actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
450,PT03M34.00S,2022-02-11T04:44:16.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202357,,,1610612752,77,81,2022-02-11T04:44:22Z,4390000,,,0,,N. Bjelica shooting personal FOUL (3 PF) (Randle 1 FT),"[202357, 203944]",1610612744.0,GSW,shooting,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Randle,203944.0,
452,PT03M34.00S,2022-02-11T04:44:40.6Z,3,REGULAR,freethrow,1 of 1,[],203944,,,1610612752,77,81,2022-02-11T04:44:48Z,4410000,,,0,,MISS J. Randle Free Throw 1 of 1,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Missed,,,,,,,,,,,,,,,,,,,
453,PT03M33.00S,2022-02-11T04:44:41.6Z,3,REGULAR,rebound,offensive,[],201959,,,1610612752,77,81,2022-02-11T04:44:48Z,4420000,,,0,,T. Gibson REBOUND (Off:2 Def:1),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,452.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
454,PT03M22.00S,2022-02-11T04:44:51.1Z,3,REGULAR,turnover,bad pass,[],203095,,,1610612752,77,81,2022-02-11T04:44:52Z,4430000,,,0,,E. Fournier bad pass TURNOVER (3 TO),"[203095, 1627780]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,3.0,Payton II,1627780.0,,,,,,
455,PT03M22.00S,2022-02-11T04:44:51.1Z,3,REGULAR,steal,,[],1627780,,,1610612744,77,81,2022-02-11T04:44:53Z,4440000,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M11.00S,2022-02-11T04:45:01.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630228,14.4053876478318,3.9215686274509802,1610612744,80,81,2022-02-11T04:45:04Z,4450000,230.0,83.0,1,left,J. Kuminga 24' 3PT  (14 PTS) (G. Payton II 1 AST),"[1630228, 1627780]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,24.49,Made,,,,,,,14.0,G. Payton II,1627780.0,1.0,,,,,,,,,
458,PT02M49.00S,2022-02-11T04:45:24.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,87.46714848883047,47.794117647058826,1610612752,80,83,2022-02-11T04:45:28Z,4470000,-11.0,65.0,1,right,A. Burks 6' driving floating bank Jump Shot (3 PTS) (C. Reddish 1 AST),"[202692, 1629629]",1610612752.0,NYK,driving floating bank,,,Burks,A. Burks,,,,,6.62,Made,,,,,,,3.0,C. Reddish,1629629.0,1.0,,,,,,,,,
460,PT02M21.00S,2022-02-11T04:45:53.9Z,3,REGULAR,2pt,Jump Shot,[],203952,9.510512483574246,8.088235294117652,1610612744,80,83,2022-02-11T05:24:23Z,4490000,210.0,37.0,1,left,MISS A. Wiggins 21' Jump Shot,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,21.28,Missed,,,,,,,,,,,,,,,,,,,
461,PT02M20.00S,2022-02-11T04:45:54.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,80,83,2022-02-11T04:46:30Z,4500000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,460.0,,,,,,,,,,,,,,,,,,
462,PT02M18.00S,2022-02-11T04:46:02.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,80,83,2022-02-11T04:46:02Z,4510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M18.00S,2022-02-11T04:46:02.6Z,3,REGULAR,substitution,out,[],203095,,,1610612752,80,83,2022-02-11T04:46:06Z,4520000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M18.00S,2022-02-11T04:46:02.6Z,3,REGULAR,substitution,in,[],1630193,,,1610612752,80,83,2022-02-11T04:46:06Z,4530000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M07.00S,2022-02-11T04:46:39.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,86.5473061760841,49.01960784313725,1610612752,80,85,2022-02-11T04:46:41Z,4540000,-5.0,74.0,1,right,J. Randle 7' driving floating Jump Shot (25 PTS) (C. Reddish 2 AST),"[203944, 1629629]",1610612752.0,NYK,driving floating,,,Randle,J. Randle,,,,,7.42,Made,,,,,,,25.0,C. Reddish,1629629.0,2.0,,,,,,,,,
467,PT01M48.00S,2022-02-11T04:47:03.9Z,3,REGULAR,foul,personal,[],1629629,,,1610612744,80,85,2022-02-11T04:47:06Z,4560000,,,0,,C. Reddish personal FOUL (1 PF),"[1629629, 203952]",1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Wiggins,203952.0,
469,PT01M48.00S,2022-02-11T04:47:08.8Z,3,REGULAR,substitution,out,[],203952,,,1610612744,80,85,2022-02-11T04:47:14Z,4580000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M48.00S,2022-02-11T04:47:08.8Z,3,REGULAR,substitution,in,[],202691,,,1610612744,80,85,2022-02-11T04:47:14Z,4590000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M48.00S,2022-02-11T04:47:27.4Z,3,REGULAR,substitution,out,[],203944,,,1610612744,80,85,2022-02-11T04:47:32Z,4600000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M48.00S,2022-02-11T04:47:27.4Z,3,REGULAR,substitution,in,[],1630167,,,1610612744,80,85,2022-02-11T04:47:32Z,4610000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M38.00S,2022-02-11T04:47:49.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629673,8.492115637319317,53.67647058823529,1610612744,82,85,2022-02-11T04:47:52Z,4620000,-18.0,27.0,1,left,J. Poole driving DUNK (7 PTS) (K. Thompson 3 AST),"[1629673, 202691]",1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,3.29,Made,,,,,,,7.0,K. Thompson,202691.0,3.0,,,,,,,,,
475,PT01M13.00S,2022-02-11T04:48:14.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,86.41590013140605,50.245098039215684,1610612752,82,85,2022-02-11T04:48:18Z,4640000,1.0,75.0,1,right,MISS O. Toppin 7' driving Layup - blocked,"[1630167, 202691]",1610612752.0,NYK,driving,,,Toppin,O. Toppin,,,,,7.52,Missed,,,,,Thompson,202691.0,,,,,,,,,,,,,
476,PT01M13.00S,2022-02-11T04:48:14.9Z,3,REGULAR,block,,[],202691,,,1610612752,82,85,2022-02-11T04:48:19Z,4650000,,,0,,K. Thompson BLOCK (1 BLK),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M11.00S,2022-02-11T04:48:16.9Z,3,REGULAR,rebound,offensive,[],201959,,,1610612752,82,85,2022-02-11T04:49:35Z,4660000,,,0,,T. Gibson REBOUND (Off:3 Def:1),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,475.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
478,PT01M08.00S,2022-02-11T04:48:21.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],201959,76.69185282522996,68.62745098039215,1610612752,82,85,2022-02-11T04:50:18Z,4670000,93.0,167.0,1,right,MISS T. Gibson 19' fadeaway Shot,[201959],1610612752.0,NYK,fadeaway,,,Gibson,T. Gibson,,,,,19.08,Missed,,,,,,,,,,,,,,,,,,,
479,PT01M06.00S,2022-02-11T04:48:23.0Z,3,REGULAR,rebound,offensive,[],1630167,,,1610612752,82,85,2022-02-11T04:49:21Z,4680000,,,0,,O. Toppin REBOUND (Off:2 Def:2),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,478.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
480,PT01M04.00S,2022-02-11T04:48:25.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630167,94.40999984741211,50.0,1610612752,82,85,2022-02-11T04:51:10Z,4690000,0.0,0.0,1,right,MISS O. Toppin tip Layup,[1630167],1610612752.0,NYK,tip,,,Toppin,O. Toppin,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
481,PT01M03.00S,2022-02-11T04:48:26.0Z,3,REGULAR,rebound,defensive,[],202691,,,1610612744,82,85,2022-02-11T04:48:35Z,4700000,,,0,,K. Thompson REBOUND (Off:0 Def:5),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,480.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
482,PT00M52.70S,2022-02-11T04:48:36.4Z,3,REGULAR,2pt,Jump Shot,[],202691,17.082785808147175,71.1014093137255,1610612744,82,85,2022-02-11T04:50:20Z,4710000,-106.0,108.0,1,left,MISS K. Thompson 15' fadeaway Shot,[202691],1610612744.0,GSW,fadeaway,,,Thompson,K. Thompson,,,,,15.1,Missed,,,,,,,,,,,,,,,,,,,
483,PT00M50.90S,2022-02-11T04:48:38.2Z,3,REGULAR,rebound,defensive,[],201959,,,1610612752,82,85,2022-02-11T04:49:17Z,4720000,,,0,,T. Gibson REBOUND (Off:3 Def:2),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,482.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
484,PT00M40.70S,2022-02-11T04:48:48.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202692,92.32917214191852,59.068627450980394,1610612752,82,85,2022-02-11T04:48:51Z,4730000,45.0,20.0,1,right,MISS A. Burks driving Layup,[202692],1610612752.0,NYK,driving,,,Burks,A. Burks,,,,,4.94,Missed,,,,,,,,,,,,,,,,,,,
485,PT00M37.10S,2022-02-11T04:48:52.2Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612744,82,85,2022-02-11T04:48:52Z,4740000,,,0,,G. Payton II REBOUND (Off:0 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,484.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
486,PT00M34.20S,2022-02-11T04:48:55.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,27.808804204993432,84.55882352941177,1610612744,82,85,2022-02-11T04:48:58Z,4750000,-173.0,209.0,1,left,MISS J. Poole 27' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,27.11,Missed,,,,,,,,,,,,,,,,,,,
487,PT00M31.90S,2022-02-11T04:49:00.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,82,85,2022-02-11T04:49:00Z,4760000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,486.0,,,,,,,,,,,,,,,,,,
488,PT00M31.90S,2022-02-11T04:49:01.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,82,85,2022-02-11T04:49:01Z,4770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M31.90S,2022-02-11T04:49:02.4Z,3,REGULAR,substitution,out,[],1630228,,,1610612752,82,85,2022-02-11T04:49:08Z,4780000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M31.90S,2022-02-11T04:49:02.4Z,3,REGULAR,substitution,in,[],1627814,,,1610612752,82,85,2022-02-11T04:49:08Z,4790000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M13.90S,2022-02-11T04:49:28.5Z,3,REGULAR,3pt,Jump Shot,[],1630167,94.56307490144546,95.83333333333334,1610612752,82,88,2022-02-11T04:49:30Z,4800000,229.0,-1.0,1,right,O. Toppin 3PT  (3 PTS) (T. Gibson 1 AST),"[1630167, 201959]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,22.92,Made,,,,,,,3.0,T. Gibson,201959.0,1.0,,,,,,,,,
493,PT00M02.20S,2022-02-11T04:49:44.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,6.258212877792378,56.61764705882353,1610612744,82,88,2022-02-11T04:50:52Z,4820000,-33.0,6.0,1,left,MISS J. Poole driving Layup,[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,3.37,Missed,,,,,,,,,,,,,,,,,,,
494,PT00M00.10S,2022-02-11T04:49:46.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,82,88,2022-02-11T04:50:52Z,4830000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,493.0,,,,,,,,,,,,,,,,,,
495,PT00M00.00S,2022-02-11T04:49:52.8Z,3,REGULAR,period,end,[],0,,,1610612744,82,88,2022-02-11T04:49:52Z,4840000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-02-11T04:50:53.9Z,4,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,82,88,2022-02-11T04:52:17Z,4850000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2022-02-11T04:50:53.9Z,4,REGULAR,substitution,out,['startperiod'],1629673,,,1610612744,82,88,2022-02-11T04:52:17Z,4860000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2022-02-11T04:50:53.9Z,4,REGULAR,substitution,in,['startperiod'],1629308,,,1610612744,82,88,2022-02-11T04:52:17Z,4870000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2022-02-11T04:50:53.9Z,4,REGULAR,substitution,in,['startperiod'],201939,,,1610612744,82,88,2022-02-11T04:52:17Z,4880000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2022-02-11T04:52:25.8Z,4,REGULAR,period,start,[],0,,,1610612752,82,88,2022-02-11T04:52:25Z,4890000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT11M40.00S,2022-02-11T04:52:44.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,84.31340341655716,48.529411764705884,1610612752,82,90,2022-02-11T04:52:48Z,4900000,-7.0,95.0,1,right,I. Quickley 9' driving floating Jump Shot (5 PTS),[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,9.53,Made,,,,,,,5.0,,,,,,,,,,,,
502,PT11M17.00S,2022-02-11T04:53:08.1Z,4,REGULAR,turnover,bad pass,[],202357,,,1610612744,82,90,2022-02-11T04:53:09Z,4910000,,,0,,N. Bjelica bad pass TURNOVER (1 TO),"[202357, 202692]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,1.0,Burks,202692.0,,,,,,
503,PT11M17.00S,2022-02-11T04:53:08.1Z,4,REGULAR,steal,,[],202692,,,1610612752,82,90,2022-02-11T04:53:10Z,4920000,,,0,,A. Burks STEAL (1 STL),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT11M03.00S,2022-02-11T04:53:23.8Z,4,REGULAR,foul,personal,['2freethrow'],202357,,,1610612752,82,90,2022-02-11T04:53:29Z,4930000,,,0,,N. Bjelica shooting personal FOUL (4 PF) (Burks 2 FT),"[202357, 202692]",1610612744.0,GSW,shooting,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,2715.0,4.0,0.0,Burks,202692.0,
506,PT11M03.00S,2022-02-11T04:53:46.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202692,,,1610612752,82,91,2022-02-11T04:53:46Z,4950000,,,0,,A. Burks Free Throw 1 of 2 (4 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Made,,,,,,,4.0,,,,,,,,,,,,
507,PT11M03.00S,2022-02-11T04:54:00.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202692,,,1610612752,82,92,2022-02-11T04:54:00Z,4960000,,,0,,A. Burks Free Throw 2 of 2 (5 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Made,,,,,,,5.0,,,,,,,,,,,,
508,PT10M51.00S,2022-02-11T04:54:13.4Z,4,REGULAR,2pt,Jump Shot,[],201939,22.552562417871222,39.21568627450981,1610612744,84,92,2022-02-11T04:54:16Z,4970000,54.0,159.0,1,left,S. Curry 16' pullup Jump Shot (24 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,16.84,Made,,,,,,,24.0,,,,,,,,,,,,
509,PT10M26.00S,2022-02-11T04:54:38.3Z,4,REGULAR,2pt,Jump Shot,[],202692,90.09526938239159,70.83333333333334,1610612752,84,94,2022-02-11T04:54:41Z,4980000,104.0,41.0,1,right,A. Burks 11' driving floating bank Jump Shot (7 PTS) (I. Quickley 1 AST),"[202692, 1630193]",1610612752.0,NYK,driving floating bank,,,Burks,A. Burks,,,,,11.18,Made,,,,,,,7.0,I. Quickley,1630193.0,1.0,,,,,,,,,
510,PT10M19.00S,2022-02-11T04:54:47.8Z,4,REGULAR,foul,personal,[],1629629,,,1610612744,84,94,2022-02-11T04:54:51Z,4990000,,,0,,C. Reddish personal FOUL (2 PF),"[1629629, 202691]",1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,1627524.0,2.0,0.0,Thompson,202691.0,
513,PT10M08.00S,2022-02-11T04:55:19.8Z,4,REGULAR,turnover,bad pass,[],201939,,,1610612744,84,94,2022-02-11T04:57:00Z,5010000,,,0,,S. Curry bad pass TURNOVER (2 TO),"[201939, 1629629]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,2.0,Reddish,1629629.0,,,,,,
514,PT10M08.00S,2022-02-11T04:55:19.8Z,4,REGULAR,steal,,[],1629629,,,1610612752,84,94,2022-02-11T04:55:23Z,5020000,,,0,,C. Reddish STEAL (1 STL),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT10M01.00S,2022-02-11T04:55:27.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202692,93.51182654402102,4.166666666666666,1610612752,84,97,2022-02-11T04:55:30Z,5030000,-229.0,8.0,1,right,A. Burks 3PT  (10 PTS) (C. Reddish 3 AST),"[202692, 1629629]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,22.94,Made,,,,,,,10.0,C. Reddish,1629629.0,3.0,,,,,,,,,
517,PT09M59.00S,2022-02-11T04:55:32.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,84,97,2022-02-11T04:55:32Z,5050000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT09M59.00S,2022-02-11T04:56:55.2Z,4,REGULAR,substitution,out,[],202357,,,1610612744,84,97,2022-02-11T04:57:26Z,5060000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT09M59.00S,2022-02-11T04:56:55.2Z,4,REGULAR,substitution,in,[],1630541,,,1610612744,84,97,2022-02-11T04:57:26Z,5070000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT09M44.00S,2022-02-11T04:58:34.2Z,4,REGULAR,turnover,lost ball,[],201939,,,1610612744,84,97,2022-02-11T04:58:36Z,5080000,,,0,,S. Curry lost ball TURNOVER (3 TO),"[201939, 1629629]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,3.0,Reddish,1629629.0,,,,,,
521,PT09M44.00S,2022-02-11T04:58:34.2Z,4,REGULAR,steal,,[],1629629,,,1610612752,84,97,2022-02-11T05:30:31Z,5090000,,,0,,C. Reddish STEAL (2 STL),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M40.00S,2022-02-11T04:58:38.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629629,92.19776609724047,55.63725490196079,1610612752,84,97,2022-02-11T04:58:42Z,5110000,28.0,21.0,1,right,MISS C. Reddish running reverse Layup,[1629629],1610612752.0,NYK,running reverse,,,Reddish,C. Reddish,,,,,3.5,Missed,,,,,,,,,,,,,,,,,,,
524,PT09M38.00S,2022-02-11T04:58:40.6Z,4,REGULAR,rebound,defensive,[],202691,,,1610612744,84,97,2022-02-11T04:58:57Z,5120000,,,0,,K. Thompson REBOUND (Off:0 Def:6),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,523.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
525,PT09M32.00S,2022-02-11T04:58:46.3Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],202691,4.944152431011826,69.85294117647058,1610612744,86,97,2022-02-11T04:58:51Z,5130000,-99.0,-6.0,1,left,K. Thompson 9' Jump Shot (15 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,9.95,Made,,,,,,,15.0,,,,,,,,,,,,
526,PT09M08.00S,2022-02-11T04:59:12.5Z,4,REGULAR,foul,personal,['2freethrow'],1629308,,,1610612752,86,97,2022-02-11T04:59:25Z,5140000,,,0,,J. Toscano-Anderson shooting personal FOUL (2 PF) (Reddish 2 FT),"[1629308, 1629629]",1610612744.0,GSW,shooting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,1627524.0,2.0,0.0,Reddish,1629629.0,
528,PT09M08.00S,2022-02-11T04:59:38.0Z,4,REGULAR,freethrow,1 of 2,[],1629629,,,1610612752,86,98,2022-02-11T04:59:38Z,5160000,,,0,,C. Reddish Free Throw 1 of 2 (10 PTS),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,Made,,,,,,,10.0,,,,,,,,,,,,
529,PT09M08.00S,2022-02-11T04:59:50.1Z,4,REGULAR,freethrow,2 of 2,[],1629629,,,1610612752,86,99,2022-02-11T04:59:50Z,5170000,,,0,,C. Reddish Free Throw 2 of 2 (11 PTS),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,Made,,,,,,,11.0,,,,,,,,,,,,
530,PT08M53.00S,2022-02-11T05:00:07.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,7.835085413929041,42.15686274509804,1610612744,88,99,2022-02-11T05:00:09Z,5180000,39.0,21.0,1,left,J. Toscano-Anderson Layup (2 PTS) (K. Thompson 4 AST),"[1629308, 202691]",1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,4.45,Made,,,,,,,2.0,K. Thompson,202691.0,4.0,,,,,,,,,
532,PT08M39.00S,2022-02-11T05:00:24.1Z,4,REGULAR,foul,personal,['2freethrow'],202691,,,1610612752,88,99,2022-02-11T05:00:31Z,5200000,,,0,,K. Thompson shooting personal FOUL (1 PF) (Burks 2 FT),"[202691, 202692]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,2715.0,1.0,0.0,Burks,202692.0,
534,PT08M39.00S,2022-02-11T05:00:52.6Z,4,REGULAR,freethrow,1 of 2,[],202692,,,1610612752,88,99,2022-02-11T05:00:52Z,5220000,,,0,,MISS A. Burks Free Throw 1 of 2,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Missed,,,,,,,,,,,,,,,,,,,
535,PT08M39.00S,2022-02-11T05:00:52.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,88,99,2022-02-11T05:00:52Z,5230000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,534.0,,,,,,,,,,,,,,,,,,
536,PT08M39.00S,2022-02-11T05:00:56.6Z,4,REGULAR,substitution,out,[],202691,,,1610612752,88,99,2022-02-11T05:00:59Z,5240000,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M39.00S,2022-02-11T05:00:56.6Z,4,REGULAR,substitution,in,[],1629673,,,1610612752,88,99,2022-02-11T05:00:59Z,5250000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M39.00S,2022-02-11T05:01:09.0Z,4,REGULAR,freethrow,2 of 2,[],202692,,,1610612752,88,100,2022-02-11T05:01:09Z,5260000,,,0,,A. Burks Free Throw 2 of 2 (11 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Made,,,,,,,11.0,,,,,,,,,,,,
539,PT08M28.00S,2022-02-11T05:01:22.2Z,4,REGULAR,3pt,Jump Shot,[],1627814,29.517082785808146,16.42156862745098,1610612744,91,100,2022-02-11T05:01:24Z,5270000,168.0,225.0,1,left,D. Lee 28' 3PT  (8 PTS) (S. Curry 8 AST),"[1627814, 201939]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,28.07,Made,,,,,,,8.0,S. Curry,201939.0,8.0,,,,,,,,,
541,PT08M10.00S,2022-02-11T05:01:40.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,93.38042049934296,43.38235294117647,1610612752,91,100,2022-02-11T05:01:42Z,5290000,-33.0,10.0,1,right,MISS C. Reddish driving Layup,[1629629],1610612752.0,NYK,driving,,,Reddish,C. Reddish,,,,,3.45,Missed,,,,,,,,,,,,,,,,,,,
543,PT08M08.00S,2022-02-11T05:01:42.5Z,4,REGULAR,rebound,defensive,[],1629308,,,1610612744,91,100,2022-02-11T05:02:10Z,5310000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:1),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,541.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
