actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
546,PT07M13.00S,2022-01-04T05:00:51.0Z,4,REGULAR,substitution,in,[],1629639,,,1610612748,101,91,2022-01-04T05:01:05Z,5420000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M11.00S,2022-01-04T05:01:07.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],200782,92.72339027595268,95.58823529411765,1610612748,101,94,2022-01-04T05:01:09Z,5430000,228.0,16.0,1,right,P. Tucker 3PT  (3 PTS) (K. Lowry 10 AST),"[200782, 200768]",1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,22.85,Made,,,,,3.0,K. Lowry,200768.0,10.0,,,,,,,,,
549,PT06M49.00S,2022-01-04T05:01:29.2Z,4,REGULAR,2pt,Jump Shot,[],201939,21.107095926412615,45.83333333333333,1610612744,101,94,2022-01-04T05:01:32Z,5450000,21.0,146.0,1,left,MISS S. Curry 14' pullup Shot,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,,,14.74,Missed,,,,,,,,,,,,,,,,,
550,PT06M47.00S,2022-01-04T05:01:31.2Z,4,REGULAR,rebound,offensive,[],203110,,,1610612744,101,94,2022-01-04T05:01:48Z,5460000,,,0,,D. Green REBOUND (Off:1 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,549.0,5.0,4.0,1.0,,,,,,,,,,,,,
551,PT06M39.00S,2022-01-04T05:01:38.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626172,11.12023653088042,48.03921568627451,1610612744,103,94,2022-01-04T05:01:41Z,5470000,10.0,52.0,1,left,K. Looney turnaround Hook (6 PTS) (A. Wiggins 3 AST),"[1626172, 203952]",1610612744.0,GSW,turnaround,,,Looney,K. Looney,,,,,,,5.29,Made,,,,,6.0,A. Wiggins,203952.0,3.0,,,,,,,,,
553,PT06M28.00S,2022-01-04T05:01:52.7Z,4,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612748,103,94,2022-01-04T05:01:58Z,5490000,,,0,,K. Looney shooting personal FOUL (2 PF) (Silva 2 FT),"[1626172, 1629735]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,202007.0,,,,,,,,,,,,,,2.0,0.0,Silva,1629735.0,,,
555,PT06M28.00S,2022-01-04T05:02:23.8Z,4,REGULAR,freethrow,1 of 2,[],1629735,,,1610612748,103,95,2022-01-04T05:02:23Z,5510000,,,0,,C. Silva Free Throw 1 of 2 (7 PTS),[1629735],1610612748.0,MIA,,,,Silva,C. Silva,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,
556,PT06M28.00S,2022-01-04T05:02:24.4Z,4,REGULAR,substitution,out,[],201939,,,1610612748,103,95,2022-01-04T05:02:34Z,5520000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M28.00S,2022-01-04T05:02:24.4Z,4,REGULAR,substitution,in,[],1629673,,,1610612748,103,95,2022-01-04T05:02:34Z,5530000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M28.00S,2022-01-04T05:02:42.7Z,4,REGULAR,freethrow,2 of 2,[],1629735,,,1610612748,103,96,2022-01-04T05:02:42Z,5540000,,,0,,C. Silva Free Throw 2 of 2 (8 PTS),[1629735],1610612748.0,MIA,,,,Silva,C. Silva,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,
559,PT06M18.00S,2022-01-04T05:02:54.2Z,4,REGULAR,3pt,Jump Shot,[],1629673,13.091327201051248,93.87254901960785,1610612744,106,96,2022-01-04T05:02:56Z,5550000,-219.0,71.0,1,left,J. Poole 3PT  (27 PTS) (D. Green 12 AST),"[1629673, 203110]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,23.05,Made,,,,,27.0,D. Green,203110.0,12.0,,,,,,,,,
561,PT06M01.00S,2022-01-04T05:03:10.8Z,4,REGULAR,3pt,Jump Shot,[],1629639,91.67214191852825,4.166666666666666,1610612748,106,99,2022-01-04T05:03:13Z,5570000,-229.0,26.0,1,right,T. Herro 3PT  (18 PTS) (C. Silva 1 AST),"[1629639, 1629735]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,23.06,Made,,,,,18.0,C. Silva,1629735.0,1.0,,,,,,,,,
563,PT05M45.00S,2022-01-04T05:03:26.6Z,4,REGULAR,3pt,Jump Shot,[],1627780,25.04927726675427,10.294117647058822,1610612744,106,99,2022-01-04T05:03:29Z,5590000,199.0,183.0,1,left,MISS G. Payton II 27' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,27.0,Missed,,,,,,,,,,,,,,,,,
564,PT05M42.00S,2022-01-04T05:03:30.3Z,4,REGULAR,rebound,defensive,[],200768,,,1610612748,106,99,2022-01-04T05:03:30Z,5600000,,,0,,K. Lowry REBOUND (Off:1 Def:4),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,563.0,5.0,4.0,1.0,,,,,,,,,,,,,
565,PT05M37.00S,2022-01-04T05:03:37.2Z,4,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612748,106,99,2022-01-04T05:03:47Z,5610000,,,0,,J. Poole shooting personal FOUL (1 PF) (Lowry 2 FT),"[1629673, 200768]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,2534.0,,,,,,,,,,,,,,1.0,0.0,Lowry,200768.0,,,
567,PT05M37.00S,2022-01-04T05:04:30.2Z,4,REGULAR,freethrow,1 of 2,[],200768,,,1610612748,106,100,2022-01-04T05:04:30Z,5630000,,,0,,K. Lowry Free Throw 1 of 2 (14 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,
568,PT05M37.00S,2022-01-04T05:04:35.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,106,100,2022-01-04T05:04:35Z,5640000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M37.00S,2022-01-04T05:04:39.4Z,4,REGULAR,substitution,out,[],1628997,,,1610612748,106,100,2022-01-04T05:07:17Z,5650000,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT05M37.00S,2022-01-04T05:04:39.4Z,4,REGULAR,substitution,out,[],1629735,,,1610612748,106,100,2022-01-04T05:07:17Z,5660000,,,0,,SUB out: C. Silva,[1629735],1610612748.0,MIA,,,,Silva,C. Silva,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M37.00S,2022-01-04T05:04:39.4Z,4,REGULAR,substitution,in,[],1630209,,,1610612748,106,100,2022-01-04T05:07:17Z,5670000,,,0,,SUB in: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M37.00S,2022-01-04T05:04:39.4Z,4,REGULAR,substitution,in,[],1629657,,,1610612748,106,100,2022-01-04T05:07:17Z,5680000,,,0,,SUB in: K. Guy,[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT05M37.00S,2022-01-04T05:07:50.6Z,4,REGULAR,freethrow,2 of 2,[],200768,,,1610612748,106,101,2022-01-04T05:07:50Z,5690000,,,0,,K. Lowry Free Throw 2 of 2 (15 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,
574,PT05M18.00S,2022-01-04T05:08:13.2Z,4,REGULAR,foul,offensive,[],203110,,,1610612744,106,101,2022-01-04T05:08:23Z,5700000,,,0,,D. Green offensive FOUL (3 PF),"[203110, 1629657]",1610612744.0,GSW,,,,Green,D. Green,,,,,202053.0,,,,,,,,,,,,,,3.0,0.0,Guy,1629657.0,,,
576,PT05M18.00S,2022-01-04T05:08:13.2Z,4,REGULAR,turnover,offensive foul,[],203110,,,1610612744,106,101,2022-01-04T05:08:13Z,5720000,,,0,,D. Green offensive foul TURNOVER (2 TO),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,202053.0,2.0,,,,,,,,,,,,,,,,,,,
577,PT05M18.00S,2022-01-04T05:08:30.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,106,101,2022-01-04T05:08:30Z,5730000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT05M18.00S,2022-01-04T05:08:33.2Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612748,106,101,2022-01-04T05:10:30Z,5740000,,,0,,,[],1610612744.0,GSW,stands,,,,,,,,,2534.0,,,,,,,,,,,,,,,,,,,,On player D. Green
579,PT05M01.00S,2022-01-04T05:10:59.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629657,71.96123521681997,16.176470588235293,1610612748,106,101,2022-01-04T05:11:02Z,5750000,-169.0,211.0,1,right,MISS K. Guy 27' 3PT,[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,27.05,Missed,,,,,,,,,,,,,,,,,
580,PT04M58.00S,2022-01-04T05:11:03.1Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,106,101,2022-01-04T05:11:03Z,5760000,,,0,,D. Green REBOUND (Off:1 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,579.0,6.0,5.0,1.0,,,,,,,,,,,,,
581,PT04M41.00S,2022-01-04T05:11:19.8Z,4,REGULAR,3pt,Jump Shot,[],203952,28.07161629434954,14.705882352941178,1610612744,106,101,2022-01-04T05:11:23Z,5770000,176.0,211.0,1,left,MISS A. Wiggins 27' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,27.54,Missed,,,,,,,,,,,,,,,,,
582,PT04M39.00S,2022-01-04T05:11:21.8Z,4,REGULAR,rebound,offensive,[],203110,,,1610612744,106,101,2022-01-04T05:17:57Z,5780000,,,0,,D. Green REBOUND (Off:2 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,581.0,7.0,5.0,2.0,,,,,,,,,,,,,
583,PT04M34.00S,2022-01-04T05:11:26.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203952,7.703679369250986,48.529411764705884,1610612744,108,101,2022-01-04T05:11:29Z,5790000,7.0,20.0,1,left,A. Wiggins cutting DUNK (22 PTS) (D. Green 13 AST),"[203952, 203110]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,,,2.12,Made,,,,,22.0,D. Green,203110.0,13.0,,,,,,,,,
585,PT04M23.00S,2022-01-04T05:11:37.7Z,4,REGULAR,3pt,Jump Shot,[],200782,94.1688567674113,96.32352941176471,1610612748,108,104,2022-01-04T05:11:40Z,5810000,232.0,2.0,1,right,P. Tucker 3PT  (6 PTS) (K. Lowry 11 AST),"[200782, 200768]",1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,23.16,Made,,,,,6.0,K. Lowry,200768.0,11.0,,,,,,,,,
587,PT04M04.00S,2022-01-04T05:11:57.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,11.251642575558476,59.068627450980394,1610612744,108,104,2022-01-04T05:12:05Z,5830000,-45.0,53.0,1,left,MISS A. Wiggins 6' turnaround Shot - blocked,"[203952, 1629639]",1610612744.0,GSW,turnaround,,,Wiggins,A. Wiggins,,,,,,,6.99,Missed,,,,,,,,,,,,,,,Herro,1629639.0,
588,PT04M04.00S,2022-01-04T05:11:57.3Z,4,REGULAR,block,,[],1629639,,,1610612744,108,104,2022-01-04T05:12:00Z,5840000,,,0,,T. Herro BLOCK (1 BLK),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT04M02.00S,2022-01-04T05:11:59.3Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,108,104,2022-01-04T05:12:13Z,5850000,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,587.0,3.0,3.0,0.0,,,,,,,,,,,,,
590,PT03M53.00S,2022-01-04T05:12:07.9Z,4,REGULAR,turnover,bad pass,[],200768,,,1610612748,108,104,2022-01-04T05:12:09Z,5860000,,,0,,K. Lowry bad pass TURNOVER (7 TO),"[200768, 203952]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,7.0,,,,,,,,,,,Wiggins,203952.0,,,,,,,
591,PT03M53.00S,2022-01-04T05:12:07.9Z,4,REGULAR,steal,,[],203952,,,1610612744,108,104,2022-01-04T05:12:09Z,5870000,,,0,,A. Wiggins STEAL (2 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT03M37.00S,2022-01-04T05:12:23.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627780,7.046649145860711,55.88235294117647,1610612744,110,104,2022-01-04T05:12:27Z,5880000,-29.0,14.0,1,left,G. Payton II reverse Layup (14 PTS) (A. Wiggins 4 AST),"[1627780, 203952]",1610612744.0,GSW,reverse,,,Payton II,G. Payton II,,,,,,,3.24,Made,,,,,14.0,A. Wiggins,203952.0,4.0,,,,,,,,,
594,PT03M20.00S,2022-01-04T05:12:44.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,110,104,2022-01-04T05:12:44Z,5900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT03M20.00S,2022-01-04T05:12:44.7Z,4,REGULAR,substitution,out,[],1626172,,,1610612748,110,104,2022-01-04T05:12:55Z,5910000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M20.00S,2022-01-04T05:12:44.7Z,4,REGULAR,substitution,out,[],1629657,,,1610612748,110,104,2022-01-04T05:12:55Z,5920000,,,0,,SUB out: K. Guy,[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M20.00S,2022-01-04T05:12:44.7Z,4,REGULAR,substitution,in,[],201939,,,1610612748,110,104,2022-01-04T05:12:55Z,5930000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT03M20.00S,2022-01-04T05:12:44.7Z,4,REGULAR,substitution,in,[],1628997,,,1610612748,110,104,2022-01-04T05:12:55Z,5940000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT03M11.00S,2022-01-04T05:13:14.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200768,84.05059132720105,54.90196078431373,1610612748,110,104,2022-01-04T05:13:17Z,5950000,25.0,97.0,1,right,MISS K. Lowry 10' pullup Shot,[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,,,10.04,Missed,,,,,,,,,,,,,,,,,
600,PT03M08.00S,2022-01-04T05:13:18.5Z,4,REGULAR,rebound,offensive,[],1630209,,,1610612748,110,104,2022-01-04T05:13:18Z,5960000,,,0,,O. Yurtseven REBOUND (Off:1 Def:13),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,599.0,14.0,13.0,1.0,,,,,,,,,,,,,
601,PT03M07.00S,2022-01-04T05:13:19.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628997,92.85479632063075,52.94117647058824,1610612748,110,104,2022-01-04T05:13:22Z,5970000,15.0,15.0,1,right,MISS C. Martin cutting Layup - blocked,"[1628997, 203110]",1610612748.0,MIA,cutting,,,Martin,C. Martin,,,,,,,2.08,Missed,,,,,,,,,,,,,,,Green,203110.0,
602,PT03M07.00S,2022-01-04T05:13:19.6Z,4,REGULAR,block,,[],203110,,,1610612748,110,104,2022-01-04T05:13:23Z,5980000,,,0,,D. Green BLOCK (2 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT03M05.00S,2022-01-04T05:13:21.6Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,110,104,2022-01-04T05:13:57Z,5990000,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,601.0,2.0,2.0,0.0,,,,,,,,,,,,,
604,PT03M02.00S,2022-01-04T05:13:25.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629673,8.360709592641262,46.568627450980394,1610612744,112,104,2022-01-04T05:13:28Z,6000000,17.0,26.0,1,left,J. Poole Layup (29 PTS) (S. Curry 10 AST),"[1629673, 201939]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,3.13,Made,,,,,29.0,S. Curry,201939.0,10.0,,,,,,,,,
606,PT02M46.00S,2022-01-04T05:13:40.5Z,4,REGULAR,3pt,Jump Shot,[],1629639,72.22404730617609,87.74509803921569,1610612748,112,104,2022-01-04T05:13:42Z,6020000,189.0,209.0,1,right,MISS T. Herro 28' 3PT - blocked,"[1629639, 203110]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,28.13,Missed,,,,,,,,,,,,,,,Green,203110.0,
615,PT02M46.00S,2022-01-04T05:13:40.5Z,4,REGULAR,block,,[],203110,,,1610612748,112,104,2022-01-04T05:14:19Z,6025000,,,0,,D. Green BLOCK (3 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT02M43.00S,2022-01-04T05:13:43.5Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,112,104,2022-01-04T05:14:19Z,6030000,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,606.0,3.0,3.0,0.0,,,,,,,,,,,,,
608,PT02M42.00S,2022-01-04T05:13:45.5Z,4,REGULAR,turnover,bad pass,[],201939,,,1610612744,112,104,2022-01-04T05:13:47Z,6040000,,,0,,S. Curry bad pass TURNOVER (2 TO),"[201939, 1630209]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,2.0,,,,,,,,,,,Yurtseven,1630209.0,,,,,,,
609,PT02M42.00S,2022-01-04T05:13:45.5Z,4,REGULAR,steal,,[],1630209,,,1610612748,112,104,2022-01-04T05:13:48Z,6050000,,,0,,O. Yurtseven STEAL (2 STL),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT02M37.00S,2022-01-04T05:13:49.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,77.21747700394218,91.91176470588235,1610612748,112,104,2022-01-04T05:13:51Z,6060000,210.0,162.0,1,right,MISS T. Herro 26' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,26.47,Missed,,,,,,,,,,,,,,,,,
611,PT02M35.00S,2022-01-04T05:13:52.0Z,4,REGULAR,rebound,defensive,[],1627780,,,1610612744,112,104,2022-01-04T05:13:52Z,6070000,,,0,,G. Payton II REBOUND (Off:0 Def:3),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,610.0,3.0,3.0,0.0,,,,,,,,,,,,,
612,PT02M26.00S,2022-01-04T05:14:00.8Z,4,REGULAR,3pt,Jump Shot,[],201939,28.465834428383708,79.65686274509804,1610612744,112,104,2022-01-04T05:14:04Z,6080000,-148.0,215.0,1,left,MISS S. Curry 26' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,,,26.13,Missed,,,,,,,,,,,,,,,,,
613,PT02M23.00S,2022-01-04T05:14:06.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612748,112,104,2022-01-04T05:14:06Z,6090000,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,612.0,,,,,,,,,,,,,,,,
614,PT02M23.00S,2022-01-04T05:14:07.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,112,104,2022-01-04T05:14:07Z,6100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M10.00S,2022-01-04T05:14:30.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,84.70762155059133,46.32352941176471,1610612748,112,104,2022-01-04T05:14:33Z,6110000,-18.0,91.0,1,right,MISS T. Herro 9' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,,,9.3,Missed,,,,,,,,,,,,,,,,,
617,PT02M08.00S,2022-01-04T05:14:32.8Z,4,REGULAR,rebound,defensive,[],1627780,,,1610612744,112,104,2022-01-04T05:14:38Z,6120000,,,0,,G. Payton II REBOUND (Off:0 Def:4),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,616.0,4.0,4.0,0.0,,,,,,,,,,,,,
618,PT02M03.00S,2022-01-04T05:14:41.7Z,4,REGULAR,turnover,out-of-bounds,[],203952,,,1610612744,112,104,2022-01-04T05:14:45Z,6130000,,,0,,A. Wiggins step out-of-bounds TURNOVER (3 TO),[203952],1610612744.0,GSW,step,,,Wiggins,A. Wiggins,,,,,202053.0,3.0,,,,,,,,,,,,,,,,,,,
619,PT01M55.00S,2022-01-04T05:15:01.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630209,91.14651773981603,39.705882352941174,1610612748,112,104,2022-01-04T05:15:08Z,6140000,-51.0,31.0,1,right,MISS O. Yurtseven 6' Layup - blocked,"[1630209, 203110]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,6.0,Missed,,,,,,,,,,,,,,,Green,203110.0,
620,PT01M55.00S,2022-01-04T05:15:01.6Z,4,REGULAR,block,,[],203110,,,1610612748,112,104,2022-01-04T05:15:04Z,6150000,,,0,,D. Green BLOCK (4 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT01M53.00S,2022-01-04T05:15:03.6Z,4,REGULAR,rebound,defensive,[],1627780,,,1610612744,112,104,2022-01-04T05:15:59Z,6160000,,,0,,G. Payton II REBOUND (Off:0 Def:5),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,619.0,5.0,5.0,0.0,,,,,,,,,,,,,
622,PT01M43.00S,2022-01-04T05:15:14.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629673,8.492115637319317,47.30392156862745,1610612744,114,104,2022-01-04T05:15:38Z,6170000,13.0,27.0,1,left,J. Poole driving DUNK (31 PTS),[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,,,3.05,Made,,,,,31.0,,,,,,,,,,,,
623,PT01M43.00S,2022-01-04T05:15:19.4Z,4,REGULAR,foul,personal,['1freethrow'],1630209,,,1610612744,114,104,2022-01-04T05:15:28Z,6180000,,,0,,O. Yurtseven shooting personal FOUL (1 PF) (Poole 1 FT),"[1630209, 1629673]",1610612748.0,MIA,shooting,,,Yurtseven,O. Yurtseven,,,,,202007.0,,,,,,,,,,,,,,1.0,0.0,Poole,1629673.0,,,
625,PT01M43.00S,2022-01-04T05:15:55.8Z,4,REGULAR,freethrow,1 of 1,[],1629673,,,1610612744,115,104,2022-01-04T05:15:55Z,6200000,,,0,,J. Poole Free Throw 1 of 1 (32 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,32.0,,,,,,,,,,,,
626,PT01M19.00S,2022-01-04T05:16:21.8Z,4,REGULAR,turnover,lost ball,[],200768,,,1610612748,115,104,2022-01-04T05:16:25Z,6210000,,,0,,K. Lowry lost ball TURNOVER (8 TO),"[200768, 1627780]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,8.0,,,,,,,,,,,Payton II,1627780.0,,,,,,,
627,PT01M19.00S,2022-01-04T05:16:21.8Z,4,REGULAR,steal,,[],1627780,,,1610612744,115,104,2022-01-04T05:16:25Z,6220000,,,0,,G. Payton II STEAL (3 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT01M03.00S,2022-01-04T05:16:38.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203110,10.988830486202366,39.21568627450981,1610612744,115,104,2022-01-04T05:16:41Z,6230000,54.0,51.0,1,left,MISS D. Green 7' driving finger roll Layup,[203110],1610612744.0,GSW,driving finger roll,,,Green,D. Green,,,,,,,7.41,Missed,,,,,,,,,,,,,,,,,
629,PT01M01.00S,2022-01-04T05:16:39.7Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612748,115,104,2022-01-04T05:16:53Z,6240000,,,0,,O. Yurtseven REBOUND (Off:1 Def:14),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,628.0,15.0,14.0,1.0,,,,,,,,,,,,,
630,PT00M58.80S,2022-01-04T05:16:43.9Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1628997,76.95466491458606,18.38235294117647,1610612748,115,106,2022-01-04T05:16:47Z,6250000,-158.0,164.0,1,right,C. Martin 22' Jump Shot (19 PTS) (O. Yurtseven 2 AST),"[1628997, 1630209]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,22.79,Made,,,,,19.0,O. Yurtseven,1630209.0,2.0,,,,,,,,,
632,PT00M45.00S,2022-01-04T05:17:00.3Z,4,REGULAR,3pt,Jump Shot,[],1629673,27.020367936925098,15.196078431372548,1610612744,115,106,2022-01-04T05:17:03Z,6270000,174.0,201.0,1,left,MISS J. Poole 26' pullup 3PT,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,,,26.62,Missed,,,,,,,,,,,,,,,,,
633,PT00M43.50S,2022-01-04T05:17:01.8Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612748,115,106,2022-01-04T05:17:14Z,6280000,,,0,,O. Yurtseven REBOUND (Off:1 Def:15),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,632.0,16.0,15.0,1.0,,,,,,,,,,,,,
634,PT00M35.10S,2022-01-04T05:17:15.0Z,4,REGULAR,foul,personal,['2freethrow'],203110,,,1610612748,115,106,2022-01-04T05:17:20Z,6290000,,,0,,D. Green shooting personal FOUL (4 PF) (Yurtseven 2 FT),"[203110, 1630209]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,202007.0,,,,,,,,,,,,,,4.0,0.0,Yurtseven,1630209.0,,,
