actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
548,PT06M20.00S,2021-12-29T05:07:43.2Z,4,REGULAR,rebound,defensive,[],202357,,,1610612744,74,79,2021-12-29T05:07:43Z,5410000,,,0,,N. Bjelica REBOUND (Off:1 Def:7),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,547.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
549,PT06M17.00S,2021-12-29T05:07:46.2Z,4,REGULAR,3pt,Jump Shot,[],201939,37.92706964520368,46.07843137254902,1610612744,74,79,2021-12-29T05:07:49Z,5420000,20.0,304.0,1,left,MISS S. Curry 30' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,30.46,Missed,,,,,,,,,,,,,,,,,,,
550,PT06M14.00S,2021-12-29T05:07:49.9Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,74,79,2021-12-29T05:07:49Z,5430000,,,0,,N. Jokic REBOUND (Off:2 Def:12),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,549.0,14.0,12.0,2.0,,,,,,,,,,,,,,,
551,PT06M00.00S,2021-12-29T05:08:07.1Z,4,REGULAR,foul,personal,['2freethrow'],202357,,,1610612743,74,79,2021-12-29T05:08:17Z,5440000,,,0,,N. Bjelica shooting personal FOUL (4 PF) (Jokic 2 FT),"[202357, 203999]",1610612744.0,GSW,shooting,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,1628951.0,4.0,0.0,Jokic,203999.0,,,,,,,
553,PT06M00.00S,2021-12-29T05:08:35.3Z,4,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,74,79,2021-12-29T05:08:35Z,5460000,,,0,,MISS N. Jokic Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
554,PT06M00.00S,2021-12-29T05:08:35.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,74,79,2021-12-29T05:08:35Z,5470000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,553.0,,,,,,,,,,,,,,,,,,
555,PT06M00.00S,2021-12-29T05:08:46.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,74,79,2021-12-29T05:08:59Z,5480000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M00.00S,2021-12-29T05:10:50.2Z,4,REGULAR,substitution,out,[],1630228,,,1610612743,74,79,2021-12-29T05:11:32Z,5490000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M00.00S,2021-12-29T05:10:50.2Z,4,REGULAR,substitution,out,[],202357,,,1610612743,74,79,2021-12-29T05:11:32Z,5500000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M00.00S,2021-12-29T05:10:50.2Z,4,REGULAR,substitution,out,[],1629308,,,1610612743,74,79,2021-12-29T05:11:32Z,5510000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M00.00S,2021-12-29T05:10:50.2Z,4,REGULAR,substitution,out,[],1628432,,,1610612743,74,79,2021-12-29T05:11:32Z,5520000,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M00.00S,2021-12-29T05:10:50.2Z,4,REGULAR,substitution,in,[],203952,,,1610612743,74,79,2021-12-29T05:11:32Z,5530000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M00.00S,2021-12-29T05:10:50.2Z,4,REGULAR,substitution,in,[],203490,,,1610612743,74,79,2021-12-29T05:11:32Z,5540000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M00.00S,2021-12-29T05:10:50.2Z,4,REGULAR,substitution,in,[],1626172,,,1610612743,74,79,2021-12-29T05:11:32Z,5550000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M00.00S,2021-12-29T05:10:50.2Z,4,REGULAR,substitution,in,[],1630267,,,1610612743,74,79,2021-12-29T05:11:32Z,5560000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M00.00S,2021-12-29T05:11:56.1Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612743,74,79,2021-12-29T05:11:57Z,5570000,,,0,,TEAM delay-of-game VIOLATION,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,1628951.0,,,,,,,,,,,
565,PT06M00.00S,2021-12-29T05:12:01.6Z,4,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,74,80,2021-12-29T05:12:01Z,5580000,,,0,,N. Jokic Free Throw 2 of 2 (18 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,,,,,,,,,18.0,,,,,,
566,PT05M48.00S,2021-12-29T05:12:14.7Z,4,REGULAR,2pt,Jump Shot,[],201939,14.273981603153747,29.411764705882355,1610612744,74,80,2021-12-29T05:12:18Z,5590000,103.0,82.0,1,left,MISS S. Curry 13' driving floating Shot,[201939],1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,13.14,Missed,,,,,,,,,,,,,,,,,,,
567,PT05M43.00S,2021-12-29T05:12:19.4Z,4,REGULAR,rebound,defensive,[],203115,,,1610612743,74,80,2021-12-29T05:12:19Z,5600000,,,0,,W. Barton REBOUND (Off:0 Def:2),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,566.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
587,PT05M30.00S,2021-12-29T05:12:35.8Z,4,REGULAR,turnover,lost ball,[],203999,,,1610612743,74,80,2021-12-29T05:28:28Z,5620000,,,0,,N. Jokic lost ball TURNOVER (7 TO),"[203999, 1626172]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,7.0,Looney,1626172.0,,,,,,,,,,,,
588,PT05M30.00S,2021-12-29T05:12:35.8Z,4,REGULAR,steal,,[],1626172,,,1610612744,74,80,2021-12-29T05:17:54Z,5630000,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M06.00S,2021-12-29T05:12:56.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203952,13.748357424441524,2.941176470588235,1610612744,74,80,2021-12-29T05:17:54Z,5640000,235.0,77.0,1,left,MISS A. Wiggins 24' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,24.75,Missed,,,,,,,,,,,,,,,,,,,
572,PT05M04.00S,2021-12-29T05:12:58.9Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,74,80,2021-12-29T05:13:55Z,5650000,,,0,,K. Looney REBOUND (Off:1 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,571.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
573,PT05M00.00S,2021-12-29T05:13:01.8Z,4,REGULAR,3pt,Jump Shot,"['2ndchance', 'fromturnover']",2738,23.078186596583443,89.95098039215686,1610612744,74,80,2021-12-29T05:17:54Z,5660000,-200.0,164.0,1,left,MISS A. Iguodala 25' 3PT,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,,
574,PT04M58.00S,2021-12-29T05:13:06.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,74,80,2021-12-29T05:13:06Z,5670000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,573.0,,,,,,,,,,,,,,,,,,
575,PT04M58.00S,2021-12-29T05:13:08.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,74,80,2021-12-29T05:13:08Z,5680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT04M58.00S,2021-12-29T05:13:20.0Z,4,REGULAR,substitution,out,[],2738,,,1610612744,74,80,2021-12-29T05:13:24Z,5690000,,,0,,SUB out: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M58.00S,2021-12-29T05:13:20.0Z,4,REGULAR,substitution,in,[],1627780,,,1610612744,74,80,2021-12-29T05:13:24Z,5700000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT04M52.00S,2021-12-29T05:13:37.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance', 'fromturnover']",203952,7.703679369250986,38.970588235294116,1610612744,74,80,2021-12-29T05:17:54Z,5710000,55.0,20.0,1,left,MISS A. Wiggins turnaround bank Shot,[203952],1610612744.0,GSW,turnaround bank,,,Wiggins,A. Wiggins,,,,,5.86,Missed,,,,,,,,,,,,,,,,,,,
579,PT04M50.00S,2021-12-29T05:13:39.0Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,74,80,2021-12-29T05:13:47Z,5720000,,,0,,N. Jokic REBOUND (Off:2 Def:13),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,578.0,15.0,13.0,2.0,,,,,,,,,,,,,,,
580,PT04M28.00S,2021-12-29T05:14:01.3Z,4,REGULAR,3pt,Jump Shot,[],203085,64.86530880420499,45.34313725490196,1610612743,74,80,2021-12-29T05:14:04Z,5730000,-23.0,278.0,1,right,MISS A. Rivers 27' 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,27.88,Missed,,,,,,,,,,,,,,,,,,,
581,PT04M25.00S,2021-12-29T05:14:04.3Z,4,REGULAR,rebound,offensive,[],203999,,,1610612743,74,80,2021-12-29T05:14:11Z,5740000,,,0,,N. Jokic REBOUND (Off:3 Def:13),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,580.0,16.0,13.0,3.0,,,,,,,,,,,,,,,
582,PT04M23.00S,2021-12-29T05:14:06.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,94.40999984741211,50.0,1610612743,74,82,2021-12-29T05:14:06Z,5750000,0.0,0.0,1,right,N. Jokic putback Layup (20 PTS),[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,0.0,Made,,,,,,,,,,,,,20.0,,,,,,
583,PT04M15.00S,2021-12-29T05:14:17.6Z,4,REGULAR,foul,personal,['2freethrow'],1630267,,,1610612744,74,82,2021-12-29T05:14:35Z,5760000,,,0,,F. Campazzo shooting personal FOUL (3 PF) (Curry 2 FT),"[1630267, 201939]",1610612743.0,DEN,shooting,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,1628951.0,3.0,0.0,Curry,201939.0,,,,,,,
585,PT04M15.00S,2021-12-29T05:14:40.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,74,82,2021-12-29T05:14:40Z,5780000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT04M15.00S,2021-12-29T05:14:42.9Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612744,74,82,2021-12-29T05:34:06Z,5790000,,,0,,,[],1610612743.0,DEN,stands,,,,,,,,,,,,,,,,,,202041.0,,,,,,,,,,,
589,PT04M15.00S,2021-12-29T05:18:02.2Z,4,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,75,82,2021-12-29T05:18:02Z,5800000,,,0,,S. Curry Free Throw 1 of 2 (16 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,,,,,,,,,,,,,16.0,,,,,,
590,PT04M15.00S,2021-12-29T05:18:17.0Z,4,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,76,82,2021-12-29T05:18:17Z,5810000,,,0,,S. Curry Free Throw 2 of 2 (17 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,,,,,,,,,,,,,17.0,,,,,,
591,PT03M53.00S,2021-12-29T05:18:40.9Z,4,REGULAR,3pt,Jump Shot,[],203999,63.41984231274639,53.431372549019606,1610612743,76,82,2021-12-29T05:18:43Z,5820000,17.0,291.0,1,right,MISS N. Jokic 29' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,29.19,Missed,,,,,,,,,,,,,,,,,,,
592,PT03M51.00S,2021-12-29T05:18:42.9Z,4,REGULAR,rebound,defensive,[],1627780,,,1610612744,76,82,2021-12-29T05:18:50Z,5830000,,,0,,G. Payton II REBOUND (Off:3 Def:4),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,591.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
593,PT03M27.00S,2021-12-29T05:19:07.1Z,4,REGULAR,2pt,Jump Shot,[],203952,21.50131406044678,78.67647058823529,1610612744,76,82,2021-12-29T05:22:22Z,5840000,-143.0,150.0,1,left,MISS A. Wiggins 20' Jump Shot,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,20.72,Missed,,,,,,,,,,,,,,,,,,,
594,PT03M25.00S,2021-12-29T05:19:09.1Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,76,82,2021-12-29T05:20:34Z,5850000,,,0,,N. Jokic REBOUND (Off:3 Def:14),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,593.0,17.0,14.0,3.0,,,,,,,,,,,,,,,
595,PT03M05.00S,2021-12-29T05:19:30.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203115,90.75229960578186,55.392156862745104,1610612743,76,82,2021-12-29T05:19:58Z,5860000,27.0,34.0,1,right,MISS W. Barton driving Layup - blocked,"[203115, 1626172]",1610612743.0,DEN,driving,,,Barton,W. Barton,,,,,4.37,Missed,,,,,,,,,,,,,,,,,Looney,1626172.0,
596,PT03M05.00S,2021-12-29T05:19:30.2Z,4,REGULAR,block,,[],1626172,,,1610612743,76,82,2021-12-29T05:19:35Z,5870000,,,0,,K. Looney BLOCK (1 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M04.00S,2021-12-29T05:19:31.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,76,82,2021-12-29T05:19:58Z,5880000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,595.0,,,,,,,,,,,,,,,,,,
598,PT03M04.00S,2021-12-29T05:19:38.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,76,82,2021-12-29T05:19:52Z,5890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT02M57.00S,2021-12-29T05:19:42.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201939,35.955978975032856,37.5,1610612744,79,82,2021-12-29T05:20:59Z,5900000,62.0,285.0,1,left,S. Curry 29' 3PT pullup (20 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,29.23,Made,,,,,,,,,,,,,20.0,,,,,,
600,PT02M36.00S,2021-12-29T05:20:07.4Z,4,REGULAR,foul,personal,[],201939,,,1610612743,79,82,2021-12-29T05:20:16Z,5910000,,,0,,S. Curry personal FOUL (3 PF),"[201939, 203085]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,202007.0,3.0,0.0,Rivers,203085.0,,,,,,,
604,PT02M18.00S,2021-12-29T05:20:50.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203999,94.40999984741211,50.0,1610612743,79,82,2021-12-29T05:28:53Z,5950000,0.0,0.0,1,right,MISS N. Jokic Layup,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
605,PT02M16.00S,2021-12-29T05:20:52.8Z,4,REGULAR,rebound,offensive,[],203999,,,1610612743,79,82,2021-12-29T05:28:53Z,5960000,,,0,,N. Jokic REBOUND (Off:4 Def:14),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,604.0,18.0,14.0,4.0,,,,,,,,,,,,,,,
606,PT02M16.00S,2021-12-29T05:20:52.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,94.40999984741211,50.0,1610612743,79,84,2021-12-29T05:20:52Z,5970000,0.0,0.0,1,right,N. Jokic putback Layup (22 PTS),[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,0.0,Made,,,,,,,,,,,,,22.0,,,,,,
607,PT02M08.00S,2021-12-29T05:21:01.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201939,26.10052562417871,8.57843137254902,1610612744,82,84,2021-12-29T05:21:23Z,5980000,207.0,193.0,1,left,S. Curry 28' 3PT  (23 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,28.3,Made,,,,,,,,,,,,,23.0,,,,,,
608,PT01M40.00S,2021-12-29T05:21:29.2Z,4,REGULAR,3pt,Jump Shot,[],203085,75.90341655716163,6.61764705882353,1610612743,82,84,2021-12-29T05:21:32Z,5990000,-217.0,174.0,1,right,MISS A. Rivers 27' 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,27.81,Missed,,,,,,,,,,,,,,,,,,,
609,PT01M37.00S,2021-12-29T05:21:32.8Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,82,84,2021-12-29T05:21:32Z,6000000,,,0,,A. Wiggins REBOUND (Off:3 Def:4),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,608.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
610,PT01M28.00S,2021-12-29T05:21:44.9Z,4,REGULAR,turnover,traveling,[],203952,,,1610612744,82,84,2021-12-29T05:21:47Z,6010000,,,0,,A. Wiggins traveling TURNOVER (2 TO),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,2.0,,,1628951.0,,,,,,,,,,,
611,PT01M07.00S,2021-12-29T05:22:19.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203999,90.62089356110381,55.392156862745104,1610612743,82,84,2021-12-29T05:22:22Z,6020000,27.0,36.0,1,right,MISS N. Jokic driving Layup,[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,4.48,Missed,,,,,,,,,,,,,,,,,,,
612,PT01M04.00S,2021-12-29T05:22:23.0Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,82,84,2021-12-29T05:22:23Z,6030000,,,0,,A. Wiggins REBOUND (Off:3 Def:5),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,611.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
613,PT01M04.00S,2021-12-29T05:22:24.4Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1627780,6.652431011826544,53.67647058823529,1610612744,84,84,2021-12-29T05:22:33Z,6040000,-18.0,10.0,1,left,G. Payton II running DUNK (11 PTS) (S. Curry 4 AST),"[1627780, 201939]",1610612744.0,GSW,running,,,Payton II,G. Payton II,,,,,2.09,Made,,,,,,,,,,,,,11.0,S. Curry,201939.0,4.0,,,
615,PT00M47.40S,2021-12-29T05:22:44.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203115,90.75229960578186,37.00980392156863,1610612743,84,84,2021-12-29T05:22:47Z,6060000,-65.0,34.0,1,right,MISS W. Barton 7' driving Layup,[203115],1610612743.0,DEN,driving,,,Barton,W. Barton,,,,,7.35,Missed,,,,,,,,,,,,,,,,,,,
617,PT00M45.60S,2021-12-29T05:22:46.1Z,4,REGULAR,rebound,offensive,[],203115,,,1610612743,84,84,2021-12-29T05:24:08Z,6080000,,,0,,W. Barton REBOUND (Off:1 Def:2),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,615.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
626,PT00M45.60S,2021-12-29T05:22:47.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203115,91.80354796320631,50.245098039215684,1610612743,84,84,2021-12-29T05:26:34Z,6085000,1.0,25.0,1,right,MISS W. Barton putback Layup,[203115],1610612743.0,DEN,putback,,,Barton,W. Barton,,,,,2.45,Missed,,,,,,,,,,,,,,,,,,,
627,PT00M43.60S,2021-12-29T05:22:49.1Z,4,REGULAR,rebound,offensive,[],203115,,,1610612743,84,84,2021-12-29T05:24:26Z,6087500,,,0,,W. Barton REBOUND (Off:2 Def:2),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,626.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
618,PT00M43.60S,2021-12-29T05:22:49.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203115,92.46057818659659,55.63725490196079,1610612743,84,86,2021-12-29T05:25:11Z,6090000,28.0,18.0,1,right,W. Barton tip Layup (19 PTS),[203115],1610612743.0,DEN,tip,,,Barton,W. Barton,,,,,3.37,Made,,,,,,,,,,,,,19.0,,,,,,
619,PT00M34.90S,2021-12-29T05:22:59.4Z,4,REGULAR,3pt,Jump Shot,[],201939,36.08738501971091,48.77450980392157,1610612744,84,86,2021-12-29T05:23:06Z,6100000,6.0,287.0,1,left,MISS S. Curry 28' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,28.68,Missed,,,,,,,,,,,,,,,,,,,
620,PT00M32.00S,2021-12-29T05:23:06.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,84,86,2021-12-29T05:23:06Z,6110000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,619.0,,,,,,,,,,,,,,,,,,
621,PT00M32.00S,2021-12-29T05:23:09.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203952,,,1610612743,84,86,2021-12-29T05:23:17Z,6120000,,,0,,A. Wiggins loose ball personal FOUL (1 PF) (Barton 2 FT),"[203952, 203115]",1610612744.0,GSW,loose ball,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,202007.0,1.0,0.0,Barton,203115.0,,,,,,,
623,PT00M32.00S,2021-12-29T05:23:42.4Z,4,REGULAR,freethrow,1 of 2,[],203115,,,1610612743,84,87,2021-12-29T05:23:42Z,6140000,,,0,,W. Barton Free Throw 1 of 2 (20 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,Made,,,,,,,,,,,,,20.0,,,,,,
624,PT00M32.00S,2021-12-29T05:23:55.2Z,4,REGULAR,freethrow,2 of 2,[],203115,,,1610612743,84,88,2021-12-29T05:23:55Z,6150000,,,0,,W. Barton Free Throw 2 of 2 (21 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,Made,,,,,,,,,,,,,21.0,,,,,,
625,PT00M32.00S,2021-12-29T05:23:58.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,84,88,2021-12-29T05:23:58Z,6160000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M32.00S,2021-12-29T05:25:14.9Z,4,REGULAR,substitution,out,[],1626172,,,1610612744,84,88,2021-12-29T05:25:27Z,6170000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M32.00S,2021-12-29T05:25:14.9Z,4,REGULAR,substitution,out,[],1627780,,,1610612744,84,88,2021-12-29T05:25:27Z,6180000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M32.00S,2021-12-29T05:25:14.9Z,4,REGULAR,substitution,in,[],2738,,,1610612744,84,88,2021-12-29T05:25:27Z,6190000,,,0,,SUB in: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M32.00S,2021-12-29T05:25:14.9Z,4,REGULAR,substitution,in,[],1630228,,,1610612744,84,88,2021-12-29T05:25:27Z,6200000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M30.60S,2021-12-29T05:25:43.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203952,6.1268068331143235,52.69607843137255,1610612744,86,88,2021-12-29T05:25:44Z,6210000,-13.0,5.0,1,left,A. Wiggins DUNK (21 PTS) (A. Iguodala 4 AST),"[203952, 2738]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,1.44,Made,,,,,,,,,,,,,21.0,A. Iguodala,2738.0,4.0,,,
634,PT00M11.50S,2021-12-29T05:26:03.9Z,4,REGULAR,turnover,bad pass,[],203999,,,1610612743,86,88,2021-12-29T05:26:05Z,6230000,,,0,,N. Jokic bad pass TURNOVER (8 TO),"[203999, 203490]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,8.0,Porter Jr.,203490.0,,,,,,,,,,,,
635,PT00M11.50S,2021-12-29T05:26:03.9Z,4,REGULAR,steal,,[],203490,,,1610612744,86,88,2021-12-29T05:26:05Z,6240000,,,0,,O. Porter Jr. STEAL (3 STL),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M03.70S,2021-12-29T05:26:11.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630228,5.601182654402102,56.127450980392155,1610612744,86,88,2021-12-29T05:26:13Z,6250000,-31.0,0.0,1,left,MISS J. Kuminga Layup - blocked,"[1630228, 203999]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,3.06,Missed,,,,,,,,,,,,,,,,,Jokic,203999.0,
637,PT00M03.70S,2021-12-29T05:26:11.7Z,4,REGULAR,block,,[],203999,,,1610612744,86,88,2021-12-29T05:26:15Z,6260000,,,0,,N. Jokic BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
