actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
437,PT03M55.00S,2022-01-10T03:06:18.8Z,3,REGULAR,rebound,offensive,[],1627780,,,1610612744,71,55,2022-01-10T03:06:18Z,4340000,,,0,,G. Payton II REBOUND (Off:2 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,436.0,4.0,2.0,2.0,,,,,,
438,PT03M51.00S,2022-01-10T03:06:22.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201939,12.697109067017081,36.029411764705884,1610612744,73,55,2022-01-10T03:06:26Z,4350000,70.0,67.0,1,left,S. Curry 9' driving floating bank Jump Shot (24 PTS) (J. Poole 2 AST),"[201939, 1629673]",1610612744.0,GSW,driving floating bank,,,Curry,S. Curry,,,,,,,,,,9.68,Made,24.0,J. Poole,1629673.0,2.0,,,,,,,,,,
440,PT03M37.00S,2022-01-10T03:06:36.6Z,3,REGULAR,turnover,bad pass,[],1630596,,,1610612739,73,55,2022-01-10T03:06:38Z,4370000,,,0,,E. Mobley bad pass TURNOVER (4 TO),"[1630596, 203490]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,4.0,Porter Jr.,203490.0,,,
441,PT03M37.00S,2022-01-10T03:06:36.6Z,3,REGULAR,steal,,[],203490,,,1610612744,73,55,2022-01-10T03:06:38Z,4380000,,,0,,O. Porter Jr. STEAL (2 STL),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M17.00S,2022-01-10T03:06:56.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629673,11.383048620236531,48.529411764705884,1610612744,75,55,2022-01-10T03:06:59Z,4390000,7.0,55.0,1,left,J. Poole driving finger roll Layup (12 PTS) (S. Curry 4 AST),"[1629673, 201939]",1610612744.0,GSW,driving finger roll,,,Poole,J. Poole,,,,,,,,,,5.5,Made,12.0,S. Curry,201939.0,4.0,,,,,,,,,,
444,PT02M57.00S,2022-01-10T03:07:16.8Z,3,REGULAR,turnover,lost ball,[],1630596,,,1610612739,75,55,2022-01-10T03:21:34Z,4410000,,,0,,E. Mobley lost ball TURNOVER (5 TO),"[1630596, 203490]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,5.0,Porter Jr.,203490.0,,,
445,PT02M57.00S,2022-01-10T03:07:16.8Z,3,REGULAR,steal,,[],203490,,,1610612744,75,55,2022-01-10T03:17:59Z,4420000,,,0,,O. Porter Jr. STEAL (3 STL),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M52.00S,2022-01-10T03:07:21.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",2738,9.543363994743759,46.568627450980394,1610612744,77,55,2022-01-10T03:09:07Z,4430000,17.0,37.0,1,left,A. Iguodala running Layup (2 PTS),[2738],1610612744.0,GSW,running,,,Iguodala,A. Iguodala,,,,,,,,,,4.1,Made,2.0,,,,,,,,,,,,,
469,PT02M40.00S,2022-01-10T03:07:29.9Z,3,REGULAR,turnover,bad pass,[],200765,,,1610612739,77,55,2022-01-10T03:09:35Z,4445000,,,0,,R. Rondo bad pass TURNOVER (3 TO),"[200765, 1627780]",1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,3.0,Payton II,1627780.0,,,
470,PT02M40.00S,2022-01-10T03:07:29.9Z,3,REGULAR,steal,,[],1627780,,,1610612744,77,55,2022-01-10T03:10:49Z,4452500,,,0,,G. Payton II STEAL (2 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M35.00S,2022-01-10T03:07:38.3Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203490,24.392247043363994,9.803921568627452,1610612744,77,55,2022-01-10T03:11:29Z,4460000,201.0,177.0,1,left,MISS O. Porter Jr. 26' running 3PT,[203490],1610612744.0,GSW,running,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,26.77,Missed,,,,,,,,,,,,,,
450,PT02M33.00S,2022-01-10T03:07:40.3Z,3,REGULAR,rebound,offensive,[],201939,,,1610612744,77,55,2022-01-10T03:07:50Z,4470000,,,0,,S. Curry REBOUND (Off:3 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,449.0,5.0,2.0,3.0,,,,,,
451,PT02M30.00S,2022-01-10T03:07:42.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",201939,5.590000152587891,50.0,1610612744,79,55,2022-01-10T03:09:02Z,4480000,0.0,0.0,1,left,S. Curry putback Layup (26 PTS),[201939],1610612744.0,GSW,putback,,,Curry,S. Curry,,,,,,,,,,0.0,Made,26.0,,,,,,,,,,,,,
452,PT02M18.00S,2022-01-10T03:07:59.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627780,,,1610612739,79,55,2022-01-10T03:08:13Z,4490000,,,0,,G. Payton II shooting personal FOUL (3 PF) (Mobley 2 FT),"[1627780, 1630596]",1610612744.0,GSW,shooting,,,Payton II,G. Payton II,,,,,1363.0,3.0,0.0,Mobley,1630596.0,,,,,,,,,,,,,,,,
454,PT02M18.00S,2022-01-10T03:08:31.8Z,3,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,79,55,2022-01-10T03:08:31Z,4510000,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,Missed,,,,,,,,,,,,,,
455,PT02M18.00S,2022-01-10T03:08:31.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,79,55,2022-01-10T03:08:31Z,4520000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,454.0,,,,,,,,,
456,PT02M18.00S,2022-01-10T03:08:32.6Z,3,REGULAR,substitution,out,[],201939,,,1610612739,79,55,2022-01-10T03:08:47Z,4530000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M18.00S,2022-01-10T03:08:32.6Z,3,REGULAR,substitution,out,[],201567,,,1610612739,79,55,2022-01-10T03:08:47Z,4540000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M18.00S,2022-01-10T03:08:32.6Z,3,REGULAR,substitution,out,[],1626224,,,1610612739,79,55,2022-01-10T03:08:47Z,4550000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M18.00S,2022-01-10T03:08:32.6Z,3,REGULAR,substitution,in,[],202357,,,1610612739,79,55,2022-01-10T03:08:47Z,4560000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M18.00S,2022-01-10T03:08:32.6Z,3,REGULAR,substitution,in,[],1630205,,,1610612739,79,55,2022-01-10T03:08:47Z,4570000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M18.00S,2022-01-10T03:08:32.6Z,3,REGULAR,substitution,in,[],1629685,,,1610612739,79,55,2022-01-10T03:08:47Z,4580000,,,0,,SUB in: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M18.00S,2022-01-10T03:09:01.9Z,3,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,79,56,2022-01-10T03:09:01Z,4590000,,,0,,E. Mobley Free Throw 2 of 2 (9 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
463,PT02M08.00S,2022-01-10T03:09:15.8Z,3,REGULAR,turnover,bad pass,[],2738,,,1610612744,79,56,2022-01-10T03:15:25Z,4600000,,,0,,A. Iguodala bad pass TURNOVER (2 TO),"[2738, 1629685]",1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,2.0,Windler,1629685.0,,,
464,PT02M08.00S,2022-01-10T03:09:15.8Z,3,REGULAR,steal,,[],1629685,,,1610612739,79,56,2022-01-10T03:15:20Z,4610000,,,0,,D. Windler STEAL (1 STL),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M01.00S,2022-01-10T03:09:22.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630205,91.93495400788436,61.274509803921575,1610612739,79,56,2022-01-10T03:09:25Z,4620000,56.0,23.0,1,right,MISS L. Stevens 6' driving Layup,[1630205],1610612739.0,CLE,driving,,,Stevens,L. Stevens,,,,,,,,,,6.1,Missed,,,,,,,,,,,,,,
466,PT01M58.00S,2022-01-10T03:09:25.8Z,3,REGULAR,rebound,defensive,[],202357,,,1610612744,79,56,2022-01-10T03:09:25Z,4630000,,,0,,N. Bjelica REBOUND (Off:0 Def:3),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,465.0,3.0,3.0,0.0,,,,,,
467,PT01M56.00S,2022-01-10T03:09:28.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",2738,11.777266754270697,52.94117647058824,1610612744,79,56,2022-01-10T03:17:15Z,4640000,-15.0,58.0,1,left,MISS A. Iguodala 6' running DUNK,[2738],1610612744.0,GSW,running,,,Iguodala,A. Iguodala,,,,,,,,,,6.0,Missed,,,,,,,,,,,,,,
468,PT01M53.00S,2022-01-10T03:09:31.0Z,3,REGULAR,rebound,offensive,[],203490,,,1610612744,79,56,2022-01-10T03:10:30Z,4650000,,,0,,O. Porter Jr. REBOUND (Off:5 Def:2),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,467.0,7.0,2.0,5.0,,,,,,
471,PT01M49.00S,2022-01-10T03:09:34.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202357,34.11629434954008,23.03921568627451,1610612744,79,56,2022-01-10T03:09:36Z,4660000,135.0,268.0,1,left,MISS N. Bjelica 30' 3PT,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,30.02,Missed,,,,,,,,,,,,,,
472,PT01M46.00S,2022-01-10T03:09:37.9Z,3,REGULAR,rebound,defensive,[],1629685,,,1610612739,79,56,2022-01-10T03:17:38Z,4670000,,,0,,D. Windler REBOUND (Off:0 Def:3),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,471.0,3.0,3.0,0.0,,,,,,
473,PT01M39.00S,2022-01-10T03:09:44.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,91.67214191852825,53.67647058823529,1610612739,79,58,2022-01-10T03:09:47Z,4680000,18.0,26.0,1,right,E. Mobley alley-oop DUNK (11 PTS) (D. Garland 4 AST),"[1630596, 1629636]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,,,,,,3.17,Made,11.0,D. Garland,1629636.0,4.0,,,,,,,,,,
475,PT01M12.00S,2022-01-10T03:10:13.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612744,79,58,2022-01-10T03:10:16Z,4700000,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,1628171.0,,,,,,,,,,,,,,,,,,,,
476,PT01M12.00S,2022-01-10T03:10:17.9Z,3,REGULAR,substitution,out,[],1629636,,,1610612739,79,58,2022-01-10T03:10:21Z,4710000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M12.00S,2022-01-10T03:10:17.9Z,3,REGULAR,substitution,in,[],1628374,,,1610612739,79,58,2022-01-10T03:10:21Z,4720000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT00M51.00S,2022-01-10T03:10:52.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630205,83.919185282523,37.99019607843137,1610612739,79,58,2022-01-10T03:10:55Z,4730000,-60.0,99.0,1,right,MISS L. Stevens 11' turnaround Shot,[1630205],1610612739.0,CLE,turnaround,,,Stevens,L. Stevens,,,,,,,,,,11.55,Missed,,,,,,,,,,,,,,
479,PT00M49.00S,2022-01-10T03:10:57.8Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,79,58,2022-01-10T03:10:57Z,4740000,,,0,,E. Mobley REBOUND (Off:2 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,478.0,5.0,3.0,2.0,,,,,,
480,PT00M49.00S,2022-01-10T03:10:57.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630596,94.40999984741211,50.0,1610612739,79,58,2022-01-10T03:10:57Z,4750000,0.0,0.0,1,right,MISS E. Mobley tip Layup,[1630596],1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,,,,,,0.0,Missed,,,,,,,,,,,,,,
481,PT00M49.00S,2022-01-10T03:10:58.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,79,58,2022-01-10T03:10:58Z,4760000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,480.0,,,,,,,,,
482,PT00M49.00S,2022-01-10T03:10:59.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,79,58,2022-01-10T03:10:59Z,4770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT00M33.80S,2022-01-10T03:11:20.6Z,3,REGULAR,3pt,Jump Shot,[],202357,33.327858081471746,29.65686274509804,1610612744,79,58,2022-01-10T03:11:24Z,4780000,102.0,261.0,1,left,MISS N. Bjelica 27' 3PT,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,27.99,Missed,,,,,,,,,,,,,,
484,PT00M32.50S,2022-01-10T03:11:21.9Z,3,REGULAR,rebound,defensive,[],1629685,,,1610612739,79,58,2022-01-10T03:11:41Z,4790000,,,0,,D. Windler REBOUND (Off:0 Def:4),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,483.0,4.0,4.0,0.0,,,,,,
485,PT00M22.10S,2022-01-10T03:11:33.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,90.88370565045992,47.794117647058826,1610612739,79,60,2022-01-10T03:11:35Z,4800000,-11.0,33.0,1,right,L. Markkanen driving finger roll Layup (7 PTS) (D. Windler 1 AST),"[1628374, 1629685]",1610612739.0,CLE,driving finger roll,,,Markkanen,L. Markkanen,,,,,,,,,,3.5,Made,7.0,D. Windler,1629685.0,1.0,,,,,,,,,,
487,PT00M01.20S,2022-01-10T03:11:56.8Z,3,REGULAR,turnover,bad pass,[],202357,,,1610612744,79,60,2022-01-10T03:11:58Z,4820000,,,0,,N. Bjelica bad pass TURNOVER (1 TO),"[202357, 1628374]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,1.0,Markkanen,1628374.0,,,
488,PT00M01.20S,2022-01-10T03:11:56.8Z,3,REGULAR,steal,,[],1628374,,,1610612739,79,60,2022-01-10T03:22:56Z,4830000,,,0,,L. Markkanen STEAL (1 STL),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M01.00S,2022-01-10T03:12:02.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630596,21.50131406044678,48.28431372549019,1610612739,79,60,2022-01-10T03:20:25Z,4840000,-9.0,685.0,1,right,MISS E. Mobley 68' pullup 3PT,[1630596],1610612739.0,CLE,pullup,,,Mobley,E. Mobley,,,,,,,,,,68.55,Missed,,,,,,,,,,,,,,
490,PT00M00.10S,2022-01-10T03:12:03.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,79,60,2022-01-10T03:20:25Z,4850000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,489.0,,,,,,,,,
491,PT00M00.00S,2022-01-10T03:12:10.4Z,3,REGULAR,period,end,[],0,,,1610612739,79,60,2022-01-10T03:12:10Z,4860000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2022-01-10T03:14:12.5Z,4,REGULAR,substitution,out,['startperiod'],1629673,,,1610612739,79,60,2022-01-10T03:14:45Z,4870000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2022-01-10T03:14:12.5Z,4,REGULAR,substitution,in,['startperiod'],201939,,,1610612739,79,60,2022-01-10T03:14:45Z,4880000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2022-01-10T03:14:41.6Z,4,REGULAR,period,start,[],0,,,1610612739,79,60,2022-01-10T03:14:45Z,4890000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT11M36.00S,2022-01-10T03:15:05.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,86.94152431011827,35.78431372549019,1610612739,79,60,2022-01-10T03:15:09Z,4900000,-71.0,70.0,1,right,MISS E. Mobley 9' turnaround Shot,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,,,,,,9.99,Missed,,,,,,,,,,,,,,
496,PT11M33.00S,2022-01-10T03:15:08.6Z,4,REGULAR,rebound,defensive,[],2738,,,1610612744,79,60,2022-01-10T03:15:16Z,4910000,,,0,,A. Iguodala REBOUND (Off:1 Def:2),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,495.0,3.0,2.0,1.0,,,,,,
497,PT11M14.00S,2022-01-10T03:15:27.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203490,15.456636005256241,37.00980392156863,1610612744,81,60,2022-01-10T03:15:31Z,4920000,65.0,93.0,1,left,O. Porter Jr. 11' driving floating Jump Shot (6 PTS) (S. Curry 5 AST),"[203490, 201939]",1610612744.0,GSW,driving floating,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,11.33,Made,6.0,S. Curry,201939.0,5.0,,,,,,,,,,
499,PT10M56.00S,2022-01-10T03:15:44.6Z,4,REGULAR,3pt,Jump Shot,[],1629685,71.17279894875165,17.401960784313726,1610612739,81,60,2022-01-10T03:15:47Z,4940000,-163.0,218.0,1,right,MISS D. Windler 27' 3PT,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,27.26,Missed,,,,,,,,,,,,,,
500,PT10M54.00S,2022-01-10T03:15:46.6Z,4,REGULAR,rebound,defensive,[],1627780,,,1610612744,81,60,2022-01-10T03:16:18Z,4950000,,,0,,G. Payton II REBOUND (Off:2 Def:3),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,499.0,5.0,3.0,2.0,,,,,,
501,PT10M50.00S,2022-01-10T03:15:50.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201939,33.85348226018397,20.588235294117645,1610612744,81,60,2022-01-10T03:23:03Z,4960000,147.0,266.0,1,left,MISS S. Curry 30' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,,,,,,30.37,Missed,,,,,,,,,,,,,,
502,PT10M48.00S,2022-01-10T03:15:52.2Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612739,81,60,2022-01-10T03:16:41Z,4970000,,,0,,L. Markkanen REBOUND (Off:1 Def:4),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,501.0,5.0,4.0,1.0,,,,,,
503,PT10M39.00S,2022-01-10T03:16:01.6Z,4,REGULAR,2pt,Jump Shot,[],1630596,71.69842312746385,62.5,1610612739,81,60,2022-01-10T03:16:04Z,4980000,62.0,214.0,1,right,MISS E. Mobley 22' Jump Shot,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,22.25,Missed,,,,,,,,,,,,,,
504,PT10M37.00S,2022-01-10T03:16:03.6Z,4,REGULAR,rebound,offensive,[],1629685,,,1610612739,81,60,2022-01-10T03:16:14Z,4990000,,,0,,D. Windler REBOUND (Off:1 Def:4),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,503.0,5.0,4.0,1.0,,,,,,
505,PT10M35.00S,2022-01-10T03:16:06.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],200765,69.20170827858082,21.323529411764707,1610612739,81,63,2022-01-10T03:16:08Z,5000000,-143.0,237.0,1,right,R. Rondo 27' 3PT  (5 PTS) (D. Windler 2 AST),"[200765, 1629685]",1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,27.7,Made,5.0,D. Windler,1629685.0,2.0,,,,,,,,,,
507,PT10M13.00S,2022-01-10T03:16:32.3Z,4,REGULAR,2pt,Jump Shot,[],2738,16.245072273324574,80.88235294117648,1610612744,83,63,2022-01-10T03:23:56Z,5020000,-154.0,100.0,1,left,A. Iguodala 18' step back Jump Shot (4 PTS),[2738],1610612744.0,GSW,step back,,,Iguodala,A. Iguodala,,,,,,,,,,18.41,Made,4.0,,,,,,,,,,,,,
509,PT09M48.00S,2022-01-10T03:16:57.0Z,4,REGULAR,foul,personal,[],202357,,,1610612739,83,63,2022-01-10T03:17:03Z,5040000,,,0,,N. Bjelica loose ball personal FOUL (1 PF),"[202357, 1630596]",1610612744.0,GSW,loose ball,,,Bjelica,N. Bjelica,,,,,2882.0,1.0,0.0,Mobley,1630596.0,,,,,,,,,,,,,,,,
511,PT09M39.00S,2022-01-10T03:17:29.6Z,4,REGULAR,foul,personal,['2freethrow'],201939,,,1610612739,83,63,2022-01-10T03:17:36Z,5060000,,,0,,S. Curry shooting personal FOUL (2 PF) (Markkanen 2 FT),"[201939, 1628374]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,1628171.0,2.0,0.0,Markkanen,1628374.0,,,,,,,,,,,,,,,,
513,PT09M39.00S,2022-01-10T03:17:56.7Z,4,REGULAR,freethrow,1 of 2,[],1628374,,,1610612739,83,64,2022-01-10T03:17:56Z,5080000,,,0,,L. Markkanen Free Throw 1 of 2 (8 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
514,PT09M39.00S,2022-01-10T03:17:59.4Z,4,REGULAR,substitution,out,[],202357,,,1610612739,83,64,2022-01-10T03:18:07Z,5090000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M39.00S,2022-01-10T03:17:59.4Z,4,REGULAR,substitution,in,[],202691,,,1610612739,83,64,2022-01-10T03:18:07Z,5100000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT09M39.00S,2022-01-10T03:18:23.1Z,4,REGULAR,freethrow,2 of 2,[],1628374,,,1610612739,83,65,2022-01-10T03:18:23Z,5110000,,,0,,L. Markkanen Free Throw 2 of 2 (9 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
517,PT09M30.00S,2022-01-10T03:18:34.4Z,4,REGULAR,2pt,Jump Shot,[],201939,25.706307490144546,58.333333333333336,1610612744,83,65,2022-01-10T03:18:37Z,5120000,-42.0,189.0,1,left,MISS S. Curry 19' pullup Shot,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,,,,,,19.36,Missed,,,,,,,,,,,,,,
518,PT09M28.00S,2022-01-10T03:18:36.4Z,4,REGULAR,rebound,defensive,[],1630205,,,1610612739,83,65,2022-01-10T03:20:01Z,5130000,,,0,,L. Stevens REBOUND (Off:0 Def:3),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,517.0,3.0,3.0,0.0,,,,,,
519,PT09M22.00S,2022-01-10T03:18:42.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629685,69.33311432325887,83.57843137254902,1610612739,83,65,2022-01-10T03:25:21Z,5140000,168.0,236.0,1,right,MISS D. Windler 28' pullup 3PT,[1629685],1610612739.0,CLE,pullup,,,Windler,D. Windler,,,,,,,,,,28.95,Missed,,,,,,,,,,,,,,
520,PT09M20.00S,2022-01-10T03:18:44.2Z,4,REGULAR,rebound,defensive,[],202691,,,1610612744,83,65,2022-01-10T03:19:34Z,5150000,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,519.0,1.0,1.0,0.0,,,,,,
521,PT08M57.00S,2022-01-10T03:19:07.3Z,4,REGULAR,2pt,Jump Shot,[],203490,6.1268068331143235,14.215686274509803,1610612744,83,65,2022-01-10T03:19:10Z,5160000,179.0,5.0,1,left,MISS O. Porter Jr. 17' pullup Shot,[203490],1610612744.0,GSW,pullup,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,17.9,Missed,,,,,,,,,,,,,,
522,PT08M55.00S,2022-01-10T03:19:09.3Z,4,REGULAR,rebound,defensive,[],200765,,,1610612739,83,65,2022-01-10T03:19:30Z,5170000,,,0,,R. Rondo REBOUND (Off:0 Def:1),[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,521.0,1.0,1.0,0.0,,,,,,
523,PT08M40.00S,2022-01-10T03:19:23.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],200765,91.27792378449409,44.36274509803921,1610612739,83,67,2022-01-10T03:19:26Z,5180000,-28.0,29.0,1,right,R. Rondo driving finger roll Layup (7 PTS),[200765],1610612739.0,CLE,driving finger roll,,,Rondo,R. Rondo,,,,,,,,,,4.08,Made,7.0,,,,,,,,,,,,,
