actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
459,PT03M16.00S,2021-11-06T03:50:20.9Z,3,REGULAR,substitution,in,[],2738,,,1610612740,79,62,2021-11-06T03:50:36Z,4460000,,,0,,SUB in: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M16.00S,2021-11-06T03:50:20.9Z,3,REGULAR,substitution,in,[],1626195,,,1610612740,79,62,2021-11-06T03:50:36Z,4470000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M16.00S,2021-11-06T03:50:45.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628404,,,1610612740,79,62,2021-11-06T03:50:45Z,4480000,,,0,,MISS J. Hart Free Throw 1 of 2,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,Missed,,,,,,,,,,,,,,
462,PT03M16.00S,2021-11-06T03:50:45.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,79,62,2021-11-06T03:50:45Z,4490000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,461.0,,,,,,,,,,,,,
463,PT03M16.00S,2021-11-06T03:51:01.4Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628404,,,1610612740,79,63,2021-11-06T03:51:01Z,4500000,,,0,,J. Hart Free Throw 2 of 2 (10 PTS),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,Made,,,,,,,,10.0,,,,,,
464,PT03M01.00S,2021-11-06T03:51:19.0Z,3,REGULAR,3pt,Jump Shot,[],203952,92.06636005256242,95.58823529411765,1610612744,82,63,2021-11-06T03:51:21Z,4510000,228.0,22.0,1,right,A. Wiggins 3PT  (16 PTS) (A. Iguodala 7 AST),"[203952, 2738]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,22.9,Made,,,,,,,,16.0,A. Iguodala,2738.0,7.0,,,
466,PT02M44.00S,2021-11-06T03:51:35.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626195,13.748357424441524,47.05882352941176,1610612740,82,63,2021-11-06T03:51:40Z,4530000,15.0,77.0,1,left,MISS W. Hernangomez 7' floating Shot,[1626195],1610612740.0,NOP,floating,,,Hernangomez,W. Hernangomez,,,,,,,,,,7.81,Missed,,,,,,,,,,,,,,
467,PT02M42.00S,2021-11-06T03:51:37.7Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,82,63,2021-11-06T04:29:04Z,4540000,,,0,,A. Wiggins REBOUND (Off:0 Def:3),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,466.0,3.0,3.0,0.0,,,,,,,,,,
468,PT02M23.00S,2021-11-06T03:51:57.4Z,3,REGULAR,3pt,Jump Shot,[],2738,65.25952693823915,63.970588235294116,1610612744,82,63,2021-11-06T03:52:00Z,4550000,70.0,274.0,1,right,MISS A. Iguodala 28' 3PT,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,28.29,Missed,,,,,,,,,,,,,,
469,PT02M21.00S,2021-11-06T03:52:04.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,82,63,2021-11-06T03:52:04Z,4560000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,468.0,,,,,,,,,,,,,
470,PT02M21.00S,2021-11-06T03:52:05.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,82,63,2021-11-06T03:52:05Z,4570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M21.00S,2021-11-06T03:52:06.2Z,3,REGULAR,substitution,out,[],1628404,,,1610612740,82,63,2021-11-06T03:52:11Z,4580000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M21.00S,2021-11-06T03:52:06.2Z,3,REGULAR,substitution,in,[],1630530,,,1610612740,82,63,2021-11-06T03:52:11Z,4590000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M59.00S,2021-11-06T03:52:38.1Z,3,REGULAR,3pt,Jump Shot,[],1630530,25.04927726675427,9.313725490196079,1610612740,82,66,2021-11-06T03:52:40Z,4600000,203.0,183.0,1,left,T. Murphy III 27' 3PT  (3 PTS) (W. Hernangomez 1 AST),"[1630530, 1626195]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,27.36,Made,,,,,,,,3.0,W. Hernangomez,1626195.0,1.0,,,
475,PT01M40.00S,2021-11-06T03:52:56.4Z,3,REGULAR,3pt,Jump Shot,[],201939,68.80749014454665,17.647058823529413,1610612744,82,66,2021-11-06T03:52:59Z,4620000,-162.0,241.0,1,right,MISS S. Curry 29' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,,,,,,29.0,Missed,,,,,,,,,,,,,,
476,PT01M37.00S,2021-11-06T03:53:00.4Z,3,REGULAR,rebound,offensive,[],1627780,,,1610612744,82,66,2021-11-06T03:53:00Z,4630000,,,0,,G. Payton II REBOUND (Off:1 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,475.0,3.0,2.0,1.0,,,,,,,,,,
477,PT01M36.00S,2021-11-06T03:53:01.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627780,93.51182654402102,52.94117647058824,1610612744,82,66,2021-11-06T03:53:03Z,4640000,15.0,8.0,1,right,MISS G. Payton II putback Layup,[1627780],1610612744.0,GSW,putback,,,Payton II,G. Payton II,,,,,,,,,,1.7,Missed,,,,,,,,,,,,,,
478,PT01M34.00S,2021-11-06T03:53:03.1Z,3,REGULAR,rebound,defensive,[],1626195,,,1610612740,82,66,2021-11-06T03:57:58Z,4650000,,,0,,W. Hernangomez REBOUND (Off:0 Def:1),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,477.0,1.0,1.0,0.0,,,,,,,,,,
479,PT01M18.00S,2021-11-06T03:53:18.5Z,3,REGULAR,turnover,lost ball,[],1626195,,,1610612740,82,66,2021-11-06T03:53:20Z,4660000,,,0,,W. Hernangomez lost ball TURNOVER (1 TO),"[1626195, 202357]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,1.0,Bjelica,202357.0,,,,,,,
480,PT01M18.00S,2021-11-06T03:53:18.5Z,3,REGULAR,steal,,[],202357,,,1610612744,82,66,2021-11-06T03:53:20Z,4670000,,,0,,N. Bjelica STEAL (1 STL),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M12.00S,2021-11-06T03:53:24.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202357,94.82588699080158,48.28431372549019,1610612744,84,66,2021-11-06T03:53:32Z,4680000,-9.0,-4.0,1,right,N. Bjelica cutting Layup (5 PTS) (A. Iguodala 8 AST),"[202357, 2738]",1610612744.0,GSW,cutting,,,Bjelica,N. Bjelica,,,,,,,,,,0.94,Made,,,,,,,,5.0,A. Iguodala,2738.0,8.0,,,
483,PT01M03.00S,2021-11-06T03:53:34.4Z,3,REGULAR,turnover,bad pass,[],1630184,,,1610612740,84,66,2021-11-06T03:54:11Z,4700000,,,0,,K. Lewis Jr. bad pass TURNOVER (3 TO),"[1630184, 1627780]",1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,3.0,Payton II,1627780.0,,,,,,,
484,PT01M03.00S,2021-11-06T03:53:34.4Z,3,REGULAR,steal,,[],1627780,,,1610612744,84,66,2021-11-06T03:53:40Z,4710000,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT01M03.00S,2021-11-06T03:53:42.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626195,,,1610612744,84,66,2021-11-06T03:55:07Z,4720000,,,0,,W. Hernangomez clear-path personal FOUL (1 PF) (Curry 2 FT),"[1626195, 201939]",1610612740.0,NOP,clear-path,,,Hernangomez,W. Hernangomez,,,,,2714.0,1.0,0.0,Curry,201939.0,,,,,,,,,,,,,,,,
488,PT01M03.00S,2021-11-06T03:54:01.1Z,3,REGULAR,instantreplay,request,[],0,,,1610612744,84,66,2021-11-06T03:55:01Z,4740000,,,0,,,[],,,overturned,,,,,,,,,2714.0,,,,,,,,,,,,,,,,,,,,Clear Path - Overturn Call
489,PT01M03.00S,2021-11-06T03:55:15.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],201939,,,1610612744,85,66,2021-11-06T03:55:28Z,4750000,,,0,,S. Curry clear-path Free Throw 1 of 2 (18 PTS),[201939],1610612744.0,GSW,clear-path,,,Curry,S. Curry,,,,,,,,,,,Made,,,,,,,,18.0,,,,,,
490,PT01M03.00S,2021-11-06T03:55:15.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],201939,,,1610612744,86,66,2021-11-06T03:55:28Z,4760000,,,0,,S. Curry clear-path Free Throw 2 of 2 (19 PTS),[201939],1610612744.0,GSW,clear-path,,,Curry,S. Curry,,,,,,,,,,,Made,,,,,,,,19.0,,,,,,
491,PT01M03.00S,2021-11-06T03:55:35.2Z,3,REGULAR,substitution,out,[],203952,,,1610612740,86,66,2021-11-06T03:55:45Z,4770000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M03.00S,2021-11-06T03:55:35.2Z,3,REGULAR,substitution,in,[],203490,,,1610612740,86,66,2021-11-06T03:55:45Z,4780000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M54.70S,2021-11-06T03:55:46.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627780,90.48948751642575,57.107843137254896,1610612744,88,66,2021-11-06T03:55:49Z,4790000,36.0,37.0,1,right,G. Payton II alley-oop DUNK (10 PTS) (A. Iguodala 9 AST),"[1627780, 2738]",1610612744.0,GSW,alley-oop,,,Payton II,G. Payton II,,,,,,,,,,5.12,Made,,,,,,,,10.0,A. Iguodala,2738.0,9.0,,,
495,PT00M42.20S,2021-11-06T03:56:04.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,88,66,2021-11-06T03:56:04Z,4810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT00M38.10S,2021-11-06T03:56:20.6Z,3,REGULAR,3pt,Jump Shot,[],1630230,7.835085413929041,3.1862745098039214,1610612740,88,66,2021-11-06T03:56:23Z,4820000,234.0,21.0,1,left,MISS N. Marshall 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,23.5,Missed,,,,,,,,,,,,,,
497,PT00M36.40S,2021-11-06T03:56:22.3Z,3,REGULAR,rebound,defensive,[],202357,,,1610612744,88,66,2021-11-06T03:57:47Z,4830000,,,0,,N. Bjelica REBOUND (Off:1 Def:4),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,496.0,5.0,4.0,1.0,,,,,,,,,,
498,PT00M30.00S,2021-11-06T03:56:28.6Z,3,REGULAR,turnover,bad pass,[],202357,,,1610612744,88,66,2021-11-06T03:56:30Z,4840000,,,0,,N. Bjelica bad pass TURNOVER (2 TO),"[202357, 1630184]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,2.0,Lewis Jr.,1630184.0,,,,,,,
499,PT00M30.00S,2021-11-06T03:56:28.6Z,3,REGULAR,steal,,[],1630184,,,1610612740,88,66,2021-11-06T03:56:30Z,4850000,,,0,,K. Lewis Jr. STEAL (1 STL),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M27.00S,2021-11-06T03:56:31.7Z,3,REGULAR,turnover,lost ball,[],1630184,,,1610612740,88,66,2021-11-06T03:58:28Z,4860000,,,0,,K. Lewis Jr. lost ball TURNOVER (4 TO),"[1630184, 202357]",1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,4.0,Bjelica,202357.0,,,,,,,
501,PT00M27.00S,2021-11-06T03:56:31.7Z,3,REGULAR,steal,,[],202357,,,1610612744,88,66,2021-11-06T03:56:34Z,4870000,,,0,,N. Bjelica STEAL (2 STL),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT00M20.60S,2021-11-06T03:56:38.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201939,59.477660972404735,47.549019607843135,1610612744,88,66,2021-11-06T03:56:42Z,4880000,-12.0,328.0,1,right,MISS S. Curry 32' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,,,,,,32.86,Missed,,,,,,,,,,,,,,
503,PT00M18.10S,2021-11-06T03:56:40.6Z,3,REGULAR,rebound,defensive,[],1626195,,,1610612740,88,66,2021-11-06T03:57:42Z,4890000,,,0,,W. Hernangomez REBOUND (Off:0 Def:2),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,502.0,2.0,2.0,0.0,,,,,,,,,,
504,PT00M04.30S,2021-11-06T03:56:54.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630184,9.149145860709593,45.588235294117645,1610612740,88,66,2021-11-06T03:56:57Z,4900000,22.0,34.0,1,left,MISS K. Lewis Jr. driving Layup,[1630184],1610612740.0,NOP,driving,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,4.01,Missed,,,,,,,,,,,,,,
505,PT00M03.40S,2021-11-06T03:56:55.3Z,3,REGULAR,rebound,defensive,[],2738,,,1610612744,88,66,2021-11-06T03:57:24Z,4910000,,,0,,A. Iguodala REBOUND (Off:1 Def:3),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,504.0,4.0,3.0,1.0,,,,,,,,,,
506,PT00M00.20S,2021-11-06T03:57:02.2Z,3,REGULAR,3pt,Jump Shot,[],2738,59.08344283837057,52.94117647058824,1610612744,88,66,2021-11-06T03:57:37Z,4920000,15.0,332.0,1,right,MISS A. Iguodala 33' driving floating 3PT,[2738],1610612744.0,GSW,driving floating,,,Iguodala,A. Iguodala,,,,,,,,,,33.24,Missed,,,,,,,,,,,,,,
507,PT00M00.10S,2021-11-06T03:57:02.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,88,66,2021-11-06T03:57:37Z,4930000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,506.0,,,,,,,,,,,,,
508,PT00M00.00S,2021-11-06T03:57:08.8Z,3,REGULAR,period,end,[],0,,,1610612744,88,66,2021-11-06T03:57:08Z,4940000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M00.00S,2021-11-06T03:59:20.9Z,3,REGULAR,memo,,[],0,,,1610612744,88,66,2021-11-06T03:59:21Z,4950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382nd consecutive sellout
510,PT12M00.00S,2021-11-06T03:59:59.6Z,4,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,88,66,2021-11-06T04:00:13Z,4960000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2021-11-06T03:59:59.6Z,4,REGULAR,substitution,out,['startperiod'],1626195,,,1610612744,88,66,2021-11-06T04:00:13Z,4970000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2021-11-06T03:59:59.6Z,4,REGULAR,substitution,out,['startperiod'],1630184,,,1610612744,88,66,2021-11-06T04:00:13Z,4980000,,,0,,SUB out: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2021-11-06T03:59:59.6Z,4,REGULAR,substitution,in,['startperiod'],1629673,,,1610612744,88,66,2021-11-06T04:00:13Z,4990000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2021-11-06T03:59:59.6Z,4,REGULAR,substitution,in,['startperiod'],202685,,,1610612744,88,66,2021-11-06T04:00:13Z,5000000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2021-11-06T03:59:59.6Z,4,REGULAR,substitution,in,['startperiod'],1628984,,,1610612744,88,66,2021-11-06T04:00:13Z,5010000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2021-11-06T04:00:37.4Z,4,REGULAR,period,start,[],0,,,1610612744,88,66,2021-11-06T04:00:37Z,5020000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT11M49.00S,2021-11-06T04:00:47.0Z,4,REGULAR,turnover,bad pass,[],2738,,,1610612744,88,66,2021-11-06T04:00:48Z,5030000,,,0,,A. Iguodala bad pass TURNOVER (1 TO),"[2738, 1630230]",1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,1.0,Marshall,1630230.0,,,,,,,
518,PT11M49.00S,2021-11-06T04:00:47.0Z,4,REGULAR,steal,,[],1630230,,,1610612740,88,66,2021-11-06T04:00:49Z,5040000,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT11M45.00S,2021-11-06T04:00:50.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630230,8.623521681997373,44.36274509803921,1610612740,88,68,2021-11-06T04:00:53Z,5050000,28.0,29.0,1,left,N. Marshall Layup (6 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,4.02,Made,,,,,,,,6.0,,,,,,
520,PT11M28.00S,2021-11-06T04:01:08.1Z,4,REGULAR,3pt,Jump Shot,[],203490,74.45795006570303,11.27450980392157,1610612744,88,68,2021-11-06T04:01:12Z,5060000,-194.0,188.0,1,right,MISS O. Porter Jr. 26' 3PT,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,26.96,Missed,,,,,,,,,,,,,,
521,PT11M26.00S,2021-11-06T04:01:10.1Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,88,68,2021-11-06T04:01:19Z,5070000,,,0,,J. Valanciunas REBOUND (Off:4 Def:10),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,520.0,14.0,10.0,4.0,,,,,,,,,,
522,PT11M06.00S,2021-11-06T04:01:30.4Z,4,REGULAR,3pt,Jump Shot,[],1630530,31.225361366622867,86.27450980392157,1610612740,88,68,2021-11-06T04:01:33Z,5080000,-181.0,241.0,1,left,MISS T. Murphy III 30' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,30.16,Missed,,,,,,,,,,,,,,
523,PT11M03.00S,2021-11-06T04:01:33.7Z,4,REGULAR,rebound,defensive,[],202357,,,1610612744,88,68,2021-11-06T04:01:33Z,5090000,,,0,,N. Bjelica REBOUND (Off:1 Def:5),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,522.0,6.0,5.0,1.0,,,,,,,,,,
524,PT10M53.00S,2021-11-06T04:01:43.1Z,4,REGULAR,3pt,Jump Shot,[],202357,87.46714848883047,3.431372549019608,1610612744,91,68,2021-11-06T04:01:45Z,5100000,-233.0,65.0,1,right,N. Bjelica 24' 3PT  (8 PTS) (S. Curry 5 AST),"[202357, 201939]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,24.18,Made,,,,,,,,8.0,S. Curry,201939.0,5.0,,,
526,PT10M32.00S,2021-11-06T04:02:06.4Z,4,REGULAR,foul,personal,[],1629673,,,1610612740,91,68,2021-11-06T04:02:12Z,5120000,,,0,,J. Poole personal FOUL (3 PF),"[1629673, 1628984]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,2714.0,3.0,2.0,Graham,1628984.0,,,,,,,,,,,,,,,,
528,PT10M32.00S,2021-11-06T04:02:25.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,91,68,2021-11-06T04:02:25Z,5140000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT10M24.00S,2021-11-06T04:05:52.9Z,4,REGULAR,turnover,bad pass,[],1628984,,,1610612740,91,68,2021-11-06T04:06:07Z,5150000,,,0,,D. Graham bad pass TURNOVER (2 TO),"[1628984, 203490]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,2.0,Porter Jr.,203490.0,,,,,,,
530,PT10M24.00S,2021-11-06T04:05:52.9Z,4,REGULAR,steal,,[],203490,,,1610612744,91,68,2021-11-06T04:05:55Z,5160000,,,0,,O. Porter Jr. STEAL (1 STL),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT10M19.00S,2021-11-06T04:05:57.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629673,79.05716162943496,9.558823529411764,1610612744,94,68,2021-11-06T04:06:01Z,5170000,-202.0,144.0,1,right,J. Poole 24' 3PT  (18 PTS) (S. Curry 6 AST),"[1629673, 201939]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,24.85,Made,,,,,,,,18.0,S. Curry,201939.0,6.0,,,
533,PT09M57.00S,2021-11-06T04:06:19.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,6.521024967148489,53.18627450980392,1610612740,94,70,2021-11-06T04:06:23Z,5190000,-16.0,9.0,1,left,N. Marshall driving reverse Layup (8 PTS) (T. Murphy III 1 AST),"[1630230, 1630530]",1610612740.0,NOP,driving reverse,,,Marshall,N. Marshall,,,,,,,,,,1.82,Made,,,,,,,,8.0,T. Murphy III,1630530.0,1.0,,,
535,PT09M40.00S,2021-11-06T04:06:36.7Z,4,REGULAR,3pt,Jump Shot,[],1629673,72.35545335085413,84.06862745098039,1610612744,97,70,2021-11-06T04:06:39Z,5210000,170.0,207.0,1,right,J. Poole 26' 3PT  (21 PTS) (N. Bjelica 2 AST),"[1629673, 202357]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,26.84,Made,,,,,,,,21.0,N. Bjelica,202357.0,2.0,,,
537,PT09M27.00S,2021-11-06T04:06:48.8Z,4,REGULAR,2pt,Jump Shot,[],203107,21.23850197109067,47.549019607843135,1610612740,97,70,2021-11-06T04:06:51Z,5230000,12.0,147.0,1,left,MISS T. Satoransky 14' pullup Shot,[203107],1610612740.0,NOP,pullup,,,Satoransky,T. Satoransky,,,,,,,,,,14.76,Missed,,,,,,,,,,,,,,
538,PT09M25.00S,2021-11-06T04:06:52.4Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,97,70,2021-11-06T04:06:52Z,5240000,,,0,,J. Valanciunas REBOUND (Off:5 Def:10),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,537.0,15.0,10.0,5.0,,,,,,,,,,
539,PT09M23.00S,2021-11-06T04:06:53.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203107,6.389618922470433,56.372549019607845,1610612740,97,72,2021-11-06T04:06:56Z,5250000,-32.0,8.0,1,left,T. Satoransky cutting Layup (4 PTS) (J. Valanciunas 4 AST),"[203107, 202685]",1610612740.0,NOP,cutting,,,Satoransky,T. Satoransky,,,,,,,,,,3.28,Made,,,,,,,,4.0,J. Valanciunas,202685.0,4.0,,,
541,PT09M15.00S,2021-11-06T04:07:04.4Z,4,REGULAR,foul,personal,[],1630230,,,1610612744,97,72,2021-11-06T04:07:08Z,5270000,,,0,,N. Marshall personal FOUL (1 PF),"[1630230, 201939]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,1201.0,1.0,0.0,Curry,201939.0,,,,,,,,,,,,,,,,
543,PT09M15.00S,2021-11-06T04:07:10.3Z,4,REGULAR,substitution,out,[],1630230,,,1610612744,97,72,2021-11-06T04:07:25Z,5290000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT09M15.00S,2021-11-06T04:07:10.3Z,4,REGULAR,substitution,out,[],1630530,,,1610612744,97,72,2021-11-06T04:07:25Z,5300000,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M15.00S,2021-11-06T04:07:10.3Z,4,REGULAR,substitution,out,[],203107,,,1610612744,97,72,2021-11-06T04:07:25Z,5310000,,,0,,SUB out: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT09M15.00S,2021-11-06T04:07:10.3Z,4,REGULAR,substitution,in,[],1628404,,,1610612744,97,72,2021-11-06T04:07:25Z,5320000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M15.00S,2021-11-06T04:07:10.3Z,4,REGULAR,substitution,in,[],202066,,,1610612744,97,72,2021-11-06T04:07:25Z,5330000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT09M15.00S,2021-11-06T04:07:10.3Z,4,REGULAR,substitution,in,[],1629638,,,1610612744,97,72,2021-11-06T04:07:25Z,5340000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
