actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
458,PT03M55.00S,2021-12-04T04:51:15.6Z,3,REGULAR,turnover,bad pass,[],1626166,,,1610612756,73,62,2021-12-04T04:51:17Z,4490000,,,0,,C. Payne bad pass TURNOVER (2 TO),"[1626166, 203110]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,2.0,Green,203110.0,
459,PT03M55.00S,2021-12-04T04:51:15.6Z,3,REGULAR,steal,,[],203110,,,1610612744,73,62,2021-12-04T04:51:17Z,4500000,,,0,,D. Green STEAL (5 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M50.00S,2021-12-04T04:51:23.7Z,3,REGULAR,foul,personal,['2freethrow'],1630688,,,1610612744,73,62,2021-12-04T04:51:43Z,4510000,,,0,,I. Wainright shooting personal FOUL (2 PF) (Payton II 2 FT),"[1630688, 1627780]",1610612756.0,PHX,shooting,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,1363.0,2.0,0.0,Payton II,1627780.0,,,,
462,PT03M50.00S,2021-12-04T04:51:48.7Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627780,,,1610612744,74,62,2021-12-04T04:51:48Z,4530000,,,0,,G. Payton II Free Throw 1 of 2 (3 PTS),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,Made,,,,,,,3.0,,,,,,,,,,,,
463,PT03M50.00S,2021-12-04T04:51:49.4Z,3,REGULAR,substitution,out,[],101108,,,1610612744,74,62,2021-12-04T04:51:57Z,4540000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M50.00S,2021-12-04T04:51:49.4Z,3,REGULAR,substitution,out,[],1629028,,,1610612744,74,62,2021-12-04T04:51:57Z,4550000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M50.00S,2021-12-04T04:51:49.4Z,3,REGULAR,substitution,in,[],203109,,,1610612744,74,62,2021-12-04T04:51:57Z,4560000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M50.00S,2021-12-04T04:51:49.4Z,3,REGULAR,substitution,in,[],1629013,,,1610612744,74,62,2021-12-04T04:51:57Z,4570000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M50.00S,2021-12-04T04:52:08.7Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1627780,,,1610612744,75,62,2021-12-04T04:52:08Z,4580000,,,0,,G. Payton II Free Throw 2 of 2 (4 PTS),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,Made,,,,,,,4.0,,,,,,,,,,,,
468,PT03M29.00S,2021-12-04T04:52:31.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629013,10.068988173455978,41.66666666666667,1610612756,75,62,2021-12-04T04:52:34Z,4590000,42.0,42.0,1,left,MISS L. Shamet driving Layup,[1629013],1610612756.0,PHX,driving,,,Shamet,L. Shamet,,,,,5.93,Missed,,,,,,,,,,,,,,,,,,,
469,PT03M28.00S,2021-12-04T04:52:35.3Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,75,62,2021-12-04T04:52:35Z,4600000,,,0,,A. Wiggins REBOUND (Off:1 Def:4),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,468.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
470,PT03M28.00S,2021-12-04T04:52:37.1Z,3,REGULAR,foul,personal,[],1626166,,,1610612744,75,62,2021-12-04T04:52:41Z,4610000,,,0,,C. Payne personal FOUL (3 PF),"[1626166, 203952]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,1363.0,3.0,0.0,Wiggins,203952.0,,,,
472,PT03M28.00S,2021-12-04T04:52:44.2Z,3,REGULAR,substitution,out,[],203110,,,1610612744,75,62,2021-12-04T04:52:46Z,4630000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M28.00S,2021-12-04T04:52:44.2Z,3,REGULAR,substitution,in,[],202357,,,1610612744,75,62,2021-12-04T04:52:46Z,4640000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M28.00S,2021-12-04T04:52:44.2Z,3,REGULAR,substitution,out,[],1629673,,,1610612744,75,62,2021-12-04T04:52:51Z,4650000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M28.00S,2021-12-04T04:52:44.2Z,3,REGULAR,substitution,in,[],201939,,,1610612744,75,62,2021-12-04T04:52:51Z,4660000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M28.00S,2021-12-04T04:52:44.2Z,3,REGULAR,substitution,out,[],1629013,,,1610612744,75,62,2021-12-04T04:52:59Z,4670000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT03M28.00S,2021-12-04T04:52:44.2Z,3,REGULAR,substitution,in,[],1628969,,,1610612744,75,62,2021-12-04T04:52:59Z,4680000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M15.00S,2021-12-04T04:53:23.5Z,3,REGULAR,3pt,Jump Shot,[],203952,74.85216819973719,92.15686274509804,1610612744,75,62,2021-12-04T04:53:26Z,4690000,211.0,184.0,1,right,MISS A. Wiggins 27' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,27.97,Missed,,,,,,,,,,,,,,,,,,,
479,PT03M12.00S,2021-12-04T04:53:26.8Z,3,REGULAR,rebound,offensive,[],201939,,,1610612744,75,62,2021-12-04T04:53:26Z,4700000,,,0,,S. Curry REBOUND (Off:2 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,478.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
480,PT03M11.00S,2021-12-04T04:53:27.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201939,68.15045992115637,64.70588235294117,1610612744,75,62,2021-12-04T04:55:30Z,4710000,74.0,247.0,1,right,MISS S. Curry 25' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,,
481,PT03M09.00S,2021-12-04T04:53:29.8Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612756,75,62,2021-12-04T04:53:53Z,4720000,,,0,,C. Johnson REBOUND (Off:0 Def:3),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,480.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
482,PT03M05.00S,2021-12-04T04:53:36.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203490,,,1610612756,75,62,2021-12-04T04:53:48Z,4730000,,,0,,O. Porter Jr. shooting personal FOUL (4 PF) (Johnson 2 FT),"[203490, 1629661]",1610612744.0,GSW,shooting,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,202037.0,4.0,0.0,Johnson,1629661.0,,,,
484,PT03M05.00S,2021-12-04T04:54:08.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629661,,,1610612756,75,63,2021-12-04T04:54:08Z,4750000,,,0,,C. Johnson Free Throw 1 of 2 (4 PTS),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,Made,,,,,,,4.0,,,,,,,,,,,,
485,PT03M05.00S,2021-12-04T04:54:09.7Z,3,REGULAR,substitution,out,[],203952,,,1610612756,75,63,2021-12-04T04:54:15Z,4760000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT03M05.00S,2021-12-04T04:54:09.7Z,3,REGULAR,substitution,out,[],1630688,,,1610612756,75,63,2021-12-04T04:54:15Z,4770000,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT03M05.00S,2021-12-04T04:54:09.7Z,3,REGULAR,substitution,in,[],1629308,,,1610612756,75,63,2021-12-04T04:54:15Z,4780000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT03M05.00S,2021-12-04T04:54:09.7Z,3,REGULAR,substitution,in,[],201580,,,1610612756,75,63,2021-12-04T04:54:15Z,4790000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT03M05.00S,2021-12-04T04:54:29.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629661,,,1610612756,75,64,2021-12-04T04:54:29Z,4800000,,,0,,C. Johnson Free Throw 2 of 2 (5 PTS),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,Made,,,,,,,5.0,,,,,,,,,,,,
490,PT02M52.00S,2021-12-04T04:54:44.0Z,3,REGULAR,3pt,Jump Shot,[],1629308,72.7496714848883,17.401960784313726,1610612744,75,64,2021-12-04T04:54:46Z,4810000,-163.0,204.0,1,right,MISS J. Toscano-Anderson 26' 3PT,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
491,PT02M50.00S,2021-12-04T04:54:46.0Z,3,REGULAR,rebound,defensive,[],1626166,,,1610612756,75,64,2021-12-04T04:58:34Z,4820000,,,0,,C. Payne REBOUND (Off:0 Def:3),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,490.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
492,PT02M35.00S,2021-12-04T04:55:00.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,14.4053876478318,51.470588235294116,1610612756,75,64,2021-12-04T04:55:03Z,4830000,-7.0,83.0,1,left,MISS C. Payne 8' driving floating Shot,[1626166],1610612756.0,PHX,driving floating,,,Payne,C. Payne,,,,,8.32,Missed,,,,,,,,,,,,,,,,,,,
493,PT02M33.00S,2021-12-04T04:55:02.7Z,3,REGULAR,rebound,offensive,[],1626166,,,1610612756,75,64,2021-12-04T04:58:38Z,4840000,,,0,,C. Payne REBOUND (Off:1 Def:3),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,492.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
494,PT02M30.00S,2021-12-04T04:55:05.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626166,5.590000152587891,50.0,1610612756,75,64,2021-12-04T04:55:05Z,4850000,0.0,0.0,1,left,MISS C. Payne tip Layup,[1626166],1610612756.0,PHX,tip,,,Payne,C. Payne,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
495,PT02M28.00S,2021-12-04T04:55:06.7Z,3,REGULAR,rebound,offensive,[],201580,,,1610612756,75,64,2021-12-04T04:55:06Z,4860000,,,0,,J. McGee REBOUND (Off:1 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,494.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
496,PT02M28.00S,2021-12-04T04:55:06.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201580,5.590000152587891,50.0,1610612756,75,64,2021-12-04T04:55:06Z,4870000,0.0,0.0,1,left,MISS J. McGee tip Layup,[201580],1610612756.0,PHX,tip,,,McGee,J. McGee,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
497,PT02M27.00S,2021-12-04T04:55:08.1Z,3,REGULAR,rebound,offensive,[],201580,,,1610612756,75,64,2021-12-04T04:55:08Z,4880000,,,0,,J. McGee REBOUND (Off:2 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,496.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
498,PT02M27.00S,2021-12-04T04:55:08.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201580,5.590000152587891,50.0,1610612756,75,64,2021-12-04T04:55:08Z,4890000,0.0,0.0,1,left,MISS J. McGee tip Layup,[201580],1610612756.0,PHX,tip,,,McGee,J. McGee,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
499,PT02M26.00S,2021-12-04T04:55:08.7Z,3,REGULAR,rebound,defensive,[],202357,,,1610612744,75,64,2021-12-04T04:55:08Z,4900000,,,0,,N. Bjelica REBOUND (Off:2 Def:3),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,498.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
500,PT02M17.00S,2021-12-04T04:55:18.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,89.17542706964521,44.6078431372549,1610612744,75,64,2021-12-04T04:57:37Z,4910000,-27.0,49.0,1,right,MISS S. Curry driving Layup,[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,5.62,Missed,,,,,,,,,,,,,,,,,,,
501,PT02M14.00S,2021-12-04T04:55:21.8Z,3,REGULAR,rebound,offensive,[],1629308,,,1610612744,75,64,2021-12-04T04:58:27Z,4920000,,,0,,J. Toscano-Anderson REBOUND (Off:1 Def:2),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,500.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
502,PT02M12.00S,2021-12-04T04:55:23.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629308,94.40999984741211,50.0,1610612744,77,64,2021-12-04T04:55:23Z,4930000,0.0,0.0,1,right,J. Toscano-Anderson tip Layup (9 PTS),[1629308],1610612744.0,GSW,tip,,,Toscano-Anderson,J. Toscano-Anderson,,,,,0.0,Made,,,,,,,9.0,,,,,,,,,,,,
503,PT02M00.00S,2021-12-04T04:55:35.3Z,3,REGULAR,3pt,Jump Shot,[],1626166,25.837713534822605,14.215686274509803,1610612756,77,64,2021-12-04T04:55:38Z,4940000,179.0,190.0,1,left,MISS C. Payne 26' 3PT,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,,
504,PT01M58.00S,2021-12-04T04:55:37.3Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,77,64,2021-12-04T04:58:22Z,4950000,,,0,,S. Curry REBOUND (Off:2 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,503.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
505,PT01M44.00S,2021-12-04T04:55:52.3Z,3,REGULAR,turnover,bad pass,[],1629308,,,1610612744,77,64,2021-12-04T04:56:30Z,4960000,,,0,,J. Toscano-Anderson bad pass TURNOVER (1 TO),"[1629308, 203109]",1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,1.0,Crowder,203109.0,
506,PT01M44.00S,2021-12-04T04:55:52.3Z,3,REGULAR,steal,,[],203109,,,1610612756,77,64,2021-12-04T04:55:54Z,4970000,,,0,,J. Crowder STEAL (3 STL),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT01M28.00S,2021-12-04T04:56:07.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203109,28.86005256241787,25.0,1610612756,77,64,2021-12-04T04:56:10Z,4980000,125.0,219.0,1,left,MISS J. Crowder 25' 3PT,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,,
508,PT01M26.00S,2021-12-04T04:56:09.9Z,3,REGULAR,rebound,offensive,[],201580,,,1610612756,77,64,2021-12-04T04:58:10Z,4990000,,,0,,J. McGee REBOUND (Off:3 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,507.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
509,PT01M22.00S,2021-12-04T04:56:13.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201580,5.590000152587891,50.0,1610612756,77,64,2021-12-04T04:56:13Z,5000000,0.0,0.0,1,left,MISS J. McGee tip Layup,[201580],1610612756.0,PHX,tip,,,McGee,J. McGee,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
510,PT01M20.00S,2021-12-04T04:56:16.2Z,3,REGULAR,rebound,defensive,[],1629308,,,1610612744,77,64,2021-12-04T04:56:16Z,5010000,,,0,,J. Toscano-Anderson REBOUND (Off:1 Def:3),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,509.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
511,PT01M02.00S,2021-12-04T04:56:34.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202357,90.62089356110381,40.68627450980392,1610612744,77,64,2021-12-04T04:56:38Z,5020000,-47.0,36.0,1,right,MISS N. Bjelica Layup,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,5.87,Missed,,,,,,,,,,,,,,,,,,,
512,PT01M00.00S,2021-12-04T04:56:36.2Z,3,REGULAR,rebound,defensive,[],201580,,,1610612756,77,64,2021-12-04T04:58:04Z,5030000,,,0,,J. McGee REBOUND (Off:3 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,511.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
513,PT00M51.50S,2021-12-04T04:56:44.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,6.915243101182654,61.029411764705884,1610612756,77,66,2021-12-04T04:56:48Z,5040000,-55.0,13.0,1,left,C. Payne driving Layup (2 PTS),[1626166],1610612756.0,PHX,driving,,,Payne,C. Payne,,,,,5.65,Made,,,,,,,2.0,,,,,,,,,,,,
514,PT00M31.30S,2021-12-04T04:57:08.2Z,3,REGULAR,3pt,Jump Shot,[],1627780,93.64323258869908,4.166666666666666,1610612744,80,66,2021-12-04T04:57:12Z,5050000,-229.0,7.0,1,right,G. Payton II 3PT  (7 PTS) (J. Toscano-Anderson 3 AST),"[1627780, 1629308]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,22.93,Made,,,,,,,7.0,J. Toscano-Anderson,1629308.0,3.0,,,,,,,,,
516,PT00M17.10S,2021-12-04T04:57:26.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,6.783837056504599,58.57843137254902,1610612756,80,68,2021-12-04T04:57:29Z,5070000,-43.0,11.0,1,left,C. Payne driving Layup (4 PTS),[1626166],1610612756.0,PHX,driving,,,Payne,C. Payne,,,,,4.44,Made,,,,,,,4.0,,,,,,,,,,,,
517,PT00M00.00S,2021-12-04T04:57:53.7Z,3,REGULAR,period,end,[],0,,,1610612744,80,68,2021-12-04T04:57:53Z,5080000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2021-12-04T05:01:29.4Z,4,REGULAR,period,start,[],0,,,1610612756,80,68,2021-12-04T05:01:29Z,5090000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT11M47.00S,2021-12-04T05:01:38.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,7.966491458607096,51.225490196078425,1610612756,80,68,2021-12-04T05:08:02Z,5095000,-6.0,22.0,1,left,MISS C. Johnson driving Layup,[1629661],1610612756.0,PHX,driving,,,Johnson,C. Johnson,,,,,2.32,Missed,,,,,,,,,,,,,,,,,,,
525,PT11M46.00S,2021-12-04T05:01:39.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,80,68,2021-12-04T05:03:35Z,5098750,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,523.0,,,,,,,,,,,,,,,,,,
519,PT11M46.00S,2021-12-04T05:01:47.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,80,68,2021-12-04T05:03:08Z,5100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT11M45.00S,2021-12-04T05:02:05.3Z,4,REGULAR,foul,personal,['2freethrow'],202357,,,1610612756,80,68,2021-12-04T05:02:13Z,5110000,,,0,,N. Bjelica shooting personal FOUL (1 PF) (McGee 2 FT),"[202357, 201580]",1610612744.0,GSW,shooting,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,McGee,201580.0,,,,
522,PT11M45.00S,2021-12-04T05:02:29.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],201580,,,1610612756,80,69,2021-12-04T05:03:08Z,5130000,,,0,,J. McGee Free Throw 1 of 2 (1 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Made,,,,,,,1.0,,,,,,,,,,,,
526,PT11M45.00S,2021-12-04T05:02:29.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],201580,,,1610612756,80,70,2021-12-04T05:03:08Z,5140000,,,0,,J. McGee Free Throw 2 of 2 (2 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Made,,,,,,,2.0,,,,,,,,,,,,
527,PT11M24.00S,2021-12-04T05:03:06.5Z,4,REGULAR,3pt,Jump Shot,[],202357,66.5735873850197,72.79411764705883,1610612744,83,70,2021-12-04T05:03:08Z,5150000,114.0,262.0,1,right,N. Bjelica 28' 3PT  (8 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,28.55,Made,,,,,,,8.0,,,,,,,,,,,,
528,PT11M11.00S,2021-12-04T05:03:18.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,9.017739816031538,39.705882352941174,1610612756,83,70,2021-12-04T05:03:20Z,5160000,51.0,32.0,1,left,MISS C. Payne 6' driving Layup - blocked,"[1626166, 202357]",1610612756.0,PHX,driving,,,Payne,C. Payne,,,,,6.08,Missed,,,,,Bjelica,202357.0,,,,,,,,,,,,,
529,PT11M11.00S,2021-12-04T05:03:18.6Z,4,REGULAR,block,,[],202357,,,1610612756,83,70,2021-12-04T05:03:22Z,5170000,,,0,,N. Bjelica BLOCK (1 BLK),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT11M10.00S,2021-12-04T05:03:25.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,83,70,2021-12-04T05:03:25Z,5180000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,528.0,,,,,,,,,,,,,,,,,,
538,PT11M10.00S,2021-12-04T05:03:23.2Z,4,REGULAR,violation,kicked ball,[],1629308,,,1610612756,83,70,2021-12-04T05:04:12Z,5185000,,,0,,J. Toscano-Anderson kicked ball VIOLATION,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT11M03.00S,2021-12-04T05:03:52.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1626166,12.697109067017081,68.13725490196079,1610612756,83,70,2021-12-04T05:04:07Z,5200000,-91.0,67.0,1,left,MISS C. Payne 11' driving floating Shot,[1626166],1610612756.0,PHX,driving floating,,,Payne,C. Payne,,,,,11.27,Missed,,,,,,,,,,,,,,,,,,,
533,PT11M01.00S,2021-12-04T05:03:54.6Z,4,REGULAR,rebound,offensive,[],1626166,,,1610612756,83,70,2021-12-04T05:04:12Z,5210000,,,0,,C. Payne REBOUND (Off:2 Def:3),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,532.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
534,PT10M58.00S,2021-12-04T05:03:58.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626166,5.590000152587891,50.0,1610612756,83,70,2021-12-04T05:03:58Z,5220000,0.0,0.0,1,left,MISS C. Payne tip Layup,[1626166],1610612756.0,PHX,tip,,,Payne,C. Payne,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
535,PT10M57.00S,2021-12-04T05:03:59.0Z,4,REGULAR,rebound,offensive,[],201580,,,1610612756,83,70,2021-12-04T05:03:59Z,5230000,,,0,,J. McGee REBOUND (Off:4 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,534.0,6.0,2.0,4.0,,,,,,,,,,,,,,,
536,PT10M55.00S,2021-12-04T05:04:01.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201580,7.966491458607096,49.01960784313725,1610612756,83,72,2021-12-04T05:04:02Z,5240000,5.0,22.0,1,left,J. McGee Layup (4 PTS) (J. Crowder 3 AST),"[201580, 203109]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,2.29,Made,,,,,,,4.0,J. Crowder,203109.0,3.0,,,,,,,,,
539,PT10M40.00S,2021-12-04T05:04:15.9Z,4,REGULAR,3pt,Jump Shot,[],202357,64.33968462549278,44.11764705882353,1610612744,83,72,2021-12-04T05:04:18Z,5260000,-29.0,283.0,1,right,MISS N. Bjelica 28' 3PT,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,28.42,Missed,,,,,,,,,,,,,,,,,,,
540,PT10M38.00S,2021-12-04T05:04:17.9Z,4,REGULAR,rebound,defensive,[],201580,,,1610612756,83,72,2021-12-04T05:04:24Z,5270000,,,0,,J. McGee REBOUND (Off:4 Def:3),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,539.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
541,PT10M26.00S,2021-12-04T05:04:30.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201580,7.703679369250986,49.01960784313725,1610612756,83,74,2021-12-04T05:04:33Z,5280000,5.0,20.0,1,left,J. McGee cutting DUNK (6 PTS) (C. Johnson 2 AST),"[201580, 1629661]",1610612756.0,PHX,cutting,,,McGee,J. McGee,,,,,2.05,Made,,,,,,,6.0,C. Johnson,1629661.0,2.0,,,,,,,,,
543,PT10M11.00S,2021-12-04T05:04:53.2Z,4,REGULAR,foul,technical,['1freethrow'],1629661,,,1610612744,83,74,2021-12-04T05:05:04Z,5300000,,,0,,C. Johnson defensive-3-second technical FOUL (1 Tech),[1629661],1610612756.0,PHX,defensive-3-second,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,1662.0,1.0,1.0,,,,,,
