actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
533,PT00M07.20S,2022-11-01T01:27:46.8Z,3,REGULAR,3pt,Jump Shot,[],203925,3.3672798948751645,94.85294117647058,1610612751,90,82,2022-11-01T01:27:51Z,5180000,-224.0,-21.0,1,left,MISS J. Harris 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Left Corner 3,24+ Left,22.53,Missed,,,,,,,,,,,,,,,,,,
534,PT00M05.40S,2022-11-01T01:27:48.6Z,3,REGULAR,rebound,offensive,[],1626220,,,1610612751,90,82,2022-11-01T01:27:51Z,5190000,,,0,,R. O'Neale REBOUND (Off:2 Def:5),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,,,533.0,7.0,5.0,2.0,,,,,,,,,,,,,,
535,PT00M05.40S,2022-11-01T01:27:51.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626220,5.469776609724048,47.30392156862745,1610612751,92,82,2022-11-01T01:27:55Z,5200000,13.0,-1.0,1,left,R. O'Neale tip Layup (5 PTS),[1626220],1610612751.0,BKN,tip,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,,5.0,,,,,,,,,,
536,PT00M01.00S,2022-11-01T01:27:56.1Z,3,REGULAR,3pt,Jump Shot,[],1630537,61.97437582128777,86.27450980392157,1610612754,92,85,2022-11-01T01:28:18Z,5210000,181.0,305.0,1,right,C. Duarte 35' 3PT running pullup (28 PTS),[1630537],1610612754.0,IND,running pullup,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Right Center,35.48,Made,,,,,,,,28.0,,,,,,,,,,
537,PT00M00.00S,2022-11-01T01:28:23.4Z,3,REGULAR,period,end,[],0,,,1610612751,92,85,2022-11-01T01:28:23Z,5220000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2022-11-01T01:28:27.9Z,4,REGULAR,substitution,out,['startperiod'],201142,,,1610612751,92,85,2022-11-01T01:30:37Z,5230000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2022-11-01T01:28:27.9Z,4,REGULAR,substitution,out,['startperiod'],1629651,,,1610612751,92,85,2022-11-01T01:30:37Z,5240000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2022-11-01T01:28:27.9Z,4,REGULAR,substitution,out,['startperiod'],1630537,,,1610612751,92,85,2022-11-01T01:30:37Z,5250000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2022-11-01T01:28:27.9Z,4,REGULAR,substitution,out,['startperiod'],1629614,,,1610612751,92,85,2022-11-01T01:30:37Z,5260000,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2022-11-01T01:28:27.9Z,4,REGULAR,substitution,in,['startperiod'],1629139,,,1610612751,92,85,2022-11-01T01:30:37Z,5270000,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2022-11-01T01:28:27.9Z,4,REGULAR,substitution,in,['startperiod'],202693,,,1610612751,92,85,2022-11-01T01:30:37Z,5280000,,,0,,SUB in: M. Morris,[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2022-11-01T01:28:27.9Z,4,REGULAR,substitution,in,['startperiod'],1627741,,,1610612751,92,85,2022-11-01T01:30:37Z,5290000,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2022-11-01T01:28:27.9Z,4,REGULAR,substitution,in,['startperiod'],1629048,,,1610612751,92,85,2022-11-01T01:30:37Z,5300000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2022-11-01T01:30:43.7Z,4,REGULAR,period,start,[],0,,,1610612751,92,85,2022-11-01T01:30:43Z,5310000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT11M47.00S,2022-11-01T01:30:57.1Z,4,REGULAR,turnover,traveling,[],202693,,,1610612751,92,85,2022-11-01T01:31:02Z,5320000,,,0,,M. Morris traveling TURNOVER (2 TO),[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Center,,,,,,,2.0,,,,,,,101284.0,,,,,,
548,PT11M34.00S,2022-11-01T01:31:15.4Z,4,REGULAR,turnover,lost ball,[],204456,,,1610612754,92,85,2022-11-01T01:31:24Z,5330000,,,0,,T. McConnell lost ball TURNOVER (1 TO),"[204456, 202693]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,1.0,Morris,202693.0,,,,,,,,,,,
549,PT11M34.00S,2022-11-01T01:31:15.4Z,4,REGULAR,steal,,[],202693,,,1610612751,92,85,2022-11-01T01:31:17Z,5340000,,,0,,M. Morris STEAL (1 STL),[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
550,PT11M30.00S,2022-11-01T01:31:21.2Z,4,REGULAR,foul,personal,['2freethrow'],201949,,,1610612751,92,85,2022-11-01T01:31:32Z,5350000,,,0,,J. Johnson shooting personal FOUL (4 PF) (Irving 2 FT),"[201949, 202681]",1610612754.0,IND,shooting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1204.0,4.0,0.0,Irving,202681.0,,
552,PT11M30.00S,2022-11-01T01:31:50.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202681,,,1610612751,93,85,2022-11-01T01:31:50Z,5370000,,,0,,K. Irving Free Throw 1 of 2 (25 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,,,,,,,,25.0,,,,,,,,,,
553,PT11M30.00S,2022-11-01T01:32:07.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202681,,,1610612751,94,85,2022-11-01T01:32:07Z,5380000,,,0,,K. Irving Free Throw 2 of 2 (26 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,,,,,,,,26.0,,,,,,,,,,
554,PT11M15.00S,2022-11-01T01:32:24.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,90.3580814717477,48.03921568627451,1610612754,94,87,2022-11-01T01:32:27Z,5390000,-10.0,38.0,1,right,B. Hield driving Layup (16 PTS),[1627741],1610612754.0,IND,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,3.93,Made,,,,,,,,16.0,,,,,,,,,,
555,PT11M05.00S,2022-11-01T01:32:33.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203925,4.944152431011826,40.44117647058824,1610612751,96,87,2022-11-01T01:32:38Z,5400000,48.0,-6.0,1,left,J. Harris driving floating Jump Shot (7 PTS) (K. Irving 5 AST),"[203925, 202681]",1610612751.0,BKN,driving floating,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,4.82,Made,,,,,,,,7.0,K. Irving,202681.0,5.0,,,,,,,
557,PT10M56.00S,2022-11-01T01:32:42.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,92.72339027595268,54.90196078431373,1610612754,96,87,2022-11-01T01:32:48Z,5420000,25.0,16.0,1,right,MISS T. McConnell driving reverse Layup,[204456],1610612754.0,IND,driving reverse,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,,,,,,,,,,,,,
558,PT10M54.00S,2022-11-01T01:32:44.7Z,4,REGULAR,rebound,offensive,[],1631097,,,1610612754,96,87,2022-11-01T01:32:48Z,5430000,,,0,,B. Mathurin REBOUND (Off:1 Def:0),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,557.0,1.0,0.0,1.0,,,,,,,,,,,,,,
559,PT10M52.00S,2022-11-01T01:32:52.5Z,4,REGULAR,foul,offensive,[],1631097,,,1610612754,96,87,2022-11-01T01:33:24Z,5440000,,,0,,B. Mathurin offensive FOUL (1 PF),"[1631097, 1626220]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,202049.0,1.0,0.0,O'Neale,1626220.0,,
561,PT10M52.00S,2022-11-01T01:32:52.5Z,4,REGULAR,turnover,offensive foul,[],1631097,,,1610612754,96,87,2022-11-01T01:32:52Z,5460000,,,0,,B. Mathurin offensive foul TURNOVER (4 TO),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,,,,,4.0,,,,,,,202049.0,,,,,,
562,PT10M31.00S,2022-11-01T01:33:47.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202681,21.107095926412615,8.823529411764707,1610612751,96,87,2022-11-01T01:33:53Z,5470000,206.0,146.0,1,left,MISS K. Irving 25' turnaround 3PT,[202681],1610612751.0,BKN,turnaround,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
563,PT10M28.00S,2022-11-01T01:33:50.2Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612754,96,87,2022-11-01T01:33:53Z,5480000,,,0,,G. Bitadze REBOUND (Off:1 Def:2),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Right Center,,,562.0,3.0,2.0,1.0,,,,,,,,,,,,,,
564,PT10M19.00S,2022-11-01T01:33:59.6Z,4,REGULAR,3pt,Jump Shot,[],1627741,68.01905387647832,21.568627450980394,1610612754,96,90,2022-11-01T01:34:04Z,5490000,-142.0,248.0,1,right,B. Hield 28' 3PT pullup (19 PTS) (J. Johnson 1 AST),"[1627741, 201949]",1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,28.6,Made,,,,,,,,19.0,J. Johnson,201949.0,1.0,,,,,,,
566,PT10M00.00S,2022-11-01T01:34:17.8Z,4,REGULAR,turnover,bad pass,[],202693,,,1610612751,96,90,2022-11-01T01:34:24Z,5510000,,,0,,M. Morris bad pass TURNOVER (3 TO),"[202693, 204456]",1610612751.0,BKN,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,,,,,,,3.0,McConnell,204456.0,,,,,,,,,,,
567,PT10M00.00S,2022-11-01T01:34:17.8Z,4,REGULAR,steal,,[],204456,,,1610612754,96,90,2022-11-01T01:34:19Z,5520000,,,0,,T. McConnell STEAL (2 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
568,PT09M58.00S,2022-11-01T01:34:20.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', 'defensivegoaltending']",204456,93.38042049934296,53.18627450980392,1610612754,96,92,2022-11-01T01:34:46Z,5530000,16.0,10.0,1,right,T. McConnell running Layup (4 PTS),[204456],1610612754.0,IND,running,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,,4.0,,,,,,,,,,
571,PT09M58.00S,2022-11-01T01:34:32.2Z,4,REGULAR,violation,defensive goaltending,[],202681,,,1610612754,96,92,2022-11-01T01:34:46Z,5560000,,,0,,K. Irving defensive goaltending VIOLATION,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,101284.0,,,,,,
572,PT09M58.00S,2022-11-01T01:34:53.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,96,92,2022-11-01T01:34:53Z,5570000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT09M58.00S,2022-11-01T01:35:06.3Z,4,REGULAR,substitution,out,[],1629139,,,1610612751,96,92,2022-11-01T01:36:49Z,5580000,,,0,,SUB out: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT09M58.00S,2022-11-01T01:35:06.3Z,4,REGULAR,substitution,out,[],202693,,,1610612751,96,92,2022-11-01T01:36:49Z,5590000,,,0,,SUB out: M. Morris,[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT09M58.00S,2022-11-01T01:35:06.3Z,4,REGULAR,substitution,out,[],1629048,,,1610612751,96,92,2022-11-01T01:36:49Z,5600000,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT09M58.00S,2022-11-01T01:35:06.3Z,4,REGULAR,substitution,in,[],201142,,,1610612751,96,92,2022-11-01T01:36:49Z,5610000,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT09M58.00S,2022-11-01T01:35:06.3Z,4,REGULAR,substitution,in,[],1629651,,,1610612751,96,92,2022-11-01T01:36:49Z,5620000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT09M58.00S,2022-11-01T01:35:06.3Z,4,REGULAR,substitution,in,[],1630188,,,1610612751,96,92,2022-11-01T01:36:49Z,5630000,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT09M48.00S,2022-11-01T01:37:39.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,6.258212877792378,42.15686274509804,1610612751,96,92,2022-11-01T01:37:43Z,5640000,39.0,6.0,1,left,MISS R. O'Neale driving Layup,[1626220],1610612751.0,BKN,driving,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,3.97,Missed,,,,,,,,,,,,,,,,,,
580,PT09M45.00S,2022-11-01T01:37:42.4Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612754,96,92,2022-11-01T01:37:43Z,5650000,,,0,,J. Smith REBOUND (Off:0 Def:2),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,579.0,2.0,2.0,0.0,,,,,,,,,,,,,,
581,PT09M42.00S,2022-11-01T01:37:45.4Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",201949,93.51182654402102,48.77450980392157,1610612754,96,94,2022-11-01T01:39:05Z,5660000,-6.0,8.0,1,right,J. Johnson running DUNK (2 PTS),[201949],1610612754.0,IND,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,,,,2.0,,,,,,,,,,
582,PT09M22.00S,2022-11-01T01:38:04.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629651,12.565703022339028,53.431372549019606,1610612751,96,94,2022-11-01T01:39:44Z,5670000,-17.0,66.0,1,left,MISS N. Claxton 6' floating Shot - blocked,"[1629651, 1630188]",1610612751.0,BKN,floating,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,6.78,Missed,,,,,,,,,,,,,,,,,Smith,1630188.0
583,PT09M22.00S,2022-11-01T01:38:04.5Z,4,REGULAR,block,,[],1630188,,,1610612751,96,94,2022-11-01T01:38:06Z,5680000,,,0,,J. Smith BLOCK (1 BLK),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
584,PT09M20.00S,2022-11-01T01:38:06.5Z,4,REGULAR,rebound,offensive,[],1629651,,,1610612751,96,94,2022-11-01T01:38:34Z,5690000,,,0,,N. Claxton REBOUND (Off:2 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,582.0,7.0,5.0,2.0,,,,,,,,,,,,,,
585,PT09M20.00S,2022-11-01T01:38:11.0Z,4,REGULAR,turnover,traveling,[],1629651,,,1610612751,96,94,2022-11-01T01:38:23Z,5700000,,,0,,N. Claxton traveling TURNOVER (3 TO),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,,,,,,,202049.0,,,,,,
586,PT09M11.00S,2022-11-01T01:38:32.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,71.17279894875165,17.15686274509804,1610612754,96,94,2022-11-01T01:40:15Z,5710000,-164.0,218.0,1,right,MISS B. Hield 27' pullup 3PT,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,27.33,Missed,,,,,,,,,,,,,,,,,,
587,PT09M11.00S,2022-11-01T01:38:32.5Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,96,94,2022-11-01T01:38:36Z,5720000,,,0,,K. Durant REBOUND (Off:0 Def:8),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,586.0,8.0,8.0,0.0,,,,,,,,,,,,,,
588,PT09M03.00S,2022-11-01T01:38:42.2Z,4,REGULAR,foul,personal,[],1630188,,,1610612751,96,94,2022-11-01T01:38:55Z,5730000,,,0,,J. Smith personal FOUL (4 PF),"[1630188, 201142]",1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202049.0,4.0,0.0,Durant,201142.0,,
590,PT09M03.00S,2022-11-01T01:38:53.5Z,4,REGULAR,substitution,out,[],203925,,,1610612751,96,94,2022-11-01T01:39:04Z,5750000,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT09M03.00S,2022-11-01T01:38:53.5Z,4,REGULAR,substitution,out,[],1631097,,,1610612751,96,94,2022-11-01T01:39:04Z,5760000,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT09M03.00S,2022-11-01T01:38:53.5Z,4,REGULAR,substitution,in,[],1629139,,,1610612751,96,94,2022-11-01T01:39:04Z,5770000,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT09M03.00S,2022-11-01T01:38:53.5Z,4,REGULAR,substitution,in,[],1630537,,,1610612751,96,94,2022-11-01T01:39:04Z,5780000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT08M56.00S,2022-11-01T01:39:23.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,5.469776609724048,47.794117647058826,1610612751,98,94,2022-11-01T01:41:02Z,5790000,11.0,-1.0,1,left,N. Claxton cutting DUNK (14 PTS) (K. Durant 6 AST),"[1629651, 201142]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,,14.0,K. Durant,201142.0,6.0,,,,,,,
596,PT08M31.00S,2022-11-01T01:39:48.4Z,4,REGULAR,2pt,Jump Shot,[],201949,78.79434954007884,80.14705882352942,1610612754,98,96,2022-11-01T01:39:52Z,5810000,151.0,147.0,1,right,J. Johnson 21' pullup Jump Shot (4 PTS),[201949],1610612754.0,IND,pullup,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right Center,21.04,Made,,,,,,,,4.0,,,,,,,,,,
597,PT08M12.00S,2022-11-01T01:40:07.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,6.389618922470433,49.26470588235294,1610612751,100,96,2022-11-01T01:40:10Z,5820000,4.0,8.0,1,left,N. Claxton DUNK (16 PTS) (R. O'Neale 5 AST),"[1629651, 1626220]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,,,,16.0,R. O'Neale,1626220.0,5.0,,,,,,,
599,PT07M53.00S,2022-11-01T01:40:26.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,86.67871222076215,56.86274509803921,1610612754,100,98,2022-11-01T01:42:26Z,5840000,34.0,73.0,1,right,T. McConnell 8' fadeaway Jump Shot (6 PTS) (B. Hield 6 AST),"[204456, 1627741]",1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,8.04,Made,,,,,,,,6.0,B. Hield,1627741.0,6.0,,,,,,,
601,PT07M26.00S,2022-11-01T01:40:53.7Z,4,REGULAR,2pt,Jump Shot,[],201142,13.748357424441524,75.49019607843137,1610612751,100,98,2022-11-01T01:40:57Z,5860000,-127.0,77.0,1,left,MISS K. Durant 14' fadeaway bank Shot,[201142],1610612751.0,BKN,fadeaway bank,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,14.88,Missed,,,,,,,,,,,,,,,,,,
602,PT07M24.00S,2022-11-01T01:40:55.7Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612754,100,98,2022-11-01T01:40:57Z,5870000,,,0,,J. Smith REBOUND (Off:0 Def:3),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,,,601.0,3.0,3.0,0.0,,,,,,,,,,,,,,
603,PT07M05.00S,2022-11-01T01:41:14.7Z,4,REGULAR,3pt,Jump Shot,[],1627741,74.19513797634691,7.107843137254902,1610612754,100,98,2022-11-01T01:41:20Z,5880000,-214.0,190.0,1,right,MISS B. Hield 28' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,28.66,Missed,,,,,,,,,,,,,,,,,,
604,PT07M04.00S,2022-11-01T01:41:15.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,100,98,2022-11-01T01:41:20Z,5890000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,603.0,,,,,,,,,,,,,,,,,
606,PT07M04.00S,2022-11-01T01:41:20.2Z,4,REGULAR,substitution,out,[],204456,,,1610612754,100,98,2022-11-01T01:41:25Z,5910000,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M04.00S,2022-11-01T01:41:20.2Z,4,REGULAR,substitution,in,[],1630169,,,1610612754,100,98,2022-11-01T01:41:25Z,5920000,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT07M04.00S,2022-11-01T01:41:20.2Z,4,REGULAR,substitution,out,[],1626220,,,1610612754,100,98,2022-11-01T01:41:32Z,5930000,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT07M04.00S,2022-11-01T01:41:20.2Z,4,REGULAR,substitution,in,[],1628410,,,1610612754,100,98,2022-11-01T01:41:32Z,5940000,,,0,,SUB in: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT06M54.00S,2022-11-01T01:41:51.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630537,92.85479632063075,47.549019607843135,1610612754,100,100,2022-11-01T01:41:55Z,5950000,-12.0,15.0,1,right,C. Duarte driving Layup (30 PTS) (B. Hield 7 AST),"[1630537, 1627741]",1610612754.0,IND,driving,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,1.92,Made,,,,,,,,30.0,B. Hield,1627741.0,7.0,,,,,,,
612,PT06M28.00S,2022-11-01T01:42:19.0Z,4,REGULAR,3pt,Jump Shot,[],202681,22.815374507227332,93.38235294117648,1610612751,100,100,2022-11-01T01:42:35Z,5970000,-217.0,162.0,1,left,MISS K. Irving 27' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,27.07,Missed,,,,,,,,,,,,,,,,,,
613,PT06M27.00S,2022-11-01T01:42:20.0Z,4,REGULAR,rebound,offensive,[],1629651,,,1610612751,100,100,2022-11-01T01:42:35Z,5980000,,,0,,N. Claxton REBOUND (Off:3 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,612.0,8.0,5.0,3.0,,,,,,,,,,,,,,
614,PT06M27.00S,2022-11-01T01:42:22.5Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629651,5.590000152587891,50.0,1610612751,102,100,2022-11-01T01:42:28Z,5990000,0.0,0.0,1,left,N. Claxton tip DUNK (18 PTS),[1629651],1610612751.0,BKN,tip,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,18.0,,,,,,,,,,
615,PT06M12.00S,2022-11-01T01:42:45.3Z,4,REGULAR,3pt,Jump Shot,[],201949,94.69448094612353,95.83333333333334,1610612754,102,100,2022-11-01T01:42:50Z,6000000,229.0,-3.0,1,right,MISS J. Johnson 3PT,[201949],1610612754.0,IND,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
616,PT06M09.00S,2022-11-01T01:42:48.3Z,4,REGULAR,rebound,defensive,[],1629139,,,1610612751,102,100,2022-11-01T01:42:50Z,6010000,,,0,,Y. Watanabe REBOUND (Off:0 Def:2),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Right Corner 3,24+ Right,,,615.0,2.0,2.0,0.0,,,,,,,,,,,,,,
617,PT05M59.00S,2022-11-01T01:42:58.3Z,4,REGULAR,2pt,Jump Shot,[],201142,4.944152431011826,80.14705882352942,1610612751,104,100,2022-11-01T01:43:01Z,6020000,-151.0,-6.0,1,left,K. Durant 15' pullup Jump Shot (30 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,15.08,Made,,,,,,,,30.0,,,,,,,,,,
