actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
528,PT05M32.00S,2022-11-27T22:04:38.1Z,4,REGULAR,rebound,defensive,[],1627732,,,1610612751,98,90,2022-11-27T22:05:12Z,5160000,False,,,0,,B. Simmons REBOUND (Off:1 Def:11),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,527.0,12.0,11.0,1.0,,,,,,,,,
530,PT05M23.00S,2022-11-27T22:05:02.4Z,4,REGULAR,3pt,Jump Shot,[],203552,26.363337713534822,19.607843137254903,1610612751,98,90,2022-11-27T22:05:16Z,5170000,False,152.0,195.0,1,left,MISS S. Curry 24' 3PT,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,24.75,Missed,,,,,,,,,,,,,
531,PT05M18.00S,2022-11-27T22:05:06.8Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,98,90,2022-11-27T22:05:06Z,5180000,False,,,0,,J. Nurkic REBOUND (Off:3 Def:9),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,,,,,,530.0,12.0,9.0,3.0,,,,,,,,,
533,PT05M08.00S,2022-11-27T22:05:24.8Z,4,REGULAR,substitution,out,[],203552,,,1610612757,98,90,2022-11-27T22:05:43Z,5200000,False,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT05M08.00S,2022-11-27T22:05:24.8Z,4,REGULAR,substitution,in,[],1629651,,,1610612757,98,90,2022-11-27T22:05:43Z,5210000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT04M56.00S,2022-11-27T22:06:02.7Z,4,REGULAR,turnover,bad pass,[],1629014,,,1610612757,98,90,2022-11-27T22:06:06Z,5220000,False,,,0,,A. Simons bad pass TURNOVER (2 TO),"[1629014, 1629651]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Claxton,1629651.0
536,PT04M56.00S,2022-11-27T22:06:02.7Z,4,REGULAR,steal,,[],1629651,,,1610612751,98,90,2022-11-27T22:06:04Z,5230000,False,,,0,,N. Claxton STEAL (2 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
537,PT04M44.00S,2022-11-27T22:06:14.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629651,5.601182654402102,53.67647058823529,1610612751,98,90,2022-11-27T22:08:35Z,5240000,False,-18.0,0.0,1,left,MISS N. Claxton cutting Layup,[1629651],1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,1.84,Missed,,,,,,,,,,,,,
538,PT04M40.00S,2022-11-27T22:06:18.5Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,98,90,2022-11-27T22:06:18Z,5250000,False,,,0,,J. Nurkic REBOUND (Off:3 Def:10),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,537.0,13.0,10.0,3.0,,,,,,,,,
539,PT04M33.00S,2022-11-27T22:06:24.8Z,4,REGULAR,2pt,Jump Shot,[],1629014,93.11760840998686,72.30392156862744,1610612757,98,90,2022-11-27T22:06:31Z,5260000,False,112.0,12.0,1,right,MISS A. Simons 11' fadeaway Shot,[1629014],1610612757.0,POR,fadeaway,,,Simons,A. Simons,,,,,Mid-Range,8-16 Right,,,,,,11.22,Missed,,,,,,,,,,,,,
540,PT04M30.00S,2022-11-27T22:06:29.2Z,4,REGULAR,rebound,offensive,[],203994,,,1610612757,98,90,2022-11-27T22:06:29Z,5270000,False,,,0,,J. Nurkic REBOUND (Off:4 Def:10),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Right,,,,,,,,539.0,14.0,10.0,4.0,,,,,,,,,
541,PT04M30.00S,2022-11-27T22:06:29.2Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203994,94.40999984741211,50.0,1610612757,98,90,2022-11-27T22:06:34Z,5280000,False,0.0,0.0,1,right,MISS J. Nurkic putback Layup,[203994],1610612757.0,POR,putback,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,0.0,Missed,,,,,,,,,,,,,
542,PT04M30.00S,2022-11-27T22:06:29.2Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,98,90,2022-11-27T22:06:34Z,5290000,False,,,0,,N. Claxton REBOUND (Off:2 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,541.0,6.0,4.0,2.0,,,,,,,,,
543,PT04M30.00S,2022-11-27T22:06:35.1Z,4,REGULAR,foul,personal,[],203994,,,1610612751,98,90,2022-11-27T22:06:47Z,5300000,False,,,0,,J. Nurkic personal FOUL (4 PF),"[203994, 1629651]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,203054.0,4.0,0.0,Claxton,1629651.0,,,,,,,,,,,,,,,
545,PT04M30.00S,2022-11-27T22:06:51.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,98,90,2022-11-27T22:06:51Z,5320000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT04M30.00S,2022-11-27T22:06:52.9Z,4,REGULAR,substitution,out,[],1627732,,,1610612751,98,90,2022-11-27T22:09:14Z,5330000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT04M30.00S,2022-11-27T22:06:52.9Z,4,REGULAR,substitution,in,[],203552,,,1610612751,98,90,2022-11-27T22:09:14Z,5340000,False,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT04M20.00S,2022-11-27T22:09:49.8Z,4,REGULAR,3pt,Jump Shot,[],201142,29.25427069645204,74.50980392156863,1610612751,101,90,2022-11-27T22:09:57Z,5350000,False,-123.0,222.0,1,left,K. Durant 25' 3PT  (29 PTS) (S. Curry 1 AST),"[201142, 203552]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,,,25.4,Made,,,,,29.0,S. Curry,203552.0,1.0,,,,,
550,PT03M58.00S,2022-11-27T22:10:17.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626220,,,1610612757,101,90,2022-11-27T22:10:58Z,5370000,False,,,0,,R. O'Neale shooting personal FOUL (5 PF) (Simons 2 FT),"[1626220, 1629014]",1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,2715.0,5.0,0.0,Simons,1629014.0,,,,,,,,,,,,,,,
552,PT03M58.00S,2022-11-27T22:11:03.8Z,4,REGULAR,freethrow,1 of 2,[],1629014,,,1610612757,101,90,2022-11-27T22:11:03Z,5390000,False,,,0,,MISS A. Simons Free Throw 1 of 2,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
553,PT03M58.00S,2022-11-27T22:11:03.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,101,90,2022-11-27T22:11:03Z,5400000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,552.0,,,,,,,,,,,,
554,PT03M58.00S,2022-11-27T22:11:19.6Z,4,REGULAR,freethrow,2 of 2,[],1629014,,,1610612757,101,91,2022-11-27T22:11:19Z,5410000,False,,,0,,A. Simons Free Throw 2 of 2 (15 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,Made,,,,,15.0,,,,,,,,
555,PT03M37.00S,2022-11-27T22:11:42.5Z,4,REGULAR,2pt,Jump Shot,[],201142,18.478975032851512,26.47058823529412,1610612751,101,91,2022-11-27T22:11:47Z,5420000,False,118.0,121.0,1,left,MISS K. Durant 16' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,,,,16.89,Missed,,,,,,,,,,,,,
556,PT03M34.00S,2022-11-27T22:11:45.5Z,4,REGULAR,rebound,defensive,[],203924,,,1610612757,101,91,2022-11-27T22:11:47Z,5430000,False,,,0,,J. Grant REBOUND (Off:1 Def:3),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right Center,,,,,,,,555.0,4.0,3.0,1.0,,,,,,,,,
557,PT03M26.00S,2022-11-27T22:11:58.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,101,91,2022-11-27T22:11:58Z,5440000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT03M16.00S,2022-11-27T22:13:45.7Z,4,REGULAR,2pt,Jump Shot,[],203924,86.41590013140605,33.57843137254902,1610612757,101,91,2022-11-27T22:16:03Z,5450000,False,-82.0,75.0,1,right,MISS J. Grant 11' turnaround fadeaway Shot,[203924],1610612757.0,POR,turnaround fadeaway,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,,,,,,11.13,Missed,,,,,,,,,,,,,
559,PT03M14.00S,2022-11-27T22:13:47.7Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,101,91,2022-11-27T22:14:01Z,5460000,False,,,0,,N. Claxton REBOUND (Off:2 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,,,,,,,,558.0,7.0,5.0,2.0,,,,,,,,,
560,PT03M14.00S,2022-11-27T22:14:00.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626159,,,1610612751,101,91,2022-11-27T22:16:24Z,5470000,False,,,0,,J. Winslow take personal FOUL (4 PF) (Claxton 2 FT),"[1626159, 1629651]",1610612757.0,POR,take,,,Winslow,J. Winslow,,,,,In The Paint (Non-RA),8-16 Center,203054.0,4.0,0.0,Claxton,1629651.0,,,,,,,,,,,,,,,
562,PT03M14.00S,2022-11-27T22:14:21.0Z,4,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,101,91,2022-11-27T22:14:21Z,5490000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
563,PT03M14.00S,2022-11-27T22:14:21.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,101,91,2022-11-27T22:14:21Z,5500000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,562.0,,,,,,,,,,,,
564,PT03M14.00S,2022-11-27T22:14:40.2Z,4,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,102,91,2022-11-27T22:14:40Z,5510000,False,,,0,,N. Claxton Free Throw 2 of 2 (12 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,Made,,,,,12.0,,,,,,,,
565,PT03M00.00S,2022-11-27T22:14:55.9Z,4,REGULAR,3pt,Jump Shot,[],1626159,73.14388961892247,16.176470588235293,1610612757,102,91,2022-11-27T22:15:05Z,5520000,False,-169.0,200.0,1,right,MISS J. Winslow 26' 3PT,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Above the Break 3,24+ Left Center,,,,,,26.18,Missed,,,,,,,,,,,,,
566,PT02M59.00S,2022-11-27T22:14:56.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,102,91,2022-11-27T22:15:05Z,5530000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,565.0,,,,,,,,,,,,
567,PT02M59.00S,2022-11-27T22:15:04.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201142,,,1610612757,102,91,2022-11-27T22:15:27Z,5540000,False,,,0,,K. Durant loose ball personal FOUL (4 PF) (Nurkic 2 FT),"[201142, 203994]",1610612751.0,BKN,loose ball,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Right,2715.0,4.0,0.0,Nurkic,203994.0,,,,,,,,,,,,,,,
569,PT02M59.00S,2022-11-27T22:15:34.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203994,,,1610612757,102,92,2022-11-27T22:15:34Z,5560000,False,,,0,,J. Nurkic Free Throw 1 of 2 (15 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,Made,,,,,15.0,,,,,,,,
570,PT02M59.00S,2022-11-27T22:15:47.8Z,4,REGULAR,substitution,out,[],1629651,,,1610612757,102,92,2022-11-27T22:15:54Z,5570000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT02M59.00S,2022-11-27T22:15:47.8Z,4,REGULAR,substitution,in,[],203925,,,1610612757,102,92,2022-11-27T22:15:54Z,5580000,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT02M59.00S,2022-11-27T22:15:34.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203994,,,1610612757,102,92,2022-11-27T22:16:11Z,5590000,False,,,0,,MISS J. Nurkic Free Throw 2 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
573,PT02M57.00S,2022-11-27T22:15:36.9Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,102,92,2022-11-27T22:16:11Z,5600000,False,,,0,,K. Irving REBOUND (Off:1 Def:3),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,572.0,4.0,3.0,1.0,,,,,,,,,
574,PT02M37.00S,2022-11-27T22:16:29.4Z,4,REGULAR,3pt,Jump Shot,[],202681,8.229303547963205,3.6764705882352944,1610612751,105,92,2022-11-27T22:16:35Z,5610000,False,232.0,25.0,1,left,K. Irving 3PT  (22 PTS) (R. O'Neale 4 AST),"[202681, 1626220]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,Right Corner 3,24+ Right,,,,,,23.29,Made,,,,,22.0,R. O'Neale,1626220.0,4.0,,,,,
576,PT02M17.00S,2022-11-27T22:16:49.4Z,4,REGULAR,2pt,Jump Shot,[],203924,76.2976346911958,27.450980392156865,1610612757,105,92,2022-11-27T22:17:57Z,5630000,False,-113.0,170.0,1,right,MISS J. Grant 20' pullup Shot,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left Center,,,,,,20.42,Missed,,,,,,,,,,,,,
577,PT02M13.00S,2022-11-27T22:16:53.4Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,105,92,2022-11-27T22:16:54Z,5640000,False,,,0,,K. Irving REBOUND (Off:1 Def:4),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Left Center,,,,,,,,576.0,5.0,4.0,1.0,,,,,,,,,
578,PT01M54.00S,2022-11-27T22:17:11.5Z,4,REGULAR,3pt,Jump Shot,[],202681,29.25427069645204,26.225490196078432,1610612751,105,92,2022-11-27T22:17:17Z,5650000,False,119.0,222.0,1,left,MISS K. Irving 25' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,,,,25.23,Missed,,,,,,,,,,,,,
579,PT01M51.00S,2022-11-27T22:17:14.5Z,4,REGULAR,rebound,defensive,[],1626159,,,1610612757,105,92,2022-11-27T22:17:17Z,5660000,False,,,0,,J. Winslow REBOUND (Off:1 Def:6),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Above the Break 3,24+ Right Center,,,,,,,,578.0,7.0,6.0,1.0,,,,,,,,,
580,PT01M44.00S,2022-11-27T22:17:22.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203994,90.22667542706965,39.46078431372549,1610612757,105,94,2022-11-27T22:18:50Z,5670000,False,-53.0,39.0,1,right,J. Nurkic 6' Hook (17 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.58,Made,,,,,17.0,,,,,,,,
581,PT01M26.00S,2022-11-27T22:17:48.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203924,,,1610612751,105,94,2022-11-27T22:18:10Z,5680000,False,,,0,,J. Grant shooting personal FOUL (2 PF) (Durant 2 FT),"[203924, 201142]",1610612757.0,POR,shooting,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Right,204059.0,2.0,0.0,Durant,201142.0,,,,,,,,,,,,,,,
583,PT01M26.00S,2022-11-27T22:18:18.8Z,4,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,106,94,2022-11-27T22:18:18Z,5700000,False,,,0,,K. Durant Free Throw 1 of 2 (30 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,Made,,,,,30.0,,,,,,,,
584,PT01M26.00S,2022-11-27T22:18:30.6Z,4,REGULAR,substitution,out,[],203925,,,1610612751,106,94,2022-11-27T22:18:38Z,5710000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT01M26.00S,2022-11-27T22:18:30.6Z,4,REGULAR,substitution,in,[],1629651,,,1610612751,106,94,2022-11-27T22:18:38Z,5720000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT01M26.00S,2022-11-27T22:19:00.0Z,4,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,107,94,2022-11-27T22:19:00Z,5730000,False,,,0,,K. Durant Free Throw 2 of 2 (31 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,Made,,,,,31.0,,,,,,,,
587,PT01M15.00S,2022-11-27T22:19:14.1Z,4,REGULAR,2pt,Jump Shot,[],1629014,78.9257555847569,52.69607843137255,1610612757,107,94,2022-11-27T22:20:05Z,5740000,False,13.0,146.0,1,right,MISS A. Simons 14' step back Shot,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Mid-Range,8-16 Center,,,,,,14.62,Missed,,,,,,,,,,,,,
588,PT01M10.00S,2022-11-27T22:19:19.1Z,4,REGULAR,rebound,defensive,[],203552,,,1610612751,107,94,2022-11-27T22:19:19Z,5750000,False,,,0,,S. Curry REBOUND (Off:0 Def:3),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Center,,,,,,,,587.0,3.0,3.0,0.0,,,,,,,,,
589,PT00M51.40S,2022-11-27T22:19:38.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203552,8.229303547963205,41.911764705882355,1610612751,109,94,2022-11-27T22:19:42Z,5760000,False,40.0,25.0,1,left,S. Curry driving Layup (29 PTS),[203552],1610612751.0,BKN,driving,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.75,Made,,,,,29.0,,,,,,,,
590,PT00M47.30S,2022-11-27T22:19:47.8Z,4,REGULAR,3pt,Jump Shot,[],1628404,93.77463863337714,2.941176470588235,1610612757,109,94,2022-11-27T22:19:54Z,5770000,False,-235.0,6.0,1,right,MISS J. Hart 3PT,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,,,,23.54,Missed,,,,,,,,,,,,,
591,PT00M43.70S,2022-11-27T22:19:51.4Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612751,109,94,2022-11-27T22:19:54Z,5780000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:5),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,,,,,,,,590.0,5.0,5.0,0.0,,,,,,,,,
592,PT00M21.50S,2022-11-27T22:20:14.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612751,109,94,2022-11-27T22:20:21Z,5790000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,16-24 Right Center,2715.0,,,,,,,,,,,,,,,,,,,
593,PT00M14.10S,2022-11-27T22:20:28.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203924,69.99014454664915,25.49019607843137,1610612757,109,97,2022-11-27T22:22:31Z,5800000,False,-123.0,230.0,1,right,J. Grant 26' 3PT pullup (29 PTS) (A. Simons 6 AST),"[203924, 1629014]",1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,,,,26.02,Made,,,,,29.0,A. Simons,1629014.0,6.0,,,,,
594,PT00M01.70S,2022-11-27T22:20:51.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626220,7.046649145860711,47.05882352941176,1610612751,111,97,2022-11-27T22:21:07Z,5810000,False,15.0,14.0,1,left,R. O'Neale driving DUNK (7 PTS),[1626220],1610612751.0,BKN,driving,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,2.01,Made,,,,,7.0,,,,,,,,
595,PT00M00.00S,2022-11-27T22:21:05.2Z,4,REGULAR,period,end,[],0,,,1610612757,111,97,2022-11-27T22:21:05Z,5820000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT00M00.00S,2022-11-27T22:21:09.0Z,4,REGULAR,game,end,[],0,,,0,111,97,2022-11-27T22:21:09Z,5830000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
