actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
594,PT03M11.00S,2023-02-16T02:43:37.3Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612751,108,97,2023-02-16T02:43:37Z,5930000,False,,,0,,M. Bridges REBOUND (Off:3 Def:5),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,593.0,8.0,5.0,3.0,,,,,,,,,,,,,,
595,PT02M51.00S,2023-02-16T02:43:57.6Z,4,REGULAR,3pt,Jump Shot,[],203915,25.57490144546649,16.42156862745098,1610612751,111,97,2023-02-16T02:44:02Z,5940000,False,168.0,188.0,1,left,S. Dinwiddie 25' 3PT  (9 PTS) (C. Johnson 3 AST),"[203915, 1629661]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,25.2,Made,,,,,9.0,,,,,,C. Johnson,1629661.0,3.0,,,,,
597,PT02M36.00S,2023-02-16T02:44:10.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,92.72339027595268,55.392156862745104,1610612748,111,99,2023-02-16T02:44:36Z,5960000,False,27.0,16.0,1,right,B. Adebayo driving Layup (22 PTS),[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,3.13,Made,,,,,22.0,,,,,,,,,,,,,
598,PT02M18.00S,2023-02-16T02:44:28.8Z,4,REGULAR,3pt,Jump Shot,[],1628969,30.699737187910642,35.78431372549019,1610612751,111,99,2023-02-16T02:44:39Z,5970000,False,71.0,236.0,1,left,MISS M. Bridges 24' pullup 3PT,[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,24.66,Missed,,,,,,,,,,,,,,,,,,
599,PT02M18.00S,2023-02-16T02:44:28.8Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,111,99,2023-02-16T02:44:39Z,5980000,False,,,0,,C. Martin REBOUND (Off:0 Def:5),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,598.0,5.0,5.0,0.0,,,,,,,,,,,,,,
600,PT02M06.00S,2023-02-16T02:44:40.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,79.71419185282524,46.568627450980394,1610612748,111,99,2023-02-16T02:44:45Z,5990000,False,-17.0,138.0,1,right,MISS B. Adebayo 13' pullup Shot,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,13.93,Missed,,,,,,,,,,,,,,,,,,
601,PT02M03.00S,2023-02-16T02:44:43.8Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,111,99,2023-02-16T02:44:45Z,6000000,False,,,0,,N. Claxton REBOUND (Off:1 Def:8),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,600.0,9.0,8.0,1.0,,,,,,,,,,,,,,
602,PT01M41.00S,2023-02-16T02:45:08.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628969,5.338370565045992,48.03921568627451,1610612751,113,99,2023-02-16T02:45:11Z,6010000,False,10.0,-2.0,1,left,M. Bridges cutting DUNK (45 PTS) (R. O'Neale 4 AST),"[1628969, 1626220]",1610612751.0,BKN,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,45.0,,,,,,R. O'Neale,1626220.0,4.0,,,,,
604,PT01M21.00S,2023-02-16T02:45:33.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628997,87.46714848883047,54.166666666666664,1610612748,113,99,2023-02-16T02:45:38Z,6030000,False,21.0,65.0,1,right,MISS C. Martin 6' turnaround fadeaway Shot,[1628997],1610612748.0,MIA,turnaround fadeaway,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,6.85,Missed,,,,,,,,,,,,,,,,,,
605,PT01M18.00S,2023-02-16T02:45:35.8Z,4,REGULAR,rebound,offensive,[],202710,,,1610612748,113,99,2023-02-16T02:45:35Z,6040000,False,,,0,,J. Butler REBOUND (Off:3 Def:0),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,604.0,3.0,0.0,3.0,,,,,,,,,,,,,,
606,PT01M16.00S,2023-02-16T02:45:38.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628389,90.48948751642575,48.77450980392157,1610612748,113,99,2023-02-16T02:45:42Z,6050000,False,-6.0,37.0,1,right,MISS B. Adebayo floating Shot,[1628389],1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,3.74,Missed,,,,,,,,,,,,,,,,,,
607,PT01M16.00S,2023-02-16T02:45:40.5Z,4,REGULAR,rebound,offensive,[],1628997,,,1610612748,113,99,2023-02-16T02:45:40Z,6060000,False,,,0,,C. Martin REBOUND (Off:1 Def:5),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,606.0,6.0,5.0,1.0,,,,,,,,,,,,,,
608,PT01M16.00S,2023-02-16T02:45:44.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629661,,,1610612748,113,99,2023-02-16T02:45:51Z,6070000,False,,,0,,C. Johnson shooting personal FOUL (4 PF) (Butler 2 FT),"[1629661, 202710]",1610612751.0,BKN,shooting,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1162.0,4.0,0.0,Butler,202710.0,,,,,,,,
610,PT01M16.00S,2023-02-16T02:46:00.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202710,,,1610612748,113,100,2023-02-16T02:46:00Z,6090000,False,,,0,,J. Butler Free Throw 1 of 2 (12 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
611,PT01M16.00S,2023-02-16T02:46:01.0Z,4,REGULAR,substitution,out,[],1629651,,,1610612748,113,100,2023-02-16T02:46:12Z,6100000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT01M16.00S,2023-02-16T02:46:01.0Z,4,REGULAR,substitution,in,[],1630560,,,1610612748,113,100,2023-02-16T02:46:12Z,6110000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT01M16.00S,2023-02-16T02:46:21.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202710,,,1610612748,113,101,2023-02-16T02:46:21Z,6120000,False,,,0,,J. Butler Free Throw 2 of 2 (13 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
614,PT00M59.90S,2023-02-16T02:46:41.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,13.485545335085414,54.166666666666664,1610612751,113,101,2023-02-16T02:47:12Z,6130000,False,-21.0,74.0,1,left,MISS M. Bridges 7' pullup Shot,[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,7.72,Missed,,,,,,,,,,,,,,,,,,
615,PT00M56.90S,2023-02-16T02:46:44.2Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,113,101,2023-02-16T02:46:46Z,6140000,False,,,0,,C. Martin REBOUND (Off:1 Def:6),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,614.0,7.0,6.0,1.0,,,,,,,,,,,,,,
616,PT00M50.90S,2023-02-16T02:46:51.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,93.51182654402102,45.09803921568628,1610612748,113,103,2023-02-16T02:48:08Z,6150000,False,-25.0,8.0,1,right,B. Adebayo driving Layup (24 PTS),[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.59,Made,,,,,24.0,,,,,,,,,,,,,
617,PT00M29.70S,2023-02-16T02:47:15.2Z,4,REGULAR,3pt,Jump Shot,[],1626220,26.363337713534822,80.3921568627451,1610612751,116,103,2023-02-16T02:47:19Z,6160000,False,-152.0,195.0,1,left,R. O'Neale 24' 3PT  (8 PTS) (C. Thomas 4 AST),"[1626220, 1630560]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,24.75,Made,,,,,8.0,,,,,,C. Thomas,1630560.0,4.0,,,,,
619,PT00M08.60S,2023-02-16T02:47:42.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629216,93.24901445466492,53.67647058823529,1610612748,116,105,2023-02-16T02:47:46Z,6180000,False,18.0,11.0,1,right,G. Vincent driving Layup (21 PTS),[1629216],1610612748.0,MIA,driving,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,21.0,,,,,,,,,,,,,
620,PT00M00.00S,2023-02-16T02:47:53.8Z,4,REGULAR,period,end,[],0,,,1610612751,116,105,2023-02-16T02:47:53Z,6190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M00.00S,2023-02-16T02:47:57.1Z,4,REGULAR,game,end,[],0,,,0,116,105,2023-02-16T02:47:57Z,6200000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
