actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
423,PT04M44.00S,2023-03-24T01:07:30.1Z,3,REGULAR,freethrow,2 of 2,[],1629661,,,1610612751,79,76,2023-03-24T01:07:30Z,4140000,False,,,0,,C. Johnson Free Throw 2 of 2 (5 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
424,PT04M28.00S,2023-03-24T01:07:49.1Z,3,REGULAR,3pt,Jump Shot,[],1628378,70.64717477003943,75.73529411764706,1610612739,79,76,2023-03-24T01:16:34Z,4150000,False,129.0,223.0,1,right,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.78,,,,,,,,,,,,
425,PT04M27.00S,2023-03-24T01:07:50.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,79,76,2023-03-24T01:08:12Z,4160000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,424.0,,,,,,,,
426,PT04M27.00S,2023-03-24T01:07:57.5Z,3,REGULAR,foul,personal,[],1629651,,,1610612739,79,76,2023-03-24T01:08:09Z,4170000,False,,,0,,N. Claxton loose ball personal FOUL (2 PF),"[1629651, 1628386]",1610612751.0,BKN,loose ball,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2715.0,2.0,1.0,Allen,1628386.0,,,,,,,,,,,,,,,
428,PT04M14.00S,2023-03-24T01:08:22.9Z,3,REGULAR,turnover,bad pass,[],1627747,,,1610612739,79,76,2023-03-24T01:08:29Z,4190000,False,,,0,,C. LeVert bad pass TURNOVER (3 TO),"[1627747, 1626220]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,3.0,,,O'Neale,1626220.0
429,PT04M14.00S,2023-03-24T01:08:22.9Z,3,REGULAR,steal,,[],1626220,,,1610612751,79,76,2023-03-24T01:08:25Z,4200000,False,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
430,PT04M09.00S,2023-03-24T01:08:27.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626220,6.258212877792378,47.05882352941176,1610612751,79,76,2023-03-24T01:08:37Z,4210000,False,15.0,6.0,1,left,MISS R. O'Neale running Layup,[1626220],1610612751.0,BKN,running,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.6,,,,,,,,,,,,
431,PT04M09.00S,2023-03-24T01:08:27.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,79,76,2023-03-24T01:08:37Z,4220000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,430.0,,,,,,,,
432,PT04M09.00S,2023-03-24T01:08:33.7Z,3,REGULAR,foul,personal,[],1626220,,,1610612739,79,76,2023-03-24T01:08:51Z,4230000,False,,,0,,R. O'Neale loose ball personal FOUL (3 PF),"[1626220, 201937]",1610612751.0,BKN,loose ball,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,2715.0,3.0,0.0,Rubio,201937.0,,,,,,,,,,,,,,,
434,PT03M53.00S,2023-03-24T01:09:06.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,94.1688567674113,60.049019607843135,1610612739,79,76,2023-03-24T01:11:06Z,4250000,False,50.0,2.0,1,right,MISS C. LeVert driving floating Shot - blocked,"[1627747, 1629651]",1610612739.0,CLE,driving floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.03,,,,,,,,,Claxton,1629651.0,,
435,PT03M53.00S,2023-03-24T01:09:06.8Z,3,REGULAR,block,,[],1629651,,,1610612739,79,76,2023-03-24T01:09:10Z,4260000,False,,,0,,N. Claxton BLOCK (3 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
436,PT03M52.00S,2023-03-24T01:09:07.8Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,79,76,2023-03-24T01:11:06Z,4270000,False,,,0,,N. Claxton REBOUND (Off:2 Def:6),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,434.0,8.0,6.0,2.0,,,,,
437,PT03M52.00S,2023-03-24T01:09:19.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612751,79,76,2023-03-24T01:09:25Z,4280000,False,,,0,,C. LeVert personal FOUL (3 PF) (Claxton 2 FT),"[1627747, 1629651]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,201246.0,3.0,0.0,Claxton,1629651.0,,,,,,,,,,,,,,,
439,PT03M52.00S,2023-03-24T01:09:44.6Z,3,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,80,76,2023-03-24T01:09:44Z,4300000,False,,,0,,N. Claxton Free Throw 1 of 2 (11 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
440,PT03M52.00S,2023-03-24T01:09:45.2Z,3,REGULAR,substitution,out,[],1629661,,,1610612751,80,76,2023-03-24T01:09:49Z,4310000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M52.00S,2023-03-24T01:09:45.2Z,3,REGULAR,substitution,in,[],203925,,,1610612751,80,76,2023-03-24T01:09:49Z,4320000,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M52.00S,2023-03-24T01:09:44.6Z,3,REGULAR,violation,lane,[],201937,,,1610612751,80,76,2023-03-24T01:10:51Z,4330000,False,,,0,,R. Rubio lane VIOLATION,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M52.00S,2023-03-24T01:09:44.6Z,3,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,80,76,2023-03-24T01:10:32Z,4340000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
444,PT03M49.00S,2023-03-24T01:09:47.6Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,80,76,2023-03-24T01:10:32Z,4350000,False,,,0,,J. Allen REBOUND (Off:5 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,443.0,9.0,4.0,5.0,,,,,
445,PT03M34.00S,2023-03-24T01:10:46.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,92.32917214191852,42.40196078431372,1610612739,80,78,2023-03-24T01:10:54Z,4360000,False,-38.0,20.0,1,right,C. Osman driving finger roll Layup (3 PTS) (R. Rubio 4 AST),"[1626224, 201937]",1610612739.0,CLE,driving finger roll,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,,Made,3.0,4.28,R. Rubio,201937.0,4.0,,,,,,,,,
447,PT03M20.00S,2023-03-24T01:10:59.4Z,3,REGULAR,2pt,Jump Shot,[],203915,16.376478318002626,67.8921568627451,1610612751,80,78,2023-03-24T01:11:09Z,4380000,False,-89.0,101.0,1,left,MISS S. Dinwiddie 13' pullup Shot,[203915],1610612751.0,BKN,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Left,,,,,,Missed,,13.52,,,,,,,,,,,,
448,PT03M17.00S,2023-03-24T01:11:02.4Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,80,78,2023-03-24T01:11:09Z,4390000,False,,,0,,J. Allen REBOUND (Off:5 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,447.0,10.0,5.0,5.0,,,,,
449,PT03M12.00S,2023-03-24T01:11:08.3Z,3,REGULAR,3pt,Jump Shot,[],1627747,69.07030223390277,63.970588235294116,1610612739,80,78,2023-03-24T01:20:48Z,4400000,False,70.0,238.0,1,right,MISS C. LeVert 24' pullup 3PT,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,Missed,,24.82,,,,,,,,,,,,
450,PT03M07.00S,2023-03-24T01:11:13.3Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612751,80,78,2023-03-24T01:11:13Z,4410000,False,,,0,,M. Bridges REBOUND (Off:1 Def:4),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,449.0,5.0,4.0,1.0,,,,,
451,PT03M05.00S,2023-03-24T01:11:17.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612751,80,78,2023-03-24T01:11:30Z,4420000,False,,,0,,C. LeVert shooting personal FOUL (4 PF) (Bridges 2 FT),"[1627747, 1628969]",1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,201246.0,4.0,0.0,Bridges,1628969.0,,,,,,,,,,,,,,,
453,PT03M05.00S,2023-03-24T01:11:43.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628969,,,1610612751,81,78,2023-03-24T01:11:43Z,4440000,False,,,0,,M. Bridges Free Throw 1 of 2 (24 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,Made,24.0,,,,,,,,,,,,,
454,PT03M05.00S,2023-03-24T01:11:43.6Z,3,REGULAR,substitution,out,[],1629651,,,1610612751,81,78,2023-03-24T01:11:49Z,4450000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M05.00S,2023-03-24T01:11:43.6Z,3,REGULAR,substitution,out,[],1627747,,,1610612751,81,78,2023-03-24T01:11:49Z,4460000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M05.00S,2023-03-24T01:11:43.6Z,3,REGULAR,substitution,in,[],1630549,,,1610612751,81,78,2023-03-24T01:11:49Z,4470000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M05.00S,2023-03-24T01:11:43.6Z,3,REGULAR,substitution,in,[],1630171,,,1610612751,81,78,2023-03-24T01:11:49Z,4480000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M05.00S,2023-03-24T01:12:05.8Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628969,,,1610612751,82,78,2023-03-24T01:12:05Z,4490000,False,,,0,,M. Bridges Free Throw 2 of 2 (25 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,Made,25.0,,,,,,,,,,,,,
459,PT02M48.00S,2023-03-24T01:12:25.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,94.1688567674113,44.85294117647059,1610612739,82,80,2023-03-24T01:12:35Z,4500000,False,-26.0,2.0,1,right,D. Mitchell driving Layup (24 PTS) (J. Allen 2 AST),"[1628378, 1628386]",1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,Made,24.0,2.58,J. Allen,1628386.0,2.0,,,,,,,,,
461,PT02M33.00S,2023-03-24T01:12:38.8Z,3,REGULAR,3pt,Jump Shot,[],1628969,30.305519053876477,27.696078431372552,1610612751,85,80,2023-03-24T01:22:16Z,4520000,False,112.0,232.0,1,left,M. Bridges 25' 3PT pullup (28 PTS) (S. Dinwiddie 9 AST),"[1628969, 203915]",1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,Made,28.0,25.78,S. Dinwiddie,203915.0,9.0,,,,,,,,,
463,PT02M24.00S,2023-03-24T01:12:51.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626220,,,1610612739,85,80,2023-03-24T01:15:48Z,4540000,False,,,0,,R. O'Neale shooting personal FOUL (4 PF) (Mitchell 2 FT),"[1626220, 1628378]",1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Right Center,2715.0,4.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
466,PT02M24.00S,2023-03-24T01:13:21.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,85,80,2023-03-24T01:13:21Z,4570000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M24.00S,2023-03-24T01:13:23.9Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,85,80,2023-03-24T01:15:42Z,4580000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M24.00S,2023-03-24T01:13:23.9Z,3,REGULAR,substitution,in,[],1630596,,,1610612739,85,80,2023-03-24T01:15:42Z,4590000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M24.00S,2023-03-24T01:16:05.3Z,3,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,85,81,2023-03-24T01:16:05Z,4600000,False,,,0,,D. Mitchell Free Throw 1 of 2 (25 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,Made,25.0,,,,,,,,,,,,,
470,PT02M24.00S,2023-03-24T01:16:24.3Z,3,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,85,82,2023-03-24T01:16:24Z,4610000,False,,,0,,D. Mitchell Free Throw 2 of 2 (26 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,
471,PT02M03.00S,2023-03-24T01:16:46.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626224,,,1610612751,85,82,2023-03-24T01:16:56Z,4620000,False,,,0,,C. Osman shooting personal FOUL (3 PF) (Bridges 2 FT),"[1626224, 1628969]",1610612739.0,CLE,shooting,,,Osman,C. Osman,,,,,Mid-Range,8-16 Left,2715.0,3.0,0.0,Bridges,1628969.0,,,,,,,,,,,,,,,
473,PT02M03.00S,2023-03-24T01:17:24.8Z,3,REGULAR,freethrow,1 of 2,[],1628969,,,1610612751,86,82,2023-03-24T01:17:24Z,4640000,False,,,0,,M. Bridges Free Throw 1 of 2 (29 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,Made,29.0,,,,,,,,,,,,,
474,PT02M03.00S,2023-03-24T01:17:25.5Z,3,REGULAR,substitution,out,[],1628378,,,1610612751,86,82,2023-03-24T01:17:34Z,4650000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M03.00S,2023-03-24T01:17:25.5Z,3,REGULAR,substitution,in,[],1629636,,,1610612751,86,82,2023-03-24T01:17:34Z,4660000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M03.00S,2023-03-24T01:17:43.9Z,3,REGULAR,freethrow,2 of 2,[],1628969,,,1610612751,87,82,2023-03-24T01:17:43Z,4670000,False,,,0,,M. Bridges Free Throw 2 of 2 (30 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,Made,30.0,,,,,,,,,,,,,
477,PT01M50.00S,2023-03-24T01:17:58.9Z,3,REGULAR,3pt,Jump Shot,[],1626224,73.9323258869908,16.666666666666664,1610612739,87,82,2023-03-24T01:18:03Z,4680000,False,-167.0,193.0,1,right,MISS C. Osman 25' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.46,,,,,,,,,,,,
478,PT01M47.00S,2023-03-24T01:18:01.9Z,3,REGULAR,rebound,defensive,[],203925,,,1610612751,87,82,2023-03-24T01:18:03Z,4690000,False,,,0,,J. Harris REBOUND (Off:0 Def:1),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,477.0,1.0,1.0,0.0,,,,,
479,PT01M41.00S,2023-03-24T01:18:08.5Z,3,REGULAR,2pt,Jump Shot,[],1628969,9.017739816031538,74.50980392156863,1610612751,87,82,2023-03-24T01:18:12Z,4700000,False,-123.0,32.0,1,left,MISS M. Bridges 12' pullup Shot,[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,Missed,,12.67,,,,,,,,,,,,
480,PT01M38.00S,2023-03-24T01:18:11.5Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,87,82,2023-03-24T01:18:12Z,4710000,False,,,0,,E. Mobley REBOUND (Off:2 Def:8),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,479.0,10.0,8.0,2.0,,,,,
481,PT01M30.00S,2023-03-24T01:18:19.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,88.12417871222075,54.166666666666664,1610612739,87,84,2023-03-24T01:18:24Z,4720000,False,21.0,59.0,1,right,E. Mobley 6' turnaround Jump Shot (17 PTS),[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,17.0,6.27,,,,,,,,,,,,
482,PT01M17.00S,2023-03-24T01:18:32.0Z,3,REGULAR,3pt,Jump Shot,[],1628969,31.61957950065703,47.05882352941176,1610612751,87,84,2023-03-24T01:18:37Z,4730000,False,15.0,245.0,1,left,MISS M. Bridges 24' 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,Missed,,24.51,,,,,,,,,,,,
483,PT01M13.00S,2023-03-24T01:18:36.0Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,87,84,2023-03-24T01:18:37Z,4740000,False,,,0,,E. Mobley REBOUND (Off:2 Def:9),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,482.0,11.0,9.0,2.0,,,,,
484,PT01M01.00S,2023-03-24T01:18:51.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630549,,,1610612739,87,84,2023-03-24T01:18:58Z,4750000,False,,,0,,D. Sharpe shooting personal FOUL (2 PF) (Mobley 2 FT),"[1630549, 1630596]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,1198.0,2.0,0.0,Mobley,1630596.0,,,,,,,,,,,,,,,
486,PT01M01.00S,2023-03-24T01:19:16.0Z,3,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,87,84,2023-03-24T01:19:16Z,4770000,False,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
487,PT01M01.00S,2023-03-24T01:19:16.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,87,84,2023-03-24T01:19:16Z,4780000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,486.0,,,,,,,,
488,PT01M01.00S,2023-03-24T01:19:16.9Z,3,REGULAR,substitution,out,[],1628969,,,1610612739,87,84,2023-03-24T01:19:19Z,4790000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M01.00S,2023-03-24T01:19:16.9Z,3,REGULAR,substitution,in,[],1629139,,,1610612739,87,84,2023-03-24T01:19:19Z,4800000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M01.00S,2023-03-24T01:19:40.4Z,3,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,87,85,2023-03-24T01:19:40Z,4810000,False,,,0,,E. Mobley Free Throw 2 of 2 (18 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
491,PT00M49.00S,2023-03-24T01:19:54.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630549,5.338370565045992,49.01960784313725,1610612751,89,85,2023-03-24T01:19:59Z,4820000,False,5.0,-2.0,1,left,D. Sharpe alley-oop DUNK (6 PTS) (S. Dinwiddie 10 AST),"[1630549, 203915]",1610612751.0,BKN,alley-oop,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,0.54,S. Dinwiddie,203915.0,10.0,,,,,,,,,
493,PT00M32.60S,2023-03-24T01:20:12.3Z,3,REGULAR,turnover,bad pass,[],1629636,,,1610612739,89,85,2023-03-24T01:20:18Z,4840000,False,,,0,,D. Garland bad pass TURNOVER (3 TO),"[1629636, 203915]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,,,Dinwiddie,203915.0
494,PT00M32.60S,2023-03-24T01:20:12.3Z,3,REGULAR,steal,,[],203915,,,1610612751,89,85,2023-03-24T01:20:17Z,4850000,False,,,0,,S. Dinwiddie STEAL (1 STL),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
496,PT00M26.50S,2023-03-24T01:20:27.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201937,,,1610612751,89,85,2023-03-24T01:20:43Z,4870000,False,,,0,,R. Rubio shooting personal FOUL (2 PF) (O'Neale 2 FT),"[201937, 1626220]",1610612739.0,CLE,shooting,,,Rubio,R. Rubio,,,,,In The Paint (Non-RA),0-8 Center,2715.0,2.0,0.0,O'Neale,1626220.0,,,,,,,,,,,,,,,
498,PT00M26.50S,2023-03-24T01:20:59.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1626220,,,1610612751,90,85,2023-03-24T01:20:59Z,4890000,False,,,0,,R. O'Neale Free Throw 1 of 2 (8 PTS),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
499,PT00M26.50S,2023-03-24T01:21:00.4Z,3,REGULAR,substitution,out,[],203925,,,1610612751,90,85,2023-03-24T01:21:12Z,4900000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M26.50S,2023-03-24T01:21:00.4Z,3,REGULAR,substitution,out,[],1630549,,,1610612751,90,85,2023-03-24T01:21:12Z,4910000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M26.50S,2023-03-24T01:21:00.4Z,3,REGULAR,substitution,out,[],1630171,,,1610612751,90,85,2023-03-24T01:21:12Z,4920000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT00M26.50S,2023-03-24T01:21:00.4Z,3,REGULAR,substitution,in,[],1629651,,,1610612751,90,85,2023-03-24T01:21:12Z,4930000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M26.50S,2023-03-24T01:21:00.4Z,3,REGULAR,substitution,in,[],1627827,,,1610612751,90,85,2023-03-24T01:21:12Z,4940000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M26.50S,2023-03-24T01:21:00.4Z,3,REGULAR,substitution,in,[],1628378,,,1610612751,90,85,2023-03-24T01:21:12Z,4950000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M26.50S,2023-03-24T01:21:28.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1626220,,,1610612751,91,85,2023-03-24T01:21:28Z,4960000,False,,,0,,R. O'Neale Free Throw 2 of 2 (9 PTS),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
506,PT00M04.50S,2023-03-24T01:21:53.0Z,3,REGULAR,3pt,Jump Shot,[],1626224,59.740473061760845,50.49019607843137,1610612739,91,85,2023-03-24T01:22:23Z,4970000,False,2.0,326.0,1,right,MISS C. Osman 32' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,,,,,,Missed,,32.59,,,,,,,,,,,,
507,PT00M04.50S,2023-03-24T01:21:53.0Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,91,85,2023-03-24T01:22:01Z,4980000,False,,,0,,E. Mobley REBOUND (Off:3 Def:9),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,506.0,12.0,9.0,3.0,,,,,
508,PT00M00.00S,2023-03-24T01:21:59.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628378,67.62483574244416,54.90196078431373,1610612739,91,85,2023-03-24T01:22:04Z,4990000,False,25.0,252.0,1,right,MISS D. Mitchell 25' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.3,,,,,,,,,,,,
