actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
431,PT07M34.00S,2023-02-05T00:40:46.7Z,3,REGULAR,freethrow,1 of 1,[],201988,,,1610612751,71,84,2023-02-05T00:40:46Z,4250000,False,,,0,,P. Mills technical Free Throw 1 of 1 (1 PTS),[201988],1610612751.0,BKN,technical,,,Mills,P. Mills,,,,,,,,Made,,1.0,,,,,,,,,,,,,,,,
432,PT07M17.00S,2023-02-05T00:41:13.2Z,3,REGULAR,3pt,Jump Shot,[],203925,73.98160315374507,16.199448529411764,1610612751,71,84,2023-02-05T00:43:37Z,4260000,False,-169.0,192.0,1,right,MISS J. Harris 25' pullup 3PT,[203925],1610612751.0,BKN,pullup,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,25.59,Missed,,,,,,,,,,,,,,,,,,
433,PT07M15.00S,2023-02-05T00:41:15.2Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,71,84,2023-02-05T00:41:18Z,4270000,False,,,0,,D. Gafford REBOUND (Off:1 Def:6),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Left Center,,,432.0,,,,,,,,,,7.0,6.0,1.0,,,,,
434,PT06M52.00S,2023-02-05T00:41:39.1Z,3,REGULAR,turnover,bad pass,[],1629134,,,1610612764,71,84,2023-02-05T00:41:43Z,4280000,False,,,0,,K. Nunn bad pass TURNOVER (3 TO),"[1629134, 1629651]",1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,3.0,Claxton,1629651.0,,
435,PT06M52.00S,2023-02-05T00:41:39.1Z,3,REGULAR,steal,,[],1629651,,,1610612751,71,84,2023-02-05T00:41:41Z,4290000,False,,,0,,N. Claxton STEAL (1 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
436,PT06M47.00S,2023-02-05T00:41:44.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201988,74.32654402102497,15.931372549019606,1610612751,74,84,2023-02-05T00:41:52Z,4300000,False,-170.0,189.0,1,right,P. Mills 25' 3PT running (4 PTS) (E. Sumner 2 AST),"[201988, 1628410]",1610612751.0,BKN,running,,,Mills,P. Mills,,,,,Above the Break 3,24+ Left Center,25.43,Made,,4.0,E. Sumner,1628410.0,2.0,,,,,,,,,,,,,
438,PT06M31.00S,2023-02-05T00:42:00.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628420,11.251642575558476,53.92156862745098,1610612764,74,84,2023-02-05T00:42:10Z,4320000,False,-20.0,53.0,1,left,MISS M. Morris driving Layup - blocked,"[1628420, 1628410]",1610612764.0,WAS,driving,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,5.68,Missed,,,,,,,,,,,,,,,,,Sumner,1628410.0
439,PT06M31.00S,2023-02-05T00:42:00.3Z,3,REGULAR,block,,[],1628410,,,1610612764,74,84,2023-02-05T00:42:02Z,4330000,False,,,0,,E. Sumner BLOCK (1 BLK),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
440,PT06M28.00S,2023-02-05T00:42:03.3Z,3,REGULAR,rebound,defensive,[],201988,,,1610612751,74,84,2023-02-05T00:42:10Z,4340000,False,,,0,,P. Mills REBOUND (Off:0 Def:2),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,In The Paint (Non-RA),0-8 Center,,,438.0,,,,,,,,,,2.0,2.0,0.0,,,,,
441,PT06M27.00S,2023-02-05T00:42:04.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201988,67.49342969776609,46.81372549019608,1610612751,77,84,2023-02-05T00:42:16Z,4350000,False,-16.0,253.0,1,right,P. Mills 25' 3PT running pullup (7 PTS),[201988],1610612751.0,BKN,running pullup,,,Mills,P. Mills,,,,,Above the Break 3,24+ Center,25.36,Made,,7.0,,,,,,,,,,,,,,,,
442,PT06M27.00S,2023-02-05T00:42:15.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,77,84,2023-02-05T00:42:16Z,4360000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT06M27.00S,2023-02-05T00:42:17.5Z,3,REGULAR,substitution,out,[],1629655,,,1610612764,77,84,2023-02-05T00:44:46Z,4370000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT06M27.00S,2023-02-05T00:42:17.5Z,3,REGULAR,substitution,in,[],1630166,,,1610612764,77,84,2023-02-05T00:44:46Z,4380000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT06M20.00S,2023-02-05T00:45:13.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,6.783837056504599,46.568627450980394,1610612764,77,86,2023-02-05T00:45:22Z,4390000,False,17.0,11.0,1,left,K. Porzingis alley-oop DUNK (23 PTS) (K. Nunn 1 AST),"[204001, 1629134]",1610612764.0,WAS,alley-oop,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,2.06,Made,,23.0,K. Nunn,1629134.0,1.0,,,,,,,,,,,,,
447,PT05M57.00S,2023-02-05T00:45:35.9Z,3,REGULAR,3pt,Jump Shot,[],1628410,66.17936925098554,54.65686274509803,1610612751,77,86,2023-02-05T00:45:40Z,4410000,False,23.0,265.0,1,right,MISS E. Sumner 26' pullup 3PT,[1628410],1610612751.0,BKN,pullup,,,Sumner,E. Sumner,,,,,Above the Break 3,24+ Center,26.64,Missed,,,,,,,,,,,,,,,,,,
448,PT05M53.00S,2023-02-05T00:45:39.9Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,77,86,2023-02-05T00:45:40Z,4420000,False,,,0,,D. Avdija REBOUND (Off:1 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,447.0,,,,,,,,,,3.0,2.0,1.0,,,,,
449,PT05M46.00S,2023-02-05T00:45:50.6Z,3,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612764,77,86,2023-02-05T00:45:58Z,4430000,False,,,0,,R. O'Neale shooting personal FOUL (3 PF) (Avdija 2 FT),"[1626220, 1630166]",1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,2003.0,3.0,0.0,Avdija,1630166.0,,,,,,,,
451,PT05M46.00S,2023-02-05T00:46:14.2Z,3,REGULAR,freethrow,1 of 2,[],1630166,,,1610612764,77,87,2023-02-05T00:46:14Z,4450000,False,,,0,,D. Avdija Free Throw 1 of 2 (15 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,15.0,,,,,,,,,,,,,,,,
452,PT05M46.00S,2023-02-05T00:46:14.8Z,3,REGULAR,substitution,out,[],203925,,,1610612764,77,87,2023-02-05T00:46:21Z,4460000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT05M46.00S,2023-02-05T00:46:14.8Z,3,REGULAR,substitution,in,[],1630560,,,1610612764,77,87,2023-02-05T00:46:21Z,4470000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT05M46.00S,2023-02-05T00:46:33.2Z,3,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,77,88,2023-02-05T00:46:33Z,4480000,False,,,0,,D. Avdija Free Throw 2 of 2 (16 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,16.0,,,,,,,,,,,,,,,,
455,PT05M31.00S,2023-02-05T00:46:50.3Z,3,REGULAR,2pt,Jump Shot,[],201988,84.83902759526939,83.08823529411765,1610612751,77,88,2023-02-05T00:46:55Z,4490000,False,165.0,90.0,1,right,MISS P. Mills 18' pullup Shot,[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,Mid-Range,16-24 Right,18.83,Missed,,,,,,,,,,,,,,,,,,
456,PT05M28.00S,2023-02-05T00:46:53.3Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,77,88,2023-02-05T00:46:55Z,4500000,False,,,0,,D. Avdija REBOUND (Off:1 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right,,,455.0,,,,,,,,,,4.0,3.0,1.0,,,,,
457,PT05M19.00S,2023-02-05T00:47:01.5Z,3,REGULAR,3pt,Jump Shot,[],204001,31.882391590013142,39.705882352941174,1610612764,77,88,2023-02-05T00:47:05Z,4510000,False,51.0,247.0,1,left,MISS K. Porzingis 25' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,25.25,Missed,,,,,,,,,,,,,,,,,,
458,PT05M17.00S,2023-02-05T00:47:03.5Z,3,REGULAR,rebound,defensive,[],1630560,,,1610612751,77,88,2023-02-05T00:47:05Z,4520000,False,,,0,,C. Thomas REBOUND (Off:2 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,457.0,,,,,,,,,,4.0,2.0,2.0,,,,,
459,PT05M14.00S,2023-02-05T00:47:07.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628410,94.03745072273325,51.470588235294116,1610612751,79,88,2023-02-05T00:47:13Z,4530000,False,7.0,4.0,1,right,E. Sumner running DUNK (23 PTS) (R. O'Neale 4 AST),"[1628410, 1626220]",1610612751.0,BKN,running,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,0.82,Made,,23.0,R. O'Neale,1626220.0,4.0,,,,,,,,,,,,,
461,PT04M52.00S,2023-02-05T00:47:29.6Z,3,REGULAR,3pt,Jump Shot,[],1630166,15.719448094612352,2.941176470588235,1610612764,79,91,2023-02-05T00:47:33Z,4550000,False,235.0,95.0,1,left,D. Avdija 25' 3PT  (19 PTS) (M. Morris 7 AST),"[1630166, 1628420]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,25.39,Made,,19.0,M. Morris,1628420.0,7.0,,,,,,,,,,,,,
463,PT04M40.00S,2023-02-05T00:47:41.1Z,3,REGULAR,3pt,Jump Shot,[],1628410,74.58935611038108,86.27450980392157,1610612751,79,91,2023-02-05T00:47:45Z,4570000,False,181.0,186.0,1,right,MISS E. Sumner 26' 3PT,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,,
464,PT04M37.00S,2023-02-05T00:47:44.1Z,3,REGULAR,rebound,defensive,[],204001,,,1610612764,79,91,2023-02-05T00:47:45Z,4580000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:3),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,,,463.0,,,,,,,,,,4.0,3.0,1.0,,,,,
465,PT04M30.00S,2023-02-05T00:47:51.2Z,3,REGULAR,turnover,bad pass,[],1630166,,,1610612764,79,91,2023-02-05T00:47:56Z,4590000,False,,,0,,D. Avdija bad pass TURNOVER (1 TO),"[1630166, 1628410]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Sumner,1628410.0,,
466,PT04M30.00S,2023-02-05T00:47:51.2Z,3,REGULAR,steal,,[],1628410,,,1610612751,79,91,2023-02-05T00:47:53Z,4600000,False,,,0,,E. Sumner STEAL (1 STL),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
467,PT04M27.00S,2023-02-05T00:47:54.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628410,94.30026281208936,51.225490196078425,1610612751,81,91,2023-02-05T00:48:02Z,4610000,False,6.0,1.0,1,right,E. Sumner running Layup (25 PTS) (N. Claxton 4 AST),"[1628410, 1629651]",1610612751.0,BKN,running,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,0.62,Made,,25.0,N. Claxton,1629651.0,4.0,,,,,,,,,,,,,
469,PT03M58.00S,2023-02-05T00:48:22.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629134,5.995400788436268,51.71568627450981,1610612764,81,91,2023-02-05T00:48:28Z,4630000,False,-9.0,4.0,1,left,MISS K. Nunn driving Layup - blocked,"[1629134, 1629651]",1610612764.0,WAS,driving,,,Nunn,K. Nunn,,,,,Restricted Area,0-8 Center,0.94,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0
470,PT03M58.00S,2023-02-05T00:48:22.3Z,3,REGULAR,block,,[],1629651,,,1610612764,81,91,2023-02-05T00:48:24Z,4640000,False,,,0,,N. Claxton BLOCK (2 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
471,PT03M56.00S,2023-02-05T00:48:24.3Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612751,81,91,2023-02-05T00:48:28Z,4650000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:6),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,469.0,,,,,,,,,,6.0,6.0,0.0,,,,,
472,PT03M53.00S,2023-02-05T00:48:28.1Z,3,REGULAR,turnover,bad pass,[],1626220,,,1610612751,81,91,2023-02-05T00:48:31Z,4660000,False,,,0,,R. O'Neale bad pass TURNOVER (3 TO),"[1626220, 1630166]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,3.0,Avdija,1630166.0,,
473,PT03M53.00S,2023-02-05T00:48:28.1Z,3,REGULAR,steal,,[],1630166,,,1610612764,81,91,2023-02-05T00:48:30Z,4670000,False,,,0,,D. Avdija STEAL (3 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
474,PT03M40.00S,2023-02-05T00:48:41.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",204001,6.389618922470433,48.03921568627451,1610612764,81,93,2023-02-05T00:48:45Z,4680000,False,10.0,8.0,1,left,K. Porzingis cutting DUNK (25 PTS) (D. Avdija 2 AST),"[204001, 1630166]",1610612764.0,WAS,cutting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,1.24,Made,,25.0,D. Avdija,1630166.0,2.0,,,,,,,,,,,,,
476,PT03M32.00S,2023-02-05T00:48:54.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612751,81,93,2023-02-05T00:48:54Z,4700000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M32.00S,2023-02-05T00:48:55.3Z,3,REGULAR,substitution,out,[],1628410,,,1610612751,81,93,2023-02-05T00:50:24Z,4720000,False,,,0,,SUB out: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT03M32.00S,2023-02-05T00:48:55.3Z,3,REGULAR,substitution,out,[],1628420,,,1610612751,81,93,2023-02-05T00:50:24Z,4730000,False,,,0,,SUB out: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT03M32.00S,2023-02-05T00:48:55.3Z,3,REGULAR,substitution,in,[],1629139,,,1610612751,81,93,2023-02-05T00:50:24Z,4740000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT03M32.00S,2023-02-05T00:48:55.3Z,3,REGULAR,substitution,in,[],1626153,,,1610612751,81,93,2023-02-05T00:50:24Z,4760000,False,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M32.00S,2023-02-05T00:50:25.5Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612751,81,93,2023-02-05T00:50:30Z,4770000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,1627962.0,,,,,,,,,,,,
484,PT03M25.00S,2023-02-05T00:50:37.8Z,3,REGULAR,3pt,Jump Shot,[],201988,68.54467805519053,30.14705882352941,1610612751,81,93,2023-02-05T00:50:45Z,4780000,False,-99.0,243.0,1,right,MISS P. Mills 26' pullup 3PT,[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
485,PT03M23.00S,2023-02-05T00:50:40.2Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,81,93,2023-02-05T00:50:40Z,4790000,False,,,0,,N. Claxton REBOUND (Off:4 Def:6),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,484.0,,,,,,,,,,10.0,6.0,4.0,,,,,
486,PT03M20.00S,2023-02-05T00:50:42.8Z,3,REGULAR,turnover,bad pass,[],1629651,,,1610612751,81,93,2023-02-05T00:50:47Z,4800000,False,,,0,,N. Claxton bad pass TURNOVER (1 TO),"[1629651, 1630166]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Avdija,1630166.0,,
487,PT03M20.00S,2023-02-05T00:50:42.8Z,3,REGULAR,steal,,[],1630166,,,1610612764,81,93,2023-02-05T00:50:45Z,4810000,False,,,0,,D. Avdija STEAL (4 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
488,PT03M01.00S,2023-02-05T00:51:01.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630557,6.1268068331143235,53.67647058823529,1610612764,81,95,2023-02-05T00:51:17Z,4820000,False,-18.0,5.0,1,left,C. Kispert Layup (15 PTS) (K. Porzingis 2 AST),"[1630557, 204001]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,1.91,Made,,15.0,K. Porzingis,204001.0,2.0,,,,,,,,,,,,,
489,PT02M47.00S,2023-02-05T00:51:18.7Z,3,REGULAR,3pt,Jump Shot,[],1630560,80.50262812089356,92.64705882352942,1610612751,84,95,2023-02-05T00:53:26Z,4830000,False,213.0,131.0,1,right,C. Thomas 25' 3PT pullup (17 PTS) (N. Claxton 5 AST),"[1630560, 1629651]",1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,25.01,Made,,17.0,N. Claxton,1629651.0,5.0,,,,,,,,,,,,,
490,PT02M47.00S,2023-02-05T00:51:22.4Z,3,REGULAR,foul,personal,['1freethrow'],1629134,,,1610612751,84,95,2023-02-05T00:54:29Z,4840000,False,,,0,,K. Nunn shooting personal FOUL (2 PF) (Thomas 1 FT),"[1629134, 1630560]",1610612764.0,WAS,shooting,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Right Center,,,,,,,,1627962.0,2.0,0.0,Thomas,1630560.0,,,,,,,,
492,PT02M47.00S,2023-02-05T00:51:35.2Z,3,REGULAR,substitution,out,[],1629651,,,1610612751,84,95,2023-02-05T00:51:45Z,4860000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M47.00S,2023-02-05T00:51:35.2Z,3,REGULAR,substitution,out,[],204001,,,1610612751,84,95,2023-02-05T00:51:45Z,4870000,False,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M47.00S,2023-02-05T00:51:35.2Z,3,REGULAR,substitution,in,[],1630549,,,1610612751,84,95,2023-02-05T00:51:45Z,4880000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M47.00S,2023-02-05T00:51:35.2Z,3,REGULAR,substitution,in,[],1629655,,,1610612751,84,95,2023-02-05T00:51:45Z,4890000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M47.00S,2023-02-05T00:51:35.2Z,3,REGULAR,substitution,out,[],1630557,,,1610612751,84,95,2023-02-05T00:51:59Z,4895000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M47.00S,2023-02-05T00:51:35.2Z,3,REGULAR,substitution,in,[],1630692,,,1610612751,84,95,2023-02-05T00:51:59Z,4897500,False,,,0,,SUB in: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT02M47.00S,2023-02-05T00:52:05.6Z,3,REGULAR,freethrow,1 of 1,[],1630560,,,1610612751,85,95,2023-02-05T00:52:05Z,4920000,False,,,0,,C. Thomas Free Throw 1 of 1 (18 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,18.0,,,,,,,,,,,,,,,,
502,PT02M39.00S,2023-02-05T00:52:19.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630549,,,1610612764,85,95,2023-02-05T00:52:30Z,4930000,False,,,0,,D. Sharpe personal FOUL (5 PF) (Gafford 2 FT),"[1630549, 1629655]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Right Center,,,,,,,,2003.0,5.0,0.0,Gafford,1629655.0,,,,,,,,
505,PT02M39.00S,2023-02-05T00:52:50.0Z,3,REGULAR,freethrow,1 of 2,[],1629655,,,1610612764,85,95,2023-02-05T00:52:50Z,4950000,False,,,0,,MISS D. Gafford Free Throw 1 of 2,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
506,PT02M39.00S,2023-02-05T00:52:50.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,85,95,2023-02-05T00:52:50Z,4960000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,505.0,,,,,,,,,,,,,,,,,
507,PT02M39.00S,2023-02-05T00:52:52.0Z,3,REGULAR,substitution,out,[],1626220,,,1610612764,85,95,2023-02-05T00:52:55Z,4970000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT02M39.00S,2023-02-05T00:52:52.0Z,3,REGULAR,substitution,in,[],203925,,,1610612764,85,95,2023-02-05T00:52:55Z,4980000,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT02M39.00S,2023-02-05T00:52:52.0Z,3,REGULAR,substitution,out,[],1630549,,,1610612764,85,95,2023-02-05T00:53:04Z,4990000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT02M39.00S,2023-02-05T00:52:52.0Z,3,REGULAR,substitution,in,[],1628410,,,1610612764,85,95,2023-02-05T00:53:04Z,5000000,False,,,0,,SUB in: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT02M39.00S,2023-02-05T00:53:18.9Z,3,REGULAR,freethrow,2 of 2,[],1629655,,,1610612764,85,96,2023-02-05T00:53:18Z,5010000,False,,,0,,D. Gafford Free Throw 2 of 2 (8 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,,8.0,,,,,,,,,,,,,,,,
512,PT02M24.00S,2023-02-05T00:53:38.7Z,3,REGULAR,turnover,out-of-bounds,[],1628410,,,1610612751,85,96,2023-02-05T00:53:46Z,5020000,False,,,0,,E. Sumner step out-of-bounds TURNOVER (2 TO),[1628410],1610612751.0,BKN,step,,,Sumner,E. Sumner,,,,,Mid-Range,16-24 Right,,,,,,,,1628484.0,,,,,,,,2.0,,,,
513,PT02M14.00S,2023-02-05T00:53:58.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626153,10.85742444152431,53.18627450980392,1610612764,85,96,2023-02-05T00:54:06Z,5030000,False,-16.0,50.0,1,left,MISS D. Wright driving floating Shot,[1626153],1610612764.0,WAS,driving floating,,,Wright,D. Wright,,,,,In The Paint (Non-RA),0-8 Center,5.21,Missed,,,,,,,,,,,,,,,,,,
514,PT02M10.00S,2023-02-05T00:54:02.8Z,3,REGULAR,rebound,offensive,[],1626153,,,1610612764,85,96,2023-02-05T00:54:02Z,5040000,False,,,0,,D. Wright REBOUND (Off:1 Def:0),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,In The Paint (Non-RA),0-8 Center,,,513.0,,,,,,,,,,1.0,0.0,1.0,,,,,
515,PT02M03.00S,2023-02-05T00:54:09.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630166,26.888961892247043,80.63725490196079,1610612764,85,96,2023-02-05T00:54:18Z,5050000,False,-153.0,200.0,1,left,MISS D. Avdija 25' step back 3PT,[1630166],1610612764.0,WAS,step back,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,25.22,Missed,,,,,,,,,,,,,,,,,,
516,PT02M02.00S,2023-02-05T00:54:10.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,85,96,2023-02-05T00:54:18Z,5060000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,515.0,,,,,,,,,,,,,,,,,
