actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
435,PT00M36.60S,2023-03-19T21:14:47.3Z,3,REGULAR,3pt,Jump Shot,[],1627827,32.40801576872536,52.69607843137255,1610612751,71,91,2023-03-19T21:14:52Z,4210000,False,-13.0,252.0,1,left,MISS D. Finney-Smith 25' 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,25.25,Missed,,,,,,,,,,,,,,,,,,
436,PT00M33.20S,2023-03-19T21:14:50.7Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,71,91,2023-03-19T21:14:52Z,4220000,False,,,0,,N. Jokic REBOUND (Off:4 Def:10),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,,,435.0,14.0,10.0,4.0,,,,,,,,,,,,,,
437,PT00M12.00S,2023-03-19T21:15:11.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201145,93.51182654402102,49.26470588235294,1610612743,71,91,2023-03-19T21:16:03Z,4230000,False,-4.0,8.0,1,right,MISS J. Green cutting finger roll Layup,[201145],1610612743.0,DEN,cutting finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.93,Missed,,,,,,,,,,,,,,,,,,
438,PT00M09.70S,2023-03-19T21:15:14.1Z,3,REGULAR,rebound,defensive,[],203915,,,1610612751,71,91,2023-03-19T21:15:16Z,4240000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,437.0,2.0,2.0,0.0,,,,,,,,,,,,,,
439,PT00M02.10S,2023-03-19T21:15:21.8Z,3,REGULAR,3pt,Jump Shot,[],1630560,28.465834428383708,25.49019607843137,1610612751,71,91,2023-03-19T21:15:33Z,4250000,False,123.0,215.0,1,left,MISS C. Thomas 24' turnaround 3PT,[1630560],1610612751.0,BKN,turnaround,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,24.75,Missed,,,,,,,,,,,,,,,,,,
440,PT00M02.10S,2023-03-19T21:15:21.8Z,3,REGULAR,rebound,offensive,[],203925,,,1610612751,71,91,2023-03-19T21:15:33Z,4260000,False,,,0,,J. Harris REBOUND (Off:1 Def:1),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Right Center,,,439.0,2.0,1.0,1.0,,,,,,,,,,,,,,
441,PT00M00.00S,2023-03-19T21:15:31.7Z,3,REGULAR,period,end,[],0,,,1610612751,71,91,2023-03-19T21:15:31Z,4270000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT12M00.00S,2023-03-19T21:17:25.9Z,4,REGULAR,substitution,out,['startperiod'],203925,,,1610612751,71,91,2023-03-19T21:18:07Z,4290000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT12M00.00S,2023-03-19T21:17:25.9Z,4,REGULAR,substitution,out,['startperiod'],203915,,,1610612751,71,91,2023-03-19T21:18:07Z,4300000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT12M00.00S,2023-03-19T21:17:25.9Z,4,REGULAR,substitution,out,['startperiod'],1627827,,,1610612751,71,91,2023-03-19T21:18:07Z,4310000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT12M00.00S,2023-03-19T21:17:25.9Z,4,REGULAR,substitution,out,['startperiod'],203999,,,1610612751,71,91,2023-03-19T21:18:07Z,4320000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT12M00.00S,2023-03-19T21:17:25.9Z,4,REGULAR,substitution,in,['startperiod'],1629661,,,1610612751,71,91,2023-03-19T21:18:07Z,4330000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT12M00.00S,2023-03-19T21:17:25.9Z,4,REGULAR,substitution,in,['startperiod'],1629651,,,1610612751,71,91,2023-03-19T21:18:07Z,4340000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT12M00.00S,2023-03-19T21:17:25.9Z,4,REGULAR,substitution,in,['startperiod'],203552,,,1610612751,71,91,2023-03-19T21:18:07Z,4350000,False,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT12M00.00S,2023-03-19T21:17:25.9Z,4,REGULAR,substitution,in,['startperiod'],1630192,,,1610612751,71,91,2023-03-19T21:18:07Z,4360000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT12M00.00S,2023-03-19T21:18:19.0Z,4,REGULAR,period,start,[],0,,,1610612743,71,91,2023-03-19T21:18:19Z,4370000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT11M37.00S,2023-03-19T21:18:41.4Z,4,REGULAR,2pt,Jump Shot,[],201145,89.43823915900131,25.49019607843137,1610612743,71,91,2023-03-19T21:19:19Z,4380000,False,-123.0,47.0,1,right,MISS J. Green 13' fadeaway Shot,[201145],1610612743.0,DEN,fadeaway,,,Green,J. Green,,,,,Mid-Range,8-16 Left,13.11,Missed,,,,,,,,,,,,,,,,,,
454,PT11M34.00S,2023-03-19T21:18:44.4Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612751,71,91,2023-03-19T21:19:02Z,4390000,False,,,0,,C. Johnson REBOUND (Off:2 Def:3),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Left,,,453.0,5.0,3.0,2.0,,,,,,,,,,,,,,
455,PT11M15.00S,2023-03-19T21:19:02.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,13.748357424441524,46.81372549019608,1610612751,71,91,2023-03-19T21:19:20Z,4400000,False,16.0,77.0,1,left,MISS C. Thomas 7' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,7.83,Missed,,,,,,,,,,,,,,,,,,
456,PT11M13.00S,2023-03-19T21:19:04.7Z,4,REGULAR,rebound,defensive,[],1630192,,,1610612743,71,91,2023-03-19T21:19:20Z,4410000,False,,,0,,Z. Nnaji REBOUND (Off:0 Def:2),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,,,455.0,2.0,2.0,0.0,,,,,,,,,,,,,,
457,PT11M03.00S,2023-03-19T21:19:15.2Z,4,REGULAR,turnover,bad pass,[],1628971,,,1610612743,71,91,2023-03-19T21:19:22Z,4420000,False,,,0,,B. Brown bad pass TURNOVER (1 TO),"[1628971, 1629661]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,,,,,,Johnson,1629661.0,,
458,PT11M03.00S,2023-03-19T21:19:15.2Z,4,REGULAR,steal,,[],1629661,,,1610612751,71,91,2023-03-19T21:19:17Z,4430000,False,,,0,,C. Johnson STEAL (3 STL),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
459,PT10M58.00S,2023-03-19T21:19:19.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629651,6.1268068331143235,50.245098039215684,1610612751,73,91,2023-03-19T21:19:41Z,4440000,False,-1.0,5.0,1,left,N. Claxton running alley-oop DUNK (19 PTS) (C. Johnson 2 AST),"[1629651, 1629661]",1610612751.0,BKN,running alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.52,Made,,,,,19.0,C. Johnson,1629661.0,2.0,,,,,,,,,,
461,PT10M36.00S,2023-03-19T21:19:41.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201145,88.38699080157687,47.05882352941176,1610612743,73,91,2023-03-19T21:20:33Z,4460000,False,-15.0,57.0,1,right,MISS J. Green turnaround Hook,[201145],1610612743.0,DEN,turnaround,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.86,Missed,,,,,,,,,,,,,,,,,,
462,PT10M32.00S,2023-03-19T21:19:45.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,73,91,2023-03-19T21:20:03Z,4470000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,461.0,,,,,,,,,,,,,,,,,
464,PT10M22.00S,2023-03-19T21:20:11.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203552,7.835085413929041,45.83333333333333,1610612751,73,91,2023-03-19T21:20:14Z,4490000,False,21.0,21.0,1,left,MISS S. Curry driving Layup,[203552],1610612751.0,BKN,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
465,PT10M20.00S,2023-03-19T21:20:13.0Z,4,REGULAR,rebound,defensive,[],1630192,,,1610612743,73,91,2023-03-19T21:20:14Z,4500000,False,,,0,,Z. Nnaji REBOUND (Off:0 Def:3),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,464.0,3.0,3.0,0.0,,,,,,,,,,,,,,
466,PT10M16.00S,2023-03-19T21:20:16.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203484,94.69448094612353,95.58823529411765,1610612743,73,94,2023-03-19T21:20:45Z,4510000,False,228.0,-3.0,1,right,K. Caldwell-Pope 3PT running (5 PTS) (C. Braun 2 AST),"[203484, 1631128]",1610612743.0,DEN,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,22.79,Made,,,,,5.0,C. Braun,1631128.0,2.0,,,,,,,,,,
468,PT09M58.00S,2023-03-19T21:20:34.5Z,4,REGULAR,3pt,Jump Shot,[],1629661,32.40801576872536,51.225490196078425,1610612751,76,94,2023-03-19T21:20:40Z,4530000,False,-6.0,252.0,1,left,C. Johnson 25' 3PT  (11 PTS) (C. Thomas 2 AST),"[1629661, 1630560]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,25.22,Made,,,,,11.0,C. Thomas,1630560.0,2.0,,,,,,,,,,
470,PT09M38.00S,2023-03-19T21:20:55.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630192,94.1688567674113,49.26470588235294,1610612743,76,96,2023-03-19T21:21:02Z,4550000,False,-4.0,2.0,1,right,Z. Nnaji driving DUNK (2 PTS) (K. Caldwell-Pope 1 AST),"[1630192, 203484]",1610612743.0,DEN,driving,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,2.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,,
472,PT09M12.00S,2023-03-19T21:21:20.4Z,4,REGULAR,3pt,Jump Shot,[],1626220,34.510512483574246,44.6078431372549,1610612751,76,96,2023-03-19T21:21:25Z,4570000,False,27.0,272.0,1,left,MISS R. O'Neale 27' 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,27.32,Missed,,,,,,,,,,,,,,,,,,
473,PT09M09.00S,2023-03-19T21:21:23.4Z,4,REGULAR,rebound,defensive,[],1630192,,,1610612743,76,96,2023-03-19T21:21:25Z,4580000,False,,,0,,Z. Nnaji REBOUND (Off:0 Def:4),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Center,,,472.0,4.0,4.0,0.0,,,,,,,,,,,,,,
474,PT08M58.00S,2023-03-19T21:21:38.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,92.59198423127464,49.754901960784316,1610612743,76,96,2023-03-19T21:21:45Z,4590000,False,-1.0,17.0,1,right,MISS B. Brown driving Layup,[1628971],1610612743.0,DEN,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,,,,,,,,,,
476,PT08M58.00S,2023-03-19T21:21:38.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,76,96,2023-03-19T21:21:45Z,4610000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,474.0,,,,,,,,,,,,,,,,,
478,PT08M51.00S,2023-03-19T21:22:04.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201145,65.65374507227332,58.82352941176471,1610612743,76,96,2023-03-19T21:22:15Z,4630000,False,44.0,270.0,1,right,MISS J. Green 27' 3PT,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,27.4,Missed,,,,,,,,,,,,,,,,,,
479,PT08M49.00S,2023-03-19T21:22:06.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,76,96,2023-03-19T21:22:15Z,4640000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,478.0,,,,,,,,,,,,,,,,,
480,PT08M49.00S,2023-03-19T21:22:10.6Z,4,REGULAR,foul,personal,[],1626220,,,1610612743,76,96,2023-03-19T21:22:18Z,4650000,False,,,0,,R. O'Neale loose ball personal FOUL (3 PF),"[1626220, 1630192]",1610612751.0,BKN,loose ball,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,202049.0,3.0,0.0,Nnaji,1630192.0,,,,
482,PT08M37.00S,2023-03-19T21:22:39.6Z,4,REGULAR,turnover,lost ball,[],1628971,,,1610612743,76,96,2023-03-19T21:22:44Z,4670000,False,,,0,,B. Brown lost ball TURNOVER (2 TO),"[1628971, 1629661]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,2.0,,,,,,Johnson,1629661.0,,
483,PT08M37.00S,2023-03-19T21:22:39.6Z,4,REGULAR,steal,,[],1629661,,,1610612751,76,96,2023-03-19T21:22:41Z,4680000,False,,,0,,C. Johnson STEAL (4 STL),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
484,PT08M31.00S,2023-03-19T21:22:48.0Z,4,REGULAR,foul,personal,[],1628971,,,1610612751,76,96,2023-03-19T21:22:54Z,4690000,False,,,0,,B. Brown personal FOUL (1 PF),"[1628971, 1629661]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1201.0,1.0,0.0,Johnson,1629661.0,,,,
486,PT08M19.00S,2023-03-19T21:23:14.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203552,22.683968462549277,49.754901960784316,1610612751,76,96,2023-03-19T21:23:18Z,4710000,False,1.0,161.0,1,left,MISS S. Curry 16' pullup Shot,[203552],1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,16.07,Missed,,,,,,,,,,,,,,,,,,
487,PT08M16.00S,2023-03-19T21:23:17.4Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612743,76,96,2023-03-19T21:23:18Z,4720000,False,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Center,,,486.0,2.0,2.0,0.0,,,,,,,,,,,,,,
488,PT08M15.00S,2023-03-19T21:23:22.0Z,4,REGULAR,foul,offensive,[],1630192,,,1610612743,76,96,2023-03-19T21:23:29Z,4730000,False,,,0,,Z. Nnaji offensive FOUL (2 PF),"[1630192, 203552]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1201.0,2.0,0.0,Curry,203552.0,,,,
490,PT08M15.00S,2023-03-19T21:23:22.0Z,4,REGULAR,turnover,offensive foul,[],1630192,,,1610612743,76,96,2023-03-19T21:23:22Z,4750000,False,,,0,,Z. Nnaji offensive foul TURNOVER (1 TO),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,1201.0,,,,,,,,
491,PT07M57.00S,2023-03-19T21:23:56.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629651,12.434296977660972,58.333333333333336,1610612751,76,96,2023-03-19T21:24:02Z,4760000,False,-42.0,64.0,1,left,MISS N. Claxton 7' driving Layup - blocked,"[1629651, 1630192]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,7.67,Missed,,,,,,,,,,,,,,,,,Nnaji,1630192.0
492,PT07M57.00S,2023-03-19T21:23:56.3Z,4,REGULAR,block,,[],1630192,,,1610612751,76,96,2023-03-19T21:23:59Z,4770000,False,,,0,,Z. Nnaji BLOCK (1 BLK),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
493,PT07M54.00S,2023-03-19T21:23:59.3Z,4,REGULAR,rebound,defensive,[],1630192,,,1610612743,76,96,2023-03-19T21:24:02Z,4780000,False,,,0,,Z. Nnaji REBOUND (Off:0 Def:5),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,,,491.0,5.0,5.0,0.0,,,,,,,,,,,,,,
494,PT07M52.00S,2023-03-19T21:24:01.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630192,92.9862023653088,45.588235294117645,1610612743,76,98,2023-03-19T21:24:16Z,4790000,False,-22.0,13.0,1,right,Z. Nnaji running Layup (4 PTS) (K. Caldwell-Pope 2 AST),"[1630192, 203484]",1610612743.0,DEN,running,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,4.0,K. Caldwell-Pope,203484.0,2.0,,,,,,,,,,
496,PT07M33.00S,2023-03-19T21:24:21.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629661,17.427726675427067,47.30392156862745,1610612751,78,98,2023-03-19T21:24:28Z,4810000,False,13.0,111.0,1,left,C. Johnson 11' driving floating Jump Shot (13 PTS),[1629661],1610612751.0,BKN,driving floating,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Center,11.21,Made,,,,,13.0,,,,,,,,,,,,,
497,PT07M33.00S,2023-03-19T21:24:25.4Z,4,REGULAR,foul,personal,['1freethrow'],1628971,,,1610612751,78,98,2023-03-19T21:24:42Z,4820000,False,,,0,,B. Brown shooting personal FOUL (2 PF) (Johnson 1 FT),"[1628971, 1629661]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,202049.0,2.0,0.0,Johnson,1629661.0,,,,
499,PT07M33.00S,2023-03-19T21:24:33.8Z,4,REGULAR,substitution,out,[],1629651,,,1610612751,78,98,2023-03-19T21:24:41Z,4840000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT07M33.00S,2023-03-19T21:24:33.8Z,4,REGULAR,substitution,in,[],1630549,,,1610612751,78,98,2023-03-19T21:24:41Z,4850000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT07M33.00S,2023-03-19T21:25:01.8Z,4,REGULAR,freethrow,1 of 1,[],1629661,,,1610612751,79,98,2023-03-19T21:25:01Z,4860000,False,,,0,,C. Johnson Free Throw 1 of 1 (14 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
502,PT07M14.00S,2023-03-19T21:25:20.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201145,92.85479632063075,47.549019607843135,1610612743,79,98,2023-03-19T21:25:25Z,4870000,False,-12.0,15.0,1,right,MISS J. Green driving DUNK,[201145],1610612743.0,DEN,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.92,Missed,,,,,,,,,,,,,,,,,,
503,PT07M12.00S,2023-03-19T21:25:22.9Z,4,REGULAR,rebound,defensive,[],203552,,,1610612751,79,98,2023-03-19T21:25:25Z,4880000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,502.0,1.0,1.0,0.0,,,,,,,,,,,,,,
504,PT07M02.00S,2023-03-19T21:25:33.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,6.389618922470433,53.92156862745098,1610612751,79,98,2023-03-19T21:25:38Z,4890000,False,-20.0,8.0,1,left,MISS C. Johnson driving Layup - blocked,"[1629661, 1631128]",1610612751.0,BKN,driving,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,Braun,1631128.0
505,PT07M02.00S,2023-03-19T21:25:33.3Z,4,REGULAR,block,,[],1631128,,,1610612751,79,98,2023-03-19T21:25:35Z,4900000,False,,,0,,C. Braun BLOCK (1 BLK),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
506,PT06M59.00S,2023-03-19T21:25:36.3Z,4,REGULAR,rebound,offensive,[],1630549,,,1610612751,79,98,2023-03-19T21:25:38Z,4910000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,504.0,1.0,0.0,1.0,,,,,,,,,,,,,,
507,PT06M59.00S,2023-03-19T21:25:38.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630549,8.492115637319317,38.23529411764706,1610612751,81,98,2023-03-19T21:26:01Z,4920000,False,59.0,27.0,1,left,D. Sharpe 6' turnaround bank Jump Shot (2 PTS),[1630549],1610612751.0,BKN,turnaround bank,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,6.48,Made,,,,,2.0,,,,,,,,,,,,,
508,PT06M59.00S,2023-03-19T21:25:52.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,81,98,2023-03-19T21:25:52Z,4930000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT06M59.00S,2023-03-19T21:25:53.7Z,4,REGULAR,substitution,out,[],203484,,,1610612743,81,98,2023-03-19T21:28:21Z,4940000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT06M59.00S,2023-03-19T21:25:53.7Z,4,REGULAR,substitution,out,[],1630192,,,1610612743,81,98,2023-03-19T21:28:21Z,4950000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT06M59.00S,2023-03-19T21:25:53.7Z,4,REGULAR,substitution,in,[],203999,,,1610612743,81,98,2023-03-19T21:28:21Z,4960000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT06M59.00S,2023-03-19T21:25:53.7Z,4,REGULAR,substitution,in,[],1627750,,,1610612743,81,98,2023-03-19T21:28:21Z,4970000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT06M41.00S,2023-03-19T21:28:54.3Z,4,REGULAR,foul,personal,[],1630549,,,1610612743,81,98,2023-03-19T21:29:04Z,4980000,False,,,0,,D. Sharpe personal FOUL (1 PF),"[1630549, 203999]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,202049.0,1.0,0.0,Jokic,203999.0,,,,
515,PT06M32.00S,2023-03-19T21:29:24.5Z,4,REGULAR,turnover,out-of-bounds,[],201145,,,1610612743,81,98,2023-03-19T21:29:30Z,5000000,False,,,0,,J. Green step out-of-bounds TURNOVER (1 TO),[201145],1610612743.0,DEN,step,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,101284.0,,,,,,,,
516,PT06M19.00S,2023-03-19T21:29:44.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630549,18.478975032851512,51.71568627450981,1610612751,81,98,2023-03-19T21:30:09Z,5010000,False,-9.0,121.0,1,left,MISS D. Sharpe 12' Jump Shot,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,12.15,Missed,,,,,,,,,,,,,,,,,,
517,PT06M19.00S,2023-03-19T21:29:44.9Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,81,98,2023-03-19T21:30:09Z,5020000,False,,,0,,N. Jokic REBOUND (Off:4 Def:11),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,516.0,15.0,11.0,4.0,,,,,,,,,,,,,,
518,PT06M05.00S,2023-03-19T21:29:59.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,94.43166885676742,54.65686274509803,1610612743,81,100,2023-03-19T21:31:37Z,5030000,False,23.0,0.0,1,right,B. Brown reverse Layup (4 PTS) (N. Jokic 10 AST),"[1628971, 203999]",1610612743.0,DEN,reverse,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,4.0,N. Jokic,203999.0,10.0,,,,,,,,,,
520,PT05M46.00S,2023-03-19T21:30:17.7Z,4,REGULAR,2pt,Jump Shot,[],1630560,24.52365308804205,68.38235294117648,1610612751,83,100,2023-03-19T21:30:22Z,5050000,False,-92.0,178.0,1,left,C. Thomas 20' step back Jump Shot (2 PTS),[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Left Center,20.03,Made,,,,,2.0,,,,,,,,,,,,,
