actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
504,PT12M00.00S,2023-01-03T02:13:55.4Z,4,REGULAR,substitution,in,['startperiod'],201988,,,1610612759,108,79,2023-01-03T02:36:27Z,4890000,False,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2023-01-03T02:13:55.4Z,4,REGULAR,substitution,in,['startperiod'],1630560,,,1610612759,108,79,2023-01-03T02:36:27Z,4900000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2023-01-03T02:13:55.4Z,4,REGULAR,substitution,in,['startperiod'],203933,,,1610612759,108,79,2023-01-03T02:36:27Z,4910000,False,,,0,,SUB in: T. Warren,[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2023-01-03T02:16:15.6Z,4,REGULAR,period,start,[],0,,,1610612751,108,79,2023-01-03T02:16:15Z,4920000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT11M39.00S,2023-01-03T02:16:35.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630549,8.229303547963205,45.09803921568628,1610612751,108,79,2023-01-03T02:16:39Z,4930000,False,25.0,25.0,1,left,MISS D. Sharpe turnaround bank Shot,[1630549],1610612751.0,BKN,turnaround bank,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,3.49,Missed,,,,,,,,,,,,,,,
509,PT11M37.00S,2023-01-03T02:16:37.7Z,4,REGULAR,rebound,defensive,[],1626196,,,1610612759,108,79,2023-01-03T02:16:39Z,4940000,False,,,0,,J. Richardson REBOUND (Off:2 Def:2),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,,,,,,,,508.0,4.0,2.0,2.0,,,,,,,,,
510,PT11M31.00S,2023-01-03T02:16:43.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626196,92.72339027595268,46.07843137254902,1610612759,108,79,2023-01-03T02:17:04Z,4950000,False,-20.0,16.0,1,right,MISS J. Richardson running Layup,[1626196],1610612759.0,SAS,running,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,,,,2.52,Missed,,,,,,,,,,,,,,,
511,PT11M29.00S,2023-01-03T02:16:45.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,108,79,2023-01-03T02:17:04Z,4960000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,510.0,,,,,,,,,,,,
513,PT11M22.00S,2023-01-03T02:17:13.6Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626196,81.94809461235218,46.32352941176471,1610612759,108,79,2023-01-03T02:17:19Z,4980000,False,-18.0,117.0,1,right,MISS J. Richardson 11' turnaround Hook,[1626196],1610612759.0,SAS,turnaround,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,,,,11.86,Missed,,,,,,,,,,,,,,,
514,PT11M19.00S,2023-01-03T02:17:16.6Z,4,REGULAR,rebound,defensive,[],1630549,,,1610612751,108,79,2023-01-03T02:17:19Z,4990000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,513.0,2.0,2.0,0.0,,,,,,,,,
515,PT11M05.00S,2023-01-03T02:17:30.6Z,4,REGULAR,2pt,Jump Shot,[],1630560,10.463206307490145,31.127450980392158,1610612751,110,79,2023-01-03T02:17:34Z,5000000,False,94.0,46.0,1,left,C. Thomas 10' pullup Jump Shot (2 PTS),[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,,,,10.5,Made,,,,,,,2.0,,,,,,,,
516,PT10M56.00S,2023-01-03T02:17:42.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,88.78120893561103,53.431372549019606,1610612759,110,81,2023-01-03T02:37:25Z,5010000,False,17.0,53.0,1,right,Z. Collins cutting Layup (8 PTS) (M. Branham 2 AST),"[1628380, 1631103]",1610612759.0,SAS,cutting,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,5.57,Made,,,,,,,8.0,M. Branham,1631103.0,2.0,,,,,
518,PT10M56.00S,2023-01-03T02:17:45.9Z,4,REGULAR,foul,personal,['1freethrow'],203925,,,1610612759,110,81,2023-01-03T02:17:54Z,5030000,False,,,0,,J. Harris shooting personal FOUL (2 PF) (Collins 1 FT),"[203925, 1628380]",1610612751.0,BKN,shooting,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Collins,1628380.0
520,PT10M56.00S,2023-01-03T02:18:21.2Z,4,REGULAR,freethrow,1 of 1,[],1628380,,,1610612759,110,81,2023-01-03T02:18:21Z,5050000,False,,,0,,MISS Z. Collins Free Throw 1 of 1,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
521,PT10M56.00S,2023-01-03T02:18:21.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,110,81,2023-01-03T02:18:32Z,5060000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,520.0,,,,,,,,,,,,
522,PT10M41.00S,2023-01-03T02:18:41.5Z,4,REGULAR,2pt,Jump Shot,[],201988,25.443495400788436,59.55882352941176,1610612751,112,81,2023-01-03T02:18:53Z,5070000,False,-48.0,187.0,1,left,P. Mills 19' pullup Jump Shot (2 PTS),[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,Mid-Range,16-24 Center,,,,19.27,Made,,,,,,,2.0,,,,,,,,
523,PT10M31.00S,2023-01-03T02:18:51.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628380,92.59198423127464,50.49019607843137,1610612759,112,83,2023-01-03T02:19:00Z,5080000,False,2.0,17.0,1,right,Z. Collins cutting DUNK (10 PTS) (M. Branham 3 AST),"[1628380, 1631103]",1610612759.0,SAS,cutting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,1.73,Made,,,,,,,10.0,M. Branham,1631103.0,3.0,,,,,
525,PT10M18.00S,2023-01-03T02:19:04.5Z,4,REGULAR,3pt,Jump Shot,[],201988,29.6484888304862,27.450980392156865,1610612751,112,83,2023-01-03T02:19:10Z,5100000,False,113.0,226.0,1,left,MISS P. Mills 25' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Right Center,,,,25.27,Missed,,,,,,,,,,,,,,,
526,PT10M15.00S,2023-01-03T02:19:07.5Z,4,REGULAR,rebound,defensive,[],1631103,,,1610612759,112,83,2023-01-03T02:19:10Z,5110000,False,,,0,,M. Branham REBOUND (Off:0 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,,,,,,525.0,1.0,1.0,0.0,,,,,,,,,
527,PT10M11.00S,2023-01-03T02:19:11.7Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631103,82.47371879106439,47.549019607843135,1610612759,112,83,2023-01-03T02:39:35Z,5120000,False,-12.0,112.0,1,right,MISS M. Branham 11' running pullup Shot,[1631103],1610612759.0,SAS,running pullup,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,,,,11.29,Missed,,,,,,,,,,,,,,,
528,PT10M08.00S,2023-01-03T02:19:14.7Z,4,REGULAR,rebound,defensive,[],1630560,,,1610612751,112,83,2023-01-03T02:19:17Z,5130000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,527.0,1.0,1.0,0.0,,,,,,,,,
529,PT10M05.00S,2023-01-03T02:19:22.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,112,83,2023-01-03T02:19:22Z,5140000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT10M05.00S,2023-01-03T02:19:22.9Z,4,REGULAR,substitution,out,[],203925,,,1610612751,112,83,2023-01-03T02:22:11Z,5150000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT10M05.00S,2023-01-03T02:19:22.9Z,4,REGULAR,substitution,in,[],1628410,,,1610612751,112,83,2023-01-03T02:22:11Z,5160000,False,,,0,,SUB in: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M54.00S,2023-01-03T02:22:30.7Z,4,REGULAR,turnover,out-of-bounds,[],1630549,,,1610612751,112,83,2023-01-03T02:22:39Z,5170000,False,,,0,,D. Sharpe step out-of-bounds TURNOVER (3 TO),[1630549],1610612751.0,BKN,step,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Left,3.0,,,,,,,,,,,,,,,202041.0,,,,
533,PT09M42.00S,2023-01-03T02:22:44.5Z,4,REGULAR,2pt,Hook,['fromturnover'],1629641,86.81011826544021,32.35294117647059,1610612759,112,83,2023-01-03T02:42:14Z,5180000,False,-88.0,71.0,1,right,MISS R. Langford 11' driving Hook,[1629641],1610612759.0,SAS,driving,,,Langford,R. Langford,,,,,Mid-Range,8-16 Left,,,,11.35,Missed,,,,,,,,,,,,,,,
534,PT09M41.00S,2023-01-03T02:22:45.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,112,83,2023-01-03T02:22:49Z,5190000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,533.0,,,,,,,,,,,,
536,PT09M41.00S,2023-01-03T02:22:50.9Z,4,REGULAR,substitution,out,[],1628380,,,1610612751,112,83,2023-01-03T02:23:04Z,5210000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M41.00S,2023-01-03T02:22:50.9Z,4,REGULAR,substitution,in,[],203476,,,1610612751,112,83,2023-01-03T02:23:04Z,5220000,False,,,0,,SUB in: G. Dieng,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M26.00S,2023-01-03T02:23:22.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,14.14257555847569,45.83333333333333,1610612751,114,83,2023-01-03T02:23:27Z,5230000,False,21.0,80.0,1,left,C. Thomas 8' driving floating Jump Shot (4 PTS) (D. Sharpe 2 AST),"[1630560, 1630549]",1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,8.3,Made,,,,,,,4.0,D. Sharpe,1630549.0,2.0,,,,,
540,PT09M12.00S,2023-01-03T02:23:36.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629641,92.85479632063075,49.26470588235294,1610612759,114,85,2023-01-03T02:23:41Z,5250000,False,-4.0,15.0,1,right,R. Langford cutting DUNK (4 PTS) (G. Dieng 1 AST),"[1629641, 203476]",1610612759.0,SAS,cutting,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,,,,1.52,Made,,,,,,,4.0,G. Dieng,203476.0,1.0,,,,,
542,PT08M49.00S,2023-01-03T02:23:59.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203933,10.988830486202366,55.63725490196079,1610612751,114,85,2023-01-03T02:24:03Z,5270000,False,-28.0,51.0,1,left,MISS T. Warren driving floating bank Shot,[203933],1610612751.0,BKN,driving floating bank,,,Warren,T. Warren,,,,,In The Paint (Non-RA),0-8 Center,,,,5.81,Missed,,,,,,,,,,,,,,,
543,PT08M47.00S,2023-01-03T02:24:01.1Z,4,REGULAR,rebound,offensive,[],1630549,,,1610612751,114,85,2023-01-03T02:24:03Z,5280000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,542.0,3.0,2.0,1.0,,,,,,,,,
544,PT08M44.00S,2023-01-03T02:24:05.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630560,7.30946123521682,76.7156862745098,1610612751,114,85,2023-01-03T02:24:11Z,5290000,False,-134.0,16.0,1,left,MISS C. Thomas 13' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Left,,,,13.46,Missed,,,,,,,,,,,,,,,
545,PT08M37.00S,2023-01-03T02:24:12.0Z,4,REGULAR,rebound,defensive,[],1631103,,,1610612759,114,85,2023-01-03T02:24:11Z,5300000,False,,,0,,M. Branham REBOUND (Off:0 Def:2),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,8-16 Left,,,,,,,,544.0,2.0,2.0,0.0,,,,,,,,,
546,PT08M36.00S,2023-01-03T02:24:14.8Z,4,REGULAR,foul,offensive,[],1629676,,,1610612759,114,85,2023-01-03T02:24:30Z,5310000,False,,,0,,I. Roby charge offensive FOUL (2 PF),"[1629676, 201988]",1610612759.0,SAS,charge,,,Roby,I. Roby,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1151.0,2.0,0.0,Mills,201988.0
548,PT08M36.00S,2023-01-03T02:24:14.8Z,4,REGULAR,turnover,offensive foul,[],1629676,,,1610612759,114,85,2023-01-03T02:24:14Z,5330000,False,,,0,,I. Roby offensive foul TURNOVER (1 TO),[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,In The Paint (Non-RA),8-16 Left,1.0,,,,,,,,,,,,,,,1151.0,,,,
549,PT08M36.00S,2023-01-03T02:24:23.3Z,4,REGULAR,substitution,out,[],1631103,,,1610612751,114,85,2023-01-03T02:24:29Z,5340000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M36.00S,2023-01-03T02:24:23.3Z,4,REGULAR,substitution,in,[],1626169,,,1610612751,114,85,2023-01-03T02:24:29Z,5350000,False,,,0,,SUB in: S. Johnson,[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M20.00S,2023-01-03T02:24:49.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203933,12.565703022339028,43.627450980392155,1610612751,116,85,2023-01-03T02:24:52Z,5360000,False,32.0,66.0,1,left,T. Warren 7' driving floating Jump Shot (10 PTS),[203933],1610612751.0,BKN,driving floating,,,Warren,T. Warren,,,,,In The Paint (Non-RA),0-8 Center,,,,7.29,Made,,,,,,,10.0,,,,,,,,
552,PT08M04.00S,2023-01-03T02:25:05.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629641,93.64323258869908,49.01960784313725,1610612759,116,87,2023-01-03T02:47:45Z,5370000,False,-5.0,7.0,1,right,R. Langford DUNK (6 PTS) (G. Dieng 2 AST),"[1629641, 203476]",1610612759.0,SAS,,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,,,,0.88,Made,,,,,,,6.0,G. Dieng,203476.0,2.0,,,,,
554,PT07M43.00S,2023-01-03T02:25:26.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203933,11.251642575558476,58.57843137254902,1610612751,118,87,2023-01-03T02:25:29Z,5390000,False,-43.0,53.0,1,left,T. Warren 6' driving floating Jump Shot (12 PTS) (E. Sumner 1 AST),"[203933, 1628410]",1610612751.0,BKN,driving floating,,,Warren,T. Warren,,,,,In The Paint (Non-RA),0-8 Center,,,,6.84,Made,,,,,,,12.0,E. Sumner,1628410.0,1.0,,,,,
556,PT07M30.00S,2023-01-03T02:25:39.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629641,91.27792378449409,35.53921568627451,1610612759,118,87,2023-01-03T02:25:58Z,5410000,False,-72.0,29.0,1,right,MISS R. Langford 7' driving bank Shot,[1629641],1610612759.0,SAS,driving bank,,,Langford,R. Langford,,,,,In The Paint (Non-RA),0-8 Center,,,,7.81,Missed,,,,,,,,,,,,,,,
557,PT07M26.00S,2023-01-03T02:25:43.0Z,4,REGULAR,rebound,offensive,[],1629641,,,1610612759,118,87,2023-01-03T02:25:58Z,5420000,False,,,0,,R. Langford REBOUND (Off:1 Def:1),[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,556.0,2.0,1.0,1.0,,,,,,,,,
558,PT07M26.00S,2023-01-03T02:25:42.7Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629641,94.40999984741211,50.0,1610612759,118,89,2023-01-03T02:26:04Z,5430000,False,0.0,0.0,1,right,R. Langford tip DUNK (8 PTS),[1629641],1610612759.0,SAS,tip,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,,,8.0,,,,,,,,
559,PT07M10.00S,2023-01-03T02:25:59.1Z,4,REGULAR,2pt,Jump Shot,[],203933,5.469776609724048,12.990196078431374,1610612751,120,89,2023-01-03T02:26:17Z,5440000,False,185.0,-1.0,1,left,T. Warren 18' pullup Jump Shot (14 PTS),[203933],1610612751.0,BKN,pullup,,,Warren,T. Warren,,,,,Mid-Range,16-24 Right,,,,18.5,Made,,,,,,,14.0,,,,,,,,
560,PT06M55.00S,2023-01-03T02:26:14.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629676,92.06636005256242,45.83333333333333,1610612759,120,91,2023-01-03T02:26:21Z,5450000,False,-21.0,22.0,1,right,I. Roby driving finger roll Layup (4 PTS) (G. Dieng 3 AST),"[1629676, 203476]",1610612759.0,SAS,driving finger roll,,,Roby,I. Roby,,,,,Restricted Area,0-8 Center,,,,3.03,Made,,,,,,,4.0,G. Dieng,203476.0,3.0,,,,,
562,PT06M36.00S,2023-01-03T02:26:34.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,5.995400788436268,47.30392156862745,1610612751,122,91,2023-01-03T02:26:38Z,5470000,False,13.0,4.0,1,left,D. Sharpe driving Layup (5 PTS) (C. Thomas 1 AST),"[1630549, 1630560]",1610612751.0,BKN,driving,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,1.41,Made,,,,,,,5.0,C. Thomas,1630560.0,1.0,,,,,
564,PT06M24.00S,2023-01-03T02:26:45.4Z,4,REGULAR,3pt,Jump Shot,[],203476,67.09921156373193,41.911764705882355,1610612759,122,91,2023-01-03T02:26:50Z,5490000,False,-40.0,257.0,1,right,MISS G. Dieng 26' 3PT,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Above the Break 3,24+ Center,,,,26.0,Missed,,,,,,,,,,,,,,,
565,PT06M20.00S,2023-01-03T02:26:49.4Z,4,REGULAR,rebound,defensive,[],203933,,,1610612751,122,91,2023-01-03T02:26:50Z,5500000,False,,,0,,T. Warren REBOUND (Off:0 Def:1),[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,Above the Break 3,24+ Center,,,,,,,,564.0,1.0,1.0,0.0,,,,,,,,,
566,PT06M04.00S,2023-01-03T02:27:05.7Z,4,REGULAR,3pt,Jump Shot,[],201988,5.863994743758213,3.9215686274509802,1610612751,122,91,2023-01-03T02:27:11Z,5510000,False,230.0,3.0,1,left,MISS P. Mills 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,Right Corner 3,24+ Right,,,,23.04,Missed,,,,,,,,,,,,,,,
567,PT05M59.00S,2023-01-03T02:27:10.7Z,4,REGULAR,rebound,defensive,[],203476,,,1610612759,122,91,2023-01-03T02:27:11Z,5520000,False,,,0,,G. Dieng REBOUND (Off:0 Def:1),[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Right Corner 3,24+ Right,,,,,,,,566.0,1.0,1.0,0.0,,,,,,,,,
568,PT05M57.00S,2023-01-03T02:27:14.5Z,4,REGULAR,foul,personal,['2freethrow'],1628410,,,1610612759,122,91,2023-01-03T02:27:25Z,5530000,False,,,0,,E. Sumner shooting personal FOUL (1 PF) (Roby 2 FT),"[1628410, 1629676]",1610612751.0,BKN,shooting,,,Sumner,E. Sumner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Roby,1629676.0
570,PT05M57.00S,2023-01-03T02:27:38.5Z,4,REGULAR,freethrow,1 of 2,[],1629676,,,1610612759,122,91,2023-01-03T02:27:59Z,5550000,False,,,0,,MISS I. Roby Free Throw 1 of 2,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
571,PT05M57.00S,2023-01-03T02:27:38.5Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,122,91,2023-01-03T02:27:59Z,5560000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,570.0,,,,,,,,,,,,
572,PT05M57.00S,2023-01-03T02:27:39.2Z,4,REGULAR,substitution,out,[],1626196,,,1610612759,122,91,2023-01-03T02:27:42Z,5570000,False,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT05M57.00S,2023-01-03T02:27:39.2Z,4,REGULAR,substitution,in,[],1631103,,,1610612759,122,91,2023-01-03T02:27:42Z,5580000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M57.00S,2023-01-03T02:27:38.5Z,4,REGULAR,freethrow,2 of 2,[],1629676,,,1610612759,122,91,2023-01-03T02:27:59Z,5590000,False,,,0,,MISS I. Roby Free Throw 2 of 2,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
575,PT05M55.00S,2023-01-03T02:27:40.5Z,4,REGULAR,rebound,offensive,[],203476,,,1610612759,122,91,2023-01-03T02:27:59Z,5600000,False,,,0,,G. Dieng REBOUND (Off:1 Def:1),[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,,,,,,,574.0,2.0,1.0,1.0,,,,,,,,,
576,PT05M53.00S,2023-01-03T02:27:59.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203476,92.46057818659659,51.225490196078425,1610612759,122,93,2023-01-03T02:28:04Z,5610000,False,6.0,18.0,1,right,G. Dieng putback DUNK (2 PTS),[203476],1610612759.0,SAS,putback,,,Dieng,G. Dieng,,,,,Restricted Area,0-8 Center,,,,1.94,Made,,,,,,,2.0,,,,,,,,
577,PT05M32.00S,2023-01-03T02:28:19.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203933,10.988830486202366,56.372549019607845,1610612751,122,93,2023-01-03T02:28:25Z,5620000,False,-32.0,51.0,1,left,MISS T. Warren 6' pullup Shot,[203933],1610612751.0,BKN,pullup,,,Warren,T. Warren,,,,,In The Paint (Non-RA),0-8 Center,,,,6.0,Missed,,,,,,,,,,,,,,,
578,PT05M27.00S,2023-01-03T02:28:24.5Z,4,REGULAR,rebound,offensive,[],1630549,,,1610612751,122,93,2023-01-03T02:28:25Z,5630000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,577.0,4.0,2.0,2.0,,,,,,,,,
579,PT05M27.00S,2023-01-03T02:28:24.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630549,5.590000152587891,50.0,1610612751,124,93,2023-01-03T02:28:27Z,5640000,False,0.0,0.0,1,left,D. Sharpe tip Layup (7 PTS),[1630549],1610612751.0,BKN,tip,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,,,7.0,,,,,,,,
581,PT05M12.00S,2023-01-03T02:28:55.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631103,88.25558475689881,51.470588235294116,1610612759,124,95,2023-01-03T02:29:00Z,5660000,False,7.0,58.0,1,right,M. Branham Hook (7 PTS),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,5.84,Made,,,,,,,7.0,,,,,,,,
582,PT04M51.00S,2023-01-03T02:29:16.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,6.258212877792378,39.950980392156865,1610612751,124,95,2023-01-03T02:29:21Z,5670000,False,50.0,6.0,1,left,MISS D. Sharpe driving Layup - blocked,"[1630549, 203476]",1610612751.0,BKN,driving,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,5.06,Missed,Dieng,203476.0,,,,,,,,,,,,,
583,PT04M51.00S,2023-01-03T02:29:16.8Z,4,REGULAR,block,,[],203476,,,1610612751,124,95,2023-01-03T02:29:19Z,5680000,False,,,0,,G. Dieng BLOCK (1 BLK),[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
584,PT04M48.00S,2023-01-03T02:29:19.8Z,4,REGULAR,rebound,offensive,[],1630549,,,1610612751,124,95,2023-01-03T02:29:21Z,5690000,False,,,0,,D. Sharpe REBOUND (Off:3 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,582.0,5.0,2.0,3.0,,,,,,,,,
585,PT04M48.00S,2023-01-03T02:29:22.8Z,4,REGULAR,foul,personal,['2freethrow'],203476,,,1610612751,124,95,2023-01-03T02:29:35Z,5700000,False,,,0,,G. Dieng shooting personal FOUL (1 PF) (Sumner 2 FT),"[203476, 1628410]",1610612759.0,SAS,shooting,,,Dieng,G. Dieng,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Sumner,1628410.0
587,PT04M48.00S,2023-01-03T02:29:48.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628410,,,1610612751,125,95,2023-01-03T02:29:48Z,5720000,False,,,0,,E. Sumner Free Throw 1 of 2 (1 PTS),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,Made,,,,,,,1.0,,,,,,,,
