actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
346,PT01M22.00S,2023-03-01T01:36:36.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,58,50,2023-03-01T01:36:59Z,3410000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,345.0,,,,,,,,,,,,,
347,PT01M22.00S,2023-03-01T01:36:50.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612751,58,50,2023-03-01T01:36:59Z,3420000,False,,,0,,B. Portis loose ball personal FOUL (1 PF) (Johnson 2 FT),"[1626171, 1629661]",1610612749.0,MIL,loose ball,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,202053.0,1.0,0.0,Johnson,1629661.0,,,,,,,,,,,,,,,
349,PT01M22.00S,2023-03-01T01:37:22.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629661,,,1610612751,59,50,2023-03-01T01:37:22Z,3440000,False,,,0,,C. Johnson Free Throw 1 of 2 (12 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,Made,,12.0,,,,,,,,,,,,
350,PT01M22.00S,2023-03-01T01:37:23.9Z,2,REGULAR,substitution,out,[],1629651,,,1610612751,59,50,2023-03-01T01:37:40Z,3450000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT01M22.00S,2023-03-01T01:37:23.9Z,2,REGULAR,substitution,out,[],201572,,,1610612751,59,50,2023-03-01T01:37:40Z,3460000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT01M22.00S,2023-03-01T01:37:23.9Z,2,REGULAR,substitution,out,[],203114,,,1610612751,59,50,2023-03-01T01:37:40Z,3470000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT01M22.00S,2023-03-01T01:37:23.9Z,2,REGULAR,substitution,in,[],1627827,,,1610612751,59,50,2023-03-01T01:37:40Z,3480000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT01M22.00S,2023-03-01T01:37:23.9Z,2,REGULAR,substitution,in,[],1626192,,,1610612751,59,50,2023-03-01T01:37:40Z,3490000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT01M22.00S,2023-03-01T01:37:23.9Z,2,REGULAR,substitution,in,[],203507,,,1610612751,59,50,2023-03-01T01:37:40Z,3500000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT01M22.00S,2023-03-01T01:37:46.8Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629661,,,1610612751,60,50,2023-03-01T01:37:46Z,3510000,False,,,0,,C. Johnson Free Throw 2 of 2 (13 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,Made,,13.0,,,,,,,,,,,,
357,PT01M06.00S,2023-03-01T01:38:03.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.72339027595268,52.20588235294118,1610612749,60,50,2023-03-01T01:38:12Z,3520000,False,11.0,16.0,1,right,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,1.93,,,,,,,,,,,
358,PT01M04.00S,2023-03-01T01:38:05.2Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612751,60,50,2023-03-01T01:38:28Z,3530000,False,,,0,,C. Johnson REBOUND (Off:0 Def:6),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,357.0,,,,,,6.0,6.0,0.0,,,,,
359,PT01M00.00S,2023-03-01T01:38:11.7Z,2,REGULAR,turnover,out-of-bounds,[],203915,,,1610612751,60,50,2023-03-01T01:38:17Z,3540000,False,,,0,,S. Dinwiddie bad pass out-of-bounds TURNOVER (3 TO),[203915],1610612751.0,BKN,bad pass,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,2714.0,,,,,,,,,,,,,,,3.0,,,,
360,PT00M43.10S,2023-03-01T01:38:38.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201950,93.24901445466492,44.85294117647059,1610612749,60,52,2023-03-01T01:38:41Z,3550000,False,-26.0,11.0,1,right,J. Holiday driving Layup (6 PTS),[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,Made,,6.0,2.8,,,,,,,,,,,
361,PT00M37.10S,2023-03-01T01:38:48.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626192,,,1610612751,60,52,2023-03-01T01:38:55Z,3560000,False,,,0,,P. Connaughton personal FOUL (3 PF) (Johnson 2 FT),"[1626192, 1629661]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Right Center,202053.0,3.0,0.0,Johnson,1629661.0,,,,,,,,,,,,,,,
363,PT00M37.10S,2023-03-01T01:39:16.2Z,2,REGULAR,freethrow,1 of 2,[],1629661,,,1610612751,61,52,2023-03-01T01:39:16Z,3580000,False,,,0,,C. Johnson Free Throw 1 of 2 (14 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,Made,,14.0,,,,,,,,,,,,
364,PT00M37.10S,2023-03-01T01:39:20.1Z,2,REGULAR,substitution,out,[],1630560,,,1610612751,61,52,2023-03-01T01:39:22Z,3590000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT00M37.10S,2023-03-01T01:39:20.1Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,61,52,2023-03-01T01:39:22Z,3600000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT00M37.10S,2023-03-01T01:39:40.2Z,2,REGULAR,freethrow,2 of 2,[],1629661,,,1610612751,62,52,2023-03-01T01:39:40Z,3610000,False,,,0,,C. Johnson Free Throw 2 of 2 (15 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,Made,,15.0,,,,,,,,,,,,
367,PT00M30.10S,2023-03-01T01:39:48.8Z,2,REGULAR,3pt,Jump Shot,[],201950,67.09921156373193,47.549019607843135,1610612749,62,52,2023-03-01T01:39:53Z,3620000,False,-12.0,257.0,1,right,MISS J. Holiday 25' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,25.71,,,,,,,,,,,
368,PT00M26.90S,2023-03-01T01:39:52.0Z,2,REGULAR,rebound,defensive,[],203915,,,1610612751,62,52,2023-03-01T01:39:53Z,3630000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:3),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,,,,,,,367.0,,,,,,3.0,3.0,0.0,,,,,
369,PT00M08.60S,2023-03-01T01:40:10.3Z,2,REGULAR,2pt,Jump Shot,[],1628969,15.325229960578188,66.42156862745098,1610612751,62,52,2023-03-01T01:40:14Z,3640000,False,-82.0,92.0,1,left,MISS M. Bridges 12' turnaround fadeaway Shot,[1628969],1610612751.0,BKN,turnaround fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,12.3,,,,,,,,,,,
370,PT00M05.80S,2023-03-01T01:40:13.1Z,2,REGULAR,rebound,defensive,[],201950,,,1610612749,62,52,2023-03-01T01:40:13Z,3650000,False,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,,,,,,,369.0,,,,,,2.0,2.0,0.0,,,,,
371,PT00M00.60S,2023-03-01T01:40:18.3Z,2,REGULAR,3pt,Jump Shot,[],204060,95.48291721419186,97.54901960784314,1610612749,62,52,2023-03-01T01:53:43Z,3660000,False,238.0,-10.0,1,right,MISS J. Ingles 3PT,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,23.79,,,,,,,,,,,
372,PT00M00.60S,2023-03-01T01:40:18.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,62,52,2023-03-01T01:40:25Z,3670000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,371.0,,,,,,,,,,,,,
373,PT00M00.00S,2023-03-01T01:40:23.0Z,2,REGULAR,period,end,[],0,,,1610612749,62,52,2023-03-01T01:40:23Z,3680000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2023-03-01T01:54:26.2Z,3,REGULAR,substitution,out,['startperiod'],204060,,,1610612749,62,52,2023-03-01T01:55:40Z,3690000,False,,,0,,SUB out: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2023-03-01T01:54:26.2Z,3,REGULAR,substitution,out,['startperiod'],1626171,,,1610612749,62,52,2023-03-01T01:55:40Z,3700000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT12M00.00S,2023-03-01T01:54:26.2Z,3,REGULAR,substitution,in,['startperiod'],1628960,,,1610612749,62,52,2023-03-01T01:55:40Z,3710000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT12M00.00S,2023-03-01T01:54:26.2Z,3,REGULAR,substitution,in,['startperiod'],201572,,,1610612749,62,52,2023-03-01T01:55:40Z,3720000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT12M00.00S,2023-03-01T01:56:02.4Z,3,REGULAR,period,start,[],0,,,1610612749,62,52,2023-03-01T01:56:02Z,3730000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT11M46.00S,2023-03-01T01:56:15.9Z,3,REGULAR,2pt,Jump Shot,[],201950,21.76412614980289,27.696078431372552,1610612749,62,52,2023-03-01T01:56:20Z,3740000,False,112.0,152.0,1,left,MISS J. Holiday 18' pullup Shot,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,18.86,,,,,,,,,,,
380,PT11M43.00S,2023-03-01T01:56:18.9Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,62,52,2023-03-01T01:56:20Z,3750000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,,,,,,,379.0,,,,,,5.0,3.0,2.0,,,,,
381,PT11M41.00S,2023-03-01T01:56:20.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,6.915243101182654,49.01960784313725,1610612749,62,54,2023-03-01T01:56:23Z,3760000,False,5.0,13.0,1,left,G. Antetokounmpo putback Layup (17 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,,17.0,1.34,,,,,,,,,,,
382,PT11M19.00S,2023-03-01T01:56:41.9Z,3,REGULAR,2pt,Jump Shot,[],1629661,74.58935611038108,43.38235294117647,1610612751,62,54,2023-03-01T01:56:45Z,3770000,False,-33.0,186.0,1,right,MISS C. Johnson 18' pullup Shot,[1629661],1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Center,,,,,,Missed,,,18.93,,,,,,,,,,,
383,PT11M17.00S,2023-03-01T01:56:43.9Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,62,54,2023-03-01T01:56:45Z,3780000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,,,,,,,382.0,,,,,,6.0,4.0,2.0,,,,,
384,PT11M14.00S,2023-03-01T01:56:50.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203507,5.863994743758213,50.0,1610612749,62,56,2023-03-01T01:56:58Z,3790000,False,0.0,3.0,1,left,G. Antetokounmpo running DUNK (19 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,,19.0,0.26,,,,,,,,,,,
385,PT11M14.00S,2023-03-01T01:56:53.2Z,3,REGULAR,foul,personal,['1freethrow'],1629651,,,1610612749,62,56,2023-03-01T01:57:02Z,3800000,False,,,0,,N. Claxton shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[1629651, 203507]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,202053.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
387,PT11M14.00S,2023-03-01T01:57:25.5Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],203507,,,1610612749,62,57,2023-03-01T01:57:25Z,3820000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (20 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Made,,20.0,,,,,,,,,,,,
388,PT11M03.00S,2023-03-01T01:57:41.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,93.77463863337714,50.73529411764706,1610612751,64,57,2023-03-01T01:57:45Z,3830000,False,4.0,6.0,1,right,N. Claxton alley-oop DUNK (9 PTS) (S. Dinwiddie 7 AST),"[1629651, 203915]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,Made,,9.0,0.7,S. Dinwiddie,203915.0,7.0,,,,,,,,
390,PT11M02.00S,2023-03-01T01:57:47.8Z,3,REGULAR,foul,technical,['1freethrow'],1629651,,,1610612749,64,57,2023-03-01T01:58:05Z,3850000,False,,,0,,N. Claxton technical FOUL (1 Tech),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,202053.0,1.0,1.0,,,,,,,,,,,,,,,,,
391,PT11M02.00S,2023-03-01T01:58:14.9Z,3,REGULAR,freethrow,1 of 1,[],1628960,,,1610612749,64,57,2023-03-01T01:58:14Z,3860000,False,,,0,,MISS G. Allen technical Free Throw 1 of 1,[1628960],1610612749.0,MIL,technical,,,Allen,G. Allen,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
392,PT11M02.00S,2023-03-01T01:58:14.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,64,57,2023-03-01T01:58:14Z,3870000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,391.0,,,,,,,,,,,,,
393,PT10M46.00S,2023-03-01T01:58:43.8Z,3,REGULAR,3pt,Jump Shot,[],201572,12.697109067017081,4.166666666666666,1610612749,64,57,2023-03-01T01:58:48Z,3880000,False,229.0,67.0,1,left,MISS B. Lopez 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,23.88,,,,,,,,,,,
394,PT10M42.00S,2023-03-01T01:58:47.8Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612751,64,57,2023-03-01T01:58:48Z,3890000,False,,,0,,C. Johnson REBOUND (Off:0 Def:7),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Right Corner 3,24+ Right,,,,,,,393.0,,,,,,7.0,7.0,0.0,,,,,
395,PT10M30.00S,2023-03-01T01:58:59.1Z,3,REGULAR,2pt,Jump Shot,[],203915,77.7431011826544,72.30392156862744,1610612751,64,57,2023-03-01T01:59:03Z,3900000,False,112.0,157.0,1,right,MISS S. Dinwiddie 19' pullup Shot,[203915],1610612751.0,BKN,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,19.23,,,,,,,,,,,
396,PT10M26.00S,2023-03-01T01:59:03.1Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,64,57,2023-03-01T01:59:03Z,3910000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,,,,,,,395.0,,,,,,7.0,5.0,2.0,,,,,
397,PT10M22.00S,2023-03-01T01:59:08.7Z,3,REGULAR,turnover,bad pass,[],203507,,,1610612749,64,57,2023-03-01T01:59:33Z,3920000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (3 TO),"[203507, 203915]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,3.0,Dinwiddie,203915.0,,
398,PT10M22.00S,2023-03-01T01:59:08.7Z,3,REGULAR,steal,,[],203915,,,1610612751,64,57,2023-03-01T01:59:11Z,3930000,False,,,0,,S. Dinwiddie STEAL (1 STL),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
400,PT10M21.00S,2023-03-01T01:59:21.5Z,3,REGULAR,turnover,out-of-bounds,[],1629651,,,1610612751,64,57,2023-03-01T01:59:25Z,3950000,False,,,0,,N. Claxton lost ball out-of-bounds TURNOVER (1 TO),[1629651],1610612751.0,BKN,lost ball,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Right,2714.0,,,,,,,,,,,,,,,1.0,,,,
401,PT10M13.00S,2023-03-01T01:59:38.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201572,7.440867279894875,45.588235294117645,1610612749,64,59,2023-03-01T01:59:44Z,3960000,False,22.0,17.0,1,left,B. Lopez driving Layup (8 PTS) (P. Connaughton 2 AST),"[201572, 1626192]",1610612749.0,MIL,driving,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,Made,,8.0,2.81,P. Connaughton,1626192.0,2.0,,,,,,,,
403,PT09M57.00S,2023-03-01T01:59:54.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,82.21090670170827,48.03921568627451,1610612751,64,59,2023-03-01T02:00:00Z,3980000,False,-10.0,115.0,1,right,MISS M. Bridges 11' fadeaway Shot,[1628969],1610612751.0,BKN,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,11.51,,,,,,,,,,,
404,PT09M55.00S,2023-03-01T01:59:56.3Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,64,59,2023-03-01T02:00:00Z,3990000,False,,,0,,B. Lopez REBOUND (Off:1 Def:5),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,403.0,,,,,,6.0,5.0,1.0,,,,,
405,PT09M51.00S,2023-03-01T02:00:02.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,6.783837056504599,50.98039215686274,1610612749,64,61,2023-03-01T02:00:19Z,4000000,False,-5.0,11.0,1,left,G. Antetokounmpo running finger roll Layup (22 PTS),[203507],1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,,22.0,1.23,,,,,,,,,,,
406,PT09M51.00S,2023-03-01T02:00:07.4Z,3,REGULAR,foul,personal,['1freethrow'],1628969,,,1610612749,64,61,2023-03-01T02:00:16Z,4010000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[1628969, 203507]",1610612751.0,BKN,shooting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2714.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
408,PT09M51.00S,2023-03-01T02:00:36.0Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],203507,,,1610612749,64,61,2023-03-01T02:00:37Z,4030000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
409,PT09M49.00S,2023-03-01T02:00:38.0Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612751,64,61,2023-03-01T02:00:37Z,4040000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,408.0,,,,,,1.0,1.0,0.0,,,,,
410,PT09M34.00S,2023-03-01T02:00:52.3Z,3,REGULAR,3pt,Jump Shot,[],1629661,94.95729303547962,96.32352941176471,1610612751,64,61,2023-03-01T02:00:56Z,4050000,False,232.0,-5.0,1,right,MISS C. Johnson 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,23.17,,,,,,,,,,,
411,PT09M31.00S,2023-03-01T02:00:55.3Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,64,61,2023-03-01T02:00:56Z,4060000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,,,,,410.0,,,,,,8.0,6.0,2.0,,,,,
412,PT09M23.00S,2023-03-01T02:01:02.5Z,3,REGULAR,3pt,Jump Shot,[],201572,25.04927726675427,15.931372549019606,1610612749,64,64,2023-03-01T02:01:10Z,4070000,False,170.0,183.0,1,left,B. Lopez 25' 3PT  (11 PTS) (G. Antetokounmpo 2 AST),"[201572, 203507]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,11.0,25.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,
414,PT09M22.00S,2023-03-01T02:01:07.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,64,64,2023-03-01T02:01:07Z,4090000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT09M06.00S,2023-03-01T02:04:29.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,84.31340341655716,52.69607843137255,1610612751,66,64,2023-03-01T02:04:34Z,4100000,False,13.0,95.0,1,right,S. Dinwiddie 9' driving floating Jump Shot (15 PTS),[203915],1610612751.0,BKN,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,15.0,9.6,,,,,,,,,,,
416,PT08M56.00S,2023-03-01T02:04:42.8Z,3,REGULAR,foul,offensive,[],203507,,,1610612749,66,64,2023-03-01T02:04:49Z,4110000,False,,,0,,G. Antetokounmpo offensive FOUL (3 PF),"[203507, 203915]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,2714.0,3.0,0.0,Dinwiddie,203915.0,,,,,,,,,,,,,,,
418,PT08M56.00S,2023-03-01T02:04:42.8Z,3,REGULAR,turnover,offensive foul,[],203507,,,1610612749,66,64,2023-03-01T02:04:42Z,4130000,False,,,0,,G. Antetokounmpo offensive foul TURNOVER (4 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,2714.0,,,,,,,,,,,,,,,4.0,,,,
419,PT08M44.00S,2023-03-01T02:05:11.8Z,3,REGULAR,turnover,lost ball,[],203915,,,1610612751,66,64,2023-03-01T02:18:46Z,4140000,False,,,0,,S. Dinwiddie lost ball TURNOVER (4 TO),"[203915, 1628960]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,4.0,Allen,1628960.0,,
420,PT08M44.00S,2023-03-01T02:05:11.8Z,3,REGULAR,steal,,[],1628960,,,1610612749,66,64,2023-03-01T02:05:13Z,4150000,False,,,0,,G. Allen STEAL (1 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
421,PT08M40.00S,2023-03-01T02:05:15.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626192,6.652431011826544,3.6764705882352944,1610612749,66,64,2023-03-01T02:05:23Z,4160000,False,232.0,10.0,1,left,MISS P. Connaughton running 3PT,[1626192],1610612749.0,MIL,running,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,23.18,,,,,,,,,,,
422,PT08M38.00S,2023-03-01T02:05:17.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,66,64,2023-03-01T02:05:33Z,4170000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,421.0,,,,,,,,,,,,,
423,PT08M38.00S,2023-03-01T02:05:24.9Z,3,REGULAR,foul,personal,[],203915,,,1610612749,66,64,2023-03-01T02:05:36Z,4180000,False,,,0,,S. Dinwiddie loose ball personal FOUL (1 PF),"[203915, 203507]",1610612751.0,BKN,loose ball,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,202053.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
425,PT08M30.00S,2023-03-01T02:05:53.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628960,8.754927726675426,49.01960784313725,1610612749,66,66,2023-03-01T02:05:56Z,4200000,False,5.0,30.0,1,left,G. Allen driving Layup (4 PTS) (G. Antetokounmpo 3 AST),"[1628960, 203507]",1610612749.0,MIL,driving,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,Made,,4.0,3.02,G. Antetokounmpo,203507.0,3.0,,,,,,,,
