actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
506,PT12M00.00S,2024-03-06T02:49:52.3Z,4,REGULAR,substitution,in,['startperiod'],1626224,,,1610612745,80,77,2024-03-06T02:50:08Z,4940000,False,,,0,,SUB in: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2024-03-06T02:50:22.8Z,4,REGULAR,period,start,[],0,,,1610612759,80,77,2024-03-06T02:50:22Z,4950000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT11M45.00S,2024-03-06T02:50:36.6Z,4,REGULAR,turnover,bad pass,[],1631103,,,1610612759,80,77,2024-03-06T02:50:41Z,4960000,False,,,0,,M. Branham bad pass TURNOVER (1 TO),"[1631103, 1641715]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,Whitmore,1641715.0,,,,
509,PT11M45.00S,2024-03-06T02:50:36.6Z,4,REGULAR,steal,,[],1641715,,,1610612745,80,77,2024-03-06T02:50:38Z,4970000,False,,,0,,C. Whitmore STEAL (1 STL),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
510,PT11M40.00S,2024-03-06T02:50:41.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641715,90.3580814717477,48.03921568627451,1610612745,80,77,2024-03-06T02:50:50Z,4980000,False,-10.0,38.0,1,right,MISS C. Whitmore running Layup,[1641715],1610612745.0,HOU,running,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,,,,,,,,,,,,,,
511,PT11M37.00S,2024-03-06T02:50:44.2Z,4,REGULAR,rebound,offensive,[],1641715,,,1610612745,80,77,2024-03-06T02:50:50Z,4990000,False,,,0,,C. Whitmore REBOUND (Off:2 Def:1),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,,,,,,,510.0,3.0,1.0,2.0,,,,,,,,
512,PT11M36.00S,2024-03-06T02:50:45.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641715,90.09526938239159,48.28431372549019,1610612745,82,77,2024-03-06T02:50:54Z,5000000,False,-9.0,41.0,1,right,C. Whitmore putback Layup (9 PTS),[1641715],1610612745.0,HOU,putback,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,4.15,Made,9.0,,,,,,,,,,,,,,,,,
513,PT11M29.00S,2024-03-06T02:50:52.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,7.046649145860711,45.588235294117645,1610612759,82,79,2024-03-06T02:50:58Z,5010000,False,22.0,14.0,1,left,M. Branham driving Layup (15 PTS),[1631103],1610612759.0,SAS,driving,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,2.6,Made,15.0,,,,,,,,,,,,,,,,,
514,PT11M16.00S,2024-03-06T02:51:05.0Z,4,REGULAR,3pt,Jump Shot,[],1641715,71.82982917214193,81.37254901960785,1610612745,82,79,2024-03-06T02:51:12Z,5020000,False,157.0,212.0,1,right,MISS C. Whitmore 26' 3PT,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,26.4,Missed,,,,,,,,,,,,,,,,,,
515,PT11M14.00S,2024-03-06T02:51:07.0Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,82,79,2024-03-06T02:51:12Z,5030000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:7),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,514.0,9.0,7.0,2.0,,,,,,,,
516,PT11M04.00S,2024-03-06T02:51:17.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,8.360709592641262,42.64705882352941,1610612759,82,79,2024-03-06T02:51:24Z,5040000,False,37.0,26.0,1,left,MISS K. Johnson cutting Layup,[1629640],1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,4.51,Missed,,,,,,,,,,,,,,,,,,
518,PT11M01.00S,2024-03-06T02:51:20.2Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612745,82,79,2024-03-06T02:51:24Z,5060000,False,,,0,,J. Landale REBOUND (Off:2 Def:3),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,516.0,5.0,3.0,2.0,,,,,,,,
519,PT10M50.00S,2024-03-06T02:51:31.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641715,94.30026281208936,50.245098039215684,1610612745,84,79,2024-03-06T02:51:37Z,5070000,False,1.0,1.0,1,right,C. Whitmore reverse Layup (11 PTS) (A. Thompson 1 AST),"[1641715, 1641708]",1610612745.0,HOU,reverse,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,0.16,Made,11.0,A. Thompson,1641708.0,1.0,,,,,,,,,,,,,,
521,PT10M36.00S,2024-03-06T02:51:45.8Z,4,REGULAR,3pt,Jump Shot,[],1626224,34.11629434954008,71.81372549019608,1610612759,84,79,2024-03-06T02:51:53Z,5090000,False,-109.0,268.0,1,left,MISS C. Osman 28' 3PT,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,28.95,Missed,,,,,,,,,,,,,,,,,,
522,PT10M34.00S,2024-03-06T02:51:47.8Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612745,84,79,2024-03-06T02:51:53Z,5100000,False,,,0,,J. Landale REBOUND (Off:2 Def:4),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,521.0,6.0,4.0,2.0,,,,,,,,
523,PT10M20.00S,2024-03-06T02:52:01.5Z,4,REGULAR,2pt,Jump Shot,[],1641715,77.7431011826544,75.0,1610612745,86,79,2024-03-06T02:52:07Z,5110000,False,125.0,157.0,1,right,C. Whitmore 20' pullup Jump Shot (13 PTS),[1641715],1610612745.0,HOU,pullup,,,Whitmore,C. Whitmore,,,,,Mid-Range,16-24 Right Center,20.04,Made,13.0,,,,,,,,,,,,,,,,,
524,PT10M06.00S,2024-03-06T02:52:17.8Z,4,REGULAR,foul,personal,[],1628415,,,1610612759,86,79,2024-03-06T02:52:33Z,5120000,False,,,0,,D. Brooks personal FOUL (2 PF),"[1628415, 1641705]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200833.0,,,,2.0,0.0,Wembanyama,1641705.0
526,PT09M59.00S,2024-03-06T02:52:48.5Z,4,REGULAR,turnover,bad pass,[],1641705,,,1610612759,86,79,2024-03-06T02:52:53Z,5140000,False,,,0,,V. Wembanyama bad pass TURNOVER (3 TO),"[1641705, 1628415]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,3.0,Brooks,1628415.0,,,,
527,PT09M59.00S,2024-03-06T02:52:48.5Z,4,REGULAR,steal,,[],1628415,,,1610612745,86,79,2024-03-06T02:52:50Z,5150000,False,,,0,,D. Brooks STEAL (2 STL),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
528,PT09M53.00S,2024-03-06T02:52:54.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641715,89.70105124835742,52.20588235294118,1610612745,86,79,2024-03-06T02:57:39Z,5160000,False,11.0,44.0,1,right,MISS C. Whitmore running Layup,[1641715],1610612745.0,HOU,running,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,,,,,,,,
529,PT09M51.00S,2024-03-06T02:52:56.9Z,4,REGULAR,rebound,offensive,[],1629111,,,1610612745,86,79,2024-03-06T02:53:48Z,5170000,False,,,0,,J. Landale REBOUND (Off:3 Def:4),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,528.0,7.0,4.0,3.0,,,,,,,,
530,PT09M51.00S,2024-03-06T02:53:02.2Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1629111,94.40999984741211,50.0,1610612745,88,79,2024-03-06T02:53:54Z,5180000,False,0.0,0.0,1,right,J. Landale putback DUNK (2 PTS),[1629111],1610612745.0,HOU,putback,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
531,PT09M37.00S,2024-03-06T02:53:09.7Z,4,REGULAR,3pt,Jump Shot,[],1631103,25.837713534822605,14.705882352941178,1610612759,88,79,2024-03-06T03:06:13Z,5190000,False,176.0,190.0,1,left,MISS M. Branham 25' pullup 3PT,[1631103],1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,25.96,Missed,,,,,,,,,,,,,,,,,,
532,PT09M37.00S,2024-03-06T02:53:09.7Z,4,REGULAR,rebound,offensive,[],1626224,,,1610612759,88,79,2024-03-06T02:53:19Z,5200000,False,,,0,,C. Osman REBOUND (Off:1 Def:3),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,,,,,,,,,531.0,4.0,3.0,1.0,,,,,,,,
533,PT09M33.00S,2024-03-06T02:53:14.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,19.66162943495401,92.15686274509804,1610612759,88,79,2024-03-06T02:53:24Z,5210000,False,-211.0,132.0,1,left,MISS K. Johnson 24' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,24.89,Missed,,,,,,,,,,,,,,,,,,
534,PT09M30.00S,2024-03-06T02:53:17.9Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612745,88,79,2024-03-06T02:53:24Z,5220000,False,,,0,,J. Landale REBOUND (Off:3 Def:5),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,533.0,8.0,5.0,3.0,,,,,,,,
535,PT09M24.00S,2024-03-06T02:53:25.7Z,4,REGULAR,foul,offensive,[],1641708,,,1610612745,88,79,2024-03-06T02:53:30Z,5230000,False,,,0,,A. Thompson charge offensive FOUL (1 PF),"[1641708, 1629640]",1610612745.0,HOU,charge,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201639.0,,,,1.0,1.0,Johnson,1629640.0
537,PT09M24.00S,2024-03-06T02:53:25.7Z,4,REGULAR,turnover,offensive foul,[],1641708,,,1610612745,88,79,2024-03-06T02:53:25Z,5250000,False,,,0,,A. Thompson offensive foul TURNOVER (1 TO),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201639.0,1.0,,,,,,
538,PT09M24.00S,2024-03-06T02:53:32.6Z,4,REGULAR,substitution,out,[],1631104,,,1610612759,88,79,2024-03-06T02:53:39Z,5260000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M24.00S,2024-03-06T02:53:32.6Z,4,REGULAR,substitution,in,[],1630170,,,1610612759,88,79,2024-03-06T02:53:39Z,5270000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT09M07.00S,2024-03-06T02:54:07.3Z,4,REGULAR,foul,personal,[],1629111,,,1610612759,88,79,2024-03-06T02:54:18Z,5280000,False,,,0,,J. Landale personal FOUL (3 PF),"[1629111, 1626224]",1610612745.0,HOU,,,,Landale,J. Landale,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,201639.0,,,,3.0,0.0,Osman,1626224.0
542,PT08M59.00S,2024-03-06T02:54:35.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631103,12.565703022339028,44.11764705882353,1610612759,88,81,2024-03-06T02:54:42Z,5300000,False,29.0,66.0,1,left,M. Branham 7' turnaround Jump Shot (17 PTS),[1631103],1610612759.0,SAS,turnaround,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,7.19,Made,17.0,,,,,,,,,,,,,,,,,
543,PT08M48.00S,2024-03-06T02:54:47.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641715,89.83245729303549,50.0,1610612745,88,81,2024-03-06T03:00:02Z,5310000,False,0.0,43.0,1,right,MISS C. Whitmore driving Layup,[1641715],1610612745.0,HOU,driving,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,4.31,Missed,,,,,,,,,,,,,,,,,,
544,PT08M46.00S,2024-03-06T02:54:49.1Z,4,REGULAR,rebound,offensive,[],1641715,,,1610612745,88,81,2024-03-06T02:55:13Z,5320000,False,,,0,,C. Whitmore REBOUND (Off:3 Def:1),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,,,,,,,543.0,4.0,1.0,3.0,,,,,,,,
545,PT08M46.00S,2024-03-06T02:54:52.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641715,94.40999984741211,50.0,1610612745,88,81,2024-03-06T02:55:21Z,5330000,False,0.0,0.0,1,right,MISS C. Whitmore tip Layup,[1641715],1610612745.0,HOU,tip,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
546,PT08M45.00S,2024-03-06T02:54:53.0Z,4,REGULAR,rebound,offensive,[],1641715,,,1610612745,88,81,2024-03-06T02:55:21Z,5340000,False,,,0,,C. Whitmore REBOUND (Off:4 Def:1),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,,,,,,,545.0,5.0,1.0,4.0,,,,,,,,
547,PT08M45.00S,2024-03-06T02:54:53.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641715,94.40999984741211,50.0,1610612745,90,81,2024-03-06T02:55:26Z,5350000,False,0.0,0.0,1,right,C. Whitmore tip Layup (15 PTS),[1641715],1610612745.0,HOU,tip,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,0.0,Made,15.0,,,,,,,,,,,,,,,,,
548,PT08M33.00S,2024-03-06T02:55:03.5Z,4,REGULAR,foul,personal,['2freethrow'],1641708,,,1610612759,90,81,2024-03-06T02:55:28Z,5360000,False,,,0,,A. Thompson shooting personal FOUL (2 PF) (Johnson 2 FT),"[1641708, 1629640]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1628484.0,,,,2.0,1.0,Johnson,1629640.0
550,PT08M33.00S,2024-03-06T02:55:44.0Z,4,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,90,82,2024-03-06T02:55:44Z,5380000,False,,,0,,K. Johnson Free Throw 1 of 2 (14 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
551,PT08M33.00S,2024-03-06T02:55:44.6Z,4,REGULAR,substitution,out,[],203493,,,1610612759,90,82,2024-03-06T02:55:50Z,5390000,False,,,0,,SUB out: R. Bullock Jr.,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M33.00S,2024-03-06T02:55:44.6Z,4,REGULAR,substitution,in,[],1627832,,,1610612759,90,82,2024-03-06T02:55:50Z,5400000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M33.00S,2024-03-06T02:56:01.9Z,4,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,90,83,2024-03-06T02:56:01Z,5410000,False,,,0,,K. Johnson Free Throw 2 of 2 (15 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
554,PT08M19.00S,2024-03-06T02:56:18.3Z,4,REGULAR,2pt,Jump Shot,[],1627832,75.77201051248358,42.64705882352941,1610612745,92,83,2024-03-06T02:56:25Z,5420000,False,-37.0,175.0,1,right,F. VanVleet 17' step back Jump Shot (17 PTS),[1627832],1610612745.0,HOU,step back,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,17.9,Made,17.0,,,,,,,,,,,,,,,,,
555,PT08M07.00S,2024-03-06T02:56:30.6Z,4,REGULAR,3pt,Jump Shot,[],1629640,19.92444152431012,91.42156862745098,1610612759,92,86,2024-03-06T02:56:37Z,5430000,False,-207.0,135.0,1,left,K. Johnson 24' 3PT  (18 PTS) (M. Branham 2 AST),"[1629640, 1631103]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,24.71,Made,18.0,M. Branham,1631103.0,2.0,,,,,,,,,,,,,,
557,PT07M56.00S,2024-03-06T02:56:44.5Z,4,REGULAR,foul,personal,[],1631103,,,1610612745,92,86,2024-03-06T02:57:07Z,5450000,False,,,0,,M. Branham personal FOUL (2 PF),"[1631103, 1629111]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201639.0,,,,2.0,0.0,Landale,1629111.0
559,PT07M50.00S,2024-03-06T02:57:12.6Z,4,REGULAR,2pt,Jump Shot,[],1627832,80.50262812089356,69.11764705882352,1610612745,92,86,2024-03-06T02:57:20Z,5470000,False,96.0,131.0,1,right,MISS F. VanVleet 16' pullup Shot,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right Center,16.2,Missed,,,,,,,,,,,,,,,,,,
560,PT07M49.00S,2024-03-06T02:57:13.6Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,92,86,2024-03-06T02:57:20Z,5480000,False,,,0,,K. Johnson REBOUND (Off:1 Def:5),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,559.0,6.0,5.0,1.0,,,,,,,,
561,PT07M45.00S,2024-03-06T02:57:18.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630170,8.09789750328515,52.94117647058824,1610612759,92,88,2024-03-06T02:57:37Z,5490000,False,-15.0,24.0,1,left,D. Vassell running Layup (18 PTS) (K. Johnson 2 AST),"[1630170, 1629640]",1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,2.78,Made,18.0,K. Johnson,1629640.0,2.0,,,,,,,,,,,,,,
563,PT07M26.00S,2024-03-06T02:57:42.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,92,88,2024-03-06T02:57:42Z,5510000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M26.00S,2024-03-06T03:00:25.5Z,4,REGULAR,substitution,out,[],1641708,,,1610612745,92,88,2024-03-06T03:00:44Z,5520000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M26.00S,2024-03-06T03:00:25.5Z,4,REGULAR,substitution,out,[],1629111,,,1610612745,92,88,2024-03-06T03:00:44Z,5530000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M26.00S,2024-03-06T03:00:25.5Z,4,REGULAR,substitution,out,[],1629640,,,1610612745,92,88,2024-03-06T03:00:44Z,5540000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M26.00S,2024-03-06T03:00:25.5Z,4,REGULAR,substitution,in,[],1630224,,,1610612745,92,88,2024-03-06T03:00:44Z,5550000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M26.00S,2024-03-06T03:00:25.5Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,92,88,2024-03-06T03:00:44Z,5560000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M26.00S,2024-03-06T03:00:25.5Z,4,REGULAR,substitution,in,[],1631110,,,1610612745,92,88,2024-03-06T03:00:44Z,5570000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M26.00S,2024-03-06T03:00:58.6Z,4,REGULAR,turnover,5-second-violation,['team'],0,,,1610612745,92,88,2024-03-06T03:01:20Z,5580000,False,,,0,,HOU 5-second-violation Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,201639.0,,,,,,,
571,PT07M08.00S,2024-03-06T03:01:33.8Z,4,REGULAR,turnover,lost ball,[],1641705,,,1610612759,92,88,2024-03-06T03:01:38Z,5590000,False,,,0,,V. Wembanyama lost ball TURNOVER (4 TO),"[1641705, 1627832]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,4.0,VanVleet,1627832.0,,,,
572,PT07M08.00S,2024-03-06T03:01:33.8Z,4,REGULAR,steal,,[],1627832,,,1610612745,92,88,2024-03-06T03:04:23Z,5600000,False,,,0,,F. VanVleet STEAL (3 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
573,PT07M02.00S,2024-03-06T03:01:38.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,94.30026281208936,49.754901960784316,1610612745,94,88,2024-03-06T03:01:46Z,5610000,False,-1.0,1.0,1,right,J. Green running Layup (23 PTS) (C. Whitmore 1 AST),"[1630224, 1641715]",1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.16,Made,23.0,C. Whitmore,1641715.0,1.0,,,,,,,,,,,,,,
575,PT06M44.00S,2024-03-06T03:01:57.0Z,4,REGULAR,turnover,bad pass,[],1630170,,,1610612759,94,88,2024-03-06T03:02:01Z,5630000,False,,,0,,D. Vassell bad pass TURNOVER (3 TO),"[1630170, 1630578]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,3.0,Sengun,1630578.0,,,,
576,PT06M44.00S,2024-03-06T03:01:57.0Z,4,REGULAR,steal,,[],1630578,,,1610612745,94,88,2024-03-06T03:01:59Z,5640000,False,,,0,,A. Sengun STEAL (4 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
577,PT06M35.00S,2024-03-06T03:02:05.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630578,94.1688567674113,53.18627450980392,1610612745,94,88,2024-03-06T03:04:34Z,5650000,False,16.0,2.0,1,right,MISS A. Sengun driving Layup - blocked,"[1630578, 1641705]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.61,Missed,,,,,Wembanyama,1641705.0,,,,,,,,,,,,
578,PT06M35.00S,2024-03-06T03:02:05.8Z,4,REGULAR,block,,[],1641705,,,1610612745,94,88,2024-03-06T03:02:08Z,5660000,False,,,0,,V. Wembanyama BLOCK (5 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
579,PT06M34.00S,2024-03-06T03:02:06.8Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,94,88,2024-03-06T03:02:16Z,5670000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:8),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,577.0,10.0,8.0,2.0,,,,,,,,
580,PT06M28.00S,2024-03-06T03:02:12.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626224,6.783837056504599,45.83333333333333,1610612759,94,90,2024-03-06T03:02:21Z,5680000,False,21.0,11.0,1,left,C. Osman running Layup (6 PTS) (V. Wembanyama 2 AST),"[1626224, 1641705]",1610612759.0,SAS,running,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,2.37,Made,6.0,V. Wembanyama,1641705.0,2.0,,,,,,,,,,,,,,
582,PT06M02.00S,2024-03-06T03:02:38.5Z,4,REGULAR,3pt,Jump Shot,[],1630578,65.39093298291722,35.049019607843135,1610612745,97,90,2024-03-06T03:02:43Z,5700000,False,-75.0,273.0,1,right,A. Sengun 28' 3PT  (36 PTS) (F. VanVleet 8 AST),"[1630578, 1627832]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,28.29,Made,36.0,F. VanVleet,1627832.0,8.0,,,,,,,,,,,,,,
584,PT05M41.00S,2024-03-06T03:02:59.4Z,4,REGULAR,turnover,lost ball,[],1641705,,,1610612759,97,90,2024-03-06T03:03:04Z,5720000,False,,,0,,V. Wembanyama lost ball TURNOVER (5 TO),"[1641705, 1630578]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,5.0,Sengun,1630578.0,,,,
585,PT05M41.00S,2024-03-06T03:02:59.4Z,4,REGULAR,steal,,[],1630578,,,1610612745,97,90,2024-03-06T03:03:01Z,5730000,False,,,0,,A. Sengun STEAL (5 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
