actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
523,PT12M00.00S,2023-12-28T02:57:49.5Z,4,REGULAR,period,start,[],0,,,1610612756,84,104,2023-12-28T02:57:49Z,5150000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT11M50.00S,2023-12-28T02:58:01.0Z,4,REGULAR,foul,offensive,[],201142,,,1610612756,84,104,2023-12-28T02:58:17Z,5160000,False,,,0,,K. Durant offensive FOUL (1 PF),"[201142, 1631106]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left,,,,,,,,1193.0,,1.0,0.0,Eason,1631106.0,,,,,,,
526,PT11M50.00S,2023-12-28T02:58:01.0Z,4,REGULAR,turnover,offensive foul,[],201142,,,1610612756,84,104,2023-12-28T02:58:17Z,5180000,False,,,0,,K. Durant offensive foul TURNOVER (2 TO),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left,,,,,,,,1193.0,2.0,,,,,,,,,,,
527,PT11M35.00S,2023-12-28T02:58:41.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631106,25.443495400788436,85.04901960784314,1610612745,87,104,2023-12-28T02:58:46Z,5190000,False,-175.0,187.0,1,left,T. Eason 25' 3PT  (6 PTS) (A. Thompson 1 AST),"[1631106, 1641708]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,25.6,Made,,,,,6.0,,,,,,,A. Thompson,1641708.0,1.0,,,,
529,PT11M26.00S,2023-12-28T02:58:56.8Z,4,REGULAR,foul,personal,['2freethrow'],1641708,,,1610612756,87,104,2023-12-28T02:59:19Z,5210000,False,,,0,,A. Thompson shooting personal FOUL (2 PF) (Lee 2 FT),"[1641708, 1630240]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1193.0,,2.0,0.0,Lee,1630240.0,,,,,,,
531,PT11M26.00S,2023-12-28T02:59:17.0Z,4,REGULAR,freethrow,1 of 2,[],1630240,,,1610612756,87,105,2023-12-28T02:59:17Z,5230000,False,,,0,,S. Lee Free Throw 1 of 2 (5 PTS),[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
532,PT11M26.00S,2023-12-28T02:59:30.7Z,4,REGULAR,freethrow,2 of 2,[],1630240,,,1610612756,87,106,2023-12-28T02:59:30Z,5240000,False,,,0,,S. Lee Free Throw 2 of 2 (6 PTS),[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
533,PT11M10.00S,2023-12-28T02:59:49.0Z,4,REGULAR,3pt,Jump Shot,[],1641715,10.988830486202366,94.85294117647058,1610612745,90,106,2023-12-28T02:59:55Z,5250000,False,-224.0,51.0,1,left,C. Whitmore 3PT  (6 PTS) (A. Thompson 2 AST),"[1641715, 1641708]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Left Corner 3,24+ Left,23.0,Made,,,,,6.0,,,,,,,A. Thompson,1641708.0,2.0,,,,
535,PT10M57.00S,2023-12-28T03:00:00.2Z,4,REGULAR,3pt,Jump Shot,[],201142,74.72076215505913,9.313725490196079,1610612756,90,109,2023-12-28T03:00:06Z,5270000,False,-203.0,185.0,1,right,K. Durant 27' 3PT  (18 PTS) (S. Lee 1 AST),"[201142, 1630240]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,27.5,Made,,,,,18.0,,,,,,,S. Lee,1630240.0,1.0,,,,
537,PT10M42.00S,2023-12-28T03:00:15.0Z,4,REGULAR,3pt,Jump Shot,[],1631106,26.888961892247043,13.970588235294118,1610612745,90,109,2023-12-28T03:00:20Z,5290000,False,180.0,200.0,1,left,MISS T. Eason 26' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,26.94,Missed,,,,,,,,,,,,,,,,,,
538,PT10M41.00S,2023-12-28T03:00:16.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,90,109,2023-12-28T03:00:20Z,5300000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,537.0,,,,,,,,,,,,,,,,,
540,PT10M35.00S,2023-12-28T03:00:31.4Z,4,REGULAR,turnover,bad pass,[],1630240,,,1610612756,90,109,2023-12-28T03:00:37Z,5320000,False,,,0,,S. Lee bad pass TURNOVER (2 TO),"[1630240, 1631106]",1610612756.0,PHX,,,,Lee,S. Lee,,,,,Mid-Range,16-24 Left Center,,,,,,,,,2.0,,,,,,,,Eason,1631106.0,,
541,PT10M35.00S,2023-12-28T03:00:31.4Z,4,REGULAR,steal,,[],1631106,,,1610612745,90,109,2023-12-28T03:00:32Z,5330000,False,,,0,,T. Eason STEAL (5 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
542,PT10M30.00S,2023-12-28T03:00:34.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628988,6.389618922470433,46.568627450980394,1610612745,90,109,2023-12-28T03:00:43Z,5340000,False,17.0,8.0,1,left,MISS A. Holiday running Layup - blocked,"[1628988, 201569]",1610612745.0,HOU,running,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,,,,,,,,,,,,,Gordon,201569.0
543,PT10M30.00S,2023-12-28T03:00:34.7Z,4,REGULAR,block,,[],201569,,,1610612745,90,109,2023-12-28T03:00:37Z,5350000,False,,,0,,E. Gordon BLOCK (3 BLK),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
544,PT10M29.00S,2023-12-28T03:00:35.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,90,109,2023-12-28T03:00:43Z,5360000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,542.0,,,,,,,,,,,,,,,,,
546,PT10M24.00S,2023-12-28T03:01:05.5Z,4,REGULAR,foul,personal,['2freethrow'],1630240,,,1610612745,90,109,2023-12-28T03:01:11Z,5380000,False,,,0,,S. Lee shooting personal FOUL (1 PF) (Landale 2 FT),"[1630240, 1629111]",1610612756.0,PHX,shooting,,,Lee,S. Lee,,,,,Restricted Area,0-8 Center,,,,,,,,1193.0,,1.0,0.0,Landale,1629111.0,,,,,,,
548,PT10M24.00S,2023-12-28T03:01:26.3Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629111,,,1610612745,90,109,2023-12-28T03:01:39Z,5400000,False,,,0,,MISS J. Landale Free Throw 1 of 2,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
550,PT10M24.00S,2023-12-28T03:01:26.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,90,109,2023-12-28T03:01:39Z,5420000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,548.0,,,,,,,,,,,,,,,,,
551,PT10M24.00S,2023-12-28T03:01:40.2Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629111,,,1610612745,91,109,2023-12-28T03:01:40Z,5430000,False,,,0,,J. Landale Free Throw 2 of 2 (1 PTS),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
552,PT10M09.00S,2023-12-28T03:01:55.2Z,4,REGULAR,3pt,Jump Shot,[],201569,65.78515111695138,48.03921568627451,1610612756,91,109,2023-12-28T03:02:02Z,5440000,False,-10.0,269.0,1,right,MISS E. Gordon 26' 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,26.93,Missed,,,,,,,,,,,,,,,,,,
553,PT10M08.00S,2023-12-28T03:01:56.2Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612745,91,109,2023-12-28T03:02:02Z,5450000,False,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,,,552.0,1.0,1.0,0.0,,,,,,,,,,,,,,
554,PT09M58.00S,2023-12-28T03:02:06.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629111,8.886333771353483,48.03921568627451,1610612745,93,109,2023-12-28T03:02:10Z,5460000,False,10.0,31.0,1,left,J. Landale cutting DUNK (3 PTS) (A. Holiday 1 AST),"[1629111, 1628988]",1610612745.0,HOU,cutting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,3.25,Made,,,,,3.0,,,,,,,A. Holiday,1628988.0,1.0,,,,
556,PT09M43.00S,2023-12-28T03:02:22.6Z,4,REGULAR,foul,personal,['2freethrow'],1641715,,,1610612756,93,109,2023-12-28T03:03:59Z,5480000,False,,,0,,C. Whitmore shooting personal FOUL (2 PF) (Durant 2 FT),"[1641715, 201142]",1610612745.0,HOU,shooting,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1193.0,,2.0,0.0,Durant,201142.0,,,,,,,
558,PT09M43.00S,2023-12-28T03:02:51.0Z,4,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,93,110,2023-12-28T03:02:51Z,5500000,False,,,0,,K. Durant Free Throw 1 of 2 (19 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
559,PT09M43.00S,2023-12-28T03:03:06.8Z,4,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,93,111,2023-12-28T03:03:06Z,5510000,False,,,0,,K. Durant Free Throw 2 of 2 (20 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
560,PT09M29.00S,2023-12-28T03:03:23.0Z,4,REGULAR,3pt,Jump Shot,[],1641708,32.40801576872536,37.99019607843137,1610612745,93,111,2023-12-28T03:03:33Z,5520000,False,60.0,252.0,1,left,MISS A. Thompson 25' 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,25.91,Missed,,,,,,,,,,,,,,,,,,
561,PT09M27.00S,2023-12-28T03:03:25.0Z,4,REGULAR,rebound,defensive,[],201142,,,1610612756,93,111,2023-12-28T03:03:33Z,5530000,False,,,0,,K. Durant REBOUND (Off:0 Def:8),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,560.0,8.0,8.0,0.0,,,,,,,,,,,,,,
562,PT09M26.00S,2023-12-28T03:03:29.3Z,4,REGULAR,turnover,out-of-bounds,[],201142,,,1610612756,93,111,2023-12-28T03:03:42Z,5540000,False,,,0,,K. Durant bad pass out-of-bounds TURNOVER (3 TO),[201142],1610612756.0,PHX,bad pass,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,,,,,203591.0,3.0,,,,,,,,,,,
563,PT09M11.00S,2023-12-28T03:04:09.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641715,28.597240473061763,81.37254901960785,1610612745,96,111,2023-12-28T03:04:14Z,5550000,False,-157.0,216.0,1,left,C. Whitmore 26' 3PT  (9 PTS) (A. Holiday 2 AST),"[1641715, 1628988]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,26.72,Made,,,,,9.0,,,,,,,A. Holiday,1628988.0,2.0,,,,
565,PT08M49.00S,2023-12-28T03:04:32.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201142,89.17542706964521,47.549019607843135,1610612756,96,111,2023-12-28T03:04:41Z,5570000,False,-12.0,49.0,1,right,MISS K. Durant driving Layup - blocked,"[201142, 1641708]",1610612756.0,PHX,driving,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,5.08,Missed,,,,,,,,,,,,,,,,,Thompson,1641708.0
566,PT08M49.00S,2023-12-28T03:04:32.8Z,4,REGULAR,block,,[],1641708,,,1610612756,96,111,2023-12-28T03:04:36Z,5580000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
567,PT08M49.00S,2023-12-28T03:04:32.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,96,111,2023-12-28T03:04:41Z,5590000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,565.0,,,,,,,,,,,,,,,,,
569,PT08M41.00S,2023-12-28T03:05:10.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629642,81.94809461235218,31.61764705882353,1610612756,96,113,2023-12-28T03:05:18Z,5610000,False,-92.0,117.0,1,right,N. Little 14' turnaround fadeaway Jump Shot (7 PTS),[1629642],1610612756.0,PHX,turnaround fadeaway,,,Little,N. Little,,,,,Mid-Range,8-16 Left,14.89,Made,,,,,7.0,,,,,,,,,,,,,
570,PT08M25.00S,2023-12-28T03:05:28.3Z,4,REGULAR,turnover,out-of-bounds,[],1641715,,,1610612745,96,113,2023-12-28T03:05:35Z,5620000,False,,,0,,C. Whitmore lost ball out-of-bounds TURNOVER (1 TO),[1641715],1610612745.0,HOU,lost ball,,,Whitmore,C. Whitmore,,,,,Right Corner 3,24+ Right,,,,,,,,1628171.0,1.0,,,,,,,,,,,
571,PT08M13.00S,2023-12-28T03:05:53.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201569,91.14651773981603,53.92156862745098,1610612756,96,113,2023-12-28T03:06:00Z,5630000,False,20.0,31.0,1,right,MISS E. Gordon driving Layup,[201569],1610612756.0,PHX,driving,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,3.64,Missed,,,,,,,,,,,,,,,,,,
572,PT08M12.00S,2023-12-28T03:05:54.1Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,96,113,2023-12-28T03:06:00Z,5640000,False,,,0,,T. Eason REBOUND (Off:0 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,571.0,3.0,3.0,0.0,,,,,,,,,,,,,,
573,PT08M02.00S,2023-12-28T03:06:03.2Z,4,REGULAR,2pt,Jump Shot,[],1641708,25.969119579500656,45.588235294117645,1610612745,98,113,2023-12-28T03:06:10Z,5650000,False,22.0,192.0,1,left,A. Thompson 19' pullup Jump Shot (2 PTS),[1641708],1610612745.0,HOU,pullup,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Center,19.29,Made,,,,,2.0,,,,,,,,,,,,,
574,PT07M39.00S,2023-12-28T03:06:25.5Z,4,REGULAR,3pt,Jump Shot,[],1629642,76.95466491458606,90.44117647058823,1610612756,98,113,2023-12-28T03:06:32Z,5660000,False,202.0,164.0,1,right,MISS N. Little 26' 3PT,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,Above the Break 3,24+ Right Center,26.04,Missed,,,,,,,,,,,,,,,,,,
575,PT07M38.00S,2023-12-28T03:06:26.5Z,4,REGULAR,rebound,offensive,[],1629002,,,1610612756,98,113,2023-12-28T03:06:32Z,5670000,False,,,0,,C. Metu REBOUND (Off:1 Def:1),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Right Center,,,574.0,2.0,1.0,1.0,,,,,,,,,,,,,,
576,PT07M27.00S,2023-12-28T03:06:39.8Z,4,REGULAR,turnover,out-of-bounds,[],1629002,,,1610612756,98,113,2023-12-28T03:06:54Z,5680000,False,,,0,,C. Metu bad pass out-of-bounds TURNOVER (3 TO),[1629002],1610612756.0,PHX,bad pass,,,Metu,C. Metu,,,,,Left Corner 3,24+ Left,,,,,,,,,3.0,,,,,,,,,,,
577,PT07M17.00S,2023-12-28T03:06:59.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628988,32.670827858081466,52.94117647058824,1610612745,98,113,2023-12-28T03:07:06Z,5690000,False,-15.0,255.0,1,left,MISS A. Holiday 25' pullup 3PT,[1628988],1610612745.0,HOU,pullup,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Center,25.5,Missed,,,,,,,,,,,,,,,,,,
578,PT07M15.00S,2023-12-28T03:07:01.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,98,113,2023-12-28T03:07:06Z,5700000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,577.0,,,,,,,,,,,,,,,,,
579,PT07M15.00S,2023-12-28T03:07:06.6Z,4,REGULAR,foul,personal,[],1629111,,,1610612756,98,113,2023-12-28T03:07:13Z,5710000,False,,,0,,J. Landale loose ball personal FOUL (1 PF),"[1629111, 1629642]",1610612745.0,HOU,loose ball,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1193.0,,1.0,0.0,Little,1629642.0,,,,,,,
581,PT07M15.00S,2023-12-28T03:07:14.7Z,4,REGULAR,substitution,out,[],1629642,,,1610612756,98,113,2023-12-28T03:07:32Z,5730000,False,,,0,,SUB out: N. Little,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M15.00S,2023-12-28T03:07:14.7Z,4,REGULAR,substitution,out,[],1630240,,,1610612756,98,113,2023-12-28T03:07:32Z,5740000,False,,,0,,SUB out: S. Lee,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M15.00S,2023-12-28T03:07:14.7Z,4,REGULAR,substitution,in,[],1626164,,,1610612756,98,113,2023-12-28T03:07:32Z,5750000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M15.00S,2023-12-28T03:07:14.7Z,4,REGULAR,substitution,in,[],1628960,,,1610612756,98,113,2023-12-28T03:07:32Z,5760000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M59.00S,2023-12-28T03:07:47.5Z,4,REGULAR,3pt,Jump Shot,[],1628960,74.45795006570303,84.80392156862744,1610612756,98,113,2023-12-28T03:07:54Z,5770000,False,174.0,188.0,1,right,MISS G. Allen 25' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
586,PT06M58.00S,2023-12-28T03:07:48.5Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,98,113,2023-12-28T03:07:54Z,5780000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,585.0,1.0,1.0,0.0,,,,,,,,,,,,,,
587,PT06M51.00S,2023-12-28T03:07:55.4Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1641708,26.10052562417871,50.0,1610612745,98,113,2023-12-28T03:08:30Z,5790000,False,0.0,193.0,1,left,MISS A. Thompson 19' running pullup Shot,[1641708],1610612745.0,HOU,running pullup,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Center,19.28,Missed,,,,,,,,,,,,,,,,,,
588,PT06M50.00S,2023-12-28T03:07:56.4Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612756,98,113,2023-12-28T03:08:06Z,5800000,False,,,0,,G. Allen REBOUND (Off:1 Def:2),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Center,,,587.0,3.0,2.0,1.0,,,,,,,,,,,,,,
589,PT06M35.00S,2023-12-28T03:08:11.3Z,4,REGULAR,3pt,Jump Shot,[],201569,76.16622864651774,88.97058823529412,1610612756,98,116,2023-12-28T03:08:16Z,5810000,False,195.0,172.0,1,right,E. Gordon 25' 3PT  (24 PTS) (K. Durant 16 AST),"[201569, 201142]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,25.96,Made,,,,,24.0,,,,,,,K. Durant,201142.0,16.0,,,,
591,PT06M35.00S,2023-12-28T03:08:17.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,98,116,2023-12-28T03:08:17Z,5830000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M35.00S,2023-12-28T03:10:09.5Z,4,REGULAR,substitution,out,[],1631106,,,1610612745,98,116,2023-12-28T03:11:02Z,5840000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT06M35.00S,2023-12-28T03:10:09.5Z,4,REGULAR,substitution,in,[],203493,,,1610612745,98,116,2023-12-28T03:11:02Z,5850000,False,,,0,,SUB in: R. Bullock Jr.,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT06M17.00S,2023-12-28T03:11:27.8Z,4,REGULAR,3pt,Jump Shot,[],1641715,25.969119579500656,8.333333333333332,1610612745,101,116,2023-12-28T03:11:33Z,5860000,False,208.0,192.0,1,left,C. Whitmore 28' 3PT  (12 PTS) (A. Thompson 3 AST),"[1641715, 1641708]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,28.3,Made,,,,,12.0,,,,,,,A. Thompson,1641708.0,3.0,,,,
596,PT06M04.00S,2023-12-28T03:11:42.7Z,4,REGULAR,violation,kicked ball,[],203493,,,1610612756,101,116,2023-12-28T03:12:40Z,5880000,False,,,0,,R. Bullock Jr. kicked ball VIOLATION,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,,,,,,,,,,203591.0,,,,,,,,,,,,
597,PT05M49.00S,2023-12-28T03:12:20.7Z,4,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,101,116,2023-12-28T03:12:29Z,5890000,False,,,0,,D. Booker bad pass out-of-bounds TURNOVER (4 TO),[1626164],1610612756.0,PHX,bad pass,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,,,,,,1193.0,4.0,,,,,,,,,,,
598,PT05M37.00S,2023-12-28T03:12:40.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641708,8.492115637319317,50.245098039215684,1610612745,101,116,2023-12-28T03:13:45Z,5900000,False,-1.0,27.0,1,left,MISS A. Thompson driving Layup,[1641708],1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.73,Missed,,,,,,,,,,,,,,,,,,
599,PT05M37.00S,2023-12-28T03:12:40.6Z,4,REGULAR,rebound,offensive,[],1629111,,,1610612745,101,116,2023-12-28T03:12:49Z,5910000,False,,,0,,J. Landale REBOUND (Off:1 Def:1),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,598.0,2.0,1.0,1.0,,,,,,,,,,,,,,
600,PT05M36.00S,2023-12-28T03:12:44.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629111,5.590000152587891,50.0,1610612745,101,116,2023-12-28T03:13:05Z,5920000,False,0.0,0.0,1,left,MISS J. Landale tip Layup,[1629111],1610612745.0,HOU,tip,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
601,PT05M36.00S,2023-12-28T03:12:44.3Z,4,REGULAR,rebound,offensive,[],1629111,,,1610612745,101,116,2023-12-28T03:13:05Z,5930000,False,,,0,,J. Landale REBOUND (Off:2 Def:1),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,600.0,3.0,1.0,2.0,,,,,,,,,,,,,,
602,PT05M35.00S,2023-12-28T03:12:45.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629111,5.590000152587891,50.0,1610612745,101,116,2023-12-28T03:13:12Z,5940000,False,0.0,0.0,1,left,MISS J. Landale tip Layup,[1629111],1610612745.0,HOU,tip,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
603,PT05M35.00S,2023-12-28T03:12:45.5Z,4,REGULAR,rebound,offensive,[],1629111,,,1610612745,101,116,2023-12-28T03:13:12Z,5950000,False,,,0,,J. Landale REBOUND (Off:3 Def:1),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,602.0,4.0,1.0,3.0,,,,,,,,,,,,,,
604,PT05M35.00S,2023-12-28T03:12:47.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629111,8.492115637319317,51.225490196078425,1610612745,103,116,2023-12-28T03:16:33Z,5960000,False,-6.0,27.0,1,left,J. Landale putback Layup (5 PTS),[1629111],1610612745.0,HOU,putback,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,5.0,,,,,,,,,,,,,
605,PT05M14.00S,2023-12-28T03:13:43.7Z,4,REGULAR,jumpball,recovered,[],201142,,,1610612756,103,116,2023-12-28T03:13:43Z,5970000,False,,,0,,Jump Ball C. Metu vs. A. Thompson: Tip to K. Durant,"[201142, 1629002, 1641708]",1610612756.0,PHX,heldball,K. Durant,201142.0,Durant,K. Durant,Metu,1629002.0,Thompson,1641708.0,,,,,,,,,,,,,,,,,,,,,,
608,PT05M12.00S,2023-12-28T03:13:45.8Z,4,REGULAR,2pt,Jump Shot,[],201142,92.59198423127464,72.79411764705883,1610612756,103,118,2023-12-28T03:13:51Z,6000000,False,114.0,17.0,1,right,K. Durant 11' fadeaway Jump Shot (22 PTS),[201142],1610612756.0,PHX,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,11.53,Made,,,,,22.0,,,,,,,,,,,,,
609,PT04M46.00S,2023-12-28T03:14:12.5Z,4,REGULAR,2pt,Jump Shot,[],1628988,11.645860709592641,32.84313725490196,1610612745,105,118,2023-12-28T03:14:17Z,6010000,False,86.0,57.0,1,left,A. Holiday 10' turnaround fadeaway Jump Shot (5 PTS),[1628988],1610612745.0,HOU,turnaround fadeaway,,,Holiday,A. Holiday,,,,,Mid-Range,8-16 Right,10.3,Made,,,,,5.0,,,,,,,,,,,,,
