actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
517,PT11M11.00S,2023-12-27T02:58:47.9Z,4,REGULAR,freethrow,1 of 1,[],1627832,,,1610612745,93,101,2023-12-27T02:58:47Z,5150000,False,,,0,,F. VanVleet Free Throw 1 of 1 (14 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,14.0,,,,,,,,,,,,,,
518,PT10M57.00S,2023-12-27T02:59:03.6Z,4,REGULAR,turnover,bad pass,[],1630167,,,1610612754,93,101,2023-12-27T02:59:09Z,5160000,False,,,0,,O. Toppin bad pass TURNOVER (3 TO),"[1630167, 1631095]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Smith Jr.,1631095.0
519,PT10M57.00S,2023-12-27T02:59:03.6Z,4,REGULAR,steal,,[],1631095,,,1610612745,93,101,2023-12-27T03:03:28Z,5170000,False,,,0,,J. Smith Jr. STEAL (1 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
520,PT10M53.00S,2023-12-27T02:59:08.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627832,5.338370565045992,44.85294117647059,1610612745,95,101,2023-12-27T02:59:14Z,5180000,False,26.0,-2.0,1,left,F. VanVleet running Layup (16 PTS),[1627832],1610612745.0,HOU,running,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,2.58,Made,,,,16.0,,,,,,,,,,,,,,
521,PT10M53.00S,2023-12-27T02:59:14.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,95,101,2023-12-27T02:59:14Z,5190000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT10M53.00S,2023-12-27T03:01:30.5Z,4,REGULAR,substitution,out,[],1630167,,,1610612754,95,101,2023-12-27T03:01:45Z,5200000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT10M53.00S,2023-12-27T03:01:30.5Z,4,REGULAR,substitution,in,[],1630174,,,1610612754,95,101,2023-12-27T03:01:45Z,5210000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT10M40.00S,2023-12-27T03:02:14.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,91.27792378449409,48.28431372549019,1610612754,95,101,2023-12-27T03:02:39Z,5220000,False,-9.0,29.0,1,right,MISS B. Hield driving Layup - blocked,"[1627741, 1631095]",1610612754.0,IND,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,3.07,Missed,Smith Jr.,1631095.0,,,,,,,,,,,,,,,,
525,PT10M40.00S,2023-12-27T03:02:14.0Z,4,REGULAR,block,,[],1631095,,,1610612754,95,101,2023-12-27T03:02:16Z,5230000,False,,,0,,J. Smith Jr. BLOCK (1 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
526,PT10M40.00S,2023-12-27T03:02:14.0Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,95,101,2023-12-27T03:02:22Z,5240000,False,,,0,,T. Eason REBOUND (Off:1 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,524.0,,,,,4.0,3.0,1.0,,,,,,,,
527,PT10M26.00S,2023-12-27T03:02:27.2Z,4,REGULAR,2pt,Jump Shot,[],1631095,22.683968462549277,33.57843137254902,1610612745,97,101,2023-12-27T03:02:34Z,5250000,False,82.0,161.0,1,left,J. Smith Jr. 18' pullup Jump Shot (6 PTS) (A. Sengun 4 AST),"[1631095, 1630578]",1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Right Center,18.05,Made,,,,6.0,A. Sengun,1630578.0,4.0,,,,,,,,,,,
529,PT10M13.00S,2023-12-27T03:02:39.8Z,4,REGULAR,3pt,Jump Shot,[],1630174,80.6340341655716,4.6568627450980395,1610612754,97,101,2023-12-27T03:02:46Z,5270000,False,-227.0,130.0,1,right,MISS A. Nesmith 26' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
530,PT10M12.00S,2023-12-27T03:02:40.8Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612745,97,101,2023-12-27T03:02:46Z,5280000,False,,,0,,A. Holiday REBOUND (Off:0 Def:2),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,529.0,,,,,2.0,2.0,0.0,,,,,,,,
531,PT10M05.00S,2023-12-27T03:02:47.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,23.73521681997372,10.294117647058822,1610612745,97,101,2023-12-27T03:03:20Z,5290000,False,199.0,171.0,1,left,MISS F. VanVleet 26' running 3PT,[1627832],1610612745.0,HOU,running,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,26.17,Missed,,,,,,,,,,,,,,,,,,
532,PT10M02.00S,2023-12-27T03:02:50.5Z,4,REGULAR,rebound,defensive,[],1630543,,,1610612754,97,101,2023-12-27T03:02:56Z,5300000,False,,,0,,I. Jackson REBOUND (Off:2 Def:5),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,531.0,,,,,7.0,5.0,2.0,,,,,,,,
533,PT09M49.00S,2023-12-27T03:03:05.1Z,4,REGULAR,2pt,Jump Shot,[],1631097,69.5918199737188,45.10186887254902,1610612754,97,101,2023-12-27T03:05:04Z,5310000,False,-24.0,233.0,1,right,MISS B. Mathurin 23' pullup Shot,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Center,23.46,Missed,,,,,,,,,,,,,,,,,,
534,PT09M48.00S,2023-12-27T03:03:06.1Z,4,REGULAR,rebound,offensive,[],1630543,,,1610612754,97,101,2023-12-27T03:03:13Z,5320000,False,,,0,,I. Jackson REBOUND (Off:3 Def:5),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Center,,,,,533.0,,,,,8.0,5.0,3.0,,,,,,,,
535,PT09M48.00S,2023-12-27T03:03:10.7Z,4,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612754,97,101,2023-12-27T03:03:20Z,5330000,False,,,0,,J. Smith Jr. shooting personal FOUL (4 PF) (Jackson 2 FT),"[1631095, 1630543]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628484.0,4.0,0.0,Jackson,1630543.0,,,
537,PT09M48.00S,2023-12-27T03:03:41.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630543,,,1610612754,97,102,2023-12-27T03:03:41Z,5350000,False,,,0,,I. Jackson Free Throw 1 of 2 (10 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,,,,10.0,,,,,,,,,,,,,,
538,PT09M48.00S,2023-12-27T03:03:42.5Z,4,REGULAR,substitution,out,[],1631097,,,1610612754,97,102,2023-12-27T03:03:53Z,5360000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M48.00S,2023-12-27T03:03:42.5Z,4,REGULAR,substitution,out,[],1629614,,,1610612754,97,102,2023-12-27T03:03:53Z,5370000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT09M48.00S,2023-12-27T03:03:42.5Z,4,REGULAR,substitution,in,[],1630169,,,1610612754,97,102,2023-12-27T03:03:53Z,5380000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT09M48.00S,2023-12-27T03:03:42.5Z,4,REGULAR,substitution,in,[],1630188,,,1610612754,97,102,2023-12-27T03:03:53Z,5390000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT09M48.00S,2023-12-27T03:04:15.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630543,,,1610612754,97,103,2023-12-27T03:04:15Z,5400000,False,,,0,,I. Jackson Free Throw 2 of 2 (11 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,,,,11.0,,,,,,,,,,,,,,
543,PT09M27.00S,2023-12-27T03:04:38.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,9.017739816031538,48.03921568627451,1610612745,97,103,2023-12-27T03:04:46Z,5410000,False,10.0,32.0,1,left,MISS F. VanVleet driving Layup,[1627832],1610612745.0,HOU,driving,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,,,,
544,PT09M27.00S,2023-12-27T03:04:38.6Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,97,103,2023-12-27T03:04:46Z,5420000,False,,,0,,A. Sengun REBOUND (Off:5 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,543.0,,,,,11.0,6.0,5.0,,,,,,,,
545,PT09M26.00S,2023-12-27T03:04:42.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630578,5.590000152587891,50.0,1610612745,99,103,2023-12-27T03:04:51Z,5430000,False,0.0,0.0,1,left,A. Sengun tip Layup (25 PTS),[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.0,Made,,,,25.0,,,,,,,,,,,,,,
546,PT09M10.00S,2023-12-27T03:04:54.0Z,4,REGULAR,3pt,Jump Shot,[],1627741,68.9388961892247,28.431372549019606,1610612754,99,103,2023-12-27T03:05:03Z,5440000,False,-108.0,239.0,1,right,MISS B. Hield 26' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.26,Missed,,,,,,,,,,,,,,,,,,
547,PT09M09.00S,2023-12-27T03:04:55.0Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,99,103,2023-12-27T03:05:03Z,5450000,False,,,0,,T. Eason REBOUND (Off:1 Def:4),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,,,546.0,,,,,5.0,4.0,1.0,,,,,,,,
548,PT09M00.00S,2023-12-27T03:05:05.2Z,4,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612745,99,103,2023-12-27T03:05:37Z,5460000,False,,,0,,I. Jackson shooting personal FOUL (3 PF) (Sengun 2 FT),"[1630543, 1630578]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628484.0,3.0,0.0,Sengun,1630578.0,,,
550,PT09M00.00S,2023-12-27T03:05:39.6Z,4,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,100,103,2023-12-27T03:06:10Z,5480000,False,,,0,,A. Sengun Free Throw 1 of 2 (26 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,26.0,,,,,,,,,,,,,,
551,PT09M00.00S,2023-12-27T03:05:40.6Z,4,REGULAR,substitution,out,[],1630543,,,1610612745,100,103,2023-12-27T03:05:46Z,5490000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT09M00.00S,2023-12-27T03:05:40.6Z,4,REGULAR,substitution,in,[],1626167,,,1610612745,100,103,2023-12-27T03:05:46Z,5500000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT09M00.00S,2023-12-27T03:05:39.6Z,4,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,100,103,2023-12-27T03:06:10Z,5510000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
554,PT09M00.00S,2023-12-27T03:05:39.6Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,100,103,2023-12-27T03:06:10Z,5520000,False,,,0,,B. Hield REBOUND (Off:0 Def:4),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,553.0,,,,,4.0,4.0,0.0,,,,,,,,
555,PT08M52.00S,2023-12-27T03:06:13.9Z,4,REGULAR,3pt,Jump Shot,[],1630188,67.23061760840999,49.26470588235294,1610612754,100,103,2023-12-27T03:06:21Z,5530000,False,-4.0,256.0,1,right,MISS J. Smith 25' 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,25.55,Missed,,,,,,,,,,,,,,,,,,
556,PT08M51.00S,2023-12-27T03:06:14.9Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,100,103,2023-12-27T03:06:21Z,5540000,False,,,0,,T. Eason REBOUND (Off:1 Def:5),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,,,,,555.0,,,,,6.0,5.0,1.0,,,,,,,,
557,PT08M42.00S,2023-12-27T03:06:24.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,7.703679369250986,47.30392156862745,1610612745,100,103,2023-12-27T03:07:23Z,5550000,False,13.0,20.0,1,left,MISS T. Eason driving Layup,[1631106],1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.4,Missed,,,,,,,,,,,,,,,,,,
558,PT08M40.00S,2023-12-27T03:06:26.4Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,100,103,2023-12-27T03:07:23Z,5560000,False,,,0,,A. Sengun REBOUND (Off:6 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,557.0,,,,,12.0,6.0,6.0,,,,,,,,
559,PT08M39.00S,2023-12-27T03:06:28.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,7.966491458607096,50.49019607843137,1610612745,100,103,2023-12-27T03:07:44Z,5570000,False,-2.0,22.0,1,left,MISS A. Sengun Layup,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,,,,
560,PT08M37.00S,2023-12-27T03:06:30.3Z,4,REGULAR,rebound,offensive,[],1631095,,,1610612745,100,103,2023-12-27T03:07:50Z,5580000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,559.0,,,,,5.0,3.0,2.0,,,,,,,,
562,PT08M36.00S,2023-12-27T03:07:29.4Z,4,REGULAR,substitution,out,[],1630188,,,1610612745,100,103,2023-12-27T03:07:37Z,5600000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT08M36.00S,2023-12-27T03:07:29.4Z,4,REGULAR,substitution,in,[],1629614,,,1610612745,100,103,2023-12-27T03:07:37Z,5610000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M32.00S,2023-12-27T03:08:02.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,18.478975032851512,5.392156862745098,1610612745,100,103,2023-12-27T03:08:13Z,5620000,False,223.0,121.0,1,left,MISS F. VanVleet 25' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
565,PT08M31.00S,2023-12-27T03:08:03.9Z,4,REGULAR,rebound,offensive,[],1631106,,,1610612745,100,103,2023-12-27T03:08:13Z,5630000,False,,,0,,T. Eason REBOUND (Off:2 Def:5),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,,564.0,,,,,7.0,5.0,2.0,,,,,,,,
566,PT08M18.00S,2023-12-27T03:08:17.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628988,33.590670170827856,46.568627450980394,1610612745,100,103,2023-12-27T03:08:23Z,5640000,False,17.0,263.0,1,left,MISS A. Holiday 26' 3PT,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Center,26.39,Missed,,,,,,,,,,,,,,,,,,
567,PT08M17.00S,2023-12-27T03:08:18.1Z,4,REGULAR,rebound,defensive,[],1629614,,,1610612754,100,103,2023-12-27T03:08:23Z,5650000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,566.0,,,,,1.0,1.0,0.0,,,,,,,,
568,PT08M04.00S,2023-12-27T03:08:32.6Z,4,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612754,100,103,2023-12-27T03:08:42Z,5660000,False,,,0,,A. Sengun shooting personal FOUL (2 PF) (Turner 2 FT),"[1630578, 1626167]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628484.0,2.0,0.0,Turner,1626167.0,,,
570,PT08M04.00S,2023-12-27T03:09:00.0Z,4,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,100,104,2023-12-27T03:09:00Z,5680000,False,,,0,,M. Turner Free Throw 1 of 2 (11 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,11.0,,,,,,,,,,,,,,
571,PT08M04.00S,2023-12-27T03:09:17.9Z,4,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,100,105,2023-12-27T03:09:17Z,5690000,False,,,0,,M. Turner Free Throw 2 of 2 (12 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,12.0,,,,,,,,,,,,,,
572,PT07M50.00S,2023-12-27T03:09:34.2Z,4,REGULAR,3pt,Jump Shot,[],1628988,25.312089356110377,81.37254901960785,1610612745,103,105,2023-12-27T03:09:38Z,5700000,False,-157.0,185.0,1,left,A. Holiday 24' 3PT  (15 PTS) (F. VanVleet 6 AST),"[1628988, 1627832]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,24.29,Made,,,,15.0,F. VanVleet,1627832.0,6.0,,,,,,,,,,,
574,PT07M32.00S,2023-12-27T03:09:52.5Z,4,REGULAR,3pt,Jump Shot,[],1626167,67.62483574244416,47.794117647058826,1610612754,103,108,2023-12-27T03:09:58Z,5720000,False,-11.0,252.0,1,right,M. Turner 25' 3PT  (15 PTS) (T. Haliburton 8 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,25.2,Made,,,,15.0,T. Haliburton,1630169.0,8.0,,,,,,,,,,,
576,PT07M14.00S,2023-12-27T03:10:10.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631106,8.886333771353483,49.754901960784316,1610612745,105,108,2023-12-27T03:10:18Z,5740000,False,1.0,31.0,1,left,T. Eason DUNK (14 PTS) (A. Sengun 5 AST),"[1631106, 1630578]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,3.1,Made,,,,14.0,A. Sengun,1630578.0,5.0,,,,,,,,,,,
578,PT06M59.00S,2023-12-27T03:10:25.7Z,4,REGULAR,3pt,Jump Shot,[],1627741,67.23061760840999,39.950980392156865,1610612754,105,108,2023-12-27T03:10:33Z,5760000,False,-50.0,256.0,1,right,MISS B. Hield 26' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,26.04,Missed,,,,,,,,,,,,,,,,,,
579,PT06M58.00S,2023-12-27T03:10:26.7Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612745,105,108,2023-12-27T03:10:33Z,5770000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:4),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,,,578.0,,,,,4.0,4.0,0.0,,,,,,,,
580,PT06M46.00S,2023-12-27T03:10:39.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631095,7.30946123521682,49.50980392156863,1610612745,107,108,2023-12-27T03:10:45Z,5780000,False,2.0,16.0,1,left,J. Smith Jr. cutting DUNK (8 PTS) (F. VanVleet 7 AST),"[1631095, 1627832]",1610612745.0,HOU,cutting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,1.64,Made,,,,8.0,F. VanVleet,1627832.0,7.0,,,,,,,,,,,
582,PT06M23.00S,2023-12-27T03:11:01.6Z,4,REGULAR,2pt,Jump Shot,[],1630169,81.15965834428384,71.07843137254902,1610612754,107,110,2023-12-27T03:11:50Z,5800000,False,105.0,125.0,1,right,T. Haliburton 16' step back Jump Shot (30 PTS),[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,16.32,Made,,,,30.0,,,,,,,,,,,,,,
583,PT06M07.00S,2023-12-27T03:11:16.9Z,4,REGULAR,2pt,Jump Shot,[],1627832,22.815374507227332,51.225490196078425,1610612745,107,110,2023-12-27T03:12:07Z,5810000,False,-6.0,162.0,1,left,MISS F. VanVleet 16' pullup Shot,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,16.21,Missed,,,,,,,,,,,,,,,,,,
584,PT06M07.00S,2023-12-27T03:11:16.9Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612754,107,110,2023-12-27T03:11:24Z,5820000,False,,,0,,T. Haliburton REBOUND (Off:1 Def:4),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Center,,,,,583.0,,,,,5.0,4.0,1.0,,,,,,,,
585,PT05M55.00S,2023-12-27T03:11:29.2Z,4,REGULAR,3pt,Jump Shot,[],1630169,66.3107752956636,45.09803921568628,1610612754,107,110,2023-12-27T03:11:36Z,5830000,False,-25.0,264.0,1,right,MISS T. Haliburton 26' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,26.53,Missed,,,,,,,,,,,,,,,,,,
586,PT05M54.00S,2023-12-27T03:11:30.2Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,107,110,2023-12-27T03:11:36Z,5840000,False,,,0,,A. Sengun REBOUND (Off:6 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,585.0,,,,,13.0,7.0,6.0,,,,,,,,
587,PT05M37.00S,2023-12-27T03:11:47.5Z,4,REGULAR,3pt,Jump Shot,[],1627832,33.327858081471746,47.794117647058826,1610612745,107,110,2023-12-27T03:11:54Z,5850000,False,11.0,261.0,1,left,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,26.1,Missed,,,,,,,,,,,,,,,,,,
588,PT05M36.00S,2023-12-27T03:11:48.5Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612754,107,110,2023-12-27T03:11:54Z,5860000,False,,,0,,T. Haliburton REBOUND (Off:1 Def:5),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,587.0,,,,,6.0,5.0,1.0,,,,,,,,
589,PT05M27.00S,2023-12-27T03:11:57.8Z,4,REGULAR,3pt,Jump Shot,[],1627741,95.6143232588699,3.6764705882352944,1610612754,107,113,2023-12-27T03:12:01Z,5870000,False,-232.0,-11.0,1,right,B. Hield 3PT  (11 PTS) (A. Nembhard 6 AST),"[1627741, 1629614]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,23.19,Made,,,,11.0,A. Nembhard,1629614.0,6.0,,,,,,,,,,,
591,PT05M09.00S,2023-12-27T03:12:15.1Z,4,REGULAR,3pt,Jump Shot,[],1627832,33.590670170827856,78.43137254901961,1610612745,107,113,2023-12-27T03:12:23Z,5890000,False,-142.0,263.0,1,left,MISS F. VanVleet 29' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,29.92,Missed,,,,,,,,,,,,,,,,,,
592,PT05M08.00S,2023-12-27T03:12:16.1Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612754,107,113,2023-12-27T03:12:23Z,5900000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,591.0,,,,,3.0,2.0,1.0,,,,,,,,
593,PT05M02.00S,2023-12-27T03:12:23.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,74.45795006570303,9.558823529411764,1610612754,107,113,2023-12-27T03:12:43Z,5910000,False,-202.0,188.0,1,right,MISS B. Hield 27' running 3PT,[1627741],1610612754.0,IND,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,27.58,Missed,,,,,,,,,,,,,,,,,,
594,PT04M59.00S,2023-12-27T03:12:26.6Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,107,113,2023-12-27T03:12:43Z,5920000,False,,,0,,A. Sengun REBOUND (Off:6 Def:8),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,593.0,,,,,14.0,8.0,6.0,,,,,,,,
595,PT04M37.00S,2023-12-27T03:12:47.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,19.136005256241788,47.794117647058826,1610612745,109,113,2023-12-27T03:12:51Z,5930000,False,11.0,127.0,1,left,A. Sengun 12' turnaround fadeaway Jump Shot (28 PTS),[1630578],1610612745.0,HOU,turnaround fadeaway,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,12.79,Made,,,,28.0,,,,,,,,,,,,,,
