actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
505,PT10M25.00S,2024-03-16T22:48:26.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,9.017739816031538,36.76470588235294,1610612745,103,79,2024-03-16T22:48:31Z,5000000,False,66.0,32.0,1,left,J. Smith Jr. 7' turnaround fadeaway Jump Shot (20 PTS),[1631095],1610612745.0,HOU,turnaround fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,7.37,Made,20.0,,,,,,,,,,,,,,
506,PT10M03.00S,2024-03-16T22:48:48.2Z,4,REGULAR,3pt,Jump Shot,[],1628378,72.48685939553219,15.931372549019606,1610612739,103,79,2024-03-16T22:57:36Z,5010000,False,-170.0,206.0,1,right,MISS D. Mitchell 26' step back 3PT - blocked,"[1628378, 1631095]",1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,26.74,Missed,,,,,Smith Jr.,1631095.0,,,,,,,,,
507,PT10M03.00S,2024-03-16T22:48:48.2Z,4,REGULAR,block,,[],1631095,,,1610612739,103,79,2024-03-16T22:48:51Z,5020000,False,,,0,,J. Smith Jr. BLOCK (3 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
508,PT09M59.00S,2024-03-16T22:48:52.2Z,4,REGULAR,rebound,defensive,[],201145,,,1610612745,103,79,2024-03-16T22:48:54Z,5030000,False,,,0,,J. Green REBOUND (Off:0 Def:4),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,506.0,4.0,4.0,0.0,,,,,
509,PT09M51.00S,2024-03-16T22:49:00.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630256,18.084756898817346,48.28431372549019,1610612745,103,79,2024-03-16T22:57:58Z,5040000,False,9.0,117.0,1,left,MISS J. Tate 11' fadeaway Shot,[1630256],1610612745.0,HOU,fadeaway,,,Tate,J. Tate,,,,,In The Paint (Non-RA),8-16 Center,,,,11.78,Missed,,,,,,,,,,,,,,,
510,PT09M49.00S,2024-03-16T22:49:02.6Z,4,REGULAR,rebound,defensive,[],1630241,,,1610612739,103,79,2024-03-16T22:49:07Z,5050000,False,,,0,,S. Merrill REBOUND (Off:0 Def:4),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,509.0,4.0,4.0,0.0,,,,,
511,PT09M44.00S,2024-03-16T22:49:10.8Z,4,REGULAR,foul,personal,[],1630256,,,1610612739,103,79,2024-03-16T22:49:39Z,5060000,False,,,0,,J. Tate personal FOUL (1 PF),"[1630256, 1629636]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Garland,1629636.0
516,PT09M33.00S,2024-03-16T22:52:19.7Z,4,REGULAR,turnover,backcourt,[],1628378,,,1610612739,103,79,2024-03-16T22:52:34Z,5110000,False,,,0,,D. Mitchell backcourt TURNOVER (2 TO),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,2.0,,,,,,,,,,,,,,,1627963.0,,,,
517,PT09M22.00S,2024-03-16T22:52:45.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203493,15.850854139290407,1.715686274509804,1610612745,103,79,2024-03-16T22:52:51Z,5120000,False,241.0,96.0,1,left,MISS R. Bullock Jr. 26' 3PT,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,Above the Break 3,24+ Right Center,,,,26.0,Missed,,,,,,,,,,,,,,,
518,PT09M22.00S,2024-03-16T22:52:45.2Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,103,79,2024-03-16T22:52:51Z,5130000,False,,,0,,J. Allen REBOUND (Off:0 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,517.0,6.0,6.0,0.0,,,,,
519,PT09M15.00S,2024-03-16T22:52:54.2Z,4,REGULAR,foul,personal,['2freethrow'],1630256,,,1610612739,103,79,2024-03-16T22:53:05Z,5140000,False,,,0,,J. Tate shooting personal FOUL (2 PF) (Mitchell 2 FT),"[1630256, 1628378]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101283.0,2.0,0.0,Mitchell,1628378.0
521,PT09M15.00S,2024-03-16T22:53:24.2Z,4,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,103,80,2024-03-16T22:53:24Z,5160000,False,,,0,,D. Mitchell Free Throw 1 of 2 (12 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
522,PT09M15.00S,2024-03-16T22:53:42.1Z,4,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,103,81,2024-03-16T22:53:42Z,5170000,False,,,0,,D. Mitchell Free Throw 2 of 2 (13 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
523,PT09M02.00S,2024-03-16T22:53:56.6Z,4,REGULAR,3pt,Jump Shot,[],201145,29.517082785808146,27.205882352941174,1610612745,103,81,2024-03-16T22:54:03Z,5180000,False,114.0,225.0,1,left,MISS J. Green 25' 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,25.22,Missed,,,,,,,,,,,,,,,
524,PT09M01.00S,2024-03-16T22:53:57.6Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,103,81,2024-03-16T22:54:03Z,5190000,False,,,0,,J. Allen REBOUND (Off:0 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,523.0,7.0,7.0,0.0,,,,,
525,PT08M49.00S,2024-03-16T22:54:12.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627777,84.57621550591328,45.588235294117645,1610612739,103,81,2024-03-16T22:59:51Z,5200000,False,-22.0,92.0,1,right,MISS G. Niang 9' turnaround Hook,[1627777],1610612739.0,CLE,turnaround,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Center,,,,9.51,Missed,,,,,,,,,,,,,,,
526,PT08M47.00S,2024-03-16T22:54:14.2Z,4,REGULAR,rebound,defensive,[],203493,,,1610612745,103,81,2024-03-16T23:16:49Z,5210000,False,,,0,,R. Bullock Jr. REBOUND (Off:0 Def:4),[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,525.0,4.0,4.0,0.0,,,,,
528,PT08M47.00S,2024-03-16T22:54:21.3Z,4,REGULAR,substitution,out,[],1628988,,,1610612745,103,81,2024-03-16T22:54:49Z,5230000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT08M47.00S,2024-03-16T22:54:21.3Z,4,REGULAR,substitution,out,[],1630256,,,1610612745,103,81,2024-03-16T22:54:49Z,5240000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT08M47.00S,2024-03-16T22:54:21.3Z,4,REGULAR,substitution,out,[],1628378,,,1610612745,103,81,2024-03-16T22:54:49Z,5250000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M47.00S,2024-03-16T22:54:21.3Z,4,REGULAR,substitution,in,[],1641708,,,1610612745,103,81,2024-03-16T22:54:49Z,5260000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M47.00S,2024-03-16T22:54:21.3Z,4,REGULAR,substitution,in,[],1630224,,,1610612745,103,81,2024-03-16T22:54:49Z,5270000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M47.00S,2024-03-16T22:54:21.3Z,4,REGULAR,substitution,in,[],1627747,,,1610612745,103,81,2024-03-16T22:54:49Z,5280000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M31.00S,2024-03-16T22:54:59.7Z,4,REGULAR,3pt,Jump Shot,[],1631095,27.808804204993432,16.42156862745098,1610612745,103,81,2024-03-16T22:55:07Z,5290000,False,168.0,209.0,1,left,MISS J. Smith Jr. 26' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,26.8,Missed,,,,,,,,,,,,,,,
535,PT08M31.00S,2024-03-16T22:54:59.7Z,4,REGULAR,rebound,defensive,[],1630241,,,1610612739,103,81,2024-03-16T22:55:07Z,5300000,False,,,0,,S. Merrill REBOUND (Off:0 Def:5),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,534.0,5.0,5.0,0.0,,,,,
536,PT08M19.00S,2024-03-16T22:55:12.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,92.9862023653088,51.225490196078425,1610612739,103,83,2024-03-16T22:55:16Z,5310000,False,6.0,13.0,1,right,J. Allen alley-oop DUNK (10 PTS) (D. Garland 4 AST),"[1628386, 1629636]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,1.47,Made,10.0,D. Garland,1629636.0,4.0,,,,,,,,,,,
538,PT08M01.00S,2024-03-16T22:55:29.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201145,7.178055190538765,47.794117647058826,1610612745,105,83,2024-03-16T22:55:34Z,5330000,False,11.0,15.0,1,left,J. Green cutting Layup (7 PTS) (J. Smith Jr. 2 AST),"[201145, 1631095]",1610612745.0,HOU,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,1.86,Made,7.0,J. Smith Jr.,1631095.0,2.0,,,,,,,,,,,
541,PT07M48.00S,2024-03-16T22:55:46.7Z,4,REGULAR,substitution,out,[],1631095,,,1610612739,105,83,2024-03-16T22:55:58Z,5360000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M48.00S,2024-03-16T22:55:46.7Z,4,REGULAR,substitution,out,[],203493,,,1610612739,105,83,2024-03-16T22:55:58Z,5370000,False,,,0,,SUB out: R. Bullock Jr.,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M48.00S,2024-03-16T22:55:46.7Z,4,REGULAR,substitution,out,[],1629636,,,1610612739,105,83,2024-03-16T22:55:58Z,5380000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M48.00S,2024-03-16T22:55:46.7Z,4,REGULAR,substitution,in,[],1629111,,,1610612739,105,83,2024-03-16T22:55:58Z,5390000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M48.00S,2024-03-16T22:55:46.7Z,4,REGULAR,substitution,in,[],1627832,,,1610612739,105,83,2024-03-16T22:55:58Z,5400000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M48.00S,2024-03-16T22:55:46.7Z,4,REGULAR,substitution,in,[],1630171,,,1610612739,105,83,2024-03-16T22:55:58Z,5410000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M48.00S,2024-03-16T22:56:03.4Z,4,REGULAR,substitution,out,[],1628386,,,1610612739,105,83,2024-03-16T22:56:10Z,5420000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M48.00S,2024-03-16T22:56:03.4Z,4,REGULAR,substitution,in,[],1627745,,,1610612739,105,83,2024-03-16T22:56:10Z,5430000,False,,,0,,SUB in: D. Jones,[1627745],1610612739.0,CLE,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M44.00S,2024-03-16T22:56:19.7Z,4,REGULAR,3pt,Jump Shot,[],1630241,90.62089356110381,3.9215686274509802,1610612739,105,83,2024-03-16T22:56:27Z,5440000,False,-230.0,36.0,1,right,MISS S. Merrill 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,,,,23.31,Missed,,,,,,,,,,,,,,,
550,PT07M43.00S,2024-03-16T22:56:20.7Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612745,105,83,2024-03-16T22:56:27Z,5450000,False,,,0,,J. Landale REBOUND (Off:1 Def:2),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,549.0,3.0,2.0,1.0,,,,,
551,PT07M36.00S,2024-03-16T22:56:28.3Z,4,REGULAR,turnover,lost ball,[],1630224,,,1610612745,105,83,2024-03-16T22:56:32Z,5460000,False,,,0,,J. Green lost ball TURNOVER (1 TO),"[1630224, 1627747]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,1.0,LeVert,1627747.0,,,,,,,,,,,,,,,,,
552,PT07M36.00S,2024-03-16T22:56:28.3Z,4,REGULAR,steal,,[],1627747,,,1610612739,105,83,2024-03-16T22:56:30Z,5470000,False,,,0,,C. LeVert STEAL (3 STL),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
553,PT07M34.00S,2024-03-16T22:56:32.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627747,92.9862023653088,49.26470588235294,1610612739,105,85,2024-03-16T22:56:39Z,5480000,False,-4.0,13.0,1,right,C. LeVert running Layup (16 PTS),[1627747],1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,1.39,Made,16.0,,,,,,,,,,,,,,
554,PT07M34.00S,2024-03-16T22:56:35.1Z,4,REGULAR,foul,personal,['1freethrow'],1629111,,,1610612739,105,85,2024-03-16T22:56:53Z,5490000,False,,,0,,J. Landale shooting personal FOUL (2 PF) (LeVert 1 FT),"[1629111, 1627747]",1610612745.0,HOU,shooting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101283.0,2.0,0.0,LeVert,1627747.0
556,PT07M34.00S,2024-03-16T22:57:00.2Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1627747,,,1610612739,105,86,2024-03-16T22:57:00Z,5510000,False,,,0,,C. LeVert Free Throw 1 of 1 (17 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
557,PT07M25.00S,2024-03-16T22:57:13.4Z,4,REGULAR,foul,personal,['2freethrow'],1627745,,,1610612745,105,86,2024-03-16T22:57:30Z,5520000,False,,,0,,D. Jones shooting personal FOUL (1 PF) (Green 2 FT),"[1627745, 1630224]",1610612739.0,CLE,shooting,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Green,1630224.0
559,PT07M25.00S,2024-03-16T22:57:37.8Z,4,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,106,86,2024-03-16T22:57:59Z,5540000,False,,,0,,J. Green Free Throw 1 of 2 (24 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,
560,PT07M25.00S,2024-03-16T22:57:37.8Z,4,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,106,86,2024-03-16T22:57:59Z,5550000,False,,,0,,MISS J. Green Free Throw 2 of 2,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
561,PT07M25.00S,2024-03-16T22:57:37.8Z,4,REGULAR,rebound,defensive,[],1627745,,,1610612739,106,86,2024-03-16T22:57:59Z,5560000,False,,,0,,D. Jones REBOUND (Off:2 Def:2),[1627745],1610612739.0,CLE,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,560.0,4.0,2.0,2.0,,,,,
562,PT07M06.00S,2024-03-16T22:58:11.4Z,4,REGULAR,3pt,Jump Shot,[],1627747,68.80749014454665,32.35294117647059,1610612739,106,86,2024-03-16T22:58:18Z,5570000,False,-88.0,241.0,1,right,MISS C. LeVert 25' step back 3PT,[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,25.64,Missed,,,,,,,,,,,,,,,
563,PT07M05.00S,2024-03-16T22:58:12.4Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,106,86,2024-03-16T22:58:18Z,5580000,False,,,0,,A. Thompson REBOUND (Off:2 Def:5),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,562.0,7.0,5.0,2.0,,,,,
564,PT06M56.00S,2024-03-16T22:58:22.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,17.427726675427067,37.745098039215684,1610612745,106,86,2024-03-16T23:03:02Z,5590000,False,61.0,111.0,1,left,MISS A. Thompson 12' pullup Shot,[1641708],1610612745.0,HOU,pullup,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,12.71,Missed,,,,,,,,,,,,,,,
565,PT06M51.00S,2024-03-16T22:58:26.7Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612739,106,86,2024-03-16T22:58:26Z,5600000,False,,,0,,G. Niang REBOUND (Off:0 Def:5),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,564.0,5.0,5.0,0.0,,,,,
566,PT06M36.00S,2024-03-16T22:58:42.5Z,4,REGULAR,3pt,Jump Shot,[],1627777,90.22667542706965,4.6568627450980395,1610612739,106,86,2024-03-16T22:58:48Z,5610000,False,-227.0,39.0,1,right,MISS G. Niang 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,,,,23.01,Missed,,,,,,,,,,,,,,,
567,PT06M36.00S,2024-03-16T22:58:42.5Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,106,86,2024-03-16T22:58:48Z,5620000,False,,,0,,J. Green REBOUND (Off:2 Def:9),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,566.0,11.0,9.0,2.0,,,,,
568,PT06M23.00S,2024-03-16T22:58:55.1Z,4,REGULAR,2pt,Jump Shot,[],1627832,20.844283837056505,25.245098039215684,1610612745,106,86,2024-03-16T22:59:02Z,5630000,False,124.0,143.0,1,left,MISS F. VanVleet 18' pullup Shot,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right Center,,,,18.94,Missed,,,,,,,,,,,,,,,
569,PT06M22.00S,2024-03-16T22:58:56.1Z,4,REGULAR,rebound,defensive,[],1630241,,,1610612739,106,86,2024-03-16T22:59:02Z,5640000,False,,,0,,S. Merrill REBOUND (Off:0 Def:6),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,568.0,6.0,6.0,0.0,,,,,
570,PT06M09.00S,2024-03-16T22:59:09.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,93.77463863337714,45.09803921568628,1610612739,106,88,2024-03-16T22:59:13Z,5650000,False,-25.0,6.0,1,right,C. LeVert driving Layup (19 PTS),[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,2.52,Made,19.0,,,,,,,,,,,,,,
571,PT05M51.00S,2024-03-16T22:59:26.9Z,4,REGULAR,3pt,Jump Shot,[],1627832,32.933639947437584,53.18627450980392,1610612745,109,88,2024-03-16T22:59:31Z,5660000,False,-16.0,257.0,1,left,F. VanVleet 25' 3PT pullup (13 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,,25.76,Made,13.0,,,,,,,,,,,,,,
572,PT05M50.00S,2024-03-16T22:59:34.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,109,88,2024-03-16T22:59:34Z,5670000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT05M50.00S,2024-03-16T23:02:04.4Z,4,REGULAR,substitution,out,[],1627777,,,1610612739,109,88,2024-03-16T23:02:25Z,5680000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M50.00S,2024-03-16T23:02:04.4Z,4,REGULAR,substitution,in,[],1641854,,,1610612739,109,88,2024-03-16T23:02:25Z,5690000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT05M50.00S,2024-03-16T23:02:04.4Z,4,REGULAR,substitution,out,[],1629111,,,1610612739,109,88,2024-03-16T23:04:08Z,5695000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT05M50.00S,2024-03-16T23:02:04.4Z,4,REGULAR,substitution,in,[],1628415,,,1610612739,109,88,2024-03-16T23:04:08Z,5697500,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT05M35.00S,2024-03-16T23:02:42.2Z,4,REGULAR,3pt,Jump Shot,[],1641854,71.43561103810775,75.73529411764706,1610612739,109,88,2024-03-16T23:04:28Z,5700000,False,129.0,216.0,1,right,MISS C. Porter Jr. 25' step back 3PT,[1641854],1610612739.0,CLE,step back,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,25.14,Missed,,,,,,,,,,,,,,,
576,PT05M32.00S,2024-03-16T23:02:46.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,109,88,2024-03-16T23:02:46Z,5710000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,575.0,,,,,,,,
578,PT05M11.00S,2024-03-16T23:03:11.9Z,4,REGULAR,3pt,Jump Shot,[],1630224,33.196452036793694,51.9607843137255,1610612745,109,88,2024-03-16T23:04:53Z,5730000,False,-10.0,260.0,1,left,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,25.97,Missed,,,,,,,,,,,,,,,
579,PT05M08.00S,2024-03-16T23:03:14.9Z,4,REGULAR,rebound,defensive,[],1641854,,,1610612739,109,88,2024-03-16T23:03:17Z,5740000,False,,,0,,C. Porter Jr. REBOUND (Off:0 Def:1),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,578.0,1.0,1.0,0.0,,,,,
580,PT05M03.00S,2024-03-16T23:03:19.5Z,4,REGULAR,turnover,bad pass,[],1641854,,,1610612739,109,88,2024-03-16T23:03:25Z,5750000,False,,,0,,C. Porter Jr. bad pass TURNOVER (1 TO),"[1641854, 201145]",1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Right Center,1.0,Green,201145.0,,,,,,,,,,,,,,,,,
581,PT05M03.00S,2024-03-16T23:03:19.5Z,4,REGULAR,steal,,[],201145,,,1610612745,109,88,2024-03-16T23:03:22Z,5760000,False,,,0,,J. Green STEAL (1 STL),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
582,PT04M58.00S,2024-03-16T23:03:24.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,6.258212877792378,51.225490196078425,1610612745,109,88,2024-03-17T00:24:05Z,5770000,False,-6.0,6.0,1,left,MISS J. Green running Layup - blocked,"[1630224, 1630241]",1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,0.88,Missed,,,,,Merrill,1630241.0,,,,,,,,,
649,PT04M58.00S,2024-03-16T23:03:24.6Z,4,REGULAR,block,,[],1630241,,,1610612745,109,88,2024-03-16T23:13:38Z,5775000,False,,,0,,S. Merrill BLOCK (1 BLK),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
583,PT04M56.00S,2024-03-16T23:03:26.6Z,4,REGULAR,rebound,offensive,[],1641708,,,1610612745,109,88,2024-03-16T23:13:38Z,5780000,False,,,0,,A. Thompson REBOUND (Off:3 Def:5),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,582.0,8.0,5.0,3.0,,,,,
584,PT04M55.00S,2024-03-16T23:03:28.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628415,28.597240473061763,23.774509803921568,1610612745,109,88,2024-03-16T23:03:55Z,5790000,False,131.0,216.0,1,left,MISS D. Brooks 25' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,25.29,Missed,,,,,,,,,,,,,,,
585,PT04M50.00S,2024-03-16T23:03:33.3Z,4,REGULAR,rebound,defensive,[],1630241,,,1610612739,109,88,2024-03-16T23:03:55Z,5800000,False,,,0,,S. Merrill REBOUND (Off:0 Def:7),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,584.0,7.0,7.0,0.0,,,,,
