actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
506,PT12M00.00S,2023-11-11T02:56:34.6Z,4,REGULAR,substitution,in,['startperiod'],1628415,,,1610612745,70,79,2023-11-11T02:57:02Z,4960000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2023-11-11T02:56:34.6Z,4,REGULAR,substitution,in,['startperiod'],202685,,,1610612745,70,79,2023-11-11T02:57:02Z,4970000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2023-11-11T02:56:34.6Z,4,REGULAR,substitution,in,['startperiod'],1630526,,,1610612745,70,79,2023-11-11T02:57:02Z,4980000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2023-11-11T02:57:03.1Z,4,REGULAR,period,start,[],0,,,1610612740,70,79,2023-11-11T02:57:03Z,4990000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT11M46.00S,2023-11-11T02:57:16.9Z,4,REGULAR,2pt,Jump Shot,[],202685,6.258212877792378,80.63725490196079,1610612740,70,79,2023-11-11T02:57:24Z,5000000,False,-153.0,6.0,1,left,MISS J. Valanciunas 15' Jump Shot,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,15.33,,,,,,,,,
511,PT11M42.00S,2023-11-11T02:57:20.9Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612745,70,79,2023-11-11T02:57:24Z,5010000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Left,,,,,,,510.0,1.0,1.0,0.0,,,,,,,,,,
512,PT11M36.00S,2023-11-11T02:57:26.4Z,4,REGULAR,2pt,Jump Shot,[],1627832,74.98357424441524,54.166666666666664,1610612745,72,79,2023-11-11T02:57:32Z,5020000,False,21.0,183.0,1,right,F. VanVleet 18' pullup Jump Shot (12 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,,,,,,Made,,,,,18.39,12.0,,,,,,,,
513,PT11M17.00S,2023-11-11T02:57:45.0Z,4,REGULAR,3pt,Jump Shot,[],1630526,25.837713534822605,19.362745098039216,1610612740,72,82,2023-11-11T02:57:50Z,5030000,False,153.0,190.0,1,left,J. Robinson-Earl 24' 3PT  (3 PTS) (D. Daniels 2 AST),"[1630526, 1630700]",1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,24.44,3.0,D. Daniels,1630700.0,2.0,,,,,
515,PT10M57.00S,2023-11-11T02:58:05.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.59198423127464,51.9607843137255,1610612745,74,82,2023-11-11T02:58:11Z,5050000,False,10.0,17.0,1,right,J. Green driving Layup (18 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.97,18.0,,,,,,,,
516,PT10M40.00S,2023-11-11T02:58:22.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,8.886333771353483,62.00980392156863,1610612740,74,82,2023-11-11T02:58:27Z,5060000,False,-60.0,31.0,1,left,MISS B. Ingram 6' fadeaway Shot,[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,6.75,,,,,,,,,
517,PT10M37.00S,2023-11-11T02:58:25.5Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,74,82,2023-11-11T02:58:27Z,5070000,False,,,0,,T. Eason REBOUND (Off:1 Def:6),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,516.0,7.0,6.0,1.0,,,,,,,,,,
518,PT10M22.00S,2023-11-11T02:58:42.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201145,93.64323258869908,43.872549019607845,1610612745,76,82,2023-11-11T02:58:48Z,5080000,False,-31.0,7.0,1,right,J. Green driving finger roll Layup (4 PTS) (F. VanVleet 7 AST),"[201145, 1627832]",1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,3.15,4.0,F. VanVleet,1627832.0,7.0,,,,,
520,PT10M22.00S,2023-11-11T02:58:45.5Z,4,REGULAR,foul,personal,['1freethrow'],202685,,,1610612745,76,82,2023-11-11T02:59:05Z,5100000,False,,,0,,J. Valanciunas shooting personal FOUL (2 PF) (Green 1 FT),"[202685, 201145]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,204059.0,2.0,0.0,Green,201145.0,,,,,,,,,,,,,,,
522,PT10M22.00S,2023-11-11T02:59:18.1Z,4,REGULAR,freethrow,1 of 1,[],201145,,,1610612745,77,82,2023-11-11T02:59:18Z,5120000,False,,,0,,J. Green Free Throw 1 of 1 (5 PTS),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,Made,,,,,,5.0,,,,,,,,
523,PT09M57.00S,2023-11-11T02:59:43.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202685,14.931011826544022,47.549019607843135,1610612740,77,82,2023-11-11T02:59:49Z,5130000,False,12.0,88.0,1,left,MISS J. Valanciunas 8' turnaround Hook,[202685],1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,8.88,,,,,,,,,
524,PT09M55.00S,2023-11-11T02:59:45.6Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,77,82,2023-11-11T02:59:49Z,5140000,False,,,0,,T. Eason REBOUND (Off:1 Def:7),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,523.0,8.0,7.0,1.0,,,,,,,,,,
525,PT09M48.00S,2023-11-11T02:59:53.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,92.85479632063075,59.31372549019608,1610612745,77,82,2023-11-11T02:59:57Z,5150000,False,47.0,15.0,1,right,MISS T. Eason driving Layup,[1631106],1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,4.89,,,,,,,,,
526,PT09M45.00S,2023-11-11T02:59:56.2Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612740,77,82,2023-11-11T02:59:57Z,5160000,False,,,0,,B. Ingram REBOUND (Off:0 Def:5),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,525.0,5.0,5.0,0.0,,,,,,,,,,
527,PT09M41.00S,2023-11-11T03:00:00.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630526,6.258212877792378,48.03921568627451,1610612740,77,84,2023-11-11T03:00:08Z,5170000,False,10.0,6.0,1,left,J. Robinson-Earl cutting DUNK (5 PTS) (B. Ingram 4 AST),"[1630526, 1627742]",1610612740.0,NOP,cutting,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.17,5.0,B. Ingram,1627742.0,4.0,,,,,
529,PT09M22.00S,2023-11-11T03:00:19.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,93.11760840998686,45.34313725490196,1610612745,79,84,2023-11-11T03:00:23Z,5190000,False,-23.0,12.0,1,right,J. Green driving Layup (20 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,2.63,20.0,,,,,,,,
530,PT09M10.00S,2023-11-11T03:00:33.6Z,4,REGULAR,foul,personal,['2freethrow'],201145,,,1610612740,79,84,2023-11-11T03:00:54Z,5200000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Ingram 2 FT),"[201145, 1627742]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,204059.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,,,,,,,
532,PT09M10.00S,2023-11-11T03:01:05.8Z,4,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,79,85,2023-11-11T03:01:05Z,5220000,False,,,0,,B. Ingram Free Throw 1 of 2 (24 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,Made,,,,,,24.0,,,,,,,,
533,PT09M10.00S,2023-11-11T03:01:06.6Z,4,REGULAR,substitution,out,[],1631106,,,1610612740,79,85,2023-11-11T03:01:14Z,5230000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT09M10.00S,2023-11-11T03:01:06.6Z,4,REGULAR,substitution,out,[],1630700,,,1610612740,79,85,2023-11-11T03:01:14Z,5240000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M10.00S,2023-11-11T03:01:06.6Z,4,REGULAR,substitution,out,[],202685,,,1610612740,79,85,2023-11-11T03:01:14Z,5250000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M10.00S,2023-11-11T03:01:06.6Z,4,REGULAR,substitution,in,[],1631095,,,1610612740,79,85,2023-11-11T03:01:14Z,5260000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M10.00S,2023-11-11T03:01:06.6Z,4,REGULAR,substitution,in,[],1626204,,,1610612740,79,85,2023-11-11T03:01:14Z,5270000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M10.00S,2023-11-11T03:01:06.6Z,4,REGULAR,substitution,in,[],1630346,,,1610612740,79,85,2023-11-11T03:01:14Z,5280000,False,,,0,,SUB in: M. Ryan,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M10.00S,2023-11-11T03:01:28.4Z,4,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,79,86,2023-11-11T03:01:28Z,5290000,False,,,0,,B. Ingram Free Throw 2 of 2 (25 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,Made,,,,,,25.0,,,,,,,,
540,PT08M51.00S,2023-11-11T03:01:48.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,81.68528252299606,46.07843137254902,1610612745,79,86,2023-11-11T03:02:16Z,5300000,False,-20.0,120.0,1,right,MISS J. Smith Jr. 12' fadeaway Shot,[1631095],1610612745.0,HOU,fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,12.13,,,,,,,,,
541,PT08M49.00S,2023-11-11T03:01:50.5Z,4,REGULAR,rebound,defensive,[],1626204,,,1610612740,79,86,2023-11-11T03:01:53Z,5310000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:4),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,540.0,5.0,4.0,1.0,,,,,,,,,,
542,PT08M45.00S,2023-11-11T03:02:04.1Z,4,REGULAR,turnover,out-of-bounds,[],1627742,,,1610612740,79,86,2023-11-11T03:02:11Z,5320000,False,,,0,,B. Ingram lost ball out-of-bounds TURNOVER (4 TO),[1627742],1610612740.0,NOP,lost ball,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,1627541.0,,,,,,,,,,,,,,,,,4.0,,
543,PT08M45.00S,2023-11-11T03:02:14.1Z,4,REGULAR,substitution,out,[],201145,,,1610612745,79,86,2023-11-11T03:02:20Z,5330000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M45.00S,2023-11-11T03:02:14.1Z,4,REGULAR,substitution,out,[],1626204,,,1610612745,79,86,2023-11-11T03:02:20Z,5340000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M45.00S,2023-11-11T03:02:14.1Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,79,86,2023-11-11T03:02:20Z,5350000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M45.00S,2023-11-11T03:02:14.1Z,4,REGULAR,substitution,in,[],202685,,,1610612745,79,86,2023-11-11T03:02:20Z,5360000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M34.00S,2023-11-11T03:02:36.4Z,4,REGULAR,foul,personal,[],1630346,,,1610612745,79,86,2023-11-11T03:02:50Z,5370000,False,,,0,,M. Ryan personal FOUL (2 PF),"[1630346, 1628415]",1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,In The Paint (Non-RA),0-8 Center,2005.0,2.0,0.0,Brooks,1628415.0,,,,,,,,,,,,,,,
549,PT08M30.00S,2023-11-11T03:03:01.7Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628415,88.64980289093299,39.21568627450981,1610612745,81,86,2023-11-11T03:03:11Z,5390000,False,-54.0,54.0,1,right,D. Brooks 7' turnaround Hook (6 PTS),[1628415],1610612745.0,HOU,turnaround,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,7.64,6.0,,,,,,,,
550,PT08M30.00S,2023-11-11T03:03:08.3Z,4,REGULAR,foul,personal,['1freethrow'],1641722,,,1610612745,81,86,2023-11-11T03:03:16Z,5400000,False,,,0,,J. Hawkins shooting personal FOUL (4 PF) (Brooks 1 FT),"[1641722, 1628415]",1610612740.0,NOP,shooting,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),8-16 Left,204059.0,4.0,0.0,Brooks,1628415.0,,,,,,,,,,,,,,,
552,PT08M30.00S,2023-11-11T03:03:29.2Z,4,REGULAR,substitution,out,[],1630346,,,1610612745,81,86,2023-11-11T03:03:47Z,5420000,False,,,0,,SUB out: M. Ryan,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M30.00S,2023-11-11T03:03:29.2Z,4,REGULAR,substitution,in,[],1629627,,,1610612745,81,86,2023-11-11T03:03:47Z,5430000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M30.00S,2023-11-11T03:03:46.4Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1628415,,,1610612745,81,86,2023-11-11T03:03:49Z,5440000,False,,,0,,MISS D. Brooks Free Throw 1 of 1,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
555,PT08M27.00S,2023-11-11T03:03:49.4Z,4,REGULAR,rebound,defensive,[],1629627,,,1610612740,81,86,2023-11-11T03:03:49Z,5450000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:5),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,554.0,7.0,5.0,2.0,,,,,,,,,,
556,PT08M08.00S,2023-11-11T03:04:07.1Z,4,REGULAR,turnover,lost ball,[],1641722,,,1610612740,81,86,2023-11-11T03:04:17Z,5460000,False,,,0,,J. Hawkins lost ball TURNOVER (3 TO),"[1641722, 1628415]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Brooks,1628415.0
557,PT08M08.00S,2023-11-11T03:04:07.1Z,4,REGULAR,steal,,[],1628415,,,1610612745,81,86,2023-11-11T03:04:08Z,5470000,False,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
558,PT08M04.00S,2023-11-11T03:04:12.0Z,4,REGULAR,foul,personal,['2freethrow'],202685,,,1610612745,81,86,2023-11-11T03:04:32Z,5480000,False,,,0,,J. Valanciunas shooting personal FOUL (3 PF) (Brooks 2 FT),"[202685, 1628415]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,1627541.0,3.0,0.0,Brooks,1628415.0,,,,,,,,,,,,,,,
560,PT08M04.00S,2023-11-11T03:04:37.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,81,86,2023-11-11T03:04:37Z,5500000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT08M04.00S,2023-11-11T03:07:47.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628415,,,1610612745,82,86,2023-11-11T03:07:47Z,5520000,False,,,0,,D. Brooks Free Throw 1 of 2 (7 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,Made,,,,,,7.0,,,,,,,,
563,PT08M04.00S,2023-11-11T03:07:55.5Z,4,REGULAR,substitution,out,[],1627742,,,1610612745,82,86,2023-11-11T03:08:00Z,5530000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M04.00S,2023-11-11T03:07:55.5Z,4,REGULAR,substitution,in,[],1630700,,,1610612745,82,86,2023-11-11T03:08:00Z,5540000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT08M04.00S,2023-11-11T03:07:47.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628415,,,1610612745,82,86,2023-11-11T03:08:12Z,5550000,False,,,0,,MISS D. Brooks Free Throw 2 of 2,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
566,PT08M04.00S,2023-11-11T03:07:47.1Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,82,86,2023-11-11T03:08:12Z,5560000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,565.0,6.0,4.0,2.0,,,,,,,,,,
567,PT07M47.00S,2023-11-11T03:08:16.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,12.828515111695138,42.15686274509804,1610612740,82,86,2023-11-11T03:08:25Z,5570000,False,39.0,68.0,1,left,MISS Z. Williamson 7' driving floating Shot,[1629627],1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,7.86,,,,,,,,,
568,PT07M45.00S,2023-11-11T03:08:18.2Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,82,86,2023-11-11T03:08:25Z,5580000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:6),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,567.0,7.0,6.0,1.0,,,,,,,,,,
569,PT07M41.00S,2023-11-11T03:08:22.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631095,86.67871222076215,37.745098039215684,1610612745,82,86,2023-11-11T03:08:30Z,5590000,False,-61.0,73.0,1,right,MISS J. Smith Jr. 9' running Layup - blocked,"[1631095, 202685]",1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,,,9.51,,,,,Valanciunas,202685.0,,,
570,PT07M41.00S,2023-11-11T03:08:22.1Z,4,REGULAR,block,,[],202685,,,1610612745,82,86,2023-11-11T03:14:04Z,5600000,False,,,0,,J. Valanciunas BLOCK (4 BLK),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
571,PT07M41.00S,2023-11-11T03:08:22.1Z,4,REGULAR,rebound,defensive,[],1630700,,,1610612740,82,86,2023-11-11T03:14:04Z,5610000,False,,,0,,D. Daniels REBOUND (Off:2 Def:7),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,569.0,9.0,7.0,2.0,,,,,,,,,,
572,PT07M24.00S,2023-11-11T03:08:38.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202685,13.87976346911958,49.50980392156863,1610612740,82,86,2023-11-11T03:08:45Z,5620000,False,2.0,78.0,1,left,MISS J. Valanciunas 7' turnaround Hook - blocked,"[202685, 1630578]",1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,7.8,,,,,Sengun,1630578.0,,,
573,PT07M24.00S,2023-11-11T03:08:38.9Z,4,REGULAR,block,,[],1630578,,,1610612740,82,86,2023-11-11T03:08:41Z,5630000,False,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
574,PT07M22.00S,2023-11-11T03:08:40.9Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612745,82,86,2023-11-11T03:08:45Z,5640000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,572.0,2.0,2.0,0.0,,,,,,,,,,
575,PT07M12.00S,2023-11-11T03:08:51.6Z,4,REGULAR,3pt,Jump Shot,[],1627832,70.38436268068331,73.77450980392157,1610612745,82,86,2023-11-11T03:08:57Z,5650000,False,119.0,226.0,1,right,MISS F. VanVleet 25' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.53,,,,,,,,,
576,PT07M09.00S,2023-11-11T03:08:53.7Z,4,REGULAR,rebound,defensive,[],1641722,,,1610612740,82,86,2023-11-11T03:08:53Z,5660000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:7),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,,,,,,,575.0,7.0,7.0,0.0,,,,,,,,,,
577,PT06M59.00S,2023-11-11T03:09:07.8Z,4,REGULAR,foul,personal,[],1631095,,,1610612740,82,86,2023-11-11T03:09:19Z,5670000,False,,,0,,J. Smith Jr. personal FOUL (3 PF),"[1631095, 1629627]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,204059.0,3.0,0.0,Williamson,1629627.0,,,,,,,,,,,,,,,
579,PT06M46.00S,2023-11-11T03:09:43.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202685,7.440867279894875,45.34313725490196,1610612740,82,88,2023-11-11T03:09:51Z,5690000,False,23.0,17.0,1,left,J. Valanciunas reverse Layup (13 PTS),[202685],1610612740.0,NOP,reverse,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,2.91,13.0,,,,,,,,
580,PT06M34.00S,2023-11-11T03:09:58.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202685,,,1610612745,82,88,2023-11-11T03:10:10Z,5700000,False,,,0,,J. Valanciunas shooting personal FOUL (4 PF) (Green 2 FT),"[202685, 1630224]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,2005.0,4.0,0.0,Green,1630224.0,,,,,,,,,,,,,,,
582,PT06M34.00S,2023-11-11T03:10:22.7Z,4,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,83,88,2023-11-11T03:10:22Z,5720000,False,,,0,,J. Green Free Throw 1 of 2 (21 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,Made,,,,,,21.0,,,,,,,,
583,PT06M34.00S,2023-11-11T03:10:25.2Z,4,REGULAR,substitution,out,[],1630526,,,1610612745,83,88,2023-11-11T03:10:34Z,5730000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M34.00S,2023-11-11T03:10:25.2Z,4,REGULAR,substitution,in,[],1627742,,,1610612745,83,88,2023-11-11T03:10:34Z,5740000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M34.00S,2023-11-11T03:10:47.6Z,4,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,84,88,2023-11-11T03:10:47Z,5750000,False,,,0,,J. Green Free Throw 2 of 2 (22 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,Made,,,,,,22.0,,,,,,,,
586,PT06M25.00S,2023-11-11T03:10:58.1Z,4,REGULAR,3pt,Jump Shot,[],1627742,26.888961892247043,77.45098039215686,1610612740,84,88,2023-11-11T03:11:04Z,5760000,False,-137.0,200.0,1,left,MISS B. Ingram 24' pullup 3PT,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,24.28,,,,,,,,,
587,PT06M21.00S,2023-11-11T03:11:02.1Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,84,88,2023-11-11T03:11:04Z,5770000,False,,,0,,J. Green REBOUND (Off:0 Def:4),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,586.0,4.0,4.0,0.0,,,,,,,,,,
