actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
508,PT10M18.00S,2024-04-06T01:51:30.5Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,88,95,2024-04-06T01:51:36Z,5050000,False,,,0,,J. Green REBOUND (Off:1 Def:6),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,507.0,,,,7.0,6.0,1.0,,
509,PT10M11.00S,2024-04-06T01:51:37.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630224,33.327858081471746,51.225490196078425,1610612745,91,95,2024-04-06T01:54:27Z,5060000,False,-6.0,261.0,1,left,J. Green 26' 3PT running pullup (21 PTS),[1630224],1610612745.0,HOU,running pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,26.09,Made,21.0,,,,,,,,,,,,,,,,,
510,PT09M53.00S,2024-04-06T01:51:55.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629312,91.40932982917214,48.03921568627451,1610612748,91,97,2024-04-06T01:54:52Z,5070000,False,-10.0,28.0,1,right,H. Highsmith cutting DUNK (4 PTS) (B. Adebayo 4 AST),"[1629312, 1628389]",1610612748.0,MIA,cutting,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,2.99,Made,4.0,B. Adebayo,1628389.0,4.0,,,,,,,,,,,,,,
512,PT09M42.00S,2024-04-06T01:52:07.9Z,4,REGULAR,3pt,Jump Shot,[],1631095,31.750985545335087,66.91176470588235,1610612745,91,97,2024-04-06T01:52:15Z,5090000,False,-85.0,246.0,1,left,MISS J. Smith Jr. 26' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,26.01,Missed,,,,,,,,,,,,,,,,,,
513,PT09M38.00S,2024-04-06T01:52:11.9Z,4,REGULAR,rebound,offensive,[],1629111,,,1610612745,91,97,2024-04-06T01:52:15Z,5100000,False,,,0,,J. Landale REBOUND (Off:1 Def:3),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,512.0,,,,4.0,3.0,1.0,,
514,PT09M37.00S,2024-04-06T01:52:12.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629111,6.258212877792378,42.8921568627451,1610612745,91,97,2024-04-06T01:52:18Z,5110000,False,36.0,6.0,1,left,MISS J. Landale putback Layup,[1629111],1610612745.0,HOU,putback,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
515,PT09M37.00S,2024-04-06T01:52:12.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612748,91,97,2024-04-06T01:52:18Z,5120000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,514.0,,,,,,,,
516,PT09M37.00S,2024-04-06T01:52:20.3Z,4,REGULAR,substitution,out,[],203493,,,1610612748,91,97,2024-04-06T01:52:23Z,5130000,False,,,0,,SUB out: R. Bullock Jr.,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT09M37.00S,2024-04-06T01:52:20.3Z,4,REGULAR,substitution,in,[],1627832,,,1610612748,91,97,2024-04-06T01:52:23Z,5140000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT09M22.00S,2024-04-06T01:52:46.3Z,4,REGULAR,3pt,Jump Shot,[],1631170,83.26215505913272,94.36274509803921,1610612748,91,97,2024-04-06T01:52:51Z,5150000,False,222.0,105.0,1,right,MISS J. Jaquez Jr. 24' 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,24.53,Missed,,,,,,,,,,,,,,,,,,
519,PT09M22.00S,2024-04-06T01:52:46.3Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,91,97,2024-04-06T01:52:51Z,5160000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,518.0,,,,8.0,6.0,2.0,,
520,PT09M15.00S,2024-04-06T01:52:53.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629639,92.06636005256242,43.13725490196079,1610612748,91,99,2024-04-06T01:53:00Z,5170000,False,-34.0,22.0,1,right,T. Herro driving Layup (12 PTS) (B. Adebayo 5 AST),"[1629639, 1628389]",1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,4.08,Made,12.0,B. Adebayo,1628389.0,5.0,,,,,,,,,,,,,,
522,PT09M04.00S,2024-04-06T01:53:08.8Z,4,REGULAR,foul,personal,['2freethrow'],1631170,,,1610612745,91,99,2024-04-06T01:53:15Z,5190000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (1 PF) (Whitmore 2 FT),"[1631170, 1641715]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,201638.0,1.0,0.0,Whitmore,1641715.0,,,,,,,,,
524,PT09M04.00S,2024-04-06T01:53:35.3Z,4,REGULAR,freethrow,1 of 2,[],1641715,,,1610612745,92,99,2024-04-06T01:53:35Z,5210000,False,,,0,,C. Whitmore Free Throw 1 of 2 (11 PTS),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
525,PT09M04.00S,2024-04-06T01:53:37.7Z,4,REGULAR,substitution,out,[],1631095,,,1610612745,92,99,2024-04-06T01:53:42Z,5220000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M04.00S,2024-04-06T01:53:37.7Z,4,REGULAR,substitution,in,[],201145,,,1610612745,92,99,2024-04-06T01:53:42Z,5230000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M04.00S,2024-04-06T01:53:57.2Z,4,REGULAR,freethrow,2 of 2,[],1641715,,,1610612745,93,99,2024-04-06T01:53:57Z,5240000,False,,,0,,C. Whitmore Free Throw 2 of 2 (12 PTS),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
528,PT08M53.00S,2024-04-06T01:54:10.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,91.5407358738502,48.529411764705884,1610612748,93,99,2024-04-06T01:54:16Z,5250000,False,-7.0,27.0,1,right,MISS T. Herro driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
529,PT08M53.00S,2024-04-06T01:54:10.3Z,4,REGULAR,rebound,defensive,[],201145,,,1610612745,93,99,2024-04-06T01:54:17Z,5260000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,528.0,,,,2.0,2.0,0.0,,
530,PT08M41.00S,2024-04-06T01:54:21.7Z,4,REGULAR,3pt,Jump Shot,[],1641715,28.597240473061763,79.65686274509804,1610612745,93,99,2024-04-06T01:54:27Z,5270000,False,-148.0,216.0,1,left,MISS C. Whitmore 26' 3PT,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,26.23,Missed,,,,,,,,,,,,,,,,,,
531,PT08M40.00S,2024-04-06T01:54:22.7Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,93,99,2024-04-06T01:54:27Z,5280000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,530.0,,,,9.0,7.0,2.0,,
532,PT08M29.00S,2024-04-06T01:54:33.4Z,4,REGULAR,3pt,Jump Shot,[],1628997,94.1688567674113,94.85294117647058,1610612748,93,102,2024-04-06T01:54:39Z,5290000,False,224.0,2.0,1,right,C. Martin 3PT  (9 PTS) (B. Adebayo 6 AST),"[1628997, 1628389]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,22.43,Made,9.0,B. Adebayo,1628389.0,6.0,,,,,,,,,,,,,,
534,PT08M01.00S,2024-04-06T01:55:01.5Z,4,REGULAR,3pt,Jump Shot,[],201145,9.280551905387648,2.941176470588235,1610612745,96,102,2024-04-06T01:55:08Z,5310000,False,235.0,35.0,1,left,J. Green 3PT  (11 PTS) (F. VanVleet 7 AST),"[201145, 1627832]",1610612745.0,HOU,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.78,Made,11.0,F. VanVleet,1627832.0,7.0,,,,,,,,,,,,,,
536,PT07M39.00S,2024-04-06T01:55:24.1Z,4,REGULAR,3pt,Jump Shot,[],1629639,79.31997371879106,90.19607843137256,1610612748,96,102,2024-04-06T01:55:31Z,5330000,False,201.0,142.0,1,right,MISS T. Herro 24' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,24.6,Missed,,,,,,,,,,,,,,,,,,
537,PT07M38.00S,2024-04-06T01:55:25.1Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612745,96,102,2024-04-06T01:55:31Z,5340000,False,,,0,,J. Landale REBOUND (Off:1 Def:4),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,536.0,,,,5.0,4.0,1.0,,
538,PT07M26.00S,2024-04-06T01:55:40.7Z,4,REGULAR,violation,kicked ball,[],1628389,,,1610612745,96,102,2024-04-06T01:55:48Z,5350000,False,,,0,,B. Adebayo kicked ball VIOLATION,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,1628172.0,,,,,,,,,,,,,
540,PT07M26.00S,2024-04-06T01:55:47.1Z,4,REGULAR,substitution,out,[],1629111,,,1610612745,96,102,2024-04-06T01:55:55Z,5360000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M26.00S,2024-04-06T01:55:47.1Z,4,REGULAR,substitution,in,[],1628415,,,1610612745,96,102,2024-04-06T01:55:55Z,5370000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M21.00S,2024-04-06T01:56:11.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,6.783837056504599,57.107843137254896,1610612745,96,102,2024-04-06T01:56:17Z,5380000,False,-36.0,11.0,1,left,MISS J. Green driving floating Shot,[1630224],1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.73,Missed,,,,,,,,,,,,,,,,,,
543,PT07M20.00S,2024-04-06T01:56:12.2Z,4,REGULAR,rebound,defensive,[],1629312,,,1610612748,96,102,2024-04-06T01:56:17Z,5390000,False,,,0,,H. Highsmith REBOUND (Off:2 Def:2),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,542.0,,,,4.0,2.0,2.0,,
544,PT07M16.00S,2024-04-06T01:56:16.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,66.96780551905388,41.911764705882355,1610612748,96,105,2024-04-06T01:56:24Z,5400000,False,-40.0,258.0,1,right,T. Herro 26' 3PT running pullup (15 PTS) (H. Highsmith 2 AST),"[1629639, 1629312]",1610612748.0,MIA,running pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,26.11,Made,15.0,H. Highsmith,1629312.0,2.0,,,,,,,,,,,,,,
546,PT07M16.00S,2024-04-06T01:56:22.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,96,105,2024-04-06T01:56:22Z,5420000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M16.00S,2024-04-06T01:56:33.8Z,4,REGULAR,foul,technical,['1freethrow'],1630224,,,1610612745,96,105,2024-04-06T01:59:14Z,5430000,False,,,0,,J. Green technical FOUL (1 Tech),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,1628172.0,1.0,1.0,,,,,,,,,,,
549,PT07M16.00S,2024-04-06T01:59:30.7Z,4,REGULAR,freethrow,1 of 1,[],1629639,,,1610612745,96,105,2024-04-06T01:59:30Z,5440000,False,,,0,,MISS T. Herro technical Free Throw 1 of 1,[1629639],1610612748.0,MIA,technical,,,Herro,T. Herro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
550,PT07M16.00S,2024-04-06T01:59:30.7Z,4,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612745,96,105,2024-04-06T01:59:30Z,5450000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,549.0,,,,,,,,
551,PT06M52.00S,2024-04-06T02:00:12.8Z,4,REGULAR,3pt,Jump Shot,[],1627832,33.722076215505915,50.0,1610612745,96,105,2024-04-06T02:03:05Z,5460000,False,0.0,264.0,1,left,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,26.45,Missed,,,,,,,,,,,,,,,,,,
552,PT06M51.00S,2024-04-06T02:00:13.8Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,96,105,2024-04-06T02:00:21Z,5470000,False,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,551.0,,,,3.0,3.0,0.0,,
553,PT06M35.00S,2024-04-06T02:00:29.2Z,4,REGULAR,3pt,Jump Shot,[],1631170,94.1688567674113,95.34313725490196,1610612748,96,108,2024-04-06T02:00:36Z,5480000,False,227.0,2.0,1,right,J. Jaquez Jr. 3PT  (5 PTS) (T. Herro 6 AST),"[1631170, 1629639]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Right Corner 3,24+ Right,22.67,Made,5.0,T. Herro,1629639.0,6.0,,,,,,,,,,,,,,
555,PT06M17.00S,2024-04-06T02:00:47.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,9.280551905387648,34.31372549019608,1610612745,96,108,2024-04-06T02:00:54Z,5500000,False,78.0,35.0,1,left,MISS D. Brooks 8' pullup Shot,[1628415],1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Right,8.57,Missed,,,,,,,,,,,,,,,,,,
556,PT06M15.00S,2024-04-06T02:00:49.7Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,96,108,2024-04-06T02:00:54Z,5510000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,555.0,,,,10.0,8.0,2.0,,
557,PT06M09.00S,2024-04-06T02:00:57.2Z,4,REGULAR,foul,personal,['2freethrow'],201145,,,1610612748,96,108,2024-04-06T02:01:03Z,5520000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Herro 2 FT),"[201145, 1629639]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201638.0,2.0,1.0,Herro,1629639.0,,,,,,,,,
559,PT06M09.00S,2024-04-06T02:01:20.1Z,4,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,96,109,2024-04-06T02:01:20Z,5540000,False,,,0,,T. Herro Free Throw 1 of 2 (16 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
560,PT06M09.00S,2024-04-06T02:01:29.3Z,4,REGULAR,substitution,out,[],1641715,,,1610612748,96,109,2024-04-06T02:01:35Z,5550000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M09.00S,2024-04-06T02:01:29.3Z,4,REGULAR,substitution,in,[],1629111,,,1610612748,96,109,2024-04-06T02:01:35Z,5560000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M09.00S,2024-04-06T02:01:53.1Z,4,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,96,110,2024-04-06T02:01:53Z,5570000,False,,,0,,T. Herro Free Throw 2 of 2 (17 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
563,PT05M51.00S,2024-04-06T02:02:11.5Z,4,REGULAR,3pt,Jump Shot,[],1630224,32.802233902759525,39.705882352941174,1610612745,96,110,2024-04-06T02:04:57Z,5580000,False,51.0,256.0,1,left,MISS J. Green 26' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Center,26.09,Missed,,,,,,,,,,,,,,,,,,
564,PT05M51.00S,2024-04-06T02:02:11.5Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,96,110,2024-04-06T02:02:18Z,5590000,False,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,563.0,,,,3.0,2.0,1.0,,
565,PT05M36.00S,2024-04-06T02:02:27.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,86.81011826544021,54.41176470588235,1610612748,96,110,2024-04-06T02:02:36Z,5600000,False,22.0,71.0,1,right,MISS B. Adebayo 7' turnaround fadeaway Shot,[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,7.48,Missed,,,,,,,,,,,,,,,,,,
566,PT05M36.00S,2024-04-06T02:02:27.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,96,110,2024-04-06T02:07:00Z,5610000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,565.0,,,,,,,,
567,PT05M36.00S,2024-04-06T02:02:42.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,96,110,2024-04-06T02:07:00Z,5620000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M36.00S,2024-04-06T02:04:08.0Z,4,REGULAR,foul,technical,['1freethrow'],203152,,,1610612745,96,110,2024-04-06T02:07:00Z,5640000,False,,,0,,TEAM foul technical,[203152],1610612745.0,HOU,,,,,,,,,,,,,,,,,,1628172.0,,,,,,,,,,,,,
570,PT05M36.00S,2024-04-06T02:05:12.1Z,4,REGULAR,substitution,out,[],201145,,,1610612745,96,110,2024-04-06T02:07:00Z,5650000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M36.00S,2024-04-06T02:05:12.1Z,4,REGULAR,substitution,in,[],1631095,,,1610612745,96,110,2024-04-06T02:07:00Z,5660000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M36.00S,2024-04-06T02:05:43.2Z,4,REGULAR,freethrow,1 of 1,[],1629639,,,1610612745,96,110,2024-04-06T02:07:00Z,5670000,False,,,0,,MISS T. Herro technical Free Throw 1 of 1,[1629639],1610612748.0,MIA,technical,,,Herro,T. Herro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
573,PT05M36.00S,2024-04-06T02:05:43.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,96,110,2024-04-06T02:05:43Z,5680000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,572.0,,,,,,,,
574,PT05M20.00S,2024-04-06T02:06:07.6Z,4,REGULAR,3pt,Jump Shot,[],1627832,32.670827858081466,52.20588235294118,1610612745,96,110,2024-04-06T02:06:14Z,5690000,False,-11.0,255.0,1,left,MISS F. VanVleet 25' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,25.48,Missed,,,,,,,,,,,,,,,,,,
575,PT05M19.00S,2024-04-06T02:06:08.6Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,96,110,2024-04-06T02:11:55Z,5700000,False,,,0,,T. Herro REBOUND (Off:0 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,574.0,,,,4.0,4.0,0.0,,
576,PT05M05.00S,2024-04-06T02:06:22.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,93.11760840998686,45.83333333333333,1610612748,96,112,2024-04-06T02:06:28Z,5710000,False,-21.0,12.0,1,right,J. Jaquez Jr. cutting Layup (7 PTS) (H. Highsmith 3 AST),"[1631170, 1629312]",1610612748.0,MIA,cutting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,2.41,Made,7.0,H. Highsmith,1629312.0,3.0,,,,,,,,,,,,,,
578,PT04M54.00S,2024-04-06T02:06:32.9Z,4,REGULAR,3pt,Jump Shot,[],1630224,25.706307490144546,82.1078431372549,1610612745,96,112,2024-04-06T02:06:39Z,5730000,False,-161.0,189.0,1,left,MISS J. Green 24' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
579,PT04M51.00S,2024-04-06T02:06:36.6Z,4,REGULAR,rebound,offensive,[],1629111,,,1610612745,96,112,2024-04-06T02:06:36Z,5740000,False,,,0,,J. Landale REBOUND (Off:2 Def:4),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,578.0,,,,6.0,4.0,2.0,,
580,PT04M44.00S,2024-04-06T02:06:43.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631095,26.757555847568987,78.92156862745098,1610612745,96,112,2024-04-06T02:06:49Z,5750000,False,-145.0,199.0,1,left,MISS J. Smith Jr. 24' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,24.6,Missed,,,,,,,,,,,,,,,,,,
581,PT04M41.00S,2024-04-06T02:06:46.2Z,4,REGULAR,rebound,defensive,[],1629312,,,1610612748,96,112,2024-04-06T02:06:49Z,5760000,False,,,0,,H. Highsmith REBOUND (Off:2 Def:3),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,580.0,,,,5.0,3.0,2.0,,
582,PT04M23.00S,2024-04-06T02:07:03.9Z,4,REGULAR,2pt,Jump Shot,[],1628389,91.14651773981603,73.0392156862745,1610612748,96,114,2024-04-06T02:07:08Z,5770000,False,115.0,31.0,1,right,B. Adebayo 11' turnaround fadeaway Jump Shot (18 PTS),[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,11.92,Made,18.0,,,,,,,,,,,,,,,,,
584,PT04M03.00S,2024-04-06T02:07:24.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629111,7.440867279894875,41.911764705882355,1610612745,98,114,2024-04-06T02:07:28Z,5780000,False,40.0,17.0,1,left,J. Landale Layup (10 PTS) (D. Brooks 3 AST),"[1629111, 1628415]",1610612745.0,HOU,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,4.4,Made,10.0,D. Brooks,1628415.0,3.0,,,,,,,,,,,,,,
586,PT03M42.00S,2024-04-06T02:07:45.1Z,4,REGULAR,3pt,Jump Shot,[],1628997,80.76544021024968,91.91176470588235,1610612748,98,114,2024-04-06T02:07:50Z,5800000,False,210.0,128.0,1,right,MISS C. Martin 24' 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,24.57,Missed,,,,,,,,,,,,,,,,,,
587,PT03M40.00S,2024-04-06T02:07:47.1Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,98,114,2024-04-06T02:07:50Z,5810000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:6),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,586.0,,,,7.0,6.0,1.0,,
588,PT03M32.00S,2024-04-06T02:07:55.2Z,4,REGULAR,3pt,Jump Shot,[],1630224,29.911300919842315,22.058823529411764,1610612745,98,114,2024-04-06T02:08:03Z,5820000,False,140.0,229.0,1,left,MISS J. Green 26' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.8,Missed,,,,,,,,,,,,,,,,,,
589,PT03M29.00S,2024-04-06T02:07:58.2Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,98,114,2024-04-06T02:08:03Z,5830000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:9),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,588.0,,,,11.0,9.0,2.0,,
590,PT03M24.00S,2024-04-06T02:08:07.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,98,114,2024-04-06T02:08:07Z,5840000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT03M24.00S,2024-04-06T02:09:16.9Z,4,REGULAR,substitution,out,[],1629111,,,1610612748,98,114,2024-04-06T02:09:31Z,5850000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
