actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
496,PT01M56.00S,2023-12-07T02:42:14.0Z,3,REGULAR,3pt,Jump Shot,[],1630198,71.04139290407359,21.813725490196077,1610612760,74,68,2023-12-07T02:42:43Z,4900000,False,-141.0,220.0,1,right,MISS I. Joe 26' 3PT - blocked,"[1630198, 1631106]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.1,,,,,,,,Eason,1631106.0,,,
497,PT01M56.00S,2023-12-07T02:42:14.0Z,3,REGULAR,block,,[],1631106,,,1610612760,74,68,2023-12-07T02:42:16Z,4910000,False,,,0,,T. Eason BLOCK (2 BLK),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
498,PT01M56.00S,2023-12-07T02:42:14.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,74,68,2023-12-07T02:42:47Z,4920000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,496.0,,,,,,,,
500,PT01M56.00S,2023-12-07T02:42:38.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612760,74,68,2023-12-07T02:42:53Z,4940000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,202053.0,,,,,,,,,,,,,,,,,,,
531,PT01M56.00S,2023-12-07T02:42:46.4Z,3,REGULAR,substitution,out,[],1630256,,,1610612745,74,68,2023-12-07T02:47:52Z,4945000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT01M56.00S,2023-12-07T02:42:46.4Z,3,REGULAR,substitution,in,[],1628988,,,1610612745,74,68,2023-12-07T02:47:52Z,4947500,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT01M40.00S,2023-12-07T02:42:54.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630224,12.828515111695138,58.333333333333336,1610612745,76,68,2023-12-07T02:42:59Z,4950000,False,-42.0,68.0,1,left,J. Green 7' driving floating Jump Shot (13 PTS),[1630224],1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,13.0,7.99,,,,,,,,,,,,
502,PT01M34.00S,2023-12-07T02:43:00.6Z,3,REGULAR,3pt,Jump Shot,[],1630198,75.1149802890933,9.068627450980392,1610612760,76,71,2023-12-07T02:43:05Z,4960000,False,-205.0,181.0,1,right,I. Joe 27' 3PT  (3 PTS) (S. Gilgeous-Alexander 4 AST),"[1630198, 1628983]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,27.35,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,,,
504,PT01M09.00S,2023-12-07T02:43:25.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631106,5.732588699080158,42.8921568627451,1610612745,76,71,2023-12-07T02:43:33Z,4980000,False,36.0,1.0,1,left,MISS T. Eason driving DUNK - blocked,"[1631106, 1631096]",1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.55,,,,,,,,Holmgren,1631096.0,,,
505,PT01M09.00S,2023-12-07T02:43:25.1Z,3,REGULAR,block,,[],1631096,,,1610612745,76,71,2023-12-07T02:43:27Z,4990000,False,,,0,,C. Holmgren BLOCK (6 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
506,PT01M07.00S,2023-12-07T02:43:27.1Z,3,REGULAR,rebound,offensive,[],1631095,,,1610612745,76,71,2023-12-07T02:44:07Z,5000000,False,,,0,,J. Smith Jr. REBOUND (Off:3 Def:10),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,504.0,13.0,10.0,3.0,,,,,
507,PT01M05.00S,2023-12-07T02:43:30.3Z,3,REGULAR,turnover,lost ball,[],1631095,,,1610612745,76,71,2023-12-07T02:43:39Z,5010000,False,,,0,,J. Smith Jr. lost ball TURNOVER (3 TO),"[1631095, 1628983]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Gilgeous-Alexander,1628983.0
508,PT01M05.00S,2023-12-07T02:43:30.3Z,3,REGULAR,steal,,[],1628983,,,1610612760,76,71,2023-12-07T02:43:32Z,5020000,False,,,0,,S. Gilgeous-Alexander STEAL (4 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
509,PT01M00.00S,2023-12-07T02:43:37.0Z,3,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612760,76,71,2023-12-07T02:43:52Z,5030000,False,,,0,,T. Eason shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1631106, 1628983]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,202041.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,
511,PT01M00.00S,2023-12-07T02:44:04.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,76,72,2023-12-07T02:44:25Z,5050000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (24 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,Made,24.0,,,,,,,,,,,,,
512,PT01M00.00S,2023-12-07T02:44:04.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,76,72,2023-12-07T02:44:25Z,5060000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 2 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
513,PT01M00.00S,2023-12-07T02:44:04.6Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,76,72,2023-12-07T02:44:25Z,5070000,False,,,0,,J. Smith Jr. REBOUND (Off:3 Def:11),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,512.0,14.0,11.0,3.0,,,,,
517,PT00M43.30S,2023-12-07T02:44:51.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612745,76,72,2023-12-07T02:45:04Z,5110000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (3 PF) (Green 2 FT),"[1628983, 1630224]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1629178.0,3.0,0.0,Green,1630224.0,,,,,,,,,,,,,,,
519,PT00M43.30S,2023-12-07T02:45:08.3Z,3,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,77,72,2023-12-07T02:45:08Z,5130000,False,,,0,,J. Green Free Throw 1 of 2 (14 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
520,PT00M43.30S,2023-12-07T02:45:13.1Z,3,REGULAR,substitution,out,[],1641717,,,1610612745,77,72,2023-12-07T02:45:16Z,5140000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT00M43.30S,2023-12-07T02:45:13.1Z,3,REGULAR,substitution,in,[],1631114,,,1610612745,77,72,2023-12-07T02:45:16Z,5150000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT00M43.30S,2023-12-07T02:45:32.7Z,3,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,78,72,2023-12-07T02:45:32Z,5160000,False,,,0,,J. Green Free Throw 2 of 2 (15 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
523,PT00M32.10S,2023-12-07T02:45:44.7Z,3,REGULAR,3pt,Jump Shot,[],1630198,69.20170827858082,71.07843137254902,1610612760,78,72,2023-12-07T02:45:51Z,5170000,False,105.0,237.0,1,right,MISS I. Joe 25' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.94,,,,,,,,,,,,
524,PT00M29.80S,2023-12-07T02:45:46.9Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,78,72,2023-12-07T02:45:47Z,5180000,False,,,0,,T. Eason REBOUND (Off:2 Def:4),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,523.0,6.0,4.0,2.0,,,,,
525,PT00M10.20S,2023-12-07T02:46:07.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628415,4.944152431011826,42.15686274509804,1610612745,80,72,2023-12-07T02:46:12Z,5190000,False,39.0,-6.0,1,left,D. Brooks driving Hook (20 PTS),[1628415],1610612745.0,HOU,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,Made,20.0,3.97,,,,,,,,,,,,
526,PT00M01.30S,2023-12-07T02:46:18.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631114,92.46057818659659,46.81372549019608,1610612760,80,74,2023-12-07T02:46:24Z,5200000,False,-16.0,18.0,1,right,J. Williams cutting DUNK (10 PTS) (T. Mann 2 AST),"[1631114, 1630544]",1610612760.0,OKC,cutting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,2.43,T. Mann,1630544.0,2.0,,,,,,,,,
528,PT00M00.00S,2023-12-07T02:46:28.7Z,3,REGULAR,3pt,Jump Shot,[],1628415,58.03219448094612,84.55882352941177,1610612745,80,74,2023-12-07T02:46:34Z,5220000,False,-173.0,493.0,1,left,MISS D. Brooks 52' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,52.24,,,,,,,,,,,,
529,PT00M00.00S,2023-12-07T02:46:28.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,80,74,2023-12-07T02:46:34Z,5230000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,528.0,,,,,,,,
530,PT00M00.00S,2023-12-07T02:46:33.3Z,3,REGULAR,period,end,[],0,,,1610612745,80,74,2023-12-07T02:46:33Z,5240000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2023-12-07T02:48:04.3Z,4,REGULAR,substitution,out,['startperiod'],1630224,,,1610612745,80,74,2023-12-07T02:49:03Z,5250000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2023-12-07T02:48:04.3Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612745,80,74,2023-12-07T02:49:03Z,5260000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2023-12-07T02:48:04.3Z,4,REGULAR,substitution,out,['startperiod'],1631096,,,1610612745,80,74,2023-12-07T02:49:03Z,5270000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2023-12-07T02:48:04.3Z,4,REGULAR,substitution,out,['startperiod'],1630198,,,1610612745,80,74,2023-12-07T02:49:03Z,5280000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2023-12-07T02:48:04.3Z,4,REGULAR,substitution,in,['startperiod'],1630256,,,1610612745,80,74,2023-12-07T02:49:03Z,5290000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2023-12-07T02:48:04.3Z,4,REGULAR,substitution,in,['startperiod'],1629026,,,1610612745,80,74,2023-12-07T02:49:03Z,5300000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2023-12-07T02:48:04.3Z,4,REGULAR,substitution,in,['startperiod'],1630581,,,1610612745,80,74,2023-12-07T02:49:03Z,5310000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2023-12-07T02:48:04.3Z,4,REGULAR,substitution,in,['startperiod'],1630598,,,1610612745,80,74,2023-12-07T02:49:03Z,5320000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2023-12-07T02:49:14.5Z,4,REGULAR,period,start,[],0,,,1610612760,80,74,2023-12-07T02:49:14Z,5330000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT11M44.00S,2023-12-07T02:49:29.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,93.77463863337714,46.568627450980394,1610612760,80,76,2023-12-07T02:49:33Z,5340000,False,-17.0,6.0,1,right,A. Wiggins cutting Layup (10 PTS) (J. Giddey 6 AST),"[1630598, 1630581]",1610612760.0,OKC,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,1.82,J. Giddey,1630581.0,6.0,,,,,,,,,
544,PT11M21.00S,2023-12-07T02:49:52.0Z,4,REGULAR,3pt,Jump Shot,[],1628415,31.225361366622867,66.91176470588235,1610612745,83,76,2023-12-07T02:49:58Z,5360000,False,-85.0,241.0,1,left,D. Brooks 25' 3PT step back (23 PTS) (T. Eason 2 AST),"[1628415, 1631106]",1610612745.0,HOU,step back,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,Made,23.0,25.54,T. Eason,1631106.0,2.0,,,,,,,,,
545,PT11M05.00S,2023-12-07T02:50:08.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,83.78777923784494,55.14705882352941,1610612760,83,76,2023-12-07T02:50:14Z,5370000,False,26.0,100.0,1,right,MISS J. Giddey 10' driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,10.32,,,,,,,,,,,,
546,PT11M04.00S,2023-12-07T02:50:09.4Z,4,REGULAR,rebound,offensive,[],1630581,,,1610612760,83,76,2023-12-07T02:50:14Z,5380000,False,,,0,,J. Giddey REBOUND (Off:1 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,545.0,3.0,2.0,1.0,,,,,
547,PT10M54.00S,2023-12-07T02:50:19.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630544,75.50919842312747,8.823529411764707,1610612760,83,76,2023-12-07T02:50:25Z,5390000,False,-206.0,178.0,1,right,MISS T. Mann 27' 3PT,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.2,,,,,,,,,,,,
548,PT10M53.00S,2023-12-07T02:50:20.4Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,83,76,2023-12-07T02:50:25Z,5400000,False,,,0,,J. Smith Jr. REBOUND (Off:3 Def:12),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,547.0,15.0,12.0,3.0,,,,,
549,PT10M39.00S,2023-12-07T02:50:34.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,7.178055190538765,45.34313725490196,1610612745,83,76,2023-12-07T02:50:39Z,5410000,False,23.0,15.0,1,left,MISS A. Holiday driving Layup,[1628988],1610612745.0,HOU,driving,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.77,,,,,,,,,,,,
550,PT10M38.00S,2023-12-07T02:50:35.5Z,4,REGULAR,rebound,offensive,[],1631095,,,1610612745,83,76,2023-12-07T03:03:42Z,5420000,False,,,0,,J. Smith Jr. REBOUND (Off:4 Def:12),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,549.0,16.0,12.0,4.0,,,,,
551,PT10M38.00S,2023-12-07T02:50:37.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631095,6.652431011826544,51.470588235294116,1610612745,83,76,2023-12-07T02:53:35Z,5430000,False,-7.0,10.0,1,left,MISS J. Smith Jr. putback Layup - blocked,"[1631095, 1629026]",1610612745.0,HOU,putback,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.24,,,,,,,,Williams,1629026.0,,,
552,PT10M38.00S,2023-12-07T02:50:37.7Z,4,REGULAR,block,,[],1629026,,,1610612745,83,76,2023-12-07T02:50:40Z,5440000,False,,,0,,K. Williams BLOCK (2 BLK),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
553,PT10M38.00S,2023-12-07T02:50:37.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,83,76,2023-12-07T02:50:42Z,5450000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,551.0,,,,,,,,
555,PT10M38.00S,2023-12-07T02:50:44.9Z,4,REGULAR,substitution,out,[],1631095,,,1610612745,83,76,2023-12-07T02:50:57Z,5470000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT10M38.00S,2023-12-07T02:50:44.9Z,4,REGULAR,substitution,out,[],1630544,,,1610612745,83,76,2023-12-07T02:50:57Z,5480000,False,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT10M38.00S,2023-12-07T02:50:44.9Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,83,76,2023-12-07T02:50:57Z,5490000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT10M38.00S,2023-12-07T02:50:44.9Z,4,REGULAR,substitution,in,[],1631096,,,1610612745,83,76,2023-12-07T02:50:57Z,5500000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT10M27.00S,2023-12-07T02:51:12.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628988,10.068988173455978,95.34313725490196,1610612745,86,76,2023-12-07T02:51:18Z,5510000,False,-227.0,42.0,1,left,A. Holiday 3PT  (11 PTS) (A. Sengun 7 AST),"[1628988, 1630578]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Left Corner 3,24+ Left,,,,,,Made,11.0,23.06,A. Sengun,1630578.0,7.0,,,,,,,,,
562,PT10M05.00S,2023-12-07T02:51:34.2Z,4,REGULAR,3pt,Jump Shot,[],1630581,81.15965834428384,7.352941176470589,1610612760,86,76,2023-12-07T02:51:40Z,5530000,False,-213.0,125.0,1,right,MISS J. Giddey 24' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.69,,,,,,,,,,,,
563,PT10M04.00S,2023-12-07T02:51:35.2Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612745,86,76,2023-12-07T02:51:40Z,5540000,False,,,0,,A. Holiday REBOUND (Off:0 Def:4),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,562.0,4.0,4.0,0.0,,,,,
564,PT09M55.00S,2023-12-07T02:51:44.2Z,4,REGULAR,turnover,lost ball,[],1628415,,,1610612745,86,76,2023-12-07T02:51:50Z,5550000,False,,,0,,D. Brooks lost ball TURNOVER (2 TO),"[1628415, 1630598]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Wiggins,1630598.0
565,PT09M55.00S,2023-12-07T02:51:44.2Z,4,REGULAR,steal,,[],1630598,,,1610612760,86,76,2023-12-07T02:52:28Z,5560000,False,,,0,,A. Wiggins STEAL (1 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
566,PT09M53.00S,2023-12-07T02:51:48.0Z,4,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612760,86,76,2023-12-07T02:52:06Z,5570000,False,,,0,,T. Eason shooting personal FOUL (2 PF) (Wiggins 2 FT),"[1631106, 1630598]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,202041.0,2.0,0.0,Wiggins,1630598.0,,,,,,,,,,,,,,,
568,PT09M53.00S,2023-12-07T02:52:14.5Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630598,,,1610612760,86,76,2023-12-07T02:52:14Z,5590000,False,,,0,,MISS A. Wiggins Free Throw 1 of 2,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
569,PT09M53.00S,2023-12-07T02:52:14.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,86,76,2023-12-07T02:52:14Z,5600000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,568.0,,,,,,,,
570,PT09M53.00S,2023-12-07T02:52:21.2Z,4,REGULAR,substitution,out,[],1629026,,,1610612760,86,76,2023-12-07T02:52:29Z,5610000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT09M53.00S,2023-12-07T02:52:21.2Z,4,REGULAR,substitution,in,[],1629652,,,1610612760,86,76,2023-12-07T02:52:29Z,5620000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT09M53.00S,2023-12-07T02:52:41.4Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630598,,,1610612760,86,77,2023-12-07T02:52:41Z,5630000,False,,,0,,A. Wiggins Free Throw 2 of 2 (11 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
573,PT09M35.00S,2023-12-07T02:53:01.8Z,4,REGULAR,3pt,Jump Shot,[],1631106,9.149145860709593,93.87254901960785,1610612745,89,77,2023-12-07T02:53:06Z,5640000,False,-219.0,34.0,1,left,T. Eason 3PT  (8 PTS) (A. Holiday 3 AST),"[1631106, 1628988]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Left Corner 3,24+ Left,,,,,,Made,8.0,22.19,A. Holiday,1628988.0,3.0,,,,,,,,,
575,PT09M25.00S,2023-12-07T02:53:12.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,93.24901445466492,44.85294117647059,1610612760,89,79,2023-12-07T02:53:20Z,5660000,False,-26.0,11.0,1,right,J. Williams driving finger roll Layup (12 PTS),[1631114],1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,2.8,,,,,,,,,,,,
576,PT09M25.00S,2023-12-07T02:53:18.1Z,4,REGULAR,foul,personal,['1freethrow'],1628415,,,1610612760,89,79,2023-12-07T02:53:27Z,5670000,False,,,0,,D. Brooks shooting personal FOUL (1 PF) (Williams 1 FT),"[1628415, 1631114]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,202053.0,1.0,0.0,Williams,1631114.0,,,,,,,,,,,,,,,
578,PT09M25.00S,2023-12-07T02:53:27.7Z,4,REGULAR,substitution,out,[],1628415,,,1610612760,89,79,2023-12-07T02:54:54Z,5690000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT09M25.00S,2023-12-07T02:53:27.7Z,4,REGULAR,substitution,in,[],1627832,,,1610612760,89,79,2023-12-07T02:54:54Z,5700000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT09M25.00S,2023-12-07T02:53:44.4Z,4,REGULAR,freethrow,1 of 1,[],1631114,,,1610612760,89,80,2023-12-07T02:53:44Z,5710000,False,,,0,,J. Williams Free Throw 1 of 1 (13 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
581,PT09M06.00S,2023-12-07T02:54:06.5Z,4,REGULAR,3pt,Jump Shot,[],1628988,37.27003942181341,53.431372549019606,1610612745,92,80,2023-12-07T02:54:11Z,5720000,False,-17.0,298.0,1,left,A. Holiday 29' 3PT  (14 PTS) (T. Eason 3 AST),"[1628988, 1631106]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Center,,,,,,Made,14.0,29.83,T. Eason,1631106.0,3.0,,,,,,,,,
