actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
622,PT00M18.40S,2021-10-26T01:48:34.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,94.43166885676742,50.73529411764706,1610612761,106,110,2021-10-26T01:48:40Z,6190000,4.0,0.0,1,right,F. VanVleet driving finger roll Layup (15 PTS),[1627832],1610612761.0,TOR,driving finger roll,,,VanVleet,F. VanVleet,,,,,,,,0.37,Made,,,,,15.0,,,,,,,,,,
623,PT00M18.40S,2021-10-26T01:48:42.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,106,110,2021-10-26T01:48:42Z,6200000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M18.40S,2021-10-26T01:50:11.1Z,4,REGULAR,substitution,out,[],1630172,,,1610612741,106,110,2021-10-26T01:50:35Z,6210000,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M18.40S,2021-10-26T01:50:11.1Z,4,REGULAR,substitution,in,[],202696,,,1610612741,106,110,2021-10-26T01:50:35Z,6220000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M16.00S,2021-10-26T01:51:18.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,106,110,2021-10-26T01:51:18Z,6230000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M15.20S,2021-10-26T01:52:48.1Z,4,REGULAR,turnover,bad pass,[],1628366,,,1610612741,106,110,2021-10-26T01:52:56Z,6240000,,,0,,L. Ball bad pass TURNOVER (4 TO),"[1628366, 1630567]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,4.0,Barnes,1630567.0,,,,,,,,,,,,,,,,,
628,PT00M15.20S,2021-10-26T01:52:48.1Z,4,REGULAR,steal,,[],1630567,,,1610612761,106,110,2021-10-26T01:52:54Z,6250000,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M14.40S,2021-10-26T01:52:55.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630567,93.11760840998686,50.0,1610612761,108,110,2021-10-26T01:53:03Z,6260000,0.0,12.0,1,right,S. Barnes running DUNK (13 PTS),[1630567],1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,,,,1.22,Made,,,,,13.0,,,,,,,,,,
630,PT00M11.00S,2021-10-26T01:53:06.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,108,110,2021-10-26T01:53:06Z,6270000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M11.00S,2021-10-26T01:53:30.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,108,110,2021-10-26T01:53:30Z,6280000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M11.00S,2021-10-26T01:53:40.0Z,4,REGULAR,substitution,out,[],201609,,,1610612741,108,110,2021-10-26T01:55:31Z,6285000,,,0,,SUB out: G. Dragic,[201609],1610612761.0,TOR,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M11.00S,2021-10-26T01:53:40.0Z,4,REGULAR,substitution,in,[],1630173,,,1610612741,108,110,2021-10-26T01:55:31Z,6287500,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M11.00S,2021-10-26T01:53:49.6Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612741,108,110,2021-10-26T01:55:15Z,6290000,,,0,,,[],1610612761.0,TOR,support,,,,,,,,,,,,,,,,,,,,,,202058.0,,,,,,
638,PT00M09.70S,2021-10-26T01:55:43.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630173,,,1610612741,108,110,2021-10-26T01:55:51Z,6300000,,,0,,P. Achiuwa personal FOUL (2 PF) (Vucevic 2 FT),"[1630173, 202696]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,1193.0,2.0,0.0,Vucevic,202696.0,,
640,PT00M09.70S,2021-10-26T01:56:11.5Z,4,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,108,110,2021-10-26T01:56:11Z,6320000,,,0,,MISS N. Vucevic Free Throw 1 of 2,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,Missed,,,,,,,,,,,,,,,
641,PT00M09.70S,2021-10-26T01:56:11.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,108,110,2021-10-26T01:56:11Z,6330000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,640.0,,,,,,,,,,,,,,
642,PT00M09.70S,2021-10-26T01:56:12.5Z,4,REGULAR,substitution,out,[],1630173,,,1610612741,108,110,2021-10-26T01:56:18Z,6340000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M09.70S,2021-10-26T01:56:12.5Z,4,REGULAR,substitution,in,[],201609,,,1610612741,108,110,2021-10-26T01:56:18Z,6350000,,,0,,SUB in: G. Dragic,[201609],1610612761.0,TOR,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M09.70S,2021-10-26T01:56:45.3Z,4,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,108,111,2021-10-26T01:56:45Z,6360000,,,0,,N. Vucevic Free Throw 2 of 2 (17 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,Made,,,,,17.0,,,,,,,,,,
645,PT00M00.30S,2021-10-26T01:56:59.7Z,4,REGULAR,3pt,Jump Shot,[],1627832,85.23324572930355,96.32352941176471,1610612761,108,111,2021-10-26T01:57:08Z,6370000,232.0,86.0,1,right,MISS F. VanVleet 24' step back bank 3PT,[1627832],1610612761.0,TOR,step back bank,,,VanVleet,F. VanVleet,,,,,,,,24.72,Missed,,,,,,,,,,,,,,,
646,PT00M00.10S,2021-10-26T01:56:59.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,108,111,2021-10-26T01:57:21Z,6380000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,645.0,,,,,,,,,,,,,,
647,PT00M00.00S,2021-10-26T01:57:08.2Z,4,REGULAR,period,end,[],0,,,1610612761,108,111,2021-10-26T01:57:08Z,6390000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M00.00S,2021-10-26T01:58:12.2Z,4,REGULAR,game,end,[],0,,,0,108,111,2021-10-26T01:58:12Z,6400000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
