actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
434,PT03M34.00S,2021-12-03T02:06:12.6Z,3,REGULAR,turnover,out-of-bounds,[],201950,,,1610612749,67,60,2021-12-03T02:06:18Z,4320000,,,0,,J. Holiday bad pass out-of-bounds TURNOVER (3 TO),[201950],1610612749.0,MIL,bad pass,,,Holiday,J. Holiday,,,,,,,,,,,,,,,3.0,,,,,203054.0,,,,,
435,PT03M20.00S,2021-12-03T02:06:30.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630567,93.24901445466492,53.18627450980392,1610612761,67,60,2021-12-03T02:06:36Z,4330000,16.0,11.0,1,right,MISS S. Barnes driving finger roll Layup,[1630567],1610612761.0,TOR,driving finger roll,,,Barnes,S. Barnes,,,,,1.93,Missed,,,,,,,,,,,,,,,,,,,
436,PT03M19.00S,2021-12-03T02:06:31.6Z,3,REGULAR,rebound,defensive,[],1630572,,,1610612749,67,60,2021-12-03T02:06:36Z,4340000,,,0,,S. Mamukelashvili REBOUND (Off:6 Def:3),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,435.0,9.0,3.0,6.0,,,,,,,,,,,
437,PT03M16.00S,2021-12-03T02:06:36.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612749,67,60,2021-12-03T02:06:43Z,4350000,,,0,,P. Siakam personal FOUL (4 PF) (Hill 2 FT),"[1627783, 201588]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,2003.0,4.0,0.0,Hill,201588.0,
439,PT03M16.00S,2021-12-03T02:07:14.2Z,3,REGULAR,freethrow,1 of 2,[],201588,,,1610612749,67,60,2021-12-03T02:07:14Z,4370000,,,0,,MISS G. Hill Free Throw 1 of 2,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,Missed,,,,,,,,,,,,,,,,,,,
440,PT03M16.00S,2021-12-03T02:07:14.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,67,60,2021-12-03T02:07:14Z,4380000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,439.0,,,,,,,,,,,,,,
441,PT03M16.00S,2021-12-03T02:07:20.3Z,3,REGULAR,substitution,out,[],1627783,,,1610612749,67,60,2021-12-03T02:07:28Z,4390000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M16.00S,2021-12-03T02:07:20.3Z,3,REGULAR,substitution,in,[],1629067,,,1610612749,67,60,2021-12-03T02:07:28Z,4400000,,,0,,SUB in: I. Bonga,[1629067],1610612761.0,TOR,,,,Bonga,I. Bonga,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M16.00S,2021-12-03T02:07:46.8Z,3,REGULAR,freethrow,2 of 2,[],201588,,,1610612749,67,61,2021-12-03T02:07:46Z,4410000,,,0,,G. Hill Free Throw 2 of 2 (5 PTS),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
444,PT02M55.00S,2021-12-03T02:08:10.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,94.56307490144546,47.30392156862745,1610612761,67,61,2021-12-03T02:08:16Z,4420000,-13.0,-1.0,1,right,MISS C. Boucher cutting Layup,[1628449],1610612761.0,TOR,cutting,,,Boucher,C. Boucher,,,,,1.36,Missed,,,,,,,,,,,,,,,,,,,
445,PT02M52.00S,2021-12-03T02:08:13.6Z,3,REGULAR,rebound,defensive,[],201588,,,1610612749,67,61,2021-12-03T02:08:16Z,4430000,,,0,,G. Hill REBOUND (Off:0 Def:2),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,444.0,2.0,2.0,0.0,,,,,,,,,,,
446,PT02M37.00S,2021-12-03T02:08:28.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,10.85742444152431,50.0,1610612749,67,61,2021-12-03T02:08:34Z,4440000,0.0,50.0,1,left,MISS J. Holiday driving Layup - blocked,"[201950, 1628449]",1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,4.96,Missed,,,,,,,,,,,,Boucher,1628449.0,,,,,,
447,PT02M37.00S,2021-12-03T02:08:28.5Z,3,REGULAR,block,,[],1628449,,,1610612749,67,61,2021-12-03T02:08:31Z,4450000,,,0,,C. Boucher BLOCK (1 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M33.00S,2021-12-03T02:08:32.5Z,3,REGULAR,rebound,offensive,[],1629670,,,1610612749,67,61,2021-12-03T02:08:34Z,4460000,,,0,,J. Nwora REBOUND (Off:1 Def:0),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,446.0,1.0,0.0,1.0,,,,,,,,,,,
449,PT02M31.00S,2021-12-03T02:08:36.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630572,9.543363994743759,38.23529411764706,1610612749,67,61,2021-12-03T02:09:02Z,4470000,59.0,37.0,1,left,MISS S. Mamukelashvili 6' driving floating Shot,[1630572],1610612749.0,MIL,driving floating,,,Mamukelashvili,S. Mamukelashvili,,,,,6.96,Missed,,,,,,,,,,,,,,,,,,,
450,PT02M31.00S,2021-12-03T02:08:36.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,67,61,2021-12-03T02:09:02Z,4480000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,449.0,,,,,,,,,,,,,,
451,PT02M31.00S,2021-12-03T02:08:43.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612749,67,61,2021-12-03T02:09:14Z,4490000,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,203054.0,,,,,
452,PT02M31.00S,2021-12-03T02:08:47.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,67,61,2021-12-03T02:08:47Z,4500000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M31.00S,2021-12-03T02:10:22.2Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,67,61,2021-12-03T02:11:17Z,4510000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M31.00S,2021-12-03T02:10:22.2Z,3,REGULAR,substitution,out,[],201950,,,1610612761,67,61,2021-12-03T02:11:17Z,4520000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M31.00S,2021-12-03T02:10:22.2Z,3,REGULAR,substitution,out,[],1630572,,,1610612761,67,61,2021-12-03T02:11:17Z,4530000,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M31.00S,2021-12-03T02:10:22.2Z,3,REGULAR,substitution,in,[],1630625,,,1610612761,67,61,2021-12-03T02:11:17Z,4540000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M31.00S,2021-12-03T02:10:22.2Z,3,REGULAR,substitution,in,[],203114,,,1610612761,67,61,2021-12-03T02:11:17Z,4550000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M31.00S,2021-12-03T02:10:22.2Z,3,REGULAR,substitution,in,[],1626192,,,1610612761,67,61,2021-12-03T02:11:17Z,4560000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M21.00S,2021-12-03T02:11:47.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,67,61,2021-12-03T02:11:47Z,4570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M20.00S,2021-12-03T02:12:07.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,67,61,2021-12-03T02:12:07Z,4580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M13.00S,2021-12-03T02:12:23.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628449,92.72339027595268,96.07843137254902,1610612761,67,61,2021-12-03T02:12:27Z,4590000,230.0,16.0,1,right,MISS C. Boucher 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,23.09,Missed,,,,,,,,,,,,,,,,,,,
462,PT02M10.00S,2021-12-03T02:12:26.4Z,3,REGULAR,rebound,offensive,[],1629004,,,1610612761,67,61,2021-12-03T02:12:27Z,4600000,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:1),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,461.0,2.0,1.0,1.0,,,,,,,,,,,
497,PT02M04.00S,2021-12-03T02:12:27.9Z,3,REGULAR,instantreplay,request,[],0,,,1610612761,67,61,2021-12-03T02:18:58Z,4605000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,,,2003.0,,,,,Changed to 2-pt FG
463,PT02M04.00S,2021-12-03T02:12:32.4Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1627832,74.45795006570303,73.0392156862745,1610612761,69,61,2021-12-03T02:18:13Z,4610000,115.0,188.0,1,right,F. VanVleet 22' pullup Jump Shot (16 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,22.01,Made,16.0,,,,,,,,,,,,,,,,,,
464,PT01M44.00S,2021-12-03T02:12:52.0Z,3,REGULAR,2pt,Jump Shot,[],203114,6.783837056504599,24.019607843137255,1610612749,69,61,2021-12-03T02:12:57Z,4620000,130.0,11.0,1,left,MISS K. Middleton 13' turnaround fadeaway Shot,[203114],1610612749.0,MIL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,13.04,Missed,,,,,,,,,,,,,,,,,,,
465,PT01M42.00S,2021-12-03T02:12:54.0Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,69,61,2021-12-03T02:12:57Z,4630000,,,0,,F. VanVleet REBOUND (Off:0 Def:4),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,464.0,4.0,4.0,0.0,,,,,,,,,,,
466,PT01M32.00S,2021-12-03T02:13:04.8Z,3,REGULAR,turnover,lost ball,[],1627832,,,1610612761,69,61,2021-12-03T02:13:08Z,4640000,,,0,,F. VanVleet lost ball TURNOVER (3 TO),"[1627832, 1629670]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,3.0,Nwora,1629670.0,,,,,,,,
467,PT01M32.00S,2021-12-03T02:13:04.8Z,3,REGULAR,steal,,[],1629670,,,1610612749,69,61,2021-12-03T02:13:06Z,4650000,,,0,,J. Nwora STEAL (1 STL),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M27.00S,2021-12-03T02:13:10.0Z,3,REGULAR,turnover,bad pass,[],1629670,,,1610612749,69,61,2021-12-03T02:13:14Z,4660000,,,0,,J. Nwora bad pass TURNOVER (1 TO),"[1629670, 1629067]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,1.0,Bonga,1629067.0,,,,,,,,
469,PT01M27.00S,2021-12-03T02:13:10.0Z,3,REGULAR,steal,,[],1629067,,,1610612761,69,61,2021-12-03T02:13:12Z,4670000,,,0,,I. Bonga STEAL (1 STL),[1629067],1610612761.0,TOR,,,,Bonga,I. Bonga,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M09.00S,2021-12-03T02:13:27.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,67.7562417871222,36.51960784313725,1610612761,69,61,2021-12-03T02:13:32Z,4680000,-67.0,251.0,1,right,MISS F. VanVleet 25' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,25.95,Missed,,,,,,,,,,,,,,,,,,,
471,PT01M05.00S,2021-12-03T02:13:31.3Z,3,REGULAR,rebound,offensive,[],1628449,,,1610612761,69,61,2021-12-03T02:13:32Z,4690000,,,0,,C. Boucher REBOUND (Off:1 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,470.0,2.0,1.0,1.0,,,,,,,,,,,
472,PT01M05.00S,2021-12-03T02:13:31.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628449,94.40999984741211,50.0,1610612761,71,61,2021-12-03T02:13:31Z,4700000,0.0,0.0,1,right,C. Boucher tip DUNK (4 PTS),[1628449],1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
473,PT00M51.40S,2021-12-03T02:13:45.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629067,,,1610612749,71,61,2021-12-03T02:15:05Z,4710000,,,0,,I. Bonga personal FOUL (1 PF) (Middleton 2 FT),"[1629067, 203114]",1610612761.0,TOR,,,,Bonga,I. Bonga,,,,,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Middleton,203114.0,
475,PT00M51.40S,2021-12-03T02:14:14.7Z,3,REGULAR,freethrow,1 of 2,[],203114,,,1610612749,71,62,2021-12-03T02:15:16Z,4730000,,,0,,K. Middleton Free Throw 1 of 2 (7 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
480,PT00M51.40S,2021-12-03T02:14:14.7Z,3,REGULAR,freethrow,2 of 2,[],203114,,,1610612749,71,63,2021-12-03T02:15:16Z,4780000,,,0,,K. Middleton Free Throw 2 of 2 (8 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
476,PT00M51.40S,2021-12-03T02:14:19.5Z,3,REGULAR,substitution,out,[],1627832,,,1610612761,71,63,2021-12-03T02:16:09Z,4785000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT00M51.40S,2021-12-03T02:14:19.5Z,3,REGULAR,substitution,out,[],1629670,,,1610612761,71,63,2021-12-03T02:16:09Z,4787500,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT00M51.40S,2021-12-03T02:14:19.5Z,3,REGULAR,substitution,in,[],1629139,,,1610612761,71,63,2021-12-03T02:16:09Z,4788750,,,0,,SUB in: Y. Watanabe,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT00M51.40S,2021-12-03T02:14:19.5Z,3,REGULAR,substitution,in,[],1626171,,,1610612761,71,63,2021-12-03T02:16:09Z,4789375,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT00M37.10S,2021-12-03T02:15:08.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,92.19776609724047,43.872549019607845,1610612761,73,63,2021-12-03T02:15:56Z,4790000,-31.0,21.0,1,right,C. Boucher cutting Layup (6 PTS) (D. Banton 2 AST),"[1628449, 1630625]",1610612761.0,TOR,cutting,,,Boucher,C. Boucher,,,,,3.7,Made,6.0,D. Banton,1630625.0,2.0,,,,,,,,,,,,,,,
483,PT00M31.10S,2021-12-03T02:15:15.8Z,3,REGULAR,3pt,Jump Shot,[],203114,34.773324572930356,52.20588235294118,1610612749,73,66,2021-12-03T02:15:41Z,4810000,-11.0,274.0,1,left,K. Middleton 27' 3PT pullup (11 PTS),[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,27.46,Made,11.0,,,,,,,,,,,,,,,,,,
484,PT00M22.10S,2021-12-03T02:15:27.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,94.03745072273325,49.754901960784316,1610612761,73,66,2021-12-03T02:15:49Z,4820000,-1.0,4.0,1,right,MISS C. Boucher driving Layup,[1628449],1610612761.0,TOR,driving,,,Boucher,C. Boucher,,,,,0.37,Missed,,,,,,,,,,,,,,,,,,,
485,PT00M22.10S,2021-12-03T02:15:27.6Z,3,REGULAR,rebound,defensive,[],203648,,,1610612749,73,66,2021-12-03T02:15:49Z,4830000,,,0,,T. Antetokounmpo REBOUND (Off:0 Def:2),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,484.0,2.0,2.0,0.0,,,,,,,,,,,
486,PT00M02.30S,2021-12-03T02:15:49.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,73,66,2021-12-03T02:15:49Z,4840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT00M02.30S,2021-12-03T02:16:00.1Z,3,REGULAR,substitution,out,[],1628449,,,1610612749,73,66,2021-12-03T02:16:10Z,4850000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M02.30S,2021-12-03T02:16:00.1Z,3,REGULAR,substitution,out,[],203648,,,1610612749,73,66,2021-12-03T02:16:10Z,4860000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M02.30S,2021-12-03T02:16:00.1Z,3,REGULAR,substitution,in,[],1630173,,,1610612749,73,66,2021-12-03T02:16:10Z,4870000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M02.30S,2021-12-03T02:16:00.1Z,3,REGULAR,substitution,in,[],1628960,,,1610612749,73,66,2021-12-03T02:16:10Z,4880000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M00.00S,2021-12-03T02:16:18.1Z,3,REGULAR,2pt,Jump Shot,[],203114,9.543363994743759,77.69607843137256,1610612749,73,68,2021-12-03T02:17:17Z,4890000,-138.0,37.0,1,left,K. Middleton 14' fadeaway Jump Shot (13 PTS) (G. Hill 2 AST),"[203114, 201588]",1610612749.0,MIL,fadeaway,,,Middleton,K. Middleton,,,,,14.34,Made,13.0,G. Hill,201588.0,2.0,,,,,,,,,,,,,,,
493,PT00M00.00S,2021-12-03T02:16:44.7Z,3,REGULAR,instantreplay,request,[],0,,,1610612761,73,68,2021-12-03T02:17:00Z,4910000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,End Period - Good Basket
494,PT00M00.00S,2021-12-03T02:17:06.7Z,3,REGULAR,period,end,[],0,,,1610612761,73,68,2021-12-03T02:17:06Z,4920000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT00M00.00S,2021-12-03T02:18:23.5Z,3,REGULAR,substitution,out,[],1629067,,,1610612761,73,68,2021-12-03T02:18:49Z,4930000,,,0,,SUB out: I. Bonga,[1629067],1610612761.0,TOR,,,,Bonga,I. Bonga,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT00M00.00S,2021-12-03T02:18:23.5Z,3,REGULAR,substitution,in,[],1627783,,,1610612761,73,68,2021-12-03T02:18:49Z,4940000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2021-12-03T02:19:21.7Z,4,REGULAR,period,start,[],0,,,1610612761,73,68,2021-12-03T02:19:28Z,4950000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT11M44.00S,2021-12-03T02:19:29.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,92.72339027595268,40.68627450980392,1610612761,73,68,2021-12-03T02:24:15Z,4960000,-47.0,16.0,1,right,MISS P. Siakam turnaround Shot - blocked,"[1627783, 203114]",1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,4.92,Missed,,,,,,,,,,,,Middleton,203114.0,,,,,,
500,PT11M44.00S,2021-12-03T02:19:29.8Z,4,REGULAR,block,,[],203114,,,1610612761,73,68,2021-12-03T02:19:32Z,4970000,,,0,,K. Middleton BLOCK (1 BLK),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT11M42.00S,2021-12-03T02:19:31.8Z,4,REGULAR,rebound,defensive,[],201588,,,1610612749,73,68,2021-12-03T02:25:19Z,4980000,,,0,,G. Hill REBOUND (Off:0 Def:3),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,499.0,3.0,3.0,0.0,,,,,,,,,,,
502,PT11M35.00S,2021-12-03T02:19:35.8Z,4,REGULAR,foul,personal,[],1629139,,,1610612749,73,68,2021-12-03T02:26:04Z,4990000,,,0,,Y. Watanabe personal FOUL (2 PF),"[1629139, 1628960]",1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Allen,1628960.0,
504,PT11M24.00S,2021-12-03T02:20:04.2Z,4,REGULAR,2pt,Jump Shot,[],203114,10.85742444152431,69.11764705882352,1610612749,73,68,2021-12-03T02:20:11Z,5010000,-96.0,50.0,1,left,MISS K. Middleton 10' turnaround fadeaway Shot,[203114],1610612749.0,MIL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,10.77,Missed,,,,,,,,,,,,,,,,,,,
505,PT11M22.00S,2021-12-03T02:20:06.2Z,4,REGULAR,rebound,defensive,[],1629004,,,1610612761,73,68,2021-12-03T02:20:11Z,5020000,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:2),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,504.0,3.0,2.0,1.0,,,,,,,,,,,
506,PT11M06.00S,2021-12-03T02:20:22.6Z,4,REGULAR,3pt,Jump Shot,[],1629004,67.23061760840999,57.107843137254896,1610612761,73,68,2021-12-03T02:20:28Z,5030000,36.0,256.0,1,right,MISS S. Mykhailiuk 25' 3PT,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,,
507,PT11M03.00S,2021-12-03T02:20:25.6Z,4,REGULAR,rebound,offensive,[],1630625,,,1610612761,73,68,2021-12-03T02:20:28Z,5040000,,,0,,D. Banton REBOUND (Off:3 Def:1),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,506.0,4.0,1.0,3.0,,,,,,,,,,,
508,PT11M03.00S,2021-12-03T02:20:27.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630625,94.40999984741211,50.0,1610612761,73,68,2021-12-03T02:20:27Z,5050000,0.0,0.0,1,right,MISS D. Banton tip Layup,[1630625],1610612761.0,TOR,tip,,,Banton,D. Banton,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
509,PT11M03.00S,2021-12-03T02:20:28.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,73,68,2021-12-03T02:20:28Z,5060000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,508.0,,,,,,,,,,,,,,
510,PT11M03.00S,2021-12-03T02:20:29.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,73,68,2021-12-03T02:20:29Z,5070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT10M45.00S,2021-12-03T02:20:52.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,10.068988173455978,45.09803921568628,1610612749,73,68,2021-12-03T02:20:57Z,5080000,25.0,42.0,1,left,MISS B. Portis cutting finger roll Layup,[1626171],1610612749.0,MIL,cutting finger roll,,,Portis,B. Portis,,,,,4.87,Missed,,,,,,,,,,,,,,,,,,,
512,PT10M43.00S,2021-12-03T02:20:54.2Z,4,REGULAR,rebound,defensive,[],1629004,,,1610612761,73,68,2021-12-03T02:20:57Z,5090000,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:3),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,511.0,4.0,3.0,1.0,,,,,,,,,,,
513,PT10M39.00S,2021-12-03T02:20:58.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629004,94.1688567674113,54.90196078431373,1610612761,75,68,2021-12-03T02:21:04Z,5100000,25.0,2.0,1,right,S. Mykhailiuk running finger roll Layup (7 PTS),[1629004],1610612761.0,TOR,running finger roll,,,Mykhailiuk,S. Mykhailiuk,,,,,2.46,Made,7.0,,,,,,,,,,,,,,,,,,
514,PT10M25.00S,2021-12-03T02:21:13.9Z,4,REGULAR,foul,offensive,[],1626171,,,1610612749,75,68,2021-12-03T02:24:16Z,5110000,,,0,,B. Portis offensive FOUL (3 PF),"[1626171, 1627783]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Siakam,1627783.0,
518,PT10M25.00S,2021-12-03T02:21:13.9Z,4,REGULAR,turnover,offensive foul,[],1626171,,,1610612749,75,68,2021-12-03T02:21:13Z,5125000,,,0,,B. Portis offensive foul TURNOVER (2 TO),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,2.0,,,,,200832.0,,,,,
516,PT10M25.00S,2021-12-03T02:21:34.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,75,68,2021-12-03T02:21:13Z,5130000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT10M25.00S,2021-12-03T02:21:35.9Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612761,75,68,2021-12-03T02:21:13Z,5140000,,,0,,,[],1610612761.0,TOR,overturned,,,,,,,,,,,,,,,,,,,,,,,,2003.0,,,,,Corrected to Offensive Foul on B. Portis
