actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
439,PT02M36.00S,2022-03-29T01:11:44.5Z,3,REGULAR,substitution,in,[],1630573,,,1610612738,78,77,2022-03-29T01:13:06Z,4370000,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M32.00S,2022-03-29T01:13:33.5Z,3,REGULAR,turnover,out-of-bounds,[],1629684,,,1610612738,78,77,2022-03-29T01:13:39Z,4380000,,,0,,G. Williams lost ball out-of-bounds TURNOVER (3 TO),[1629684],1610612738.0,BOS,lost ball,,,Williams,G. Williams,,,,,,,,,,,203591.0,3.0,,,,,,,,,,,,,
441,PT02M18.00S,2022-03-29T01:13:52.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,77.87450722733246,26.47058823529412,1610612761,78,77,2022-03-29T01:13:58Z,4390000,-118.0,155.0,1,right,MISS G. Trent Jr. 19' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,19.5,Missed,,,,,,,,,,,,,,,,,,,
442,PT02M14.00S,2022-03-29T01:13:56.7Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,78,77,2022-03-29T01:17:43Z,4400000,,,0,,G. Williams REBOUND (Off:1 Def:4),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,441.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
445,PT02M06.00S,2022-03-29T01:14:03.8Z,3,REGULAR,3pt,Jump Shot,[],1630202,32.276609724047304,68.38235294117648,1610612738,78,77,2022-03-29T01:14:08Z,4430000,-92.0,251.0,1,left,MISS P. Pritchard 26' step back 3PT,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,26.72,Missed,,,,,,,,,,,,,,,,,,,
446,PT02M04.00S,2022-03-29T01:14:06.5Z,3,REGULAR,rebound,offensive,[],1630202,,,1610612738,78,77,2022-03-29T01:14:06Z,4440000,,,0,,P. Pritchard REBOUND (Off:1 Def:3),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,445.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
447,PT02M03.00S,2022-03-29T01:14:08.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629684,5.863994743758213,96.56862745098039,1610612738,78,80,2022-03-29T01:14:12Z,4450000,-233.0,3.0,1,left,G. Williams 3PT  (14 PTS) (P. Pritchard 2 AST),"[1629684, 1630202]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,23.28,Made,,,,,,,14.0,P. Pritchard,1630202.0,2.0,,,,,,,,,
449,PT01M43.00S,2022-03-29T01:14:26.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,89.43823915900131,49.754901960784316,1610612761,78,80,2022-03-29T01:14:33Z,4470000,-1.0,47.0,1,right,MISS O. Anunoby driving finger roll Layup - blocked,"[1628384, 1630573]",1610612761.0,TOR,driving finger roll,,,Anunoby,O. Anunoby,,,,,4.68,Missed,,,,,,,,,,,,,,,,,Hauser,1630573.0,
450,PT01M43.00S,2022-03-29T01:14:26.7Z,3,REGULAR,block,,[],1630573,,,1610612761,78,80,2022-03-29T01:23:09Z,4480000,,,0,,S. Hauser BLOCK (1 BLK),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT01M40.00S,2022-03-29T01:14:29.7Z,3,REGULAR,rebound,offensive,[],1628449,,,1610612761,78,80,2022-03-29T01:14:33Z,4490000,,,0,,C. Boucher REBOUND (Off:3 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,449.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
452,PT01M38.00S,2022-03-29T01:14:32.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628449,95.6143232588699,96.32352941176471,1610612761,78,80,2022-03-29T01:14:37Z,4500000,232.0,-11.0,1,right,MISS C. Boucher 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,23.19,Missed,,,,,,,,,,,,,,,,,,,
453,PT01M35.00S,2022-03-29T01:14:35.5Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,78,80,2022-03-29T01:14:37Z,4510000,,,0,,P. Pritchard REBOUND (Off:1 Def:4),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,452.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
454,PT01M25.00S,2022-03-29T01:14:47.7Z,3,REGULAR,foul,personal,[],1628449,,,1610612738,78,80,2022-03-29T01:14:55Z,4520000,,,0,,C. Boucher personal FOUL (3 PF),"[1628449, 1628401]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,2714.0,,,,,,3.0,0.0,White,1628401.0,,,,,
456,PT01M19.00S,2022-03-29T01:15:10.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628436,7.178055190538765,49.26470588235294,1610612738,78,80,2022-03-29T01:15:15Z,4540000,4.0,15.0,1,left,MISS L. Kornet cutting DUNK - blocked,"[1628436, 1630173]",1610612738.0,BOS,cutting,,,Kornet,L. Kornet,,,,,1.54,Missed,,,,,,,,,,,,,,,,,Achiuwa,1630173.0,
457,PT01M19.00S,2022-03-29T01:15:10.2Z,3,REGULAR,block,,[],1630173,,,1610612738,78,80,2022-03-29T01:15:12Z,4550000,,,0,,P. Achiuwa BLOCK (2 BLK),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT01M16.00S,2022-03-29T01:15:13.2Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,78,80,2022-03-29T01:15:15Z,4560000,,,0,,P. Achiuwa REBOUND (Off:0 Def:6),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,456.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
459,PT01M03.00S,2022-03-29T01:15:25.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,93.24901445466492,54.90196078431373,1610612761,78,80,2022-03-29T01:15:32Z,4570000,25.0,11.0,1,right,MISS C. Boucher cutting Layup - blocked,"[1628449, 1629684]",1610612761.0,TOR,cutting,,,Boucher,C. Boucher,,,,,2.69,Missed,,,,,,,,,,,,,,,,,Williams,1629684.0,
473,PT01M03.00S,2022-03-29T01:15:25.7Z,3,REGULAR,block,,[],1629684,,,1610612761,78,80,2022-03-29T01:18:48Z,4580000,,,0,,G. Williams BLOCK (2 BLK),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT01M01.00S,2022-03-29T01:15:27.7Z,3,REGULAR,rebound,defensive,[],1628436,,,1610612738,78,80,2022-03-29T01:15:32Z,4590000,,,0,,L. Kornet REBOUND (Off:2 Def:2),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,459.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
462,PT00M53.30S,2022-03-29T01:15:36.3Z,3,REGULAR,turnover,lost ball,[],1628401,,,1610612738,78,80,2022-03-29T01:15:40Z,4600000,,,0,,D. White lost ball TURNOVER (3 TO),"[1628401, 1629018]",1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,3.0,,,,,,,,,Trent Jr.,1629018.0,,,
463,PT00M53.30S,2022-03-29T01:15:36.3Z,3,REGULAR,steal,,[],1629018,,,1610612761,78,80,2022-03-29T01:15:38Z,4610000,,,0,,G. Trent Jr. STEAL (3 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT00M51.10S,2022-03-29T01:15:39.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629018,93.38042049934296,49.754901960784316,1610612761,80,80,2022-03-29T01:15:44Z,4620000,-1.0,10.0,1,right,G. Trent Jr. running Layup (10 PTS),[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,0.98,Made,,,,,,,10.0,,,,,,,,,,,,
465,PT00M32.10S,2022-03-29T01:16:00.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,19.530223390275953,47.05882352941176,1610612738,80,80,2022-03-29T01:16:04Z,4630000,15.0,131.0,1,left,MISS P. Pritchard 13' step back Shot - blocked,"[1630202, 1630173]",1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,13.19,Missed,,,,,,,,,,,,,,,,,Achiuwa,1630173.0,
466,PT00M32.10S,2022-03-29T01:16:00.5Z,3,REGULAR,block,,[],1630173,,,1610612738,80,80,2022-03-29T01:16:03Z,4640000,,,0,,P. Achiuwa BLOCK (3 BLK),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT00M28.70S,2022-03-29T01:16:03.9Z,3,REGULAR,rebound,offensive,[],1630202,,,1610612738,80,80,2022-03-29T01:16:04Z,4650000,,,0,,P. Pritchard REBOUND (Off:2 Def:4),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,465.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
468,PT00M26.80S,2022-03-29T01:16:06.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630202,6.258212877792378,39.21568627450981,1610612738,80,80,2022-03-29T01:16:11Z,4660000,54.0,6.0,1,left,MISS P. Pritchard driving finger roll Layup,[1630202],1610612738.0,BOS,driving finger roll,,,Pritchard,P. Pritchard,,,,,5.43,Missed,,,,,,,,,,,,,,,,,,,
469,PT00M24.40S,2022-03-29T01:16:08.4Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,80,80,2022-03-29T01:25:03Z,4670000,,,0,,S. Barnes REBOUND (Off:1 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,468.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
470,PT00M01.50S,2022-03-29T01:16:31.1Z,3,REGULAR,3pt,Jump Shot,[],1630173,63.55124835742444,32.1078431372549,1610612761,80,80,2022-03-29T01:16:35Z,4680000,-89.0,290.0,1,right,MISS P. Achiuwa 30' 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,30.36,Missed,,,,,,,,,,,,,,,,,,,
471,PT00M01.50S,2022-03-29T01:16:31.1Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,80,80,2022-03-29T01:16:35Z,4690000,,,0,,P. Pritchard REBOUND (Off:2 Def:5),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,470.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
472,PT00M00.00S,2022-03-29T01:16:34.9Z,3,REGULAR,period,end,[],0,,,1610612738,80,80,2022-03-29T01:16:34Z,4700000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2022-03-29T01:17:33.4Z,4,REGULAR,substitution,out,['startperiod'],1628449,,,1610612738,80,80,2022-03-29T01:19:11Z,4710000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2022-03-29T01:17:33.4Z,4,REGULAR,substitution,out,['startperiod'],1628384,,,1610612738,80,80,2022-03-29T01:19:11Z,4720000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2022-03-29T01:17:33.4Z,4,REGULAR,substitution,out,['startperiod'],1629684,,,1610612738,80,80,2022-03-29T01:19:11Z,4730000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2022-03-29T01:17:33.4Z,4,REGULAR,substitution,in,['startperiod'],201152,,,1610612738,80,80,2022-03-29T01:19:11Z,4740000,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2022-03-29T01:17:33.4Z,4,REGULAR,substitution,in,['startperiod'],1627783,,,1610612738,80,80,2022-03-29T01:19:11Z,4750000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2022-03-29T01:17:33.4Z,4,REGULAR,substitution,in,['startperiod'],1630174,,,1610612738,80,80,2022-03-29T01:19:11Z,4760000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2022-03-29T01:19:16.3Z,4,REGULAR,period,start,[],0,,,1610612761,80,80,2022-03-29T01:19:16Z,4770000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT11M37.00S,2022-03-29T01:19:39.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,82.34231274638634,42.64705882352941,1610612761,80,80,2022-03-29T01:19:45Z,4780000,-37.0,113.0,1,right,MISS P. Siakam 11' fadeaway Shot,[1627783],1610612761.0,TOR,fadeaway,,,Siakam,P. Siakam,,,,,11.93,Missed,,,,,,,,,,,,,,,,,,,
482,PT11M33.00S,2022-03-29T01:19:43.1Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,80,80,2022-03-29T01:19:45Z,4790000,,,0,,S. Hauser REBOUND (Off:1 Def:3),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,481.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
483,PT11M19.00S,2022-03-29T01:19:56.4Z,4,REGULAR,3pt,Jump Shot,[],1628401,33.98488830486202,63.23529411764706,1610612738,80,83,2022-03-29T01:20:00Z,4800000,-66.0,267.0,1,left,D. White 27' 3PT pullup (13 PTS),[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,27.51,Made,,,,,,,13.0,,,,,,,,,,,,
484,PT11M01.00S,2022-03-29T01:20:13.7Z,4,REGULAR,2pt,Jump Shot,[],1629018,73.14388961892247,46.81372549019608,1610612761,80,83,2022-03-29T01:20:17Z,4810000,-16.0,200.0,1,right,MISS G. Trent Jr. 20' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,20.05,Missed,,,,,,,,,,,,,,,,,,,
485,PT10M59.00S,2022-03-29T01:20:15.7Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,80,83,2022-03-29T01:20:17Z,4820000,,,0,,D. White REBOUND (Off:0 Def:5),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,484.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
486,PT10M55.00S,2022-03-29T01:20:20.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,31.61957950065703,36.029411764705884,1610612738,80,83,2022-03-29T01:20:31Z,4830000,70.0,245.0,1,left,MISS D. White 25' running pullup 3PT,[1628401],1610612738.0,BOS,running pullup,,,White,D. White,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,,
487,PT10M51.00S,2022-03-29T01:20:24.6Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612761,80,83,2022-03-29T01:20:31Z,4840000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,486.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
488,PT10M39.00S,2022-03-29T01:20:36.0Z,4,REGULAR,3pt,Jump Shot,[],1630173,94.56307490144546,95.83333333333334,1610612761,80,83,2022-03-29T01:20:40Z,4850000,229.0,-1.0,1,right,MISS P. Achiuwa 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
489,PT10M36.00S,2022-03-29T01:20:39.0Z,4,REGULAR,rebound,defensive,[],1628436,,,1610612738,80,83,2022-03-29T01:20:40Z,4860000,,,0,,L. Kornet REBOUND (Off:2 Def:3),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,488.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
490,PT10M30.00S,2022-03-29T01:20:51.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,80,83,2022-03-29T01:20:51Z,4870000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT10M27.00S,2022-03-29T01:21:00.3Z,4,REGULAR,3pt,Jump Shot,[],1630573,21.895532194480946,7.598039215686274,1610612738,80,86,2022-03-29T01:21:05Z,4880000,212.0,153.0,1,left,S. Hauser 26' 3PT  (10 PTS) (P. Pritchard 3 AST),"[1630573, 1630202]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,26.16,Made,,,,,,,10.0,P. Pritchard,1630202.0,3.0,,,,,,,,,
493,PT09M59.00S,2022-03-29T01:21:28.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,85.3646517739816,46.81372549019608,1610612761,80,86,2022-03-29T01:21:34Z,4900000,-16.0,85.0,1,right,MISS P. Achiuwa 8' fadeaway Shot,[1630173],1610612761.0,TOR,fadeaway,,,Achiuwa,P. Achiuwa,,,,,8.66,Missed,,,,,,,,,,,,,,,,,,,
494,PT09M55.00S,2022-03-29T01:21:31.6Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,80,86,2022-03-29T01:21:31Z,4910000,,,0,,S. Barnes REBOUND (Off:2 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,493.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
495,PT09M55.00S,2022-03-29T01:21:31.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,94.40999984741211,50.0,1610612761,82,86,2022-03-29T01:21:31Z,4920000,0.0,0.0,1,right,S. Barnes putback Layup (10 PTS),[1630567],1610612761.0,TOR,putback,,,Barnes,S. Barnes,,,,,0.0,Made,,,,,,,10.0,,,,,,,,,,,,
496,PT09M41.00S,2022-03-29T01:21:46.0Z,4,REGULAR,3pt,Jump Shot,[],1630202,36.35019710906702,54.65686274509803,1610612738,82,89,2022-03-29T01:21:50Z,4930000,-23.0,289.0,1,left,P. Pritchard 29' 3PT  (10 PTS) (D. White 7 AST),"[1630202, 1628401]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,29.01,Made,,,,,,,10.0,D. White,1628401.0,7.0,,,,,,,,,
498,PT09M21.00S,2022-03-29T01:22:07.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,87.59855453350855,46.32352941176471,1610612761,82,89,2022-03-29T01:22:12Z,4950000,-18.0,64.0,1,right,MISS P. Achiuwa 6' driving floating Shot,[1630173],1610612761.0,TOR,driving floating,,,Achiuwa,P. Achiuwa,,,,,6.67,Missed,,,,,,,,,,,,,,,,,,,
499,PT09M16.00S,2022-03-29T01:22:12.2Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612761,82,89,2022-03-29T01:22:12Z,4960000,,,0,,P. Achiuwa REBOUND (Off:1 Def:6),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,498.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
500,PT09M16.00S,2022-03-29T01:22:11.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630173,94.40999984741211,50.0,1610612761,82,89,2022-03-29T01:26:37Z,4970000,0.0,0.0,1,right,MISS P. Achiuwa tip Layup,[1630173],1610612761.0,TOR,tip,,,Achiuwa,P. Achiuwa,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
501,PT09M16.00S,2022-03-29T01:22:11.3Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612761,82,89,2022-03-29T01:22:15Z,4980000,,,0,,P. Achiuwa REBOUND (Off:2 Def:6),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,500.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
502,PT09M15.00S,2022-03-29T01:22:12.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,94.40999984741211,50.0,1610612761,84,89,2022-03-29T01:22:12Z,4990000,0.0,0.0,1,right,P. Achiuwa putback Layup (7 PTS),[1630173],1610612761.0,TOR,putback,,,Achiuwa,P. Achiuwa,,,,,0.0,Made,,,,,,,7.0,,,,,,,,,,,,
503,PT09M01.00S,2022-03-29T01:22:26.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,7.178055190538765,43.13725490196079,1610612738,84,89,2022-03-29T01:22:32Z,5000000,34.0,15.0,1,left,MISS D. White driving finger roll Layup,[1628401],1610612738.0,BOS,driving finger roll,,,White,D. White,,,,,3.74,Missed,,,,,,,,,,,,,,,,,,,
504,PT08M57.00S,2022-03-29T01:22:30.4Z,4,REGULAR,rebound,offensive,[],1628436,,,1610612738,84,89,2022-03-29T01:22:30Z,5010000,,,0,,L. Kornet REBOUND (Off:3 Def:3),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,503.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
505,PT08M57.00S,2022-03-29T01:22:30.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,5.590000152587891,50.0,1610612738,84,91,2022-03-29T01:22:30Z,5020000,0.0,0.0,1,left,L. Kornet tip Layup (6 PTS),[1628436],1610612738.0,BOS,tip,,,Kornet,L. Kornet,,,,,0.0,Made,,,,,,,6.0,,,,,,,,,,,,
506,PT08M46.00S,2022-03-29T01:22:41.3Z,4,REGULAR,3pt,Jump Shot,[],201152,92.9862023653088,95.83333333333334,1610612761,87,91,2022-03-29T01:22:45Z,5030000,229.0,13.0,1,right,T. Young 3PT  (7 PTS) (S. Barnes 4 AST),"[201152, 1630567]",1610612761.0,TOR,,,,Young,T. Young,,,,,22.96,Made,,,,,,,7.0,S. Barnes,1630567.0,4.0,,,,,,,,,
508,PT08M32.00S,2022-03-29T01:22:54.6Z,4,REGULAR,3pt,Jump Shot,[],1630174,8.229303547963205,95.58823529411765,1610612738,87,91,2022-03-29T01:22:59Z,5050000,-228.0,25.0,1,left,MISS A. Nesmith 3PT,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,,
509,PT08M30.00S,2022-03-29T01:22:56.6Z,4,REGULAR,rebound,offensive,[],1630573,,,1610612738,87,91,2022-03-29T01:22:59Z,5060000,,,0,,S. Hauser REBOUND (Off:2 Def:3),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,508.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
510,PT08M26.00S,2022-03-29T01:23:01.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,20.18725361366623,93.13725490196079,1610612738,87,91,2022-03-29T01:23:05Z,5070000,-216.0,137.0,1,left,MISS P. Pritchard 25' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,25.57,Missed,,,,,,,,,,,,,,,,,,,
511,PT08M23.00S,2022-03-29T01:23:04.4Z,4,REGULAR,rebound,offensive,[],1628436,,,1610612738,87,91,2022-03-29T01:23:05Z,5080000,,,0,,L. Kornet REBOUND (Off:4 Def:3),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,510.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
512,PT08M17.00S,2022-03-29T01:23:10.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630573,32.670827858081466,56.61764705882353,1610612738,87,91,2022-03-29T01:23:14Z,5090000,-33.0,255.0,1,left,MISS S. Hauser 25' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,25.67,Missed,,,,,,,,,,,,,,,,,,,
513,PT08M14.00S,2022-03-29T01:23:13.3Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,87,91,2022-03-29T01:23:14Z,5100000,,,0,,P. Siakam REBOUND (Off:1 Def:8),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,512.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
514,PT08M10.00S,2022-03-29T01:23:20.7Z,4,REGULAR,foul,personal,[],1630202,,,1610612761,87,91,2022-03-29T01:23:44Z,5110000,,,0,,P. Pritchard personal FOUL (2 PF),"[1630202, 1627783]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,2714.0,,,,,,2.0,0.0,Siakam,1627783.0,,,,,
516,PT08M10.00S,2022-03-29T01:23:28.8Z,4,REGULAR,substitution,out,[],1629018,,,1610612761,87,91,2022-03-29T01:23:50Z,5130000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M10.00S,2022-03-29T01:23:28.8Z,4,REGULAR,substitution,out,[],1628401,,,1610612761,87,91,2022-03-29T01:23:50Z,5140000,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M10.00S,2022-03-29T01:23:28.8Z,4,REGULAR,substitution,out,[],1628436,,,1610612761,87,91,2022-03-29T01:23:50Z,5150000,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M10.00S,2022-03-29T01:23:28.8Z,4,REGULAR,substitution,in,[],1627832,,,1610612761,87,91,2022-03-29T01:23:50Z,5160000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M10.00S,2022-03-29T01:23:28.8Z,4,REGULAR,substitution,in,[],203935,,,1610612761,87,91,2022-03-29T01:23:50Z,5170000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT08M10.00S,2022-03-29T01:23:28.8Z,4,REGULAR,substitution,in,[],1628464,,,1610612761,87,91,2022-03-29T01:23:50Z,5180000,,,0,,SUB in: D. Theis,[1628464],1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT07M59.00S,2022-03-29T01:24:00.5Z,4,REGULAR,3pt,Jump Shot,[],1630567,81.553876478318,94.11764705882352,1610612761,87,91,2022-03-29T01:24:05Z,5190000,221.0,121.0,1,right,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,25.16,Missed,,,,,,,,,,,,,,,,,,,
