actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
450,PT02M09.00S,2022-03-02T02:13:40.4Z,3,REGULAR,rebound,offensive,[],1628449,,,1610612761,77,77,2022-03-02T02:20:57Z,4460000,,,0,,C. Boucher REBOUND (Off:1 Def:5),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,449.0,6.0,5.0,1.0,,,,,
480,PT02M08.00S,2022-03-02T02:13:44.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,7.145203679369246,53.431372549019606,1610612761,77,77,2022-03-02T02:20:13Z,4465000,-17.0,15.0,1,left,MISS C. Boucher tip Layup,[1628449],1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,2.26,Missed,,,,,,,,,,,,,,,,,,,
481,PT02M07.00S,2022-03-02T02:13:45.8Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,77,77,2022-03-02T02:21:55Z,4467500,,,0,,N. Claxton REBOUND (Off:1 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,480.0,3.0,2.0,1.0,,,,,
451,PT02M04.00S,2022-03-02T02:13:49.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201609,89.04402102496715,36.51960784313725,1610612751,77,79,2022-03-02T02:14:11Z,4470000,-67.0,50.0,1,right,G. Dragic 8' running finger roll Layup (9 PTS),[201609],1610612751.0,BKN,running finger roll,,,Dragic,G. Dragic,,,,,8.42,Made,9.0,,,,,,,,,,,,,,,,,,
452,PT02M04.00S,2022-03-02T02:13:53.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630201,,,1610612751,77,79,2022-03-02T02:14:00Z,4480000,,,0,,M. Flynn shooting personal FOUL (3 PF) (Dragic 1 FT),"[1630201, 201609]",1610612761.0,TOR,shooting,,,Flynn,M. Flynn,,,,,,,,,,,1146.0,3.0,0.0,Dragic,201609.0,,,,,,,,,,
454,PT02M04.00S,2022-03-02T02:14:15.0Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],201609,,,1610612751,77,80,2022-03-02T02:14:15Z,4500000,,,0,,G. Dragic Free Throw 1 of 1 (10 PTS),[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
455,PT01M48.00S,2022-03-02T02:14:33.6Z,3,REGULAR,turnover,bad pass,[],1630201,,,1610612761,77,80,2022-03-02T02:14:38Z,4510000,,,0,,M. Flynn bad pass TURNOVER (1 TO),"[1630201, 1629651]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,1.0,,,,,Claxton,1629651.0,,,
456,PT01M48.00S,2022-03-02T02:14:33.6Z,3,REGULAR,steal,,[],1629651,,,1610612751,77,80,2022-03-02T02:14:35Z,4520000,,,0,,N. Claxton STEAL (1 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M45.00S,2022-03-02T02:14:36.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629651,94.82588699080158,50.49019607843137,1610612751,77,82,2022-03-02T02:14:43Z,4530000,2.0,-4.0,1,right,N. Claxton running DUNK (8 PTS),[1629651],1610612751.0,BKN,running,,,Claxton,N. Claxton,,,,,0.46,Made,8.0,,,,,,,,,,,,,,,,,,
458,PT01M27.00S,2022-03-02T02:14:55.2Z,3,REGULAR,turnover,bad pass,[],1630625,,,1610612761,77,82,2022-03-02T02:14:58Z,4540000,,,0,,D. Banton bad pass TURNOVER (2 TO),"[1630625, 1630560]",1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,2.0,,,,,Thomas,1630560.0,,,
459,PT01M27.00S,2022-03-02T02:14:55.2Z,3,REGULAR,steal,,[],1630560,,,1610612751,77,82,2022-03-02T02:14:57Z,4550000,,,0,,C. Thomas STEAL (1 STL),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT01M23.00S,2022-03-02T02:14:59.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630560,90.3580814717477,41.911764705882355,1610612751,77,82,2022-03-02T02:15:07Z,4560000,-40.0,38.0,1,right,MISS C. Thomas running Layup,[1630560],1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,5.55,Missed,,,,,,,,,,,,,,,,,,,
461,PT01M19.00S,2022-03-02T02:15:03.2Z,3,REGULAR,rebound,offensive,[],201933,,,1610612751,77,82,2022-03-02T02:15:03Z,4570000,,,0,,B. Griffin REBOUND (Off:2 Def:0),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,460.0,2.0,0.0,2.0,,,,,
462,PT01M19.00S,2022-03-02T02:15:03.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",201933,94.40999984741211,50.0,1610612751,77,84,2022-03-02T02:15:11Z,4580000,0.0,0.0,1,right,B. Griffin putback Layup (5 PTS),[201933],1610612751.0,BKN,putback,,,Griffin,B. Griffin,,,,,0.0,Made,5.0,,,,,,,,,,,,,,,,,,
463,PT00M55.60S,2022-03-02T02:15:27.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630201,19.92444152431012,58.08823529411765,1610612761,77,84,2022-03-02T02:15:36Z,4590000,-40.0,135.0,1,left,MISS M. Flynn 14' pullup Shot,[1630201],1610612761.0,TOR,pullup,,,Flynn,M. Flynn,,,,,14.07,Missed,,,,,,,,,,,,,,,,,,,
464,PT00M52.80S,2022-03-02T02:15:30.3Z,3,REGULAR,rebound,defensive,[],201609,,,1610612751,77,84,2022-03-02T02:15:30Z,4600000,,,0,,G. Dragic REBOUND (Off:0 Def:2),[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,463.0,2.0,2.0,0.0,,,,,
465,PT00M42.00S,2022-03-02T02:15:41.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201933,94.95729303547962,53.18627450980392,1610612751,77,86,2022-03-02T02:15:48Z,4610000,16.0,-5.0,1,right,B. Griffin driving Layup (7 PTS),[201933],1610612751.0,BKN,driving,,,Griffin,B. Griffin,,,,,1.67,Made,7.0,,,,,,,,,,,,,,,,,,
466,PT00M27.30S,2022-03-02T02:15:59.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628449,7.30946123521682,50.0,1610612761,79,86,2022-03-02T02:16:04Z,4620000,0.0,16.0,1,left,C. Boucher cutting DUNK (8 PTS) (T. Young 2 AST),"[1628449, 201152]",1610612761.0,TOR,cutting,,,Boucher,C. Boucher,,,,,1.62,Made,8.0,T. Young,201152.0,2.0,,,,,,,,,,,,,,,
468,PT00M10.60S,2022-03-02T02:16:21.0Z,3,REGULAR,3pt,Jump Shot,[],1630560,71.96123521681997,12.5,1610612751,79,89,2022-03-02T02:16:25Z,4640000,-188.0,211.0,1,right,C. Thomas 28' 3PT  (11 PTS) (G. Dragic 2 AST),"[1630560, 201609]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,28.23,Made,11.0,G. Dragic,201609.0,2.0,,,,,,,,,,,,,,,
470,PT00M00.00S,2022-03-02T02:16:36.4Z,3,REGULAR,2pt,Jump Shot,[],1630173,5.075558475689881,29.65686274509804,1610612761,81,89,2022-03-02T02:16:43Z,4660000,102.0,-5.0,1,left,P. Achiuwa 10' driving floating Jump Shot (4 PTS) (M. Flynn 6 AST),"[1630173, 1630201]",1610612761.0,TOR,driving floating,,,Achiuwa,P. Achiuwa,,,,,10.18,Made,4.0,M. Flynn,1630201.0,6.0,,,,,,,,,,,,,,,
472,PT00M00.00S,2022-03-02T02:16:47.6Z,3,REGULAR,instantreplay,request,[],0,,,1610612751,81,89,2022-03-02T02:17:10Z,4680000,,,0,,,[],,,support,,,,,,,,,,,,,,,1146.0,,,,,,,,,,,,,,End Period - Good Basket
473,PT00M00.00S,2022-03-02T02:17:15.2Z,3,REGULAR,period,end,[],0,,,1610612751,81,89,2022-03-02T02:17:15Z,4690000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2022-03-02T02:17:47.2Z,4,REGULAR,substitution,out,['startperiod'],1630201,,,1610612751,81,89,2022-03-02T02:19:14Z,4700000,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2022-03-02T02:17:47.2Z,4,REGULAR,substitution,out,['startperiod'],1628449,,,1610612751,81,89,2022-03-02T02:19:14Z,4710000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2022-03-02T02:17:47.2Z,4,REGULAR,substitution,out,['startperiod'],1630625,,,1610612751,81,89,2022-03-02T02:19:14Z,4720000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2022-03-02T02:17:47.2Z,4,REGULAR,substitution,in,['startperiod'],1629018,,,1610612751,81,89,2022-03-02T02:19:14Z,4730000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2022-03-02T02:17:47.2Z,4,REGULAR,substitution,in,['startperiod'],1630567,,,1610612751,81,89,2022-03-02T02:19:14Z,4740000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2022-03-02T02:17:47.2Z,4,REGULAR,substitution,in,['startperiod'],1627783,,,1610612751,81,89,2022-03-02T02:19:14Z,4750000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2022-03-02T02:19:20.4Z,4,REGULAR,period,start,[],0,,,1610612751,81,89,2022-03-02T02:19:20Z,4760000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT11M37.00S,2022-03-02T02:19:43.2Z,4,REGULAR,3pt,Jump Shot,[],201933,76.2976346911958,10.049019607843137,1610612751,81,89,2022-03-02T02:19:47Z,4770000,-200.0,170.0,1,right,MISS B. Griffin 26' 3PT,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,26.25,Missed,,,,,,,,,,,,,,,,,,,
486,PT11M33.00S,2022-03-02T02:19:47.2Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612761,81,89,2022-03-02T02:19:47Z,4780000,,,0,,G. Trent Jr. REBOUND (Off:1 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,485.0,2.0,1.0,1.0,,,,,
487,PT11M23.00S,2022-03-02T02:19:56.1Z,4,REGULAR,2pt,Jump Shot,[],1629018,12.697109067017081,22.058823529411764,1610612761,81,89,2022-03-02T02:20:00Z,4790000,140.0,67.0,1,left,MISS G. Trent Jr. 15' pullup Shot - blocked,"[1629018, 1629651]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,15.49,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0,
488,PT11M23.00S,2022-03-02T02:19:56.1Z,4,REGULAR,block,,[],1629651,,,1610612761,81,89,2022-03-02T02:19:58Z,4800000,,,0,,N. Claxton BLOCK (3 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT11M20.00S,2022-03-02T02:19:59.1Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,81,89,2022-03-02T02:20:00Z,4810000,,,0,,N. Claxton REBOUND (Off:1 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,487.0,4.0,3.0,1.0,,,,,
490,PT11M04.00S,2022-03-02T02:20:15.0Z,4,REGULAR,2pt,Jump Shot,[],201609,92.46057818659659,20.34313725490196,1610612751,81,89,2022-03-02T02:20:19Z,4820000,-148.0,18.0,1,right,MISS G. Dragic 14' step back Shot,[201609],1610612751.0,BKN,step back,,,Dragic,G. Dragic,,,,,14.94,Missed,,,,,,,,,,,,,,,,,,,
491,PT11M01.00S,2022-03-02T02:20:18.0Z,4,REGULAR,rebound,defensive,[],201152,,,1610612761,81,89,2022-03-02T02:20:19Z,4830000,,,0,,T. Young REBOUND (Off:1 Def:1),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,490.0,2.0,1.0,1.0,,,,,
492,PT10M51.00S,2022-03-02T02:20:30.8Z,4,REGULAR,foul,offensive,[],1627783,,,1610612761,81,89,2022-03-02T02:20:51Z,4840000,,,0,,P. Siakam charge offensive FOUL (5 PF),"[1627783, 201949]",1610612761.0,TOR,charge,,,Siakam,P. Siakam,,,,,,,,,,,1146.0,5.0,0.0,Johnson,201949.0,,,,,,,,,,
494,PT10M51.00S,2022-03-02T02:20:30.8Z,4,REGULAR,turnover,offensive foul,[],1627783,,,1610612761,81,89,2022-03-02T02:20:30Z,4860000,,,0,,P. Siakam offensive foul TURNOVER (4 TO),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,1146.0,,,,,4.0,,,,,,,,,
495,PT10M51.00S,2022-03-02T02:20:53.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,81,89,2022-03-02T02:20:53Z,4870000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT10M51.00S,2022-03-02T02:20:56.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612751,81,89,2022-03-02T02:21:58Z,4880000,,,0,,,[],1610612761.0,TOR,support,,,,,,,,,,,,,,,1146.0,,,,,,,,,,,,,,
497,PT10M26.00S,2022-03-02T02:24:16.2Z,4,REGULAR,turnover,bad pass,[],201609,,,1610612751,81,89,2022-03-02T02:28:23Z,4890000,,,0,,G. Dragic bad pass TURNOVER (1 TO),"[201609, 201152]",1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,1.0,,,,,Young,201152.0,,,
498,PT10M26.00S,2022-03-02T02:24:16.2Z,4,REGULAR,steal,,[],201152,,,1610612761,81,89,2022-03-02T02:24:19Z,4900000,,,0,,T. Young STEAL (1 STL),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT10M24.00S,2022-03-02T02:24:45.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,81,89,2022-03-02T02:24:45Z,4930000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT10M24.00S,2022-03-02T02:24:51.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612761,81,89,2022-03-02T02:25:49Z,4940000,,,0,,,[],1610612751.0,BKN,overturned,,,,,,,,,,,,,,,1146.0,,,,,,,,,,,,,,
503,PT10M21.00S,2022-03-02T02:27:58.2Z,4,REGULAR,jumpball,recovered,[],201609,,,1610612751,81,89,2022-03-02T02:27:58Z,4950000,,,0,,Jump Ball N. Claxton vs. P. Achiuwa: Tip to G. Dragic,"[201609, 1629651, 1630173]",1610612751.0,BKN,challenge,G. Dragic,201609.0,Dragic,G. Dragic,Claxton,1629651.0,Achiuwa,1630173.0,,,,,,,,,,,,,,,,,,,,,
506,PT10M13.00S,2022-03-02T02:28:05.6Z,4,REGULAR,3pt,Jump Shot,[],201949,92.19776609724047,95.34313725490196,1610612751,81,89,2022-03-02T02:28:12Z,4980000,227.0,21.0,1,right,MISS J. Johnson 3PT,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,22.77,Missed,,,,,,,,,,,,,,,,,,,
507,PT10M10.00S,2022-03-02T02:28:08.6Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,81,89,2022-03-02T02:28:12Z,4990000,,,0,,S. Barnes REBOUND (Off:1 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,506.0,6.0,5.0,1.0,,,,,
508,PT10M07.00S,2022-03-02T02:28:13.0Z,4,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,81,89,2022-03-02T02:28:21Z,5000000,,,0,,S. Barnes bad pass out-of-bounds TURNOVER (3 TO),[1630567],1610612761.0,TOR,bad pass,,,Barnes,S. Barnes,,,,,,,,,,,1155.0,,,,,3.0,,,,,,,,,
509,PT09M54.00S,2022-03-02T02:28:41.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630560,85.49605781865965,39.950980392156865,1610612751,81,89,2022-03-02T02:28:53Z,5010000,-50.0,84.0,1,right,MISS C. Thomas 9' driving floating Shot,[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,9.77,Missed,,,,,,,,,,,,,,,,,,,
510,PT09M52.00S,2022-03-02T02:28:43.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,81,89,2022-03-02T02:28:53Z,5020000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,509.0,,,,,,,,
511,PT09M52.00S,2022-03-02T02:28:46.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,81,89,2022-03-02T02:28:46Z,5030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M52.00S,2022-03-02T02:28:48.3Z,4,REGULAR,substitution,out,[],201609,,,1610612761,81,89,2022-03-02T02:28:58Z,5040000,,,0,,SUB out: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M52.00S,2022-03-02T02:28:48.3Z,4,REGULAR,substitution,in,[],203552,,,1610612761,81,89,2022-03-02T02:28:58Z,5050000,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT09M37.00S,2022-03-02T02:29:17.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630173,9.543363994743759,56.127450980392155,1610612761,81,89,2022-03-02T02:29:22Z,5060000,-31.0,37.0,1,left,MISS P. Achiuwa turnaround Hook,[1630173],1610612761.0,TOR,turnaround,,,Achiuwa,P. Achiuwa,,,,,4.82,Missed,,,,,,,,,,,,,,,,,,,
515,PT09M35.00S,2022-03-02T02:29:19.9Z,4,REGULAR,rebound,defensive,[],201933,,,1610612751,81,89,2022-03-02T02:29:22Z,5070000,,,0,,B. Griffin REBOUND (Off:2 Def:1),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,514.0,3.0,1.0,2.0,,,,,
516,PT09M23.00S,2022-03-02T02:29:36.6Z,4,REGULAR,foul,offensive,[],201933,,,1610612751,81,89,2022-03-02T02:30:05Z,5080000,,,0,,B. Griffin charge offensive FOUL (2 PF),"[201933, 201152]",1610612751.0,BKN,charge,,,Griffin,B. Griffin,,,,,,,,,,,1626301.0,2.0,0.0,Young,201152.0,,,,,,,,,,
518,PT09M23.00S,2022-03-02T02:29:36.6Z,4,REGULAR,turnover,offensive foul,[],201933,,,1610612751,81,89,2022-03-02T02:29:41Z,5100000,,,0,,B. Griffin offensive foul TURNOVER (1 TO),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,1626301.0,,,,,1.0,,,,,,,,,
519,PT09M23.00S,2022-03-02T02:29:44.6Z,4,REGULAR,substitution,out,[],1630173,,,1610612761,81,89,2022-03-02T02:29:52Z,5110000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT09M23.00S,2022-03-02T02:29:44.6Z,4,REGULAR,substitution,in,[],1630201,,,1610612761,81,89,2022-03-02T02:29:52Z,5120000,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M05.00S,2022-03-02T02:30:13.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201152,9.280551905387648,50.73529411764706,1610612761,81,89,2022-03-02T02:30:20Z,5130000,-4.0,35.0,1,left,MISS T. Young finger roll Layup,[201152],1610612761.0,TOR,finger roll,,,Young,T. Young,,,,,3.49,Missed,,,,,,,,,,,,,,,,,,,
522,PT09M02.00S,2022-03-02T02:30:16.4Z,4,REGULAR,rebound,defensive,[],201933,,,1610612751,81,89,2022-03-02T02:30:20Z,5140000,,,0,,B. Griffin REBOUND (Off:2 Def:2),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,521.0,4.0,2.0,2.0,,,,,
523,PT08M51.00S,2022-03-02T02:30:26.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203552,87.99277266754271,63.725490196078425,1610612751,81,89,2022-03-02T02:30:35Z,5150000,69.0,60.0,1,right,MISS S. Curry 9' driving floating Shot,[203552],1610612751.0,BKN,driving floating,,,Curry,S. Curry,,,,,9.14,Missed,,,,,,,,,,,,,,,,,,,
524,PT08M47.00S,2022-03-02T02:30:30.9Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,81,89,2022-03-02T02:30:35Z,5160000,,,0,,P. Siakam REBOUND (Off:3 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,523.0,7.0,4.0,3.0,,,,,
525,PT08M46.00S,2022-03-02T02:30:37.0Z,4,REGULAR,foul,personal,[],1630560,,,1610612761,81,89,2022-03-02T02:30:52Z,5170000,,,0,,C. Thomas personal FOUL (1 PF),"[1630560, 1627783]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,1155.0,1.0,0.0,Siakam,1627783.0,,,,,,,,,,
527,PT08M37.00S,2022-03-02T02:31:01.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,14.273981603153747,43.872549019607845,1610612761,83,89,2022-03-02T02:31:07Z,5190000,31.0,82.0,1,left,G. Trent Jr. 8' floating Jump Shot (14 PTS) (M. Flynn 7 AST),"[1629018, 1630201]",1610612761.0,TOR,floating,,,Trent Jr.,G. Trent Jr.,,,,,8.72,Made,14.0,M. Flynn,1630201.0,7.0,,,,,,,,,,,,,,,
529,PT08M19.00S,2022-03-02T02:31:18.9Z,4,REGULAR,turnover,lost ball,[],1630560,,,1610612751,83,89,2022-03-02T02:31:26Z,5210000,,,0,,C. Thomas lost ball TURNOVER (2 TO),"[1630560, 1629018]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,2.0,,,,,Trent Jr.,1629018.0,,,
530,PT08M19.00S,2022-03-02T02:31:18.9Z,4,REGULAR,steal,,[],1629018,,,1610612761,83,89,2022-03-02T02:32:44Z,5220000,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M12.00S,2022-03-02T02:31:25.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630567,14.14257555847569,37.745098039215684,1610612761,83,89,2022-03-02T02:31:34Z,5230000,61.0,80.0,1,left,MISS S. Barnes 10' driving floating Shot,[1630567],1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,10.11,Missed,,,,,,,,,,,,,,,,,,,
532,PT08M11.00S,2022-03-02T02:31:27.9Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,83,89,2022-03-02T02:31:27Z,5240000,,,0,,S. Barnes REBOUND (Off:2 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,531.0,7.0,5.0,2.0,,,,,
533,PT08M01.00S,2022-03-02T02:31:36.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201152,10.90670170827858,94.38572303921569,1610612761,86,89,2022-03-02T02:31:47Z,5250000,-222.0,50.0,1,left,T. Young 3PT  (7 PTS) (M. Flynn 8 AST),"[201152, 1630201]",1610612761.0,TOR,,,,Young,T. Young,,,,,22.75,Made,7.0,M. Flynn,1630201.0,8.0,,,,,,,,,,,,,,,
535,PT07M44.00S,2022-03-02T02:31:54.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201933,90.09526938239159,44.11764705882353,1610612751,86,91,2022-03-02T02:31:59Z,5270000,-29.0,41.0,1,right,B. Griffin driving Layup (9 PTS),[201933],1610612751.0,BKN,driving,,,Griffin,B. Griffin,,,,,5.01,Made,9.0,,,,,,,,,,,,,,,,,,
536,PT07M24.00S,2022-03-02T02:32:16.6Z,4,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612761,86,91,2022-03-02T02:32:25Z,5280000,,,0,,N. Claxton shooting personal FOUL (1 PF) (Siakam 2 FT),"[1629651, 1627783]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,,,,,,,1146.0,1.0,0.0,Siakam,1627783.0,,,,,,,,,,
538,PT07M24.00S,2022-03-02T02:32:48.1Z,4,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,87,91,2022-03-02T02:32:48Z,5300000,,,0,,P. Siakam Free Throw 1 of 2 (17 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
539,PT07M24.00S,2022-03-02T02:32:50.4Z,4,REGULAR,substitution,out,[],201933,,,1610612761,87,91,2022-03-02T02:32:55Z,5310000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M24.00S,2022-03-02T02:32:50.4Z,4,REGULAR,substitution,out,[],1630560,,,1610612761,87,91,2022-03-02T02:32:55Z,5320000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M24.00S,2022-03-02T02:32:50.4Z,4,REGULAR,substitution,in,[],1628971,,,1610612761,87,91,2022-03-02T02:32:55Z,5330000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
