actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
456,PT06M01.00S,2022-03-31T01:10:52.3Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,81,70,2022-03-31T01:10:54Z,4470000,,,0,,P. Siakam REBOUND (Off:1 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,455.0,7.0,6.0,1.0,,,,,,,,
457,PT05M57.00S,2022-03-31T01:10:56.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627783,9.149145860709593,45.34313725490196,1610612761,81,70,2022-03-31T01:11:07Z,4480000,23.0,34.0,1,left,MISS P. Siakam running finger roll Layup - blocked,"[1627783, 1629162]",1610612761.0,TOR,running finger roll,,,Siakam,P. Siakam,,,,,4.08,Missed,,,,,,,,,,,,McLaughlin,1629162.0,,,,,,
458,PT05M57.00S,2022-03-31T01:10:56.6Z,3,REGULAR,block,,[],1629162,,,1610612761,81,70,2022-03-31T01:10:58Z,4490000,,,0,,J. McLaughlin BLOCK (1 BLK),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT05M53.00S,2022-03-31T01:11:00.6Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,81,70,2022-03-31T01:11:07Z,4500000,,,0,,A. Edwards REBOUND (Off:0 Def:7),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,457.0,7.0,7.0,0.0,,,,,,,,
460,PT05M51.00S,2022-03-31T01:11:04.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626157,94.43166885676742,48.77450980392157,1610612750,81,72,2022-03-31T01:11:12Z,4510000,-6.0,0.0,1,right,K. Towns running Layup (13 PTS),[1626157],1610612750.0,MIN,running,,,Towns,K. Towns,,,,,0.61,Made,13.0,,,,,,,,,,,,,,,,,,
461,PT05M51.00S,2022-03-31T01:11:08.5Z,3,REGULAR,foul,personal,['1freethrow'],1630173,,,1610612750,81,72,2022-03-31T01:11:16Z,4520000,,,0,,P. Achiuwa shooting personal FOUL (2 PF) (Towns 1 FT),"[1630173, 1626157]",1610612761.0,TOR,shooting,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Towns,1626157.0,
463,PT05M51.00S,2022-03-31T01:11:36.9Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1626157,,,1610612750,81,73,2022-03-31T01:11:36Z,4540000,,,0,,K. Towns Free Throw 1 of 1 (14 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
464,PT05M32.00S,2022-03-31T01:11:59.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627783,7.30946123521682,48.03921568627451,1610612761,83,73,2022-03-31T01:12:05Z,4550000,10.0,16.0,1,left,P. Siakam cutting DUNK (8 PTS) (F. VanVleet 8 AST),"[1627783, 1627832]",1610612761.0,TOR,cutting,,,Siakam,P. Siakam,,,,,1.89,Made,8.0,F. VanVleet,1627832.0,8.0,,,,,,,,,,,,,,,
466,PT05M11.00S,2022-03-31T01:12:19.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,92.59198423127464,46.81372549019608,1610612750,83,73,2022-03-31T01:12:24Z,4570000,-16.0,17.0,1,right,MISS T. Prince driving Layup,[1627752],1610612750.0,MIN,driving,,,Prince,T. Prince,,,,,2.33,Missed,,,,,,,,,,,,,,,,,,,
467,PT05M09.00S,2022-03-31T01:12:21.9Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,83,73,2022-03-31T01:12:24Z,4580000,,,0,,O. Anunoby REBOUND (Off:0 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,466.0,2.0,2.0,0.0,,,,,,,,
468,PT05M06.00S,2022-03-31T01:12:25.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,26.231931668856767,20.34313725490196,1610612761,83,73,2022-03-31T01:12:35Z,4590000,148.0,194.0,1,left,MISS F. VanVleet 24' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,24.43,Missed,,,,,,,,,,,,,,,,,,,
469,PT05M02.00S,2022-03-31T01:12:29.5Z,3,REGULAR,rebound,offensive,[],1628384,,,1610612761,83,73,2022-03-31T01:12:35Z,4600000,,,0,,O. Anunoby REBOUND (Off:1 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,468.0,3.0,2.0,1.0,,,,,,,,
470,PT05M02.00S,2022-03-31T01:12:30.4Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628384,5.590000152587891,50.0,1610612761,83,73,2022-03-31T01:14:57Z,4610000,0.0,0.0,1,left,MISS O. Anunoby tip DUNK,[1628384],1610612761.0,TOR,tip,,,Anunoby,O. Anunoby,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
471,PT05M02.00S,2022-03-31T01:12:30.4Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,83,73,2022-03-31T01:14:57Z,4620000,,,0,,K. Towns REBOUND (Off:3 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,470.0,9.0,6.0,3.0,,,,,,,,
472,PT05M02.00S,2022-03-31T01:12:37.8Z,3,REGULAR,turnover,out-of-bounds,[],1626157,,,1610612750,83,73,2022-03-31T01:12:44Z,4630000,,,0,,K. Towns bad pass out-of-bounds TURNOVER (6 TO),[1626157],1610612750.0,MIN,bad pass,,,Towns,K. Towns,,,,,,,,,,,6.0,,,,,,,,,1155.0,,,,,
473,PT05M02.00S,2022-03-31T01:12:44.9Z,3,REGULAR,substitution,out,[],1628384,,,1610612761,83,73,2022-03-31T01:13:03Z,4640000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT05M02.00S,2022-03-31T01:12:44.9Z,3,REGULAR,substitution,out,[],1630173,,,1610612761,83,73,2022-03-31T01:13:03Z,4650000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT05M02.00S,2022-03-31T01:12:44.9Z,3,REGULAR,substitution,in,[],1628449,,,1610612761,83,73,2022-03-31T01:13:03Z,4660000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT05M02.00S,2022-03-31T01:12:44.9Z,3,REGULAR,substitution,in,[],1630567,,,1610612761,83,73,2022-03-31T01:13:03Z,4670000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT04M56.00S,2022-03-31T01:13:13.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,21.50131406044678,44.36274509803921,1610612761,85,73,2022-03-31T01:13:17Z,4680000,28.0,150.0,1,left,G. Trent Jr. 15' pullup Jump Shot (24 PTS) (P. Siakam 8 AST),"[1629018, 1627783]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,15.22,Made,24.0,P. Siakam,1627783.0,8.0,,,,,,,,,,,,,,,
479,PT04M42.00S,2022-03-31T01:13:26.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,85.3646517739816,53.92156862745098,1610612750,85,73,2022-03-31T01:13:32Z,4700000,20.0,85.0,1,right,MISS P. Beverley 8' driving floating Shot,[201976],1610612750.0,MIN,driving floating,,,Beverley,P. Beverley,,,,,8.73,Missed,,,,,,,,,,,,,,,,,,,
480,PT04M39.00S,2022-03-31T01:13:29.9Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,85,73,2022-03-31T01:13:32Z,4710000,,,0,,K. Towns REBOUND (Off:4 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,479.0,10.0,6.0,4.0,,,,,,,,
481,PT04M38.00S,2022-03-31T01:13:31.0Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626157,94.1688567674113,54.166666666666664,1610612750,85,73,2022-03-31T01:13:36Z,4720000,21.0,2.0,1,right,MISS K. Towns Hook,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,2.09,Missed,,,,,,,,,,,,,,,,,,,
482,PT04M38.00S,2022-03-31T01:13:31.0Z,3,REGULAR,rebound,offensive,[],1629162,,,1610612750,85,73,2022-03-31T01:13:36Z,4730000,,,0,,J. McLaughlin REBOUND (Off:2 Def:0),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,481.0,2.0,0.0,2.0,,,,,,,,
483,PT04M30.00S,2022-03-31T01:13:42.4Z,3,REGULAR,foul,personal,[],1627832,,,1610612750,85,73,2022-03-31T01:13:51Z,4740000,,,0,,F. VanVleet personal FOUL (4 PF),"[1627832, 1626157]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,1155.0,4.0,0.0,Towns,1626157.0,
485,PT04M28.00S,2022-03-31T01:14:08.1Z,3,REGULAR,foul,offensive,[],1626157,,,1610612750,85,73,2022-03-31T01:14:17Z,4760000,,,0,,K. Towns off-the-ball offensive FOUL (4 PF),"[1626157, 1629018]",1610612750.0,MIN,off-the-ball,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,1662.0,4.0,0.0,Trent Jr.,1629018.0,
487,PT04M28.00S,2022-03-31T01:14:08.1Z,3,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,85,73,2022-03-31T01:14:08Z,4780000,,,0,,K. Towns offensive foul TURNOVER (7 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,7.0,,,,,,,,,1662.0,,,,,
488,PT04M28.00S,2022-03-31T01:14:18.5Z,3,REGULAR,substitution,out,[],201976,,,1610612761,85,73,2022-03-31T01:14:24Z,4790000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT04M28.00S,2022-03-31T01:14:18.5Z,3,REGULAR,substitution,in,[],1629669,,,1610612761,85,73,2022-03-31T01:14:24Z,4800000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT04M10.00S,2022-03-31T01:14:48.9Z,3,REGULAR,foul,offensive,[],1627783,,,1610612761,85,73,2022-03-31T01:14:55Z,4810000,,,0,,P. Siakam charge offensive FOUL (2 PF),"[1627783, 1629669]",1610612761.0,TOR,charge,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Nowell,1629669.0,
492,PT04M10.00S,2022-03-31T01:14:48.9Z,3,REGULAR,turnover,offensive foul,[],1627783,,,1610612761,85,73,2022-03-31T01:14:48Z,4830000,,,0,,P. Siakam offensive foul TURNOVER (4 TO),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,4.0,,,,,,,,,1662.0,,,,,
493,PT03M57.00S,2022-03-31T01:15:16.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629669,68.41327201051249,66.42156862745098,1610612750,85,73,2022-03-31T01:15:26Z,4840000,82.0,244.0,1,right,MISS J. Nowell 25' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,25.78,Missed,,,,,,,,,,,,,,,,,,,
494,PT03M54.00S,2022-03-31T01:15:19.5Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,85,73,2022-03-31T01:15:26Z,4850000,,,0,,C. Boucher REBOUND (Off:3 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,493.0,4.0,1.0,3.0,,,,,,,,
495,PT03M50.00S,2022-03-31T01:15:24.6Z,3,REGULAR,turnover,bad pass,[],1627783,,,1610612761,85,73,2022-03-31T01:15:29Z,4860000,,,0,,P. Siakam bad pass TURNOVER (5 TO),"[1627783, 1629669]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,5.0,Nowell,1629669.0,,,,,,,,,,,,
496,PT03M50.00S,2022-03-31T01:15:24.6Z,3,REGULAR,steal,,[],1629669,,,1610612750,85,73,2022-03-31T01:21:44Z,4870000,,,0,,J. Nowell STEAL (1 STL),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT03M34.00S,2022-03-31T01:15:40.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,76.2976346911958,12.009803921568627,1610612750,85,76,2022-03-31T01:15:44Z,4880000,-190.0,170.0,1,right,A. Edwards 25' 3PT pullup (18 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,25.52,Made,18.0,,,,,,,,,,,,,,,,,,
498,PT03M14.00S,2022-03-31T01:15:59.9Z,3,REGULAR,3pt,Jump Shot,[],1627832,31.35676741130092,70.09803921568627,1610612761,88,76,2022-03-31T01:16:04Z,4890000,-100.0,242.0,1,left,F. VanVleet 26' 3PT  (12 PTS) (P. Siakam 9 AST),"[1627832, 1627783]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,26.23,Made,12.0,P. Siakam,1627783.0,9.0,,,,,,,,,,,,,,,
500,PT03M02.00S,2022-03-31T01:16:11.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,94.03745072273325,53.18627450980392,1610612750,88,78,2022-03-31T01:16:16Z,4910000,16.0,4.0,1,right,K. Towns driving finger roll Layup (16 PTS) (J. McLaughlin 4 AST),"[1626157, 1629162]",1610612750.0,MIN,driving finger roll,,,Towns,K. Towns,,,,,1.63,Made,16.0,J. McLaughlin,1629162.0,4.0,,,,,,,,,,,,,,,
502,PT02M37.00S,2022-03-31T01:16:36.5Z,3,REGULAR,3pt,Jump Shot,[],1629018,28.728646517739815,76.9607843137255,1610612761,91,78,2022-03-31T01:16:40Z,4930000,-135.0,218.0,1,left,G. Trent Jr. 25' 3PT  (27 PTS) (P. Siakam 10 AST),"[1629018, 1627783]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,25.59,Made,27.0,P. Siakam,1627783.0,10.0,,,,,,,,,,,,,,,
504,PT02M19.00S,2022-03-31T01:16:55.2Z,3,REGULAR,2pt,Jump Shot,[],1630162,83.26215505913272,31.372549019607842,1610612750,91,80,2022-03-31T01:17:00Z,4950000,-93.0,105.0,1,right,A. Edwards 14' fadeaway Jump Shot (20 PTS),[1630162],1610612750.0,MIN,fadeaway,,,Edwards,A. Edwards,,,,,14.02,Made,20.0,,,,,,,,,,,,,,,,,,
505,PT02M02.00S,2022-03-31T01:17:12.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,7.966491458607096,45.83333333333333,1610612761,93,80,2022-03-31T01:17:16Z,4960000,21.0,22.0,1,left,S. Barnes Hook (6 PTS) (P. Siakam 11 AST),"[1630567, 1627783]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,3.06,Made,6.0,P. Siakam,1627783.0,11.0,,,,,,,,,,,,,,,
507,PT01M34.00S,2022-03-31T01:17:39.3Z,3,REGULAR,2pt,Jump Shot,[],1630162,81.02825229960578,74.26470588235294,1610612750,93,82,2022-03-31T01:17:43Z,4980000,121.0,126.0,1,right,A. Edwards 17' step back Jump Shot (22 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,17.48,Made,22.0,,,,,,,,,,,,,,,,,,
508,PT01M13.00S,2022-03-31T01:18:01.0Z,3,REGULAR,2pt,Jump Shot,[],1629018,8.229303547963205,72.79411764705883,1610612761,95,82,2022-03-31T01:18:06Z,4990000,-114.0,25.0,1,left,G. Trent Jr. 11' turnaround fadeaway Jump Shot (29 PTS),[1629018],1610612761.0,TOR,turnaround fadeaway,,,Trent Jr.,G. Trent Jr.,,,,,11.67,Made,29.0,,,,,,,,,,,,,,,,,,
509,PT00M56.30S,2022-03-31T01:18:18.7Z,3,REGULAR,3pt,Jump Shot,[],1629669,93.77463863337714,5.637254901960785,1610612750,95,82,2022-03-31T01:18:22Z,5000000,-222.0,6.0,1,right,MISS J. Nowell 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,22.19,Missed,,,,,,,,,,,,,,,,,,,
510,PT00M53.80S,2022-03-31T01:18:21.2Z,3,REGULAR,rebound,offensive,[],1629162,,,1610612750,95,82,2022-03-31T01:18:22Z,5010000,,,0,,J. McLaughlin REBOUND (Off:3 Def:0),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,509.0,3.0,0.0,3.0,,,,,,,,
511,PT00M52.10S,2022-03-31T01:18:23.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627752,89.83245729303549,95.83333333333334,1610612750,95,82,2022-03-31T01:18:28Z,5020000,229.0,43.0,1,right,MISS T. Prince 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,23.32,Missed,,,,,,,,,,,,,,,,,,,
512,PT00M49.60S,2022-03-31T01:18:25.6Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,95,82,2022-03-31T01:18:28Z,5030000,,,0,,P. Siakam REBOUND (Off:1 Def:7),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,511.0,8.0,7.0,1.0,,,,,,,,
513,PT00M43.90S,2022-03-31T01:18:31.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627783,7.966491458607096,46.568627450980394,1610612761,95,82,2022-03-31T01:18:36Z,5040000,17.0,22.0,1,left,MISS P. Siakam running Layup,[1627783],1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,2.82,Missed,,,,,,,,,,,,,,,,,,,
514,PT00M43.00S,2022-03-31T01:18:34.8Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,95,82,2022-03-31T01:18:34Z,5050000,,,0,,S. Barnes REBOUND (Off:1 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,513.0,2.0,1.0,1.0,,,,,,,,
515,PT00M43.00S,2022-03-31T01:18:34.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1630567,5.590000152587891,50.0,1610612761,97,82,2022-03-31T01:18:46Z,5060000,0.0,0.0,1,left,S. Barnes tip Layup (8 PTS),[1630567],1610612761.0,TOR,tip,,,Barnes,S. Barnes,,,,,0.0,Made,8.0,,,,,,,,,,,,,,,,,,
516,PT00M33.50S,2022-03-31T01:18:48.9Z,3,REGULAR,foul,personal,[],1627783,,,1610612750,97,82,2022-03-31T01:18:57Z,5070000,,,0,,P. Siakam personal FOUL (3 PF),"[1627783, 1630162]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,1662.0,3.0,0.0,Edwards,1630162.0,
518,PT00M33.50S,2022-03-31T01:18:54.6Z,3,REGULAR,substitution,out,[],1627783,,,1610612750,97,82,2022-03-31T01:18:57Z,5090000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M33.50S,2022-03-31T01:18:54.6Z,3,REGULAR,substitution,in,[],201152,,,1610612750,97,82,2022-03-31T01:18:57Z,5100000,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT00M24.70S,2022-03-31T01:19:26.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,97,82,2022-03-31T01:19:26Z,5110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT00M21.40S,2022-03-31T01:19:43.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630162,91.40932982917214,50.73529411764706,1610612750,97,82,2022-03-31T01:19:48Z,5120000,4.0,28.0,1,right,MISS A. Edwards Hook,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,2.85,Missed,,,,,,,,,,,,,,,,,,,
522,PT00M18.10S,2022-03-31T01:19:46.6Z,3,REGULAR,rebound,offensive,[],1630162,,,1610612750,97,82,2022-03-31T01:19:48Z,5130000,,,0,,A. Edwards REBOUND (Off:1 Def:7),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,521.0,8.0,7.0,1.0,,,,,,,,
523,PT00M18.10S,2022-03-31T01:19:46.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,94.40999984741211,50.0,1610612750,97,82,2022-03-31T01:19:46Z,5140000,0.0,0.0,1,right,MISS A. Edwards tip Layup,[1630162],1610612750.0,MIN,tip,,,Edwards,A. Edwards,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
524,PT00M17.00S,2022-03-31T01:19:47.8Z,3,REGULAR,rebound,defensive,[],201152,,,1610612761,97,82,2022-03-31T01:19:47Z,5150000,,,0,,T. Young REBOUND (Off:0 Def:2),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,523.0,2.0,2.0,0.0,,,,,,,,
525,PT00M01.00S,2022-03-31T01:20:03.8Z,3,REGULAR,3pt,Jump Shot,[],1627832,25.18068331143233,15.931372549019606,1610612761,97,82,2022-03-31T01:20:13Z,5160000,170.0,184.0,1,left,MISS F. VanVleet 25' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,,
526,PT00M01.00S,2022-03-31T01:20:03.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,97,82,2022-03-31T01:20:13Z,5170000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,525.0,,,,,,,,,,,
527,PT00M00.00S,2022-03-31T01:20:09.9Z,3,REGULAR,period,end,[],0,,,1610612761,97,82,2022-03-31T01:20:09Z,5180000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2022-03-31T01:22:12.2Z,4,REGULAR,substitution,out,['startperiod'],1627832,,,1610612761,97,82,2022-03-31T01:22:43Z,5190000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2022-03-31T01:22:12.2Z,4,REGULAR,substitution,out,['startperiod'],1629018,,,1610612761,97,82,2022-03-31T01:22:43Z,5200000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2022-03-31T01:22:12.2Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612761,97,82,2022-03-31T01:22:43Z,5210000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2022-03-31T01:22:12.2Z,4,REGULAR,substitution,out,['startperiod'],1626157,,,1610612761,97,82,2022-03-31T01:22:43Z,5220000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2022-03-31T01:22:12.2Z,4,REGULAR,substitution,in,['startperiod'],1628384,,,1610612761,97,82,2022-03-31T01:22:43Z,5230000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2022-03-31T01:22:12.2Z,4,REGULAR,substitution,in,['startperiod'],1627783,,,1610612761,97,82,2022-03-31T01:22:43Z,5240000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2022-03-31T01:22:12.2Z,4,REGULAR,substitution,in,['startperiod'],1629675,,,1610612761,97,82,2022-03-31T01:22:43Z,5250000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2022-03-31T01:22:12.2Z,4,REGULAR,substitution,in,['startperiod'],1626156,,,1610612761,97,82,2022-03-31T01:22:43Z,5260000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2022-03-31T01:22:53.4Z,4,REGULAR,period,start,[],0,,,1610612750,97,82,2022-03-31T01:22:53Z,5270000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT11M54.00S,2022-03-31T01:23:00.9Z,4,REGULAR,foul,personal,[],1627783,,,1610612750,97,82,2022-03-31T01:23:05Z,5280000,,,0,,P. Siakam personal FOUL (4 PF),"[1627783, 1626156]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,1662.0,4.0,0.0,Russell,1626156.0,
539,PT11M46.00S,2022-03-31T01:23:27.3Z,4,REGULAR,3pt,Jump Shot,[],1629669,85.75886990801577,4.411764705882353,1610612750,97,85,2022-03-31T01:23:32Z,5300000,-228.0,81.0,1,right,J. Nowell 24' 3PT  (3 PTS) (J. McLaughlin 5 AST),"[1629669, 1629162]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,24.2,Made,3.0,J. McLaughlin,1629162.0,5.0,,,,,,,,,,,,,,,
541,PT11M25.00S,2022-03-31T01:23:48.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,19.92444152431012,47.30392156862745,1610612761,97,85,2022-03-31T01:23:53Z,5320000,13.0,135.0,1,left,MISS O. Anunoby 13' turnaround fadeaway Shot,[1628384],1610612761.0,TOR,turnaround fadeaway,,,Anunoby,O. Anunoby,,,,,13.55,Missed,,,,,,,,,,,,,,,,,,,
542,PT11M20.00S,2022-03-31T01:23:53.0Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,97,85,2022-03-31T01:23:53Z,5330000,,,0,,S. Barnes REBOUND (Off:2 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,541.0,3.0,1.0,2.0,,,,,,,,
