actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
522,PT12M00.00S,2021-10-28T01:19:46.5Z,4,REGULAR,period,start,[],0,,,1610612761,87,71,2021-10-28T01:19:46Z,5200000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT11M39.00S,2021-10-28T01:20:07.2Z,4,REGULAR,3pt,Jump Shot,[],1630625,32.40801576872536,70.34313725490196,1610612761,87,71,2021-10-28T01:20:29Z,5210000,-102.0,252.0,1,left,MISS D. Banton 27' 3PT,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,27.18,Missed,,,,,,,,,,,,,,,,,,,
524,PT11M35.00S,2021-10-28T01:20:11.2Z,4,REGULAR,rebound,defensive,[],1630543,,,1610612754,87,71,2021-10-28T01:20:29Z,5220000,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,523.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
525,PT11M19.00S,2021-10-28T01:20:26.7Z,4,REGULAR,3pt,Jump Shot,[],1630537,93.77463863337714,5.637254901960785,1610612754,87,74,2021-10-28T01:20:33Z,5230000,-222.0,6.0,1,right,C. Duarte 3PT  (12 PTS) (B. Wanamaker 4 AST),"[1630537, 202954]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,22.19,Made,,,,,,,,,,12.0,B. Wanamaker,202954.0,4.0,,,,,,
527,PT10M55.00S,2021-10-28T01:20:54.9Z,4,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612761,87,74,2021-10-28T01:21:02Z,5250000,,,0,,I. Jackson shooting personal FOUL (1 PF) (Barnes 2 FT),"[1630543, 1630567]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,,,,,,,202026.0,1.0,0.0,Barnes,1630567.0,,,,,,,,,,
529,PT10M55.00S,2021-10-28T01:21:22.3Z,4,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,88,74,2021-10-28T01:21:22Z,5270000,,,0,,S. Barnes Free Throw 1 of 2 (15 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,,,,,,,,,,15.0,,,,,,,,,
530,PT10M55.00S,2021-10-28T01:21:35.5Z,4,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,89,74,2021-10-28T01:21:35Z,5280000,,,0,,S. Barnes Free Throw 2 of 2 (16 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,,,,,,,,,,16.0,,,,,,,,,
531,PT10M45.00S,2021-10-28T01:21:52.7Z,4,REGULAR,foul,personal,[],1630625,,,1610612754,89,74,2021-10-28T01:22:07Z,5290000,,,0,,D. Banton personal FOUL (3 PF),"[1630625, 1630537]",1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,2005.0,3.0,0.0,Duarte,1630537.0,,,,,,,,,,
533,PT10M45.00S,2021-10-28T01:21:58.4Z,4,REGULAR,substitution,out,[],1630625,,,1610612754,89,74,2021-10-28T01:22:00Z,5310000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT10M45.00S,2021-10-28T01:21:58.4Z,4,REGULAR,substitution,in,[],1629004,,,1610612754,89,74,2021-10-28T01:22:00Z,5320000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT10M40.00S,2021-10-28T01:22:13.9Z,4,REGULAR,2pt,Jump Shot,[],202954,81.68528252299606,27.941176470588236,1610612754,89,76,2021-10-28T01:22:20Z,5330000,-110.0,120.0,1,right,B. Wanamaker 16' pullup Jump Shot (2 PTS),[202954],1610612754.0,IND,pullup,,,Wanamaker,B. Wanamaker,,,,,16.28,Made,,,,,,,,,,2.0,,,,,,,,,
539,PT10M30.00S,2021-10-28T01:22:32.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,89,76,2021-10-28T01:22:32Z,5370000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT10M19.00S,2021-10-28T01:22:51.9Z,4,REGULAR,3pt,Jump Shot,[],1627832,34.90473061760841,51.9607843137255,1610612761,92,76,2021-10-28T01:29:37Z,5380000,-10.0,276.0,1,left,F. VanVleet 27' 3PT pullup (20 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,27.58,Made,,,,,,,,,,20.0,,,,,,,,,
542,PT09M59.00S,2021-10-28T01:23:11.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,90.3580814717477,50.245098039215684,1610612754,92,76,2021-10-28T01:23:26Z,5390000,1.0,38.0,1,right,MISS C. Duarte driving Layup - blocked,"[1630537, 1628449]",1610612754.0,IND,driving,,,Duarte,C. Duarte,,,,,3.81,Missed,,,,,,,,,,,,,,Boucher,1628449.0,,,,
543,PT09M59.00S,2021-10-28T01:23:11.9Z,4,REGULAR,block,,[],1628449,,,1610612754,92,76,2021-10-28T01:23:14Z,5400000,,,0,,C. Boucher BLOCK (1 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT09M59.00S,2021-10-28T01:23:11.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,92,76,2021-10-28T01:23:28Z,5410000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,542.0,,,,,,,,,,,,,,,,,,
545,PT09M59.00S,2021-10-28T01:23:22.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,92,76,2021-10-28T01:23:28Z,5420000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT09M59.00S,2021-10-28T01:23:32.9Z,4,REGULAR,foul,personal,[],1627832,,,1610612754,92,76,2021-10-28T01:23:53Z,5430000,,,0,,F. VanVleet personal FOUL (2 PF),"[1627832, 1630537]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,202026.0,2.0,0.0,Duarte,1630537.0,,,,,,,,,,
548,PT09M48.00S,2021-10-28T01:24:10.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202954,68.54467805519053,64.4607843137255,1610612754,92,76,2021-10-28T01:24:17Z,5450000,72.0,243.0,1,right,MISS B. Wanamaker 25' step back 3PT,[202954],1610612754.0,IND,step back,,,Wanamaker,B. Wanamaker,,,,,25.37,Missed,,,,,,,,,,,,,,,,,,,
549,PT09M43.00S,2021-10-28T01:24:15.0Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612761,92,76,2021-10-28T01:24:17Z,5460000,,,0,,F. VanVleet REBOUND (Off:4 Def:6),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,548.0,10.0,6.0,4.0,,,,,,,,,,,,,,,
550,PT09M39.00S,2021-10-28T01:24:18.6Z,4,REGULAR,turnover,lost ball,[],1627832,,,1610612761,92,76,2021-10-28T01:24:26Z,5470000,,,0,,F. VanVleet lost ball TURNOVER (3 TO),"[1627832, 1630537]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,3.0,Duarte,1630537.0,
551,PT09M39.00S,2021-10-28T01:24:18.6Z,4,REGULAR,steal,,[],1630537,,,1610612754,92,76,2021-10-28T01:24:20Z,5480000,,,0,,C. Duarte STEAL (1 STL),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT09M36.00S,2021-10-28T01:24:21.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630537,94.43166885676742,50.73529411764706,1610612754,92,78,2021-10-28T01:24:32Z,5490000,4.0,0.0,1,right,C. Duarte running DUNK (14 PTS),[1630537],1610612754.0,IND,running,,,Duarte,C. Duarte,,,,,0.37,Made,,,,,,,,,,14.0,,,,,,,,,
553,PT09M18.00S,2021-10-28T01:24:39.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,8.09789750328515,42.64705882352941,1610612761,92,78,2021-10-28T02:00:42Z,5500000,37.0,24.0,1,left,MISS S. Barnes turnaround Shot,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,4.37,Missed,,,,,,,,,,,,,,,,,,,
554,PT09M18.00S,2021-10-28T01:24:39.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,92,78,2021-10-28T02:00:42Z,5510000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,553.0,,,,,,,,,,,,,,,,,,
555,PT09M18.00S,2021-10-28T01:24:43.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,92,78,2021-10-28T01:24:43Z,5520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT09M15.00S,2021-10-28T01:25:05.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627832,11.645860709592641,22.058823529411764,1610612761,92,78,2021-10-28T02:01:02Z,5530000,140.0,57.0,1,left,MISS F. VanVleet 15' fadeaway Shot,[1627832],1610612761.0,TOR,fadeaway,,,VanVleet,F. VanVleet,,,,,15.09,Missed,,,,,,,,,,,,,,,,,,,
557,PT09M10.00S,2021-10-28T01:25:10.3Z,4,REGULAR,rebound,offensive,[],203920,,,1610612761,92,78,2021-10-28T01:25:14Z,5540000,,,0,,K. Birch REBOUND (Off:2 Def:2),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,556.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
558,PT09M10.00S,2021-10-28T01:25:10.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203920,5.590000152587891,50.0,1610612761,92,78,2021-10-28T01:25:10Z,5550000,0.0,0.0,1,left,MISS K. Birch tip Layup,[203920],1610612761.0,TOR,tip,,,Birch,K. Birch,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
559,PT09M09.00S,2021-10-28T01:25:11.2Z,4,REGULAR,rebound,offensive,[],1629004,,,1610612761,92,78,2021-10-28T01:25:11Z,5560000,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:0),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,558.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
560,PT09M03.00S,2021-10-28T01:25:16.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203920,6.1268068331143235,46.32352941176471,1610612761,94,78,2021-10-28T01:25:26Z,5570000,18.0,5.0,1,left,K. Birch driving reverse Layup (5 PTS) (S. Barnes 5 AST),"[203920, 1630567]",1610612761.0,TOR,driving reverse,,,Birch,K. Birch,,,,,1.91,Made,,,,,,,,,,5.0,S. Barnes,1630567.0,5.0,,,,,,
562,PT09M01.00S,2021-10-28T01:25:26.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,94,78,2021-10-28T01:25:26Z,5590000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT08M42.00S,2021-10-28T01:28:32.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202954,90.75229960578186,59.068627450980394,1610612754,94,78,2021-10-28T01:28:41Z,5600000,45.0,34.0,1,right,MISS B. Wanamaker driving floating Shot,[202954],1610612754.0,IND,driving floating,,,Wanamaker,B. Wanamaker,,,,,5.69,Missed,,,,,,,,,,,,,,,,,,,
564,PT08M40.00S,2021-10-28T01:28:34.8Z,4,REGULAR,rebound,defensive,[],203920,,,1610612761,94,78,2021-10-28T01:28:41Z,5610000,,,0,,K. Birch REBOUND (Off:2 Def:3),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,563.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
565,PT08M37.00S,2021-10-28T01:28:40.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,94,78,2021-10-28T01:28:40Z,5620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M27.00S,2021-10-28T01:29:07.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,8.09789750328515,39.21568627450981,1610612761,94,78,2021-10-28T01:29:13Z,5630000,54.0,24.0,1,left,MISS S. Barnes turnaround Shot,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,5.88,Missed,,,,,,,,,,,,,,,,,,,
567,PT08M25.00S,2021-10-28T01:29:09.1Z,4,REGULAR,rebound,defensive,[],1630543,,,1610612754,94,78,2021-10-28T01:29:13Z,5640000,,,0,,I. Jackson REBOUND (Off:0 Def:2),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,566.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
568,PT08M21.00S,2021-10-28T01:29:14.1Z,4,REGULAR,turnover,bad pass,[],1628470,,,1610612754,94,78,2021-10-28T02:01:15Z,5650000,,,0,,T. Craig bad pass TURNOVER (1 TO),"[1628470, 1628449]",1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,1.0,Boucher,1628449.0,
569,PT08M21.00S,2021-10-28T01:29:14.1Z,4,REGULAR,steal,,[],1628449,,,1610612761,94,78,2021-10-28T01:29:18Z,5660000,,,0,,C. Boucher STEAL (2 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M16.00S,2021-10-28T01:29:47.0Z,4,REGULAR,jumpball,recovered,[],1629004,,,1610612761,94,78,2021-10-28T01:29:47Z,5670000,,,0,,Jump Ball C. Boucher vs. I. Jackson: Tip to S. Mykhailiuk,"[1629004, 1628449, 1630543]",1610612761.0,TOR,heldball,S. Mykhailiuk,1629004.0,Mykhailiuk,S. Mykhailiuk,Boucher,1628449.0,Jackson,1630543.0,,,,,,,,,,,,,,,,,,,,,
573,PT08M14.00S,2021-10-28T01:29:48.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629004,7.046649145860711,49.50980392156863,1610612761,96,78,2021-10-28T02:01:30Z,5700000,2.0,14.0,1,left,S. Mykhailiuk running DUNK (7 PTS),[1629004],1610612761.0,TOR,running,,,Mykhailiuk,S. Mykhailiuk,,,,,1.39,Made,,,,,,,,,,7.0,,,,,,,,,
574,PT08M13.00S,2021-10-28T01:29:58.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,96,78,2021-10-28T01:29:58Z,5710000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M13.00S,2021-10-28T01:32:06.3Z,4,REGULAR,substitution,out,[],1629004,,,1610612754,96,78,2021-10-28T01:32:43Z,5720000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M13.00S,2021-10-28T01:32:06.3Z,4,REGULAR,substitution,out,[],203200,,,1610612754,96,78,2021-10-28T01:32:43Z,5730000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M13.00S,2021-10-28T01:32:06.3Z,4,REGULAR,substitution,in,[],1628384,,,1610612754,96,78,2021-10-28T01:32:43Z,5740000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M13.00S,2021-10-28T01:32:06.3Z,4,REGULAR,substitution,in,[],1627734,,,1610612754,96,78,2021-10-28T01:32:43Z,5750000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M49.00S,2021-10-28T01:33:17.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612754,96,78,2021-10-28T01:33:22Z,5760000,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,,,,,,,1830.0,,,,,,,,,,,,,,
580,PT07M30.00S,2021-10-28T01:33:50.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630567,6.389618922470433,48.77450980392157,1610612761,98,78,2021-10-28T01:33:56Z,5770000,6.0,8.0,1,left,S. Barnes driving DUNK (18 PTS) (F. VanVleet 6 AST),"[1630567, 1627832]",1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,0.97,Made,,,,,,,,,,18.0,F. VanVleet,1627832.0,6.0,,,,,,
582,PT07M19.00S,2021-10-28T01:34:02.6Z,4,REGULAR,3pt,Jump Shot,[],1628470,94.30026281208936,4.411764705882353,1610612754,98,81,2021-10-28T01:34:08Z,5790000,-228.0,1.0,1,right,T. Craig 3PT  (3 PTS) (D. Sabonis 3 AST),"[1628470, 1627734]",1610612754.0,IND,,,,Craig,T. Craig,,,,,22.79,Made,,,,,,,,,,3.0,D. Sabonis,1627734.0,3.0,,,,,,
584,PT06M58.00S,2021-10-28T01:34:22.4Z,4,REGULAR,2pt,Jump Shot,[],1628449,25.57490144546649,63.23529411764706,1610612761,98,81,2021-10-28T01:34:30Z,5810000,-66.0,188.0,1,left,MISS C. Boucher 19' pullup Shot,[1628449],1610612761.0,TOR,pullup,,,Boucher,C. Boucher,,,,,19.92,Missed,,,,,,,,,,,,,,,,,,,
585,PT06M56.00S,2021-10-28T01:34:24.4Z,4,REGULAR,rebound,defensive,[],1630543,,,1610612754,98,81,2021-10-28T01:34:30Z,5820000,,,0,,I. Jackson REBOUND (Off:0 Def:3),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,584.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
586,PT06M51.00S,2021-10-28T01:34:30.9Z,4,REGULAR,3pt,Jump Shot,[],1630537,69.33311432325887,10.53921568627451,1610612754,98,81,2021-10-28T01:34:53Z,5830000,-197.0,236.0,1,right,MISS C. Duarte 30' 3PT,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,30.75,Missed,,,,,,,,,,,,,,,,,,,
587,PT06M47.00S,2021-10-28T01:34:34.9Z,4,REGULAR,rebound,offensive,[],1630543,,,1610612754,98,81,2021-10-28T01:34:40Z,5840000,,,0,,I. Jackson REBOUND (Off:1 Def:3),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,586.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
588,PT06M46.00S,2021-10-28T01:34:35.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,94.56307490144546,50.0,1610612754,98,83,2021-10-28T01:34:45Z,5850000,0.0,-1.0,1,right,I. Jackson putback Layup (2 PTS),[1630543],1610612754.0,IND,putback,,,Jackson,I. Jackson,,,,,0.14,Made,,,,,,,,,,2.0,,,,,,,,,
589,PT06M29.00S,2021-10-28T01:34:52.1Z,4,REGULAR,3pt,Jump Shot,[],1628384,20.71287779237845,92.64705882352942,1610612761,98,83,2021-10-28T01:34:57Z,5860000,-213.0,142.0,1,left,MISS O. Anunoby 25' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,,
590,PT06M27.00S,2021-10-28T01:34:54.1Z,4,REGULAR,rebound,offensive,[],203920,,,1610612761,98,83,2021-10-28T01:34:57Z,5870000,,,0,,K. Birch REBOUND (Off:3 Def:3),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,589.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
591,PT06M19.00S,2021-10-28T01:35:02.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627832,23.73521681997372,69.85294117647058,1610612761,100,83,2021-10-28T01:35:10Z,5880000,-99.0,171.0,1,left,F. VanVleet 19' step back Jump Shot (22 PTS),[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,19.74,Made,,,,,,,,,,22.0,,,,,,,,,
593,PT06M08.00S,2021-10-28T01:35:36.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,100,83,2021-10-28T01:35:54Z,5900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT06M08.00S,2021-10-28T01:35:37.4Z,4,REGULAR,substitution,out,[],203920,,,1610612754,100,83,2021-10-28T01:35:54Z,5910000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT06M08.00S,2021-10-28T01:35:37.4Z,4,REGULAR,substitution,out,[],1628449,,,1610612754,100,83,2021-10-28T01:35:54Z,5920000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M08.00S,2021-10-28T01:35:37.4Z,4,REGULAR,substitution,out,[],1630537,,,1610612754,100,83,2021-10-28T01:35:54Z,5930000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT06M08.00S,2021-10-28T01:35:37.4Z,4,REGULAR,substitution,in,[],1629018,,,1610612754,100,83,2021-10-28T01:35:54Z,5940000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT06M08.00S,2021-10-28T01:35:37.4Z,4,REGULAR,substitution,in,[],1630173,,,1610612754,100,83,2021-10-28T01:35:54Z,5950000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT06M08.00S,2021-10-28T01:35:37.4Z,4,REGULAR,substitution,in,[],204456,,,1610612754,100,83,2021-10-28T01:35:54Z,5960000,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M57.00S,2021-10-28T01:35:56.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628470,94.1688567674113,48.03921568627451,1610612754,100,85,2021-10-28T01:36:03Z,5970000,-10.0,2.0,1,right,T. Craig driving finger roll Layup (5 PTS) (T. McConnell 2 AST),"[1628470, 204456]",1610612754.0,IND,driving finger roll,,,Craig,T. Craig,,,,,1.01,Made,,,,,,,,,,5.0,T. McConnell,204456.0,2.0,,,,,,
602,PT05M33.00S,2021-10-28T01:36:23.2Z,4,REGULAR,2pt,Jump Shot,[],1630567,15.325229960578188,28.186274509803923,1610612761,100,85,2021-10-28T01:36:51Z,5990000,109.0,92.0,1,left,MISS S. Barnes 14' driving floating bank Shot,[1630567],1610612761.0,TOR,driving floating bank,,,Barnes,S. Barnes,,,,,14.25,Missed,,,,,,,,,,,,,,,,,,,
603,PT05M33.00S,2021-10-28T01:36:23.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,100,85,2021-10-28T01:36:51Z,6000000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,602.0,,,,,,,,,,,,,,,,,,
604,PT05M33.00S,2021-10-28T01:36:28.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612761,100,85,2021-10-28T01:36:37Z,6010000,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,,,,,,,1830.0,,,,,,,,,,,,,,
605,PT05M26.00S,2021-10-28T01:36:43.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628470,94.1688567674113,94.85294117647058,1610612754,100,85,2021-10-28T01:36:54Z,6020000,224.0,2.0,1,right,MISS T. Craig 3PT,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,22.43,Missed,,,,,,,,,,,,,,,,,,,
606,PT05M23.00S,2021-10-28T01:36:46.5Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,100,85,2021-10-28T01:36:54Z,6030000,,,0,,P. Achiuwa REBOUND (Off:2 Def:4),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,605.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
607,PT05M16.00S,2021-10-28T01:36:53.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,7.046649145860711,46.32352941176471,1610612761,100,85,2021-10-28T01:36:59Z,6040000,18.0,14.0,1,left,MISS P. Achiuwa driving Layup - blocked,"[1630173, 1627734]",1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,2.29,Missed,,,,,,,,,,,,,,Sabonis,1627734.0,,,,
608,PT05M16.00S,2021-10-28T01:36:53.5Z,4,REGULAR,block,,[],1627734,,,1610612761,100,85,2021-10-28T01:36:56Z,6050000,,,0,,D. Sabonis BLOCK (1 BLK),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT05M16.00S,2021-10-28T01:36:53.5Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,100,85,2021-10-28T01:36:59Z,6060000,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,607.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
610,PT05M08.00S,2021-10-28T01:37:03.3Z,4,REGULAR,foul,personal,['2freethrow'],1629018,,,1610612754,100,85,2021-10-28T01:37:08Z,6070000,,,0,,G. Trent Jr. shooting personal FOUL (3 PF) (Wanamaker 2 FT),"[1629018, 202954]",1610612761.0,TOR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,1830.0,3.0,0.0,Wanamaker,202954.0,,,,,,,,,,
612,PT05M08.00S,2021-10-28T01:37:29.0Z,4,REGULAR,freethrow,1 of 2,[],202954,,,1610612754,100,86,2021-10-28T01:37:29Z,6090000,,,0,,B. Wanamaker Free Throw 1 of 2 (3 PTS),[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
613,PT05M08.00S,2021-10-28T01:37:41.5Z,4,REGULAR,freethrow,2 of 2,[],202954,,,1610612754,100,87,2021-10-28T01:37:41Z,6100000,,,0,,B. Wanamaker Free Throw 2 of 2 (4 PTS),[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,Made,,,,,,,,,,4.0,,,,,,,,,
614,PT04M49.00S,2021-10-28T01:38:58.9Z,4,REGULAR,jumpball,recovered,[],0,,,1610612761,100,87,2021-10-28T01:38:58Z,6110000,,,0,,Jump Ball I. Jackson vs. S. Barnes: Tip to Team (IND),"[1630543, 1630567]",1610612754.0,IND,heldball,Team (IND),,,,Jackson,1630543.0,Barnes,1630567.0,,,,,,,,,,,,,,,,,,,,,
