actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,value
618,PT02M34.00S,2022-02-04T02:36:22.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],201942,22.552562417871222,52.450980392156865,1610612741,108,104,2022-02-04T02:36:30Z,6080000,-12.0,159.0,1,left,MISS D. DeRozan 16' fadeaway Shot,[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,16.0,Missed,,,,,,,,,,,,,,,,,,,
619,PT02M30.00S,2022-02-04T02:36:26.8Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612761,108,104,2022-02-04T02:36:30Z,6090000,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,618.0,1.0,1.0,0.0,,,
620,PT02M28.00S,2022-02-04T02:36:31.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630245,,,1610612761,108,104,2022-02-04T02:36:39Z,6100000,,,0,,A. Dosunmu personal FOUL (3 PF) (Siakam 2 FT),"[1630245, 1627783]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,1155.0,3.0,0.0,Siakam,1627783.0,,,,,,,
622,PT02M28.00S,2022-02-04T02:37:06.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1627783,,,1610612761,109,104,2022-02-04T02:37:06Z,6120000,,,0,,P. Siakam Free Throw 1 of 2 (22 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,22.0,,,,,,,,,,,,,,,,,,
623,PT02M28.00S,2022-02-04T02:37:27.7Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1627783,,,1610612761,110,104,2022-02-04T02:37:27Z,6130000,,,0,,P. Siakam Free Throw 2 of 2 (23 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,23.0,,,,,,,,,,,,,,,,,,
624,PT02M04.00S,2022-02-04T02:37:53.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629750,6.783837056504599,47.549019607843135,1610612741,110,104,2022-02-04T02:38:13Z,6140000,12.0,11.0,1,left,MISS J. Green reverse Layup,[1629750],1610612741.0,CHI,reverse,,,Green,J. Green,,,,,1.67,Missed,,,,,,,,,,,,,,,,,,,
625,PT02M00.00S,2022-02-04T02:37:57.9Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,110,104,2022-02-04T02:38:13Z,6150000,,,0,,N. Vucevic REBOUND (Off:4 Def:12),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,624.0,16.0,12.0,4.0,,,
626,PT02M00.00S,2022-02-04T02:37:57.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202696,5.590000152587891,50.0,1610612741,110,106,2022-02-04T02:38:08Z,6160000,0.0,0.0,1,left,N. Vucevic tip Layup (28 PTS),[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,0.0,Made,28.0,,,,,,,,,,,,,,,,,,
627,PT01M49.00S,2022-02-04T02:38:09.1Z,4,REGULAR,3pt,Jump Shot,[],1627832,74.19513797634691,14.460784313725492,1610612761,110,106,2022-02-04T02:38:16Z,6170000,-178.0,190.0,1,right,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,26.02,Missed,,,,,,,,,,,,,,,,,,,
628,PT01M46.00S,2022-02-04T02:38:12.1Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,110,106,2022-02-04T02:38:16Z,6180000,,,0,,N. Vucevic REBOUND (Off:4 Def:13),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,627.0,17.0,13.0,4.0,,,
629,PT01M40.00S,2022-02-04T02:38:20.1Z,4,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612741,110,106,2022-02-04T02:38:32Z,6190000,,,0,,S. Barnes shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1630567, 201942]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,,,,,,,,,,201640.0,2.0,0.0,DeRozan,201942.0,,,,,,,
631,PT01M40.00S,2022-02-04T02:38:48.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],201942,,,1610612741,110,107,2022-02-04T02:38:48Z,6210000,,,0,,D. DeRozan Free Throw 1 of 2 (19 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
632,PT01M40.00S,2022-02-04T02:39:04.5Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],201942,,,1610612741,110,108,2022-02-04T02:39:04Z,6220000,,,0,,D. DeRozan Free Throw 2 of 2 (20 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
633,PT01M23.00S,2022-02-04T02:39:24.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,92.9862023653088,43.38235294117647,1610612761,112,108,2022-02-04T02:39:29Z,6230000,-33.0,13.0,1,right,S. Barnes turnaround Hook (17 PTS) (O. Anunoby 6 AST),"[1630567, 1628384]",1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,3.57,Made,17.0,O. Anunoby,1628384.0,6.0,,,,,,,,,,,,,,,
635,PT01M14.00S,2022-02-04T02:39:41.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629018,,,1610612741,112,108,2022-02-04T02:39:51Z,6250000,,,0,,G. Trent Jr. shooting personal FOUL (4 PF) (DeRozan 2 FT),"[1629018, 201942]",1610612761.0,TOR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,201640.0,4.0,0.0,DeRozan,201942.0,,,,,,,
637,PT01M14.00S,2022-02-04T02:40:09.7Z,4,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,112,109,2022-02-04T02:40:09Z,6270000,,,0,,D. DeRozan Free Throw 1 of 2 (21 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
638,PT01M14.00S,2022-02-04T02:40:26.6Z,4,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,112,110,2022-02-04T02:40:26Z,6280000,,,0,,D. DeRozan Free Throw 2 of 2 (22 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,22.0,,,,,,,,,,,,,,,,,,
639,PT00M56.70S,2022-02-04T02:40:47.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,85.49605781865965,48.03921568627451,1610612761,112,110,2022-02-04T02:40:52Z,6290000,-10.0,84.0,1,right,MISS O. Anunoby 8' turnaround fadeaway Shot,[1628384],1610612761.0,TOR,turnaround fadeaway,,,Anunoby,O. Anunoby,,,,,8.44,Missed,,,,,,,,,,,,,,,,,,,
640,PT00M54.50S,2022-02-04T02:40:50.0Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,112,110,2022-02-04T02:40:52Z,6300000,,,0,,D. DeRozan REBOUND (Off:0 Def:6),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,639.0,6.0,6.0,0.0,,,
641,PT00M47.80S,2022-02-04T02:40:57.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,15.325229960578188,58.82352941176471,1610612741,112,112,2022-02-04T02:41:03Z,6310000,-44.0,92.0,1,left,D. DeRozan 10' fadeaway Jump Shot (24 PTS),[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,10.17,Made,24.0,,,,,,,,,,,,,,,,,,
646,PT00M32.90S,2022-02-04T02:41:18.7Z,4,REGULAR,turnover,out-of-bounds,[],1627832,,,1610612761,112,112,2022-02-04T02:44:29Z,6320000,,,0,,F. VanVleet lost ball out-of-bounds TURNOVER (3 TO),[1627832],1610612761.0,TOR,lost ball,,,VanVleet,F. VanVleet,,,,,,,,,,,3.0,,,1628954.0,,,,,,,,,,,
644,PT00M32.90S,2022-02-04T02:42:01.2Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612741,112,112,2022-02-04T02:44:29Z,6340000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M32.90S,2022-02-04T02:42:02.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612741,112,112,2022-02-04T02:44:29Z,6350000,,,0,,,[],1610612741.0,CHI,overturned,,,,,,,,,,,,,,,,,,201640.0,,,,,,,,,,,Miscellaneous
647,PT00M08.60S,2022-02-04T02:44:50.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202696,9.280551905387648,52.69607843137255,1610612741,112,114,2022-02-04T02:44:57Z,6360000,-13.0,35.0,1,left,N. Vucevic Layup (30 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,3.72,Made,30.0,,,,,,,,,,,,,,,,,,
649,PT00M08.60S,2022-02-04T02:45:03.9Z,4,REGULAR,instantreplay,request,[],0,,,1610612761,112,114,2022-02-04T02:45:27Z,6380000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,201640.0,,,,,,,,,,,SC - Good Basket - FGM
650,PT00M08.60S,2022-02-04T02:45:44.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,112,114,2022-02-04T02:45:44Z,6390000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M02.10S,2022-02-04T02:47:22.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,87.99277266754271,48.77450980392157,1610612761,112,114,2022-02-04T02:47:28Z,6400000,-6.0,60.0,1,right,MISS F. VanVleet 6' driving floating Shot,[1627832],1610612761.0,TOR,driving floating,,,VanVleet,F. VanVleet,,,,,6.07,Missed,,,,,,,,,,,,,,,,,,,
652,PT00M00.70S,2022-02-04T02:47:25.6Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,112,114,2022-02-04T02:47:25Z,6410000,,,0,,S. Barnes REBOUND (Off:3 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,651.0,7.0,4.0,3.0,,,
653,PT00M00.70S,2022-02-04T02:47:25.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630567,94.40999984741211,50.0,1610612761,114,114,2022-02-04T02:47:40Z,6420000,0.0,0.0,1,right,S. Barnes tip Layup (19 PTS),[1630567],1610612761.0,TOR,tip,,,Barnes,S. Barnes,,,,,0.0,Made,19.0,,,,,,,,,,,,,,,,,,
654,PT00M00.70S,2022-02-04T02:47:33.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,114,114,2022-02-04T02:47:33Z,6430000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M00.70S,2022-02-04T02:47:51.0Z,4,REGULAR,substitution,out,[],1629750,,,1610612741,114,114,2022-02-04T02:48:47Z,6440000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M00.70S,2022-02-04T02:47:51.0Z,4,REGULAR,substitution,in,[],1629632,,,1610612741,114,114,2022-02-04T02:48:47Z,6450000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M00.10S,2022-02-04T02:49:16.4Z,4,REGULAR,3pt,Jump Shot,[],202696,33.459264126149804,62.99019607843137,1610612741,114,114,2022-02-04T02:49:31Z,6460000,-65.0,262.0,1,left,MISS N. Vucevic 26' turnaround bank 3PT,[202696],1610612741.0,CHI,turnaround bank,,,Vucevic,N. Vucevic,,,,,26.99,Missed,,,,,,,,,,,,,,,,,,,
658,PT00M00.10S,2022-02-04T02:49:16.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,114,114,2022-02-04T02:49:31Z,6470000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,657.0,,,,,,
659,PT00M00.00S,2022-02-04T02:49:23.6Z,4,REGULAR,period,end,[],0,,,1610612741,114,114,2022-02-04T02:49:23Z,6480000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT05M00.00S,2022-02-04T02:50:34.7Z,5,OVERTIME,substitution,out,['startperiod'],1629632,,,1610612741,114,114,2022-02-04T02:51:30Z,6490000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT05M00.00S,2022-02-04T02:50:34.7Z,5,OVERTIME,substitution,in,['startperiod'],1629750,,,1610612741,114,114,2022-02-04T02:51:30Z,6500000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT05M00.00S,2022-02-04T02:52:04.7Z,5,OVERTIME,period,start,[],0,,,0,114,114,2022-02-04T02:52:04Z,6510000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT04M57.00S,2022-02-04T02:52:06.8Z,5,OVERTIME,jumpball,recovered,[],1630245,,,1610612741,114,114,2022-02-04T02:52:06Z,6530000,,,0,,Jump Ball N. Vucevic vs. S. Barnes: Tip to A. Dosunmu,"[1630245, 202696, 1630567]",1610612741.0,CHI,startperiod,A. Dosunmu,1630245.0,Dosunmu,A. Dosunmu,Vucevic,202696.0,Barnes,1630567.0,,,,,,,,,,,,,,,,,,,,,
667,PT04M50.00S,2022-02-04T02:52:14.5Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],201942,16.113666228646515,48.529411764705884,1610612741,114,114,2022-02-04T02:52:19Z,6560000,7.0,99.0,1,left,MISS D. DeRozan 9' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,9.93,Missed,,,,,,,,,,,,,,,,,,,
668,PT04M47.00S,2022-02-04T02:52:17.5Z,5,OVERTIME,rebound,defensive,[],1630567,,,1610612761,114,114,2022-02-04T02:52:19Z,6570000,,,0,,S. Barnes REBOUND (Off:3 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,667.0,8.0,5.0,3.0,,,
669,PT04M38.00S,2022-02-04T02:52:26.1Z,5,OVERTIME,3pt,Jump Shot,[],1629018,69.59592641261499,22.058823529411764,1610612761,114,114,2022-02-04T02:52:32Z,6580000,-140.0,233.0,1,right,MISS G. Trent Jr. 27' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,27.19,Missed,,,,,,,,,,,,,,,,,,,
670,PT04M33.00S,2022-02-04T02:52:31.1Z,5,OVERTIME,rebound,defensive,[],1629750,,,1610612741,114,114,2022-02-04T02:52:32Z,6590000,,,0,,J. Green REBOUND (Off:0 Def:5),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,669.0,5.0,5.0,0.0,,,
671,PT04M17.00S,2022-02-04T02:52:46.2Z,5,OVERTIME,3pt,Jump Shot,[],1630245,6.389618922470433,95.34313725490196,1610612741,114,114,2022-02-04T02:52:52Z,6600000,-227.0,8.0,1,left,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,22.68,Missed,,,,,,,,,,,,,,,,,,,
672,PT04M13.00S,2022-02-04T02:52:50.2Z,5,OVERTIME,rebound,offensive,[],1629750,,,1610612741,114,114,2022-02-04T02:52:52Z,6610000,,,0,,J. Green REBOUND (Off:1 Def:5),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,671.0,6.0,5.0,1.0,,,
673,PT04M07.00S,2022-02-04T02:52:57.4Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",201942,5.732588699080158,48.03921568627451,1610612741,114,116,2022-02-04T02:53:02Z,6620000,10.0,1.0,1,left,D. DeRozan driving Layup (26 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,0.99,Made,26.0,,,,,,,,,,,,,,,,,,
674,PT03M40.00S,2022-02-04T02:53:24.6Z,5,OVERTIME,3pt,Jump Shot,[],1628384,93.11760840998686,95.58823529411765,1610612761,117,116,2022-02-04T02:53:29Z,6630000,228.0,12.0,1,right,O. Anunoby 3PT step back (18 PTS),[1628384],1610612761.0,TOR,step back,,,Anunoby,O. Anunoby,,,,,22.82,Made,18.0,,,,,,,,,,,,,,,,,,
675,PT03M13.00S,2022-02-04T02:53:56.9Z,5,OVERTIME,2pt,Jump Shot,[],201942,11.514454664914586,28.676470588235293,1610612741,117,118,2022-02-04T02:55:08Z,6640000,107.0,56.0,1,left,D. DeRozan 12' bank Jump Shot (28 PTS),[201942],1610612741.0,CHI,bank,,,DeRozan,D. DeRozan,,,,,12.03,Made,28.0,,,,,,,,,,,,,,,,,,
676,PT02M57.00S,2022-02-04T02:54:06.5Z,5,OVERTIME,3pt,Jump Shot,[],1628384,72.35545335085413,16.911764705882355,1610612761,120,118,2022-02-04T02:54:11Z,6650000,-165.0,207.0,1,right,O. Anunoby 26' 3PT  (21 PTS) (G. Trent Jr. 3 AST),"[1628384, 1629018]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,26.53,Made,21.0,G. Trent Jr.,1629018.0,3.0,,,,,,,,,,,,,,,
678,PT02M38.00S,2022-02-04T02:54:26.3Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1630245,6.915243101182654,42.64705882352941,1610612741,120,120,2022-02-04T02:54:31Z,6670000,37.0,13.0,1,left,A. Dosunmu driving finger roll Layup (11 PTS),[1630245],1610612741.0,CHI,driving finger roll,,,Dosunmu,A. Dosunmu,,,,,3.89,Made,11.0,,,,,,,,,,,,,,,,,,
679,PT02M16.00S,2022-02-04T02:54:46.9Z,5,OVERTIME,2pt,Jump Shot,[],1627832,80.6340341655716,19.11764705882353,1610612761,120,120,2022-02-04T02:54:54Z,6680000,-154.0,130.0,1,right,MISS F. VanVleet 20' step back Shot,[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,20.15,Missed,,,,,,,,,,,,,,,,,,,
680,PT02M13.00S,2022-02-04T02:54:49.9Z,5,OVERTIME,rebound,defensive,[],202696,,,1610612741,120,120,2022-02-04T02:54:54Z,6690000,,,0,,N. Vucevic REBOUND (Off:4 Def:14),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,679.0,18.0,14.0,4.0,,,
681,PT01M57.00S,2022-02-04T02:55:06.3Z,5,OVERTIME,2pt,Hook,['pointsinthepaint'],202696,6.783837056504599,39.46078431372549,1610612741,120,120,2022-02-04T02:55:12Z,6700000,53.0,11.0,1,left,MISS N. Vucevic turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,5.39,Missed,,,,,,,,,,,,,,,,,,,
682,PT01M57.00S,2022-02-04T02:55:06.3Z,5,OVERTIME,rebound,defensive,[],1627783,,,1610612761,120,120,2022-02-04T02:55:12Z,6710000,,,0,,P. Siakam REBOUND (Off:5 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,681.0,11.0,6.0,5.0,,,
683,PT01M44.00S,2022-02-04T02:55:20.7Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1630567,92.06636005256242,44.85294117647059,1610612761,122,120,2022-02-04T02:55:31Z,6720000,-26.0,22.0,1,right,S. Barnes turnaround bank Jump Shot (21 PTS),[1630567],1610612761.0,TOR,turnaround bank,,,Barnes,S. Barnes,,,,,3.39,Made,21.0,,,,,,,,,,,,,,,,,,
684,PT01M33.00S,2022-02-04T02:55:34.1Z,5,OVERTIME,2pt,Jump Shot,[],201942,25.706307490144546,61.51960784313726,1610612741,122,120,2022-02-04T02:55:40Z,6730000,-58.0,189.0,1,left,MISS D. DeRozan 19' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,19.77,Missed,,,,,,,,,,,,,,,,,,,
685,PT01M29.00S,2022-02-04T02:55:38.1Z,5,OVERTIME,rebound,defensive,[],1627783,,,1610612761,122,120,2022-02-04T02:55:40Z,6740000,,,0,,P. Siakam REBOUND (Off:5 Def:7),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,684.0,12.0,7.0,5.0,,,
686,PT01M18.00S,2022-02-04T02:55:48.7Z,5,OVERTIME,turnover,bad pass,[],1627783,,,1610612761,122,120,2022-02-04T02:55:52Z,6750000,,,0,,P. Siakam bad pass TURNOVER (3 TO),"[1627783, 201942]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,3.0,DeRozan,201942.0,,,,,,,,,,,,
687,PT01M18.00S,2022-02-04T02:55:48.7Z,5,OVERTIME,steal,,[],201942,,,1610612741,122,120,2022-02-04T02:55:50Z,6760000,,,0,,D. DeRozan STEAL (2 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT01M10.00S,2022-02-04T02:55:58.4Z,5,OVERTIME,foul,personal,[],1627783,,,1610612741,122,120,2022-02-04T02:56:34Z,6770000,,,0,,P. Siakam personal FOUL (4 PF),"[1627783, 202696]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,1155.0,4.0,0.0,Vucevic,202696.0,,,,,,,
690,PT01M10.00S,2022-02-04T02:56:32.0Z,5,OVERTIME,substitution,out,[],1630567,,,1610612741,122,120,2022-02-04T02:56:35Z,6790000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT01M10.00S,2022-02-04T02:56:32.0Z,5,OVERTIME,substitution,in,[],1628449,,,1610612741,122,120,2022-02-04T02:56:35Z,6800000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M56.60S,2022-02-04T02:57:06.4Z,5,OVERTIME,turnover,bad pass,[],1630245,,,1610612741,122,120,2022-02-04T02:57:10Z,6810000,,,0,,A. Dosunmu bad pass TURNOVER (2 TO),"[1630245, 1628449]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,2.0,Boucher,1628449.0,,,,,,,,,,,,
693,PT00M56.60S,2022-02-04T02:57:06.4Z,5,OVERTIME,steal,,[],1628449,,,1610612761,122,120,2022-02-04T02:57:08Z,6820000,,,0,,C. Boucher STEAL (2 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M51.90S,2022-02-04T02:57:17.3Z,5,OVERTIME,timeout,full,['team'],0,,,1610612761,122,120,2022-02-04T02:57:27Z,6830000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT00M38.80S,2022-02-04T02:59:08.4Z,5,OVERTIME,turnover,bad pass,[],1627832,,,1610612761,122,120,2022-02-04T02:59:13Z,6840000,,,0,,F. VanVleet bad pass TURNOVER (4 TO),"[1627832, 1629750]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,4.0,Green,1629750.0,,,,,,,,,,,,
696,PT00M38.80S,2022-02-04T02:59:08.4Z,5,OVERTIME,steal,,[],1629750,,,1610612741,122,120,2022-02-04T02:59:10Z,6850000,,,0,,J. Green STEAL (3 STL),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT00M35.20S,2022-02-04T02:59:11.9Z,5,OVERTIME,turnover,bad pass,[],1630245,,,1610612741,122,120,2022-02-04T02:59:17Z,6860000,,,0,,A. Dosunmu bad pass TURNOVER (3 TO),"[1630245, 1629018]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,3.0,Trent Jr.,1629018.0,,,,,,,,,,,,
698,PT00M35.20S,2022-02-04T02:59:11.9Z,5,OVERTIME,steal,,[],1629018,,,1610612761,122,120,2022-02-04T02:59:14Z,6870000,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT00M16.50S,2022-02-04T02:59:30.6Z,5,OVERTIME,3pt,Jump Shot,['fromturnover'],1629018,71.43561103810775,15.441176470588236,1610612761,125,120,2022-02-04T02:59:35Z,6880000,-173.0,216.0,1,right,G. Trent Jr. 27' 3PT  (16 PTS) (F. VanVleet 9 AST),"[1629018, 1627832]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,27.66,Made,16.0,F. VanVleet,1627832.0,9.0,,,,,,,,,,,,,,,
701,PT00M15.30S,2022-02-04T02:59:41.6Z,5,OVERTIME,timeout,full,['team'],0,,,1610612741,125,120,2022-02-04T02:59:41Z,6900000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M15.30S,2022-02-04T03:00:09.8Z,5,OVERTIME,substitution,out,[],1629750,,,1610612741,125,120,2022-02-04T03:00:56Z,6910000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT00M15.30S,2022-02-04T03:00:09.8Z,5,OVERTIME,substitution,in,[],1629632,,,1610612741,125,120,2022-02-04T03:00:56Z,6920000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT00M09.70S,2022-02-04T03:01:22.4Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],203897,6.915243101182654,52.94117647058824,1610612741,125,120,2022-02-04T03:01:27Z,6930000,-15.0,13.0,1,left,MISS Z. LaVine driving finger roll Layup,[203897],1610612741.0,CHI,driving finger roll,,,LaVine,Z. LaVine,,,,,1.93,Missed,,,,,,,,,,,,,,,,,,,
705,PT00M07.80S,2022-02-04T03:01:24.9Z,5,OVERTIME,rebound,defensive,[],1627783,,,1610612761,125,120,2022-02-04T03:01:24Z,6940000,,,0,,P. Siakam REBOUND (Off:5 Def:8),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,704.0,13.0,8.0,5.0,,,
