actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
452,PT11M47.00S,2022-04-08T01:17:43.1Z,4,REGULAR,foul,personal,[],1630194,,,1610612761,87,85,2022-04-08T01:17:50Z,4490000,,,0,,P. Reed loose ball personal FOUL (3 PF),"[1630194, 1630567]",1610612755.0,PHI,loose ball,,,Reed,P. Reed,,,,,,,,,,,202007.0,,,,,,,,3.0,0.0,Barnes,1630567.0,,
454,PT11M33.00S,2022-04-08T01:18:06.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,8.229303547963205,53.18627450980392,1610612761,87,85,2022-04-08T01:18:12Z,4510000,-16.0,25.0,1,left,MISS G. Trent Jr. driving floating Shot,[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,2.95,Missed,,,,,,,,,,,,,,,,,,
455,PT11M28.00S,2022-04-08T01:18:10.2Z,4,REGULAR,rebound,offensive,[],201152,,,1610612761,87,85,2022-04-08T01:18:10Z,4520000,,,0,,T. Young REBOUND (Off:1 Def:3),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,454.0,4.0,3.0,1.0,,,,,,,,,,,,,,
456,PT11M28.00S,2022-04-08T01:18:10.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201152,5.590000152587891,50.0,1610612761,87,85,2022-04-08T01:18:10Z,4530000,0.0,0.0,1,left,MISS T. Young tip Layup,[201152],1610612761.0,TOR,tip,,,Young,T. Young,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
457,PT11M28.00S,2022-04-08T01:18:10.7Z,4,REGULAR,rebound,offensive,[],201152,,,1610612761,87,85,2022-04-08T01:18:10Z,4540000,,,0,,T. Young REBOUND (Off:2 Def:3),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,456.0,5.0,3.0,2.0,,,,,,,,,,,,,,
458,PT11M22.00S,2022-04-08T01:18:16.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630567,35.56176084099869,46.32352941176471,1610612761,90,85,2022-04-08T01:18:20Z,4550000,18.0,282.0,1,left,S. Barnes 28' 3PT  (7 PTS) (G. Trent Jr. 2 AST),"[1630567, 1629018]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,28.24,Made,,,,,,,7.0,G. Trent Jr.,1629018.0,2.0,,,,,,,,
460,PT11M03.00S,2022-04-08T01:18:38.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,90,85,2022-04-08T01:18:38Z,4570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT11M03.00S,2022-04-08T01:18:39.3Z,4,REGULAR,substitution,out,[],202699,,,1610612755,90,85,2022-04-08T01:18:44Z,4580000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
462,PT11M03.00S,2022-04-08T01:18:39.3Z,4,REGULAR,substitution,in,[],201980,,,1610612755,90,85,2022-04-08T01:18:44Z,4590000,,,0,,SUB in: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,
463,PT10M55.00S,2022-04-08T01:19:04.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612755,90,85,2022-04-08T01:19:14Z,4600000,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,,,,,,,202901.0,,,,,,,,,,,,,
464,PT10M40.00S,2022-04-08T01:19:30.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,28.597240473061763,80.3921568627451,1610612761,90,85,2022-04-08T01:19:36Z,4610000,-152.0,216.0,1,left,MISS G. Trent Jr. 26' step back 3PT,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,26.44,Missed,,,,,,,,,,,,,,,,,,
465,PT10M38.00S,2022-04-08T01:19:32.5Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,90,85,2022-04-08T01:19:36Z,4620000,,,0,,P. Reed REBOUND (Off:2 Def:4),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,464.0,6.0,4.0,2.0,,,,,,,,,,,,,,
466,PT10M19.00S,2022-04-08T01:19:52.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201935,93.77463863337714,47.30392156862745,1610612755,90,87,2022-04-08T01:19:57Z,4630000,-13.0,6.0,1,right,J. Harden driving finger roll Layup (11 PTS),[201935],1610612755.0,PHI,driving finger roll,,,Harden,J. Harden,,,,,1.48,Made,,,,,,,11.0,,,,,,,,,,,
467,PT10M03.00S,2022-04-08T01:20:07.2Z,4,REGULAR,2pt,Jump Shot,[],1630567,25.706307490144546,32.35294117647059,1610612761,92,87,2022-04-08T01:20:11Z,4640000,88.0,189.0,1,left,S. Barnes 20' pullup Jump Shot (9 PTS),[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,20.87,Made,,,,,,,9.0,,,,,,,,,,,
468,PT09M52.00S,2022-04-08T01:20:21.1Z,4,REGULAR,foul,personal,['2freethrow'],201152,,,1610612755,92,87,2022-04-08T01:20:31Z,4650000,,,0,,T. Young shooting personal FOUL (4 PF) (Harden 2 FT),"[201152, 201935]",1610612761.0,TOR,shooting,,,Young,T. Young,,,,,,,,,,,202007.0,,,,,,,,4.0,1.0,Harden,201935.0,,
470,PT09M52.00S,2022-04-08T01:20:53.7Z,4,REGULAR,freethrow,1 of 2,[],201935,,,1610612755,92,88,2022-04-08T01:20:53Z,4670000,,,0,,J. Harden Free Throw 1 of 2 (12 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
471,PT09M52.00S,2022-04-08T01:21:12.6Z,4,REGULAR,freethrow,2 of 2,[],201935,,,1610612755,92,89,2022-04-08T01:21:12Z,4680000,,,0,,J. Harden Free Throw 2 of 2 (13 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
472,PT09M36.00S,2022-04-08T01:21:30.6Z,4,REGULAR,3pt,Jump Shot,[],1630173,23.340998685939553,10.294117647058822,1610612761,95,89,2022-04-08T01:21:34Z,4690000,199.0,167.0,1,left,P. Achiuwa 25' 3PT  (17 PTS) (S. Barnes 2 AST),"[1630173, 1630567]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,25.93,Made,,,,,,,17.0,S. Barnes,1630567.0,2.0,,,,,,,,
474,PT09M20.00S,2022-04-08T01:21:46.2Z,4,REGULAR,3pt,Jump Shot,[],201935,67.88764783180025,27.696078431372552,1610612755,95,89,2022-04-08T01:21:51Z,4710000,-112.0,249.0,1,right,MISS J. Harden 27' step back 3PT,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,27.32,Missed,,,,,,,,,,,,,,,,,,
475,PT09M18.00S,2022-04-08T01:21:48.2Z,4,REGULAR,rebound,offensive,[],1630194,,,1610612755,95,89,2022-04-08T01:21:51Z,4720000,,,0,,P. Reed REBOUND (Off:3 Def:4),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,474.0,7.0,4.0,3.0,,,,,,,,,,,,,,
476,PT09M14.00S,2022-04-08T01:21:53.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627777,67.49342969776609,26.225490196078432,1610612755,95,89,2022-04-08T01:21:59Z,4730000,-119.0,253.0,1,right,MISS G. Niang 27' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,27.96,Missed,,,,,,,,,,,,,,,,,,
477,PT09M08.00S,2022-04-08T01:21:59.3Z,4,REGULAR,rebound,offensive,[],201980,,,1610612755,95,89,2022-04-08T01:21:59Z,4740000,,,0,,D. Green REBOUND (Off:1 Def:2),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,476.0,3.0,2.0,1.0,,,,,,,,,,,,,,
478,PT09M08.00S,2022-04-08T01:22:01.9Z,4,REGULAR,turnover,out-of-bounds,[],201980,,,1610612755,95,89,2022-04-08T01:22:10Z,4750000,,,0,,D. Green step out-of-bounds TURNOVER (2 TO),[201980],1610612755.0,PHI,step,,,Green,D. Green,,,,,,,,,,,202058.0,2.0,,,,,,,,,,,,
479,PT08M57.00S,2022-04-08T01:22:24.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630567,5.732588699080158,43.13725490196079,1610612761,97,89,2022-04-08T01:22:43Z,4760000,34.0,1.0,1,left,S. Barnes cutting Layup (11 PTS) (G. Trent Jr. 3 AST),"[1630567, 1629018]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,3.43,Made,,,,,,,11.0,G. Trent Jr.,1629018.0,3.0,,,,,,,,
481,PT08M57.00S,2022-04-08T01:22:29.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,97,89,2022-04-08T01:22:29Z,4780000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT08M57.00S,2022-04-08T01:24:53.2Z,4,REGULAR,substitution,out,[],1630194,,,1610612755,97,89,2022-04-08T01:25:19Z,4790000,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,
483,PT08M57.00S,2022-04-08T01:24:53.2Z,4,REGULAR,substitution,in,[],203954,,,1610612755,97,89,2022-04-08T01:25:19Z,4800000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,
484,PT08M43.00S,2022-04-08T01:25:41.0Z,4,REGULAR,2pt,Jump Shot,[],203954,93.38042049934296,24.754901960784316,1610612755,97,89,2022-04-08T01:25:47Z,4810000,-126.0,10.0,1,right,MISS J. Embiid 12' turnaround fadeaway Shot,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,12.66,Missed,,,,,,,,,,,,,,,,,,
485,PT08M40.00S,2022-04-08T01:25:44.0Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,97,89,2022-04-08T01:25:47Z,4820000,,,0,,S. Barnes REBOUND (Off:2 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,484.0,8.0,6.0,2.0,,,,,,,,,,,,,,
486,PT08M30.00S,2022-04-08T01:25:53.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,12.171484888304862,49.26470588235294,1610612761,97,89,2022-04-08T01:25:59Z,4830000,4.0,62.0,1,left,MISS S. Barnes 6' driving Hook,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,6.2,Missed,,,,,,,,,,,,,,,,,,
487,PT08M27.00S,2022-04-08T01:25:56.9Z,4,REGULAR,rebound,defensive,[],201935,,,1610612755,97,89,2022-04-08T01:25:59Z,4840000,,,0,,J. Harden REBOUND (Off:0 Def:4),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,486.0,4.0,4.0,0.0,,,,,,,,,,,,,,
488,PT08M19.00S,2022-04-08T01:26:05.6Z,4,REGULAR,turnover,out-of-bounds,[],203954,,,1610612755,97,89,2022-04-08T01:26:13Z,4850000,,,0,,J. Embiid bad pass out-of-bounds TURNOVER (5 TO),[203954],1610612755.0,PHI,bad pass,,,Embiid,J. Embiid,,,,,,,,,,,202901.0,5.0,,,,,,,,,,,,
489,PT08M00.00S,2022-04-08T01:26:35.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629018,17.0335085413929,58.333333333333336,1610612761,99,89,2022-04-08T01:26:41Z,4860000,-42.0,108.0,1,left,G. Trent Jr. 11' driving floating Jump Shot (23 PTS),[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,11.54,Made,,,,,,,23.0,,,,,,,,,,,
490,PT07M40.00S,2022-04-08T01:26:55.1Z,4,REGULAR,3pt,Jump Shot,[],1627777,71.96123521681997,17.892156862745097,1610612755,99,92,2022-04-08T01:27:00Z,4870000,-161.0,211.0,1,right,G. Niang 26' 3PT  (9 PTS) (J. Harden 14 AST),"[1627777, 201935]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,26.52,Made,,,,,,,9.0,J. Harden,201935.0,14.0,,,,,,,,
492,PT07M19.00S,2022-04-08T01:27:15.8Z,4,REGULAR,3pt,Jump Shot,[],201152,7.703679369250986,3.6764705882352944,1610612761,99,92,2022-04-08T01:27:21Z,4890000,232.0,20.0,1,left,MISS T. Young step back 3PT,[201152],1610612761.0,TOR,step back,,,Young,T. Young,,,,,23.25,Missed,,,,,,,,,,,,,,,,,,
493,PT07M16.00S,2022-04-08T01:27:18.8Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612755,99,92,2022-04-08T01:27:21Z,4900000,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,492.0,1.0,1.0,0.0,,,,,,,,,,,,,,
494,PT07M05.00S,2022-04-08T01:27:30.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,90.09526938239159,40.68627450980392,1610612755,99,92,2022-04-08T01:28:03Z,4910000,-47.0,41.0,1,right,MISS J. Harden 6' floating Shot - blocked,"[201935, 1630173]",1610612755.0,PHI,floating,,,Harden,J. Harden,,,,,6.18,Missed,,,,,,,,,,,,,,,,,Achiuwa,1630173.0
495,PT07M05.00S,2022-04-08T01:27:30.8Z,4,REGULAR,block,,[],1630173,,,1610612755,99,92,2022-04-08T01:27:33Z,4920000,,,0,,P. Achiuwa BLOCK (1 BLK),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
496,PT07M05.00S,2022-04-08T01:27:30.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,99,92,2022-04-08T01:28:03Z,4930000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,494.0,,,,,,,,,,,,,,,,,
497,PT07M05.00S,2022-04-08T01:27:35.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,99,92,2022-04-08T01:27:35Z,4940000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT07M05.00S,2022-04-08T01:27:36.3Z,4,REGULAR,substitution,out,[],1629018,,,1610612755,99,92,2022-04-08T01:27:45Z,4950000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
499,PT07M05.00S,2022-04-08T01:27:36.3Z,4,REGULAR,substitution,out,[],1629003,,,1610612755,99,92,2022-04-08T01:27:45Z,4960000,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,
500,PT07M05.00S,2022-04-08T01:27:36.3Z,4,REGULAR,substitution,out,[],1627777,,,1610612755,99,92,2022-04-08T01:27:45Z,4970000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,
501,PT07M05.00S,2022-04-08T01:27:36.3Z,4,REGULAR,substitution,in,[],1627783,,,1610612755,99,92,2022-04-08T01:27:45Z,4980000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
502,PT07M05.00S,2022-04-08T01:27:36.3Z,4,REGULAR,substitution,in,[],1630178,,,1610612755,99,92,2022-04-08T01:27:45Z,4990000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
503,PT07M05.00S,2022-04-08T01:27:36.3Z,4,REGULAR,substitution,in,[],202699,,,1610612755,99,92,2022-04-08T01:27:45Z,5000000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
504,PT06M56.00S,2022-04-08T01:28:02.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203954,82.9993429697766,39.705882352941174,1610612755,99,92,2022-04-08T01:28:13Z,5010000,-51.0,107.0,1,right,MISS J. Embiid 11' turnaround fadeaway bank Shot,[203954],1610612755.0,PHI,turnaround fadeaway bank,,,Embiid,J. Embiid,,,,,11.9,Missed,,,,,,,,,,,,,,,,,,
505,PT06M53.00S,2022-04-08T01:28:05.5Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,99,92,2022-04-08T01:28:13Z,5020000,,,0,,P. Achiuwa REBOUND (Off:1 Def:3),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,504.0,4.0,3.0,1.0,,,,,,,,,,,,,,
506,PT06M49.00S,2022-04-08T01:28:08.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630173,31.61957950065703,28.431372549019606,1610612761,102,92,2022-04-08T01:28:20Z,5030000,108.0,245.0,1,left,P. Achiuwa 26' 3PT running pullup (20 PTS),[1630173],1610612761.0,TOR,running pullup,,,Achiuwa,P. Achiuwa,,,,,26.74,Made,,,,,,,20.0,,,,,,,,,,,
507,PT06M48.00S,2022-04-08T01:28:17.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,102,92,2022-04-08T01:28:20Z,5040000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT06M30.00S,2022-04-08T01:31:23.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,91.5407358738502,44.11764705882353,1610612755,102,94,2022-04-08T01:31:28Z,5050000,-29.0,27.0,1,right,T. Maxey driving floating bank Jump Shot (15 PTS) (J. Harden 15 AST),"[1630178, 201935]",1610612755.0,PHI,driving floating bank,,,Maxey,T. Maxey,,,,,3.99,Made,,,,,,,15.0,J. Harden,201935.0,15.0,,,,,,,,
510,PT06M30.00S,2022-04-08T01:31:27.6Z,4,REGULAR,foul,personal,['1freethrow'],1628449,,,1610612755,102,94,2022-04-08T01:31:34Z,5070000,,,0,,C. Boucher shooting personal FOUL (3 PF) (Maxey 1 FT),"[1628449, 1630178]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,202007.0,,,,,,,,3.0,0.0,Maxey,1630178.0,,
512,PT06M30.00S,2022-04-08T01:31:50.4Z,4,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,102,95,2022-04-08T01:31:50Z,5090000,,,0,,T. Maxey Free Throw 1 of 1 (16 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
513,PT06M10.00S,2022-04-08T01:32:12.0Z,4,REGULAR,3pt,Jump Shot,[],1630173,11.251642575558476,95.83333333333334,1610612761,102,95,2022-04-08T01:32:17Z,5100000,-229.0,53.0,1,left,MISS P. Achiuwa 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,
514,PT06M10.00S,2022-04-08T01:32:12.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,102,95,2022-04-08T01:32:17Z,5110000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,513.0,,,,,,,,,,,,,,,,,
515,PT06M10.00S,2022-04-08T01:32:18.0Z,4,REGULAR,foul,personal,[],1630178,,,1610612761,102,95,2022-04-08T01:32:26Z,5120000,,,0,,T. Maxey loose ball personal FOUL (2 PF),"[1630178, 1628449]",1610612755.0,PHI,loose ball,,,Maxey,T. Maxey,,,,,,,,,,,202007.0,,,,,,,,2.0,0.0,Boucher,1628449.0,,
517,PT05M57.00S,2022-04-08T01:32:47.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627783,24.26084099868594,48.529411764705884,1610612761,102,95,2022-04-08T01:32:52Z,5140000,7.0,176.0,1,left,MISS P. Siakam 17' step back Shot,[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,17.58,Missed,,,,,,,,,,,,,,,,,,
518,PT05M54.00S,2022-04-08T01:32:50.6Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,102,95,2022-04-08T01:32:52Z,5150000,,,0,,J. Embiid REBOUND (Off:0 Def:9),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,517.0,9.0,9.0,0.0,,,,,,,,,,,,,,
519,PT05M47.00S,2022-04-08T01:32:59.0Z,4,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612755,102,95,2022-04-08T01:33:06Z,5160000,,,0,,C. Boucher shooting personal FOUL (4 PF) (Maxey 2 FT),"[1628449, 1630178]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,202901.0,,,,,,,,4.0,0.0,Maxey,1630178.0,,
523,PT05M47.00S,2022-04-08T01:33:25.1Z,4,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,102,96,2022-04-08T01:33:25Z,5180000,,,0,,T. Maxey Free Throw 1 of 2 (17 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
524,PT05M47.00S,2022-04-08T01:33:39.2Z,4,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,102,97,2022-04-08T01:33:39Z,5190000,,,0,,T. Maxey Free Throw 2 of 2 (18 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
525,PT05M34.00S,2022-04-08T01:33:54.3Z,4,REGULAR,3pt,Jump Shot,[],1627783,32.53942181340342,41.42156862745098,1610612761,102,97,2022-04-08T01:33:59Z,5200000,43.0,253.0,1,left,MISS P. Siakam 25' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,25.7,Missed,,,,,,,,,,,,,,,,,,
526,PT05M31.00S,2022-04-08T01:33:57.3Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,102,97,2022-04-08T01:33:59Z,5210000,,,0,,J. Embiid REBOUND (Off:0 Def:10),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,525.0,10.0,10.0,0.0,,,,,,,,,,,,,,
527,PT05M22.00S,2022-04-08T01:34:06.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,81.553876478318,57.35294117647059,1610612755,102,99,2022-04-08T01:34:11Z,5220000,37.0,121.0,1,right,T. Maxey 12' turnaround fadeaway Jump Shot (20 PTS),[1630178],1610612755.0,PHI,turnaround fadeaway,,,Maxey,T. Maxey,,,,,12.64,Made,,,,,,,20.0,,,,,,,,,,,
528,PT05M04.00S,2022-04-08T01:34:24.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,13.091327201051248,46.568627450980394,1610612761,104,99,2022-04-08T01:34:31Z,5230000,17.0,71.0,1,left,P. Siakam 7' turnaround bank Hook (31 PTS),[1627783],1610612761.0,TOR,turnaround bank,,,Siakam,P. Siakam,,,,,7.27,Made,,,,,,,31.0,,,,,,,,,,,
529,PT04M46.00S,2022-04-08T01:34:41.8Z,4,REGULAR,3pt,Jump Shot,[],1630178,70.38436268068331,21.07843137254902,1610612755,104,99,2022-04-08T01:35:04Z,5240000,-145.0,226.0,1,right,MISS T. Maxey 26' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,26.82,Missed,,,,,,,,,,,,,,,,,,
530,PT04M44.00S,2022-04-08T01:34:43.8Z,4,REGULAR,rebound,offensive,[],201980,,,1610612755,104,99,2022-04-08T01:34:47Z,5250000,,,0,,D. Green REBOUND (Off:2 Def:2),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,529.0,4.0,2.0,2.0,,,,,,,,,,,,,,
531,PT04M38.00S,2022-04-08T01:34:50.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201935,65.78515111695138,57.59803921568627,1610612755,104,99,2022-04-08T01:34:58Z,5260000,38.0,269.0,1,right,MISS J. Harden 27' step back 3PT,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,27.18,Missed,,,,,,,,,,,,,,,,,,
532,PT04M37.00S,2022-04-08T01:34:53.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,104,99,2022-04-08T01:34:53Z,5270000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,531.0,,,,,,,,,,,,,,,,,
533,PT04M37.00S,2022-04-08T01:34:54.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,104,99,2022-04-08T01:34:54Z,5280000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT04M37.00S,2022-04-08T01:35:04.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,104,99,2022-04-08T01:35:04Z,5290000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT04M37.00S,2022-04-08T01:35:44.4Z,4,REGULAR,substitution,out,[],1628449,,,1610612761,104,99,2022-04-08T01:36:25Z,5300000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
536,PT04M37.00S,2022-04-08T01:35:44.4Z,4,REGULAR,substitution,in,[],1629018,,,1610612761,104,99,2022-04-08T01:36:25Z,5310000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
537,PT04M19.00S,2022-04-08T01:36:51.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,8.229303547963205,54.90196078431373,1610612761,106,99,2022-04-08T01:37:01Z,5320000,-25.0,25.0,1,left,G. Trent Jr. driving Layup (25 PTS) (P. Siakam 10 AST),"[1629018, 1627783]",1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,3.49,Made,,,,,,,25.0,P. Siakam,1627783.0,10.0,,,,,,,,
539,PT03M54.00S,2022-04-08T01:37:16.5Z,4,REGULAR,3pt,Jump Shot,[],203954,66.17936925098554,49.26470588235294,1610612755,106,99,2022-04-08T01:37:23Z,5340000,-4.0,265.0,1,right,MISS J. Embiid 26' step back 3PT,[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,26.54,Missed,,,,,,,,,,,,,,,,,,
540,PT03M50.00S,2022-04-08T01:37:20.5Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,106,99,2022-04-08T01:37:23Z,5350000,,,0,,S. Barnes REBOUND (Off:2 Def:7),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,539.0,9.0,7.0,2.0,,,,,,,,,,,,,,
