actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
535,PT11M20.00S,2021-11-29T00:56:47.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,76,82,2021-11-29T00:57:06Z,5320000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,533.0,,,,,,,,,,,,
536,PT11M20.00S,2021-11-29T00:56:52.9Z,4,REGULAR,substitution,out,[],203935,,,1610612738,76,82,2021-11-29T00:56:56Z,5330000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT11M20.00S,2021-11-29T00:56:52.9Z,4,REGULAR,substitution,in,[],1626196,,,1610612738,76,82,2021-11-29T00:56:56Z,5340000,,,0,,SUB in: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT11M18.00S,2021-11-29T00:57:05.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628369,11.645860709592641,22.794117647058822,1610612738,76,82,2021-11-29T00:57:15Z,5350000,136.0,57.0,1,left,MISS J. Tatum 14' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,,,,,,Missed,,14.75,,,,,,,,,,,,,
539,PT11M15.00S,2021-11-29T00:57:08.8Z,4,REGULAR,rebound,defensive,[],1629004,,,1610612761,76,82,2021-11-29T00:57:15Z,5360000,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:6),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,538.0,7.0,6.0,1.0,,,,,,,,,
540,PT11M09.00S,2021-11-29T00:57:14.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,93.9060446780552,46.07843137254902,1610612761,76,82,2021-11-29T00:57:20Z,5370000,-20.0,5.0,1,right,MISS S. Mykhailiuk driving reverse Layup - blocked,"[1629004, 202683]",1610612761.0,TOR,driving reverse,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,Missed,,2.02,,,,,,,,,,,Kanter,202683.0,
541,PT11M09.00S,2021-11-29T00:57:14.8Z,4,REGULAR,block,,[],202683,,,1610612761,76,82,2021-11-29T00:57:17Z,5380000,,,0,,E. Kanter BLOCK (1 BLK),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT11M05.00S,2021-11-29T00:57:18.8Z,4,REGULAR,rebound,offensive,[],1630551,,,1610612761,76,82,2021-11-29T00:57:18Z,5390000,,,0,,J. Champagnie REBOUND (Off:1 Def:0),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,540.0,1.0,0.0,1.0,,,,,,,,,
543,PT11M01.00S,2021-11-29T00:57:22.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630201,68.77258541392905,22.817095588235293,1610612761,76,82,2021-11-29T00:57:48Z,5400000,-136.0,241.0,1,right,MISS M. Flynn 27' 3PT,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,Missed,,27.67,,,,,,,,,,,,,
544,PT10M58.00S,2021-11-29T00:57:25.6Z,4,REGULAR,rebound,defensive,[],202683,,,1610612738,76,82,2021-11-29T00:57:28Z,5410000,,,0,,E. Kanter REBOUND (Off:1 Def:5),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,543.0,6.0,5.0,1.0,,,,,,,,,
545,PT10M48.00S,2021-11-29T00:57:35.4Z,4,REGULAR,3pt,Jump Shot,[],1630202,30.831143232588698,21.568627450980394,1610612738,76,82,2021-11-29T00:57:44Z,5420000,142.0,237.0,1,left,MISS P. Pritchard 27' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,Missed,,27.66,,,,,,,,,,,,,
546,PT10M47.00S,2021-11-29T00:57:36.4Z,4,REGULAR,rebound,offensive,[],1629641,,,1610612738,76,82,2021-11-29T00:57:44Z,5430000,,,0,,R. Langford REBOUND (Off:3 Def:4),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,545.0,7.0,4.0,3.0,,,,,,,,,
547,PT10M43.00S,2021-11-29T00:57:45.6Z,4,REGULAR,foul,personal,['2freethrow'],1630551,,,1610612738,76,82,2021-11-29T00:58:07Z,5440000,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Tatum 2 FT),"[1630551, 1628369]",1610612761.0,TOR,shooting,,,Champagnie,J. Champagnie,,,,,1193.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,,
549,PT10M43.00S,2021-11-29T00:58:05.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628369,,,1610612738,76,83,2021-11-29T00:58:05Z,5460000,,,0,,J. Tatum Free Throw 1 of 2 (5 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
550,PT10M43.00S,2021-11-29T00:58:20.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628369,,,1610612738,76,84,2021-11-29T00:58:20Z,5470000,,,0,,J. Tatum Free Throw 2 of 2 (6 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
551,PT10M29.00S,2021-11-29T00:58:45.1Z,4,REGULAR,foul,personal,[],1626196,,,1610612761,76,84,2021-11-29T00:59:02Z,5480000,,,0,,J. Richardson personal FOUL (3 PF),"[1626196, 1627783]",1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,1193.0,3.0,0.0,Siakam,1627783.0,,,,,,,,,,,,,,,,
553,PT10M16.00S,2021-11-29T00:59:53.3Z,4,REGULAR,jumpball,recovered,[],1630201,,,1610612761,76,84,2021-11-29T00:59:53Z,5500000,,,0,,Jump Ball P. Siakam vs. P. Pritchard: Tip to M. Flynn,"[1630201, 1627783, 1630202]",1610612761.0,TOR,heldball,M. Flynn,1630201.0,Flynn,M. Flynn,Siakam,1627783.0,Pritchard,1630202.0,,,,,,,,,,,,,,,,,,,,,
556,PT10M12.00S,2021-11-29T00:59:57.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630201,92.72339027595268,54.65686274509803,1610612761,78,84,2021-11-29T01:00:03Z,5530000,23.0,16.0,1,right,M. Flynn driving finger roll Layup (8 PTS),[1630201],1610612761.0,TOR,driving finger roll,,,Flynn,M. Flynn,,,,,,,,,,Made,8.0,2.82,,,,,,,,,,,,,
557,PT09M54.00S,2021-11-29T01:00:16.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,12.483574244415244,41.75857843137255,1610612738,78,84,2021-11-29T01:00:25Z,5540000,41.0,65.0,1,left,MISS J. Tatum 7' driving floating Shot,[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,,,,,,Missed,,7.68,,,,,,,,,,,,,
558,PT09M50.00S,2021-11-29T01:00:20.9Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,78,84,2021-11-29T01:00:25Z,5550000,,,0,,P. Siakam REBOUND (Off:0 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,557.0,5.0,5.0,0.0,,,,,,,,,
559,PT09M46.00S,2021-11-29T01:00:23.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629004,93.64323258869908,96.56862745098039,1610612761,81,84,2021-11-29T01:00:30Z,5560000,233.0,7.0,1,right,S. Mykhailiuk 3PT running (10 PTS) (P. Siakam 5 AST),"[1629004, 1627783]",1610612761.0,TOR,running,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,Made,10.0,23.29,,,,,P. Siakam,1627783.0,5.0,,,,,,
561,PT09M46.00S,2021-11-29T01:00:30.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,81,84,2021-11-29T01:00:30Z,5580000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT09M25.00S,2021-11-29T01:03:42.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202683,9.937582128777924,45.34313725490196,1610612738,81,84,2021-11-29T01:03:48Z,5590000,23.0,41.0,1,left,MISS E. Kanter Layup - blocked,"[202683, 1630551]",1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,Missed,,4.71,,,,,,,,,,,Champagnie,1630551.0,
563,PT09M25.00S,2021-11-29T01:03:42.4Z,4,REGULAR,block,,[],1630551,,,1610612738,81,84,2021-11-29T01:03:45Z,5600000,,,0,,J. Champagnie BLOCK (1 BLK),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT09M22.00S,2021-11-29T01:03:45.4Z,4,REGULAR,rebound,defensive,[],1630201,,,1610612761,81,84,2021-11-29T01:03:48Z,5610000,,,0,,M. Flynn REBOUND (Off:1 Def:2),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,562.0,3.0,2.0,1.0,,,,,,,,,
565,PT09M21.00S,2021-11-29T01:03:47.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629004,94.1688567674113,50.0,1610612761,83,84,2021-11-29T01:03:52Z,5620000,0.0,2.0,1,right,S. Mykhailiuk running finger roll Layup (12 PTS) (M. Flynn 3 AST),"[1629004, 1630201]",1610612761.0,TOR,running finger roll,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,Made,12.0,0.23,,,,,M. Flynn,1630201.0,3.0,,,,,,
567,PT08M59.00S,2021-11-29T01:04:08.8Z,4,REGULAR,2pt,Jump Shot,[],1626196,6.964520367936925,7.130821078431373,1610612738,83,86,2021-11-29T01:04:19Z,5640000,214.0,13.0,1,left,J. Richardson 21' Jump Shot (14 PTS) (J. Tatum 7 AST),"[1626196, 1628369]",1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,Made,14.0,21.47,,,,,J. Tatum,1628369.0,7.0,,,,,,
569,PT08M38.00S,2021-11-29T01:04:29.4Z,4,REGULAR,2pt,Jump Shot,[],1630201,92.46057818659659,73.52941176470588,1610612761,83,86,2021-11-29T01:04:36Z,5660000,118.0,18.0,1,right,MISS M. Flynn 11' Jump Shot,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,Missed,,11.9,,,,,,,,,,,,,
570,PT08M34.00S,2021-11-29T01:04:33.4Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,83,86,2021-11-29T01:04:36Z,5670000,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,569.0,4.0,4.0,0.0,,,,,,,,,
571,PT08M22.00S,2021-11-29T01:04:48.3Z,4,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612738,83,86,2021-11-29T01:04:58Z,5680000,,,0,,P. Siakam shooting personal FOUL (5 PF) (Langford 2 FT),"[1627783, 1629641]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,1162.0,5.0,0.0,Langford,1629641.0,,,,,,,,,,,,,,,,
573,PT08M22.00S,2021-11-29T01:05:12.6Z,4,REGULAR,freethrow,1 of 2,[],1629641,,,1610612738,83,87,2021-11-29T01:05:12Z,5700000,,,0,,R. Langford Free Throw 1 of 2 (4 PTS),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
574,PT08M22.00S,2021-11-29T01:05:13.6Z,4,REGULAR,substitution,out,[],1630201,,,1610612738,83,87,2021-11-29T01:05:34Z,5710000,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M22.00S,2021-11-29T01:05:13.6Z,4,REGULAR,substitution,out,[],1627783,,,1610612738,83,87,2021-11-29T01:05:34Z,5720000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M22.00S,2021-11-29T01:05:13.6Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,83,87,2021-11-29T01:05:34Z,5730000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M22.00S,2021-11-29T01:05:13.6Z,4,REGULAR,substitution,in,[],1627832,,,1610612738,83,87,2021-11-29T01:05:34Z,5740000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M22.00S,2021-11-29T01:05:13.6Z,4,REGULAR,substitution,in,[],1630567,,,1610612738,83,87,2021-11-29T01:05:34Z,5750000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M22.00S,2021-11-29T01:05:13.6Z,4,REGULAR,substitution,in,[],203935,,,1610612738,83,87,2021-11-29T01:05:34Z,5760000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M22.00S,2021-11-29T01:05:42.4Z,4,REGULAR,freethrow,2 of 2,[],1629641,,,1610612738,83,88,2021-11-29T01:05:42Z,5770000,,,0,,R. Langford Free Throw 2 of 2 (5 PTS),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
581,PT08M06.00S,2021-11-29T01:06:01.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,88.64980289093299,49.01960784313725,1610612761,83,88,2021-11-29T01:06:06Z,5780000,-5.0,54.0,1,right,MISS S. Barnes driving Hook,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,,,,,,Missed,,5.44,,,,,,,,,,,,,
582,PT08M02.00S,2021-11-29T01:06:05.8Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,83,88,2021-11-29T01:06:06Z,5790000,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,581.0,5.0,5.0,0.0,,,,,,,,,
583,PT08M00.00S,2021-11-29T01:06:08.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1628369,7.178055190538765,45.09803921568628,1610612738,83,90,2021-11-29T01:13:25Z,5800000,25.0,15.0,1,left,J. Tatum running reverse Layup (8 PTS),[1628369],1610612738.0,BOS,running reverse,,,Tatum,J. Tatum,,,,,,,,,,Made,8.0,2.87,,,,,,,,,,,,,
613,PT08M00.00S,2021-11-29T01:06:22.8Z,4,REGULAR,violation,defensive goaltending,[],1630551,,,1610612738,83,90,2021-11-29T01:13:25Z,5805000,,,0,,J. Champagnie defensive goaltending VIOLATION,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M40.00S,2021-11-29T01:06:37.0Z,4,REGULAR,3pt,Jump Shot,[],1630551,69.64520367936925,77.47395833333334,1610612761,83,90,2021-11-29T01:07:09Z,5810000,137.0,233.0,1,right,MISS J. Champagnie 27' 3PT,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,Missed,,27.03,,,,,,,,,,,,,
585,PT07M37.00S,2021-11-29T01:06:40.0Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,83,90,2021-11-29T01:06:43Z,5820000,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,584.0,6.0,6.0,0.0,,,,,,,,,
586,PT07M27.00S,2021-11-29T01:06:49.9Z,4,REGULAR,3pt,Jump Shot,[],203935,23.915900131406044,11.297487745098039,1610612738,83,93,2021-11-29T01:06:56Z,5830000,194.0,172.0,1,left,M. Smart 25' 3PT  (18 PTS) (J. Tatum 8 AST),"[203935, 1628369]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,Made,18.0,25.91,,,,,J. Tatum,1628369.0,8.0,,,,,,
588,PT07M25.00S,2021-11-29T01:06:55.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,83,93,2021-11-29T01:06:55Z,5850000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT07M25.00S,2021-11-29T01:09:04.9Z,4,REGULAR,substitution,out,[],1630551,,,1610612761,83,93,2021-11-29T01:09:33Z,5860000,,,0,,SUB out: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M25.00S,2021-11-29T01:09:04.9Z,4,REGULAR,substitution,in,[],1627783,,,1610612761,83,93,2021-11-29T01:09:33Z,5870000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M13.00S,2021-11-29T01:09:59.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,91.27792378449409,57.107843137254896,1610612761,83,93,2021-11-29T01:10:04Z,5880000,36.0,29.0,1,right,MISS P. Siakam turnaround Hook,[1627783],1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,,,,,,Missed,,4.62,,,,,,,,,,,,,
592,PT07M09.00S,2021-11-29T01:10:02.7Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612761,83,93,2021-11-29T01:10:02Z,5890000,,,0,,P. Siakam REBOUND (Off:1 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,591.0,6.0,5.0,1.0,,,,,,,,,
593,PT07M09.00S,2021-11-29T01:10:02.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,94.40999984741211,50.0,1610612761,85,93,2021-11-29T01:10:02Z,5900000,0.0,0.0,1,right,P. Siakam tip Layup (14 PTS),[1627783],1610612761.0,TOR,tip,,,Siakam,P. Siakam,,,,,,,,,,Made,14.0,0.0,,,,,,,,,,,,,
594,PT06M51.00S,2021-11-29T01:10:21.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,5.863994743758213,53.92156862745098,1610612738,85,93,2021-11-29T01:10:28Z,5910000,-20.0,3.0,1,left,MISS J. Tatum driving finger roll Layup,[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,,,,,,Missed,,1.98,,,,,,,,,,,,,
595,PT06M45.00S,2021-11-29T01:10:27.0Z,4,REGULAR,rebound,offensive,[],202683,,,1610612738,85,93,2021-11-29T01:10:27Z,5920000,,,0,,E. Kanter REBOUND (Off:2 Def:5),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,594.0,7.0,5.0,2.0,,,,,,,,,
596,PT06M45.00S,2021-11-29T01:10:27.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202683,5.590000152587891,50.0,1610612738,85,95,2021-11-29T01:10:27Z,5930000,0.0,0.0,1,left,E. Kanter tip Layup (4 PTS),[202683],1610612738.0,BOS,tip,,,Kanter,E. Kanter,,,,,,,,,,Made,4.0,0.0,,,,,,,,,,,,,
597,PT06M34.00S,2021-11-29T01:10:38.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,91.27792378449409,42.40196078431372,1610612761,85,95,2021-11-29T01:10:47Z,5940000,-38.0,29.0,1,right,MISS P. Siakam turnaround Hook,[1627783],1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,,,,,,Missed,,4.81,,,,,,,,,,,,,
598,PT06M32.00S,2021-11-29T01:10:40.8Z,4,REGULAR,rebound,defensive,[],202683,,,1610612738,85,95,2021-11-29T01:10:47Z,5950000,,,0,,E. Kanter REBOUND (Off:2 Def:6),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,597.0,8.0,6.0,2.0,,,,,,,,,
599,PT06M21.00S,2021-11-29T01:10:52.2Z,4,REGULAR,3pt,Jump Shot,[],203935,30.699737187910642,71.07843137254902,1610612738,85,98,2021-11-29T01:11:20Z,5960000,-105.0,236.0,1,left,M. Smart 25' 3PT  (21 PTS) (J. Tatum 9 AST),"[203935, 1628369]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,Made,21.0,25.86,,,,,J. Tatum,1628369.0,9.0,,,,,,
601,PT06M10.00S,2021-11-29T01:11:06.4Z,4,REGULAR,foul,personal,[],203935,,,1610612761,85,98,2021-11-29T01:11:10Z,5980000,,,0,,M. Smart personal FOUL (4 PF),"[203935, 1630173]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,1628484.0,4.0,0.0,Achiuwa,1630173.0,,,,,,,,,,,,,,,,
603,PT05M57.00S,2021-11-29T01:11:42.9Z,4,REGULAR,foul,personal,[],202683,,,1610612761,85,98,2021-11-29T01:11:52Z,6000000,,,0,,E. Kanter personal FOUL (1 PF),"[202683, 1630173]",1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,1193.0,1.0,0.0,Achiuwa,1630173.0,,,,,,,,,,,,,,,,
605,PT05M45.00S,2021-11-29T01:12:12.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,90.62089356110381,46.568627450980394,1610612761,87,98,2021-11-29T01:12:24Z,6020000,-17.0,36.0,1,right,P. Siakam finger roll Layup (16 PTS) (S. Mykhailiuk 2 AST),"[1627783, 1629004]",1610612761.0,TOR,finger roll,,,Siakam,P. Siakam,,,,,,,,,,Made,16.0,3.96,,,,,S. Mykhailiuk,1629004.0,2.0,,,,,,
607,PT05M26.00S,2021-11-29T01:12:33.8Z,4,REGULAR,turnover,out-of-bounds,[],203935,,,1610612738,87,98,2021-11-29T01:12:39Z,6040000,,,0,,M. Smart bad pass out-of-bounds TURNOVER (4 TO),[203935],1610612738.0,BOS,bad pass,,,Smart,M. Smart,,,,,1162.0,,,,,,,,,,,,,,,4.0,,,,,
608,PT05M26.00S,2021-11-29T01:12:48.8Z,4,REGULAR,stoppage,court clean up,[],0,,,1610612761,87,98,2021-11-29T01:12:48Z,6050000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT05M16.00S,2021-11-29T01:13:02.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630173,88.38699080157687,52.94117647058824,1610612761,87,98,2021-11-29T01:16:01Z,6060000,15.0,57.0,1,right,MISS P. Achiuwa driving floating Shot,[1630173],1610612761.0,TOR,driving floating,,,Achiuwa,P. Achiuwa,,,,,,,,,,Missed,,5.86,,,,,,,,,,,,,
610,PT05M13.00S,2021-11-29T01:13:05.6Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,87,98,2021-11-29T01:16:01Z,6070000,,,0,,S. Barnes REBOUND (Off:5 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,609.0,6.0,1.0,5.0,,,,,,,,,
611,PT05M11.00S,2021-11-29T01:13:07.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627783,94.56307490144546,5.147058823529411,1610612761,87,98,2021-11-29T01:13:13Z,6080000,-224.0,-1.0,1,right,MISS P. Siakam 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,Missed,,22.43,,,,,,,,,,,,,
612,PT05M11.00S,2021-11-29T01:13:07.8Z,4,REGULAR,rebound,defensive,[],1629641,,,1610612738,87,98,2021-11-29T01:13:13Z,6090000,,,0,,R. Langford REBOUND (Off:3 Def:5),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,611.0,8.0,5.0,3.0,,,,,,,,,
614,PT04M52.00S,2021-11-29T01:13:25.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629641,10.11826544021025,39.142922794117645,1610612738,87,98,2021-11-29T01:13:35Z,6100000,54.0,43.0,1,left,MISS R. Langford 6' driving floating bank Shot,[1629641],1610612738.0,BOS,driving floating bank,,,Langford,R. Langford,,,,,,,,,,Missed,,6.9,,,,,,,,,,,,,
615,PT04M49.00S,2021-11-29T01:13:28.9Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,87,98,2021-11-29T01:13:35Z,6110000,,,0,,P. Siakam REBOUND (Off:1 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,614.0,7.0,6.0,1.0,,,,,,,,,
616,PT04M37.00S,2021-11-29T01:13:52.2Z,4,REGULAR,foul,personal,['2freethrow'],203935,,,1610612761,87,98,2021-11-29T01:14:10Z,6120000,,,0,,M. Smart shooting personal FOUL (5 PF) (VanVleet 2 FT),"[203935, 1627832]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,1162.0,5.0,0.0,VanVleet,1627832.0,,,,,,,,,,,,,,,,
618,PT04M37.00S,2021-11-29T01:14:10.3Z,4,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,88,98,2021-11-29T01:14:10Z,6140000,,,0,,F. VanVleet Free Throw 1 of 2 (26 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,
619,PT04M37.00S,2021-11-29T01:14:13.2Z,4,REGULAR,substitution,out,[],203935,,,1610612761,88,98,2021-11-29T01:14:18Z,6150000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT04M37.00S,2021-11-29T01:14:13.2Z,4,REGULAR,substitution,in,[],1627759,,,1610612761,88,98,2021-11-29T01:14:18Z,6160000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT04M37.00S,2021-11-29T01:14:36.7Z,4,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,89,98,2021-11-29T01:14:36Z,6170000,,,0,,F. VanVleet Free Throw 2 of 2 (27 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,Made,27.0,,,,,,,,,,,,,,
622,PT04M21.00S,2021-11-29T01:14:56.8Z,4,REGULAR,2pt,Jump Shot,[],1626196,21.107095926412615,64.4607843137255,1610612738,89,100,2021-11-29T01:15:01Z,6180000,-72.0,146.0,1,left,J. Richardson 16' pullup Jump Shot (16 PTS) (J. Tatum 10 AST),"[1626196, 1628369]",1610612738.0,BOS,pullup,,,Richardson,J. Richardson,,,,,,,,,,Made,16.0,16.28,,,,,J. Tatum,1628369.0,10.0,,,,,,
