actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
549,PT08M30.00S,2022-03-04T02:40:30.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,88,94,2022-03-04T02:40:30Z,5380000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M30.00S,2022-03-04T02:42:29.7Z,4,REGULAR,substitution,out,[],203482,,,1610612765,88,94,2022-03-04T02:43:18Z,5390000,,,0,,SUB out: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M30.00S,2022-03-04T02:42:29.7Z,4,REGULAR,substitution,in,[],1630191,,,1610612765,88,94,2022-03-04T02:43:18Z,5400000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M15.00S,2022-03-04T02:43:41.0Z,4,REGULAR,3pt,Jump Shot,[],202709,66.96780551905388,42.64705882352941,1610612765,88,94,2022-03-04T02:43:50Z,5410000,-37.0,258.0,1,right,MISS C. Joseph 26' step back 3PT,[202709],1610612765.0,DET,step back,,,Joseph,C. Joseph,,,,,26.06,Missed,,,,,,,,,,,,,,,,,,,
554,PT08M13.00S,2022-03-04T02:43:43.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,88,94,2022-03-04T02:43:50Z,5420000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,553.0,,,,,,,,,,,,,,,,,,
555,PT08M13.00S,2022-03-04T02:43:47.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,88,94,2022-03-04T02:43:47Z,5430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT08M00.00S,2022-03-04T02:44:06.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,12.828515111695138,55.14705882352941,1610612761,88,94,2022-03-04T02:44:15Z,5440000,-26.0,68.0,1,left,MISS D. Banton 7' driving finger roll Layup,[1630625],1610612761.0,TOR,driving finger roll,,,Banton,D. Banton,,,,,7.28,Missed,,,,,,,,,,,,,,,,,,,
557,PT07M56.00S,2022-03-04T02:44:10.1Z,4,REGULAR,rebound,offensive,[],1628449,,,1610612761,88,94,2022-03-04T03:05:29Z,5450000,,,0,,C. Boucher REBOUND (Off:3 Def:5),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,556.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
560,PT07M54.00S,2022-03-04T02:44:11.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,5.590000152587891,50.0,1610612761,88,94,2022-03-04T02:44:11Z,5480000,0.0,0.0,1,left,MISS C. Boucher tip Layup,[1628449],1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
561,PT07M53.00S,2022-03-04T02:44:12.2Z,4,REGULAR,rebound,defensive,[],1628977,,,1610612765,88,94,2022-03-04T02:44:12Z,5490000,,,0,,H. Diallo REBOUND (Off:2 Def:2),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,560.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
562,PT07M35.00S,2022-03-04T02:44:31.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,85.3646517739816,49.754901960784316,1610612765,88,96,2022-03-04T02:44:36Z,5500000,-1.0,85.0,1,right,S. Bey 8' driving floating Jump Shot (19 PTS),[1630180],1610612765.0,DET,driving floating,,,Bey,S. Bey,,,,,8.51,Made,,,,,19.0,,,,,,,,,,,,,,
563,PT07M12.00S,2022-03-04T02:44:53.7Z,4,REGULAR,turnover,lost ball,[],1630625,,,1610612761,88,96,2022-03-04T02:44:57Z,5510000,,,0,,D. Banton lost ball TURNOVER (1 TO),"[1630625, 202709]",1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,1.0,Joseph,202709.0,,,
564,PT07M12.00S,2022-03-04T02:44:53.7Z,4,REGULAR,steal,,[],202709,,,1610612765,88,96,2022-03-04T02:44:55Z,5520000,,,0,,C. Joseph STEAL (1 STL),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M10.00S,2022-03-04T02:45:01.0Z,4,REGULAR,foul,personal,[],1630567,,,1610612765,88,96,2022-03-04T02:48:50Z,5530000,,,0,,S. Barnes take personal FOUL (2 PF),"[1630567, 202709]",1610612761.0,TOR,take,,,Barnes,S. Barnes,,,,,,,,,,,,1830.0,2.0,1.0,Joseph,202709.0,,,,,,,,,
567,PT07M10.00S,2022-03-04T02:45:09.6Z,4,REGULAR,substitution,out,[],1630625,,,1610612765,88,96,2022-03-04T02:45:22Z,5550000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M10.00S,2022-03-04T02:45:09.6Z,4,REGULAR,substitution,out,[],1628977,,,1610612765,88,96,2022-03-04T02:45:22Z,5560000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M10.00S,2022-03-04T02:45:09.6Z,4,REGULAR,substitution,out,[],1630165,,,1610612765,88,96,2022-03-04T02:45:22Z,5570000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M10.00S,2022-03-04T02:45:09.6Z,4,REGULAR,substitution,in,[],1629018,,,1610612765,88,96,2022-03-04T02:45:22Z,5580000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M10.00S,2022-03-04T02:45:09.6Z,4,REGULAR,substitution,in,[],1630595,,,1610612765,88,96,2022-03-04T02:45:22Z,5590000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M10.00S,2022-03-04T02:45:09.6Z,4,REGULAR,substitution,in,[],203924,,,1610612765,88,96,2022-03-04T02:45:22Z,5600000,,,0,,SUB in: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M53.00S,2022-03-04T02:45:48.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203924,76.03482260183968,11.519607843137255,1610612765,88,96,2022-03-04T02:45:54Z,5610000,-192.0,173.0,1,right,MISS J. Grant 25' 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,,
574,PT06M49.00S,2022-03-04T02:45:52.5Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,88,96,2022-03-04T02:45:54Z,5620000,,,0,,I. Stewart REBOUND (Off:4 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,573.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
575,PT06M49.00S,2022-03-04T02:45:52.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630191,94.40999984741211,50.0,1610612765,88,96,2022-03-04T02:52:20Z,5630000,0.0,0.0,1,right,MISS I. Stewart tip Layup,[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
576,PT06M47.00S,2022-03-04T02:45:54.3Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,88,96,2022-03-04T02:52:20Z,5640000,,,0,,C. Boucher REBOUND (Off:3 Def:6),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,575.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
580,PT06M35.00S,2022-03-04T02:46:05.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,6.1268068331143235,48.77450980392157,1610612761,90,96,2022-03-04T02:46:10Z,5680000,6.0,5.0,1,left,S. Barnes driving DUNK (18 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,0.8,Made,,,,,18.0,,,,,,,,,,,,,,
581,PT06M25.00S,2022-03-04T02:46:19.3Z,4,REGULAR,foul,personal,[],1630173,,,1610612765,90,96,2022-03-04T02:46:29Z,5690000,,,0,,P. Achiuwa personal FOUL (4 PF),"[1630173, 1630595]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,1627519.0,4.0,0.0,Cunningham,1630595.0,,,,,,,,,
583,PT06M21.00S,2022-03-04T02:47:00.1Z,4,REGULAR,foul,offensive,[],1630191,,,1610612765,90,96,2022-03-04T02:47:13Z,5710000,,,0,,I. Stewart off-the-ball offensive FOUL (3 PF),"[1630191, 1628449]",1610612765.0,DET,off-the-ball,,,Stewart,I. Stewart,,,,,,,,,,,,1627519.0,3.0,1.0,Boucher,1628449.0,,,,,,,,,
585,PT06M21.00S,2022-03-04T02:47:00.1Z,4,REGULAR,turnover,offensive foul,[],1630191,,,1610612765,90,96,2022-03-04T02:47:00Z,5730000,,,0,,I. Stewart offensive foul TURNOVER (2 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,1627519.0,,,,,,,,2.0,,,,,
586,PT06M14.00S,2022-03-04T02:47:24.0Z,4,REGULAR,foul,personal,[],202709,,,1610612761,90,96,2022-03-04T02:47:30Z,5740000,,,0,,C. Joseph personal FOUL (4 PF),"[202709, 1630567]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,1830.0,4.0,0.0,Barnes,1630567.0,,,,,,,,,
588,PT06M00.00S,2022-03-04T02:47:59.3Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630567,12.302890932982917,38.970588235294116,1610612761,90,96,2022-03-04T02:48:03Z,5760000,55.0,63.0,1,left,MISS S. Barnes 8' driving bank Hook,[1630567],1610612761.0,TOR,driving bank,,,Barnes,S. Barnes,,,,,8.38,Missed,,,,,,,,,,,,,,,,,,,
589,PT05M58.00S,2022-03-04T02:48:01.3Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612765,90,96,2022-03-04T02:48:03Z,5770000,,,0,,S. Bey REBOUND (Off:2 Def:4),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,588.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
590,PT05M54.00S,2022-03-04T02:48:05.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630191,93.77463863337714,51.470588235294116,1610612765,90,98,2022-03-04T02:48:12Z,5780000,7.0,6.0,1,right,I. Stewart running Layup (8 PTS) (C. Cunningham 4 AST),"[1630191, 1630595]",1610612765.0,DET,running,,,Stewart,I. Stewart,,,,,0.95,Made,,,,,8.0,,,,,,C. Cunningham,1630595.0,4.0,,,,,,
592,PT05M36.00S,2022-03-04T02:48:22.5Z,4,REGULAR,3pt,Jump Shot,[],1629018,32.53942181340342,57.59803921568627,1610612761,90,98,2022-03-04T02:48:28Z,5800000,-38.0,253.0,1,left,MISS G. Trent Jr. 25' step back 3PT,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,25.62,Missed,,,,,,,,,,,,,,,,,,,
593,PT05M34.00S,2022-03-04T02:48:24.5Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,90,98,2022-03-04T02:48:28Z,5810000,,,0,,S. Barnes REBOUND (Off:5 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,592.0,7.0,2.0,5.0,,,,,,,,,,,,,,,
594,PT05M32.00S,2022-03-04T02:48:30.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202709,,,1610612761,90,98,2022-03-04T02:48:40Z,5820000,,,0,,C. Joseph shooting personal FOUL (5 PF) (Siakam 2 FT),"[202709, 1627783]",1610612765.0,DET,shooting,,,Joseph,C. Joseph,,,,,,,,,,,,1627962.0,5.0,0.0,Siakam,1627783.0,,,,,,,,,
596,PT05M32.00S,2022-03-04T02:49:04.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627783,,,1610612761,90,98,2022-03-04T02:49:04Z,5840000,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Missed,,,,,,,,,,,,,,,,,,,
597,PT05M32.00S,2022-03-04T02:49:04.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,90,98,2022-03-04T02:49:04Z,5850000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,596.0,,,,,,,,,,,,,,,,,,
598,PT05M32.00S,2022-03-04T02:49:26.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627783,,,1610612761,91,98,2022-03-04T02:49:26Z,5860000,,,0,,P. Siakam Free Throw 2 of 2 (24 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,24.0,,,,,,,,,,,,,,
599,PT05M14.00S,2022-03-04T02:49:46.2Z,4,REGULAR,3pt,Jump Shot,[],1630595,94.82588699080158,3.1862745098039214,1610612765,91,98,2022-03-04T02:49:50Z,5870000,-234.0,-4.0,1,right,MISS C. Cunningham 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,23.41,Missed,,,,,,,,,,,,,,,,,,,
600,PT05M10.00S,2022-03-04T02:49:50.2Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,91,98,2022-03-04T02:49:50Z,5880000,,,0,,C. Boucher REBOUND (Off:3 Def:7),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,599.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
601,PT04M55.00S,2022-03-04T02:50:04.9Z,4,REGULAR,3pt,Jump Shot,[],1630567,33.459264126149804,49.50980392156863,1610612761,94,98,2022-03-04T02:50:09Z,5890000,2.0,262.0,1,left,S. Barnes 26' 3PT bank (21 PTS) (G. Trent Jr. 3 AST),"[1630567, 1629018]",1610612761.0,TOR,bank,,,Barnes,S. Barnes,,,,,26.2,Made,,,,,21.0,,,,,,G. Trent Jr.,1629018.0,3.0,,,,,,
603,PT04M39.00S,2022-03-04T02:50:24.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628449,,,1610612765,94,98,2022-03-04T02:50:51Z,5910000,,,0,,C. Boucher shooting personal FOUL (1 PF) (Bey 2 FT),"[1628449, 1630180]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,,1830.0,1.0,0.0,Bey,1630180.0,,,,,,,,,
605,PT04M39.00S,2022-03-04T02:50:56.4Z,4,REGULAR,freethrow,1 of 2,[],1630180,,,1610612765,94,99,2022-03-04T02:50:56Z,5930000,,,0,,S. Bey Free Throw 1 of 2 (20 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
606,PT04M39.00S,2022-03-04T02:51:10.6Z,4,REGULAR,freethrow,2 of 2,[],1630180,,,1610612765,94,100,2022-03-04T02:51:10Z,5940000,,,0,,S. Bey Free Throw 2 of 2 (21 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Made,,,,,21.0,,,,,,,,,,,,,,
607,PT04M25.00S,2022-03-04T02:51:29.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612761,94,100,2022-03-04T02:51:38Z,5950000,,,0,,I. Stewart shooting personal FOUL (4 PF) (Achiuwa 2 FT),"[1630191, 1630173]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,,,,,,,,1830.0,4.0,1.0,Achiuwa,1630173.0,,,,,,,,,
609,PT04M25.00S,2022-03-04T02:51:50.8Z,4,REGULAR,freethrow,1 of 2,[],1630173,,,1610612761,95,100,2022-03-04T02:51:50Z,5970000,,,0,,P. Achiuwa Free Throw 1 of 2 (12 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
610,PT04M25.00S,2022-03-04T02:52:05.1Z,4,REGULAR,freethrow,2 of 2,[],1630173,,,1610612761,96,100,2022-03-04T02:52:05Z,5980000,,,0,,P. Achiuwa Free Throw 2 of 2 (13 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
611,PT04M05.00S,2022-03-04T02:52:29.1Z,4,REGULAR,3pt,Jump Shot,[],1630180,81.68528252299606,94.36274509803921,1610612765,96,100,2022-03-04T02:52:33Z,5990000,222.0,120.0,1,right,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,,
612,PT04M01.00S,2022-03-04T02:52:33.1Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,96,100,2022-03-04T02:52:33Z,6000000,,,0,,S. Barnes REBOUND (Off:5 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,611.0,8.0,3.0,5.0,,,,,,,,,,,,,,,
613,PT03M53.00S,2022-03-04T02:52:39.8Z,4,REGULAR,3pt,Jump Shot,[],1629018,32.276609724047304,72.05882352941177,1610612761,96,100,2022-03-04T02:52:45Z,6010000,-110.0,251.0,1,left,MISS G. Trent Jr. 27' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,27.41,Missed,,,,,,,,,,,,,,,,,,,
614,PT03M49.00S,2022-03-04T02:52:43.8Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,96,100,2022-03-04T02:52:45Z,6020000,,,0,,C. Cunningham REBOUND (Off:0 Def:10),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,613.0,10.0,10.0,0.0,,,,,,,,,,,,,,,
615,PT03M40.00S,2022-03-04T02:52:53.2Z,4,REGULAR,3pt,Jump Shot,[],1630180,94.69448094612353,3.431372549019608,1610612765,96,100,2022-03-04T02:53:06Z,6030000,-233.0,-3.0,1,right,MISS S. Bey 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
616,PT03M37.00S,2022-03-04T02:52:56.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,96,100,2022-03-04T02:53:06Z,6040000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,615.0,,,,,,,,,,,,,,,,,,
617,PT03M37.00S,2022-03-04T02:53:07.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630595,,,1610612761,96,100,2022-03-04T02:53:16Z,6050000,,,0,,C. Cunningham loose ball personal FOUL (3 PF) (Achiuwa 2 FT),"[1630595, 1630173]",1610612765.0,DET,loose ball,,,Cunningham,C. Cunningham,,,,,,,,,,,,1627962.0,3.0,0.0,Achiuwa,1630173.0,,,,,,,,,
619,PT03M37.00S,2022-03-04T02:53:34.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630173,,,1610612761,96,100,2022-03-04T02:53:34Z,6070000,,,0,,MISS P. Achiuwa Free Throw 1 of 2,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,Missed,,,,,,,,,,,,,,,,,,,
620,PT03M37.00S,2022-03-04T02:53:34.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,96,100,2022-03-04T02:53:34Z,6080000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,619.0,,,,,,,,,,,,,,,,,,
621,PT03M37.00S,2022-03-04T02:53:34.2Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630173,,,1610612761,96,100,2022-03-04T02:54:04Z,6090000,,,0,,MISS P. Achiuwa Free Throw 2 of 2,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,Missed,,,,,,,,,,,,,,,,,,,
622,PT03M34.00S,2022-03-04T02:53:37.2Z,4,REGULAR,rebound,defensive,[],202709,,,1610612765,96,100,2022-03-04T02:54:04Z,6100000,,,0,,C. Joseph REBOUND (Off:0 Def:3),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,621.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
623,PT03M19.00S,2022-03-04T02:54:07.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,94.43166885676742,47.549019607843135,1610612765,96,102,2022-03-04T02:54:12Z,6110000,-12.0,0.0,1,right,I. Stewart Layup (10 PTS) (C. Cunningham 5 AST),"[1630191, 1630595]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,1.23,Made,,,,,10.0,,,,,,C. Cunningham,1630595.0,5.0,,,,,,
625,PT03M04.00S,2022-03-04T02:54:22.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,10.5946123521682,48.28431372549019,1610612761,96,102,2022-03-04T02:54:28Z,6130000,9.0,47.0,1,left,MISS G. Trent Jr. driving finger roll Layup,[1629018],1610612761.0,TOR,driving finger roll,,,Trent Jr.,G. Trent Jr.,,,,,4.79,Missed,,,,,,,,,,,,,,,,,,,
626,PT03M03.00S,2022-03-04T02:54:23.4Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612761,96,102,2022-03-04T02:54:38Z,6140000,,,0,,P. Achiuwa REBOUND (Off:3 Def:4),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,625.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
627,PT03M03.00S,2022-03-04T02:54:25.2Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630173,5.590000152587891,50.0,1610612761,96,102,2022-03-04T02:54:50Z,6150000,0.0,0.0,1,left,MISS P. Achiuwa tip Layup,[1630173],1610612761.0,TOR,tip,,,Achiuwa,P. Achiuwa,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
628,PT03M02.00S,2022-03-04T02:54:26.2Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,96,102,2022-03-04T03:08:20Z,6160000,,,0,,I. Stewart REBOUND (Off:4 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,627.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
631,PT03M02.00S,2022-03-04T02:54:29.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629018,,,1610612765,96,102,2022-03-04T02:54:36Z,6190000,,,0,,G. Trent Jr. personal FOUL (3 PF) (Grant 2 FT),"[1629018, 203924]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,1627962.0,3.0,0.0,Grant,203924.0,,,,,,,,,
633,PT03M02.00S,2022-03-04T02:55:02.7Z,4,REGULAR,freethrow,1 of 2,[],203924,,,1610612765,96,103,2022-03-04T02:55:02Z,6210000,,,0,,J. Grant Free Throw 1 of 2 (25 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Made,,,,,25.0,,,,,,,,,,,,,,
634,PT03M02.00S,2022-03-04T02:55:14.4Z,4,REGULAR,freethrow,2 of 2,[],203924,,,1610612765,96,104,2022-03-04T02:55:14Z,6220000,,,0,,J. Grant Free Throw 2 of 2 (26 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Made,,,,,26.0,,,,,,,,,,,,,,
635,PT03M02.00S,2022-03-04T02:55:20.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,96,104,2022-03-04T02:55:20Z,6230000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT02M48.00S,2022-03-04T02:58:21.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630595,,,1610612761,96,104,2022-03-04T02:58:35Z,6240000,,,0,,C. Cunningham shooting personal FOUL (4 PF) (Siakam 2 FT),"[1630595, 1627783]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,,,,,,,,1830.0,4.0,0.0,Siakam,1627783.0,,,,,,,,,
638,PT02M48.00S,2022-03-04T02:58:36.8Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630595,,,1610612761,96,104,2022-03-04T02:58:42Z,6260000,,,0,,C. Cunningham technical FOUL (1 Tech),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,1830.0,4.0,1.0,,,,,,,,,,,
639,PT02M48.00S,2022-03-04T02:58:46.6Z,4,REGULAR,freethrow,1 of 1,[],1629018,,,1610612761,97,104,2022-03-04T02:58:46Z,6270000,,,0,,G. Trent Jr. technical Free Throw 1 of 1 (14 PTS),[1629018],1610612761.0,TOR,technical,,,Trent Jr.,G. Trent Jr.,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
640,PT02M48.00S,2022-03-04T02:59:16.0Z,4,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,98,104,2022-03-04T02:59:16Z,6280000,,,0,,P. Siakam Free Throw 1 of 2 (25 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,25.0,,,,,,,,,,,,,,
641,PT02M48.00S,2022-03-04T02:59:35.7Z,4,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,99,104,2022-03-04T02:59:35Z,6290000,,,0,,P. Siakam Free Throw 2 of 2 (26 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,26.0,,,,,,,,,,,,,,
642,PT02M37.00S,2022-03-04T02:59:51.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,87.99277266754271,47.549019607843135,1610612765,99,104,2022-03-04T02:59:57Z,6300000,-12.0,60.0,1,right,MISS C. Cunningham 6' driving floating Shot - blocked,"[1630595, 1630567]",1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,6.16,Missed,,,,,,,,,,,,,,,,,Barnes,1630567.0,
643,PT02M37.00S,2022-03-04T02:59:51.7Z,4,REGULAR,block,,[],1630567,,,1610612765,99,104,2022-03-04T02:59:54Z,6310000,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT02M33.00S,2022-03-04T02:59:55.7Z,4,REGULAR,rebound,offensive,[],1630595,,,1610612765,99,104,2022-03-04T02:59:57Z,6320000,,,0,,C. Cunningham REBOUND (Off:1 Def:10),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,642.0,11.0,10.0,1.0,,,,,,,,,,,,,,,
