actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
444,PT02M02.00S,2021-11-06T01:10:46.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,21.895532194480946,72.79411764705883,1610612761,76,69,2021-11-06T01:10:52Z,4260000,-114.0,153.0,1,left,G. Trent Jr. 19' step back Jump Shot (15 PTS) (D. Banton 1 AST),"[1629018, 1630625]",1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,,,19.1,Made,15.0,,,,,D. Banton,1630625.0,1.0,,,,,,,,,
446,PT01M47.00S,2021-11-06T01:11:01.0Z,3,REGULAR,3pt,Jump Shot,[],1626224,67.36202365308804,41.911764705882355,1610612739,76,69,2021-11-06T01:11:06Z,4280000,-40.0,254.0,1,right,MISS C. Osman 25' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,25.75,Missed,,,,,,,,,,,,,,,,,
447,PT01M44.00S,2021-11-06T01:11:04.0Z,3,REGULAR,rebound,defensive,[],1630625,,,1610612761,76,69,2021-11-06T01:11:06Z,4290000,,,0,,D. Banton REBOUND (Off:0 Def:2),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,446.0,2.0,2.0,0.0,,,,,,,,,,,,
448,PT01M42.00S,2021-11-06T01:11:08.4Z,3,REGULAR,foul,offensive,[],1630625,,,1610612761,76,69,2021-11-06T01:11:17Z,4300000,,,0,,D. Banton charge offensive FOUL (2 PF),"[1630625, 201937]",1610612761.0,TOR,charge,,,Banton,D. Banton,,,,,200832.0,,,,,,,,,,,,2.0,0.0,Rubio,201937.0,,,,,
450,PT01M42.00S,2021-11-06T01:11:08.4Z,3,REGULAR,turnover,offensive foul,[],1630625,,,1610612761,76,69,2021-11-06T01:11:08Z,4320000,,,0,,D. Banton offensive foul TURNOVER (1 TO),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,200832.0,1.0,,,,,,,,,,,,,,,,,,,
451,PT01M35.00S,2021-11-06T01:11:39.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629004,,,1610612739,76,69,2021-11-06T01:11:47Z,4330000,,,0,,S. Mykhailiuk personal FOUL (2 PF) (Osman 2 FT),"[1629004, 1626224]",1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,200832.0,,,,,,,,,,,,2.0,0.0,Osman,1626224.0,,,,,
453,PT01M35.00S,2021-11-06T01:12:09.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1626224,,,1610612739,76,70,2021-11-06T01:12:32Z,4350000,,,0,,C. Osman Free Throw 1 of 2 (17 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,
454,PT01M35.00S,2021-11-06T01:12:09.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1626224,,,1610612739,76,70,2021-11-06T01:12:32Z,4360000,,,0,,MISS C. Osman Free Throw 2 of 2,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,Missed,,,,,,,,,,,,,,,,,
455,PT01M33.00S,2021-11-06T01:12:11.3Z,3,REGULAR,rebound,defensive,[],1629004,,,1610612761,76,70,2021-11-06T01:12:32Z,4370000,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,454.0,1.0,1.0,0.0,,,,,,,,,,,,
456,PT01M20.00S,2021-11-06T01:12:42.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,7.835085413929041,51.470588235294116,1610612761,76,70,2021-11-06T01:12:49Z,4380000,-7.0,21.0,1,left,MISS G. Trent Jr. driving finger roll Layup,[1629018],1610612761.0,TOR,driving finger roll,,,Trent Jr.,G. Trent Jr.,,,,,,,2.24,Missed,,,,,,,,,,,,,,,,,
457,PT01M14.00S,2021-11-06T01:12:48.1Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,76,70,2021-11-06T01:17:28Z,4390000,,,0,,E. Mobley REBOUND (Off:0 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,456.0,5.0,5.0,0.0,,,,,,,,,,,,
460,PT01M11.00S,2021-11-06T01:12:51.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,94.82588699080158,52.69607843137255,1610612739,76,72,2021-11-06T01:12:58Z,4420000,13.0,-4.0,1,right,E. Mobley alley-oop DUNK (16 PTS) (R. Rubio 3 AST),"[1630596, 201937]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,,,1.41,Made,16.0,,,,,R. Rubio,201937.0,3.0,,,,,,,,,
462,PT00M58.80S,2021-11-06T01:13:05.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,8.09789750328515,51.71568627450981,1610612761,78,72,2021-11-06T01:13:11Z,4440000,-9.0,24.0,1,left,D. Banton driving Layup (9 PTS),[1630625],1610612761.0,TOR,driving,,,Banton,D. Banton,,,,,,,2.51,Made,9.0,,,,,,,,,,,,,,,,
479,PT00M58.80S,2021-11-06T01:13:16.9Z,3,REGULAR,turnover,out-of-bounds,[],1630205,,,1610612739,78,72,2021-11-06T01:17:27Z,4445000,,,0,,L. Stevens bad pass out-of-bounds TURNOVER (1 TO),[1630205],1610612739.0,CLE,bad pass,,,Stevens,L. Stevens,,,,,202037.0,1.0,,,,,,,,,,,,,,,,,,,
464,PT00M50.20S,2021-11-06T01:13:54.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203920,12.828515111695138,53.92156862745098,1610612761,78,72,2021-11-06T01:17:27Z,4460000,-20.0,68.0,1,left,MISS K. Birch 7' floating Shot,[203920],1610612761.0,TOR,floating,,,Birch,K. Birch,,,,,,,7.09,Missed,,,,,,,,,,,,,,,,,
465,PT00M47.40S,2021-11-06T01:13:57.6Z,3,REGULAR,rebound,defensive,[],201937,,,1610612739,78,72,2021-11-06T01:14:07Z,4470000,,,0,,R. Rubio REBOUND (Off:1 Def:3),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,464.0,4.0,3.0,1.0,,,,,,,,,,,,
466,PT00M39.50S,2021-11-06T01:14:06.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201937,93.24901445466492,48.529411764705884,1610612739,78,74,2021-11-06T01:14:22Z,4480000,-7.0,11.0,1,right,R. Rubio driving Layup (11 PTS),[201937],1610612739.0,CLE,driving,,,Rubio,R. Rubio,,,,,,,1.33,Made,11.0,,,,,,,,,,,,,,,,
467,PT00M27.90S,2021-11-06T01:14:19.4Z,3,REGULAR,3pt,Jump Shot,[],1630625,31.09395532194481,70.83333333333334,1610612761,78,74,2021-11-06T01:14:26Z,4490000,-104.0,240.0,1,left,MISS D. Banton 26' 3PT,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,26.15,Missed,,,,,,,,,,,,,,,,,
468,PT00M27.90S,2021-11-06T01:14:19.4Z,3,REGULAR,rebound,offensive,[],203920,,,1610612761,78,74,2021-11-06T01:14:26Z,4500000,,,0,,K. Birch REBOUND (Off:4 Def:0),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,467.0,4.0,0.0,4.0,,,,,,,,,,,,
469,PT00M11.80S,2021-11-06T01:14:35.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630625,15.062417871222076,40.44117647058824,1610612761,80,74,2021-11-06T01:14:50Z,4510000,48.0,89.0,1,left,D. Banton 10' turnaround fadeaway Jump Shot (11 PTS),[1630625],1610612761.0,TOR,turnaround fadeaway,,,Banton,D. Banton,,,,,,,10.11,Made,11.0,,,,,,,,,,,,,,,,
471,PT00M01.50S,2021-11-06T01:14:48.9Z,3,REGULAR,foul,offensive,[],201937,,,1610612739,80,74,2021-11-06T01:15:16Z,4530000,,,0,,R. Rubio offensive FOUL (5 PF),"[201937, 203920]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,202037.0,,,,,,,,,,,,5.0,0.0,Birch,203920.0,,,,,
473,PT00M01.50S,2021-11-06T01:14:48.9Z,3,REGULAR,turnover,offensive foul,[],201937,,,1610612739,80,74,2021-11-06T01:14:48Z,4550000,,,0,,R. Rubio offensive foul TURNOVER (3 TO),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,202037.0,3.0,,,,,,,,,,,,,,,,,,,
474,PT00M01.50S,2021-11-06T01:15:03.4Z,3,REGULAR,substitution,out,[],203920,,,1610612761,80,74,2021-11-06T01:15:07Z,4560000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT00M01.50S,2021-11-06T01:15:03.4Z,3,REGULAR,substitution,in,[],1627832,,,1610612761,80,74,2021-11-06T01:15:07Z,4570000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT00M00.10S,2021-11-06T01:15:26.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,51.46189224704336,15.196078431372548,1610612761,80,74,2021-11-06T01:15:59Z,4580000,174.0,431.0,1,left,MISS F. VanVleet 46' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,46.5,Missed,,,,,,,,,,,,,,,,,
477,PT00M00.10S,2021-11-06T01:15:26.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,80,74,2021-11-06T01:15:59Z,4590000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,476.0,,,,,,,,,,,,,,,
478,PT00M00.00S,2021-11-06T01:15:36.4Z,3,REGULAR,period,end,[],0,,,1610612761,80,74,2021-11-06T01:15:36Z,4600000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2021-11-06T01:16:04.1Z,4,REGULAR,substitution,out,['startperiod'],1629018,,,1610612761,80,74,2021-11-06T01:18:05Z,4610000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2021-11-06T01:16:04.1Z,4,REGULAR,substitution,out,['startperiod'],1630625,,,1610612761,80,74,2021-11-06T01:18:05Z,4620000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2021-11-06T01:16:04.1Z,4,REGULAR,substitution,out,['startperiod'],201937,,,1610612761,80,74,2021-11-06T01:18:05Z,4630000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2021-11-06T01:16:04.1Z,4,REGULAR,substitution,in,['startperiod'],1628384,,,1610612761,80,74,2021-11-06T01:18:05Z,4640000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2021-11-06T01:16:04.1Z,4,REGULAR,substitution,in,['startperiod'],203920,,,1610612761,80,74,2021-11-06T01:18:05Z,4650000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2021-11-06T01:16:04.1Z,4,REGULAR,substitution,in,['startperiod'],1629636,,,1610612761,80,74,2021-11-06T01:18:05Z,4660000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2021-11-06T01:18:06.7Z,4,REGULAR,period,start,[],0,,,1610612739,80,74,2021-11-06T01:18:06Z,4670000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT11M44.00S,2021-11-06T01:18:23.4Z,4,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612739,80,74,2021-11-06T01:18:34Z,4680000,,,0,,S. Barnes shooting personal FOUL (1 PF) (Mobley 2 FT),"[1630567, 1630596]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,202037.0,,,,,,,,,,,,1.0,0.0,Mobley,1630596.0,,,,,
491,PT11M44.00S,2021-11-06T01:18:52.7Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,80,75,2021-11-06T01:18:52Z,4700000,,,0,,E. Mobley Free Throw 1 of 2 (17 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,
492,PT11M44.00S,2021-11-06T01:19:06.9Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,80,76,2021-11-06T01:19:06Z,4710000,,,0,,E. Mobley Free Throw 2 of 2 (18 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,
493,PT11M27.00S,2021-11-06T01:19:29.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,80,76,2021-11-06T01:19:29Z,4720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT11M21.00S,2021-11-06T01:19:51.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,14.536793692509855,43.872549019607845,1610612761,82,76,2021-11-06T01:19:58Z,4730000,31.0,84.0,1,left,F. VanVleet 8' driving floating Jump Shot (16 PTS) (K. Birch 1 AST),"[1627832, 203920]",1610612761.0,TOR,driving floating,,,VanVleet,F. VanVleet,,,,,,,8.95,Made,16.0,,,,,K. Birch,203920.0,1.0,,,,,,,,,
496,PT10M52.00S,2021-11-06T01:20:19.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626224,82.21090670170827,45.588235294117645,1610612739,82,76,2021-11-06T01:20:25Z,4750000,-22.0,115.0,1,right,MISS C. Osman 11' driving Hook,[1626224],1610612739.0,CLE,driving,,,Osman,C. Osman,,,,,,,11.68,Missed,,,,,,,,,,,,,,,,,
497,PT10M50.00S,2021-11-06T01:20:21.9Z,4,REGULAR,rebound,defensive,[],1629004,,,1610612761,82,76,2021-11-06T01:20:25Z,4760000,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:2),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,496.0,2.0,2.0,0.0,,,,,,,,,,,,
498,PT10M46.00S,2021-11-06T01:20:28.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,8.492115637319317,51.225490196078425,1610612761,82,76,2021-11-06T01:20:40Z,4770000,-6.0,27.0,1,left,MISS S. Mykhailiuk driving Layup,[1629004],1610612761.0,TOR,driving,,,Mykhailiuk,S. Mykhailiuk,,,,,,,2.8,Missed,,,,,,,,,,,,,,,,,
500,PT10M46.00S,2021-11-06T01:20:28.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,82,76,2021-11-06T01:20:40Z,4790000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,498.0,,,,,,,,,,,,,,,
501,PT10M46.00S,2021-11-06T01:20:34.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,82,76,2021-11-06T01:20:34Z,4800000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT10M46.00S,2021-11-06T01:20:35.5Z,4,REGULAR,substitution,out,[],1630205,,,1610612761,82,76,2021-11-06T01:20:44Z,4810000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT10M46.00S,2021-11-06T01:20:35.5Z,4,REGULAR,substitution,out,[],1629685,,,1610612761,82,76,2021-11-06T01:20:44Z,4820000,,,0,,SUB out: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT10M46.00S,2021-11-06T01:20:35.5Z,4,REGULAR,substitution,in,[],1628386,,,1610612761,82,76,2021-11-06T01:20:44Z,4830000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT10M46.00S,2021-11-06T01:20:35.5Z,4,REGULAR,substitution,in,[],1629012,,,1610612761,82,76,2021-11-06T01:20:44Z,4840000,,,0,,SUB in: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT10M43.00S,2021-11-06T01:20:56.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,9.543363994743759,94.85294117647058,1610612761,82,76,2021-11-06T01:21:05Z,4850000,-224.0,37.0,1,left,MISS F. VanVleet 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,22.74,Missed,,,,,,,,,,,,,,,,,
507,PT10M41.00S,2021-11-06T01:20:58.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,82,76,2021-11-06T01:21:05Z,4860000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,506.0,,,,,,,,,,,,,,,
508,PT10M41.00S,2021-11-06T01:21:06.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,82,76,2021-11-06T01:21:06Z,4870000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT10M17.00S,2021-11-06T01:21:37.7Z,4,REGULAR,3pt,Jump Shot,[],1629012,73.27529566360053,78.43137254901961,1610612739,82,79,2021-11-06T01:21:42Z,4880000,142.0,199.0,1,right,C. Sexton 24' 3PT  (7 PTS) (C. Osman 2 AST),"[1629012, 1626224]",1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,24.43,Made,7.0,,,,,C. Osman,1626224.0,2.0,,,,,,,,,
511,PT10M01.00S,2021-11-06T01:21:52.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203920,14.273981603153747,49.754901960784316,1610612761,84,79,2021-11-06T01:21:59Z,4900000,1.0,82.0,1,left,K. Birch 8' floating Jump Shot (4 PTS) (O. Anunoby 5 AST),"[203920, 1628384]",1610612761.0,TOR,floating,,,Birch,K. Birch,,,,,,,8.17,Made,4.0,,,,,O. Anunoby,1628384.0,5.0,,,,,,,,,
513,PT09M41.00S,2021-11-06T01:22:12.2Z,4,REGULAR,3pt,Jump Shot,[],1626224,84.05059132720105,5.392156862745098,1610612739,84,79,2021-11-06T01:22:17Z,4920000,-223.0,97.0,1,right,MISS C. Osman 24' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,24.33,Missed,,,,,,,,,,,,,,,,,
514,PT09M39.00S,2021-11-06T01:22:14.2Z,4,REGULAR,rebound,defensive,[],203920,,,1610612761,84,79,2021-11-06T01:22:17Z,4930000,,,0,,K. Birch REBOUND (Off:4 Def:1),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,513.0,5.0,1.0,4.0,,,,,,,,,,,,
515,PT09M36.00S,2021-11-06T01:22:21.6Z,4,REGULAR,foul,personal,[],1629636,,,1610612761,84,79,2021-11-06T01:22:29Z,4940000,,,0,,D. Garland personal FOUL (1 PF),"[1629636, 1630567]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,202037.0,,,,,,,,,,,,1.0,0.0,Barnes,1630567.0,,,,,
517,PT09M36.00S,2021-11-06T01:22:31.4Z,4,REGULAR,substitution,out,[],1629004,,,1610612761,84,79,2021-11-06T01:22:45Z,4960000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT09M36.00S,2021-11-06T01:22:31.4Z,4,REGULAR,substitution,out,[],1626224,,,1610612761,84,79,2021-11-06T01:22:45Z,4970000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT09M36.00S,2021-11-06T01:22:31.4Z,4,REGULAR,substitution,in,[],1630201,,,1610612761,84,79,2021-11-06T01:22:45Z,4980000,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT09M36.00S,2021-11-06T01:22:31.4Z,4,REGULAR,substitution,in,[],1629731,,,1610612761,84,79,2021-11-06T01:22:45Z,4990000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M23.00S,2021-11-06T01:22:58.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,14.668199737187912,54.65686274509803,1610612761,84,79,2021-11-06T01:23:05Z,5000000,-23.0,85.0,1,left,MISS F. VanVleet 8' driving floating Shot,[1627832],1610612761.0,TOR,driving floating,,,VanVleet,F. VanVleet,,,,,,,8.85,Missed,,,,,,,,,,,,,,,,,
522,PT09M20.00S,2021-11-06T01:23:01.3Z,4,REGULAR,rebound,offensive,[],203920,,,1610612761,84,79,2021-11-06T01:23:05Z,5010000,,,0,,K. Birch REBOUND (Off:5 Def:1),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,521.0,6.0,1.0,5.0,,,,,,,,,,,,
523,PT09M17.00S,2021-11-06T01:23:04.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,31.882391590013142,64.95098039215686,1610612761,87,79,2021-11-06T01:23:11Z,5020000,-75.0,247.0,1,left,O. Anunoby 25' 3PT  (17 PTS) (S. Barnes 4 AST),"[1628384, 1630567]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,25.83,Made,17.0,,,,,S. Barnes,1630567.0,4.0,,,,,,,,,
525,PT09M00.00S,2021-11-06T01:23:20.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,81.02825229960578,63.23529411764706,1610612739,87,81,2021-11-06T01:23:25Z,5040000,66.0,126.0,1,right,D. Garland 14' driving floating Jump Shot (11 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,,,14.22,Made,11.0,,,,,,,,,,,,,,,,
526,PT08M46.00S,2021-11-06T01:23:34.6Z,4,REGULAR,2pt,Jump Shot,[],1627832,22.28975032851511,45.588235294117645,1610612761,87,81,2021-11-06T01:27:30Z,5050000,22.0,157.0,1,left,MISS F. VanVleet 15' pullup Shot,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,,,15.85,Missed,,,,,,,,,,,,,,,,,
527,PT08M44.00S,2021-11-06T01:23:36.6Z,4,REGULAR,rebound,offensive,[],1628384,,,1610612761,87,81,2021-11-06T01:23:49Z,5060000,,,0,,O. Anunoby REBOUND (Off:1 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,526.0,3.0,2.0,1.0,,,,,,,,,,,,
528,PT08M41.00S,2021-11-06T01:23:40.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,7.966491458607096,52.20588235294118,1610612761,87,81,2021-11-06T01:28:39Z,5070000,-11.0,22.0,1,left,MISS S. Barnes driving finger roll Layup,[1630567],1610612761.0,TOR,driving finger roll,,,Barnes,S. Barnes,,,,,,,2.5,Missed,,,,,,,,,,,,,,,,,
529,PT08M40.00S,2021-11-06T01:23:41.0Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,87,81,2021-11-06T01:23:59Z,5080000,,,0,,S. Barnes REBOUND (Off:4 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,528.0,7.0,3.0,4.0,,,,,,,,,,,,
530,PT08M38.00S,2021-11-06T01:23:43.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630567,14.799605781865965,47.794117647058826,1610612761,87,81,2021-11-06T01:24:03Z,5090000,11.0,87.0,1,left,MISS S. Barnes 8' Jump Shot,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,8.73,Missed,,,,,,,,,,,,,,,,,
531,PT08M35.00S,2021-11-06T01:23:46.2Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,87,81,2021-11-06T01:24:03Z,5100000,,,0,,J. Allen REBOUND (Off:5 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,530.0,12.0,7.0,5.0,,,,,,,,,,,,
532,PT08M34.00S,2021-11-06T01:23:47.8Z,4,REGULAR,turnover,lost ball,[],1628386,,,1610612739,87,81,2021-11-06T01:24:12Z,5110000,,,0,,J. Allen lost ball TURNOVER (3 TO),"[1628386, 1630201]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,3.0,,,,,,,,,,,,,,,Flynn,1630201.0,,,
533,PT08M34.00S,2021-11-06T01:23:47.8Z,4,REGULAR,steal,,[],1630201,,,1610612761,87,81,2021-11-06T01:23:51Z,5120000,,,0,,M. Flynn STEAL (3 STL),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M28.00S,2021-11-06T01:23:53.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630567,9.411957950065702,49.26470588235294,1610612761,89,81,2021-11-06T01:26:00Z,5130000,4.0,36.0,1,left,S. Barnes DUNK (12 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,3.62,Made,12.0,,,,,,,,,,,,,,,,
536,PT08M07.00S,2021-11-06T01:24:13.4Z,4,REGULAR,3pt,Jump Shot,[],1629636,69.99014454664915,69.11764705882352,1610612739,89,84,2021-11-06T01:24:58Z,5150000,96.0,230.0,1,right,D. Garland 24' 3PT  (14 PTS) (D. Wade 1 AST),"[1629636, 1629731]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,24.87,Made,14.0,,,,,D. Wade,1629731.0,1.0,,,,,,,,,
537,PT07M39.00S,2021-11-06T01:24:41.8Z,4,REGULAR,3pt,Jump Shot,[],203920,4.681340341655716,93.87254901960785,1610612761,89,84,2021-11-06T01:25:00Z,5160000,-219.0,-8.0,1,left,MISS K. Birch 3PT,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,21.96,Missed,,,,,,,,,,,,,,,,,
538,PT07M39.00S,2021-11-06T01:24:41.8Z,4,REGULAR,rebound,defensive,[],1629731,,,1610612739,89,84,2021-11-06T01:25:00Z,5170000,,,0,,D. Wade REBOUND (Off:1 Def:4),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,537.0,5.0,4.0,1.0,,,,,,,,,,,,
