actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
440,PT03M54.00S,2022-01-24T00:36:25.0Z,3,REGULAR,substitution,in,[],1630570,,,1610612761,55,75,2022-01-24T00:36:31Z,4370000,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M48.00S,2022-01-24T00:36:51.4Z,3,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,55,75,2022-01-24T00:36:57Z,4380000,,,0,,S. Barnes bad pass out-of-bounds TURNOVER (2 TO),[1630567],1610612761.0,TOR,bad pass,,,Barnes,S. Barnes,,,,,2.0,,,202056.0,,,,,,,,,,,,,,,,
442,PT03M36.00S,2022-01-24T00:37:11.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203463,94.95729303547962,4.6568627450980395,1610612757,55,78,2022-01-24T00:37:17Z,4390000,-227.0,-5.0,1,right,B. McLemore 3PT  (14 PTS) (R. Covington 4 AST),"[203463, 203496]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,22.68,Made,14.0,R. Covington,203496.0,4.0,,,,,,,,,,
445,PT03M10.00S,2022-01-24T00:37:36.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,9.280551905387648,48.77450980392157,1610612761,57,78,2022-01-24T00:38:54Z,4420000,6.0,35.0,1,left,P. Siakam Jump Shot (9 PTS) (S. Barnes 3 AST),"[1627783, 1630567]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,3.52,Made,9.0,S. Barnes,1630567.0,3.0,,,,,,,,,,
447,PT03M05.00S,2022-01-24T00:37:42.5Z,3,REGULAR,turnover,lost ball,[],1629014,,,1610612757,57,78,2022-01-24T00:37:57Z,4440000,,,0,,A. Simons lost ball TURNOVER (4 TO),"[1629014, 1630551]",1610612757.0,POR,,,,Simons,A. Simons,,,,,4.0,Champagnie,1630551.0,,,,,,,,,,,,,,,,,
448,PT03M05.00S,2022-01-24T00:37:42.5Z,3,REGULAR,steal,,[],1630551,,,1610612761,57,78,2022-01-24T00:37:45Z,4450000,,,0,,J. Champagnie STEAL (1 STL),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M01.00S,2022-01-24T00:37:46.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627783,6.521024967148489,50.0,1610612761,59,78,2022-01-24T00:38:02Z,4460000,0.0,9.0,1,left,P. Siakam DUNK (11 PTS) (J. Champagnie 1 AST),"[1627783, 1630551]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,0.88,Made,11.0,J. Champagnie,1630551.0,1.0,,,,,,,,,,
451,PT02M50.00S,2022-01-24T00:37:57.2Z,3,REGULAR,turnover,lost ball,[],1629014,,,1610612757,59,78,2022-01-24T00:38:06Z,4480000,,,0,,A. Simons lost ball TURNOVER (5 TO),"[1629014, 1627832]",1610612757.0,POR,,,,Simons,A. Simons,,,,,5.0,VanVleet,1627832.0,,,,,,,,,,,,,,,,,
452,PT02M50.00S,2022-01-24T00:37:57.2Z,3,REGULAR,steal,,[],1627832,,,1610612761,59,78,2022-01-24T00:37:59Z,4490000,,,0,,F. VanVleet STEAL (3 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M47.00S,2022-01-24T00:38:00.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627783,7.440867279894875,49.754901960784316,1610612761,61,78,2022-01-24T00:38:10Z,4500000,1.0,17.0,1,left,P. Siakam cutting DUNK (13 PTS) (F. VanVleet 4 AST),"[1627783, 1627832]",1610612761.0,TOR,cutting,,,Siakam,P. Siakam,,,,,,,,,1.74,Made,13.0,F. VanVleet,1627832.0,4.0,,,,,,,,,,
455,PT02M30.00S,2022-01-24T00:38:17.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,81.8166885676741,58.82352941176471,1610612757,61,78,2022-01-24T00:38:22Z,4520000,44.0,118.0,1,right,MISS A. Simons 12' driving floating Shot,[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,,,,,12.63,Missed,,,,,,,,,,,,,,
456,PT02M27.00S,2022-01-24T00:38:20.5Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,61,78,2022-01-24T00:38:22Z,4530000,,,0,,S. Barnes REBOUND (Off:2 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,455.0,5.0,3.0,2.0,,,,,,
457,PT02M15.00S,2022-01-24T00:38:31.9Z,3,REGULAR,3pt,Jump Shot,[],1628449,6.652431011826544,2.2058823529411766,1610612761,64,78,2022-01-24T00:38:36Z,4540000,239.0,10.0,1,left,C. Boucher 3PT  (11 PTS) (S. Barnes 4 AST),"[1628449, 1630567]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,23.92,Made,11.0,S. Barnes,1630567.0,4.0,,,,,,,,,,
459,PT02M04.00S,2022-01-24T00:38:44.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629604,94.03745072273325,43.13725490196079,1610612757,64,80,2022-01-24T00:38:48Z,4560000,-34.0,4.0,1,right,C. Elleby driving Layup (9 PTS),[1629604],1610612757.0,POR,driving,,,Elleby,C. Elleby,,,,,,,,,3.45,Made,9.0,,,,,,,,,,,,,
460,PT01M54.00S,2022-01-24T00:38:57.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612761,64,80,2022-01-24T00:38:57Z,4570000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT01M54.00S,2022-01-24T00:40:05.0Z,3,REGULAR,substitution,out,[],1627783,,,1610612761,64,80,2022-01-24T00:40:23Z,4580000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
463,PT01M54.00S,2022-01-24T00:40:05.0Z,3,REGULAR,substitution,out,[],1629014,,,1610612761,64,80,2022-01-24T00:40:23Z,4590000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,
464,PT01M54.00S,2022-01-24T00:40:05.0Z,3,REGULAR,substitution,out,[],1629604,,,1610612761,64,80,2022-01-24T00:40:23Z,4600000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,
465,PT01M54.00S,2022-01-24T00:40:05.0Z,3,REGULAR,substitution,out,[],203496,,,1610612761,64,80,2022-01-24T00:40:23Z,4610000,,,0,,SUB out: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
466,PT01M54.00S,2022-01-24T00:40:05.0Z,3,REGULAR,substitution,in,[],1628384,,,1610612761,64,80,2022-01-24T00:40:23Z,4620000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
467,PT01M54.00S,2022-01-24T00:40:05.0Z,3,REGULAR,substitution,in,[],1628372,,,1610612761,64,80,2022-01-24T00:40:23Z,4630000,,,0,,SUB in: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M54.00S,2022-01-24T00:40:05.0Z,3,REGULAR,substitution,in,[],1629642,,,1610612761,64,80,2022-01-24T00:40:23Z,4640000,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M54.00S,2022-01-24T00:40:05.0Z,3,REGULAR,substitution,in,[],203468,,,1610612761,64,80,2022-01-24T00:40:23Z,4650000,,,0,,SUB in: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M42.00S,2022-01-24T00:40:50.8Z,3,REGULAR,3pt,Jump Shot,[],1627832,32.40801576872536,22.54901960784314,1610612761,64,80,2022-01-24T00:40:56Z,4660000,137.0,252.0,1,left,MISS F. VanVleet 28' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,28.71,Missed,,,,,,,,,,,,,,
471,PT01M37.00S,2022-01-24T00:40:55.8Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,64,80,2022-01-24T00:40:56Z,4670000,,,0,,T. Watford REBOUND (Off:2 Def:3),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,470.0,5.0,3.0,2.0,,,,,,
472,PT01M23.00S,2022-01-24T00:41:09.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,94.56307490144546,52.69607843137255,1610612757,64,82,2022-01-24T00:41:14Z,4680000,13.0,-1.0,1,right,T. Watford reverse Layup (4 PTS) (D. Smith Jr. 4 AST),"[1630570, 1628372]",1610612757.0,POR,reverse,,,Watford,T. Watford,,,,,,,,,1.36,Made,4.0,D. Smith Jr.,1628372.0,4.0,,,,,,,,,,
474,PT01M04.00S,2022-01-24T00:41:27.9Z,3,REGULAR,3pt,Jump Shot,[],1630551,31.882391590013142,20.098039215686274,1610612761,67,82,2022-01-24T00:41:32Z,4700000,150.0,247.0,1,left,J. Champagnie 28' 3PT  (3 PTS) (S. Barnes 5 AST),"[1630551, 1630567]",1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,28.89,Made,3.0,S. Barnes,1630567.0,5.0,,,,,,,,,,
476,PT00M47.80S,2022-01-24T00:41:46.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629642,93.9060446780552,50.245098039215684,1610612757,67,84,2022-01-24T00:41:51Z,4720000,1.0,5.0,1,right,N. Little cutting DUNK (16 PTS) (D. Smith Jr. 5 AST),"[1629642, 1628372]",1610612757.0,POR,cutting,,,Little,N. Little,,,,,,,,,0.49,Made,16.0,D. Smith Jr.,1628372.0,5.0,,,,,,,,,,
478,PT00M40.80S,2022-01-24T00:42:00.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,14.536793692509855,45.83333333333333,1610612761,67,84,2022-01-24T00:42:05Z,4740000,21.0,84.0,1,left,MISS S. Barnes 8' turnaround Shot,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,,,,,8.66,Missed,,,,,,,,,,,,,,
479,PT00M37.60S,2022-01-24T00:42:03.5Z,3,REGULAR,rebound,defensive,[],203468,,,1610612757,67,84,2022-01-24T00:42:05Z,4750000,,,0,,C. McCollum REBOUND (Off:0 Def:8),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,478.0,8.0,8.0,0.0,,,,,,
480,PT00M31.70S,2022-01-24T00:42:09.2Z,3,REGULAR,2pt,Jump Shot,[],203468,93.11760840998686,76.7156862745098,1610612757,67,86,2022-01-24T00:42:16Z,4760000,134.0,12.0,1,right,C. McCollum 13' fadeaway Jump Shot (16 PTS),[203468],1610612757.0,POR,fadeaway,,,McCollum,C. McCollum,,,,,,,,,13.42,Made,16.0,,,,,,,,,,,,,
481,PT00M25.50S,2022-01-24T00:42:27.3Z,3,REGULAR,3pt,Jump Shot,[],1628384,11.645860709592641,95.34313725490196,1610612761,67,86,2022-01-24T00:42:31Z,4770000,-227.0,57.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,23.38,Missed,,,,,,,,,,,,,,
482,PT00M22.80S,2022-01-24T00:42:30.0Z,3,REGULAR,rebound,defensive,[],203468,,,1610612757,67,86,2022-01-24T00:42:31Z,4780000,,,0,,C. McCollum REBOUND (Off:0 Def:9),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,481.0,9.0,9.0,0.0,,,,,,
483,PT00M11.60S,2022-01-24T00:42:41.6Z,3,REGULAR,turnover,lost ball,[],203468,,,1610612757,67,86,2022-01-24T00:43:23Z,4790000,,,0,,C. McCollum lost ball TURNOVER (4 TO),"[203468, 1630551]",1610612757.0,POR,,,,McCollum,C. McCollum,,,,,4.0,Champagnie,1630551.0,,,,,,,,,,,,,,,,,
541,PT00M11.60S,2022-01-24T00:42:41.6Z,3,REGULAR,steal,,[],1630551,,,1610612761,67,86,2022-01-24T00:54:07Z,4795000,,,0,,J. Champagnie STEAL (2 STL),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,
484,PT00M11.60S,2022-01-24T00:42:48.1Z,3,REGULAR,foul,personal,[],203468,,,1610612761,67,86,2022-01-24T00:53:56Z,4800000,,,0,,C. McCollum personal FOUL (2 PF),"[203468, 1630551]",1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,202056.0,,,,,,,,,,,2.0,0.0,Champagnie,1630551.0,,
486,PT00M00.30S,2022-01-24T00:43:13.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,32.53942181340342,66.42156862745098,1610612761,67,86,2022-01-24T00:43:33Z,4820000,-82.0,253.0,1,left,MISS O. Anunoby 26' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,26.64,Missed,,,,,,,,,,,,,,
487,PT00M00.10S,2022-01-24T00:43:13.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,67,86,2022-01-24T00:43:33Z,4830000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,486.0,,,,,,,,,
488,PT00M00.00S,2022-01-24T00:43:17.8Z,3,REGULAR,period,end,[],0,,,1610612761,67,86,2022-01-24T00:43:17Z,4840000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2022-01-24T00:44:39.7Z,4,REGULAR,substitution,out,['startperiod'],1630567,,,1610612761,67,86,2022-01-24T00:45:39Z,4850000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2022-01-24T00:44:39.7Z,4,REGULAR,substitution,out,['startperiod'],1627832,,,1610612761,67,86,2022-01-24T00:45:39Z,4860000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2022-01-24T00:44:39.7Z,4,REGULAR,substitution,in,['startperiod'],1627783,,,1610612761,67,86,2022-01-24T00:45:39Z,4870000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2022-01-24T00:44:39.7Z,4,REGULAR,substitution,in,['startperiod'],1630173,,,1610612761,67,86,2022-01-24T00:45:39Z,4880000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2022-01-24T00:45:56.4Z,4,REGULAR,period,start,[],0,,,1610612757,67,86,2022-01-24T00:45:56Z,4890000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT11M38.00S,2022-01-24T00:46:18.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630570,86.15308804204993,44.6078431372549,1610612757,67,86,2022-01-24T00:46:24Z,4900000,-27.0,78.0,1,right,MISS T. Watford 8' driving Hook - blocked,"[1630570, 1628449]",1610612757.0,POR,driving,,,Watford,T. Watford,,,,,,,,,8.23,Missed,,,,,,,,,,,,,Boucher,1628449.0
495,PT11M38.00S,2022-01-24T00:46:18.2Z,4,REGULAR,block,,[],1628449,,,1610612757,67,86,2022-01-24T00:46:21Z,4910000,,,0,,C. Boucher BLOCK (3 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
496,PT11M34.00S,2022-01-24T00:46:22.2Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,67,86,2022-01-24T00:46:24Z,4920000,,,0,,C. Boucher REBOUND (Off:3 Def:5),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,494.0,8.0,5.0,3.0,,,,,,
497,PT11M22.00S,2022-01-24T00:46:37.5Z,4,REGULAR,turnover,out-of-bounds,[],1630551,,,1610612761,67,86,2022-01-24T00:46:43Z,4930000,,,0,,J. Champagnie step out-of-bounds TURNOVER (1 TO),[1630551],1610612761.0,TOR,step,,,Champagnie,J. Champagnie,,,,,1.0,,,201638.0,,,,,,,,,,,,,,,,
498,PT11M01.00S,2022-01-24T00:47:02.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630570,83.52496714848883,42.64705882352941,1610612757,67,86,2022-01-24T00:47:08Z,4940000,-37.0,102.0,1,right,MISS T. Watford 10' floating Shot,[1630570],1610612757.0,POR,floating,,,Watford,T. Watford,,,,,,,,,10.88,Missed,,,,,,,,,,,,,,
499,PT10M58.00S,2022-01-24T00:47:05.7Z,4,REGULAR,rebound,offensive,[],1630570,,,1610612757,67,86,2022-01-24T00:47:08Z,4950000,,,0,,T. Watford REBOUND (Off:3 Def:3),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,498.0,6.0,3.0,3.0,,,,,,
500,PT10M57.00S,2022-01-24T00:47:07.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203468,80.3712220762155,93.62745098039215,1610612757,67,89,2022-01-24T00:47:11Z,4960000,218.0,132.0,1,right,C. McCollum 25' 3PT  (19 PTS) (T. Watford 3 AST),"[203468, 1630570]",1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,25.49,Made,19.0,T. Watford,1630570.0,3.0,,,,,,,,,,
502,PT10M45.00S,2022-01-24T00:47:19.0Z,4,REGULAR,3pt,Jump Shot,[],1630551,6.521024967148489,3.6764705882352944,1610612761,70,89,2022-01-24T00:47:23Z,4980000,232.0,9.0,1,left,J. Champagnie 3PT  (6 PTS) (P. Siakam 4 AST),"[1630551, 1627783]",1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,23.18,Made,6.0,P. Siakam,1627783.0,4.0,,,,,,,,,,
504,PT10M35.00S,2022-01-24T00:47:28.6Z,4,REGULAR,3pt,Jump Shot,[],203463,94.30026281208936,4.411764705882353,1610612757,70,92,2022-01-24T00:47:32Z,5000000,-228.0,1.0,1,right,B. McLemore 3PT  (17 PTS) (C. McCollum 5 AST),"[203463, 203468]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,22.79,Made,17.0,C. McCollum,203468.0,5.0,,,,,,,,,,
506,PT10M20.00S,2022-01-24T00:47:44.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,11.514454664914586,40.68627450980392,1610612761,70,92,2022-01-24T00:47:50Z,5020000,47.0,56.0,1,left,MISS P. Siakam 7' driving Hook,[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,,,,,7.26,Missed,,,,,,,,,,,,,,
507,PT10M18.00S,2022-01-24T00:47:46.1Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612761,70,92,2022-01-24T00:47:46Z,5030000,,,0,,P. Achiuwa REBOUND (Off:1 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,506.0,2.0,1.0,1.0,,,,,,
508,PT10M18.00S,2022-01-24T00:47:48.4Z,4,REGULAR,foul,personal,['2freethrow'],1628372,,,1610612761,70,92,2022-01-24T00:47:56Z,5040000,,,0,,D. Smith Jr. shooting personal FOUL (2 PF) (Achiuwa 2 FT),"[1628372, 1630173]",1610612757.0,POR,shooting,,,Smith Jr.,D. Smith Jr.,,,,,,,,201638.0,,,,,,,,,,,2.0,0.0,Achiuwa,1630173.0,,
510,PT10M18.00S,2022-01-24T00:48:14.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630173,,,1610612761,70,92,2022-01-24T00:48:14Z,5060000,,,0,,MISS P. Achiuwa Free Throw 1 of 2,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,Missed,,,,,,,,,,,,,,
511,PT10M18.00S,2022-01-24T00:48:14.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,70,92,2022-01-24T00:48:14Z,5070000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,,
512,PT10M18.00S,2022-01-24T00:48:29.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630173,,,1610612761,71,92,2022-01-24T00:48:29Z,5080000,,,0,,P. Achiuwa Free Throw 2 of 2 (3 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
513,PT10M02.00S,2022-01-24T00:48:49.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,80.76544021024968,49.01960784313725,1610612757,71,94,2022-01-24T00:48:56Z,5090000,-5.0,128.0,1,right,T. Watford 12' floating Jump Shot (6 PTS) (N. Little 2 AST),"[1630570, 1629642]",1610612757.0,POR,floating,,,Watford,T. Watford,,,,,,,,,12.84,Made,6.0,N. Little,1629642.0,2.0,,,,,,,,,,
515,PT09M52.00S,2022-01-24T00:49:01.6Z,4,REGULAR,foul,personal,[],1628372,,,1610612761,71,94,2022-01-24T00:49:28Z,5110000,,,0,,D. Smith Jr. personal FOUL (3 PF),"[1628372, 1627783]",1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,202056.0,,,,,,,,,,,3.0,0.0,Siakam,1627783.0,,
517,PT09M52.00S,2022-01-24T00:49:16.6Z,4,REGULAR,substitution,out,[],1628449,,,1610612761,71,94,2022-01-24T00:49:23Z,5130000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
518,PT09M52.00S,2022-01-24T00:49:16.6Z,4,REGULAR,substitution,in,[],1630625,,,1610612761,71,94,2022-01-24T00:49:23Z,5140000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
519,PT09M35.00S,2022-01-24T00:49:48.2Z,4,REGULAR,3pt,Jump Shot,[],1628384,35.43035479632063,57.59803921568627,1610612761,71,94,2022-01-24T00:49:57Z,5150000,-38.0,281.0,1,left,MISS O. Anunoby 28' step back 3PT,[1628384],1610612761.0,TOR,step back,,,Anunoby,O. Anunoby,,,,,,,,,28.31,Missed,,,,,,,,,,,,,,
520,PT09M35.00S,2022-01-24T00:49:48.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,71,94,2022-01-24T00:50:38Z,5160000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,519.0,,,,,,,,,
522,PT09M35.00S,2022-01-24T00:50:45.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,71,94,2022-01-24T00:50:45Z,5180000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M35.00S,2022-01-24T00:51:17.9Z,4,REGULAR,substitution,out,[],1630173,,,1610612761,71,94,2022-01-24T00:51:24Z,5190000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
524,PT09M35.00S,2022-01-24T00:51:17.9Z,4,REGULAR,substitution,in,[],1627832,,,1610612761,71,94,2022-01-24T00:51:24Z,5200000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M34.00S,2022-01-24T00:51:31.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,12.434296977660972,45.588235294117645,1610612761,71,94,2022-01-24T00:51:39Z,5210000,22.0,64.0,1,left,MISS P. Siakam 6' Layup,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,6.81,Missed,,,,,,,,,,,,,,
526,PT09M34.00S,2022-01-24T00:51:31.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,71,94,2022-01-24T00:51:39Z,5220000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,525.0,,,,,,,,,
527,PT09M34.00S,2022-01-24T00:51:37.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612761,71,94,2022-01-24T00:51:46Z,5230000,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,,,,201638.0,,,,,,,,,,,,,,,,
528,PT09M18.00S,2022-01-24T00:51:59.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203468,91.67214191852825,70.34313725490196,1610612757,71,94,2022-01-24T00:52:05Z,5240000,102.0,26.0,1,right,MISS C. McCollum 10' driving floating bank Shot,[203468],1610612757.0,POR,driving floating bank,,,McCollum,C. McCollum,,,,,,,,,10.49,Missed,,,,,,,,,,,,,,
529,PT09M16.00S,2022-01-24T00:52:01.6Z,4,REGULAR,rebound,defensive,[],1630625,,,1610612761,71,94,2022-01-24T00:52:05Z,5250000,,,0,,D. Banton REBOUND (Off:1 Def:2),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,528.0,3.0,2.0,1.0,,,,,,
530,PT09M03.00S,2022-01-24T00:52:15.2Z,4,REGULAR,3pt,Jump Shot,[],1627832,20.844283837056505,5.637254901960785,1610612761,71,94,2022-01-24T00:52:20Z,5260000,222.0,143.0,1,left,MISS F. VanVleet 26' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,26.41,Missed,,,,,,,,,,,,,,
531,PT08M59.00S,2022-01-24T00:52:19.2Z,4,REGULAR,rebound,defensive,[],1629642,,,1610612757,71,94,2022-01-24T00:52:20Z,5270000,,,0,,N. Little REBOUND (Off:0 Def:5),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,530.0,5.0,5.0,0.0,,,,,,
532,PT08M54.00S,2022-01-24T00:52:26.1Z,4,REGULAR,foul,personal,[],1628384,,,1610612757,71,94,2022-01-24T00:52:32Z,5280000,,,0,,O. Anunoby personal FOUL (3 PF),"[1628384, 1629642]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,101283.0,,,,,,,,,,,3.0,1.0,Little,1629642.0,,
