actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
521,PT12M00.00S,2024-01-01T21:59:33.1Z,4,REGULAR,substitution,out,['startperiod'],1630540,,,1610612752,94,78,2024-01-01T21:59:49Z,5090000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2024-01-01T21:59:33.1Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612752,94,78,2024-01-01T21:59:49Z,5100000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2024-01-01T21:59:33.1Z,4,REGULAR,substitution,out,['startperiod'],1629638,,,1610612752,94,78,2024-01-01T21:59:49Z,5110000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2024-01-01T21:59:33.1Z,4,REGULAR,substitution,out,['startperiod'],203937,,,1610612752,94,78,2024-01-01T21:59:49Z,5120000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2024-01-01T21:59:33.1Z,4,REGULAR,substitution,in,['startperiod'],1628973,,,1610612752,94,78,2024-01-01T21:59:49Z,5130000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2024-01-01T21:59:33.1Z,4,REGULAR,substitution,in,['startperiod'],1628384,,,1610612752,94,78,2024-01-01T21:59:49Z,5140000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2024-01-01T21:59:33.1Z,4,REGULAR,substitution,in,['startperiod'],1630173,,,1610612752,94,78,2024-01-01T21:59:49Z,5150000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2024-01-01T21:59:33.1Z,4,REGULAR,substitution,in,['startperiod'],1626157,,,1610612752,94,78,2024-01-01T21:59:49Z,5160000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2024-01-01T21:59:33.1Z,4,REGULAR,substitution,in,['startperiod'],1630183,,,1610612752,94,78,2024-01-01T21:59:49Z,5170000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2024-01-01T21:59:33.1Z,4,REGULAR,substitution,in,['startperiod'],201144,,,1610612752,94,78,2024-01-01T21:59:49Z,5180000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2024-01-01T21:59:57.3Z,4,REGULAR,period,start,[],0,,,1610612750,94,78,2024-01-01T21:59:57Z,5190000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT11M51.00S,2024-01-01T22:00:05.7Z,4,REGULAR,2pt,Jump Shot,[],1626157,80.3712220762155,33.82352941176471,1610612750,94,78,2024-01-01T22:00:13Z,5200000,False,-81.0,132.0,1,right,MISS K. Towns 15' floating Shot,[1626157],1610612750.0,MIN,floating,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,15.48,Missed,,,,,,,,,,,,,,,,,,
533,PT11M47.00S,2024-01-01T22:00:09.7Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612752,94,78,2024-01-01T22:00:13Z,5210000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:2),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,,,,,,,532.0,,3.0,2.0,1.0,,,,,,,,,
534,PT11M35.00S,2024-01-01T22:00:21.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,14.799605781865965,51.71568627450981,1610612752,94,78,2024-01-01T22:13:18Z,5220000,False,-9.0,87.0,1,left,MISS J. Brunson 8' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,8.7,Missed,,,,,,,,,,,,,,,,,,
535,PT11M32.00S,2024-01-01T22:00:24.2Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,94,78,2024-01-01T22:00:27Z,5230000,False,,,0,,R. Gobert REBOUND (Off:1 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,534.0,,10.0,9.0,1.0,,,,,,,,,
537,PT11M19.00S,2024-01-01T22:00:54.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,93.77463863337714,47.30392156862745,1610612750,94,80,2024-01-01T22:00:58Z,5250000,False,-13.0,6.0,1,right,K. Towns driving Layup (15 PTS) (J. McLaughlin 1 AST),"[1626157, 1629162]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.48,Made,15.0,J. McLaughlin,1629162.0,1.0,,,,,,,,,,,,,,
539,PT10M56.00S,2024-01-01T22:01:17.3Z,4,REGULAR,turnover,lost ball,[],1628973,,,1610612752,94,80,2024-01-01T22:01:24Z,5270000,False,,,0,,J. Brunson lost ball TURNOVER (2 TO),"[1628973, 1630183]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,2.0,,,,,,,McDaniels,1630183.0
540,PT10M56.00S,2024-01-01T22:01:17.3Z,4,REGULAR,steal,,[],1630183,,,1610612750,94,80,2024-01-01T22:14:51Z,5280000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
542,PT10M52.00S,2024-01-01T22:01:24.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630183,94.03745072273325,51.225490196078425,1610612750,94,82,2024-01-01T22:01:30Z,5300000,False,6.0,4.0,1,right,J. McDaniels running DUNK (8 PTS) (J. McLaughlin 2 AST),"[1630183, 1629162]",1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.7,Made,8.0,J. McLaughlin,1629162.0,2.0,,,,,,,,,,,,,,
544,PT10M52.00S,2024-01-01T22:01:30.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,94,82,2024-01-01T22:01:30Z,5320000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT10M31.00S,2024-01-01T22:04:55.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,12.040078843626807,46.568627450980394,1610612752,94,82,2024-01-01T22:05:04Z,5330000,False,17.0,61.0,1,left,MISS J. Hart 6' driving Layup - blocked,"[1628404, 201144]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,6.31,Missed,,,,,,,,,,,,,,,Conley,201144.0,,
546,PT10M31.00S,2024-01-01T22:04:55.3Z,4,REGULAR,block,,[],201144,,,1610612752,94,82,2024-01-01T22:05:00Z,5340000,False,,,0,,M. Conley BLOCK (1 BLK),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
547,PT10M30.00S,2024-01-01T22:04:56.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,94,82,2024-01-01T22:05:04Z,5350000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,545.0,,,,,,,,,,,,,
549,PT10M27.00S,2024-01-01T22:05:18.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628384,6.783837056504599,22.058823529411764,1610612752,94,82,2024-01-01T22:16:04Z,5370000,False,140.0,11.0,1,left,MISS O. Anunoby 14' pullup Shot,[1628384],1610612752.0,NYK,pullup,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,14.02,Missed,,,,,,,,,,,,,,,,,,
550,PT10M24.00S,2024-01-01T22:05:21.4Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,94,82,2024-01-01T22:05:21Z,5380000,False,,,0,,R. Gobert REBOUND (Off:1 Def:10),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Right,,,,,,,549.0,,11.0,10.0,1.0,,,,,,,,,
551,PT10M14.00S,2024-01-01T22:05:30.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,85.23324572930355,44.6078431372549,1610612750,94,84,2024-01-01T22:16:40Z,5390000,False,-27.0,86.0,1,right,K. Towns 9' driving floating Jump Shot (17 PTS) (J. McLaughlin 3 AST),"[1626157, 1629162]",1610612750.0,MIN,driving floating,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,9.04,Made,17.0,J. McLaughlin,1629162.0,3.0,,,,,,,,,,,,,,
553,PT09M58.00S,2024-01-01T22:05:46.2Z,4,REGULAR,2pt,Jump Shot,[],1628973,15.850854139290407,76.47058823529412,1610612752,94,84,2024-01-01T22:17:19Z,5410000,False,-132.0,96.0,1,left,MISS J. Brunson 16' step back Shot,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left,16.38,Missed,,,,,,,,,,,,,,,,,,
554,PT09M56.00S,2024-01-01T22:05:48.2Z,4,REGULAR,rebound,defensive,[],201144,,,1610612750,94,84,2024-01-01T22:05:51Z,5420000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,16-24 Left,,,,,,,553.0,,2.0,2.0,0.0,,,,,,,,,
555,PT09M45.00S,2024-01-01T22:05:59.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,94.03745072273325,49.26470588235294,1610612750,94,86,2024-01-01T22:06:03Z,5430000,False,-4.0,4.0,1,right,R. Gobert DUNK (10 PTS) (K. Towns 3 AST),"[203497, 1626157]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.51,Made,10.0,K. Towns,1626157.0,3.0,,,,,,,,,,,,,,
557,PT09M45.00S,2024-01-01T22:06:03.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,94,86,2024-01-01T22:06:03Z,5450000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT09M45.00S,2024-01-01T22:06:03.4Z,4,REGULAR,substitution,out,[],1630173,,,1610612752,94,86,2024-01-01T22:09:07Z,5460000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M45.00S,2024-01-01T22:06:03.4Z,4,REGULAR,substitution,in,[],1628392,,,1610612752,94,86,2024-01-01T22:09:07Z,5470000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT09M22.00S,2024-01-01T22:09:29.3Z,4,REGULAR,2pt,Jump Shot,[],1628973,26.757555847568987,49.01960784313725,1610612752,94,86,2024-01-01T22:09:34Z,5480000,False,5.0,199.0,1,left,MISS J. Brunson 19' step back Shot,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,19.91,Missed,,,,,,,,,,,,,,,,,,
561,PT09M18.00S,2024-01-01T22:09:33.3Z,4,REGULAR,rebound,defensive,[],1629162,,,1610612750,94,86,2024-01-01T22:20:43Z,5490000,False,,,0,,J. McLaughlin REBOUND (Off:0 Def:1),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,16-24 Center,,,,,,,560.0,,1.0,1.0,0.0,,,,,,,,,
562,PT08M59.00S,2024-01-01T22:09:51.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,84.1819973718791,53.431372549019606,1610612750,94,88,2024-01-01T22:09:57Z,5500000,False,17.0,96.0,1,right,K. Towns 9' turnaround Hook (19 PTS),[1626157],1610612750.0,MIN,turnaround,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,9.77,Made,19.0,,,,,,,,,,,,,,,,,
563,PT08M44.00S,2024-01-01T22:10:07.5Z,4,REGULAR,3pt,Jump Shot,[],1628384,8.886333771353483,4.6568627450980395,1610612752,97,88,2024-01-01T22:10:14Z,5510000,False,227.0,31.0,1,left,O. Anunoby 3PT  (17 PTS) (J. Brunson 13 AST),"[1628384, 1628973]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,22.88,Made,17.0,J. Brunson,1628973.0,13.0,,,,,,,,,,,,,,
565,PT08M21.00S,2024-01-01T22:10:33.7Z,4,REGULAR,foul,personal,[],1628973,,,1610612750,97,88,2024-01-01T22:10:41Z,5530000,False,,,0,,J. Brunson personal FOUL (4 PF),"[1628973, 203497]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,,,1626301.0,,,,,4.0,0.0,Gobert,203497.0,,,,
567,PT08M21.00S,2024-01-01T22:10:33.8Z,4,REGULAR,substitution,out,[],1629656,,,1610612750,97,88,2024-01-01T22:10:48Z,5550000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M21.00S,2024-01-01T22:10:33.8Z,4,REGULAR,substitution,in,[],203944,,,1610612750,97,88,2024-01-01T22:10:48Z,5560000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M09.00S,2024-01-01T22:11:05.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203497,93.38042049934296,49.754901960784316,1610612750,97,88,2024-01-01T22:22:24Z,5570000,False,-1.0,10.0,1,right,MISS R. Gobert Layup - blocked,"[203497, 1628392]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,Hartenstein,1628392.0,,
570,PT08M09.00S,2024-01-01T22:11:05.8Z,4,REGULAR,block,,[],1628392,,,1610612750,97,88,2024-01-01T22:11:08Z,5580000,False,,,0,,I. Hartenstein BLOCK (3 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
571,PT08M06.00S,2024-01-01T22:11:08.8Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,97,88,2024-01-01T22:11:09Z,5590000,False,,,0,,J. Hart REBOUND (Off:1 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,569.0,,7.0,6.0,1.0,,,,,,,,,
573,PT07M54.00S,2024-01-01T22:11:44.9Z,4,REGULAR,3pt,Jump Shot,[],203944,30.305519053876477,31.127450980392158,1610612752,97,88,2024-01-01T22:11:52Z,5610000,False,94.0,232.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.08,Missed,,,,,,,,,,,,,,,,,,
574,PT07M53.00S,2024-01-01T22:11:45.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,97,88,2024-01-01T22:11:52Z,5620000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,573.0,,,,,,,,,,,,,
576,PT07M53.00S,2024-01-01T22:11:57.9Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612750,97,88,2024-01-01T22:12:03Z,5640000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,1626301.0,,,,,,,,,,,,
577,PT07M38.00S,2024-01-01T22:12:19.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629162,86.94152431011827,43.872549019607845,1610612750,97,90,2024-01-01T22:12:24Z,5650000,False,-31.0,70.0,1,right,J. McLaughlin 7' driving floating Jump Shot (9 PTS) (M. Conley 4 AST),"[1629162, 201144]",1610612750.0,MIN,driving floating,,,McLaughlin,J. McLaughlin,,,,,In The Paint (Non-RA),0-8 Center,7.66,Made,9.0,M. Conley,201144.0,4.0,,,,,,,,,,,,,,
579,PT07M10.00S,2024-01-01T22:12:50.4Z,4,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612752,97,90,2024-01-01T22:12:57Z,5670000,False,,,0,,K. Towns shooting personal FOUL (5 PF) (Brunson 2 FT),"[1626157, 1628973]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,2004.0,,,,,5.0,0.0,Brunson,1628973.0,,,,
581,PT07M10.00S,2024-01-01T22:13:29.5Z,4,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,98,90,2024-01-01T22:13:29Z,5690000,False,,,0,,J. Brunson Free Throw 1 of 2 (15 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
582,PT07M10.00S,2024-01-01T22:13:29.6Z,4,REGULAR,substitution,out,[],201144,,,1610612752,98,90,2024-01-01T22:13:36Z,5700000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M10.00S,2024-01-01T22:13:29.6Z,4,REGULAR,substitution,in,[],1630162,,,1610612752,98,90,2024-01-01T22:13:36Z,5710000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M10.00S,2024-01-01T22:13:55.0Z,4,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,99,90,2024-01-01T22:13:55Z,5720000,False,,,0,,J. Brunson Free Throw 2 of 2 (16 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
585,PT07M03.00S,2024-01-01T22:14:11.6Z,4,REGULAR,foul,personal,['2freethrow'],203944,,,1610612750,99,90,2024-01-01T22:14:17Z,5730000,False,,,0,,J. Randle shooting personal FOUL (4 PF) (Towns 2 FT),"[203944, 1626157]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2004.0,,,,,4.0,0.0,Towns,1626157.0,,,,
587,PT07M03.00S,2024-01-01T22:14:41.7Z,4,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,99,91,2024-01-01T22:14:41Z,5750000,False,,,0,,K. Towns Free Throw 1 of 2 (20 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
588,PT07M03.00S,2024-01-01T22:15:00.9Z,4,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,99,92,2024-01-01T22:15:00Z,5760000,False,,,0,,K. Towns Free Throw 2 of 2 (21 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
589,PT06M51.00S,2024-01-01T22:15:14.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,11.908672798948752,62.00980392156863,1610612752,99,92,2024-01-01T22:15:19Z,5770000,False,-60.0,59.0,1,left,MISS J. Brunson 8' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,8.44,Missed,,,,,,,,,,,,,,,,,,
590,PT06M47.00S,2024-01-01T22:15:18.4Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,99,92,2024-01-01T22:15:19Z,5780000,False,,,0,,R. Gobert REBOUND (Off:1 Def:11),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,589.0,,12.0,11.0,1.0,,,,,,,,,
591,PT06M40.00S,2024-01-01T22:15:25.4Z,4,REGULAR,3pt,Jump Shot,[],1626157,73.27529566360053,80.3921568627451,1610612750,99,95,2024-01-01T22:15:30Z,5790000,False,152.0,199.0,1,right,K. Towns 25' 3PT pullup (24 PTS),[1626157],1610612750.0,MIN,pullup,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,25.02,Made,24.0,,,,,,,,,,,,,,,,,
592,PT06M23.00S,2024-01-01T22:15:49.6Z,4,REGULAR,foul,offensive,[],203944,,,1610612752,99,95,2024-01-01T22:15:55Z,5800000,False,,,0,,J. Randle charge offensive FOUL (5 PF),"[203944, 1626157]",1610612752.0,NYK,charge,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2004.0,,,,,5.0,0.0,Towns,1626157.0,,,,
594,PT06M23.00S,2024-01-01T22:15:49.6Z,4,REGULAR,turnover,offensive foul,[],203944,,,1610612752,99,95,2024-01-01T22:15:49Z,5820000,False,,,0,,J. Randle offensive foul TURNOVER (6 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2004.0,,,,6.0,,,,,,,,
595,PT06M13.00S,2024-01-01T22:16:10.4Z,4,REGULAR,turnover,traveling,[],1630162,,,1610612750,99,95,2024-01-01T22:16:16Z,5830000,False,,,0,,A. Edwards traveling TURNOVER (3 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2004.0,,,,3.0,,,,,,,,
596,PT05M56.00S,2024-01-01T22:16:40.7Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203944,13.748357424441524,45.34313725490196,1610612752,99,95,2024-01-01T22:25:36Z,5840000,False,23.0,77.0,1,left,MISS J. Randle 8' turnaround Hook,[203944],1610612752.0,NYK,turnaround,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,8.02,Missed,,,,,,,,,,,,,,,,,,
597,PT05M55.00S,2024-01-01T22:16:41.7Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612752,99,95,2024-01-01T22:16:47Z,5850000,False,,,0,,J. Hart REBOUND (Off:2 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,596.0,,8.0,6.0,2.0,,,,,,,,,
598,PT05M55.00S,2024-01-01T22:16:47.4Z,4,REGULAR,foul,personal,[],1629162,,,1610612752,99,95,2024-01-01T22:16:57Z,5860000,False,,,0,,J. McLaughlin personal FOUL (1 PF),"[1629162, 1628404]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1626301.0,,,,,1.0,0.0,Hart,1628404.0,,,,
600,PT05M40.00S,2024-01-01T22:17:21.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612752,99,95,2024-01-01T22:17:46Z,5880000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,1626301.0,,,,,,,,,,,,
601,PT05M35.00S,2024-01-01T22:17:44.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626157,68.15045992115637,57.59803921568627,1610612750,99,95,2024-01-01T22:17:51Z,5890000,False,38.0,247.0,1,right,MISS K. Towns 24' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,24.98,Missed,,,,,,,,,,,,,,,,,,
602,PT05M32.00S,2024-01-01T22:17:47.9Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,99,95,2024-01-01T22:17:51Z,5900000,False,,,0,,J. Hart REBOUND (Off:2 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,601.0,,9.0,7.0,2.0,,,,,,,,,
603,PT05M30.00S,2024-01-01T22:17:53.2Z,4,REGULAR,foul,personal,[],1630183,,,1610612752,99,95,2024-01-01T22:18:05Z,5910000,False,,,0,,J. McDaniels personal FOUL (3 PF),"[1630183, 1628404]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,2004.0,,,,,3.0,0.0,Hart,1628404.0,,,,
606,PT05M09.00S,2024-01-01T22:20:09.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203944,13.222733245729303,50.98039215686274,1610612752,101,95,2024-01-01T22:28:05Z,5940000,False,-5.0,72.0,1,left,J. Randle 7' turnaround Hook (29 PTS),[203944],1610612752.0,NYK,turnaround,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,7.2,Made,29.0,,,,,,,,,,,,,,,,,
607,PT04M49.00S,2024-01-01T22:20:29.2Z,4,REGULAR,turnover,bad pass,[],1630162,,,1610612750,101,95,2024-01-01T22:20:36Z,5950000,False,,,0,,A. Edwards bad pass TURNOVER (4 TO),"[1630162, 1628973]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,4.0,,,,,,,Brunson,1628973.0
608,PT04M49.00S,2024-01-01T22:20:29.2Z,4,REGULAR,steal,,[],1628973,,,1610612752,101,95,2024-01-01T22:20:31Z,5960000,False,,,0,,J. Brunson STEAL (2 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
609,PT04M45.00S,2024-01-01T22:20:33.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203944,6.521024967148489,53.18627450980392,1610612752,103,95,2024-01-01T22:20:40Z,5970000,False,-16.0,9.0,1,left,J. Randle running Layup (31 PTS) (J. Brunson 14 AST),"[203944, 1628973]",1610612752.0,NYK,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.82,Made,31.0,J. Brunson,1628973.0,14.0,,,,,,,,,,,,,,
