actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
502,PT09M45.00S,2024-01-19T02:28:53.9Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612752,82,75,2024-01-19T02:28:57Z,4960000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:7),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,501.0,7.0,7.0,0.0,,,,,,,,
503,PT09M40.00S,2024-01-19T02:28:59.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630173,94.1688567674113,49.754901960784316,1610612752,84,75,2024-01-19T02:29:30Z,4970000,False,-1.0,2.0,1,right,P. Achiuwa running DUNK (2 PTS) (J. Brunson 7 AST),"[1630173, 1628973]",1610612752.0,NYK,running,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.26,,,,,,,,J. Brunson,1628973.0,7.0,,
505,PT09M25.00S,2024-01-19T02:29:13.1Z,4,REGULAR,2pt,Jump Shot,[],1629013,17.427726675427067,32.35294117647059,1610612764,84,77,2024-01-19T02:29:17Z,4990000,False,88.0,111.0,1,left,L. Shamet 14' pullup Jump Shot (4 PTS) (T. Jones 10 AST),"[1629013, 1626145]",1610612764.0,WAS,pullup,,,Shamet,L. Shamet,,,,,Mid-Range,8-16 Right,,,,,,Made,4.0,14.2,,,,,,,,T. Jones,1626145.0,10.0,,
507,PT09M12.00S,2024-01-19T02:29:28.2Z,4,REGULAR,foul,personal,[],1630166,,,1610612752,84,77,2024-01-19T02:29:33Z,5010000,False,,,0,,D. Avdija personal FOUL (2 PF),"[1630166, 1628978]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,200833.0,2.0,0.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,
509,PT09M12.00S,2024-01-19T02:29:28.3Z,4,REGULAR,substitution,out,[],1630166,,,1610612752,84,77,2024-01-19T02:29:45Z,5030000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT09M12.00S,2024-01-19T02:29:28.3Z,4,REGULAR,substitution,in,[],1628963,,,1610612752,84,77,2024-01-19T02:29:45Z,5040000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT09M00.00S,2024-01-19T02:30:00.3Z,4,REGULAR,2pt,Jump Shot,[],1628973,79.58278580814718,60.29411764705882,1610612752,84,77,2024-01-19T02:30:06Z,5050000,False,51.0,139.0,1,right,MISS J. Brunson 14' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,,,,,,Missed,,14.86,,,,,,,,,,,,
512,PT08M59.00S,2024-01-19T02:30:01.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,84,77,2024-01-19T02:30:06Z,5060000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,,,511.0,,,,,,,,,,,
513,PT08M59.00S,2024-01-19T02:30:05.2Z,4,REGULAR,foul,personal,[],1630173,,,1610612764,84,77,2024-01-19T02:30:11Z,5070000,False,,,0,,P. Achiuwa loose ball personal FOUL (1 PF),"[1630173, 1628963]",1610612752.0,NYK,loose ball,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1179.0,1.0,0.0,Bagley III,1628963.0,,,,,,,,,,,,,,,
515,PT08M42.00S,2024-01-19T02:30:33.0Z,4,REGULAR,3pt,Jump Shot,[],1629013,6.389618922470433,3.6764705882352944,1610612764,84,80,2024-01-19T02:30:37Z,5090000,False,232.0,8.0,1,left,L. Shamet 3PT  (7 PTS) (T. Jones 11 AST),"[1629013, 1626145]",1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Right Corner 3,24+ Right,,,,,,Made,7.0,23.17,,,,,,,,T. Jones,1626145.0,11.0,,
517,PT08M24.00S,2024-01-19T02:30:50.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,89.17542706964521,44.85294117647059,1610612752,84,80,2024-01-19T02:30:56Z,5110000,False,-26.0,49.0,1,right,MISS J. Brunson driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.56,,,,,,,,,,,,
518,PT08M23.00S,2024-01-19T02:30:51.0Z,4,REGULAR,rebound,offensive,[],1628973,,,1610612752,84,80,2024-01-19T02:30:56Z,5120000,False,,,0,,J. Brunson REBOUND (Off:1 Def:7),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,517.0,8.0,7.0,1.0,,,,,,,,
519,PT08M17.00S,2024-01-19T02:30:57.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,66.96780551905388,61.274509803921575,1610612752,84,80,2024-01-19T02:31:03Z,5130000,False,56.0,258.0,1,right,MISS D. DiVincenzo 26' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.41,,,,,,,,,,,,
520,PT08M15.00S,2024-01-19T02:30:59.9Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,84,80,2024-01-19T02:31:03Z,5140000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:6),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,,,,,,,519.0,6.0,6.0,0.0,,,,,,,,
522,PT08M08.00S,2024-01-19T02:31:16.4Z,4,REGULAR,foul,personal,[],1629656,,,1610612764,84,80,2024-01-19T02:31:23Z,5160000,False,,,0,,Q. Grimes personal FOUL (1 PF),"[1629656, 1629673]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Right Center,200833.0,1.0,0.0,Poole,1629673.0,,,,,,,,,,,,,,,
524,PT08M08.00S,2024-01-19T02:31:16.5Z,4,REGULAR,substitution,out,[],1628978,,,1610612764,84,80,2024-01-19T02:31:31Z,5180000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M08.00S,2024-01-19T02:31:16.5Z,4,REGULAR,substitution,in,[],203944,,,1610612764,84,80,2024-01-19T02:31:31Z,5190000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M02.00S,2024-01-19T02:31:36.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,5.732588699080158,52.20588235294118,1610612764,84,80,2024-01-19T02:34:25Z,5195000,False,-11.0,1.0,1,left,MISS M. Bagley III alley-oop Layup,[1628963],1610612764.0,WAS,alley-oop,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.11,,,,,,,,,,,,
532,PT08M00.00S,2024-01-19T02:31:38.8Z,4,REGULAR,rebound,offensive,[],1629013,,,1610612764,84,80,2024-01-19T02:34:25Z,5197500,False,,,0,,L. Shamet REBOUND (Off:1 Def:0),[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,,,,,,,531.0,1.0,0.0,1.0,,,,,,,,
529,PT07M52.00S,2024-01-19T02:32:56.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629013,18.74178712220762,92.64705882352942,1610612764,84,83,2024-01-19T02:33:39Z,5230000,False,-213.0,124.0,1,left,L. Shamet 24' 3PT  (10 PTS) (T. Jones 12 AST),"[1629013, 1626145]",1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,,,,,,Made,10.0,24.65,,,,,,,,T. Jones,1626145.0,12.0,,
533,PT07M30.00S,2024-01-19T02:33:20.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,87.46714848883047,47.30392156862745,1610612752,86,83,2024-01-19T02:34:43Z,5250000,False,-13.0,65.0,1,right,J. Brunson 6' driving floating Jump Shot (26 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,26.0,6.67,,,,,,,,,,,,
534,PT07M30.00S,2024-01-19T02:33:23.0Z,4,REGULAR,foul,personal,['1freethrow'],1629013,,,1610612752,86,83,2024-01-19T02:33:30Z,5260000,False,,,0,,L. Shamet shooting personal FOUL (2 PF) (Brunson 1 FT),"[1629013, 1628973]",1610612764.0,WAS,shooting,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),0-8 Center,1179.0,2.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
538,PT07M30.00S,2024-01-19T02:33:38.0Z,4,REGULAR,substitution,out,[],1630173,,,1610612752,86,83,2024-01-19T02:33:57Z,5275000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M30.00S,2024-01-19T02:33:38.0Z,4,REGULAR,substitution,in,[],1628392,,,1610612752,86,83,2024-01-19T02:33:57Z,5277500,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M30.00S,2024-01-19T02:33:53.0Z,4,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,86,83,2024-01-19T02:33:59Z,5280000,False,,,0,,MISS J. Brunson Free Throw 1 of 1,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
537,PT07M26.00S,2024-01-19T02:33:57.0Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,86,83,2024-01-19T02:33:59Z,5290000,False,,,0,,I. Hartenstein REBOUND (Off:4 Def:10),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,536.0,14.0,10.0,4.0,,,,,,,,
540,PT07M17.00S,2024-01-19T02:34:04.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,85.89027595269383,3.6764705882352944,1610612752,86,83,2024-01-19T02:34:12Z,5300000,False,-232.0,80.0,1,right,MISS O. Anunoby 24' 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.51,,,,,,,,,,,,
541,PT07M15.00S,2024-01-19T02:34:06.7Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612764,86,83,2024-01-19T02:34:12Z,5310000,False,,,0,,J. Poole REBOUND (Off:0 Def:4),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Left Corner 3,24+ Left,,,,,,,,,540.0,4.0,4.0,0.0,,,,,,,,
542,PT07M09.00S,2024-01-19T02:34:17.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,8.492115637319317,50.0,1610612764,86,83,2024-01-19T02:36:51Z,5320000,False,0.0,27.0,1,left,MISS M. Bagley III cutting Layup - blocked,"[1628963, 1628973]",1610612764.0,WAS,cutting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.73,,,,,Brunson,1628973.0,,,,,,
543,PT07M09.00S,2024-01-19T02:34:17.6Z,4,REGULAR,block,,[],1628973,,,1610612764,86,83,2024-01-19T02:34:39Z,5330000,False,,,0,,J. Brunson BLOCK (1 BLK),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
544,PT07M06.00S,2024-01-19T02:34:20.6Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,86,83,2024-01-19T02:36:51Z,5340000,False,,,0,,J. Randle REBOUND (Off:0 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,542.0,5.0,5.0,0.0,,,,,,,,
546,PT06M50.00S,2024-01-19T02:34:57.9Z,4,REGULAR,3pt,Jump Shot,[],1629656,93.9060446780552,3.6764705882352944,1610612752,86,83,2024-01-19T02:35:03Z,5360000,False,-232.0,5.0,1,right,MISS Q. Grimes 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.16,,,,,,,,,,,,
547,PT06M48.00S,2024-01-19T02:34:59.9Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,86,83,2024-01-19T02:35:03Z,5370000,False,,,0,,I. Hartenstein REBOUND (Off:5 Def:10),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Left Corner 3,24+ Left,,,,,,,,,546.0,15.0,10.0,5.0,,,,,,,,
548,PT06M47.00S,2024-01-19T02:35:01.4Z,4,REGULAR,turnover,bad pass,[],1628392,,,1610612752,86,83,2024-01-19T02:35:05Z,5380000,False,,,0,,I. Hartenstein bad pass TURNOVER (2 TO),"[1628392, 1626145]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,2.0,,,,Jones,1626145.0
549,PT06M47.00S,2024-01-19T02:35:01.4Z,4,REGULAR,steal,,[],1626145,,,1610612764,86,83,2024-01-19T02:35:02Z,5390000,False,,,0,,T. Jones STEAL (3 STL),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
550,PT06M41.00S,2024-01-19T02:35:07.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629673,6.521024967148489,49.754901960784316,1610612764,86,85,2024-01-19T02:35:10Z,5400000,False,1.0,9.0,1,left,J. Poole driving Layup (15 PTS) (T. Jones 13 AST),"[1629673, 1626145]",1610612764.0,WAS,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,0.89,,,,,,,,T. Jones,1626145.0,13.0,,
552,PT06M30.00S,2024-01-19T02:35:21.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,86,85,2024-01-19T02:35:21Z,5420000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M30.00S,2024-01-19T02:35:21.8Z,4,REGULAR,substitution,out,[],1629656,,,1610612752,86,85,2024-01-19T02:38:02Z,5430000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M30.00S,2024-01-19T02:35:21.8Z,4,REGULAR,substitution,in,[],1628978,,,1610612752,86,85,2024-01-19T02:38:02Z,5440000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M20.00S,2024-01-19T02:38:32.1Z,4,REGULAR,turnover,out-of-bounds,[],1628973,,,1610612752,86,85,2024-01-19T02:38:40Z,5450000,False,,,0,,J. Brunson bad pass out-of-bounds TURNOVER (5 TO),[1628973],1610612752.0,NYK,bad pass,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,200833.0,,,,,,,,,,,,,,5.0,,,,,
556,PT06M07.00S,2024-01-19T02:38:48.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,25.443495400788436,83.82352941176471,1610612764,86,85,2024-01-19T02:39:07Z,5460000,False,-169.0,187.0,1,left,MISS J. Poole 25' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.19,,,,,,,,,,,,
557,PT06M05.00S,2024-01-19T02:38:50.2Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,86,85,2024-01-19T02:38:54Z,5470000,False,,,0,,J. Randle REBOUND (Off:0 Def:6),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,556.0,6.0,6.0,0.0,,,,,,,,
558,PT05M49.00S,2024-01-19T02:39:08.3Z,4,REGULAR,foul,personal,[],1626145,,,1610612752,86,85,2024-01-19T02:39:15Z,5480000,False,,,0,,T. Jones personal FOUL (2 PF),"[1626145, 1628978]",1610612764.0,WAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,200833.0,2.0,0.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,
560,PT05M42.00S,2024-01-19T02:39:33.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,94.03745072273325,51.225490196078425,1610612752,88,85,2024-01-19T02:39:37Z,5500000,False,6.0,4.0,1,right,J. Brunson driving Layup (28 PTS) (J. Randle 5 AST),"[1628973, 203944]",1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,Made,28.0,0.7,,,,,,,,J. Randle,203944.0,5.0,,
562,PT05M28.00S,2024-01-19T02:39:46.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,14.011169513797633,37.99019607843137,1610612764,88,85,2024-01-19T02:39:51Z,5520000,False,60.0,79.0,1,left,MISS K. Kuzma 9' driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,9.94,,,,,,,,,,,,
563,PT05M26.00S,2024-01-19T02:39:48.7Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612752,88,85,2024-01-19T02:39:51Z,5530000,False,,,0,,I. Hartenstein REBOUND (Off:5 Def:11),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,562.0,16.0,11.0,5.0,,,,,,,,
564,PT05M07.00S,2024-01-19T02:40:08.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,86.15308804204993,56.127450980392155,1610612752,90,85,2024-01-19T02:40:13Z,5540000,False,31.0,78.0,1,right,J. Brunson 8' pullup Jump Shot (30 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,30.0,8.35,,,,,,,,,,,,
565,PT04M48.00S,2024-01-19T02:40:27.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,7.966491458607096,50.245098039215684,1610612764,90,87,2024-01-19T02:40:31Z,5550000,False,-1.0,22.0,1,left,M. Bagley III driving Layup (14 PTS) (T. Jones 14 AST),"[1628963, 1626145]",1610612764.0,WAS,driving,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,2.24,,,,,,,,T. Jones,1626145.0,14.0,,
568,PT04M33.00S,2024-01-19T02:40:46.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629013,,,1610612752,90,87,2024-01-19T02:40:51Z,5580000,False,,,0,,L. Shamet shooting personal FOUL (3 PF) (Brunson 2 FT),"[1629013, 1628973]",1610612764.0,WAS,shooting,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),8-16 Center,1628954.0,3.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
570,PT04M33.00S,2024-01-19T02:41:20.0Z,4,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,91,87,2024-01-19T02:41:20Z,5600000,False,,,0,,J. Brunson Free Throw 1 of 2 (31 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,Made,31.0,,,,,,,,,,,,,
571,PT04M33.00S,2024-01-19T02:41:41.7Z,4,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,92,87,2024-01-19T02:41:41Z,5610000,False,,,0,,J. Brunson Free Throw 2 of 2 (32 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,Made,32.0,,,,,,,,,,,,,
572,PT04M19.00S,2024-01-19T02:41:57.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,6.783837056504599,49.01960784313725,1610612764,92,89,2024-01-19T02:42:12Z,5620000,False,5.0,11.0,1,left,J. Poole cutting finger roll Layup (17 PTS) (M. Bagley III 2 AST),"[1629673, 1628963]",1610612764.0,WAS,cutting finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,1.23,,,,,,,,M. Bagley III,1628963.0,2.0,,
574,PT04M04.00S,2024-01-19T02:42:14.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,93.9060446780552,47.05882352941176,1610612752,94,89,2024-01-19T02:42:22Z,5640000,False,-15.0,5.0,1,right,J. Brunson driving Layup (34 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,Made,34.0,1.55,,,,,,,,,,,,
575,PT04M04.00S,2024-01-19T02:42:16.6Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629013,,,1610612752,94,89,2024-01-19T02:42:26Z,5650000,False,,,0,,L. Shamet shooting personal FOUL (4 PF) (Brunson 1 FT),"[1629013, 1628973]",1610612764.0,WAS,shooting,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,200833.0,4.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
577,PT04M04.00S,2024-01-19T02:42:50.1Z,4,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,95,89,2024-01-19T02:42:50Z,5670000,False,,,0,,J. Brunson Free Throw 1 of 1 (35 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,Made,35.0,,,,,,,,,,,,,
578,PT03M50.00S,2024-01-19T02:43:07.5Z,4,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612764,95,89,2024-01-19T02:43:15Z,5680000,False,,,0,,O. Anunoby shooting personal FOUL (3 PF) (Poole 2 FT),"[1628384, 1629673]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Left,200833.0,3.0,0.0,Poole,1629673.0,,,,,,,,,,,,,,,
580,PT03M50.00S,2024-01-19T02:43:32.5Z,4,REGULAR,freethrow,1 of 2,[],1629673,,,1610612764,95,90,2024-01-19T02:43:32Z,5700000,False,,,0,,J. Poole Free Throw 1 of 2 (18 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
581,PT03M50.00S,2024-01-19T02:43:32.6Z,4,REGULAR,substitution,out,[],1629013,,,1610612764,95,90,2024-01-19T02:43:41Z,5710000,False,,,0,,SUB out: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT03M50.00S,2024-01-19T02:43:32.6Z,4,REGULAR,substitution,in,[],1630166,,,1610612764,95,90,2024-01-19T02:43:41Z,5720000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M50.00S,2024-01-19T02:43:51.5Z,4,REGULAR,freethrow,2 of 2,[],1629673,,,1610612764,95,91,2024-01-19T02:43:51Z,5730000,False,,,0,,J. Poole Free Throw 2 of 2 (19 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
584,PT03M32.00S,2024-01-19T02:44:11.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,86.67871222076215,53.431372549019606,1610612752,97,91,2024-01-19T02:44:15Z,5740000,False,17.0,73.0,1,right,J. Randle 7' pullup Jump Shot (15 PTS),[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,15.0,7.47,,,,,,,,,,,,
585,PT03M30.00S,2024-01-19T02:44:17.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,97,91,2024-01-19T02:44:17Z,5750000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT03M08.00S,2024-01-19T02:46:14.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,6.652431011826544,50.245098039215684,1610612764,97,93,2024-01-19T02:46:37Z,5760000,False,-1.0,10.0,1,left,D. Avdija cutting Layup (13 PTS) (K. Kuzma 4 AST),"[1630166, 1628398]",1610612764.0,WAS,cutting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,1.01,,,,,,,,K. Kuzma,1628398.0,4.0,,
588,PT02M47.00S,2024-01-19T02:46:36.2Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630166,,,1610612752,97,93,2024-01-19T02:46:46Z,5780000,False,,,0,,D. Avdija shooting personal FOUL (3 PF) (Brunson 3 FT),"[1630166, 1628973]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,1628954.0,3.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
592,PT02M47.00S,2024-01-19T02:49:42.6Z,4,REGULAR,freethrow,1 of 3,[],1628973,,,1610612752,98,93,2024-01-19T02:49:42Z,5820000,False,,,0,,J. Brunson Free Throw 1 of 3 (36 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,Made,36.0,,,,,,,,,,,,,
593,PT02M47.00S,2024-01-19T02:50:00.1Z,4,REGULAR,freethrow,2 of 3,[],1628973,,,1610612752,99,93,2024-01-19T02:50:00Z,5830000,False,,,0,,J. Brunson Free Throw 2 of 3 (37 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,Made,37.0,,,,,,,,,,,,,
594,PT02M47.00S,2024-01-19T02:50:29.8Z,4,REGULAR,freethrow,3 of 3,[],1628973,,,1610612752,100,93,2024-01-19T02:50:29Z,5840000,False,,,0,,J. Brunson Free Throw 3 of 3 (38 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,Made,38.0,,,,,,,,,,,,,
595,PT02M33.00S,2024-01-19T02:50:46.3Z,4,REGULAR,2pt,Jump Shot,[],1629673,14.14257555847569,32.1078431372549,1610612764,100,93,2024-01-19T02:50:56Z,5850000,False,89.0,80.0,1,left,MISS J. Poole 12' turnaround bank Shot,[1629673],1610612764.0,WAS,turnaround bank,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,,,,,,Missed,,12.03,,,,,,,,,,,,
