actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
524,PT11M05.00S,2023-11-12T18:54:44.2Z,4,REGULAR,freethrow,2 of 2,[],1628392,,,1610612752,102,79,2023-11-12T18:54:44Z,5030000,False,,,0,,I. Hartenstein Free Throw 2 of 2 (4 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
525,PT10M50.00S,2023-11-12T18:55:00.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,6.258212877792378,52.450980392156865,1610612766,102,81,2023-11-12T18:55:03Z,5040000,False,-12.0,6.0,1,left,L. Ball driving Layup (29 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1.38,Made,29.0,,,,,,,,,,,,,,,,,
526,PT10M25.00S,2023-11-12T18:55:26.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,94.03745072273325,50.245098039215684,1610612752,104,81,2023-11-12T18:55:29Z,5050000,False,1.0,4.0,1,right,I. Hartenstein DUNK (6 PTS) (I. Quickley 5 AST),"[1628392, 1630193]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.37,Made,6.0,,,,,,,,,,,,,I. Quickley,1630193.0,5.0,,
528,PT10M12.00S,2023-11-12T18:55:38.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,6.258212877792378,49.26470588235294,1610612766,104,83,2023-11-12T18:55:43Z,5070000,False,4.0,6.0,1,left,N. Richards alley-oop DUNK (10 PTS) (L. Ball 5 AST),"[1630208, 1630163]",1610612766.0,CHA,alley-oop,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.73,Made,10.0,,,,,,,,,,,,,L. Ball,1630163.0,5.0,,
530,PT09M59.00S,2023-11-12T18:55:56.2Z,4,REGULAR,foul,offensive,[],1628978,,,1610612752,104,83,2023-11-12T18:56:02Z,5090000,False,,,0,,D. DiVincenzo offensive FOUL (2 PF),"[1628978, 1630163]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1626301.0,2.0,0.0,Ball,1630163.0,,,,,
532,PT09M59.00S,2023-11-12T18:55:56.2Z,4,REGULAR,turnover,offensive foul,[],1628978,,,1610612752,104,83,2023-11-12T18:55:56Z,5110000,False,,,0,,D. DiVincenzo offensive foul TURNOVER (1 TO),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Right,,,,1.0,,,,,,,1626301.0,,,,,,,,,
533,PT09M50.00S,2023-11-12T18:56:15.5Z,4,REGULAR,turnover,lost ball,[],1629023,,,1610612766,104,83,2023-11-12T18:56:18Z,5120000,False,,,0,,P. Washington lost ball TURNOVER (2 TO),"[1629023, 1628392]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,2.0,Hartenstein,1628392.0,,,,,,,,,,,,,,
534,PT09M50.00S,2023-11-12T18:56:15.5Z,4,REGULAR,steal,,[],1628392,,,1610612752,104,83,2023-11-12T18:56:17Z,5130000,False,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
535,PT09M45.00S,2023-11-12T18:56:20.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628404,94.56307490144546,51.9607843137255,1610612752,106,83,2023-11-12T18:56:31Z,5140000,False,10.0,-1.0,1,right,J. Hart running reverse Layup (4 PTS) (D. DiVincenzo 2 AST),"[1628404, 1628978]",1610612752.0,NYK,running reverse,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.99,Made,4.0,,,,,,,,,,,,,D. DiVincenzo,1628978.0,2.0,,
537,PT09M31.00S,2023-11-12T18:56:34.2Z,4,REGULAR,3pt,Jump Shot,[],1629023,7.440867279894875,4.901960784313726,1610612766,106,83,2023-11-12T18:56:37Z,5160000,False,225.0,17.0,1,left,MISS P. Washington 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,22.62,Missed,,,,,,,,,,,,,,,,,,
538,PT09M29.00S,2023-11-12T18:56:36.2Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,106,83,2023-11-12T18:56:37Z,5170000,False,,,0,,J. Hart REBOUND (Off:1 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,,,,,537.0,4.0,3.0,1.0,,,,,,,,,,
539,PT09M24.00S,2023-11-12T18:56:42.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,94.43166885676742,96.81372549019608,1610612752,106,83,2023-11-12T18:56:47Z,5180000,False,234.0,0.0,1,right,MISS D. DiVincenzo running 3PT,[1628978],1610612752.0,NYK,running,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
540,PT09M22.00S,2023-11-12T18:56:44.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,106,83,2023-11-12T18:56:47Z,5190000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,539.0,,,,,,,,,,,,,
541,PT09M22.00S,2023-11-12T18:56:48.3Z,4,REGULAR,foul,personal,[],1628404,,,1610612766,106,83,2023-11-12T18:57:00Z,5200000,False,,,0,,J. Hart loose ball personal FOUL (1 PF),"[1628404, 1630208]",1610612752.0,NYK,loose ball,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2882.0,1.0,0.0,Richards,1630208.0,,,,,
543,PT09M09.00S,2023-11-12T18:57:12.6Z,4,REGULAR,3pt,Jump Shot,[],1630163,21.107095926412615,8.333333333333332,1610612766,106,86,2023-11-12T18:57:55Z,5220000,False,208.0,146.0,1,left,L. Ball 25' 3PT step back (32 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,25.43,Made,32.0,,,,,,,,,,,,,,,,,
544,PT09M01.00S,2023-11-12T18:57:23.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,106,86,2023-11-12T18:57:23Z,5230000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M01.00S,2023-11-12T18:57:24.0Z,4,REGULAR,substitution,out,[],1630208,,,1610612752,106,86,2023-11-12T19:00:20Z,5240000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT09M01.00S,2023-11-12T18:57:24.0Z,4,REGULAR,substitution,in,[],1631109,,,1610612752,106,86,2023-11-12T19:00:20Z,5250000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M56.00S,2023-11-12T19:00:33.8Z,4,REGULAR,3pt,Jump Shot,[],1629628,69.46452036793693,34.068627450980394,1610612752,109,86,2023-11-12T19:00:38Z,5260000,False,-80.0,235.0,1,right,R. Barrett 24' 3PT  (21 PTS) (I. Hartenstein 1 AST),"[1629628, 1628392]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,24.77,Made,21.0,,,,,,,,,,,,,I. Hartenstein,1628392.0,1.0,,
549,PT08M42.00S,2023-11-12T19:00:50.7Z,4,REGULAR,foul,personal,[],1630193,,,1610612766,109,86,2023-11-12T19:00:57Z,5280000,False,,,0,,I. Quickley personal FOUL (1 PF),"[1630193, 1629023]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1627961.0,1.0,0.0,Washington,1629023.0,,,,,
551,PT08M29.00S,2023-11-12T19:01:21.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,10.5946123521682,45.83333333333333,1610612766,109,86,2023-11-12T19:01:25Z,5300000,False,21.0,47.0,1,left,MISS P. Washington driving Hook,[1629023],1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,5.15,Missed,,,,,,,,,,,,,,,,,,
552,PT08M26.00S,2023-11-12T19:01:24.7Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612752,109,86,2023-11-12T19:01:25Z,5310000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,551.0,5.0,4.0,1.0,,,,,,,,,,
554,PT08M14.00S,2023-11-12T19:01:53.5Z,4,REGULAR,3pt,Jump Shot,[],1630193,73.80091984231275,16.666666666666664,1610612752,112,86,2023-11-12T19:02:04Z,5330000,False,-167.0,194.0,1,right,I. Quickley 25' 3PT pullup (15 PTS),[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,25.56,Made,15.0,,,,,,,,,,,,,,,,,
555,PT08M14.00S,2023-11-12T19:01:57.5Z,4,REGULAR,foul,personal,['1freethrow'],202397,,,1610612752,112,86,2023-11-12T19:02:09Z,5340000,False,,,0,,I. Smith shooting personal FOUL (1 PF) (Quickley 1 FT),"[202397, 1630193]",1610612766.0,CHA,shooting,,,Smith,I. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1626301.0,1.0,0.0,Quickley,1630193.0,,,,,
557,PT08M14.00S,2023-11-12T19:02:28.9Z,4,REGULAR,freethrow,1 of 1,[],1630193,,,1610612752,113,86,2023-11-12T19:02:28Z,5360000,False,,,0,,I. Quickley Free Throw 1 of 1 (16 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
558,PT08M01.00S,2023-11-12T19:02:40.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,5.601182654402102,50.73529411764706,1610612766,113,88,2023-11-12T19:02:45Z,5370000,False,-4.0,0.0,1,left,M. Williams cutting DUNK (10 PTS) (L. Ball 6 AST),"[1631109, 1630163]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.37,Made,10.0,,,,,,,,,,,,,L. Ball,1630163.0,6.0,,
560,PT07M44.00S,2023-11-12T19:02:56.7Z,4,REGULAR,3pt,Jump Shot,[],1629628,89.04402102496715,96.07843137254902,1610612752,116,88,2023-11-12T19:03:01Z,5390000,False,230.0,50.0,1,right,R. Barrett 3PT  (24 PTS) (I. Quickley 6 AST),"[1629628, 1630193]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,23.59,Made,24.0,,,,,,,,,,,,,I. Quickley,1630193.0,6.0,,
562,PT07M44.00S,2023-11-12T19:03:03.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,116,88,2023-11-12T19:03:03Z,5410000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M44.00S,2023-11-12T19:03:03.5Z,4,REGULAR,substitution,out,[],1630163,,,1610612766,116,88,2023-11-12T19:06:06Z,5420000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M44.00S,2023-11-12T19:03:03.5Z,4,REGULAR,substitution,out,[],202397,,,1610612766,116,88,2023-11-12T19:06:06Z,5430000,False,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M44.00S,2023-11-12T19:03:03.5Z,4,REGULAR,substitution,out,[],202330,,,1610612766,116,88,2023-11-12T19:06:06Z,5440000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M44.00S,2023-11-12T19:03:03.5Z,4,REGULAR,substitution,out,[],1629023,,,1610612766,116,88,2023-11-12T19:06:06Z,5450000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M44.00S,2023-11-12T19:03:03.5Z,4,REGULAR,substitution,out,[],1631109,,,1610612766,116,88,2023-11-12T19:06:06Z,5460000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M44.00S,2023-11-12T19:03:03.5Z,4,REGULAR,substitution,in,[],1630208,,,1610612766,116,88,2023-11-12T19:06:06Z,5470000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M44.00S,2023-11-12T19:03:03.5Z,4,REGULAR,substitution,in,[],1630550,,,1610612766,116,88,2023-11-12T19:06:06Z,5480000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M44.00S,2023-11-12T19:03:03.5Z,4,REGULAR,substitution,in,[],1641733,,,1610612766,116,88,2023-11-12T19:06:06Z,5490000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M44.00S,2023-11-12T19:03:03.5Z,4,REGULAR,substitution,in,[],1630177,,,1610612766,116,88,2023-11-12T19:06:06Z,5500000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M44.00S,2023-11-12T19:03:03.5Z,4,REGULAR,substitution,in,[],1631121,,,1610612766,116,88,2023-11-12T19:06:06Z,5510000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M25.00S,2023-11-12T19:06:31.1Z,4,REGULAR,turnover,out-of-bounds,[],1630177,,,1610612766,116,88,2023-11-12T19:06:36Z,5520000,False,,,0,,T. Maledon bad pass out-of-bounds TURNOVER (2 TO),[1630177],1610612766.0,CHA,bad pass,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Right Center,,,,2.0,,,,,,,1626301.0,,,,,,,,,
574,PT07M03.00S,2023-11-12T19:06:56.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628404,78.0059132720105,11.27450980392157,1610612752,116,88,2023-11-12T19:07:05Z,5530000,False,-194.0,154.0,1,right,MISS J. Hart 24' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,24.75,Missed,,,,,,,,,,,,,,,,,,
575,PT07M01.00S,2023-11-12T19:06:58.3Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,116,88,2023-11-12T19:07:05Z,5540000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,,574.0,6.0,4.0,2.0,,,,,,,,,,
576,PT06M59.00S,2023-11-12T19:07:00.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628392,93.64323258869908,46.32352941176471,1610612752,116,88,2023-11-12T19:07:13Z,5550000,False,-18.0,7.0,1,right,MISS I. Hartenstein putback Layup,[1628392],1610612752.0,NYK,putback,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,1.98,Missed,,,,,,,,,,,,,,,,,,
577,PT06M59.00S,2023-11-12T19:07:00.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,116,88,2023-11-12T19:07:13Z,5560000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,576.0,,,,,,,,,,,,,
578,PT06M59.00S,2023-11-12T19:07:05.0Z,4,REGULAR,foul,personal,[],1628392,,,1610612766,116,88,2023-11-12T19:07:15Z,5570000,False,,,0,,I. Hartenstein loose ball personal FOUL (5 PF),"[1628392, 1630177]",1610612752.0,NYK,loose ball,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,5.0,0.0,Maledon,1630177.0,,,,,
580,PT06M59.00S,2023-11-12T19:07:05.1Z,4,REGULAR,substitution,out,[],1629628,,,1610612766,116,88,2023-11-12T19:07:25Z,5590000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M59.00S,2023-11-12T19:07:05.1Z,4,REGULAR,substitution,in,[],1629656,,,1610612766,116,88,2023-11-12T19:07:25Z,5600000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M48.00S,2023-11-12T19:07:43.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630177,8.492115637319317,50.245098039215684,1610612766,116,88,2023-11-12T19:07:47Z,5610000,False,-1.0,27.0,1,left,MISS T. Maledon driving Layup,[1630177],1610612766.0,CHA,driving,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,2.73,Missed,,,,,,,,,,,,,,,,,,
583,PT06M45.00S,2023-11-12T19:07:46.0Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,116,88,2023-11-12T19:07:47Z,5620000,False,,,0,,I. Quickley REBOUND (Off:0 Def:4),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,582.0,4.0,4.0,0.0,,,,,,,,,,
584,PT06M32.00S,2023-11-12T19:08:01.2Z,4,REGULAR,foul,offensive,[],1628392,,,1610612752,116,88,2023-11-12T19:08:10Z,5630000,False,,,0,,I. Hartenstein charge offensive FOUL (6 PF),"[1628392, 1630208]",1610612752.0,NYK,charge,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,6.0,0.0,Richards,1630208.0,,,,,
586,PT06M32.00S,2023-11-12T19:08:01.2Z,4,REGULAR,turnover,offensive foul,[],1628392,,,1610612752,116,88,2023-11-12T19:08:01Z,5650000,False,,,0,,I. Hartenstein offensive foul TURNOVER (2 TO),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,2.0,,,,,,,2882.0,,,,,,,,,
587,PT06M32.00S,2023-11-12T19:08:01.3Z,4,REGULAR,substitution,out,[],1628392,,,1610612766,116,88,2023-11-12T19:08:14Z,5660000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M32.00S,2023-11-12T19:08:01.3Z,4,REGULAR,substitution,in,[],1630579,,,1610612766,116,88,2023-11-12T19:08:14Z,5670000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M13.00S,2023-11-12T19:09:02.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1631121,21.76412614980289,42.64705882352941,1610612766,116,90,2023-11-12T19:09:07Z,5690000,False,37.0,152.0,1,left,B. McGowens 15' fadeaway Jump Shot (2 PTS),[1631121],1610612766.0,CHA,fadeaway,,,McGowens,B. McGowens,,,,,Mid-Range,8-16 Center,15.65,Made,2.0,,,,,,,,,,,,,,,,,
591,PT05M54.00S,2023-11-12T19:09:20.7Z,4,REGULAR,3pt,Jump Shot,[],1629656,91.5407358738502,2.450980392156863,1610612752,116,90,2023-11-12T19:09:26Z,5700000,False,-238.0,27.0,1,right,MISS Q. Grimes 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,23.92,Missed,,,,,,,,,,,,,,,,,,
592,PT05M50.00S,2023-11-12T19:09:24.7Z,4,REGULAR,rebound,defensive,[],1630550,,,1610612766,116,90,2023-11-12T19:09:26Z,5710000,False,,,0,,J. Thor REBOUND (Off:1 Def:2),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,,,,,,,591.0,3.0,2.0,1.0,,,,,,,,,,
593,PT05M43.00S,2023-11-12T19:09:32.5Z,4,REGULAR,3pt,Jump Shot,[],1630550,25.706307490144546,15.686274509803921,1610612766,116,93,2023-11-12T19:09:36Z,5720000,False,172.0,189.0,1,left,J. Thor 25' 3PT  (6 PTS) (N. Smith Jr. 1 AST),"[1630550, 1641733]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Right Center,25.54,Made,6.0,,,,,,,,,,,,,N. Smith Jr.,1641733.0,1.0,,
595,PT05M21.00S,2023-11-12T19:10:02.0Z,4,REGULAR,turnover,out-of-bounds,[],1630193,,,1610612752,116,93,2023-11-12T19:10:16Z,5740000,False,,,0,,I. Quickley bad pass out-of-bounds TURNOVER (1 TO),[1630193],1610612752.0,NYK,bad pass,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,1.0,,,,,,,1626301.0,,,,,,,,,
596,PT05M21.00S,2023-11-12T19:10:10.5Z,4,REGULAR,foul,technical,['1freethrow'],1631121,,,1610612766,116,93,2023-11-12T19:10:29Z,5750000,False,,,0,,B. McGowens flopping technical FOUL (1 Tech),[1631121],1610612766.0,CHA,flopping,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,2882.0,0.0,1.0,,,,,,,
597,PT05M21.00S,2023-11-12T19:10:24.9Z,4,REGULAR,freethrow,1 of 1,[],1630193,,,1610612766,117,93,2023-11-12T19:10:24Z,5760000,False,,,0,,I. Quickley technical Free Throw 1 of 1 (17 PTS),[1630193],1610612752.0,NYK,technical,,,Quickley,I. Quickley,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
598,PT05M09.00S,2023-11-12T19:10:53.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630208,5.469776609724048,50.245098039215684,1610612766,117,95,2023-11-12T19:10:56Z,5770000,False,-1.0,-1.0,1,left,N. Richards alley-oop DUNK (12 PTS) (T. Maledon 4 AST),"[1630208, 1630177]",1610612766.0,CHA,alley-oop,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.16,Made,12.0,,,,,,,,,,,,,T. Maledon,1630177.0,4.0,,
600,PT04M48.00S,2023-11-12T19:11:13.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,88.38699080157687,48.28431372549019,1610612752,119,95,2023-11-12T19:11:24Z,5790000,False,-9.0,57.0,1,right,D. DiVincenzo driving Layup (9 PTS) (I. Quickley 7 AST),"[1628978, 1630193]",1610612752.0,NYK,driving,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,5.73,Made,9.0,,,,,,,,,,,,,I. Quickley,1630193.0,7.0,,
602,PT04M32.00S,2023-11-12T19:11:29.2Z,4,REGULAR,3pt,Jump Shot,[],1641733,2.9730617608409986,3.9215686274509802,1610612766,119,95,2023-11-12T19:11:36Z,5810000,False,230.0,-25.0,1,left,MISS N. Smith Jr. 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
603,PT04M30.00S,2023-11-12T19:11:31.2Z,4,REGULAR,rebound,offensive,[],1630550,,,1610612766,119,95,2023-11-12T19:12:48Z,5820000,False,,,0,,J. Thor REBOUND (Off:2 Def:2),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Right Corner 3,24+ Right,,,,,,,602.0,4.0,2.0,2.0,,,,,,,,,,
604,PT04M29.00S,2023-11-12T19:11:35.9Z,4,REGULAR,foul,personal,['2freethrow'],1630579,,,1610612766,119,95,2023-11-12T19:11:41Z,5830000,False,,,0,,J. Sims shooting personal FOUL (1 PF) (Thor 2 FT),"[1630579, 1630550]",1610612752.0,NYK,shooting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,1.0,0.0,Thor,1630550.0,,,,,
606,PT04M29.00S,2023-11-12T19:12:06.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630550,,,1610612766,119,95,2023-11-12T19:12:19Z,5850000,False,,,0,,MISS J. Thor Free Throw 1 of 2,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
607,PT04M29.00S,2023-11-12T19:12:06.8Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,119,95,2023-11-12T19:12:19Z,5860000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,606.0,,,,,,,,,,,,,
608,PT04M29.00S,2023-11-12T19:12:06.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630550,,,1610612766,119,95,2023-11-12T19:12:19Z,5870000,False,,,0,,MISS J. Thor Free Throw 2 of 2,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
609,PT04M27.00S,2023-11-12T19:12:08.8Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612752,119,95,2023-11-12T19:12:19Z,5880000,False,,,0,,J. Sims REBOUND (Off:0 Def:1),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,608.0,1.0,1.0,0.0,,,,,,,,,,
610,PT04M09.00S,2023-11-12T19:12:38.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630579,94.43166885676742,52.20588235294118,1610612752,121,95,2023-11-12T19:12:42Z,5890000,False,11.0,0.0,1,right,J. Sims Layup (2 PTS) (I. Quickley 8 AST),"[1630579, 1630193]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,1.1,Made,2.0,,,,,,,,,,,,,I. Quickley,1630193.0,8.0,,
612,PT04M09.00S,2023-11-12T19:12:40.5Z,4,REGULAR,foul,personal,['1freethrow'],1630550,,,1610612752,121,95,2023-11-12T19:12:52Z,5910000,False,,,0,,J. Thor shooting personal FOUL (4 PF) (Sims 1 FT),"[1630550, 1630579]",1610612766.0,CHA,shooting,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,4.0,0.0,Sims,1630579.0,,,,,
