actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
517,PT09M19.00S,2024-03-26T01:27:58.3Z,4,REGULAR,substitution,in,[],1628973,,,1610612752,97,73,2024-03-26T01:30:41Z,4680000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT09M10.00S,2024-03-26T01:31:03.3Z,4,REGULAR,foul,personal,['2freethrow'],1629002,,,1610612752,97,73,2024-03-26T01:31:16Z,4690000,False,,,0,,C. Metu shooting personal FOUL (1 PF) (Brunson 2 FT),"[1629002, 1628973]",1610612765.0,DET,shooting,,,Metu,C. Metu,,,,,Mid-Range,8-16 Left,1629178.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
520,PT09M10.00S,2024-03-26T01:31:39.4Z,4,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,98,73,2024-03-26T01:31:39Z,4710000,False,,,0,,J. Brunson Free Throw 1 of 2 (21 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,Made,21.0,,,,,,,,,,,
521,PT09M10.00S,2024-03-26T01:31:57.9Z,4,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,99,73,2024-03-26T01:31:57Z,4720000,False,,,0,,J. Brunson Free Throw 2 of 2 (22 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,Made,22.0,,,,,,,,,,,
522,PT08M58.00S,2024-03-26T01:32:11.0Z,4,REGULAR,3pt,Jump Shot,[],1630201,8.360709592641262,96.81372549019608,1610612765,99,73,2024-03-26T01:32:55Z,4730000,False,-234.0,26.0,1,left,MISS M. Flynn 3PT,[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,Left Corner 3,24+ Left,,,,,,,23.56,Missed,,,,,,,,,,,,
526,PT08M54.00S,2024-03-26T01:32:15.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,99,73,2024-03-26T01:32:55Z,4740000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,522.0,,,,,,,
523,PT08M54.00S,2024-03-26T01:32:52.7Z,4,REGULAR,jumpball,recovered,[],1630540,,,1610612752,99,73,2024-03-26T01:32:52Z,4750000,False,,,0,,Jump Ball P. Achiuwa vs. C. Metu: Tip to M. McBride,"[1630540, 1630173, 1629002]",1610612752.0,NYK,lodgedball,M. McBride,1630540.0,McBride,M. McBride,Achiuwa,1630173.0,Metu,1629002.0,,,,,,,,,,,,,,,,,,,,,,
527,PT08M38.00S,2024-03-26T01:33:09.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,94.43166885676742,51.225490196078425,1610612752,101,73,2024-03-26T01:33:13Z,4780000,False,6.0,0.0,1,right,J. Hart driving Layup (9 PTS),[1628404],1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,0.61,Made,9.0,,,,,,,,,,,
529,PT08M23.00S,2024-03-26T01:33:37.9Z,4,REGULAR,3pt,Jump Shot,[],203095,28.33442838370565,73.77450980392157,1610612765,101,73,2024-03-26T01:33:41Z,4800000,False,-119.0,214.0,1,left,MISS E. Fournier 24' 3PT,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Left Center,,,,,,,24.46,Missed,,,,,,,,,,,,
530,PT08M20.00S,2024-03-26T01:33:40.9Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612752,101,73,2024-03-26T01:33:41Z,4810000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:8),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,529.0,11.0,8.0,3.0,,,,
531,PT08M11.00S,2024-03-26T01:33:50.0Z,4,REGULAR,3pt,Jump Shot,[],202711,93.38042049934296,2.696078431372549,1610612752,101,73,2024-03-26T01:33:55Z,4820000,False,-237.0,10.0,1,right,MISS B. Bogdanovic 3PT,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,,,,,,,23.67,Missed,,,,,,,,,,,,
532,PT08M08.00S,2024-03-26T01:33:53.0Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612752,101,73,2024-03-26T01:33:55Z,4830000,False,,,0,,P. Achiuwa REBOUND (Off:4 Def:8),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,531.0,12.0,8.0,4.0,,,,
533,PT08M08.00S,2024-03-26T01:33:55.0Z,4,REGULAR,foul,personal,['2freethrow'],1629002,,,1610612752,101,73,2024-03-26T01:34:07Z,4840000,False,,,0,,C. Metu shooting personal FOUL (2 PF) (Achiuwa 2 FT),"[1629002, 1630173]",1610612765.0,DET,shooting,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,202053.0,2.0,0.0,Achiuwa,1630173.0,,,,,,,,,,,,,,,
537,PT08M08.00S,2024-03-26T01:34:12.3Z,4,REGULAR,substitution,out,[],202711,,,1610612752,101,73,2024-03-26T01:34:45Z,4855000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M08.00S,2024-03-26T01:34:12.3Z,4,REGULAR,substitution,out,[],1629002,,,1610612752,101,73,2024-03-26T01:34:45Z,4857500,False,,,0,,SUB out: C. Metu,[1629002],1610612765.0,DET,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT08M08.00S,2024-03-26T01:34:12.3Z,4,REGULAR,substitution,out,[],1631205,,,1610612752,101,73,2024-03-26T01:34:45Z,4858750,False,,,0,,SUB out: B. Boeheim,[1631205],1610612765.0,DET,,,,Boeheim,B. Boeheim,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M08.00S,2024-03-26T01:34:12.3Z,4,REGULAR,substitution,in,[],1628978,,,1610612752,101,73,2024-03-26T01:34:45Z,4859375,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M08.00S,2024-03-26T01:34:12.3Z,4,REGULAR,substitution,in,[],1631204,,,1610612752,101,73,2024-03-26T01:34:45Z,4859687,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M08.00S,2024-03-26T01:34:12.3Z,4,REGULAR,substitution,in,[],1630164,,,1610612752,101,73,2024-03-26T01:34:45Z,4859843,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT08M08.00S,2024-03-26T01:34:29.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630173,,,1610612752,101,73,2024-03-26T01:34:57Z,4860000,False,,,0,,MISS P. Achiuwa Free Throw 1 of 2,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
536,PT08M08.00S,2024-03-26T01:34:29.7Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,101,73,2024-03-26T01:34:57Z,4870000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,535.0,,,,,,,
543,PT08M08.00S,2024-03-26T01:34:29.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630173,,,1610612752,101,73,2024-03-26T01:34:57Z,4880000,False,,,0,,MISS P. Achiuwa Free Throw 2 of 2,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
544,PT08M06.00S,2024-03-26T01:34:31.7Z,4,REGULAR,rebound,defensive,[],1630164,,,1610612765,101,73,2024-03-26T01:34:57Z,4890000,False,,,0,,J. Wiseman REBOUND (Off:2 Def:7),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,543.0,9.0,7.0,2.0,,,,
545,PT07M50.00S,2024-03-26T01:35:12.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631204,17.95335085413929,40.931372549019606,1610612765,101,73,2024-03-26T01:35:19Z,4900000,False,45.0,116.0,1,left,MISS M. Sasser 12' pullup Shot,[1631204],1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,12.48,Missed,,,,,,,,,,,,
546,PT07M48.00S,2024-03-26T01:35:14.3Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,101,73,2024-03-26T01:35:19Z,4910000,False,,,0,,J. Hart REBOUND (Off:3 Def:11),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,545.0,14.0,11.0,3.0,,,,
547,PT07M45.00S,2024-03-26T01:35:18.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628973,94.56307490144546,46.568627450980394,1610612752,103,73,2024-03-26T01:35:22Z,4920000,False,-17.0,-1.0,1,right,J. Brunson running Layup (24 PTS) (J. Hart 10 AST),"[1628973, 1628404]",1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,1.73,Made,24.0,J. Hart,1628404.0,10.0,,,,,,,,
549,PT07M33.00S,2024-03-26T01:35:29.8Z,4,REGULAR,3pt,Jump Shot,[],1630201,25.04927726675427,84.80392156862744,1610612765,103,76,2024-03-26T01:37:00Z,4940000,False,-174.0,183.0,1,left,M. Flynn 25' 3PT step back (11 PTS),[1630201],1610612765.0,DET,step back,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Left Center,,,,,,,25.25,Made,11.0,,,,,,,,,,,
550,PT07M16.00S,2024-03-26T01:35:45.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,93.64323258869908,44.85294117647059,1610612752,105,76,2024-03-26T01:35:49Z,4950000,False,-26.0,7.0,1,right,J. Brunson driving finger roll Layup (26 PTS),[1628973],1610612752.0,NYK,driving finger roll,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,2.67,Made,26.0,,,,,,,,,,,
551,PT07M02.00S,2024-03-26T01:36:03.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,13.222733245729303,51.9607843137255,1610612765,105,78,2024-03-26T01:36:07Z,4960000,False,-10.0,72.0,1,left,E. Fournier 7' driving floating Jump Shot (14 PTS),[203095],1610612765.0,DET,driving floating,,,Fournier,E. Fournier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.25,Made,14.0,,,,,,,,,,,
552,PT07M02.00S,2024-03-26T01:36:06.6Z,4,REGULAR,foul,personal,['1freethrow'],1628973,,,1610612765,105,78,2024-03-26T01:36:11Z,4970000,False,,,0,,J. Brunson shooting personal FOUL (3 PF) (Fournier 1 FT),"[1628973, 203095]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,202053.0,3.0,0.0,Fournier,203095.0,,,,,,,,,,,,,,,
554,PT07M02.00S,2024-03-26T01:36:06.6Z,4,REGULAR,substitution,out,[],1630173,,,1610612765,105,78,2024-03-26T01:36:15Z,4990000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M02.00S,2024-03-26T01:36:06.6Z,4,REGULAR,substitution,in,[],1628392,,,1610612765,105,78,2024-03-26T01:36:15Z,5000000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M02.00S,2024-03-26T01:36:32.2Z,4,REGULAR,freethrow,1 of 1,[],203095,,,1610612765,105,79,2024-03-26T01:36:32Z,5010000,False,,,0,,E. Fournier Free Throw 1 of 1 (15 PTS),[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,Made,15.0,,,,,,,,,,,
557,PT06M43.00S,2024-03-26T01:36:52.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,92.9862023653088,52.20588235294118,1610612752,107,79,2024-03-26T01:36:55Z,5020000,False,11.0,13.0,1,right,J. Brunson driving reverse Layup (28 PTS) (D. DiVincenzo 2 AST),"[1628973, 1628978]",1610612752.0,NYK,driving reverse,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,1.73,Made,28.0,D. DiVincenzo,1628978.0,2.0,,,,,,,,
559,PT06M34.00S,2024-03-26T01:37:05.3Z,4,REGULAR,3pt,Jump Shot,[],1631204,32.933639947437584,33.82352941176471,1610612765,107,79,2024-03-26T01:37:37Z,5040000,False,81.0,257.0,1,left,MISS M. Sasser 26' 3PT,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,,,,,,,26.95,Missed,,,,,,,,,,,,
560,PT06M31.00S,2024-03-26T01:37:08.3Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612752,107,79,2024-03-26T01:47:15Z,5050000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:4),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,559.0,5.0,4.0,1.0,,,,
561,PT06M20.00S,2024-03-26T01:37:22.5Z,4,REGULAR,foul,personal,[],203095,,,1610612752,107,79,2024-03-26T01:37:28Z,5060000,False,,,0,,E. Fournier personal FOUL (1 PF),"[203095, 1628978]",1610612765.0,DET,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Right Center,200834.0,1.0,0.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,
563,PT06M15.00S,2024-03-26T01:37:44.7Z,4,REGULAR,foul,personal,['2freethrow'],1631197,,,1610612752,107,79,2024-03-26T01:37:58Z,5080000,False,,,0,,J. Rhoden shooting personal FOUL (2 PF) (Hart 2 FT),"[1631197, 1628404]",1610612765.0,DET,shooting,,,Rhoden,J. Rhoden,,,,,Restricted Area,0-8 Center,1629178.0,2.0,0.0,Hart,1628404.0,,,,,,,,,,,,,,,
565,PT06M15.00S,2024-03-26T01:38:10.8Z,4,REGULAR,freethrow,1 of 2,[],1628404,,,1610612752,108,79,2024-03-26T01:38:10Z,5100000,False,,,0,,J. Hart Free Throw 1 of 2 (10 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,
566,PT06M15.00S,2024-03-26T01:38:26.4Z,4,REGULAR,freethrow,2 of 2,[],1628404,,,1610612752,109,79,2024-03-26T01:38:26Z,5110000,False,,,0,,J. Hart Free Throw 2 of 2 (11 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,
567,PT05M59.00S,2024-03-26T01:38:45.3Z,4,REGULAR,foul,personal,['2freethrow'],1630540,,,1610612765,109,79,2024-03-26T01:38:52Z,5120000,False,,,0,,M. McBride shooting personal FOUL (4 PF) (Sasser 2 FT),"[1630540, 1631204]",1610612752.0,NYK,shooting,,,McBride,M. McBride,,,,,In The Paint (Non-RA),8-16 Right,1629178.0,4.0,0.0,Sasser,1631204.0,,,,,,,,,,,,,,,
569,PT05M59.00S,2024-03-26T01:39:19.0Z,4,REGULAR,freethrow,1 of 2,[],1631204,,,1610612765,109,80,2024-03-26T01:39:19Z,5140000,False,,,0,,M. Sasser Free Throw 1 of 2 (15 PTS),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,Made,15.0,,,,,,,,,,,
570,PT05M59.00S,2024-03-26T01:39:31.8Z,4,REGULAR,freethrow,2 of 2,[],1631204,,,1610612765,109,81,2024-03-26T01:39:31Z,5150000,False,,,0,,M. Sasser Free Throw 2 of 2 (16 PTS),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,Made,16.0,,,,,,,,,,,
571,PT05M47.00S,2024-03-26T01:39:45.6Z,4,REGULAR,3pt,Jump Shot,[],1628978,68.28186596583443,41.42156862745098,1610612752,109,81,2024-03-26T01:39:50Z,5160000,False,-43.0,246.0,1,right,MISS D. DiVincenzo 24' pullup 3PT,[1628978],1610612752.0,NYK,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,24.94,Missed,,,,,,,,,,,,
572,PT05M46.00S,2024-03-26T01:39:46.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,109,81,2024-03-26T01:39:50Z,5170000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,571.0,,,,,,,
574,PT05M39.00S,2024-03-26T01:40:01.3Z,4,REGULAR,foul,personal,[],1628392,,,1610612765,109,81,2024-03-26T01:40:13Z,5190000,False,,,0,,I. Hartenstein personal FOUL (3 PF),"[1628392, 1630201]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,202053.0,3.0,0.0,Flynn,1630201.0,,,,,,,,,,,,,,,
576,PT05M32.00S,2024-03-26T01:40:22.6Z,4,REGULAR,3pt,Jump Shot,[],1631204,29.122864651773984,73.0392156862745,1610612765,109,81,2024-03-26T01:40:28Z,5210000,False,-115.0,221.0,1,left,MISS M. Sasser 24' step back 3PT,[1631204],1610612765.0,DET,step back,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Left Center,,,,,,,24.95,Missed,,,,,,,,,,,,
577,PT05M26.00S,2024-03-26T01:40:28.6Z,4,REGULAR,rebound,offensive,[],1630201,,,1610612765,109,81,2024-03-26T01:48:55Z,5220000,False,,,0,,M. Flynn REBOUND (Off:1 Def:3),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,576.0,4.0,3.0,1.0,,,,
578,PT05M26.00S,2024-03-26T01:40:28.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630201,31.882391590013142,54.65686274509803,1610612765,109,81,2024-03-26T01:40:32Z,5230000,False,-23.0,247.0,1,left,MISS M. Flynn 24' 3PT,[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Center,,,,,,,24.83,Missed,,,,,,,,,,,,
579,PT05M23.00S,2024-03-26T01:40:31.5Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612752,109,81,2024-03-26T01:40:32Z,5240000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:7),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,578.0,9.0,7.0,2.0,,,,
580,PT05M11.00S,2024-03-26T01:40:42.6Z,4,REGULAR,3pt,Jump Shot,[],1628978,85.62746386333771,94.85294117647058,1610612752,112,81,2024-03-26T01:40:51Z,5250000,False,224.0,83.0,1,right,D. DiVincenzo 3PT pullup (36 PTS) (J. Brunson 6 AST),"[1628978, 1628973]",1610612752.0,NYK,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,,,,,,23.9,Made,36.0,J. Brunson,1628973.0,6.0,,,,,,,,
581,PT05M02.00S,2024-03-26T01:40:52.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631204,6.521024967148489,49.50980392156863,1610612765,112,83,2024-03-26T01:40:55Z,5260000,False,2.0,9.0,1,left,M. Sasser driving Layup (18 PTS),[1631204],1610612765.0,DET,driving,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,,,,,,,0.91,Made,18.0,,,,,,,,,,,
582,PT04M53.00S,2024-03-26T01:41:03.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630201,,,1610612752,112,83,2024-03-26T01:41:24Z,5270000,False,,,0,,M. Flynn personal FOUL (2 PF) (DiVincenzo 2 FT),"[1630201, 1628978]",1610612765.0,DET,,,,Flynn,M. Flynn,,,,,Mid-Range,16-24 Right Center,202053.0,2.0,0.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,
587,PT04M53.00S,2024-03-26T01:41:18.0Z,4,REGULAR,substitution,out,[],1628973,,,1610612752,112,83,2024-03-26T01:41:42Z,5285000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT04M53.00S,2024-03-26T01:41:18.0Z,4,REGULAR,substitution,in,[],1629003,,,1610612752,112,83,2024-03-26T01:41:42Z,5287500,False,,,0,,SUB in: S. Milton,[1629003],1610612752.0,NYK,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT04M53.00S,2024-03-26T01:41:32.3Z,4,REGULAR,freethrow,1 of 2,[],1628978,,,1610612752,112,83,2024-03-26T01:41:32Z,5290000,False,,,0,,MISS D. DiVincenzo Free Throw 1 of 2,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
585,PT04M53.00S,2024-03-26T01:41:32.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,112,83,2024-03-26T01:41:32Z,5300000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,584.0,,,,,,,
589,PT04M53.00S,2024-03-26T01:41:57.4Z,4,REGULAR,freethrow,2 of 2,[],1628978,,,1610612752,113,83,2024-03-26T01:41:57Z,5310000,False,,,0,,D. DiVincenzo Free Throw 2 of 2 (37 PTS),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,Made,37.0,,,,,,,,,,,
590,PT04M42.00S,2024-03-26T01:42:09.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631204,16.63929040735874,48.03921568627451,1610612765,113,85,2024-03-26T01:42:18Z,5320000,False,10.0,104.0,1,left,M. Sasser 10' pullup Jump Shot (20 PTS) (J. Rhoden 2 AST),"[1631204, 1631197]",1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,10.44,Made,20.0,J. Rhoden,1631197.0,2.0,,,,,,,,
591,PT04M23.00S,2024-03-26T01:42:28.0Z,4,REGULAR,3pt,Jump Shot,[],1628978,78.40013140604468,7.598039215686274,1610612752,113,85,2024-03-26T01:52:33Z,5330000,False,-212.0,151.0,1,right,MISS D. DiVincenzo 26' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,26.0,Missed,,,,,,,,,,,,
592,PT04M20.00S,2024-03-26T01:42:31.0Z,4,REGULAR,rebound,defensive,[],1630164,,,1610612765,113,85,2024-03-26T01:42:34Z,5340000,False,,,0,,J. Wiseman REBOUND (Off:2 Def:8),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,591.0,10.0,8.0,2.0,,,,
593,PT04M17.00S,2024-03-26T01:42:37.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629003,,,1610612765,113,85,2024-03-26T01:42:55Z,5350000,False,,,0,,S. Milton shooting personal FOUL (1 PF) (Sasser 2 FT),"[1629003, 1631204]",1610612752.0,NYK,shooting,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,202053.0,1.0,0.0,Sasser,1631204.0,,,,,,,,,,,,,,,
596,PT04M17.00S,2024-03-26T01:42:48.8Z,4,REGULAR,substitution,out,[],1628404,,,1610612765,113,85,2024-03-26T01:43:10Z,5365000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M17.00S,2024-03-26T01:42:48.8Z,4,REGULAR,substitution,out,[],203095,,,1610612765,113,85,2024-03-26T01:43:10Z,5367500,False,,,0,,SUB out: E. Fournier,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M17.00S,2024-03-26T01:42:48.8Z,4,REGULAR,substitution,in,[],1630173,,,1610612765,113,85,2024-03-26T01:43:10Z,5368750,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M17.00S,2024-03-26T01:42:48.8Z,4,REGULAR,substitution,in,[],1631205,,,1610612765,113,85,2024-03-26T01:43:10Z,5369375,False,,,0,,SUB in: B. Boeheim,[1631205],1610612765.0,DET,,,,Boeheim,B. Boeheim,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M17.00S,2024-03-26T01:43:00.2Z,4,REGULAR,freethrow,1 of 2,[],1631204,,,1610612765,113,86,2024-03-26T01:43:00Z,5370000,False,,,0,,M. Sasser Free Throw 1 of 2 (21 PTS),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,Made,21.0,,,,,,,,,,,
600,PT04M17.00S,2024-03-26T01:43:31.6Z,4,REGULAR,freethrow,2 of 2,[],1631204,,,1610612765,113,87,2024-03-26T01:43:31Z,5380000,False,,,0,,M. Sasser Free Throw 2 of 2 (22 PTS),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,Made,22.0,,,,,,,,,,,
601,PT04M06.00S,2024-03-26T01:43:44.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,94.43166885676742,49.01960784313725,1610612752,115,87,2024-03-26T01:43:48Z,5390000,False,-5.0,0.0,1,right,M. McBride driving Layup (13 PTS),[1630540],1610612752.0,NYK,driving,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,0.49,Made,13.0,,,,,,,,,,,
603,PT03M56.00S,2024-03-26T01:43:54.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631204,17.95335085413929,47.549019607843135,1610612765,115,87,2024-03-26T01:43:59Z,5400000,False,12.0,116.0,1,left,MISS M. Sasser 11' driving floating Shot,[1631204],1610612765.0,DET,driving floating,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,11.69,Missed,,,,,,,,,,,,
