actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
424,PT03M41.00S,2024-02-27T02:09:53.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631105,94.40999984741211,50.0,1610612765,86,76,2024-02-27T02:09:53Z,4150000,False,0.0,0.0,1,right,MISS J. Duren tip Layup,[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
425,PT03M40.00S,2024-02-27T02:09:54.9Z,3,REGULAR,rebound,offensive,[],1630595,,,1610612765,86,76,2024-02-27T02:09:54Z,4160000,False,,,0,,C. Cunningham REBOUND (Off:2 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,,,,,424.0,4.0,2.0,2.0,,,,,,,,,,,,
426,PT03M39.00S,2024-02-27T02:09:57.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630173,,,1610612765,86,76,2024-02-27T02:10:03Z,4170000,False,,,0,,P. Achiuwa shooting personal FOUL (3 PF) (Duren 2 FT),"[1630173, 1631105]",1610612752.0,NYK,shooting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1155.0,,,,,,,,,,,,3.0,0.0,Duren,1631105.0,,,,
428,PT03M39.00S,2024-02-27T02:10:29.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631105,,,1610612765,86,77,2024-02-27T02:10:51Z,4190000,False,,,0,,J. Duren Free Throw 1 of 2 (7 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
429,PT03M39.00S,2024-02-27T02:10:29.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631105,,,1610612765,86,77,2024-02-27T02:10:51Z,4200000,False,,,0,,MISS J. Duren Free Throw 2 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
430,PT03M37.00S,2024-02-27T02:10:31.8Z,3,REGULAR,rebound,defensive,[],1630579,,,1610612752,86,77,2024-02-27T02:10:51Z,4210000,False,,,0,,J. Sims REBOUND (Off:4 Def:2),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,429.0,6.0,2.0,4.0,,,,,,,,,,,,
431,PT03M22.00S,2024-02-27T02:11:05.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630579,5.863994743758213,49.50980392156863,1610612752,88,77,2024-02-27T02:14:04Z,4220000,False,2.0,3.0,1,left,J. Sims DUNK (2 PTS) (J. Hart 5 AST),"[1630579, 1628404]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,0.36,Made,,,,,2.0,J. Hart,1628404.0,5.0,,,,,,,,
433,PT03M06.00S,2024-02-27T02:11:20.4Z,3,REGULAR,3pt,Jump Shot,[],1630595,86.81011826544021,94.36274509803921,1610612765,88,80,2024-02-27T02:11:24Z,4240000,False,222.0,71.0,1,right,C. Cunningham 3PT step back (32 PTS),[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Right Corner 3,24+ Right,,,23.3,Made,,,,,32.0,,,,,,,,,,,
435,PT02M58.00S,2024-02-27T02:11:36.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,88,80,2024-02-27T02:11:36Z,4260000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M58.00S,2024-02-27T02:11:36.4Z,3,REGULAR,substitution,out,[],1628978,,,1610612752,88,80,2024-02-27T02:14:16Z,4270000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M58.00S,2024-02-27T02:11:36.4Z,3,REGULAR,substitution,out,[],1631105,,,1610612752,88,80,2024-02-27T02:14:16Z,4280000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M58.00S,2024-02-27T02:11:36.4Z,3,REGULAR,substitution,in,[],202692,,,1610612752,88,80,2024-02-27T02:14:16Z,4290000,False,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M58.00S,2024-02-27T02:11:36.4Z,3,REGULAR,substitution,in,[],1630164,,,1610612752,88,80,2024-02-27T02:14:16Z,4300000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M45.00S,2024-02-27T02:14:46.0Z,3,REGULAR,foul,personal,['2freethrow'],1629656,,,1610612752,88,80,2024-02-27T02:14:58Z,4310000,False,,,0,,Q. Grimes shooting personal FOUL (1 PF) (Brunson 2 FT),"[1629656, 1628973]",1610612765.0,DET,shooting,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,202058.0,,,,,,,,,,,,1.0,0.0,Brunson,1628973.0,,,,
442,PT02M45.00S,2024-02-27T02:15:18.2Z,3,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,89,80,2024-02-27T02:15:18Z,4330000,False,,,0,,J. Brunson Free Throw 1 of 2 (27 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,Made,,,,,27.0,,,,,,,,,,,
443,PT02M45.00S,2024-02-27T02:15:41.9Z,3,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,90,80,2024-02-27T02:15:41Z,4340000,False,,,0,,J. Brunson Free Throw 2 of 2 (28 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,Made,,,,,28.0,,,,,,,,,,,
444,PT02M32.00S,2024-02-27T02:15:56.2Z,3,REGULAR,3pt,Jump Shot,[],1631323,94.43166885676742,2.941176470588235,1610612765,90,80,2024-02-27T02:16:03Z,4350000,False,-235.0,0.0,1,right,MISS S. Fontecchio 3PT - blocked,"[1631323, 1630173]",1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,,,23.53,Missed,,,,,,,,,,,,,Achiuwa,1630173.0,,
445,PT02M32.00S,2024-02-27T02:15:56.2Z,3,REGULAR,block,,[],1630173,,,1610612765,90,80,2024-02-27T02:15:59Z,4360000,False,,,0,,P. Achiuwa BLOCK (2 BLK),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
446,PT02M31.00S,2024-02-27T02:15:57.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,90,80,2024-02-27T02:16:03Z,4370000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Left Corner 3,24+ Left,,,,,444.0,,,,,,,,,,,,,,,
448,PT02M31.00S,2024-02-27T02:16:03.1Z,3,REGULAR,substitution,out,[],1628404,,,1610612765,90,80,2024-02-27T02:16:09Z,4390000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M31.00S,2024-02-27T02:16:03.1Z,3,REGULAR,substitution,in,[],202711,,,1610612765,90,80,2024-02-27T02:16:09Z,4400000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M24.00S,2024-02-27T02:16:30.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203095,95.3515111695138,8.088235294117647,1610612765,90,82,2024-02-27T02:16:35Z,4410000,False,-210.0,-9.0,1,right,E. Fournier 20' pullup Jump Shot (4 PTS) (J. Wiseman 1 AST),"[203095, 1630164]",1610612765.0,DET,pullup,,,Fournier,E. Fournier,,,,,Mid-Range,16-24 Left,,,20.98,Made,,,,,4.0,J. Wiseman,1630164.0,1.0,,,,,,,,
452,PT02M09.00S,2024-02-27T02:16:45.0Z,3,REGULAR,2pt,Jump Shot,[],1628973,19.267411300919843,33.57843137254902,1610612752,90,82,2024-02-27T02:16:51Z,4430000,False,82.0,129.0,1,left,MISS J. Brunson 15' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,,,15.26,Missed,,,,,,,,,,,,,,,,
453,PT02M07.00S,2024-02-27T02:16:47.0Z,3,REGULAR,rebound,defensive,[],1630164,,,1610612765,90,82,2024-02-27T02:16:51Z,4440000,False,,,0,,J. Wiseman REBOUND (Off:1 Def:4),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Mid-Range,8-16 Right,,,,,452.0,5.0,4.0,1.0,,,,,,,,,,,,
454,PT01M55.00S,2024-02-27T02:17:00.2Z,3,REGULAR,2pt,Jump Shot,[],1630595,94.82588699080158,30.88235294117647,1610612765,90,82,2024-02-27T02:17:10Z,4450000,False,-96.0,-4.0,1,right,MISS C. Cunningham 9' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,,,9.57,Missed,,,,,,,,,,,,,,,,
455,PT01M53.00S,2024-02-27T02:17:02.2Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612752,90,82,2024-02-27T02:17:10Z,4460000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:7),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,,,,,454.0,10.0,7.0,3.0,,,,,,,,,,,,
456,PT01M46.00S,2024-02-27T02:17:08.1Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],202711,7.046649145860711,15.686274509803921,1610612752,92,82,2024-02-27T02:20:03Z,4470000,False,172.0,14.0,1,left,B. Bogdanovic 17' running pullup Jump Shot (10 PTS) (J. Brunson 10 AST),"[202711, 1628973]",1610612752.0,NYK,running pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right,,,17.21,Made,,,,,10.0,J. Brunson,1628973.0,10.0,,,,,,,,
458,PT01M32.00S,2024-02-27T02:17:23.1Z,3,REGULAR,turnover,bad pass,[],203095,,,1610612765,92,82,2024-02-27T02:17:29Z,4490000,False,,,0,,E. Fournier bad pass TURNOVER (2 TO),"[203095, 1630173]",1610612765.0,DET,,,,Fournier,E. Fournier,,,,,Mid-Range,16-24 Left Center,,2.0,,,,,,,,,,,,,,,,,Achiuwa,1630173.0
459,PT01M32.00S,2024-02-27T02:17:23.1Z,3,REGULAR,steal,,[],1630173,,,1610612752,92,82,2024-02-27T02:17:24Z,4500000,False,,,0,,P. Achiuwa STEAL (2 STL),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
460,PT01M26.00S,2024-02-27T02:17:28.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202692,3.630091984231275,96.07843137254902,1610612752,92,82,2024-02-27T02:20:50Z,4510000,False,-230.0,-18.0,1,left,MISS A. Burks running 3PT,[202692],1610612752.0,NYK,running,,,Burks,A. Burks,,,,,Left Corner 3,24+ Left,,,23.11,Missed,,,,,,,,,,,,,,,,
461,PT01M24.00S,2024-02-27T02:17:30.8Z,3,REGULAR,rebound,defensive,[],1631323,,,1610612765,92,82,2024-02-27T02:17:35Z,4520000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:3),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,,,,,460.0,3.0,3.0,0.0,,,,,,,,,,,,
462,PT01M16.00S,2024-02-27T02:17:38.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630164,93.77463863337714,46.07843137254902,1610612765,92,84,2024-02-27T02:17:42Z,4530000,False,-20.0,6.0,1,right,J. Wiseman Layup (4 PTS) (C. Cunningham 6 AST),"[1630164, 1630595]",1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,2.05,Made,,,,,4.0,C. Cunningham,1630595.0,6.0,,,,,,,,
464,PT00M51.20S,2024-02-27T02:18:04.4Z,3,REGULAR,turnover,lost ball,[],202692,,,1610612752,92,84,2024-02-27T02:18:07Z,4550000,False,,,0,,A. Burks lost ball TURNOVER (1 TO),"[202692, 1630164]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,,,,,,,Wiseman,1630164.0
465,PT00M51.20S,2024-02-27T02:18:04.4Z,3,REGULAR,steal,,[],1630164,,,1610612765,92,84,2024-02-27T02:36:55Z,4560000,False,,,0,,J. Wiseman STEAL (1 STL),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
466,PT00M34.10S,2024-02-27T02:18:21.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630595,72.35545335085413,80.63725490196079,1610612765,92,84,2024-02-27T02:23:16Z,4570000,False,153.0,207.0,1,right,MISS C. Cunningham 25' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,25.78,Missed,,,,,,,,,,,,,,,,
467,PT00M32.10S,2024-02-27T02:18:23.5Z,3,REGULAR,rebound,defensive,[],202711,,,1610612752,92,84,2024-02-27T02:18:27Z,4580000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,,466.0,1.0,1.0,0.0,,,,,,,,,,,,
468,PT00M10.40S,2024-02-27T02:18:46.4Z,3,REGULAR,turnover,out-of-bounds,[],1628973,,,1610612752,92,84,2024-02-27T02:18:51Z,4590000,False,,,0,,J. Brunson lost ball out-of-bounds TURNOVER (2 TO),[1628973],1610612752.0,NYK,lost ball,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,1155.0,2.0,,,,,,,,,,,,,,,,,,
469,PT00M10.40S,2024-02-27T02:18:46.5Z,3,REGULAR,substitution,out,[],1628973,,,1610612765,92,84,2024-02-27T02:19:04Z,4600000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT00M10.40S,2024-02-27T02:18:46.5Z,3,REGULAR,substitution,in,[],1630540,,,1610612765,92,84,2024-02-27T02:19:04Z,4610000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M02.90S,2024-02-27T02:19:26.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,93.38042049934296,45.83333333333333,1610612765,92,84,2024-02-27T02:19:33Z,4620000,False,-21.0,10.0,1,right,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,2.3,Missed,,,,,,,,,,,,,,,,
472,PT00M01.50S,2024-02-27T02:19:27.7Z,3,REGULAR,rebound,defensive,[],202711,,,1610612752,92,84,2024-02-27T02:19:27Z,4630000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,471.0,2.0,2.0,0.0,,,,,,,,,,,,
473,PT00M00.00S,2024-02-27T02:19:32.3Z,3,REGULAR,period,end,[],0,,,1610612752,92,84,2024-02-27T02:19:32Z,4640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2024-02-27T02:21:41.3Z,4,REGULAR,substitution,out,['startperiod'],1630173,,,1610612752,92,84,2024-02-27T02:22:04Z,4650000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2024-02-27T02:21:41.3Z,4,REGULAR,substitution,out,['startperiod'],1630595,,,1610612752,92,84,2024-02-27T02:22:04Z,4660000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2024-02-27T02:21:41.3Z,4,REGULAR,substitution,out,['startperiod'],1631323,,,1610612752,92,84,2024-02-27T02:22:04Z,4670000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2024-02-27T02:21:41.3Z,4,REGULAR,substitution,in,['startperiod'],1628404,,,1610612752,92,84,2024-02-27T02:22:04Z,4680000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2024-02-27T02:21:41.3Z,4,REGULAR,substitution,in,['startperiod'],1630201,,,1610612752,92,84,2024-02-27T02:22:04Z,4690000,False,,,0,,SUB in: M. Flynn,[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2024-02-27T02:21:41.3Z,4,REGULAR,substitution,in,['startperiod'],1641787,,,1610612752,92,84,2024-02-27T02:22:04Z,4700000,False,,,0,,SUB in: T. Evbuomwan,[1641787],1610612765.0,DET,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2024-02-27T02:22:06.9Z,4,REGULAR,period,start,[],0,,,1610612765,92,84,2024-02-27T02:22:06Z,4710000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT11M42.00S,2024-02-27T02:22:23.7Z,4,REGULAR,3pt,Jump Shot,[],1629656,79.71419185282524,8.823529411764707,1610612765,92,87,2024-02-27T02:22:28Z,4720000,False,-206.0,138.0,1,right,Q. Grimes 24' 3PT  (3 PTS) (M. Flynn 2 AST),"[1629656, 1630201]",1610612765.0,DET,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,24.8,Made,,,,,3.0,M. Flynn,1630201.0,2.0,,,,,,,,
483,PT11M30.00S,2024-02-27T02:22:36.8Z,4,REGULAR,turnover,lost ball,[],202692,,,1610612752,92,87,2024-02-27T02:22:52Z,4740000,False,,,0,,A. Burks lost ball TURNOVER (2 TO),"[202692, 1629656]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,,2.0,,,,,,,,,,,,,,,,,Grimes,1629656.0
484,PT11M30.00S,2024-02-27T02:22:36.8Z,4,REGULAR,steal,,[],1629656,,,1610612765,92,87,2024-02-27T02:22:45Z,4750000,False,,,0,,Q. Grimes STEAL (1 STL),[1629656],1610612765.0,DET,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
485,PT11M30.00S,2024-02-27T02:22:46.0Z,4,REGULAR,foul,personal,[],202692,,,1610612765,92,87,2024-02-27T02:22:53Z,4760000,False,,,0,,A. Burks personal FOUL (1 PF),"[202692, 1629656]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,202058.0,,,,,,,,,,,,1.0,0.0,Grimes,1629656.0,,,,
487,PT11M14.00S,2024-02-27T02:23:27.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630201,94.43166885676742,49.26470588235294,1610612765,92,89,2024-02-27T02:23:30Z,4780000,False,-4.0,0.0,1,right,M. Flynn driving Layup (7 PTS),[1630201],1610612765.0,DET,driving,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,,,0.37,Made,,,,,7.0,,,,,,,,,,,
488,PT10M56.00S,2024-02-27T02:23:44.2Z,4,REGULAR,2pt,Jump Shot,[],202711,8.360709592641262,33.82352941176471,1610612752,92,89,2024-02-27T02:23:52Z,4790000,False,81.0,26.0,1,left,MISS B. Bogdanovic 8' turnaround Shot,[202711],1610612752.0,NYK,turnaround,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,,,8.5,Missed,,,,,,,,,,,,,,,,
489,PT10M55.00S,2024-02-27T02:23:45.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,92,89,2024-02-27T02:23:52Z,4800000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,8-16 Right,,,,,488.0,,,,,,,,,,,,,,,
491,PT10M41.00S,2024-02-27T02:24:13.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630201,93.11760840998686,47.30392156862745,1610612765,92,89,2024-02-27T02:24:23Z,4820000,False,-13.0,12.0,1,right,MISS M. Flynn driving Layup,[1630201],1610612765.0,DET,driving,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,,,1.82,Missed,,,,,,,,,,,,,,,,
492,PT10M39.00S,2024-02-27T02:24:15.2Z,4,REGULAR,rebound,defensive,[],202711,,,1610612752,92,89,2024-02-27T02:33:21Z,4830000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,491.0,3.0,3.0,0.0,,,,,,,,,,,,
495,PT10M18.00S,2024-02-27T02:24:35.8Z,4,REGULAR,2pt,Jump Shot,[],1628404,8.754927726675426,21.568627450980394,1610612752,94,89,2024-02-27T02:35:24Z,4860000,False,142.0,30.0,1,left,J. Hart 14' step back Jump Shot (19 PTS),[1628404],1610612752.0,NYK,step back,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,,,14.53,Made,,,,,19.0,,,,,,,,,,,
498,PT09M52.00S,2024-02-27T02:25:02.2Z,4,REGULAR,3pt,Jump Shot,[],1629656,94.56307490144546,2.941176470588235,1610612765,94,89,2024-02-27T02:25:09Z,4870000,False,-235.0,-1.0,1,right,MISS Q. Grimes step back 3PT,[1629656],1610612765.0,DET,step back,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,,,23.53,Missed,,,,,,,,,,,,,,,,
499,PT09M50.00S,2024-02-27T02:25:04.2Z,4,REGULAR,rebound,defensive,[],202711,,,1610612752,94,89,2024-02-27T02:25:09Z,4880000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:4),[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,,,,,498.0,4.0,4.0,0.0,,,,,,,,,,,,
500,PT09M40.00S,2024-02-27T02:25:13.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202692,9.149145860709593,45.34313725490196,1610612752,94,89,2024-02-27T02:25:17Z,4890000,False,23.0,34.0,1,left,MISS A. Burks driving Layup,[202692],1610612752.0,NYK,driving,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,4.08,Missed,,,,,,,,,,,,,,,,
501,PT09M38.00S,2024-02-27T02:25:15.5Z,4,REGULAR,rebound,defensive,[],1630201,,,1610612765,94,89,2024-02-27T02:25:17Z,4900000,False,,,0,,M. Flynn REBOUND (Off:0 Def:2),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,,,,,500.0,2.0,2.0,0.0,,,,,,,,,,,,
502,PT09M34.00S,2024-02-27T02:25:20.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630201,93.51182654402102,47.30392156862745,1610612765,94,89,2024-02-27T02:25:45Z,4910000,False,-13.0,8.0,1,right,MISS M. Flynn running Layup,[1630201],1610612765.0,DET,running,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,,,1.6,Missed,,,,,,,,,,,,,,,,
503,PT09M33.00S,2024-02-27T02:25:21.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,94,89,2024-02-27T02:25:45Z,4920000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,502.0,,,,,,,,,,,,,,,
505,PT09M33.00S,2024-02-27T02:25:24.5Z,4,REGULAR,substitution,out,[],202692,,,1610612765,94,89,2024-02-27T02:25:38Z,4940000,False,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT09M33.00S,2024-02-27T02:25:24.5Z,4,REGULAR,substitution,out,[],1641787,,,1610612765,94,89,2024-02-27T02:25:38Z,4950000,False,,,0,,SUB out: T. Evbuomwan,[1641787],1610612765.0,DET,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT09M33.00S,2024-02-27T02:25:24.5Z,4,REGULAR,substitution,in,[],1628973,,,1610612765,94,89,2024-02-27T02:25:38Z,4960000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT09M33.00S,2024-02-27T02:25:24.5Z,4,REGULAR,substitution,in,[],1641709,,,1610612765,94,89,2024-02-27T02:25:38Z,4970000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT09M31.00S,2024-02-27T02:25:47.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203095,93.51182654402102,94.6078431372549,1610612765,94,89,2024-02-27T02:33:10Z,4980000,False,223.0,8.0,1,right,MISS E. Fournier fadeaway 3PT,[203095],1610612765.0,DET,fadeaway,,,Fournier,E. Fournier,,,,,Right Corner 3,24+ Right,,,22.32,Missed,,,,,,,,,,,,,,,,
510,PT09M29.00S,2024-02-27T02:25:49.7Z,4,REGULAR,rebound,defensive,[],202711,,,1610612752,94,89,2024-02-27T02:25:57Z,4990000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:5),[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,,,,,509.0,5.0,5.0,0.0,,,,,,,,,,,,
511,PT09M14.00S,2024-02-27T02:26:06.4Z,4,REGULAR,foul,personal,['2freethrow'],203095,,,1610612752,94,89,2024-02-27T02:26:23Z,5000000,False,,,0,,E. Fournier shooting personal FOUL (1 PF) (Brunson 2 FT),"[203095, 1628973]",1610612765.0,DET,shooting,,,Fournier,E. Fournier,,,,,Restricted Area,0-8 Center,1155.0,,,,,,,,,,,,1.0,0.0,Brunson,1628973.0,,,,
