actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
426,PT03M34.00S,2024-01-04T03:11:55.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630245,6.1268068331143235,3.9215686274509802,1610612741,75,71,2024-01-04T03:12:03Z,4220000,False,230.0,5.0,1,left,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
427,PT03M32.00S,2024-01-04T03:11:57.6Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,75,71,2024-01-04T03:12:03Z,4230000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:10),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Right Corner 3,24+ Right,,,,,426.0,13.0,10.0,3.0,,,,,,,,,,,,
428,PT03M20.00S,2024-01-04T03:12:10.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,94.56307490144546,50.49019607843137,1610612752,75,71,2024-01-04T03:12:18Z,4240000,False,2.0,-1.0,1,right,MISS O. Anunoby driving reverse Layup,[1628384],1610612752.0,NYK,driving reverse,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.29,Missed,,,,,,,,,,,,,,,,,,
429,PT03M19.00S,2024-01-04T03:12:11.3Z,3,REGULAR,rebound,offensive,[],1628384,,,1610612752,75,71,2024-01-04T03:12:18Z,4250000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:4),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,428.0,5.0,4.0,1.0,,,,,,,,,,,,
430,PT03M18.00S,2024-01-04T03:12:12.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628384,93.38042049934296,52.20588235294118,1610612752,77,71,2024-01-04T03:12:22Z,4260000,False,11.0,10.0,1,right,O. Anunoby putback Layup (7 PTS),[1628384],1610612752.0,NYK,putback,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,,7.0,,,,,,,,,
432,PT03M05.00S,2024-01-04T03:12:27.6Z,3,REGULAR,substitution,out,[],1628978,,,1610612741,77,71,2024-01-04T03:12:41Z,4280000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M05.00S,2024-01-04T03:12:27.6Z,3,REGULAR,substitution,out,[],1629632,,,1610612741,77,71,2024-01-04T03:12:41Z,4290000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT03M05.00S,2024-01-04T03:12:27.6Z,3,REGULAR,substitution,out,[],1630172,,,1610612741,77,71,2024-01-04T03:12:41Z,4300000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M05.00S,2024-01-04T03:12:27.6Z,3,REGULAR,substitution,in,[],1629656,,,1610612741,77,71,2024-01-04T03:12:41Z,4310000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M05.00S,2024-01-04T03:12:27.6Z,3,REGULAR,substitution,in,[],1627936,,,1610612741,77,71,2024-01-04T03:12:41Z,4320000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M05.00S,2024-01-04T03:12:27.6Z,3,REGULAR,substitution,in,[],1628975,,,1610612741,77,71,2024-01-04T03:12:41Z,4330000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M55.00S,2024-01-04T03:12:58.6Z,3,REGULAR,3pt,Jump Shot,[],1628975,18.2161629434954,92.8921568627451,1610612741,77,71,2024-01-04T03:13:06Z,4340000,False,-214.0,119.0,1,left,MISS J. Carter 24' step back 3PT,[1628975],1610612741.0,CHI,step back,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,24.52,Missed,,,,,,,,,,,,,,,,,,
439,PT02M53.00S,2024-01-04T03:13:00.6Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,77,71,2024-01-04T03:13:06Z,4350000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:11),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,438.0,14.0,11.0,3.0,,,,,,,,,,,,
440,PT02M41.00S,2024-01-04T03:13:12.4Z,3,REGULAR,3pt,Jump Shot,[],1629656,92.59198423127464,94.6078431372549,1610612752,77,71,2024-01-04T03:13:20Z,4360000,False,223.0,17.0,1,right,MISS Q. Grimes 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Right Corner 3,24+ Right,22.37,Missed,,,,,,,,,,,,,,,,,,
441,PT02M39.00S,2024-01-04T03:13:14.4Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612752,77,71,2024-01-04T03:13:20Z,4370000,False,,,0,,I. Hartenstein REBOUND (Off:4 Def:11),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Right Corner 3,24+ Right,,,,,440.0,15.0,11.0,4.0,,,,,,,,,,,,
442,PT02M39.00S,2024-01-04T03:13:17.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628392,94.40999984741211,50.0,1610612752,79,71,2024-01-04T03:15:03Z,4380000,False,0.0,0.0,1,right,I. Hartenstein tip Layup (4 PTS),[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,4.0,,,,,,,,,
443,PT02M30.00S,2024-01-04T03:13:24.0Z,3,REGULAR,3pt,Jump Shot,[],1630245,28.86005256241787,25.49019607843137,1610612741,79,74,2024-01-04T03:16:17Z,4390000,False,123.0,219.0,1,left,A. Dosunmu 25' 3PT pullup (7 PTS),[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,25.08,Made,,,,,,,,,7.0,,,,,,,,,
444,PT02M15.00S,2024-01-04T03:13:37.3Z,3,REGULAR,3pt,Jump Shot,[],1628404,74.32654402102497,15.196078431372548,1610612752,82,74,2024-01-04T03:13:41Z,4400000,False,-174.0,189.0,1,right,J. Hart 25' 3PT  (3 PTS) (J. Brunson 8 AST),"[1628404, 1628973]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,25.68,Made,,,,,,,,,3.0,J. Brunson,1628973.0,8.0,,,,,,
446,PT02M05.00S,2024-01-04T03:13:50.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628973,,,1610612741,82,74,2024-01-04T03:14:00Z,4420000,False,,,0,,J. Brunson personal FOUL (3 PF) (DeRozan 2 FT),"[1628973, 201942]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,,,,,,,,,1162.0,,,,,,3.0,0.0,DeRozan,201942.0,,
448,PT02M05.00S,2024-01-04T03:14:25.1Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,82,75,2024-01-04T03:14:25Z,4440000,False,,,0,,D. DeRozan Free Throw 1 of 2 (22 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,,,22.0,,,,,,,,,
449,PT02M05.00S,2024-01-04T03:14:25.2Z,3,REGULAR,substitution,out,[],1630678,,,1610612741,82,75,2024-01-04T03:14:34Z,4450000,False,,,0,,SUB out: T. Taylor,[1630678],1610612741.0,CHI,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M05.00S,2024-01-04T03:14:25.2Z,3,REGULAR,substitution,in,[],203083,,,1610612741,82,75,2024-01-04T03:14:34Z,4460000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M05.00S,2024-01-04T03:14:50.6Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,82,76,2024-01-04T03:14:50Z,4470000,False,,,0,,D. DeRozan Free Throw 2 of 2 (23 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,,,23.0,,,,,,,,,
453,PT01M54.00S,2024-01-04T03:15:06.7Z,3,REGULAR,substitution,out,[],201942,,,1610612752,82,76,2024-01-04T03:15:13Z,4490000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT01M54.00S,2024-01-04T03:15:06.7Z,3,REGULAR,substitution,in,[],1629632,,,1610612752,82,76,2024-01-04T03:15:13Z,4500000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT01M43.00S,2024-01-04T03:15:42.1Z,3,REGULAR,3pt,Jump Shot,[],1628973,94.82588699080158,96.07843137254902,1610612752,82,76,2024-01-04T03:15:49Z,4510000,False,230.0,-4.0,1,right,MISS J. Brunson 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
456,PT01M41.00S,2024-01-04T03:15:44.1Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,82,76,2024-01-04T03:15:49Z,4520000,False,,,0,,C. White REBOUND (Off:0 Def:4),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Right Corner 3,24+ Right,,,,,455.0,4.0,4.0,0.0,,,,,,,,,,,,
457,PT01M35.00S,2024-01-04T03:15:52.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,8.360709592641262,49.26470588235294,1610612741,82,76,2024-01-04T03:17:31Z,4530000,False,4.0,26.0,1,left,MISS A. Dosunmu driving Layup - blocked,"[1630245, 1628392]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.64,Missed,Hartenstein,1628392.0,,,,,,,,,,,,,,,,
458,PT01M35.00S,2024-01-04T03:15:52.7Z,3,REGULAR,block,,[],1628392,,,1610612741,82,76,2024-01-04T03:15:55Z,4540000,False,,,0,,I. Hartenstein BLOCK (5 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
459,PT01M33.00S,2024-01-04T03:15:54.7Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,82,76,2024-01-04T03:17:31Z,4550000,False,,,0,,J. Hart REBOUND (Off:0 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,457.0,3.0,3.0,0.0,,,,,,,,,,,,
460,PT01M27.00S,2024-01-04T03:15:58.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629656,94.03745072273325,50.0,1610612752,84,76,2024-01-04T03:16:02Z,4560000,False,0.0,4.0,1,right,Q. Grimes running Layup (8 PTS) (J. Brunson 9 AST),"[1629656, 1628973]",1610612752.0,NYK,running,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,0.35,Made,,,,,,,,,8.0,J. Brunson,1628973.0,9.0,,,,,,
462,PT00M59.90S,2024-01-04T03:16:25.8Z,3,REGULAR,2pt,Jump Shot,[],1630245,24.129434954007884,54.166666666666664,1610612741,84,76,2024-01-04T03:16:34Z,4580000,False,-21.0,174.0,1,left,MISS A. Dosunmu 17' pullup Shot,[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Center,17.55,Missed,,,,,,,,,,,,,,,,,,
463,PT00M57.50S,2024-01-04T03:16:28.2Z,3,REGULAR,rebound,offensive,[],203083,,,1610612741,84,76,2024-01-04T03:16:34Z,4590000,False,,,0,,A. Drummond REBOUND (Off:6 Def:8),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Center,,,,,462.0,14.0,8.0,6.0,,,,,,,,,,,,
464,PT00M57.50S,2024-01-04T03:16:29.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,7.30946123521682,50.0,1610612741,84,78,2024-01-04T03:16:37Z,4600000,False,0.0,16.0,1,left,A. Drummond putback Layup (9 PTS),[203083],1610612741.0,CHI,putback,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,,,,,9.0,,,,,,,,,
465,PT00M47.10S,2024-01-04T03:16:41.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,95.48291721419186,46.32352941176471,1610612752,86,78,2024-01-04T03:16:45Z,4610000,False,-18.0,-10.0,1,right,O. Anunoby cutting DUNK (9 PTS) (J. Brunson 10 AST),"[1628384, 1628973]",1610612752.0,NYK,cutting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,,,,,9.0,J. Brunson,1628973.0,10.0,,,,,,
467,PT00M33.60S,2024-01-04T03:17:01.2Z,3,REGULAR,2pt,Jump Shot,[],1629632,21.23850197109067,42.8921568627451,1610612741,86,78,2024-01-04T03:17:10Z,4630000,False,36.0,147.0,1,left,MISS C. White 15' fadeaway Shot,[1629632],1610612741.0,CHI,fadeaway,,,White,C. White,,,,,Mid-Range,8-16 Center,15.13,Missed,,,,,,,,,,,,,,,,,,
468,PT00M29.40S,2024-01-04T03:17:05.4Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612752,86,78,2024-01-04T03:17:10Z,4640000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:5),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Center,,,,,467.0,6.0,5.0,1.0,,,,,,,,,,,,
469,PT00M10.60S,2024-01-04T03:17:25.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628392,87.86136662286465,47.30392156862745,1610612752,86,78,2024-01-04T03:20:18Z,4650000,False,-13.0,62.0,1,right,MISS I. Hartenstein 6' Hook - blocked,"[1628392, 203083]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,6.31,Missed,Drummond,203083.0,,,,,,,,,,,,,,,,
470,PT00M10.60S,2024-01-04T03:17:25.6Z,3,REGULAR,block,,[],203083,,,1610612752,86,78,2024-01-04T03:17:27Z,4660000,False,,,0,,A. Drummond BLOCK (1 BLK),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
471,PT00M09.50S,2024-01-04T03:17:26.7Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612752,86,78,2024-01-04T03:20:18Z,4670000,False,,,0,,I. Hartenstein REBOUND (Off:5 Def:11),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,469.0,16.0,11.0,5.0,,,,,,,,,,,,
472,PT00M09.30S,2024-01-04T03:17:30.2Z,3,REGULAR,turnover,lost ball,[],1628392,,,1610612752,86,78,2024-01-04T03:20:25Z,4680000,False,,,0,,I. Hartenstein lost ball TURNOVER (2 TO),"[1628392, 203083]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,2.0,,,,,,,,,Drummond,203083.0
473,PT00M09.30S,2024-01-04T03:17:30.2Z,3,REGULAR,steal,,[],203083,,,1610612741,86,78,2024-01-04T03:17:31Z,4690000,False,,,0,,A. Drummond STEAL (2 STL),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
474,PT00M03.40S,2024-01-04T03:17:33.7Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628975,28.728646517739815,77.45098039215686,1610612741,86,78,2024-01-04T03:21:07Z,4700000,False,-137.0,218.0,1,left,MISS J. Carter 25' running pullup 3PT,[1628975],1610612741.0,CHI,running pullup,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,,
475,PT00M00.60S,2024-01-04T03:17:36.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,86,78,2024-01-04T03:21:26Z,4710000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,474.0,,,,,,,,,,,,,,,
477,PT00M00.60S,2024-01-04T03:17:38.3Z,3,REGULAR,substitution,out,[],1630245,,,1610612752,86,78,2024-01-04T03:17:46Z,4730000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT00M00.60S,2024-01-04T03:17:38.3Z,3,REGULAR,substitution,in,[],1630172,,,1610612752,86,78,2024-01-04T03:17:46Z,4740000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT00M00.00S,2024-01-04T03:17:55.2Z,3,REGULAR,period,end,[],0,,,1610612752,86,78,2024-01-04T03:17:55Z,4750000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2024-01-04T03:20:25.5Z,4,REGULAR,substitution,out,['startperiod'],1628384,,,1610612752,86,78,2024-01-04T03:21:29Z,4760000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2024-01-04T03:20:25.5Z,4,REGULAR,substitution,out,['startperiod'],1628973,,,1610612752,86,78,2024-01-04T03:21:29Z,4770000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2024-01-04T03:20:25.5Z,4,REGULAR,substitution,out,['startperiod'],1628392,,,1610612752,86,78,2024-01-04T03:21:29Z,4780000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2024-01-04T03:20:25.5Z,4,REGULAR,substitution,in,['startperiod'],1630540,,,1610612752,86,78,2024-01-04T03:21:29Z,4790000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2024-01-04T03:20:25.5Z,4,REGULAR,substitution,in,['startperiod'],203944,,,1610612752,86,78,2024-01-04T03:21:29Z,4800000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2024-01-04T03:20:25.5Z,4,REGULAR,substitution,in,['startperiod'],1630173,,,1610612752,86,78,2024-01-04T03:21:29Z,4810000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2024-01-04T03:21:38.8Z,4,REGULAR,period,start,[],0,,,1610612741,86,78,2024-01-04T03:21:38Z,4820000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT11M50.00S,2024-01-04T03:21:48.2Z,4,REGULAR,3pt,Jump Shot,[],1627936,10.726018396846255,96.56862745098039,1610612741,86,78,2024-01-04T03:21:54Z,4830000,False,-233.0,48.0,1,left,MISS A. Caruso 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,23.78,Missed,,,,,,,,,,,,,,,,,,
488,PT11M48.00S,2024-01-04T03:21:50.2Z,4,REGULAR,rebound,offensive,[],1630172,,,1610612741,86,78,2024-01-04T03:21:54Z,4840000,False,,,0,,P. Williams REBOUND (Off:1 Def:3),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,,,,,487.0,4.0,3.0,1.0,,,,,,,,,,,,
489,PT11M43.00S,2024-01-04T03:21:54.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,28.728646517739815,75.0,1610612741,86,81,2024-01-04T03:21:58Z,4850000,False,-125.0,218.0,1,left,C. White 25' 3PT  (20 PTS) (J. Carter 1 AST),"[1629632, 1628975]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,25.09,Made,,,,,,,,,20.0,J. Carter,1628975.0,1.0,,,,,,
491,PT11M31.00S,2024-01-04T03:22:07.0Z,4,REGULAR,turnover,bad pass,[],1628404,,,1610612752,86,81,2024-01-04T03:22:11Z,4870000,False,,,0,,J. Hart bad pass TURNOVER (2 TO),"[1628404, 1627936]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,,2.0,,,,,,,,,Caruso,1627936.0
492,PT11M31.00S,2024-01-04T03:22:07.0Z,4,REGULAR,steal,,[],1627936,,,1610612741,86,81,2024-01-04T03:22:08Z,4880000,False,,,0,,A. Caruso STEAL (4 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
495,PT11M17.00S,2024-01-04T03:22:56.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630172,6.1268068331143235,50.49019607843137,1610612741,86,81,2024-01-04T03:24:45Z,4910000,False,-2.0,5.0,1,left,MISS P. Williams driving Layup,[1630172],1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,0.57,Missed,,,,,,,,,,,,,,,,,,
496,PT11M15.00S,2024-01-04T03:22:58.4Z,4,REGULAR,rebound,offensive,[],203083,,,1610612741,86,81,2024-01-04T03:24:45Z,4920000,False,,,0,,A. Drummond REBOUND (Off:7 Def:8),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,495.0,15.0,8.0,7.0,,,,,,,,,,,,
516,PT11M15.00S,2024-01-04T03:22:58.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203083,4.944152431011826,51.470588235294116,1610612741,86,81,2024-01-04T03:25:46Z,4925000,False,-7.0,-6.0,1,left,MISS A. Drummond tip Layup,[203083],1610612741.0,CHI,tip,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.95,Missed,,,,,,,,,,,,,,,,,,
517,PT11M13.00S,2024-01-04T03:23:00.0Z,4,REGULAR,rebound,offensive,[],203083,,,1610612741,86,81,2024-01-04T03:26:00Z,4927500,False,,,0,,A. Drummond REBOUND (Off:8 Def:8),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,516.0,16.0,8.0,8.0,,,,,,,,,,,,
497,PT11M09.00S,2024-01-04T03:22:59.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203083,5.075558475689881,50.0,1610612741,86,83,2024-01-04T03:25:46Z,4930000,False,0.0,-5.0,1,left,A. Drummond putback Layup (11 PTS),[203083],1610612741.0,CHI,putback,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.48,Made,,,,,,,,,11.0,,,,,,,,,
498,PT10M46.00S,2024-01-04T03:23:22.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203944,90.22667542706965,45.34313725490196,1610612752,86,83,2024-01-04T03:24:30Z,4940000,False,-23.0,39.0,1,right,MISS J. Randle Hook,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,,,,,,,,,,,,,,,,,,
499,PT10M44.00S,2024-01-04T03:23:24.9Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612752,86,83,2024-01-04T03:23:30Z,4950000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:1),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,498.0,3.0,1.0,2.0,,,,,,,,,,,,
500,PT10M42.00S,2024-01-04T03:23:26.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,95.22010512483574,49.01960784313725,1610612752,88,83,2024-01-04T03:23:32Z,4960000,False,-5.0,-8.0,1,right,P. Achiuwa putback Layup (4 PTS),[1630173],1610612752.0,NYK,putback,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,,,,,4.0,,,,,,,,,
501,PT10M25.00S,2024-01-04T03:23:43.1Z,4,REGULAR,3pt,Jump Shot,[],1629632,28.728646517739815,75.0,1610612741,88,86,2024-01-04T03:23:47Z,4970000,False,-125.0,218.0,1,left,C. White 25' 3PT step back (23 PTS) (A. Caruso 3 AST),"[1629632, 1627936]",1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Left Center,25.09,Made,,,,,,,,,23.0,A. Caruso,1627936.0,3.0,,,,,,
503,PT10M02.00S,2024-01-04T03:24:10.0Z,4,REGULAR,foul,personal,[],1630172,,,1610612752,88,86,2024-01-04T03:24:20Z,4990000,False,,,0,,P. Williams personal FOUL (2 PF),"[1630172, 203944]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,1162.0,,,,,,2.0,0.0,Randle,203944.0,,
505,PT10M02.00S,2024-01-04T03:24:10.1Z,4,REGULAR,substitution,out,[],1627936,,,1610612752,88,86,2024-01-04T03:24:25Z,5010000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT10M02.00S,2024-01-04T03:24:10.1Z,4,REGULAR,substitution,in,[],201942,,,1610612752,88,86,2024-01-04T03:24:25Z,5020000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
