actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
525,PT10M59.00S,2023-10-26T01:09:21.4Z,4,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,76,82,2023-10-26T01:09:21Z,5140000,False,,,0,,R. Barrett Free Throw 1 of 2 (19 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
526,PT10M59.00S,2023-10-26T01:09:34.0Z,4,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,77,82,2023-10-26T01:09:34Z,5150000,False,,,0,,R. Barrett Free Throw 2 of 2 (20 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
527,PT10M36.00S,2023-10-26T01:10:00.8Z,4,REGULAR,3pt,Jump Shot,[],204001,67.62483574244416,76.7156862745098,1610612738,77,82,2023-10-26T01:10:07Z,5160000,False,134.0,252.0,1,right,MISS K. Porzingis 28' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,28.5,Missed,,,,,,,,,,,,,,,,,,
528,PT10M34.00S,2023-10-26T01:10:02.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,77,82,2023-10-26T01:10:07Z,5170000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,527.0,,,,,,,,,,,,,,,,,
530,PT10M20.00S,2023-10-26T01:10:30.2Z,4,REGULAR,3pt,Jump Shot,[],1629628,27.020367936925098,78.92156862745098,1610612752,80,82,2023-10-26T01:10:34Z,5190000,False,-145.0,201.0,1,left,R. Barrett 24' 3PT  (23 PTS) (I. Quickley 4 AST),"[1629628, 1630193]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,24.8,Made,,,,,23.0,,,,I. Quickley,1630193.0,4.0,,,,,,,
532,PT10M08.00S,2023-10-26T01:10:41.3Z,4,REGULAR,2pt,Jump Shot,[],1630202,85.10183968462549,67.40196078431373,1610612738,80,84,2023-10-26T01:10:45Z,5210000,False,87.0,88.0,1,right,P. Pritchard 12' step back Jump Shot (2 PTS),[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,12.34,Made,,,,,2.0,,,,,,,,,,,,,
533,PT09M51.00S,2023-10-26T01:10:58.9Z,4,REGULAR,3pt,Jump Shot,[],1630193,32.013797634691194,45.83333333333333,1610612752,83,84,2023-10-26T01:11:05Z,5220000,False,21.0,248.0,1,left,I. Quickley 24' 3PT pullup (19 PTS),[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,24.93,Made,,,,,19.0,,,,,,,,,,,,,
534,PT09M38.00S,2023-10-26T01:11:11.2Z,4,REGULAR,2pt,Jump Shot,[],204001,78.26872536136662,46.568627450980394,1610612738,83,84,2023-10-26T01:11:23Z,5230000,False,-17.0,152.0,1,right,MISS K. Porzingis 15' Jump Shot,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Center,15.28,Missed,,,,,,,,,,,,,,,,,,
535,PT09M36.00S,2023-10-26T01:11:13.2Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612752,83,84,2023-10-26T01:11:23Z,5240000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:3),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Center,,,534.0,3.0,3.0,0.0,,,,,,,,,,,,,,
536,PT09M32.00S,2023-10-26T01:11:20.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629011,6.783837056504599,48.28431372549019,1610612752,83,84,2023-10-26T01:13:05Z,5250000,False,9.0,11.0,1,left,MISS M. Robinson Layup - blocked,"[1629011, 1630573]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,1.42,Missed,,,,,,Hauser,1630573.0,,,,,,,,,,,
537,PT09M32.00S,2023-10-26T01:11:20.2Z,4,REGULAR,block,,[],1630573,,,1610612752,83,84,2023-10-26T01:11:22Z,5260000,False,,,0,,S. Hauser BLOCK (1 BLK),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
538,PT09M30.00S,2023-10-26T01:11:22.2Z,4,REGULAR,rebound,offensive,[],1629628,,,1610612752,83,84,2023-10-26T01:13:05Z,5270000,False,,,0,,R. Barrett REBOUND (Off:1 Def:1),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,536.0,2.0,1.0,1.0,,,,,,,,,,,,,,
539,PT09M25.00S,2023-10-26T01:11:24.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,27.808804204993432,22.54901960784314,1610612752,83,84,2023-10-26T01:11:34Z,5280000,False,137.0,209.0,1,left,MISS D. DiVincenzo 25' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.0,Missed,,,,,,,,,,,,,,,,,,
540,PT09M23.00S,2023-10-26T01:11:26.7Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,83,84,2023-10-26T01:11:34Z,5290000,False,,,0,,A. Horford REBOUND (Off:3 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,539.0,7.0,4.0,3.0,,,,,,,,,,,,,,
541,PT09M15.00S,2023-10-26T01:12:21.2Z,4,REGULAR,jumpball,recovered,[],201143,,,1610612738,83,84,2023-10-26T01:13:00Z,5300000,False,,,0,,Jump Ball P. Pritchard vs. D. DiVincenzo: Tip to A. Horford,"[201143, 1630202, 1628978]",1610612738.0,BOS,heldball,A. Horford,201143.0,Horford,A. Horford,Pritchard,1630202.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,,,,,,,,
544,PT09M15.00S,2023-10-26T01:12:21.3Z,4,REGULAR,substitution,out,[],1630573,,,1610612738,83,84,2023-10-26T01:12:26Z,5330000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M15.00S,2023-10-26T01:12:21.3Z,4,REGULAR,substitution,in,[],201950,,,1610612738,83,84,2023-10-26T01:12:26Z,5340000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT09M04.00S,2023-10-26T01:12:29.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,93.38042049934296,55.63725490196079,1610612738,83,84,2023-10-26T01:14:04Z,5350000,False,28.0,10.0,1,right,MISS J. Tatum driving floating Shot,[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,,,,
547,PT09M02.00S,2023-10-26T01:12:31.7Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,83,84,2023-10-26T01:12:35Z,5360000,False,,,0,,M. Robinson REBOUND (Off:2 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,546.0,5.0,3.0,2.0,,,,,,,,,,,,,,
548,PT08M56.00S,2023-10-26T01:12:38.7Z,4,REGULAR,3pt,Jump Shot,[],1628404,7.835085413929041,2.941176470588235,1610612752,86,84,2023-10-26T01:13:00Z,5370000,False,235.0,21.0,1,left,J. Hart 3PT  (7 PTS) (D. DiVincenzo 2 AST),"[1628404, 1628978]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,23.62,Made,,,,,7.0,,,,D. DiVincenzo,1628978.0,2.0,,,,,,,
550,PT08M56.00S,2023-10-26T01:12:43.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,86,84,2023-10-26T01:12:43Z,5390000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M56.00S,2023-10-26T01:12:43.5Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,86,84,2023-10-26T01:15:40Z,5400000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M56.00S,2023-10-26T01:12:43.5Z,4,REGULAR,substitution,in,[],1628401,,,1610612738,86,84,2023-10-26T01:15:40Z,5410000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M38.00S,2023-10-26T01:16:28.0Z,4,REGULAR,turnover,bad pass,[],201143,,,1610612738,86,84,2023-10-26T01:16:35Z,5420000,False,,,0,,A. Horford bad pass TURNOVER (3 TO),"[201143, 1629011]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,3.0,Robinson,1629011.0
554,PT08M38.00S,2023-10-26T01:16:28.0Z,4,REGULAR,steal,,[],1629011,,,1610612752,86,84,2023-10-26T01:16:29Z,5430000,False,,,0,,M. Robinson STEAL (2 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
557,PT08M16.00S,2023-10-26T01:17:04.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629628,20.844283837056505,36.029411764705884,1610612752,86,84,2023-10-26T01:17:10Z,5450000,False,70.0,143.0,1,left,MISS R. Barrett 15' pullup Shot,[1629628],1610612752.0,NYK,pullup,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Center,15.95,Missed,,,,,,,,,,,,,,,,,,
558,PT08M14.00S,2023-10-26T01:17:06.0Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,86,84,2023-10-26T01:17:10Z,5460000,False,,,0,,J. Tatum REBOUND (Off:0 Def:9),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Center,,,557.0,9.0,9.0,0.0,,,,,,,,,,,,,,
559,PT08M06.00S,2023-10-26T01:17:14.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.9060446780552,51.71568627450981,1610612738,86,86,2023-10-26T01:17:17Z,5470000,False,9.0,5.0,1,right,J. Tatum driving Layup (30 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,30.0,,,,,,,,,,,,,
560,PT07M45.00S,2023-10-26T01:17:35.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629011,5.863994743758213,45.34313725490196,1610612752,86,86,2023-10-26T01:17:44Z,5480000,False,23.0,3.0,1,left,MISS M. Robinson Layup,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,,
561,PT07M43.00S,2023-10-26T01:17:37.0Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,86,86,2023-10-26T01:23:21Z,5490000,False,,,0,,M. Robinson REBOUND (Off:3 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,560.0,6.0,3.0,3.0,,,,,,,,,,,,,,
605,PT07M42.00S,2023-10-26T01:17:43.4Z,4,REGULAR,turnover,lost ball,[],1629011,,,1610612752,86,86,2023-10-26T01:24:16Z,5495000,False,,,0,,M. Robinson lost ball TURNOVER (1 TO),"[1629011, 1628401]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,White,1628401.0
606,PT07M42.00S,2023-10-26T01:17:43.4Z,4,REGULAR,steal,,[],1628401,,,1610612738,86,86,2023-10-26T01:24:07Z,5497500,False,,,0,,D. White STEAL (2 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
564,PT07M30.00S,2023-10-26T01:17:51.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201950,94.82588699080158,3.1862745098039214,1610612738,86,86,2023-10-26T01:24:07Z,5500000,False,-234.0,-4.0,1,right,MISS J. Holiday 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
565,PT07M29.00S,2023-10-26T01:17:52.9Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,86,86,2023-10-26T01:23:37Z,5510000,False,,,0,,R. Barrett REBOUND (Off:1 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,,,564.0,3.0,2.0,1.0,,,,,,,,,,,,,,
566,PT07M24.00S,2023-10-26T01:18:06.7Z,4,REGULAR,foul,technical,['1freethrow'],204001,,,1610612752,86,86,2023-10-26T01:18:40Z,5520000,False,,,0,,K. Porzingis flopping technical FOUL (1 Tech),[204001],1610612738.0,BOS,flopping,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,202049.0,,,,4.0,1.0,,,,,
567,PT07M24.00S,2023-10-26T01:18:42.2Z,4,REGULAR,freethrow,1 of 1,[],1629628,,,1610612752,87,86,2023-10-26T01:18:42Z,5530000,False,,,0,,R. Barrett technical Free Throw 1 of 1 (24 PTS),[1629628],1610612752.0,NYK,technical,,,Barrett,R. Barrett,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
633,PT07M24.00S,2023-10-26T01:18:47.6Z,4,REGULAR,substitution,out,[],1628978,,,1610612752,87,86,2023-10-26T01:33:01Z,5532500,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT07M24.00S,2023-10-26T01:18:47.6Z,4,REGULAR,substitution,out,[],1629628,,,1610612752,87,86,2023-10-26T01:33:01Z,5533750,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT07M24.00S,2023-10-26T01:18:47.6Z,4,REGULAR,substitution,out,[],1629011,,,1610612752,87,86,2023-10-26T01:33:01Z,5534375,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT07M24.00S,2023-10-26T01:18:47.6Z,4,REGULAR,substitution,out,[],201143,,,1610612752,87,86,2023-10-26T01:33:01Z,5534687,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT07M24.00S,2023-10-26T01:18:47.6Z,4,REGULAR,substitution,in,[],1628973,,,1610612752,87,86,2023-10-26T01:33:01Z,5534843,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT07M24.00S,2023-10-26T01:18:47.6Z,4,REGULAR,substitution,in,[],203944,,,1610612752,87,86,2023-10-26T01:33:01Z,5534921,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT07M24.00S,2023-10-26T01:18:47.6Z,4,REGULAR,substitution,in,[],1628392,,,1610612752,87,86,2023-10-26T01:33:01Z,5534960,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT07M24.00S,2023-10-26T01:18:47.6Z,4,REGULAR,substitution,in,[],1627759,,,1610612752,87,86,2023-10-26T01:33:01Z,5534980,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M21.00S,2023-10-26T01:18:53.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,7.835085413929041,52.20588235294118,1610612752,87,86,2023-10-26T01:25:02Z,5535000,False,-11.0,21.0,1,left,MISS J. Randle Layup,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,,,,,,,,,,
582,PT07M20.00S,2023-10-26T01:18:54.1Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,87,86,2023-10-26T01:25:02Z,5537500,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,581.0,5.0,2.0,3.0,,,,,,,,,,,,,,
576,PT07M20.00S,2023-10-26T01:19:04.0Z,4,REGULAR,foul,personal,['2freethrow'],201950,,,1610612752,87,86,2023-10-26T01:19:35Z,5540000,False,,,0,,J. Holiday shooting personal FOUL (2 PF) (Randle 2 FT),"[201950, 203944]",1610612738.0,BOS,shooting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,202049.0,,,,2.0,0.0,Randle,203944.0,,,
578,PT07M20.00S,2023-10-26T01:19:46.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628392,,,1610612752,87,86,2023-10-26T01:20:04Z,5560000,False,,,0,,MISS I. Hartenstein Free Throw 1 of 2,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
579,PT07M20.00S,2023-10-26T01:19:46.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,87,86,2023-10-26T01:19:46Z,5570000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,578.0,,,,,,,,,,,,,,,,,
580,PT07M20.00S,2023-10-26T01:19:47.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628392,,,1610612752,88,86,2023-10-26T01:20:04Z,5580000,False,,,0,,I. Hartenstein Free Throw 2 of 2 (5 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
583,PT07M01.00S,2023-10-26T01:20:09.3Z,4,REGULAR,3pt,Jump Shot,[],1628401,67.7562417871222,58.57843137254902,1610612738,88,86,2023-10-26T01:20:16Z,5590000,False,43.0,251.0,1,right,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,25.42,Missed,,,,,,,,,,,,,,,,,,
584,PT06M59.00S,2023-10-26T01:20:11.3Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,88,86,2023-10-26T01:20:16Z,5600000,False,,,0,,J. Hart REBOUND (Off:1 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,583.0,6.0,5.0,1.0,,,,,,,,,,,,,,
585,PT06M49.00S,2023-10-26T01:20:20.9Z,4,REGULAR,3pt,Jump Shot,[],1628973,30.436925098554536,36.27450980392157,1610612752,88,86,2023-10-26T01:20:27Z,5610000,False,69.0,234.0,1,left,MISS J. Brunson 24' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,24.35,Missed,,,,,,,,,,,,,,,,,,
586,PT06M47.00S,2023-10-26T01:20:22.9Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,88,86,2023-10-26T01:20:27Z,5620000,False,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,585.0,4.0,4.0,0.0,,,,,,,,,,,,,,
587,PT06M40.00S,2023-10-26T01:20:32.9Z,4,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612738,88,86,2023-10-26T01:20:55Z,5630000,False,,,0,,I. Quickley shooting personal FOUL (2 PF) (Tatum 2 FT),"[1630193, 1628369]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,,202049.0,,,,2.0,0.0,Tatum,1628369.0,,,
589,PT06M40.00S,2023-10-26T01:21:18.9Z,4,REGULAR,foul,technical,['1freethrow'],1628973,,,1610612738,88,86,2023-10-26T01:21:55Z,5650000,False,,,0,,J. Brunson flopping technical FOUL (1 Tech),[1628973],1610612752.0,NYK,flopping,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,202049.0,,,,3.0,1.0,,,,,
590,PT06M40.00S,2023-10-26T01:21:59.3Z,4,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,88,87,2023-10-26T01:21:59Z,5660000,False,,,0,,J. Tatum technical Free Throw 1 of 1 (31 PTS),[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,,,Made,,,,,31.0,,,,,,,,,,,,,
591,PT06M40.00S,2023-10-26T01:22:01.7Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,88,88,2023-10-26T01:22:01Z,5670000,False,,,0,,J. Tatum Free Throw 1 of 2 (32 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,32.0,,,,,,,,,,,,,
592,PT06M40.00S,2023-10-26T01:22:01.7Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,88,88,2023-10-26T01:22:20Z,5680000,False,,,0,,MISS J. Tatum Free Throw 2 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
593,PT06M38.00S,2023-10-26T01:22:03.7Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612752,88,88,2023-10-26T01:22:20Z,5690000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,592.0,6.0,3.0,3.0,,,,,,,,,,,,,,
594,PT06M19.00S,2023-10-26T01:22:35.6Z,4,REGULAR,2pt,Jump Shot,[],1630193,21.76412614980289,26.47058823529412,1610612752,88,88,2023-10-26T01:37:02Z,5700000,False,118.0,152.0,1,left,MISS I. Quickley 19' pullup Shot,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right Center,19.23,Missed,,,,,,,,,,,,,,,,,,
595,PT06M17.00S,2023-10-26T01:22:37.6Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,88,88,2023-10-26T01:22:41Z,5710000,False,,,0,,I. Hartenstein REBOUND (Off:4 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Right Center,,,594.0,7.0,3.0,4.0,,,,,,,,,,,,,,
596,PT06M12.00S,2023-10-26T01:22:42.4Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630193,12.434296977660972,28.186274509803923,1610612752,90,88,2023-10-26T01:22:46Z,5720000,False,109.0,64.0,1,left,I. Quickley 12' driving floating bank Jump Shot (21 PTS) (J. Randle 7 AST),"[1630193, 203944]",1610612752.0,NYK,driving floating bank,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,12.67,Made,,,,,21.0,,,,J. Randle,203944.0,7.0,,,,,,,
598,PT05M54.00S,2023-10-26T01:23:03.1Z,4,REGULAR,foul,personal,[],203944,,,1610612738,90,88,2023-10-26T01:23:09Z,5740000,False,,,0,,J. Randle personal FOUL (2 PF),"[203944, 204001]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,,,,,,,,,,202049.0,,,,2.0,0.0,Porzingis,204001.0,,,
600,PT05M54.00S,2023-10-26T01:23:03.2Z,4,REGULAR,substitution,out,[],1628404,,,1610612738,90,88,2023-10-26T01:23:28Z,5760000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M54.00S,2023-10-26T01:23:03.2Z,4,REGULAR,substitution,in,[],1629656,,,1610612738,90,88,2023-10-26T01:23:28Z,5770000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M48.00S,2023-10-26T01:23:38.5Z,4,REGULAR,3pt,Jump Shot,[],204001,73.66951379763469,11.519607843137255,1610612738,90,91,2023-10-26T01:23:43Z,5780000,False,-192.0,195.0,1,right,K. Porzingis 27' 3PT  (21 PTS) (J. Brown 5 AST),"[204001, 1627759]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,27.39,Made,,,,,21.0,,,,J. Brown,1627759.0,5.0,,,,,,,
604,PT05M28.00S,2023-10-26T01:23:58.4Z,4,REGULAR,3pt,Jump Shot,[],1630193,28.991458607095925,26.96078431372549,1610612752,93,91,2023-10-26T01:38:02Z,5800000,False,115.0,220.0,1,left,I. Quickley 24' 3PT step back (24 PTS),[1630193],1610612752.0,NYK,step back,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,24.83,Made,,,,,24.0,,,,,,,,,,,,,
607,PT05M11.00S,2023-10-26T01:24:18.9Z,4,REGULAR,foul,personal,['2freethrow'],1629656,,,1610612738,93,91,2023-10-26T01:24:26Z,5810000,False,,,0,,Q. Grimes shooting personal FOUL (1 PF) (Tatum 2 FT),"[1629656, 1628369]",1610612752.0,NYK,shooting,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627962.0,,,,1.0,0.0,Tatum,1628369.0,,,
609,PT05M11.00S,2023-10-26T01:24:58.5Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,93,92,2023-10-26T01:24:58Z,5830000,False,,,0,,J. Tatum Free Throw 1 of 2 (33 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,33.0,,,,,,,,,,,,,
610,PT05M11.00S,2023-10-26T01:25:11.5Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,93,93,2023-10-26T01:25:11Z,5840000,False,,,0,,J. Tatum Free Throw 2 of 2 (34 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,34.0,,,,,,,,,,,,,
611,PT04M58.00S,2023-10-26T01:25:26.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,16.507884362680684,46.07843137254902,1610612752,93,93,2023-10-26T01:25:36Z,5850000,False,20.0,103.0,1,left,MISS J. Brunson 10' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,10.46,Missed,,,,,,,,,,,,,,,,,,
