actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
528,PT07M53.00S,2024-01-15T22:07:19.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628976,88.25558475689881,54.166666666666664,1610612753,85,81,2024-01-15T22:07:23Z,5050000,False,21.0,58.0,1,right,W. Carter Jr. 6' driving floating Jump Shot (15 PTS) (C. Anthony 4 AST),"[1628976, 1630175]",1610612753.0,ORL,driving floating,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.15,Made,,,,,15.0,C. Anthony,1630175.0,4.0,,,,,
530,PT07M38.00S,2024-01-15T22:07:34.0Z,4,REGULAR,3pt,Jump Shot,[],1628384,8.623521681997373,3.6764705882352944,1610612752,88,81,2024-01-15T22:07:37Z,5070000,False,232.0,29.0,1,left,O. Anunoby 3PT  (17 PTS) (J. Randle 5 AST),"[1628384, 203944]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,,,,23.34,Made,,,,,17.0,J. Randle,203944.0,5.0,,,,,
532,PT07M22.00S,2024-01-15T22:07:55.1Z,4,REGULAR,turnover,traveling,[],1630591,,,1610612753,88,81,2024-01-15T22:08:04Z,5090000,False,,,0,,J. Suggs traveling TURNOVER (2 TO),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,1151.0,,,,,,,,,,,,,,,,,2.0,,
533,PT07M12.00S,2024-01-15T22:08:16.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630540,27.414586070959263,78.43137254901961,1610612752,88,81,2024-01-15T22:09:23Z,5100000,False,-142.0,205.0,1,left,MISS M. McBride 24' pullup 3PT,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,,,,,,24.97,Missed,,,,,,,,,,,,,
534,PT07M10.00S,2024-01-15T22:08:18.0Z,4,REGULAR,rebound,defensive,[],1628371,,,1610612753,88,81,2024-01-15T22:08:30Z,5110000,False,,,0,,J. Isaac REBOUND (Off:1 Def:5),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,,,,,,,,533.0,6.0,5.0,1.0,,,,,,,,,
542,PT07M02.00S,2024-01-15T22:09:26.8Z,4,REGULAR,substitution,out,[],1628976,,,1610612753,88,81,2024-01-15T22:09:31Z,5115000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M02.00S,2024-01-15T22:09:26.8Z,4,REGULAR,substitution,in,[],1629048,,,1610612753,88,81,2024-01-15T22:09:31Z,5117500,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M02.00S,2024-01-15T22:09:26.8Z,4,REGULAR,jumpball,recovered,[],1628392,,,1610612753,88,81,2024-01-15T22:10:27Z,5120000,False,,,0,,Jump Ball M. McBride vs. C. Anthony: Tip to I. Hartenstein,"[1628392, 1630540, 1630175]",1610612752.0,NYK,heldball,I. Hartenstein,1628392.0,Hartenstein,I. Hartenstein,McBride,1630540.0,Anthony,1630175.0,,,,,,,,,,,,,,,,,,,,,,
540,PT07M02.00S,2024-01-15T22:09:26.8Z,4,REGULAR,turnover,lost ball,[],1630175,,,1610612753,88,81,2024-01-15T22:11:14Z,5150000,False,,,0,,C. Anthony lost ball TURNOVER (2 TO),"[1630175, 1630540]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,McBride,1630540.0
541,PT07M02.00S,2024-01-15T22:09:26.8Z,4,REGULAR,steal,,[],1630540,,,1610612752,88,81,2024-01-15T22:09:26Z,5160000,False,,,0,,M. McBride STEAL (2 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
544,PT06M44.00S,2024-01-15T22:09:41.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628404,12.697109067017081,36.029411764705884,1610612752,88,81,2024-01-15T22:12:39Z,5170000,False,70.0,67.0,1,left,MISS J. Hart 9' driving floating bank Shot,[1628404],1610612752.0,NYK,driving floating bank,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Right,,,,,,9.68,Missed,,,,,,,,,,,,,
545,PT06M42.00S,2024-01-15T22:09:43.6Z,4,REGULAR,rebound,defensive,[],1628371,,,1610612753,88,81,2024-01-15T22:09:49Z,5180000,False,,,0,,J. Isaac REBOUND (Off:1 Def:6),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,544.0,7.0,6.0,1.0,,,,,,,,,
546,PT06M30.00S,2024-01-15T22:09:55.4Z,4,REGULAR,2pt,Jump Shot,[],1630175,85.49605781865965,26.96078431372549,1610612753,88,83,2024-01-15T22:09:58Z,5190000,False,-115.0,84.0,1,right,C. Anthony 14' fadeaway Jump Shot (11 PTS),[1630175],1610612753.0,ORL,fadeaway,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,,,,14.25,Made,,,,,11.0,,,,,,,,
547,PT05M56.00S,2024-01-15T22:10:29.7Z,4,REGULAR,2pt,Jump Shot,[],203944,13.091327201051248,32.84313725490196,1610612752,88,83,2024-01-15T22:10:37Z,5200000,False,86.0,71.0,1,left,MISS J. Randle 11' turnaround fadeaway Shot,[203944],1610612752.0,NYK,turnaround fadeaway,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,,,,,,11.11,Missed,,,,,,,,,,,,,
548,PT05M53.00S,2024-01-15T22:10:32.7Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,88,83,2024-01-15T22:10:37Z,5210000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:5),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Right,,,,,,,,547.0,8.0,5.0,3.0,,,,,,,,,
549,PT05M47.00S,2024-01-15T22:10:39.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630175,93.64323258869908,51.71568627450981,1610612753,88,85,2024-01-15T22:16:25Z,5220000,False,9.0,7.0,1,right,C. Anthony running Layup (13 PTS),[1630175],1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,1.13,Made,,,,,13.0,,,,,,,,
550,PT05M46.00S,2024-01-15T22:10:44.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,88,85,2024-01-15T22:10:44Z,5230000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT05M46.00S,2024-01-15T22:10:44.9Z,4,REGULAR,substitution,out,[],1628404,,,1610612752,88,85,2024-01-15T22:13:30Z,5240000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT05M46.00S,2024-01-15T22:10:44.9Z,4,REGULAR,substitution,out,[],1628371,,,1610612752,88,85,2024-01-15T22:13:30Z,5250000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT05M46.00S,2024-01-15T22:10:44.9Z,4,REGULAR,substitution,out,[],1631216,,,1610612752,88,85,2024-01-15T22:13:30Z,5260000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT05M46.00S,2024-01-15T22:10:44.9Z,4,REGULAR,substitution,in,[],1628978,,,1610612752,88,85,2024-01-15T22:13:30Z,5270000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT05M46.00S,2024-01-15T22:10:44.9Z,4,REGULAR,substitution,in,[],1631094,,,1610612752,88,85,2024-01-15T22:13:30Z,5280000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT05M46.00S,2024-01-15T22:10:44.9Z,4,REGULAR,substitution,in,[],1629643,,,1610612752,88,85,2024-01-15T22:13:30Z,5290000,False,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT05M35.00S,2024-01-15T22:13:57.2Z,4,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612752,88,85,2024-01-15T22:14:08Z,5300000,False,,,0,,J. Suggs shooting personal FOUL (1 PF) (DiVincenzo 2 FT),"[1630591, 1628978]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,1151.0,1.0,0.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,
559,PT05M35.00S,2024-01-15T22:14:18.2Z,4,REGULAR,freethrow,1 of 2,[],1628978,,,1610612752,88,85,2024-01-15T22:14:18Z,5320000,False,,,0,,MISS D. DiVincenzo Free Throw 1 of 2,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
560,PT05M35.00S,2024-01-15T22:14:18.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,88,85,2024-01-15T22:14:18Z,5330000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,559.0,,,,,,,,,,,,
561,PT05M35.00S,2024-01-15T22:14:38.0Z,4,REGULAR,freethrow,2 of 2,[],1628978,,,1610612752,89,85,2024-01-15T22:14:38Z,5340000,False,,,0,,D. DiVincenzo Free Throw 2 of 2 (14 PTS),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,Made,,,,,14.0,,,,,,,,
562,PT05M13.00S,2024-01-15T22:15:02.8Z,4,REGULAR,3pt,Jump Shot,[],1631094,71.96123521681997,77.45098039215686,1610612753,89,85,2024-01-15T22:15:09Z,5350000,False,137.0,211.0,1,right,MISS P. Banchero 25' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,25.18,Missed,,,,,,,,,,,,,
563,PT05M10.00S,2024-01-15T22:15:06.0Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612752,89,85,2024-01-15T22:15:06Z,5360000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:3),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,562.0,3.0,3.0,0.0,,,,,,,,,
564,PT04M53.00S,2024-01-15T22:15:23.3Z,4,REGULAR,3pt,Jump Shot,[],1628978,4.5499342969776615,97.05882352941177,1610612752,89,85,2024-01-15T22:15:28Z,5370000,False,-235.0,-10.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,,,23.55,Missed,,,,,,,,,,,,,
565,PT04M49.00S,2024-01-15T22:15:27.3Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,89,85,2024-01-15T22:15:28Z,5380000,False,,,0,,P. Banchero REBOUND (Off:1 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Left Corner 3,24+ Left,,,,,,,,564.0,6.0,5.0,1.0,,,,,,,,,
566,PT04M27.00S,2024-01-15T22:15:48.5Z,4,REGULAR,3pt,Jump Shot,[],1629643,95.0886990801577,95.09803921568627,1610612753,89,88,2024-01-15T22:15:52Z,5390000,False,225.0,-6.0,1,right,C. Okeke 3PT  (15 PTS) (C. Anthony 5 AST),"[1629643, 1630175]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Right Corner 3,24+ Right,,,,,,22.56,Made,,,,,15.0,C. Anthony,1630175.0,5.0,,,,,
568,PT04M10.00S,2024-01-15T22:16:09.4Z,4,REGULAR,foul,personal,[],1630591,,,1610612752,89,88,2024-01-15T22:16:17Z,5410000,False,,,0,,J. Suggs personal FOUL (2 PF),"[1630591, 203944]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Left Center,203591.0,2.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,
570,PT04M02.00S,2024-01-15T22:16:43.0Z,4,REGULAR,3pt,Jump Shot,[],1630540,24.129434954007884,13.480392156862745,1610612752,89,88,2024-01-15T22:16:46Z,5430000,False,183.0,174.0,1,left,MISS M. McBride 25' step back 3PT,[1630540],1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,,,25.24,Missed,,,,,,,,,,,,,
571,PT03M59.00S,2024-01-15T22:16:46.0Z,4,REGULAR,rebound,offensive,[],1628978,,,1610612752,89,88,2024-01-15T22:16:46Z,5440000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:3),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,570.0,4.0,3.0,1.0,,,,,,,,,
572,PT03M55.00S,2024-01-15T22:16:50.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628392,6.258212877792378,50.98039215686274,1610612752,89,88,2024-01-15T22:16:53Z,5450000,False,-5.0,6.0,1,left,MISS I. Hartenstein Layup,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,0.8,Missed,,,,,,,,,,,,,
573,PT03M52.00S,2024-01-15T22:16:53.3Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,89,88,2024-01-15T22:16:53Z,5460000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:6),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,572.0,9.0,6.0,3.0,,,,,,,,,
574,PT03M46.00S,2024-01-15T22:16:58.4Z,4,REGULAR,3pt,Jump Shot,[],1630591,91.80354796320631,3.6764705882352944,1610612753,89,88,2024-01-15T22:17:04Z,5470000,False,-232.0,25.0,1,right,MISS J. Suggs 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,,,,,,23.29,Missed,,,,,,,,,,,,,
575,PT03M42.00S,2024-01-15T22:17:02.4Z,4,REGULAR,rebound,offensive,[],1630175,,,1610612753,89,88,2024-01-15T22:17:04Z,5480000,False,,,0,,C. Anthony REBOUND (Off:1 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Left Corner 3,24+ Left,,,,,,,,574.0,3.0,2.0,1.0,,,,,,,,,
576,PT03M42.00S,2024-01-15T22:17:03.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630175,94.40999984741211,50.0,1610612753,89,90,2024-01-15T22:20:07Z,5490000,False,0.0,0.0,1,right,C. Anthony tip Layup (15 PTS),[1630175],1610612753.0,ORL,tip,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,,,,,15.0,,,,,,,,
577,PT03M23.00S,2024-01-15T22:17:21.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,8.360709592641262,49.26470588235294,1610612752,89,90,2024-01-15T22:17:24Z,5500000,False,4.0,26.0,1,left,MISS M. McBride driving Layup,[1630540],1610612752.0,NYK,driving,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,2.64,Missed,,,,,,,,,,,,,
578,PT03M22.00S,2024-01-15T22:17:22.4Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,89,90,2024-01-15T22:17:24Z,5510000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:7),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,577.0,10.0,7.0,3.0,,,,,,,,,
579,PT03M16.00S,2024-01-15T22:17:28.8Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630175,91.01511169513797,53.67647058823529,1610612753,89,90,2024-01-15T22:21:05Z,5520000,False,18.0,32.0,1,right,MISS C. Anthony running pullup Shot,[1630175],1610612753.0,ORL,running pullup,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,3.69,Missed,,,,,,,,,,,,,
580,PT03M14.00S,2024-01-15T22:17:30.8Z,4,REGULAR,rebound,offensive,[],1629048,,,1610612753,89,90,2024-01-15T22:21:05Z,5530000,False,,,0,,G. Bitadze REBOUND (Off:4 Def:7),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,579.0,11.0,7.0,4.0,,,,,,,,,
581,PT02M58.00S,2024-01-15T22:17:46.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630175,97.32260183968464,94.36274509803921,1610612753,89,90,2024-01-15T22:17:50Z,5540000,False,222.0,-27.0,1,right,MISS C. Anthony fadeaway 3PT,[1630175],1610612753.0,ORL,fadeaway,,,Anthony,C. Anthony,,,,,Right Corner 3,24+ Right,,,,,,22.35,Missed,,,,,,,,,,,,,
582,PT02M55.00S,2024-01-15T22:17:50.1Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612752,89,90,2024-01-15T22:17:50Z,5550000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:4),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,,,,,,,581.0,5.0,4.0,1.0,,,,,,,,,
583,PT02M37.00S,2024-01-15T22:18:10.3Z,4,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612752,89,90,2024-01-15T22:18:22Z,5560000,False,,,0,,J. Suggs shooting personal FOUL (3 PF) (Randle 2 FT),"[1630591, 203944]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,1151.0,3.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,
587,PT02M37.00S,2024-01-15T22:18:26.3Z,4,REGULAR,substitution,out,[],1630591,,,1610612752,89,90,2024-01-15T22:18:58Z,5575000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT02M37.00S,2024-01-15T22:18:26.3Z,4,REGULAR,substitution,in,[],1628365,,,1610612752,89,90,2024-01-15T22:18:58Z,5577500,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT02M37.00S,2024-01-15T22:18:42.4Z,4,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,89,90,2024-01-15T22:19:15Z,5580000,False,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
586,PT02M37.00S,2024-01-15T22:18:42.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,89,90,2024-01-15T22:19:15Z,5590000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,585.0,,,,,,,,,,,,
589,PT02M37.00S,2024-01-15T22:18:42.4Z,4,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,89,90,2024-01-15T22:19:15Z,5600000,False,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
590,PT02M34.00S,2024-01-15T22:18:45.4Z,4,REGULAR,rebound,defensive,[],1628365,,,1610612753,89,90,2024-01-15T22:19:15Z,5610000,False,,,0,,M. Fultz REBOUND (Off:0 Def:3),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,589.0,3.0,3.0,0.0,,,,,,,,,
591,PT02M22.00S,2024-01-15T22:19:26.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,87.72996057818659,58.82352941176471,1610612753,89,90,2024-01-15T22:19:30Z,5620000,False,44.0,63.0,1,right,MISS P. Banchero 7' driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.67,Missed,,,,,,,,,,,,,
592,PT02M18.00S,2024-01-15T22:19:30.1Z,4,REGULAR,rebound,offensive,[],1630175,,,1610612753,89,90,2024-01-15T22:19:30Z,5630000,False,,,0,,C. Anthony REBOUND (Off:2 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,591.0,4.0,2.0,2.0,,,,,,,,,
593,PT02M16.00S,2024-01-15T22:19:33.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628365,94.56307490144546,50.98039215686274,1610612753,89,90,2024-01-15T22:22:52Z,5640000,False,5.0,-1.0,1,right,MISS M. Fultz cutting Layup,[1628365],1610612753.0,ORL,cutting,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,,0.51,Missed,,,,,,,,,,,,,
594,PT02M14.00S,2024-01-15T22:19:35.0Z,4,REGULAR,rebound,offensive,[],1628365,,,1610612753,89,90,2024-01-15T22:19:35Z,5650000,False,,,0,,M. Fultz REBOUND (Off:1 Def:3),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,,,,593.0,4.0,3.0,1.0,,,,,,,,,
595,PT02M11.00S,2024-01-15T22:19:37.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1631094,81.42247043363994,70.09803921568627,1610612753,89,92,2024-01-15T22:23:22Z,5660000,False,100.0,122.0,1,right,P. Banchero 15' pullup Jump Shot (17 PTS) (M. Fultz 5 AST),"[1631094, 1628365]",1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,,,15.81,Made,,,,,17.0,M. Fultz,1628365.0,5.0,,,,,
597,PT01M44.00S,2024-01-15T22:20:04.3Z,4,REGULAR,3pt,Jump Shot,[],1628384,8.229303547963205,3.431372549019608,1610612752,89,92,2024-01-15T22:20:09Z,5680000,False,233.0,25.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,,,,23.41,Missed,,,,,,,,,,,,,
598,PT01M42.00S,2024-01-15T22:20:06.3Z,4,REGULAR,rebound,defensive,[],1628365,,,1610612753,89,92,2024-01-15T22:20:12Z,5690000,False,,,0,,M. Fultz REBOUND (Off:1 Def:4),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Right Corner 3,24+ Right,,,,,,,,597.0,5.0,4.0,1.0,,,,,,,,,
599,PT01M37.00S,2024-01-15T22:20:11.9Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631094,79.71419185282524,39.950980392156865,1610612753,89,94,2024-01-15T22:24:03Z,5700000,False,-50.0,138.0,1,right,P. Banchero 14' running pullup Jump Shot (19 PTS) (M. Fultz 6 AST),"[1631094, 1628365]",1610612753.0,ORL,running pullup,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,14.7,Made,,,,,19.0,M. Fultz,1628365.0,6.0,,,,,
602,PT01M30.00S,2024-01-15T22:20:31.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630540,7.5722733245729295,55.63725490196079,1610612752,91,94,2024-01-15T22:24:31Z,5712500,False,-28.0,19.0,1,left,M. McBride driving finger roll Layup (20 PTS),[1630540],1610612752.0,NYK,driving finger roll,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,3.38,Made,,,,,20.0,,,,,,,,
603,PT01M30.00S,2024-01-15T22:20:35.0Z,4,REGULAR,violation,defensive goaltending,[],1629048,,,1610612752,91,94,2024-01-15T22:22:31Z,5715000,False,,,0,,G. Bitadze defensive goaltending VIOLATION,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,203591.0,,,,,,,,,,,,,,,,,,,
605,PT01M14.00S,2024-01-15T22:22:51.5Z,4,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612753,91,94,2024-01-15T22:22:58Z,5760000,False,,,0,,I. Hartenstein shooting personal FOUL (5 PF) (Bitadze 2 FT),"[1628392, 1629048]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,203591.0,5.0,0.0,Bitadze,1629048.0,,,,,,,,,,,,,,,
607,PT01M14.00S,2024-01-15T22:23:18.4Z,4,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,91,94,2024-01-15T22:23:18Z,5780000,False,,,0,,MISS G. Bitadze Free Throw 1 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
608,PT01M14.00S,2024-01-15T22:23:18.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,91,94,2024-01-15T22:23:18Z,5790000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,607.0,,,,,,,,,,,,
609,PT01M14.00S,2024-01-15T22:23:39.1Z,4,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,91,95,2024-01-15T22:23:39Z,5800000,False,,,0,,G. Bitadze Free Throw 2 of 2 (3 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,Made,,,,,3.0,,,,,,,,
610,PT01M05.00S,2024-01-15T22:23:54.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628365,,,1610612752,91,95,2024-01-15T22:24:01Z,5810000,False,,,0,,M. Fultz shooting personal FOUL (2 PF) (DiVincenzo 2 FT),"[1628365, 1628978]",1610612753.0,ORL,shooting,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,203591.0,2.0,0.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,
614,PT01M05.00S,2024-01-15T22:24:06.0Z,4,REGULAR,substitution,out,[],1629048,,,1610612752,91,95,2024-01-15T22:24:23Z,5825000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
