actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
486,PT07M48.00S,2024-03-11T01:03:16.9Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,61,67,2024-03-11T01:03:36Z,4770000,False,,,0,,T. Harris REBOUND (Off:2 Def:7),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,485.0,9.0,7.0,2.0,,,,,,,,,,,,,,
487,PT07M42.00S,2024-03-11T01:03:23.4Z,4,REGULAR,3pt,Jump Shot,[],1627741,81.02825229960578,5.392156862745098,1610612755,61,70,2024-03-11T01:04:39Z,4780000,False,-223.0,126.0,1,right,B. Hield 25' 3PT  (16 PTS) (C. Payne 5 AST),"[1627741, 1626166]",1610612755.0,PHI,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,25.6,Made,,,,,,,16.0,C. Payne,1626166.0,5.0,,,,,,,,
489,PT07M24.00S,2024-03-11T01:03:41.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,14.273981603153747,48.77450980392157,1610612752,61,70,2024-03-11T01:05:09Z,4800000,False,6.0,82.0,1,left,MISS J. Brunson 8' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,8.19,Missed,,,,,,,,,,,,,,,,,,
490,PT07M21.00S,2024-03-11T01:03:44.3Z,4,REGULAR,rebound,offensive,[],1628973,,,1610612752,61,70,2024-03-11T01:03:48Z,4810000,False,,,0,,J. Brunson REBOUND (Off:2 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,489.0,3.0,1.0,2.0,,,,,,,,,,,,,,
491,PT07M12.00S,2024-03-11T01:03:53.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630579,14.931011826544022,43.13725490196079,1610612752,61,70,2024-03-11T01:04:03Z,4820000,False,34.0,88.0,1,left,MISS J. Sims 9' floating Shot,[1630579],1610612752.0,NYK,floating,,,Sims,J. Sims,,,,,In The Paint (Non-RA),8-16 Center,9.44,Missed,,,,,,,,,,,,,,,,,,
492,PT07M10.00S,2024-03-11T01:03:55.6Z,4,REGULAR,rebound,defensive,[],201587,,,1610612755,61,70,2024-03-11T01:04:03Z,4830000,False,,,0,,N. Batum REBOUND (Off:0 Def:5),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,491.0,5.0,5.0,0.0,,,,,,,,,,,,,,
493,PT07M04.00S,2024-03-11T01:04:04.1Z,4,REGULAR,foul,offensive,[],1627741,,,1610612755,61,70,2024-03-11T01:04:09Z,4840000,False,,,0,,B. Hield charge offensive FOUL (1 PF),"[1627741, 1628973]",1610612755.0,PHI,charge,,,Hield,B. Hield,,,,,Mid-Range,16-24 Left Center,,,,,,,1662.0,,,,,,,,,,1.0,0.0,Brunson,1628973.0
495,PT07M04.00S,2024-03-11T01:04:04.1Z,4,REGULAR,turnover,offensive foul,[],1627741,,,1610612755,61,70,2024-03-11T01:04:04Z,4860000,False,,,0,,B. Hield offensive foul TURNOVER (1 TO),[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Left Center,,,,,,,1662.0,1.0,,,,,,,,,,,,
496,PT07M04.00S,2024-03-11T01:04:04.2Z,4,REGULAR,substitution,out,[],202692,,,1610612752,61,70,2024-03-11T01:04:27Z,4870000,False,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT07M04.00S,2024-03-11T01:04:04.2Z,4,REGULAR,substitution,out,[],1627741,,,1610612752,61,70,2024-03-11T01:04:27Z,4880000,False,,,0,,SUB out: B. Hield,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT07M04.00S,2024-03-11T01:04:04.2Z,4,REGULAR,substitution,out,[],201587,,,1610612752,61,70,2024-03-11T01:04:27Z,4890000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT07M04.00S,2024-03-11T01:04:04.2Z,4,REGULAR,substitution,in,[],1628978,,,1610612752,61,70,2024-03-11T01:04:27Z,4900000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT07M04.00S,2024-03-11T01:04:04.2Z,4,REGULAR,substitution,in,[],1626162,,,1610612752,61,70,2024-03-11T01:04:27Z,4910000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT07M04.00S,2024-03-11T01:04:04.2Z,4,REGULAR,substitution,in,[],200768,,,1610612752,61,70,2024-03-11T01:04:27Z,4920000,False,,,0,,SUB in: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT06M47.00S,2024-03-11T01:04:55.7Z,4,REGULAR,foul,personal,[],1626162,,,1610612752,61,70,2024-03-11T01:05:02Z,4930000,False,,,0,,K. Oubre Jr. personal FOUL (3 PF),"[1626162, 1628973]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1628951.0,,,,,,,,,,3.0,0.0,Brunson,1628973.0
504,PT06M33.00S,2024-03-11T01:05:29.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628973,7.178055190538765,56.372549019607845,1610612752,61,70,2024-03-11T01:06:19Z,4950000,False,-32.0,15.0,1,left,MISS J. Brunson driving finger roll Layup - blocked,"[1628973, 1630194]",1610612752.0,NYK,driving finger roll,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,3.53,Missed,,,,,,,,,,,,,Reed,1630194.0,,,,
505,PT06M33.00S,2024-03-11T01:05:29.9Z,4,REGULAR,block,,[],1630194,,,1610612752,61,70,2024-03-11T01:05:31Z,4960000,False,,,0,,P. Reed BLOCK (4 BLK),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
506,PT06M31.00S,2024-03-11T01:05:31.9Z,4,REGULAR,rebound,defensive,[],200768,,,1610612755,61,70,2024-03-11T01:05:34Z,4970000,False,,,0,,K. Lowry REBOUND (Off:0 Def:2),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,504.0,2.0,2.0,0.0,,,,,,,,,,,,,,
507,PT06M13.00S,2024-03-11T01:05:52.1Z,4,REGULAR,turnover,out-of-bounds,[],1626166,,,1610612755,61,70,2024-03-11T01:05:59Z,4980000,False,,,0,,C. Payne step out-of-bounds TURNOVER (2 TO),[1626166],1610612755.0,PHI,step,,,Payne,C. Payne,,,,,Right Corner 3,24+ Right,,,,,,,201245.0,2.0,,,,,,,,,,,,
508,PT06M13.00S,2024-03-11T01:05:52.2Z,4,REGULAR,substitution,out,[],1630579,,,1610612752,61,70,2024-03-11T01:06:06Z,4990000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT06M13.00S,2024-03-11T01:05:52.2Z,4,REGULAR,substitution,in,[],1630173,,,1610612752,61,70,2024-03-11T01:06:06Z,5000000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT05M55.00S,2024-03-11T01:06:29.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628978,5.469776609724048,49.01960784313725,1610612752,63,70,2024-03-11T01:06:32Z,5010000,False,5.0,-1.0,1,left,D. DiVincenzo driving Layup (15 PTS) (J. Brunson 6 AST),"[1628978, 1628973]",1610612752.0,NYK,driving,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,,,15.0,J. Brunson,1628973.0,6.0,,,,,,,,
513,PT05M29.00S,2024-03-11T01:07:11.8Z,4,REGULAR,2pt,Jump Shot,[],200768,74.32654402102497,41.42156862745098,1610612755,63,70,2024-03-11T01:07:25Z,5040000,False,-43.0,189.0,1,right,MISS K. Lowry 19' pullup Shot,[200768],1610612755.0,PHI,pullup,,,Lowry,K. Lowry,,,,,Mid-Range,16-24 Center,19.36,Missed,,,,,,,,,,,,,,,,,,
514,PT05M27.00S,2024-03-11T01:07:13.8Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,63,70,2024-03-11T01:16:22Z,5050000,False,,,0,,J. Hart REBOUND (Off:3 Def:8),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Center,,,513.0,11.0,8.0,3.0,,,,,,,,,,,,,,
515,PT05M17.00S,2024-03-11T01:07:22.8Z,4,REGULAR,3pt,Jump Shot,[],1628978,28.465834428383708,84.31372549019608,1610612752,63,70,2024-03-11T01:07:31Z,5060000,False,-172.0,215.0,1,left,MISS D. DiVincenzo 27' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,27.52,Missed,,,,,,,,,,,,,,,,,,
516,PT05M16.00S,2024-03-11T01:07:23.8Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,63,70,2024-03-11T01:07:56Z,5070000,False,,,0,,P. Reed REBOUND (Off:2 Def:3),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Left Center,,,515.0,5.0,3.0,2.0,,,,,,,,,,,,,,
518,PT05M15.00S,2024-03-11T01:07:34.5Z,4,REGULAR,foul,personal,[],1630173,,,1610612755,63,70,2024-03-11T01:07:44Z,5090000,False,,,0,,P. Achiuwa personal FOUL (2 PF),"[1630173, 1630194]",1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,,,,,,,2.0,0.0,Reed,1630194.0
520,PT05M15.00S,2024-03-11T01:07:34.6Z,4,REGULAR,substitution,out,[],1626166,,,1610612755,63,70,2024-03-11T01:07:49Z,5110000,False,,,0,,SUB out: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT05M15.00S,2024-03-11T01:07:34.6Z,4,REGULAR,substitution,in,[],201587,,,1610612755,63,70,2024-03-11T01:07:49Z,5120000,False,,,0,,SUB in: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT04M58.00S,2024-03-11T01:08:20.7Z,4,REGULAR,foul,personal,['2freethrow'],202711,,,1610612755,63,70,2024-03-11T01:08:28Z,5130000,False,,,0,,B. Bogdanovic shooting personal FOUL (2 PF) (Oubre Jr. 2 FT),"[202711, 1626162]",1610612752.0,NYK,shooting,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1662.0,,,,,,,,,,2.0,0.0,Oubre Jr.,1626162.0
524,PT04M58.00S,2024-03-11T01:08:49.3Z,4,REGULAR,freethrow,1 of 2,[],1626162,,,1610612755,63,70,2024-03-11T01:08:49Z,5150000,False,,,0,,MISS K. Oubre Jr. Free Throw 1 of 2,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
525,PT04M58.00S,2024-03-11T01:08:49.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,63,70,2024-03-11T01:08:49Z,5160000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,524.0,,,,,,,,,,,,,,,,,
526,PT04M58.00S,2024-03-11T01:08:49.3Z,4,REGULAR,freethrow,2 of 2,[],1626162,,,1610612755,63,70,2024-03-11T01:09:18Z,5170000,False,,,0,,MISS K. Oubre Jr. Free Throw 2 of 2,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
527,PT04M56.00S,2024-03-11T01:08:51.3Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612752,63,70,2024-03-11T01:09:18Z,5180000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:5),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,526.0,7.0,5.0,2.0,,,,,,,,,,,,,,
528,PT04M46.00S,2024-03-11T01:09:27.9Z,4,REGULAR,foul,personal,[],201587,,,1610612752,63,70,2024-03-11T01:09:43Z,5190000,False,,,0,,N. Batum personal FOUL (2 PF),"[201587, 1628973]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1662.0,,,,,,,,,,2.0,0.0,Brunson,1628973.0
530,PT04M46.00S,2024-03-11T01:09:28.0Z,4,REGULAR,substitution,out,[],202711,,,1610612752,63,70,2024-03-11T01:09:54Z,5210000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT04M46.00S,2024-03-11T01:09:28.0Z,4,REGULAR,substitution,in,[],1628392,,,1610612752,63,70,2024-03-11T01:09:54Z,5220000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT04M32.00S,2024-03-11T01:10:13.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,14.011169513797633,47.05882352941176,1610612752,63,70,2024-03-11T01:10:20Z,5230000,False,15.0,79.0,1,left,MISS P. Achiuwa 8' floating Shot,[1630173],1610612752.0,NYK,floating,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,8.06,Missed,,,,,,,,,,,,,,,,,,
533,PT04M31.00S,2024-03-11T01:10:14.3Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,63,70,2024-03-11T01:10:20Z,5240000,False,,,0,,P. Reed REBOUND (Off:2 Def:4),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,532.0,6.0,4.0,2.0,,,,,,,,,,,,,,
535,PT04M16.00S,2024-03-11T01:10:42.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,91.27792378449409,51.470588235294116,1610612755,63,70,2024-03-11T01:10:48Z,5260000,False,7.0,29.0,1,right,MISS K. Oubre Jr. driving Layup - blocked,"[1626162, 1628978]",1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,DiVincenzo,1628978.0,,,,
536,PT04M16.00S,2024-03-11T01:10:42.2Z,4,REGULAR,block,,[],1628978,,,1610612755,63,70,2024-03-11T01:12:18Z,5270000,False,,,0,,D. DiVincenzo BLOCK (1 BLK),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
537,PT04M14.00S,2024-03-11T01:10:44.2Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612752,63,70,2024-03-11T01:10:48Z,5280000,False,,,0,,I. Hartenstein REBOUND (Off:5 Def:5),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,535.0,10.0,5.0,5.0,,,,,,,,,,,,,,
538,PT04M10.00S,2024-03-11T01:10:48.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,5.338370565045992,47.30392156862745,1610612752,63,70,2024-03-11T01:10:54Z,5290000,False,13.0,-2.0,1,left,MISS J. Hart running Layup,[1628404],1610612752.0,NYK,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.37,Missed,,,,,,,,,,,,,,,,,,
539,PT04M07.00S,2024-03-11T01:10:51.0Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612752,63,70,2024-03-11T01:10:54Z,5300000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:5),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,538.0,8.0,5.0,3.0,,,,,,,,,,,,,,
540,PT04M04.00S,2024-03-11T01:11:23.0Z,4,REGULAR,foul,personal,[],1626162,,,1610612752,63,70,2024-03-11T01:12:54Z,5310000,False,,,0,,K. Oubre Jr. personal FOUL (4 PF),"[1626162, 1628978]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1662.0,,,,,,,,,,4.0,0.0,DiVincenzo,1628978.0
543,PT04M04.00S,2024-03-11T01:15:36.6Z,4,REGULAR,foul,technical,[],1628978,,,1610612752,63,70,2024-03-11T01:16:05Z,5340000,False,,,0,,D. DiVincenzo double technical FOUL (1 Tech),[1628978],1610612752.0,NYK,double,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,1662.0,,,,,,,,,,2.0,1.0,,
545,PT04M04.00S,2024-03-11T01:15:36.6Z,4,REGULAR,foul,technical,[],1630194,,,1610612752,63,70,2024-03-11T01:16:05Z,5345000,False,,,0,,P. Reed double technical FOUL (1 Tech),[1630194],1610612755.0,PHI,double,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,
544,PT04M04.00S,2024-03-11T01:15:59.2Z,4,REGULAR,foul,technical,['1freethrow'],1628392,,,1610612752,63,70,2024-03-11T01:16:09Z,5350000,False,,,0,,I. Hartenstein technical FOUL (1 Tech),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,1662.0,,,,,,,,,,2.0,1.0,,
546,PT04M04.00S,2024-03-11T01:16:11.2Z,4,REGULAR,freethrow,1 of 1,[],202699,,,1610612752,63,70,2024-03-11T01:16:11Z,5360000,False,,,0,,MISS T. Harris technical Free Throw 1 of 1,[202699],1610612755.0,PHI,technical,,,Harris,T. Harris,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
547,PT04M04.00S,2024-03-11T01:16:11.2Z,4,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612752,63,70,2024-03-11T01:16:11Z,5370000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,546.0,,,,,,,,,,,,,,,,,
548,PT03M57.00S,2024-03-11T01:16:44.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,7.440867279894875,3.1862745098039214,1610612752,63,70,2024-03-11T01:16:50Z,5380000,False,234.0,17.0,1,left,MISS J. Brunson 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,23.47,Missed,,,,,,,,,,,,,,,,,,
549,PT03M55.00S,2024-03-11T01:16:46.8Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,63,70,2024-03-11T01:16:50Z,5390000,False,,,0,,T. Harris REBOUND (Off:2 Def:8),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,,,548.0,10.0,8.0,2.0,,,,,,,,,,,,,,
550,PT03M33.00S,2024-03-11T01:17:08.7Z,4,REGULAR,3pt,Jump Shot,[],1630194,95.48291721419186,3.6764705882352944,1610612755,63,73,2024-03-11T01:17:12Z,5400000,False,-232.0,-10.0,1,right,P. Reed 3PT  (11 PTS) (K. Oubre Jr. 2 AST),"[1630194, 1626162]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Left Corner 3,24+ Left,23.18,Made,,,,,,,11.0,K. Oubre Jr.,1626162.0,2.0,,,,,,,,
552,PT03M23.00S,2024-03-11T01:17:21.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,14.011169513797633,53.92156862745098,1610612752,65,73,2024-03-11T01:17:27Z,5420000,False,-20.0,79.0,1,left,J. Brunson 8' driving floating Jump Shot (18 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,8.16,Made,,,,,,,18.0,,,,,,,,,,,
553,PT03M23.00S,2024-03-11T01:17:24.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630194,,,1610612752,65,73,2024-03-11T01:17:31Z,5430000,False,,,0,,P. Reed shooting personal FOUL (3 PF) (Brunson 1 FT),"[1630194, 1628973]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201245.0,,,,,,,,,,3.0,1.0,Brunson,1628973.0
555,PT03M23.00S,2024-03-11T01:17:57.6Z,4,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,66,73,2024-03-11T01:17:57Z,5450000,False,,,0,,J. Brunson Free Throw 1 of 1 (19 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
556,PT03M08.00S,2024-03-11T01:18:16.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,94.69448094612353,46.568627450980394,1610612755,66,75,2024-03-11T01:18:23Z,5460000,False,-17.0,-3.0,1,right,P. Reed reverse Layup (13 PTS) (K. Oubre Jr. 3 AST),"[1630194, 1626162]",1610612755.0,PHI,reverse,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,,,13.0,K. Oubre Jr.,1626162.0,3.0,,,,,,,,
558,PT02M58.00S,2024-03-11T01:18:26.1Z,4,REGULAR,3pt,Jump Shot,[],1628973,31.882391590013142,40.19607843137255,1610612752,66,75,2024-03-11T01:18:33Z,5480000,False,49.0,247.0,1,left,MISS J. Brunson 25' step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,25.2,Missed,,,,,,,,,,,,,,,,,,
559,PT02M57.00S,2024-03-11T01:18:27.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,66,75,2024-03-11T01:18:33Z,5490000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,558.0,,,,,,,,,,,,,,,,,
560,PT02M57.00S,2024-03-11T01:18:33.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202699,,,1610612752,66,75,2024-03-11T01:18:43Z,5500000,False,,,0,,T. Harris loose ball personal FOUL (1 PF) (Achiuwa 2 FT),"[202699, 1630173]",1610612755.0,PHI,loose ball,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,,,,,,,,,,1.0,0.0,Achiuwa,1630173.0
562,PT02M57.00S,2024-03-11T01:18:46.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,66,75,2024-03-11T01:18:46Z,5520000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT02M57.00S,2024-03-11T01:22:06.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630173,,,1610612752,67,75,2024-03-11T01:22:06Z,5530000,False,,,0,,P. Achiuwa Free Throw 1 of 2 (7 PTS),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
564,PT02M57.00S,2024-03-11T01:22:20.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630173,,,1610612752,68,75,2024-03-11T01:22:20Z,5540000,False,,,0,,P. Achiuwa Free Throw 2 of 2 (8 PTS),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
565,PT02M47.00S,2024-03-11T01:22:38.8Z,4,REGULAR,foul,personal,[],1628392,,,1610612755,68,75,2024-03-11T01:23:19Z,5550000,False,,,0,,I. Hartenstein personal FOUL (3 PF),"[1628392, 1630194]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1662.0,,,,,,,,,,3.0,1.0,Reed,1630194.0
567,PT02M33.00S,2024-03-11T01:23:15.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,91.40932982917214,40.19607843137255,1610612755,68,75,2024-03-11T01:23:23Z,5570000,False,-49.0,28.0,1,right,MISS K. Oubre Jr. driving Layup - blocked,"[1626162, 1630173]",1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.66,Missed,,,,,,,,,,,,,Achiuwa,1630173.0,,,,
568,PT02M33.00S,2024-03-11T01:23:15.0Z,4,REGULAR,block,,[],1630173,,,1610612755,68,75,2024-03-11T01:23:18Z,5580000,False,,,0,,P. Achiuwa BLOCK (3 BLK),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
569,PT02M32.00S,2024-03-11T01:23:16.0Z,4,REGULAR,rebound,offensive,[],1630194,,,1610612755,68,75,2024-03-11T01:23:23Z,5590000,False,,,0,,P. Reed REBOUND (Off:3 Def:4),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,567.0,7.0,4.0,3.0,,,,,,,,,,,,,,
570,PT02M32.00S,2024-03-11T01:23:19.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612755,68,75,2024-03-11T01:23:31Z,5600000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1662.0,,,,,,,,,,,,,
571,PT02M19.00S,2024-03-11T01:23:50.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628404,31.61957950065703,64.4607843137255,1610612752,71,75,2024-03-11T01:23:55Z,5610000,False,-72.0,245.0,1,left,J. Hart 25' 3PT  (7 PTS) (J. Brunson 7 AST),"[1628404, 1628973]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,25.52,Made,,,,,,,7.0,J. Brunson,1628973.0,7.0,,,,,,,,
573,PT01M57.00S,2024-03-11T01:24:12.3Z,4,REGULAR,3pt,Jump Shot,[],200768,75.1149802890933,15.931372549019606,1610612755,71,78,2024-03-11T01:24:17Z,5630000,False,-170.0,181.0,1,right,K. Lowry 24' 3PT pullup (8 PTS),[200768],1610612755.0,PHI,pullup,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,24.88,Made,,,,,,,8.0,,,,,,,,,,,
