actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
517,PT10M37.00S,2024-01-18T02:29:06.3Z,4,REGULAR,3pt,Jump Shot,[],1628415,32.013797634691194,34.068627450980394,1610612745,82,69,2024-01-18T02:29:13Z,4950000,False,80.0,248.0,1,left,MISS D. Brooks 26' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,26.09,Missed,,,,,,,,,,,,,,,,,,
518,PT10M35.00S,2024-01-18T02:29:08.3Z,4,REGULAR,rebound,defensive,[],1630540,,,1610612752,82,69,2024-01-18T02:29:13Z,4960000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,517.0,1.0,1.0,0.0,,,,,,,,,,,,,,
519,PT10M12.00S,2024-01-18T02:29:30.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,86.94152431011827,44.36274509803921,1610612752,82,69,2024-01-18T02:29:36Z,4970000,False,-28.0,70.0,1,right,MISS J. Hart 7' pullup Shot - blocked,"[1628404, 1641708]",1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,7.57,Missed,,,,,,,,,,,,,Thompson,1641708.0,,,,
529,PT10M12.00S,2024-01-18T02:29:30.8Z,4,REGULAR,block,,[],1641708,,,1610612752,82,69,2024-01-18T02:30:27Z,4975000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
520,PT10M10.00S,2024-01-18T02:29:32.8Z,4,REGULAR,rebound,defensive,[],201145,,,1610612745,82,69,2024-01-18T02:29:36Z,4980000,False,,,0,,J. Green REBOUND (Off:1 Def:3),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,519.0,4.0,3.0,1.0,,,,,,,,,,,,,,
521,PT09M56.00S,2024-01-18T02:29:47.8Z,4,REGULAR,2pt,Jump Shot,[],1627832,27.94021024967148,59.80392156862745,1610612745,82,71,2024-01-18T02:29:53Z,4990000,False,-49.0,210.0,1,left,F. VanVleet 21' pullup Jump Shot (19 PTS) (A. Sengun 5 AST),"[1627832, 1630578]",1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,21.57,Made,,,,,19.0,A. Sengun,1630578.0,5.0,,,,,,,,,,
523,PT09M42.00S,2024-01-18T02:30:03.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,94.03745072273325,42.8921568627451,1610612752,82,71,2024-01-18T02:30:10Z,5010000,False,-36.0,4.0,1,right,MISS M. McBride driving Layup - blocked,"[1630540, 1641708]",1610612752.0,NYK,driving,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,Thompson,1641708.0,,,,
524,PT09M42.00S,2024-01-18T02:30:03.2Z,4,REGULAR,block,,[],1641708,,,1610612752,82,71,2024-01-18T02:30:06Z,5020000,False,,,0,,A. Thompson BLOCK (2 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
525,PT09M41.00S,2024-01-18T02:30:04.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,82,71,2024-01-18T02:30:10Z,5030000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,523.0,,,,,,,,,,,,,,,,,
527,PT09M41.00S,2024-01-18T02:30:08.1Z,4,REGULAR,substitution,out,[],1641708,,,1610612752,82,71,2024-01-18T02:30:16Z,5050000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT09M41.00S,2024-01-18T02:30:08.1Z,4,REGULAR,substitution,in,[],1630224,,,1610612752,82,71,2024-01-18T02:30:16Z,5060000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT09M37.00S,2024-01-18T02:30:29.3Z,4,REGULAR,turnover,traveling,[],1628392,,,1610612752,82,71,2024-01-18T02:30:34Z,5070000,False,,,0,,I. Hartenstein traveling TURNOVER (2 TO),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2.0,,,1146.0,,,,,,
531,PT09M37.00S,2024-01-18T02:30:29.4Z,4,REGULAR,substitution,out,[],201145,,,1610612745,82,71,2024-01-18T02:30:39Z,5080000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M37.00S,2024-01-18T02:30:29.4Z,4,REGULAR,substitution,in,[],1641708,,,1610612745,82,71,2024-01-18T02:30:39Z,5090000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M30.00S,2024-01-18T02:30:57.9Z,4,REGULAR,foul,offensive,[],1630578,,,1610612745,82,71,2024-01-18T02:31:06Z,5100000,False,,,0,,A. Sengun offensive FOUL (2 PF),"[1630578, 1629656]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1146.0,,,2.0,0.0,Grimes,1629656.0
535,PT09M30.00S,2024-01-18T02:30:57.9Z,4,REGULAR,turnover,offensive foul,[],1630578,,,1610612745,82,71,2024-01-18T02:30:57Z,5120000,False,,,0,,A. Sengun offensive foul TURNOVER (3 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,,,,,3.0,,,1146.0,,,,,,
536,PT09M15.00S,2024-01-18T02:31:27.9Z,4,REGULAR,turnover,lost ball,[],1630540,,,1610612752,82,71,2024-01-18T02:31:34Z,5130000,False,,,0,,M. McBride lost ball TURNOVER (1 TO),"[1630540, 1641708]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1.0,Thompson,1641708.0,,,,,,,
537,PT09M15.00S,2024-01-18T02:31:27.9Z,4,REGULAR,steal,,[],1641708,,,1610612745,82,71,2024-01-18T02:31:29Z,5140000,False,,,0,,A. Thompson STEAL (1 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
538,PT09M12.00S,2024-01-18T02:31:31.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641708,5.863994743758213,49.26470588235294,1610612745,82,73,2024-01-18T02:31:42Z,5150000,False,4.0,3.0,1,left,A. Thompson running Layup (4 PTS),[1641708],1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.45,Made,,,,,4.0,,,,,,,,,,,,,
539,PT09M04.00S,2024-01-18T02:31:41.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,82,73,2024-01-18T02:31:41Z,5160000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT09M04.00S,2024-01-18T02:31:41.6Z,4,REGULAR,substitution,out,[],1630540,,,1610612752,82,73,2024-01-18T02:34:26Z,5170000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT09M04.00S,2024-01-18T02:31:41.6Z,4,REGULAR,substitution,in,[],1628973,,,1610612752,82,73,2024-01-18T02:34:26Z,5180000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M47.00S,2024-01-18T02:35:07.3Z,4,REGULAR,3pt,Jump Shot,[],1628973,67.88764783180025,45.09803921568628,1610612752,85,73,2024-01-18T02:39:36Z,5200000,False,-25.0,249.0,1,right,J. Brunson 25' 3PT step back (21 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,25.06,Made,,,,,21.0,,,,,,,,,,,,,
544,PT08M24.00S,2024-01-18T02:35:32.3Z,4,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612745,85,73,2024-01-18T02:35:40Z,5210000,False,,,0,,I. Hartenstein shooting personal FOUL (3 PF) (Sengun 2 FT),"[1628392, 1630578]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628953.0,,,3.0,0.0,Sengun,1630578.0
546,PT08M24.00S,2024-01-18T02:36:01.5Z,4,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,85,73,2024-01-18T02:36:01Z,5230000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
547,PT08M24.00S,2024-01-18T02:36:01.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,85,73,2024-01-18T02:36:01Z,5240000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,546.0,,,,,,,,,,,,,,,,,
548,PT08M24.00S,2024-01-18T02:36:01.5Z,4,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,85,73,2024-01-18T02:36:30Z,5250000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
549,PT08M22.00S,2024-01-18T02:36:03.5Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612752,85,73,2024-01-18T02:36:30Z,5260000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:8),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,548.0,9.0,8.0,1.0,,,,,,,,,,,,,,
550,PT08M02.00S,2024-01-18T02:36:42.2Z,4,REGULAR,3pt,Jump Shot,[],1628973,75.50919842312747,83.08823529411765,1610612752,85,73,2024-01-18T02:40:27Z,5270000,False,165.0,178.0,1,right,MISS J. Brunson 24' step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,24.28,Missed,,,,,,,,,,,,,,,,,,
551,PT07M59.00S,2024-01-18T02:36:45.2Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,85,73,2024-01-18T02:36:48Z,5280000,False,,,0,,A. Sengun REBOUND (Off:3 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,550.0,8.0,5.0,3.0,,,,,,,,,,,,,,
552,PT07M53.00S,2024-01-18T02:36:51.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.389618922470433,52.20588235294118,1610612745,85,75,2024-01-18T02:36:56Z,5290000,False,-11.0,8.0,1,left,J. Green driving Layup (15 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,15.0,,,,,,,,,,,,,
553,PT07M27.00S,2024-01-18T02:37:17.7Z,4,REGULAR,2pt,Jump Shot,[],1628404,91.80354796320631,78.92156862745098,1610612752,87,75,2024-01-18T02:37:22Z,5300000,False,145.0,25.0,1,right,J. Hart 14' step back Jump Shot (6 PTS) (I. Hartenstein 5 AST),"[1628404, 1628392]",1610612752.0,NYK,step back,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,14.67,Made,,,,,6.0,I. Hartenstein,1628392.0,5.0,,,,,,,,,,
555,PT07M13.00S,2024-01-18T02:37:34.0Z,4,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612745,87,75,2024-01-18T02:37:46Z,5320000,False,,,0,,O. Anunoby shooting personal FOUL (2 PF) (Sengun 2 FT),"[1628384, 1630578]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202037.0,,,2.0,1.0,Sengun,1630578.0
557,PT07M13.00S,2024-01-18T02:38:04.7Z,4,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,87,76,2024-01-18T02:38:04Z,5340000,False,,,0,,A. Sengun Free Throw 1 of 2 (9 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
558,PT07M13.00S,2024-01-18T02:38:04.8Z,4,REGULAR,substitution,out,[],1629656,,,1610612745,87,76,2024-01-18T02:38:13Z,5350000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M13.00S,2024-01-18T02:38:04.8Z,4,REGULAR,substitution,out,[],1641708,,,1610612745,87,76,2024-01-18T02:38:13Z,5360000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M13.00S,2024-01-18T02:38:04.8Z,4,REGULAR,substitution,in,[],203944,,,1610612745,87,76,2024-01-18T02:38:13Z,5370000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M13.00S,2024-01-18T02:38:04.8Z,4,REGULAR,substitution,in,[],201145,,,1610612745,87,76,2024-01-18T02:38:13Z,5380000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M13.00S,2024-01-18T02:38:34.6Z,4,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,87,77,2024-01-18T02:38:34Z,5390000,False,,,0,,A. Sengun Free Throw 2 of 2 (10 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
563,PT07M01.00S,2024-01-18T02:38:49.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,84.83902759526939,56.127450980392155,1610612752,89,77,2024-01-18T02:38:53Z,5400000,False,31.0,90.0,1,right,J. Brunson 9' pullup Jump Shot (23 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,9.51,Made,,,,,23.0,,,,,,,,,,,,,
564,PT06M44.00S,2024-01-18T02:39:07.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,6.652431011826544,49.26470588235294,1610612745,89,79,2024-01-18T02:39:10Z,5410000,False,4.0,10.0,1,left,D. Brooks driving Layup (11 PTS) (F. VanVleet 9 AST),"[1628415, 1627832]",1610612745.0,HOU,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,11.0,F. VanVleet,1627832.0,9.0,,,,,,,,,,
566,PT06M26.00S,2024-01-18T02:39:24.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,88.38699080157687,44.85294117647059,1610612752,91,79,2024-01-18T02:39:29Z,5430000,False,-26.0,57.0,1,right,J. Hart 6' driving floating Jump Shot (8 PTS) (J. Brunson 7 AST),"[1628404, 1628973]",1610612752.0,NYK,driving floating,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,6.23,Made,,,,,8.0,J. Brunson,1628973.0,7.0,,,,,,,,,,
568,PT06M03.00S,2024-01-18T02:39:47.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,6.389618922470433,47.549019607843135,1610612745,91,81,2024-01-18T02:39:52Z,5450000,False,12.0,8.0,1,left,A. Sengun reverse Layup (12 PTS),[1630578],1610612745.0,HOU,reverse,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,12.0,,,,,,,,,,,,,
569,PT05M47.00S,2024-01-18T02:40:03.2Z,4,REGULAR,2pt,Jump Shot,[],1628973,88.78120893561103,32.35294117647059,1610612752,93,81,2024-01-18T03:06:00Z,5460000,False,-88.0,53.0,1,right,J. Brunson 10' pullup Jump Shot (25 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,10.29,Made,,,,,25.0,,,,,,,,,,,,,
570,PT05M32.00S,2024-01-18T02:40:17.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.389618922470433,51.225490196078425,1610612745,93,81,2024-01-18T02:40:24Z,5470000,False,-6.0,8.0,1,left,MISS J. Green driving Layup - blocked,"[1630224, 1628392]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.97,Missed,,,,,,,,,,,,,Hartenstein,1628392.0,,,,
571,PT05M32.00S,2024-01-18T02:40:17.8Z,4,REGULAR,block,,[],1628392,,,1610612745,93,81,2024-01-18T02:40:20Z,5480000,False,,,0,,I. Hartenstein BLOCK (2 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
572,PT05M30.00S,2024-01-18T02:40:19.8Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,93,81,2024-01-18T02:40:24Z,5490000,False,,,0,,J. Hart REBOUND (Off:4 Def:8),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,570.0,12.0,8.0,4.0,,,,,,,,,,,,,,
573,PT05M28.00S,2024-01-18T02:40:24.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628384,94.43166885676742,50.73529411764706,1610612752,95,81,2024-01-18T02:40:30Z,5500000,False,4.0,0.0,1,right,O. Anunoby running DUNK (14 PTS) (J. Randle 4 AST),"[1628384, 203944]",1610612752.0,NYK,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,14.0,J. Randle,203944.0,4.0,,,,,,,,,,
575,PT05M28.00S,2024-01-18T02:40:29.2Z,4,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612752,95,81,2024-01-18T02:40:37Z,5520000,False,,,0,,A. Sengun shooting personal FOUL (3 PF) (Anunoby 1 FT),"[1630578, 1628384]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202037.0,,,3.0,0.0,Anunoby,1628384.0
577,PT05M28.00S,2024-01-18T02:40:29.2Z,4,REGULAR,substitution,out,[],1630224,,,1610612752,95,81,2024-01-18T02:41:00Z,5540000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT05M28.00S,2024-01-18T02:40:29.2Z,4,REGULAR,substitution,in,[],1631095,,,1610612752,95,81,2024-01-18T02:41:00Z,5550000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT05M28.00S,2024-01-18T02:41:12.7Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1628384,,,1610612752,96,81,2024-01-18T02:41:12Z,5560000,False,,,0,,O. Anunoby Free Throw 1 of 1 (15 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
580,PT05M09.00S,2024-01-18T02:41:41.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,8.886333771353483,45.34313725490196,1610612745,96,81,2024-01-18T02:41:46Z,5570000,False,23.0,31.0,1,left,MISS D. Brooks driving Layup,[1628415],1610612745.0,HOU,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,3.88,Missed,,,,,,,,,,,,,,,,,,
581,PT05M07.00S,2024-01-18T02:41:43.3Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612752,96,81,2024-01-18T02:41:46Z,5580000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:5),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,580.0,5.0,5.0,0.0,,,,,,,,,,,,,,
658,PT04M56.00S,2024-01-18T02:41:42.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,87.91064388961892,52.18290441176471,1610612752,96,81,2024-01-18T03:08:40Z,5585000,False,11.0,61.0,1,right,MISS J. Randle 6' driving Layup - blocked,"[203944, 1630578]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,6.21,Missed,,,,,,,,,,,,,Sengun,1630578.0,,,,
659,PT04M56.00S,2024-01-18T02:41:42.1Z,4,REGULAR,block,,[],1630578,,,1610612752,96,81,2024-01-18T03:01:03Z,5587500,False,,,0,,A. Sengun BLOCK (3 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
660,PT04M53.00S,2024-01-18T02:41:45.1Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612752,96,81,2024-01-18T03:08:40Z,5588750,False,,,0,,J. Hart REBOUND (Off:5 Def:8),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,658.0,13.0,8.0,5.0,,,,,,,,,,,,,,
582,PT04M47.00S,2024-01-18T02:42:03.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628404,92.72339027595268,51.225490196078425,1610612752,98,81,2024-01-18T03:06:00Z,5590000,False,6.0,16.0,1,right,J. Hart driving finger roll Layup (10 PTS),[1628404],1610612752.0,NYK,driving finger roll,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,10.0,,,,,,,,,,,,,
583,PT04M46.00S,2024-01-18T02:42:07.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,98,81,2024-01-18T02:42:07Z,5600000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT04M31.00S,2024-01-18T02:43:55.8Z,4,REGULAR,2pt,Jump Shot,[],1631095,16.376478318002626,27.941176470588236,1610612745,98,81,2024-01-18T02:44:05Z,5610000,False,110.0,101.0,1,left,MISS J. Smith Jr. 14' fadeaway Shot,[1631095],1610612745.0,HOU,fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Right,14.98,Missed,,,,,,,,,,,,,,,,,,
585,PT04M28.00S,2024-01-18T02:43:58.8Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612752,98,81,2024-01-18T02:44:05Z,5620000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:9),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Right,,,584.0,10.0,9.0,1.0,,,,,,,,,,,,,,
586,PT04M13.00S,2024-01-18T02:44:13.7Z,4,REGULAR,3pt,Jump Shot,[],1628973,71.17279894875165,74.50980392156863,1610612752,98,81,2024-01-18T02:44:21Z,5630000,False,123.0,218.0,1,right,MISS J. Brunson 25' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.05,Missed,,,,,,,,,,,,,,,,,,
587,PT04M11.00S,2024-01-18T02:44:15.7Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,98,81,2024-01-18T02:44:21Z,5640000,False,,,0,,A. Sengun REBOUND (Off:3 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,586.0,9.0,6.0,3.0,,,,,,,,,,,,,,
588,PT04M07.00S,2024-01-18T02:44:20.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,31.882391590013142,55.63725490196079,1610612745,98,84,2024-01-18T02:44:27Z,5650000,False,-28.0,247.0,1,left,F. VanVleet 24' 3PT running pullup (22 PTS),[1627832],1610612745.0,HOU,running pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,24.88,Made,,,,,22.0,,,,,,,,,,,,,
589,PT03M50.00S,2024-01-18T02:44:38.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,80.3712220762155,55.63725490196079,1610612752,100,84,2024-01-18T02:44:43Z,5660000,False,28.0,132.0,1,right,J. Brunson 13' driving floating Jump Shot (27 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,13.5,Made,,,,,27.0,,,,,,,,,,,,,
590,PT03M50.00S,2024-01-18T02:44:41.7Z,4,REGULAR,foul,personal,['1freethrow'],1627832,,,1610612752,100,84,2024-01-18T02:44:48Z,5670000,False,,,0,,F. VanVleet shooting personal FOUL (3 PF) (Brunson 1 FT),"[1627832, 1628973]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1628953.0,,,3.0,0.0,Brunson,1628973.0
592,PT03M50.00S,2024-01-18T02:45:09.8Z,4,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,100,84,2024-01-18T02:45:09Z,5690000,False,,,0,,MISS J. Brunson Free Throw 1 of 1,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
593,PT03M48.00S,2024-01-18T02:45:11.8Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,100,84,2024-01-18T02:45:14Z,5700000,False,,,0,,A. Sengun REBOUND (Off:3 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,592.0,10.0,7.0,3.0,,,,,,,,,,,,,,
594,PT03M42.00S,2024-01-18T02:45:18.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627832,6.389618922470433,48.77450980392157,1610612745,100,86,2024-01-18T02:45:32Z,5710000,False,6.0,8.0,1,left,F. VanVleet running Layup (24 PTS),[1627832],1610612745.0,HOU,running,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,24.0,,,,,,,,,,,,,
595,PT03M17.00S,2024-01-18T02:45:41.7Z,4,REGULAR,3pt,Jump Shot,[],203944,66.96780551905388,45.588235294117645,1610612752,100,86,2024-01-18T02:45:51Z,5720000,False,-22.0,258.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.89,Missed,,,,,,,,,,,,,,,,,,
