actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
508,PT09M12.00S,2023-11-29T02:24:23.3Z,4,REGULAR,rebound,defensive,[],1641706,,,1610612766,90,70,2023-11-29T02:24:23Z,4990000,False,,,0,,B. Miller REBOUND (Off:0 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,16-24 Center,,,,,,,,,507.0,2.0,2.0,0.0,,,,,,,,
509,PT09M06.00S,2023-11-29T02:24:28.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,19.92444152431012,59.068627450980394,1610612766,90,72,2023-11-29T02:36:38Z,5000000,False,-45.0,135.0,1,left,B. Miller 14' pullup Jump Shot (16 PTS),[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,16.0,14.22,,,,,,,,,,,,
510,PT08M45.00S,2023-11-29T02:24:50.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,92.19776609724047,54.41176470588235,1610612752,90,72,2023-11-29T02:25:34Z,5010000,False,22.0,21.0,1,right,MISS I. Quickley driving floating bank Shot,[1630193],1610612752.0,NYK,driving floating bank,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.03,,,,,,,,,,,,
511,PT08M43.00S,2023-11-29T02:24:52.2Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,90,72,2023-11-29T02:25:03Z,5020000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,510.0,6.0,3.0,3.0,,,,,,,,
512,PT08M43.00S,2023-11-29T02:24:55.0Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628392,94.40999984741211,50.0,1610612752,92,72,2023-11-29T02:25:23Z,5030000,False,0.0,0.0,1,right,I. Hartenstein tip DUNK (4 PTS),[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.0,,,,,,,,,,,,
513,PT08M33.00S,2023-11-29T02:25:01.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,15.719448094612352,50.0,1610612766,92,72,2023-11-29T02:37:09Z,5040000,False,0.0,95.0,1,left,MISS B. Miller 9' driving floating Shot,[1641706],1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,9.53,,,,,,,,,,,,
514,PT08M31.00S,2023-11-29T02:25:03.4Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612752,92,72,2023-11-29T02:25:10Z,5050000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,513.0,2.0,2.0,0.0,,,,,,,,
515,PT08M26.00S,2023-11-29T02:25:09.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,83.78777923784494,4.411764705882353,1610612752,92,72,2023-11-29T02:38:07Z,5060000,False,-228.0,100.0,1,right,MISS D. DiVincenzo 24' running 3PT,[1628978],1610612752.0,NYK,running,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.88,,,,,,,,,,,,
516,PT08M24.00S,2023-11-29T02:25:11.2Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,92,72,2023-11-29T02:25:17Z,5070000,False,,,0,,P. Washington REBOUND (Off:3 Def:5),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,515.0,8.0,5.0,3.0,,,,,,,,
517,PT08M13.00S,2023-11-29T02:25:21.8Z,4,REGULAR,2pt,Jump Shot,[],1626179,14.799605781865965,33.33333333333333,1610612766,92,72,2023-11-29T02:38:39Z,5080000,False,83.0,87.0,1,left,MISS T. Rozier 12' driving floating Shot,[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,,,,,,Missed,,12.02,,,,,,,,,,,,
518,PT08M11.00S,2023-11-29T02:25:23.8Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,92,72,2023-11-29T02:25:27Z,5090000,False,,,0,,J. Hart REBOUND (Off:1 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,,,,,,,,,517.0,5.0,4.0,1.0,,,,,,,,
519,PT08M08.00S,2023-11-29T02:25:31.0Z,4,REGULAR,foul,offensive,[],1628404,,,1610612752,92,72,2023-11-29T02:25:38Z,5100000,False,,,0,,J. Hart offensive FOUL (1 PF),"[1628404, 1626179]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,202901.0,1.0,0.0,Rozier,1626179.0,,,,,,,,,,,,,,,
521,PT08M08.00S,2023-11-29T02:25:31.0Z,4,REGULAR,turnover,offensive foul,[],1628404,,,1610612752,92,72,2023-11-29T02:25:31Z,5120000,False,,,0,,J. Hart offensive foul TURNOVER (1 TO),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,202901.0,,,,,,,,,,,,,,,,,1.0,,
522,PT07M48.00S,2023-11-29T02:26:05.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641706,5.469776609724048,95.83333333333334,1610612766,92,72,2023-11-29T02:26:15Z,5130000,False,-229.0,-1.0,1,left,MISS B. Miller 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.92,,,,,,,,,,,,
523,PT07M46.00S,2023-11-29T02:26:07.1Z,4,REGULAR,rebound,offensive,[],1631109,,,1610612766,92,72,2023-11-29T02:26:15Z,5140000,False,,,0,,M. Williams REBOUND (Off:6 Def:6),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,522.0,12.0,6.0,6.0,,,,,,,,
524,PT07M40.00S,2023-11-29T02:26:14.8Z,4,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612766,92,72,2023-11-29T02:26:22Z,5150000,False,,,0,,I. Hartenstein shooting personal FOUL (2 PF) (Williams 2 FT),"[1628392, 1631109]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,2004.0,2.0,0.0,Williams,1631109.0,,,,,,,,,,,,,,,
526,PT07M40.00S,2023-11-29T02:26:43.7Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1631109,,,1610612766,92,73,2023-11-29T02:26:43Z,5170000,False,,,0,,M. Williams Free Throw 1 of 2 (9 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
527,PT07M40.00S,2023-11-29T02:26:43.8Z,4,REGULAR,substitution,out,[],1629628,,,1610612766,92,73,2023-11-29T02:26:53Z,5180000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT07M40.00S,2023-11-29T02:26:43.8Z,4,REGULAR,substitution,out,[],1628392,,,1610612766,92,73,2023-11-29T02:26:53Z,5190000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT07M40.00S,2023-11-29T02:26:43.8Z,4,REGULAR,substitution,in,[],1628973,,,1610612766,92,73,2023-11-29T02:26:53Z,5200000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M40.00S,2023-11-29T02:26:43.8Z,4,REGULAR,substitution,in,[],1629011,,,1610612766,92,73,2023-11-29T02:26:53Z,5210000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M40.00S,2023-11-29T02:27:10.1Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1631109,,,1610612766,92,74,2023-11-29T02:27:10Z,5220000,False,,,0,,M. Williams Free Throw 2 of 2 (10 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
532,PT07M30.00S,2023-11-29T02:27:23.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630193,94.30026281208936,47.794117647058826,1610612752,94,74,2023-11-29T02:40:13Z,5230000,False,-11.0,1.0,1,right,I. Quickley driving finger roll Layup (11 PTS),[1630193],1610612752.0,NYK,driving finger roll,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,1.11,,,,,,,,,,,,
533,PT07M30.00S,2023-11-29T02:27:28.7Z,4,REGULAR,violation,defensive goaltending,[],1631109,,,1610612752,94,74,2023-11-29T02:27:34Z,5240000,False,,,0,,M. Williams defensive goaltending VIOLATION,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,202901.0,,,,,,,,,,,,,,,,,,,
535,PT07M16.00S,2023-11-29T02:27:59.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641706,5.338370565045992,51.225490196078425,1610612766,94,76,2023-11-29T02:40:50Z,5260000,False,-6.0,-2.0,1,left,B. Miller cutting DUNK (18 PTS) (G. Hayward 6 AST),"[1641706, 202330]",1610612766.0,CHA,cutting,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,0.65,,,,,G. Hayward,202330.0,6.0,,,,,
537,PT07M07.00S,2023-11-29T02:28:10.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,94,76,2023-11-29T02:28:10Z,5280000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M07.00S,2023-11-29T02:28:10.5Z,4,REGULAR,substitution,out,[],1629023,,,1610612752,94,76,2023-11-29T02:30:56Z,5290000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M07.00S,2023-11-29T02:28:10.5Z,4,REGULAR,substitution,in,[],1628970,,,1610612752,94,76,2023-11-29T02:30:56Z,5300000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M01.00S,2023-11-29T02:31:11.5Z,4,REGULAR,3pt,Jump Shot,[],1628973,69.07030223390277,73.2843137254902,1610612752,94,76,2023-11-29T02:41:26Z,5310000,False,116.0,238.0,1,right,MISS J. Brunson 26' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.51,,,,,,,,,,,,
541,PT07M00.00S,2023-11-29T02:31:12.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,94,76,2023-11-29T02:31:17Z,5320000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,540.0,,,,,,,,,,,
543,PT06M43.00S,2023-11-29T02:31:35.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631109,11.514454664914586,41.42156862745098,1610612766,94,78,2023-11-29T02:31:41Z,5340000,False,43.0,56.0,1,left,M. Williams 7' Jump Shot (12 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,12.0,7.03,,,,,,,,,,,,
544,PT06M18.00S,2023-11-29T02:32:00.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630193,87.59855453350855,36.029411764705884,1610612752,94,78,2023-11-29T02:32:06Z,5350000,False,-70.0,64.0,1,right,MISS I. Quickley 9' turnaround Hook,[1630193],1610612752.0,NYK,turnaround,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,9.48,,,,,,,,,,,,
545,PT06M16.00S,2023-11-29T02:32:02.2Z,4,REGULAR,rebound,defensive,[],1641706,,,1610612766,94,78,2023-11-29T02:32:06Z,5360000,False,,,0,,B. Miller REBOUND (Off:0 Def:3),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,544.0,3.0,3.0,0.0,,,,,,,,
546,PT06M10.00S,2023-11-29T02:32:12.4Z,4,REGULAR,turnover,out-of-bounds,[],1641706,,,1610612766,94,78,2023-11-29T02:32:17Z,5370000,False,,,0,,B. Miller bad pass out-of-bounds TURNOVER (3 TO),[1641706],1610612766.0,CHA,bad pass,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Left,202901.0,,,,,,,,,,,,,,,,,3.0,,
547,PT06M10.00S,2023-11-29T02:32:12.5Z,4,REGULAR,substitution,out,[],1628978,,,1610612752,94,78,2023-11-29T02:32:22Z,5380000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M10.00S,2023-11-29T02:32:12.5Z,4,REGULAR,substitution,in,[],203944,,,1610612752,94,78,2023-11-29T02:32:22Z,5390000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT05M54.00S,2023-11-29T02:32:48.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629011,93.77463863337714,50.98039215686274,1610612752,94,78,2023-11-29T02:32:55Z,5400000,False,5.0,6.0,1,right,MISS M. Robinson alley-oop DUNK,[1629011],1610612752.0,NYK,alley-oop,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.77,,,,,,,,,,,,
550,PT05M52.00S,2023-11-29T02:32:50.0Z,4,REGULAR,rebound,offensive,[],1628973,,,1610612752,94,78,2023-11-29T02:32:55Z,5410000,False,,,0,,J. Brunson REBOUND (Off:1 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,549.0,2.0,1.0,1.0,,,,,,,,
551,PT05M49.00S,2023-11-29T02:32:53.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630193,67.62483574244416,56.86274509803921,1610612752,97,78,2023-11-29T02:32:59Z,5420000,False,34.0,252.0,1,right,I. Quickley 25' 3PT  (14 PTS) (J. Brunson 7 AST),"[1630193, 1628973]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,,,Made,14.0,25.41,,,,,J. Brunson,1628973.0,7.0,,,,,
553,PT05M35.00S,2023-11-29T02:33:06.4Z,4,REGULAR,3pt,Jump Shot,[],1641706,25.18068331143233,83.33333333333334,1610612766,97,78,2023-11-29T02:33:12Z,5440000,False,-167.0,184.0,1,left,MISS B. Miller 24' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.84,,,,,,,,,,,,
554,PT05M33.00S,2023-11-29T02:33:08.4Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,97,78,2023-11-29T02:33:12Z,5450000,False,,,0,,J. Randle REBOUND (Off:1 Def:14),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,553.0,15.0,14.0,1.0,,,,,,,,
555,PT05M17.00S,2023-11-29T02:33:24.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,93.38042049934296,51.225490196078425,1610612752,99,78,2023-11-29T02:43:42Z,5460000,False,6.0,10.0,1,right,J. Brunson driving finger roll Layup (12 PTS),[1628973],1610612752.0,NYK,driving finger roll,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,1.15,,,,,,,,,,,,
556,PT05M03.00S,2023-11-29T02:33:38.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,14.011169513797633,48.28431372549019,1610612766,99,78,2023-11-29T02:44:00Z,5470000,False,9.0,79.0,1,left,MISS T. Rozier 7' driving floating Shot,[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.97,,,,,,,,,,,,
557,PT05M01.00S,2023-11-29T02:33:40.6Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,99,78,2023-11-29T02:33:43Z,5480000,False,,,0,,J. Hart REBOUND (Off:1 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,556.0,6.0,5.0,1.0,,,,,,,,
558,PT04M55.00S,2023-11-29T02:33:47.7Z,4,REGULAR,3pt,Jump Shot,[],1630193,81.553876478318,93.62745098039215,1610612752,99,78,2023-11-29T02:33:55Z,5490000,False,218.0,121.0,1,right,MISS I. Quickley 24' step back 3PT,[1630193],1610612752.0,NYK,step back,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,24.94,,,,,,,,,,,,
559,PT04M53.00S,2023-11-29T02:33:49.7Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,99,78,2023-11-29T02:33:55Z,5500000,False,,,0,,M. Robinson REBOUND (Off:5 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,558.0,10.0,5.0,5.0,,,,,,,,
560,PT04M53.00S,2023-11-29T02:33:51.7Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629011,94.40999984741211,50.0,1610612752,101,78,2023-11-29T02:34:02Z,5510000,False,0.0,0.0,1,right,M. Robinson tip DUNK (6 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,0.0,,,,,,,,,,,,
561,PT04M51.00S,2023-11-29T02:33:55.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,101,78,2023-11-29T02:33:55Z,5520000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT04M51.00S,2023-11-29T02:33:55.9Z,4,REGULAR,substitution,out,[],1626179,,,1610612766,101,78,2023-11-29T02:35:27Z,5530000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT04M51.00S,2023-11-29T02:33:55.9Z,4,REGULAR,substitution,out,[],1641706,,,1610612766,101,78,2023-11-29T02:35:27Z,5540000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT04M51.00S,2023-11-29T02:33:55.9Z,4,REGULAR,substitution,out,[],202330,,,1610612766,101,78,2023-11-29T02:35:27Z,5550000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT04M51.00S,2023-11-29T02:33:55.9Z,4,REGULAR,substitution,out,[],1631109,,,1610612766,101,78,2023-11-29T02:35:27Z,5560000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT04M51.00S,2023-11-29T02:33:55.9Z,4,REGULAR,substitution,out,[],1628970,,,1610612766,101,78,2023-11-29T02:35:27Z,5570000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT04M51.00S,2023-11-29T02:33:55.9Z,4,REGULAR,substitution,in,[],1630177,,,1610612766,101,78,2023-11-29T02:35:27Z,5580000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT04M51.00S,2023-11-29T02:33:55.9Z,4,REGULAR,substitution,in,[],1641733,,,1610612766,101,78,2023-11-29T02:35:27Z,5590000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT04M51.00S,2023-11-29T02:33:55.9Z,4,REGULAR,substitution,in,[],1641778,,,1610612766,101,78,2023-11-29T02:35:27Z,5600000,False,,,0,,SUB in: L. Black,[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT04M51.00S,2023-11-29T02:33:55.9Z,4,REGULAR,substitution,in,[],1630550,,,1610612766,101,78,2023-11-29T02:35:27Z,5610000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT04M51.00S,2023-11-29T02:33:55.9Z,4,REGULAR,substitution,in,[],1630547,,,1610612766,101,78,2023-11-29T02:35:27Z,5620000,False,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT04M35.00S,2023-11-29T02:35:50.1Z,4,REGULAR,3pt,Jump Shot,[],1641733,32.53942181340342,45.09803921568628,1610612766,101,81,2023-11-29T02:46:23Z,5630000,False,25.0,253.0,1,left,N. Smith Jr. 25' 3PT pullup (3 PTS),[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,,,Made,3.0,25.46,,,,,,,,,,,,
573,PT04M13.00S,2023-11-29T02:36:13.5Z,4,REGULAR,foul,offensive,[],203944,,,1610612752,101,81,2023-11-29T02:36:23Z,5640000,False,,,0,,J. Randle charge offensive FOUL (2 PF),"[203944, 1630177]",1610612752.0,NYK,charge,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Right,202901.0,2.0,0.0,Maledon,1630177.0,,,,,,,,,,,,,,,
575,PT04M13.00S,2023-11-29T02:36:13.5Z,4,REGULAR,turnover,offensive foul,[],203944,,,1610612752,101,81,2023-11-29T02:36:13Z,5660000,False,,,0,,J. Randle offensive foul TURNOVER (4 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Right,202901.0,,,,,,,,,,,,,,,,,4.0,,
576,PT04M05.00S,2023-11-29T02:36:44.1Z,4,REGULAR,foul,offensive,[],1630550,,,1610612766,101,81,2023-11-29T02:36:50Z,5670000,False,,,0,,J. Thor offensive FOUL (1 PF),"[1630550, 1628973]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Mid-Range,16-24 Right Center,2004.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
578,PT04M05.00S,2023-11-29T02:36:44.1Z,4,REGULAR,turnover,offensive foul,[],1630550,,,1610612766,101,81,2023-11-29T02:36:44Z,5690000,False,,,0,,J. Thor offensive foul TURNOVER (1 TO),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Mid-Range,16-24 Right Center,2004.0,,,,,,,,,,,,,,,,,1.0,,
579,PT03M52.00S,2023-11-29T02:37:07.5Z,4,REGULAR,turnover,bad pass,[],1628973,,,1610612752,101,81,2023-11-29T02:37:15Z,5700000,False,,,0,,J. Brunson bad pass TURNOVER (2 TO),"[1628973, 1641778]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Black,1641778.0
580,PT03M52.00S,2023-11-29T02:37:07.5Z,4,REGULAR,steal,,[],1641778,,,1610612766,101,81,2023-11-29T02:37:12Z,5710000,False,,,0,,L. Black STEAL (1 STL),[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
581,PT03M44.00S,2023-11-29T02:37:14.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641733,7.835085413929041,2.941176470588235,1610612766,101,84,2023-11-29T02:47:43Z,5720000,False,235.0,21.0,1,left,N. Smith Jr. 3PT running (6 PTS) (T. Maledon 1 AST),"[1641733, 1630177]",1610612766.0,CHA,running,,,Smith Jr.,N. Smith Jr.,,,,,Right Corner 3,24+ Right,,,,,,Made,6.0,23.62,,,,,T. Maledon,1630177.0,1.0,,,,,
583,PT03M21.00S,2023-11-29T02:37:37.2Z,4,REGULAR,3pt,Jump Shot,[],1630193,76.2976346911958,87.25490196078431,1610612752,104,84,2023-11-29T02:37:41Z,5740000,False,186.0,170.0,1,right,I. Quickley 25' 3PT  (17 PTS) (J. Randle 4 AST),"[1630193, 203944]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,Made,17.0,25.24,,,,,J. Randle,203944.0,4.0,,,,,
585,PT03M07.00S,2023-11-29T02:37:52.4Z,4,REGULAR,2pt,Jump Shot,[],1630177,22.683968462549277,49.754901960784316,1610612766,104,84,2023-11-29T02:37:59Z,5760000,False,1.0,161.0,1,left,MISS T. Maledon 16' pullup Shot,[1630177],1610612766.0,CHA,pullup,,,Maledon,T. Maledon,,,,,Mid-Range,16-24 Center,,,,,,Missed,,16.07,,,,,,,,,,,,
586,PT03M05.00S,2023-11-29T02:37:54.4Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,104,84,2023-11-29T02:37:59Z,5770000,False,,,0,,J. Randle REBOUND (Off:1 Def:15),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,,,,,,,,,585.0,16.0,15.0,1.0,,,,,,,,
587,PT02M59.00S,2023-11-29T02:38:00.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,62.63140604467805,49.754901960784316,1610612752,104,84,2023-11-29T02:48:36Z,5780000,False,-1.0,299.0,1,right,MISS I. Quickley 29' running 3PT,[1630193],1610612752.0,NYK,running,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,,,Missed,,29.88,,,,,,,,,,,,
588,PT02M57.00S,2023-11-29T02:38:02.3Z,4,REGULAR,rebound,offensive,[],203944,,,1610612752,104,84,2023-11-29T02:38:10Z,5790000,False,,,0,,J. Randle REBOUND (Off:2 Def:15),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,,,587.0,17.0,15.0,2.0,,,,,,,,
