actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
511,PT11M18.00S,2023-01-22T01:55:23.8Z,4,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,102,91,2023-01-22T01:55:43Z,4880000,False,,,0,,K. Kuzma Free Throw 1 of 2 (23 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,,,,23.0,,,,,,,,
512,PT11M18.00S,2023-01-22T01:55:23.8Z,4,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,102,91,2023-01-22T01:55:43Z,4890000,False,,,0,,MISS K. Kuzma Free Throw 2 of 2,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
513,PT11M15.00S,2023-01-22T01:55:26.8Z,4,REGULAR,rebound,defensive,[],1629626,,,1610612753,102,91,2023-01-22T01:55:43Z,4900000,False,,,0,,B. Bol REBOUND (Off:1 Def:1),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,512.0,2.0,1.0,1.0,,,,,,,,,,,,,,
514,PT10M56.00S,2023-01-22T01:56:00.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628964,7.933639947437584,49.01960784313726,1610612753,102,93,2023-01-22T01:56:08Z,4910000,False,5.0,22.0,1,left,M. Bamba reverse DUNK (8 PTS),[1628964],1610612753.0,ORL,reverse,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,,,,,,8.0,,,,,,,,
516,PT10M39.00S,2023-01-22T01:56:17.0Z,4,REGULAR,2pt,Jump Shot,[],1629060,79.15571616294349,64.70588235294117,1610612764,104,93,2023-01-22T01:56:20Z,4930000,False,74.0,143.0,1,right,R. Hachimura 16' pullup Jump Shot (24 PTS) (D. Wright 7 AST),"[1629060, 1626153]",1610612764.0,WAS,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Right Center,16.11,Made,,,,,,,,,,24.0,D. Wright,1626153.0,7.0,,,,,
517,PT10M28.00S,2023-01-22T01:56:31.6Z,4,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612753,104,93,2023-01-22T01:56:40Z,4940000,False,,,0,,D. Gafford shooting personal FOUL (5 PF) (Wagner 2 FT),"[1629655, 1630532]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203592.0,5.0,0.0,Wagner,1630532.0
520,PT10M28.00S,2023-01-22T01:56:53.5Z,4,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,104,94,2023-01-22T01:56:53Z,4960000,False,,,0,,F. Wagner Free Throw 1 of 2 (15 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
521,PT10M28.00S,2023-01-22T01:57:07.7Z,4,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,104,95,2023-01-22T01:57:07Z,4970000,False,,,0,,F. Wagner Free Throw 2 of 2 (16 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
522,PT10M13.00S,2023-01-22T01:57:23.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628398,89.79960578186596,50.98039215686275,1610612764,106,95,2023-01-22T02:01:05Z,4980000,False,5.0,43.0,1,right,K. Kuzma driving DUNK (25 PTS),[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,4.37,Made,,,,,,,,,,25.0,,,,,,,,
523,PT10M00.00S,2023-01-22T01:57:35.8Z,4,REGULAR,2pt,Jump Shot,[],203082,12.66425755584757,74.01960784313725,1610612753,106,95,2023-01-22T02:01:21Z,4990000,False,-120.0,67.0,1,left,MISS T. Ross 13' pullup Shot,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,Mid-Range,8-16 Left,13.73,Missed,,,,,,,,,,,,,,,,,,
524,PT09M58.00S,2023-01-22T01:57:37.8Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,106,95,2023-01-22T01:57:43Z,5000000,False,,,0,,D. Gafford REBOUND (Off:3 Def:4),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,,,523.0,7.0,4.0,3.0,,,,,,,,,,,,,,
525,PT09M57.00S,2023-01-22T01:57:42.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629060,89.14257555847568,57.35294117647059,1610612764,106,95,2023-01-22T02:04:29Z,5010000,False,37.0,50.0,1,right,MISS R. Hachimura 6' running Layup - blocked,"[1629060, 1629626]",1610612764.0,WAS,running,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,6.18,Missed,,,,,,,,Bol,1629626.0,,,,,,,,,
526,PT09M57.00S,2023-01-22T01:57:42.3Z,4,REGULAR,block,,[],1629626,,,1610612764,106,95,2023-01-22T01:57:44Z,5020000,False,,,0,,B. Bol BLOCK (2 BLK),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
527,PT09M56.00S,2023-01-22T01:57:43.3Z,4,REGULAR,rebound,offensive,[],1629655,,,1610612764,106,95,2023-01-22T02:03:47Z,5030000,False,,,0,,D. Gafford REBOUND (Off:4 Def:4),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,525.0,8.0,4.0,4.0,,,,,,,,,,,,,,
528,PT09M55.00S,2023-01-22T01:57:46.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629655,91.37647831800263,49.754901960784316,1610612764,108,95,2023-01-22T02:05:11Z,5040000,False,-1.0,29.0,1,right,D. Gafford putback DUNK (13 PTS),[1629655],1610612764.0,WAS,putback,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,,,,,,13.0,,,,,,,,
529,PT09M55.00S,2023-01-22T01:57:50.1Z,4,REGULAR,foul,personal,['1freethrow'],1630175,,,1610612764,108,95,2023-01-22T01:58:08Z,5050000,False,,,0,,C. Anthony shooting personal FOUL (1 PF) (Gafford 1 FT),"[1630175, 1629655]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Gafford,1629655.0
531,PT09M55.00S,2023-01-22T01:58:14.2Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1629655,,,1610612764,109,95,2023-01-22T01:58:14Z,5070000,False,,,0,,D. Gafford Free Throw 1 of 1 (14 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
532,PT09M41.00S,2023-01-22T01:58:31.2Z,4,REGULAR,3pt,Jump Shot,[],1628964,25.936268068331145,85.29411764705883,1610612753,109,95,2023-01-22T01:58:39Z,5090000,False,-176.0,191.0,1,left,MISS M. Bamba 26' 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
533,PT09M38.00S,2023-01-22T01:58:34.2Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,109,95,2023-01-22T01:58:39Z,5100000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:9),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,532.0,10.0,9.0,1.0,,,,,,,,,,,,,,
534,PT09M29.00S,2023-01-22T01:58:43.1Z,4,REGULAR,2pt,Jump Shot,[],1629060,81.12680683311433,69.8529411764706,1610612764,111,95,2023-01-22T02:06:13Z,5110000,False,99.0,125.0,1,right,R. Hachimura 15' pullup Jump Shot (26 PTS) (K. Kuzma 5 AST),"[1629060, 1628398]",1610612764.0,WAS,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Right,15.96,Made,,,,,,,,,,26.0,K. Kuzma,1628398.0,5.0,,,,,
536,PT09M10.00S,2023-01-22T01:59:03.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,12.270039421813408,63.72549019607843,1610612753,111,95,2023-01-22T01:59:07Z,5130000,False,-69.0,63.0,1,left,MISS F. Wagner 9' driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Left,9.3,Missed,,,,,,,,,,,,,,,,,,
537,PT09M07.00S,2023-01-22T01:59:04.9Z,4,REGULAR,rebound,offensive,[],1628964,,,1610612753,111,95,2023-01-22T01:59:04Z,5140000,False,,,0,,M. Bamba REBOUND (Off:2 Def:6),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),8-16 Left,,,536.0,8.0,6.0,2.0,,,,,,,,,,,,,,
538,PT09M02.00S,2023-01-22T01:59:10.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630175,13.715505913272011,54.16666666666667,1610612753,111,95,2023-01-22T01:59:14Z,5150000,False,-21.0,76.0,1,left,MISS C. Anthony 7' floating Shot,[1630175],1610612753.0,ORL,floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,7.92,Missed,,,,,,,,,,,,,,,,,,
539,PT09M00.00S,2023-01-22T01:59:12.4Z,4,REGULAR,rebound,defensive,[],1629060,,,1610612764,111,95,2023-01-22T01:59:14Z,5160000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:4),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,538.0,4.0,4.0,0.0,,,,,,,,,,,,,,
540,PT08M48.00S,2023-01-22T01:59:24.3Z,4,REGULAR,2pt,Jump Shot,[],1629060,89.93101182654402,70.34313725490196,1610612764,113,95,2023-01-22T01:59:27Z,5170000,False,102.0,42.0,1,right,R. Hachimura 11' pullup Jump Shot (28 PTS) (K. Kuzma 6 AST),"[1629060, 1628398]",1610612764.0,WAS,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Right,11.01,Made,,,,,,,,,,28.0,K. Kuzma,1628398.0,6.0,,,,,
542,PT08M48.00S,2023-01-22T01:59:31.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,113,95,2023-01-22T01:59:31Z,5190000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M48.00S,2023-01-22T01:59:54.9Z,4,REGULAR,substitution,out,[],1630557,,,1610612753,113,95,2023-01-22T02:02:28Z,5200000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M48.00S,2023-01-22T01:59:54.9Z,4,REGULAR,substitution,out,[],1628964,,,1610612753,113,95,2023-01-22T02:02:28Z,5210000,False,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M48.00S,2023-01-22T01:59:54.9Z,4,REGULAR,substitution,in,[],203078,,,1610612753,113,95,2023-01-22T02:02:28Z,5220000,False,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M48.00S,2023-01-22T01:59:54.9Z,4,REGULAR,substitution,in,[],1628976,,,1610612753,113,95,2023-01-22T02:02:28Z,5230000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M35.00S,2023-01-22T02:02:41.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629626,8.722076215505908,49.01960784313726,1610612753,113,97,2023-01-22T02:02:47Z,5240000,False,5.0,29.0,1,left,B. Bol alley-oop Layup (4 PTS) (W. Carter Jr. 2 AST),"[1629626, 1628976]",1610612753.0,ORL,alley-oop,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,,,,,,4.0,W. Carter Jr.,1628976.0,2.0,,,,,
550,PT08M13.00S,2023-01-22T02:03:04.0Z,4,REGULAR,3pt,Jump Shot,[],1628398,63.64980289093298,49.754901960784316,1610612764,113,97,2023-01-22T02:08:18Z,5260000,False,-1.0,289.0,1,right,MISS K. Kuzma 28' step back 3PT,[1628398],1610612764.0,WAS,step back,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,28.92,Missed,,,,,,,,,,,,,,,,,,
551,PT08M10.00S,2023-01-22T02:03:07.0Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,113,97,2023-01-22T02:03:07Z,5270000,False,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,550.0,2.0,2.0,0.0,,,,,,,,,,,,,,
552,PT08M07.00S,2023-01-22T02:03:10.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,11.744415243101187,51.71568627450981,1610612753,113,97,2023-01-22T02:08:32Z,5280000,False,-9.0,58.0,1,left,MISS F. Wagner running Layup,[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,5.85,Missed,,,,,,,,,,,,,,,,,,
553,PT08M05.00S,2023-01-22T02:03:12.1Z,4,REGULAR,rebound,defensive,[],1629060,,,1610612764,113,97,2023-01-22T02:03:14Z,5290000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:5),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,552.0,5.0,5.0,0.0,,,,,,,,,,,,,,
554,PT08M01.00S,2023-01-22T02:03:16.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628398,88.09132720105124,49.50980392156863,1610612764,113,97,2023-01-22T02:08:49Z,5300000,False,-2.0,59.0,1,right,MISS K. Kuzma running Layup - blocked,"[1628398, 1629626]",1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,5.95,Missed,,,,,,,,Bol,1629626.0,,,,,,,,,
555,PT08M01.00S,2023-01-22T02:03:16.5Z,4,REGULAR,block,,[],1629626,,,1610612764,113,97,2023-01-22T02:03:19Z,5310000,False,,,0,,B. Bol BLOCK (3 BLK),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
556,PT08M01.00S,2023-01-22T02:03:16.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,113,97,2023-01-22T02:03:22Z,5320000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,554.0,,,,,,,,,,,,,,,,,
557,PT07M52.00S,2023-01-22T02:03:45.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629060,90.06241787122208,3.9215686274509807,1610612764,113,97,2023-01-22T02:03:52Z,5330000,False,-230.0,41.0,1,right,MISS R. Hachimura 3PT - blocked,"[1629060, 1629626]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,23.4,Missed,,,,,,,,Bol,1629626.0,,,,,,,,,
558,PT07M52.00S,2023-01-22T02:03:45.3Z,4,REGULAR,block,,[],1629626,,,1610612764,113,97,2023-01-22T02:03:49Z,5340000,False,,,0,,B. Bol BLOCK (4 BLK),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
559,PT07M47.00S,2023-01-22T02:03:50.3Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,113,97,2023-01-22T02:03:52Z,5350000,False,,,0,,C. Anthony REBOUND (Off:0 Def:6),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Left Corner 3,24+ Left,,,557.0,6.0,6.0,0.0,,,,,,,,,,,,,,
560,PT07M45.00S,2023-01-22T02:03:52.7Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1630175,25.673455978975028,73.2843137254902,1610612753,113,99,2023-01-22T02:10:15Z,5360000,False,-116.0,189.0,1,left,C. Anthony 22' running pullup Jump Shot (4 PTS),[1630175],1610612753.0,ORL,running pullup,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Left Center,22.18,Made,,,,,,,,,,4.0,,,,,,,,
561,PT07M28.00S,2023-01-22T02:04:10.0Z,4,REGULAR,2pt,Jump Shot,[],203078,72.19119579500656,39.4607843137255,1610612764,113,99,2023-01-22T02:10:30Z,5370000,False,-53.0,209.0,1,right,MISS B. Beal 21' step back Shot,[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,Mid-Range,16-24 Center,21.54,Missed,,,,,,,,,,,,,,,,,,
562,PT07M28.00S,2023-01-22T02:04:10.0Z,4,REGULAR,rebound,defensive,[],1629626,,,1610612753,113,99,2023-01-22T02:04:21Z,5380000,False,,,0,,B. Bol REBOUND (Off:1 Def:2),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,16-24 Center,,,561.0,3.0,2.0,1.0,,,,,,,,,,,,,,
563,PT07M22.00S,2023-01-22T02:04:22.0Z,4,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612753,113,99,2023-01-22T02:04:37Z,5390000,False,,,0,,D. Gafford shooting personal FOUL (6 PF) (Bol 2 FT),"[1629655, 1629626]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202037.0,6.0,0.0,Bol,1629626.0
565,PT07M22.00S,2023-01-22T02:04:44.4Z,4,REGULAR,substitution,out,[],1629655,,,1610612753,113,99,2023-01-22T02:04:56Z,5410000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M22.00S,2023-01-22T02:04:44.4Z,4,REGULAR,substitution,in,[],201959,,,1610612753,113,99,2023-01-22T02:04:56Z,5420000,False,,,0,,SUB in: T. Gibson,[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M22.00S,2023-01-22T02:05:03.4Z,4,REGULAR,substitution,out,[],1628398,,,1610612753,113,99,2023-01-22T02:05:11Z,5430000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M22.00S,2023-01-22T02:05:03.4Z,4,REGULAR,substitution,in,[],1630166,,,1610612753,113,99,2023-01-22T02:05:11Z,5440000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M22.00S,2023-01-22T02:05:14.2Z,4,REGULAR,freethrow,1 of 2,[],1629626,,,1610612753,113,99,2023-01-22T02:05:14Z,5450000,False,,,0,,MISS B. Bol Free Throw 1 of 2,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
570,PT07M22.00S,2023-01-22T02:05:14.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,113,99,2023-01-22T02:05:14Z,5460000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,569.0,,,,,,,,,,,,,,,,,
571,PT07M22.00S,2023-01-22T02:05:29.6Z,4,REGULAR,freethrow,2 of 2,[],1629626,,,1610612753,113,100,2023-01-22T02:05:29Z,5470000,False,,,0,,B. Bol Free Throw 2 of 2 (5 PTS),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
572,PT07M04.00S,2023-01-22T02:05:49.2Z,4,REGULAR,2pt,Jump Shot,[],1629060,89.93101182654402,32.35294117647058,1610612764,115,100,2023-01-22T02:05:55Z,5480000,False,-88.0,42.0,1,right,R. Hachimura 9' floating Jump Shot (30 PTS) (B. Beal 6 AST),"[1629060, 203078]",1610612764.0,WAS,floating,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,9.77,Made,,,,,,,,,,30.0,B. Beal,203078.0,6.0,,,,,
574,PT06M50.00S,2023-01-22T02:06:03.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629626,11.744415243101187,49.26470588235294,1610612753,115,100,2023-01-22T02:06:09Z,5500000,False,4.0,58.0,1,left,MISS B. Bol floating Shot - blocked,"[1629626, 1629060]",1610612753.0,ORL,floating,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,5.8,Missed,,,,,,,,Hachimura,1629060.0,,,,,,,,,
575,PT06M50.00S,2023-01-22T02:06:03.2Z,4,REGULAR,block,,[],1629060,,,1610612753,115,100,2023-01-22T02:06:05Z,5510000,False,,,0,,R. Hachimura BLOCK (1 BLK),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
576,PT06M47.00S,2023-01-22T02:06:06.2Z,4,REGULAR,rebound,offensive,[],1629626,,,1610612753,115,100,2023-01-22T02:06:09Z,5520000,False,,,0,,B. Bol REBOUND (Off:2 Def:2),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,574.0,4.0,2.0,2.0,,,,,,,,,,,,,,
577,PT06M42.00S,2023-01-22T02:06:11.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629626,6.4881734559789805,53.67647058823529,1610612753,115,102,2023-01-22T02:11:54Z,5530000,False,-18.0,8.0,1,left,B. Bol putback Layup (7 PTS),[1629626],1610612753.0,ORL,putback,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,,,,,,7.0,,,,,,,,
578,PT06M27.00S,2023-01-22T02:06:29.5Z,4,REGULAR,turnover,traveling,[],201959,,,1610612764,115,102,2023-01-22T02:06:44Z,5540000,False,,,0,,T. Gibson traveling TURNOVER (2 TO),[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,,,,,,,2714.0,,,,
579,PT06M16.00S,2023-01-22T02:06:53.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629626,11.875821287779246,53.67647058823529,1610612753,115,102,2023-01-22T02:12:53Z,5550000,False,-18.0,59.0,1,left,MISS B. Bol 6' floating Shot,[1629626],1610612753.0,ORL,floating,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,,,,,,,,,,,,,,,,,,
580,PT06M14.00S,2023-01-22T02:06:55.8Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,115,102,2023-01-22T02:06:57Z,5560000,False,,,0,,D. Avdija REBOUND (Off:0 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,579.0,4.0,4.0,0.0,,,,,,,,,,,,,,
581,PT06M08.00S,2023-01-22T02:07:01.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201959,89.27398160315374,51.22549019607843,1610612764,117,102,2023-01-22T02:07:06Z,5570000,False,6.0,48.0,1,right,T. Gibson DUNK (2 PTS) (B. Beal 7 AST),"[201959, 203078]",1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,In The Paint (Non-RA),0-8 Center,4.87,Made,,,,,,,,,,2.0,B. Beal,203078.0,7.0,,,,,
583,PT05M52.00S,2023-01-22T02:07:17.5Z,4,REGULAR,3pt,Jump Shot,[],1629626,33.820630749014455,75.49019607843138,1610612753,117,102,2023-01-22T02:07:25Z,5590000,False,-127.0,265.0,1,left,MISS B. Bol 29' 3PT,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,29.44,Missed,,,,,,,,,,,,,,,,,,
584,PT05M49.00S,2023-01-22T02:07:20.5Z,4,REGULAR,rebound,defensive,[],1626153,,,1610612764,117,102,2023-01-22T02:07:25Z,5600000,False,,,0,,D. Wright REBOUND (Off:1 Def:2),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Left Center,,,583.0,3.0,2.0,1.0,,,,,,,,,,,,,,
585,PT05M46.00S,2023-01-22T02:07:24.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,89.14257555847568,51.470588235294116,1610612764,117,102,2023-01-22T02:07:30Z,5610000,False,7.0,50.0,1,right,MISS R. Hachimura Layup - blocked,"[1629060, 1630175]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,5.01,Missed,,,,,,,,Anthony,1630175.0,,,,,,,,,
586,PT05M46.00S,2023-01-22T02:07:24.8Z,4,REGULAR,block,,[],1630175,,,1610612764,117,102,2023-01-22T02:07:27Z,5620000,False,,,0,,C. Anthony BLOCK (3 BLK),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
587,PT05M46.00S,2023-01-22T02:07:24.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,117,102,2023-01-22T02:07:30Z,5630000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,585.0,,,,,,,,,,,,,,,,,
588,PT05M46.00S,2023-01-22T02:07:29.9Z,4,REGULAR,substitution,out,[],203082,,,1610612764,117,102,2023-01-22T02:07:48Z,5640000,False,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M46.00S,2023-01-22T02:07:29.9Z,4,REGULAR,substitution,in,[],1631094,,,1610612764,117,102,2023-01-22T02:07:48Z,5650000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M43.00S,2023-01-22T02:07:52.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626153,92.42772667542707,52.450980392156865,1610612764,119,102,2023-01-22T02:14:20Z,5660000,False,12.0,19.0,1,right,D. Wright cutting Layup (12 PTS) (B. Beal 8 AST),"[1626153, 203078]",1610612764.0,WAS,cutting,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,,,,,,12.0,B. Beal,203078.0,8.0,,,,,
