actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
457,PT04M44.00S,2022-10-29T01:24:14.6Z,3,REGULAR,substitution,out,[],204001,,,1610612754,77,89,2022-10-29T01:26:05Z,4405000,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M44.00S,2022-10-29T01:24:14.6Z,3,REGULAR,substitution,in,[],1629655,,,1610612754,77,89,2022-10-29T01:26:05Z,4407500,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M27.00S,2022-10-29T01:25:04.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631097,10.82457293035479,48.0392156862745,1610612754,77,91,2022-10-29T01:25:10Z,4410000,10.0,49.0,1,left,B. Mathurin floating Jump Shot (9 PTS) (I. Jackson 2 AST),"[1631097, 1630543]",1610612754.0,IND,floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,5.03,Made,,,,,9.0,I. Jackson,1630543.0,2.0,,,,,,,,,,
449,PT04M02.00S,2022-10-29T01:25:29.4Z,3,REGULAR,2pt,Jump Shot,[],203078,77.05321944809461,51.71568627450981,1610612764,79,91,2022-10-29T01:25:34Z,4430000,9.0,163.0,1,right,B. Beal 16' fadeaway Jump Shot (19 PTS),[203078],1610612764.0,WAS,fadeaway,,,Beal,B. Beal,,,,,Mid-Range,16-24 Center,16.34,Made,,,,,19.0,,,,,,,,,,,,,
450,PT03M41.00S,2022-10-29T01:25:50.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,11.350197109067011,49.50980392156863,1610612754,79,91,2022-10-29T01:26:14Z,4440000,2.0,54.0,1,left,MISS B. Mathurin Layup - blocked,"[1631097, 1629060]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,5.43,Missed,,,,,,,,,,,,,,Hachimura,1629060.0,,,
451,PT03M41.00S,2022-10-29T01:25:50.2Z,3,REGULAR,block,,[],1629060,,,1610612754,79,91,2022-10-29T01:25:53Z,4450000,,,0,,R. Hachimura BLOCK (1 BLK),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
452,PT03M38.00S,2022-10-29T01:25:53.2Z,3,REGULAR,rebound,defensive,[],203078,,,1610612764,79,91,2022-10-29T01:26:14Z,4460000,,,0,,B. Beal REBOUND (Off:2 Def:3),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,450.0,5.0,3.0,2.0,,,,,,,,,,,,,,
453,PT03M34.00S,2022-10-29T01:25:57.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203078,71.53416557161628,13.970588235294116,1610612764,79,91,2022-10-29T01:26:19Z,4470000,-180.0,215.0,1,right,MISS B. Beal 28' 3PT,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,28.05,Missed,,,,,,,,,,,,,,,,,,
454,PT03M32.00S,2022-10-29T01:26:00.5Z,3,REGULAR,rebound,offensive,[],1629060,,,1610612764,79,91,2022-10-29T01:26:00Z,4480000,,,0,,R. Hachimura REBOUND (Off:1 Def:2),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,453.0,3.0,2.0,1.0,,,,,,,,,,,,,,
455,PT03M31.00S,2022-10-29T01:26:01.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629060,88.87976346911958,49.01960784313726,1610612764,79,91,2022-10-29T01:26:22Z,4490000,-5.0,52.0,1,right,MISS R. Hachimura Layup,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,5.22,Missed,,,,,,,,,,,,,,,,,,
456,PT03M28.00S,2022-10-29T01:26:04.4Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,79,91,2022-10-29T01:26:22Z,4500000,,,0,,A. Nesmith REBOUND (Off:1 Def:4),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,455.0,5.0,4.0,1.0,,,,,,,,,,,,,,
459,PT03M20.00S,2022-10-29T01:26:12.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,8.984888304862025,59.80392156862745,1610612754,79,91,2022-10-29T01:26:25Z,4510000,-49.0,32.0,1,left,MISS B. Mathurin Layup,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,5.85,Missed,,,,,,,,,,,,,,,,,,
460,PT03M18.00S,2022-10-29T01:26:14.0Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,79,91,2022-10-29T01:26:25Z,4520000,,,0,,K. Kuzma REBOUND (Off:0 Def:8),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,459.0,8.0,8.0,0.0,,,,,,,,,,,,,,
461,PT03M12.00S,2022-10-29T01:26:19.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,87.17148488830486,56.127450980392155,1610612764,79,91,2022-10-29T01:26:28Z,4530000,31.0,68.0,1,right,MISS K. Kuzma 7' Layup,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,7.47,Missed,,,,,,,,,,,,,,,,,,
462,PT03M10.00S,2022-10-29T01:26:21.9Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,79,91,2022-10-29T01:26:28Z,4540000,,,0,,A. Nesmith REBOUND (Off:1 Def:5),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,461.0,6.0,5.0,1.0,,,,,,,,,,,,,,
463,PT03M06.00S,2022-10-29T01:26:28.2Z,3,REGULAR,turnover,out-of-bounds,[],1630174,,,1610612754,79,91,2022-10-29T01:27:11Z,4550000,,,0,,A. Nesmith bad pass out-of-bounds TURNOVER (1 TO),[1630174],1610612754.0,IND,bad pass,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202041.0,,,,,,,1.0,,
464,PT03M06.00S,2022-10-29T01:26:38.3Z,3,REGULAR,substitution,out,[],1628398,,,1610612764,79,91,2022-10-29T01:26:57Z,4560000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M06.00S,2022-10-29T01:26:38.3Z,3,REGULAR,substitution,out,[],1627741,,,1610612764,79,91,2022-10-29T01:26:57Z,4570000,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M06.00S,2022-10-29T01:26:38.3Z,3,REGULAR,substitution,in,[],1630264,,,1610612764,79,91,2022-10-29T01:26:57Z,4580000,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M06.00S,2022-10-29T01:26:38.3Z,3,REGULAR,substitution,in,[],1630537,,,1610612764,79,91,2022-10-29T01:26:57Z,4590000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M49.00S,2022-10-29T01:27:13.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203078,67.7233902759527,73.2843137254902,1610612764,82,91,2022-10-29T01:27:19Z,4600000,116.0,251.0,1,right,B. Beal 27' 3PT step back (22 PTS) (A. Gill 1 AST),"[203078, 1630264]",1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,27.66,Made,,,,,22.0,A. Gill,1630264.0,1.0,,,,,,,,,,
469,PT02M31.00S,2022-10-29T01:27:31.7Z,3,REGULAR,3pt,Jump Shot,[],1630174,33.42641261498029,39.4607843137255,1610612754,82,94,2022-10-29T01:27:38Z,4610000,53.0,262.0,1,left,A. Nesmith 26' 3PT pullup (13 PTS) (B. Mathurin 2 AST),"[1630174, 1631097]",1610612754.0,IND,pullup,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,26.7,Made,,,,,13.0,B. Mathurin,1631097.0,2.0,,,,,,,,,,
471,PT02M18.00S,2022-10-29T01:27:47.6Z,3,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612764,82,94,2022-10-29T01:28:01Z,4630000,,,0,,I. Jackson shooting personal FOUL (3 PF) (Beal 2 FT),"[1630543, 203078]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,3.0,0.0,Beal,203078.0,,,,,
473,PT02M18.00S,2022-10-29T01:28:21.5Z,3,REGULAR,freethrow,1 of 2,[],203078,,,1610612764,83,94,2022-10-29T01:28:21Z,4650000,,,0,,B. Beal Free Throw 1 of 2 (23 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
474,PT02M18.00S,2022-10-29T01:28:22.6Z,3,REGULAR,substitution,out,[],1630174,,,1610612764,83,94,2022-10-29T01:28:29Z,4660000,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M18.00S,2022-10-29T01:28:22.6Z,3,REGULAR,substitution,in,[],1629614,,,1610612764,83,94,2022-10-29T01:28:29Z,4670000,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M18.00S,2022-10-29T01:28:41.3Z,3,REGULAR,freethrow,2 of 2,[],203078,,,1610612764,84,94,2022-10-29T01:28:41Z,4680000,,,0,,B. Beal Free Throw 2 of 2 (24 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
477,PT02M03.00S,2022-10-29T01:28:57.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630543,14.241130091984232,49.754901960784316,1610612754,84,94,2022-10-29T01:29:07Z,4690000,1.0,81.0,1,left,MISS I. Jackson 8' Jump Shot - blocked,"[1630543, 203078]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Center,8.14,Missed,,,,,,,,,,,,,,Beal,203078.0,,,
478,PT02M03.00S,2022-10-29T01:28:57.2Z,3,REGULAR,block,,[],203078,,,1610612754,84,94,2022-10-29T01:29:01Z,4700000,,,0,,B. Beal BLOCK (1 BLK),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
479,PT01M58.00S,2022-10-29T01:29:02.2Z,3,REGULAR,rebound,defensive,[],203078,,,1610612764,84,94,2022-10-29T01:29:07Z,4710000,,,0,,B. Beal REBOUND (Off:2 Def:4),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,,,477.0,6.0,4.0,2.0,,,,,,,,,,,,,,
480,PT01M55.00S,2022-10-29T01:29:04.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629060,90.06241787122208,50.0,1610612764,86,94,2022-10-29T01:29:13Z,4720000,0.0,41.0,1,right,R. Hachimura reverse Layup (6 PTS) (B. Beal 3 AST),"[1629060, 203078]",1610612764.0,WAS,reverse,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,4.09,Made,,,,,6.0,B. Beal,203078.0,3.0,,,,,,,,,,
482,PT01M39.00S,2022-10-29T01:29:20.4Z,3,REGULAR,3pt,Jump Shot,[],1629614,27.38173455978975,15.196078431372555,1610612754,86,97,2022-10-29T01:29:24Z,4740000,174.0,205.0,1,left,A. Nembhard 26' 3PT  (3 PTS) (T. Haliburton 11 AST),"[1629614, 1630169]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,26.88,Made,,,,,3.0,T. Haliburton,1630169.0,11.0,,,,,,,,,,
484,PT01M30.00S,2022-10-29T01:29:33.4Z,3,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612764,86,97,2022-10-29T01:29:39Z,4760000,,,0,,B. Mathurin shooting personal FOUL (1 PF) (Hachimura 2 FT),"[1631097, 1629060]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202041.0,1.0,0.0,Hachimura,1629060.0,,,,,
486,PT01M30.00S,2022-10-29T01:29:59.9Z,3,REGULAR,freethrow,1 of 2,[],1629060,,,1610612764,86,97,2022-10-29T01:29:59Z,4780000,,,0,,MISS R. Hachimura Free Throw 1 of 2,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
487,PT01M30.00S,2022-10-29T01:29:59.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,86,97,2022-10-29T01:29:59Z,4790000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,486.0,,,,,,,,,,,,,,,,,
488,PT01M30.00S,2022-10-29T01:30:00.8Z,3,REGULAR,substitution,out,[],1630169,,,1610612764,86,97,2022-10-29T01:30:25Z,4800000,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M30.00S,2022-10-29T01:30:00.8Z,3,REGULAR,substitution,out,[],1630543,,,1610612764,86,97,2022-10-29T01:30:25Z,4810000,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M30.00S,2022-10-29T01:30:00.8Z,3,REGULAR,substitution,in,[],204456,,,1610612764,86,97,2022-10-29T01:30:25Z,4820000,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT01M30.00S,2022-10-29T01:30:00.8Z,3,REGULAR,substitution,in,[],1626167,,,1610612764,86,97,2022-10-29T01:30:25Z,4830000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M30.00S,2022-10-29T01:30:30.7Z,3,REGULAR,freethrow,2 of 2,[],1629060,,,1610612764,87,97,2022-10-29T01:30:30Z,4840000,,,0,,R. Hachimura Free Throw 2 of 2 (7 PTS),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
494,PT01M16.00S,2022-10-29T01:31:00.1Z,3,REGULAR,turnover,out-of-bounds,[],1631097,,,1610612754,87,97,2022-10-29T01:31:06Z,4860000,,,0,,B. Mathurin bad pass out-of-bounds TURNOVER (1 TO),[1631097],1610612754.0,IND,bad pass,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202041.0,,,,,,,1.0,,
495,PT00M59.60S,2022-10-29T01:31:18.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630264,88.61695137976346,3.1862745098039227,1610612764,90,97,2022-10-29T01:31:22Z,4870000,-234.0,55.0,1,right,A. Gill 24' 3PT  (3 PTS) (W. Barton 3 AST),"[1630264, 203115]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,Left Corner 3,24+ Left,24.04,Made,,,,,3.0,W. Barton,203115.0,3.0,,,,,,,,,,
497,PT00M46.90S,2022-10-29T01:31:33.1Z,3,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612754,90,97,2022-10-29T01:31:43Z,4890000,,,0,,D. Gafford shooting personal FOUL (2 PF) (Mathurin 2 FT),"[1629655, 1631097]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628172.0,2.0,0.0,Mathurin,1631097.0,,,,,
499,PT00M46.90S,2022-10-29T01:32:10.3Z,3,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,90,98,2022-10-29T01:32:10Z,4910000,,,0,,B. Mathurin Free Throw 1 of 2 (10 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
500,PT00M46.90S,2022-10-29T01:32:26.4Z,3,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,90,99,2022-10-29T01:32:26Z,4920000,,,0,,B. Mathurin Free Throw 2 of 2 (11 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
501,PT00M28.10S,2022-10-29T01:32:48.1Z,3,REGULAR,2pt,Jump Shot,[],203078,74.81931668856767,66.42156862745098,1610612764,90,99,2022-10-29T01:32:52Z,4930000,82.0,184.0,1,right,MISS B. Beal 20' step back Shot,[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,Mid-Range,16-24 Right Center,20.17,Missed,,,,,,,,,,,,,,,,,,
502,PT00M25.40S,2022-10-29T01:32:50.8Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,90,99,2022-10-29T01:32:52Z,4940000,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Right Center,,,501.0,1.0,1.0,0.0,,,,,,,,,,,,,,
506,PT00M13.80S,2022-10-29T01:33:36.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630264,,,1610612754,90,99,2022-10-29T01:33:46Z,4980000,,,0,,A. Gill personal FOUL (1 PF) (Turner 2 FT),"[1630264, 1626167]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,204058.0,1.0,0.0,Turner,1626167.0,,,,,
508,PT00M13.80S,2022-10-29T01:33:49.8Z,3,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,90,100,2022-10-29T01:33:49Z,5000000,,,0,,M. Turner Free Throw 1 of 2 (17 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
509,PT00M13.80S,2022-10-29T01:33:51.3Z,3,REGULAR,substitution,out,[],1631097,,,1610612754,90,100,2022-10-29T01:34:13Z,5010000,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M13.80S,2022-10-29T01:33:51.3Z,3,REGULAR,substitution,in,[],1630174,,,1610612754,90,100,2022-10-29T01:34:13Z,5020000,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M13.80S,2022-10-29T01:34:16.6Z,3,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,90,101,2022-10-29T01:34:16Z,5030000,,,0,,M. Turner Free Throw 2 of 2 (18 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
512,PT00M00.00S,2022-10-29T01:34:25.0Z,3,REGULAR,3pt,Jump Shot,[],203078,69.4316688567674,20.34313725490196,1610612764,90,101,2022-10-29T01:34:31Z,5040000,-148.0,235.0,1,right,MISS B. Beal 27' step back 3PT,[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,27.77,Missed,,,,,,,,,,,,,,,,,,
513,PT00M00.00S,2022-10-29T01:34:27.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,90,101,2022-10-29T01:34:27Z,5050000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,512.0,,,,,,,,,,,,,,,,,
514,PT00M00.00S,2022-10-29T01:34:32.4Z,3,REGULAR,period,end,[],0,,,1610612764,90,101,2022-10-29T01:34:32Z,5060000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2022-10-29T01:34:50.8Z,4,REGULAR,substitution,out,['startperiod'],203078,,,1610612764,90,101,2022-10-29T01:37:54Z,5070000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2022-10-29T01:34:50.8Z,4,REGULAR,substitution,out,['startperiod'],1630264,,,1610612764,90,101,2022-10-29T01:37:54Z,5080000,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2022-10-29T01:34:50.8Z,4,REGULAR,substitution,out,['startperiod'],1630537,,,1610612764,90,101,2022-10-29T01:37:54Z,5090000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2022-10-29T01:34:50.8Z,4,REGULAR,substitution,out,['startperiod'],1630174,,,1610612764,90,101,2022-10-29T01:37:54Z,5100000,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2022-10-29T01:34:50.8Z,4,REGULAR,substitution,in,['startperiod'],1628398,,,1610612764,90,101,2022-10-29T01:37:54Z,5110000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2022-10-29T01:34:50.8Z,4,REGULAR,substitution,in,['startperiod'],1628420,,,1610612764,90,101,2022-10-29T01:37:54Z,5120000,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2022-10-29T01:34:50.8Z,4,REGULAR,substitution,in,['startperiod'],1631097,,,1610612764,90,101,2022-10-29T01:37:54Z,5130000,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2022-10-29T01:34:50.8Z,4,REGULAR,substitution,in,['startperiod'],1630188,,,1610612764,90,101,2022-10-29T01:37:54Z,5140000,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2022-10-29T01:38:08.8Z,4,REGULAR,period,start,[],0,,,1610612764,90,101,2022-10-29T01:38:08Z,5150000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT11M39.00S,2022-10-29T01:38:32.9Z,4,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612764,90,101,2022-10-29T01:38:38Z,5160000,,,0,,A. Nembhard shooting personal FOUL (2 PF) (Hachimura 2 FT),"[1629614, 1629060]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204058.0,2.0,0.0,Hachimura,1629060.0,,,,,
526,PT11M39.00S,2022-10-29T01:38:55.2Z,4,REGULAR,freethrow,1 of 2,[],1629060,,,1610612764,90,101,2022-10-29T01:38:55Z,5180000,,,0,,MISS R. Hachimura Free Throw 1 of 2,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
527,PT11M39.00S,2022-10-29T01:38:55.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,90,101,2022-10-29T01:38:55Z,5190000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,526.0,,,,,,,,,,,,,,,,,
528,PT11M39.00S,2022-10-29T01:39:12.7Z,4,REGULAR,freethrow,2 of 2,[],1629060,,,1610612764,91,101,2022-10-29T01:39:12Z,5200000,,,0,,R. Hachimura Free Throw 2 of 2 (8 PTS),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
529,PT11M20.00S,2022-10-29T01:39:32.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,9.116294349540084,49.01960784313726,1610612754,91,103,2022-10-29T01:39:37Z,5210000,5.0,33.0,1,left,M. Turner alley-oop DUNK (20 PTS) (A. Nembhard 1 AST),"[1626167, 1629614]",1610612754.0,IND,alley-oop,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,3.36,Made,,,,,20.0,A. Nembhard,1629614.0,1.0,,,,,,,,,,
531,PT11M15.00S,2022-10-29T01:39:38.2Z,4,REGULAR,turnover,bad pass,[],1628420,,,1610612764,91,103,2022-10-29T01:39:44Z,5230000,,,0,,M. Morris bad pass TURNOVER (1 TO),"[1628420, 204456]",1610612764.0,WAS,,,,Morris,M. Morris,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,McConnell,204456.0
532,PT11M15.00S,2022-10-29T01:39:38.2Z,4,REGULAR,steal,,[],204456,,,1610612754,91,103,2022-10-29T01:39:40Z,5240000,,,0,,T. McConnell STEAL (2 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
533,PT11M01.00S,2022-10-29T01:39:53.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",204456,8.459264126149804,48.774509803921575,1610612754,91,103,2022-10-29T01:39:57Z,5250000,6.0,27.0,1,left,MISS T. McConnell driving Layup,[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,,
534,PT10M58.00S,2022-10-29T01:39:56.0Z,4,REGULAR,rebound,defensive,[],1629060,,,1610612764,91,103,2022-10-29T01:39:57Z,5260000,,,0,,R. Hachimura REBOUND (Off:1 Def:3),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,533.0,4.0,3.0,1.0,,,,,,,,,,,,,,
