shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
05:36,415,PT05M36.00S,2022-12-13T01:35:39.2Z,3,REGULAR,2pt,Jump Shot,[],203925,77.61169513797634,38.72549019607843,1610612751,69,81,2022-12-13T01:40:19Z,4080000,False,-56.0,158.0,1,right,J. Harris 16' Jump Shot (9 PTS) (K. Durant 5 AST),"[203925, 201142]",12,1610612751.0,BKN,,,,Harris,J. Harris,,,,,Mid-Range,16-24 Left Center,16.78,Made,9.0,,,,,,,,,,K. Durant,201142.0,5.0,,,,,
05:16,417,PT05M16.00S,2022-12-13T01:35:59.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,8.754927726675426,40.68627450980392,1610612764,71,81,2022-12-13T01:36:05Z,4100000,False,47.0,30.0,1,left,D. Gafford alley-oop Layup (5 PTS) (J. Goodwin 7 AST),"[1629655, 1630692]",21,1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,5.53,Made,5.0,,,,,,,,,,J. Goodwin,1630692.0,7.0,,,,,
05:10,419,PT05M10.00S,2022-12-13T01:36:08.9Z,3,REGULAR,2pt,Jump Shot,[],201142,84.70762155059133,73.52941176470588,1610612751,71,83,2022-12-13T01:36:14Z,4120000,False,118.0,91.0,1,right,K. Durant 14' pullup Jump Shot (25 PTS) (B. Simmons 4 AST),"[201142, 1627732]",7,1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,14.88,Made,25.0,,,,,,,,,,B. Simmons,1627732.0,4.0,,,,,
05:10,421,PT05M10.00S,2022-12-13T01:36:15.4Z,3,REGULAR,foul,personal,['1freethrow'],203115,,,1610612751,71,83,2022-12-13T01:36:22Z,4140000,False,,,0,,W. Barton shooting personal FOUL (1 PF) (Durant 1 FT),"[203115, 201142]",5,1610612764.0,WAS,shooting,,,Barton,W. Barton,,,,,In The Paint (Non-RA),8-16 Right,,,,1662.0,1.0,0.0,Durant,201142.0,,,,,,,,,,,,
05:10,423,PT05M10.00S,2022-12-13T01:36:23.7Z,3,REGULAR,substitution,out,[],203925,,,1610612751,71,83,2022-12-13T01:36:27Z,4160000,False,,,0,,SUB out: J. Harris,[203925],12,1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
05:10,424,PT05M10.00S,2022-12-13T01:36:23.7Z,3,REGULAR,substitution,in,[],203933,,,1610612751,71,83,2022-12-13T01:36:27Z,4170000,False,,,0,,SUB in: T. Warren,[203933],1,1610612751.0,BKN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
05:10,425,PT05M10.00S,2022-12-13T01:36:40.4Z,3,REGULAR,freethrow,1 of 1,[],201142,,,1610612751,71,84,2022-12-13T01:36:40Z,4180000,False,,,0,,K. Durant Free Throw 1 of 1 (26 PTS),[201142],7,1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
04:56,426,PT04M56.00S,2022-12-13T01:36:58.3Z,3,REGULAR,turnover,lost ball,[],204001,,,1610612764,71,84,2022-12-13T01:37:05Z,4190000,False,,,0,,K. Porzingis lost ball TURNOVER (5 TO),"[204001, 203933]",6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,5.0,,,Warren,203933.0
04:56,427,PT04M56.00S,2022-12-13T01:36:58.3Z,3,REGULAR,steal,,[],203933,,,1610612751,71,84,2022-12-13T01:37:00Z,4200000,False,,,0,,T. Warren STEAL (1 STL),[203933],1,1610612751.0,BKN,,,,Warren,T. Warren,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
04:51,428,PT04M51.00S,2022-12-13T01:37:02.7Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201142,70.25295663600527,24.509803921568626,1610612751,71,84,2022-12-13T01:41:25Z,4210000,False,-127.0,227.0,1,right,MISS K. Durant 26' running pullup 3PT,[201142],7,1610612751.0,BKN,running pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,26.04,Missed,,,,,,,,,,,,,,,,,,
04:48,429,PT04M48.00S,2022-12-13T01:37:05.7Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,71,84,2022-12-13T01:37:10Z,4220000,False,,,0,,D. Gafford REBOUND (Off:1 Def:5),[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,428.0,6.0,5.0,1.0,,,,,,,,
04:36,443,PT04M36.00S,2022-12-13T01:37:10.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630692,7.703679369250986,54.65686274509803,1610612764,71,84,2022-12-13T01:40:25Z,4225000,False,-23.0,20.0,1,left,MISS J. Goodwin driving Layup - blocked,"[1630692, 201142]",7,1610612764.0,WAS,driving,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,Durant,201142.0,,
04:36,444,PT04M36.00S,2022-12-13T01:37:10.2Z,3,REGULAR,block,,[],201142,,,1610612764,71,84,2022-12-13T01:40:25Z,4227500,False,,,0,,K. Durant BLOCK (1 BLK),[201142],7,1610612751.0,BKN,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
04:36,445,PT04M36.00S,2022-12-13T01:37:10.2Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,71,84,2022-12-13T01:40:25Z,4228750,False,,,0,,N. Claxton REBOUND (Off:2 Def:3),[1629651],33,1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,443.0,5.0,3.0,2.0,,,,,,,,
04:31,432,PT04M31.00S,2022-12-13T01:37:23.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202681,68.80749014454665,14.460784313725492,1610612751,71,84,2022-12-13T01:42:20Z,4250000,False,-178.0,241.0,1,right,MISS K. Irving 29' running 3PT,[202681],11,1610612751.0,BKN,running,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,29.92,Missed,,,,,,,,,,,,,,,,,,
04:27,433,PT04M27.00S,2022-12-13T01:37:27.1Z,3,REGULAR,rebound,defensive,[],1630692,,,1610612764,71,84,2022-12-13T01:37:31Z,4260000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:3),[1630692],7,1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,432.0,3.0,3.0,0.0,,,,,,,,
04:11,434,PT04M11.00S,2022-12-13T01:37:42.8Z,3,REGULAR,3pt,Jump Shot,[],203115,30.962549277266753,20.588235294117645,1610612764,71,84,2022-12-13T01:37:50Z,4270000,False,147.0,239.0,1,left,MISS W. Barton 28' pullup 3PT,[203115],5,1610612764.0,WAS,pullup,,,Barton,W. Barton,,,,,Above the Break 3,24+ Right Center,28.02,Missed,,,,,,,,,,,,,,,,,,
04:05,435,PT04M05.00S,2022-12-13T01:37:48.8Z,3,REGULAR,rebound,defensive,[],202681,,,1610612751,71,84,2022-12-13T01:37:50Z,4280000,False,,,0,,K. Irving REBOUND (Off:1 Def:3),[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,,,,,,,434.0,4.0,3.0,1.0,,,,,,,,
03:52,436,PT03M52.00S,2022-12-13T01:38:02.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627732,83.39356110381078,58.333333333333336,1610612751,71,84,2022-12-13T01:42:56Z,4290000,False,42.0,104.0,1,right,MISS B. Simmons 11' driving floating Shot,[1627732],10,1610612751.0,BKN,driving floating,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,11.17,Missed,,,,,,,,,,,,,,,,,,
03:47,437,PT03M47.00S,2022-12-13T01:38:07.5Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,71,84,2022-12-13T01:38:09Z,4300000,False,,,0,,D. Gafford REBOUND (Off:1 Def:6),[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,436.0,7.0,6.0,1.0,,,,,,,,
03:40,438,PT03M40.00S,2022-12-13T01:38:14.0Z,3,REGULAR,turnover,bad pass,[],203115,,,1610612764,71,84,2022-12-13T01:38:20Z,4310000,False,,,0,,W. Barton bad pass TURNOVER (1 TO),"[203115, 201142]",5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,,,Durant,201142.0
03:40,439,PT03M40.00S,2022-12-13T01:38:14.0Z,3,REGULAR,steal,,[],201142,,,1610612751,71,84,2022-12-13T01:38:15Z,4320000,False,,,0,,K. Durant STEAL (1 STL),[201142],7,1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
03:37,440,PT03M37.00S,2022-12-13T01:38:18.0Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627732,93.38042049934296,47.549019607843135,1610612751,71,86,2022-12-13T01:43:26Z,4330000,False,-12.0,10.0,1,right,B. Simmons running alley-oop DUNK (10 PTS) (K. Irving 4 AST),"[1627732, 202681]",10,1610612751.0,BKN,running alley-oop,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,1.57,Made,10.0,,,,,,,,,,K. Irving,202681.0,4.0,,,,,
03:37,442,PT03M37.00S,2022-12-13T01:38:22.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,71,86,2022-12-13T01:38:22Z,4350000,False,,,0,,WAS Timeout,[],,1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:37,446,PT03M37.00S,2022-12-13T01:38:24.5Z,3,REGULAR,substitution,out,[],204001,,,1610612764,71,86,2022-12-13T01:40:57Z,4360000,False,,,0,,SUB out: K. Porzingis,[204001],6,1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
03:37,447,PT03M37.00S,2022-12-13T01:38:24.5Z,3,REGULAR,substitution,out,[],1630692,,,1610612764,71,86,2022-12-13T01:40:57Z,4370000,False,,,0,,SUB out: J. Goodwin,[1630692],7,1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
03:37,448,PT03M37.00S,2022-12-13T01:38:24.5Z,3,REGULAR,substitution,out,[],1629651,,,1610612764,71,86,2022-12-13T01:40:57Z,4380000,False,,,0,,SUB out: N. Claxton,[1629651],33,1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
03:37,449,PT03M37.00S,2022-12-13T01:38:24.5Z,3,REGULAR,substitution,in,[],1629653,,,1610612764,71,86,2022-12-13T01:40:57Z,4390000,False,,,0,,SUB in: D. Dotson,[1629653],15,1610612764.0,WAS,,,,Dotson,D. Dotson,,,,,,,,,,,,,,,,,,,,,,,,,,
03:37,450,PT03M37.00S,2022-12-13T01:38:24.5Z,3,REGULAR,substitution,in,[],1628398,,,1610612764,71,86,2022-12-13T01:40:57Z,4400000,False,,,0,,SUB in: K. Kuzma,[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
03:37,451,PT03M37.00S,2022-12-13T01:38:24.5Z,3,REGULAR,substitution,in,[],1630560,,,1610612764,71,86,2022-12-13T01:40:57Z,4410000,False,,,0,,SUB in: C. Thomas,[1630560],24,1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
03:22,452,PT03M22.00S,2022-12-13T01:41:30.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629653,9.280551905387648,59.068627450980394,1610612764,71,86,2022-12-13T01:41:37Z,4420000,False,-45.0,35.0,1,left,MISS D. Dotson driving Layup - blocked,"[1629653, 202681]",15,1610612764.0,WAS,driving,,,Dotson,D. Dotson,,,,,In The Paint (Non-RA),0-8 Center,5.71,Missed,,,,,,,,,,,,,,,Irving,202681.0,,
03:22,453,PT03M22.00S,2022-12-13T01:41:30.7Z,3,REGULAR,block,,[],202681,,,1610612764,71,86,2022-12-13T01:42:18Z,4430000,False,,,0,,K. Irving BLOCK (1 BLK),[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
03:21,454,PT03M21.00S,2022-12-13T01:41:31.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,71,86,2022-12-13T01:41:37Z,4440000,False,,,0,,TEAM offensive REBOUND,[],,1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,452.0,,,,,,,,,,,
03:18,456,PT03M18.00S,2022-12-13T01:41:55.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628398,7.178055190538765,96.81372549019608,1610612764,71,86,2022-12-13T01:41:59Z,4460000,False,-234.0,15.0,1,left,MISS K. Kuzma 3PT,[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,23.46,Missed,,,,,,,,,,,,,,,,,,
03:16,457,PT03M16.00S,2022-12-13T01:41:57.2Z,3,REGULAR,rebound,defensive,[],203933,,,1610612751,71,86,2022-12-13T01:41:59Z,4470000,False,,,0,,T. Warren REBOUND (Off:1 Def:1),[203933],1,1610612751.0,BKN,,,,Warren,T. Warren,,,,,Left Corner 3,24+ Left,,,,,,,,,456.0,2.0,1.0,1.0,,,,,,,,
03:08,458,PT03M08.00S,2022-12-13T01:42:05.5Z,3,REGULAR,2pt,Jump Shot,[],203933,76.82325886990802,69.36274509803921,1610612751,71,88,2022-12-13T01:42:11Z,4480000,False,97.0,165.0,1,right,T. Warren 19' pullup Jump Shot (6 PTS) (B. Simmons 5 AST),"[203933, 1627732]",1,1610612751.0,BKN,pullup,,,Warren,T. Warren,,,,,Mid-Range,16-24 Right Center,19.16,Made,6.0,,,,,,,,,,B. Simmons,1627732.0,5.0,,,,,
02:53,459,PT02M53.00S,2022-12-13T01:42:20.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,12.434296977660972,37.745098039215684,1610612764,73,88,2022-12-13T01:42:25Z,4490000,False,61.0,64.0,1,left,D. Gafford 8' Hook (7 PTS) (W. Barton 4 AST),"[1629655, 203115]",21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Right,8.89,Made,7.0,,,,,,,,,,W. Barton,203115.0,4.0,,,,,
02:35,461,PT02M35.00S,2022-12-13T01:42:37.5Z,3,REGULAR,2pt,Jump Shot,[],203933,90.88370565045992,74.75490196078431,1610612751,73,88,2022-12-13T01:42:42Z,4510000,False,124.0,33.0,1,right,MISS T. Warren 12' turnaround fadeaway Shot,[203933],1,1610612751.0,BKN,turnaround fadeaway,,,Warren,T. Warren,,,,,Mid-Range,8-16 Right,12.82,Missed,,,,,,,,,,,,,,,,,,
02:33,462,PT02M33.00S,2022-12-13T01:42:39.5Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,73,88,2022-12-13T01:42:42Z,4520000,False,,,0,,D. Gafford REBOUND (Off:1 Def:7),[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Right,,,,,,,,,461.0,8.0,7.0,1.0,,,,,,,,
02:15,464,PT02M15.00S,2022-12-13T01:42:57.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630557,17.821944809461236,43.13725490196079,1610612764,73,88,2022-12-13T01:43:06Z,4530000,False,34.0,115.0,1,left,MISS C. Kispert 12' pullup Shot,[1630557],24,1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,12.0,Missed,,,,,,,,,,,,,,,,,,
02:13,465,PT02M13.00S,2022-12-13T01:42:59.9Z,3,REGULAR,rebound,offensive,[],1630557,,,1610612764,73,88,2022-12-13T01:43:06Z,4540000,False,,,0,,C. Kispert REBOUND (Off:1 Def:1),[1630557],24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,464.0,2.0,1.0,1.0,,,,,,,,
02:12,466,PT02M12.00S,2022-12-13T01:43:01.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630557,8.09789750328515,49.50980392156863,1610612764,75,88,2022-12-13T01:45:51Z,4550000,False,2.0,24.0,1,left,C. Kispert putback Layup (8 PTS),[1630557],24,1610612764.0,WAS,putback,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,2.37,Made,8.0,,,,,,,,,,,,,,,,,
02:12,467,PT02M12.00S,2022-12-13T01:43:05.9Z,3,REGULAR,foul,technical,['1freethrow'],203933,,,1610612751,75,88,2022-12-13T01:43:21Z,4560000,False,,,0,,T. Warren technical FOUL (1 Tech),[203933],1,1610612751.0,BKN,,,,Warren,T. Warren,,,,,In The Paint (Non-RA),8-16 Center,,,,1662.0,2.0,1.0,,,,,,,,,,,,,,
02:12,468,PT02M12.00S,2022-12-13T01:43:25.3Z,3,REGULAR,freethrow,1 of 1,[],1630557,,,1610612751,76,88,2022-12-13T01:43:25Z,4570000,False,,,0,,C. Kispert technical Free Throw 1 of 1 (9 PTS),[1630557],24,1610612764.0,WAS,technical,,,Kispert,C. Kispert,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
02:12,469,PT02M12.00S,2022-12-13T01:43:27.4Z,3,REGULAR,substitution,out,[],1627732,,,1610612751,76,88,2022-12-13T01:43:39Z,4580000,False,,,0,,SUB out: B. Simmons,[1627732],10,1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
02:12,470,PT02M12.00S,2022-12-13T01:43:27.4Z,3,REGULAR,substitution,out,[],202681,,,1610612751,76,88,2022-12-13T01:43:39Z,4590000,False,,,0,,SUB out: K. Irving,[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
02:12,471,PT02M12.00S,2022-12-13T01:43:27.4Z,3,REGULAR,substitution,in,[],203552,,,1610612751,76,88,2022-12-13T01:43:39Z,4600000,False,,,0,,SUB in: S. Curry,[203552],30,1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
02:12,472,PT02M12.00S,2022-12-13T01:43:27.4Z,3,REGULAR,substitution,in,[],1629139,,,1610612751,76,88,2022-12-13T01:43:39Z,4610000,False,,,0,,SUB in: Y. Watanabe,[1629139],18,1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
01:54,473,PT01M54.00S,2022-12-13T01:44:01.3Z,3,REGULAR,2pt,Jump Shot,[],201142,78.13731931668858,65.68627450980392,1610612751,76,88,2022-12-13T01:44:07Z,4620000,False,78.0,153.0,1,right,MISS K. Durant 17' pullup Shot,[201142],7,1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,17.19,Missed,,,,,,,,,,,,,,,,,,
01:49,474,PT01M49.00S,2022-12-13T01:44:06.3Z,3,REGULAR,rebound,offensive,[],203933,,,1610612751,76,88,2022-12-13T01:44:07Z,4630000,False,,,0,,T. Warren REBOUND (Off:2 Def:1),[203933],1,1610612751.0,BKN,,,,Warren,T. Warren,,,,,Mid-Range,16-24 Right Center,,,,,,,,,473.0,3.0,1.0,2.0,,,,,,,,
01:49,475,PT01M49.00S,2022-12-13T01:44:06.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203933,94.40999984741211,50.0,1610612751,76,90,2022-12-13T01:44:06Z,4640000,False,0.0,0.0,1,right,T. Warren tip Layup (8 PTS),[203933],1,1610612751.0,BKN,tip,,,Warren,T. Warren,,,,,Mid-Range,8-16 Left,0.0,Made,8.0,,,,,,,,,,,,,,,,,
01:29,476,PT01M29.00S,2022-12-13T01:44:25.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,9.806176084099869,39.21568627450981,1610612764,78,90,2022-12-13T01:44:38Z,4650000,False,54.0,40.0,1,left,K. Kuzma 6' driving Layup (15 PTS),[1628398],33,1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,6.69,Made,15.0,,,,,,,,,,,,,,,,,
01:08,477,PT01M08.00S,2022-12-13T01:44:47.3Z,3,REGULAR,2pt,Jump Shot,[],203933,84.05059132720105,23.03921568627451,1610612751,78,92,2022-12-13T01:46:52Z,4660000,False,-135.0,97.0,1,right,T. Warren 16' driving floating Jump Shot (10 PTS) (C. Thomas 1 AST),"[203933, 1630560]",1,1610612751.0,BKN,driving floating,,,Warren,T. Warren,,,,,Mid-Range,16-24 Left,16.63,Made,10.0,,,,,,,,,,C. Thomas,1630560.0,1.0,,,,,
00:44,479,PT00M44.60S,2022-12-13T01:45:11.5Z,3,REGULAR,3pt,Jump Shot,[],1628398,42.78909329829172,45.34313725490196,1610612764,81,92,2022-12-13T01:45:21Z,4680000,False,23.0,350.0,1,left,K. Kuzma 35' 3PT  (18 PTS) (W. Barton 5 AST),"[1628398, 203115]",33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,35.05,Made,18.0,,,,,,,,,,W. Barton,203115.0,5.0,,,,,
00:30,481,PT00M30.80S,2022-12-13T01:45:29.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,86.94152431011827,42.8921568627451,1610612751,81,92,2022-12-13T01:47:36Z,4700000,False,-36.0,70.0,1,right,MISS C. Thomas 7' driving floating Shot,[1630560],24,1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,7.87,Missed,,,,,,,,,,,,,,,,,,
00:27,482,PT00M27.90S,2022-12-13T01:45:32.3Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,81,92,2022-12-13T01:47:36Z,4710000,False,,,0,,C. Kispert REBOUND (Off:1 Def:2),[1630557],24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,481.0,3.0,2.0,1.0,,,,,,,,
00:09,483,PT00M09.00S,2022-12-13T01:45:52.6Z,3,REGULAR,foul,personal,['2freethrow'],1629139,,,1610612764,81,92,2022-12-13T01:46:07Z,4720000,False,,,0,,Y. Watanabe shooting personal FOUL (1 PF) (Barton 2 FT),"[1629139, 203115]",18,1610612751.0,BKN,shooting,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,,,,1662.0,1.0,0.0,Barton,203115.0,,,,,,,,,,,,
00:09,485,PT00M09.00S,2022-12-13T01:46:20.0Z,3,REGULAR,freethrow,1 of 2,[],203115,,,1610612764,82,92,2022-12-13T01:46:20Z,4740000,False,,,0,,W. Barton Free Throw 1 of 2 (16 PTS),[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
00:09,486,PT00M09.00S,2022-12-13T01:46:34.5Z,3,REGULAR,freethrow,2 of 2,[],203115,,,1610612764,83,92,2022-12-13T01:46:34Z,4750000,False,,,0,,W. Barton Free Throw 2 of 2 (17 PTS),[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
00:03,487,PT00M03.80S,2022-12-13T01:46:45.3Z,3,REGULAR,2pt,Jump Shot,[],201142,90.22667542706965,28.676470588235293,1610612751,83,94,2022-12-13T01:47:00Z,4760000,False,-107.0,39.0,1,right,K. Durant 11' driving floating bank Jump Shot (28 PTS),[201142],7,1610612751.0,BKN,driving floating bank,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,11.36,Made,28.0,,,,,,,,,,,,,,,,,
00:00,488,PT00M00.00S,2022-12-13T01:46:55.7Z,3,REGULAR,period,end,[],0,,,1610612764,83,94,2022-12-13T01:46:55Z,4770000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,489,PT12M00.00S,2022-12-13T01:47:04.6Z,4,REGULAR,substitution,out,['startperiod'],201142,,,1610612764,83,94,2022-12-13T01:49:32Z,4780000,False,,,0,,SUB out: K. Durant,[201142],7,1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,490,PT12M00.00S,2022-12-13T01:47:04.6Z,4,REGULAR,substitution,out,['startperiod'],1629139,,,1610612764,83,94,2022-12-13T01:49:32Z,4790000,False,,,0,,SUB out: Y. Watanabe,[1629139],18,1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,491,PT12M00.00S,2022-12-13T01:47:04.6Z,4,REGULAR,substitution,in,['startperiod'],202681,,,1610612764,83,94,2022-12-13T01:49:32Z,4800000,False,,,0,,SUB in: K. Irving,[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,492,PT12M00.00S,2022-12-13T01:47:04.6Z,4,REGULAR,substitution,in,['startperiod'],1629651,,,1610612764,83,94,2022-12-13T01:49:32Z,4810000,False,,,0,,SUB in: N. Claxton,[1629651],33,1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,493,PT12M00.00S,2022-12-13T01:49:36.5Z,4,REGULAR,period,start,[],0,,,1610612764,83,94,2022-12-13T01:49:36Z,4820000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:44,494,PT11M44.00S,2022-12-13T01:49:51.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,10.5946123521682,38.72549019607843,1610612764,85,94,2022-12-13T01:55:18Z,4830000,False,56.0,47.0,1,left,D. Gafford 7' cutting Layup (9 PTS) (W. Barton 6 AST),"[1629655, 203115]",21,1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,7.35,Made,9.0,,,,,,,,,,W. Barton,203115.0,6.0,,,,,
11:44,496,PT11M44.00S,2022-12-13T01:49:57.0Z,4,REGULAR,foul,personal,['1freethrow'],203552,,,1610612764,85,94,2022-12-13T01:54:54Z,4855000,False,,,0,,S. Curry shooting personal FOUL (2 PF) (Gafford 1 FT),"[203552, 1629655]",30,1610612751.0,BKN,shooting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,1662.0,2.0,0.0,Gafford,1629655.0,,,,,,,,,,,,
