actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
426,PT00M33.60S,2023-03-23T00:42:37.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628971,92.72339027595268,55.63725490196079,1610612743,73,91,2023-03-23T00:42:44Z,4230000,False,28.0,16.0,1,right,B. Brown running DUNK (8 PTS) (K. Caldwell-Pope 4 AST),"[1628971, 203484]",1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,3.24,Made,8.0,,,,,,,,,,K. Caldwell-Pope,203484.0,4.0,,,,,
428,PT00M22.10S,2023-03-23T00:42:51.1Z,3,REGULAR,3pt,Jump Shot,[],1629134,31.882391590013142,23.284313725490197,1610612764,73,91,2023-03-23T00:42:56Z,4250000,False,134.0,247.0,1,left,MISS K. Nunn 28' pullup 3PT,[1629134],1610612764.0,WAS,pullup,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Right Center,28.1,Missed,,,,,,,,,,,,,,,,,,
429,PT00M18.30S,2023-03-23T00:42:54.9Z,3,REGULAR,rebound,defensive,[],1631128,,,1610612743,73,91,2023-03-23T00:42:54Z,4260000,False,,,0,,C. Braun REBOUND (Off:0 Def:3),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,428.0,3.0,3.0,0.0,,,,,,,,
430,PT00M00.80S,2023-03-23T00:43:12.4Z,3,REGULAR,3pt,Jump Shot,[],201145,96.7969776609724,3.1862745098039214,1610612743,73,94,2023-03-23T00:43:30Z,4270000,False,-234.0,-22.0,1,right,J. Green 3PT  (11 PTS) (C. Braun 2 AST),"[201145, 1631128]",1610612743.0,DEN,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.52,Made,11.0,,,,,,,,,,C. Braun,1631128.0,2.0,,,,,
433,PT00M00.00S,2023-03-23T00:43:25.3Z,3,REGULAR,period,end,[],0,,,1610612764,73,94,2023-03-23T00:43:25Z,4290000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT12M00.00S,2023-03-23T00:43:35.4Z,4,REGULAR,substitution,out,['startperiod'],1630692,,,1610612764,73,94,2023-03-23T00:45:49Z,4300000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT12M00.00S,2023-03-23T00:43:35.4Z,4,REGULAR,substitution,out,['startperiod'],201959,,,1610612764,73,94,2023-03-23T00:45:49Z,4310000,False,,,0,,SUB out: T. Gibson,[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT12M00.00S,2023-03-23T00:43:35.4Z,4,REGULAR,substitution,out,['startperiod'],203999,,,1610612764,73,94,2023-03-23T00:45:49Z,4320000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT12M00.00S,2023-03-23T00:43:35.4Z,4,REGULAR,substitution,in,['startperiod'],1629655,,,1610612764,73,94,2023-03-23T00:45:49Z,4330000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT12M00.00S,2023-03-23T00:43:35.4Z,4,REGULAR,substitution,in,['startperiod'],1631098,,,1610612764,73,94,2023-03-23T00:45:49Z,4340000,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT12M00.00S,2023-03-23T00:43:35.4Z,4,REGULAR,substitution,in,['startperiod'],1630192,,,1610612764,73,94,2023-03-23T00:45:49Z,4350000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT12M00.00S,2023-03-23T00:45:59.1Z,4,REGULAR,period,start,[],0,,,1610612743,73,94,2023-03-23T00:45:59Z,4360000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT11M42.00S,2023-03-23T00:46:17.6Z,4,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612743,73,94,2023-03-23T00:46:24Z,4370000,False,,,0,,D. Gafford shooting personal FOUL (4 PF) (Brown 2 FT),"[1629655, 1628971]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,2002.0,4.0,0.0,Brown,1628971.0,,,,,,,,,,,,
443,PT11M42.00S,2023-03-23T00:46:44.2Z,4,REGULAR,freethrow,1 of 2,[],1628971,,,1610612743,73,95,2023-03-23T00:46:44Z,4390000,False,,,0,,B. Brown Free Throw 1 of 2 (9 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
444,PT11M42.00S,2023-03-23T00:46:56.8Z,4,REGULAR,freethrow,2 of 2,[],1628971,,,1610612743,73,96,2023-03-23T00:46:56Z,4400000,False,,,0,,B. Brown Free Throw 2 of 2 (10 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
445,PT11M24.00S,2023-03-23T00:47:17.5Z,4,REGULAR,2pt,Jump Shot,[],1629134,27.677398160315374,60.78431372549019,1610612764,75,96,2023-03-23T00:47:21Z,4410000,False,-54.0,208.0,1,left,K. Nunn 21' pullup Jump Shot (2 PTS),[1629134],1610612764.0,WAS,pullup,,,Nunn,K. Nunn,,,,,Mid-Range,16-24 Center,21.46,Made,2.0,,,,,,,,,,,,,,,,,
446,PT11M08.00S,2023-03-23T00:47:33.0Z,4,REGULAR,2pt,Jump Shot,[],203484,79.31997371879106,28.921568627450984,1610612743,75,96,2023-03-23T00:47:38Z,4420000,False,-105.0,142.0,1,right,MISS K. Caldwell-Pope 17' pullup Shot,[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,17.68,Missed,,,,,,,,,,,,,,,,,,
447,PT11M05.00S,2023-03-23T00:47:36.0Z,4,REGULAR,rebound,offensive,[],1628971,,,1610612743,75,96,2023-03-23T00:47:38Z,4430000,False,,,0,,B. Brown REBOUND (Off:2 Def:2),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,,,446.0,4.0,2.0,2.0,,,,,,,,
448,PT10M57.00S,2023-03-23T00:47:48.6Z,4,REGULAR,turnover,3-second-violation,[],1630192,,,1610612743,75,96,2023-03-23T00:48:04Z,4440000,False,,,0,,Z. Nnaji 3-second-violation TURNOVER (1 TO),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,200834.0,,,,,,,,,,,,1.0,,,,
449,PT10M40.00S,2023-03-23T00:48:16.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626153,7.5722733245729295,46.07843137254902,1610612764,77,96,2023-03-23T00:48:23Z,4450000,False,20.0,19.0,1,left,D. Wright driving Layup (7 PTS),[1626153],1610612764.0,WAS,driving,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,2.71,Made,7.0,,,,,,,,,,,,,,,,,
451,PT10M22.00S,2023-03-23T00:48:33.4Z,4,REGULAR,3pt,Jump Shot,[],1631128,94.1688567674113,3.9215686274509802,1610612743,77,96,2023-03-23T00:48:38Z,4470000,False,-230.0,2.0,1,right,MISS C. Braun 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
452,PT10M18.00S,2023-03-23T00:48:37.4Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,77,96,2023-03-23T00:48:38Z,4480000,False,,,0,,D. Gafford REBOUND (Off:2 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Left Corner 3,24+ Left,,,,,,,,,451.0,4.0,2.0,2.0,,,,,,,,
453,PT10M08.00S,2023-03-23T00:48:47.3Z,4,REGULAR,3pt,Jump Shot,[],1626153,19.66162943495401,96.32352941176471,1610612764,77,96,2023-03-23T00:48:51Z,4490000,False,-232.0,132.0,1,left,MISS D. Wright 26' 3PT,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Left Center,26.67,Missed,,,,,,,,,,,,,,,,,,
454,PT10M05.00S,2023-03-23T00:48:50.3Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612743,77,96,2023-03-23T00:48:51Z,4500000,False,,,0,,B. Brown REBOUND (Off:2 Def:3),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,453.0,5.0,3.0,2.0,,,,,,,,
455,PT10M02.00S,2023-03-23T00:48:54.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628971,94.03745072273325,55.14705882352941,1610612743,77,98,2023-03-23T00:49:02Z,4510000,False,26.0,4.0,1,right,B. Brown driving bank Jump Shot (12 PTS),[1628971],1610612743.0,DEN,driving bank,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.59,Made,12.0,,,,,,,,,,,,,,,,,
456,PT09M52.00S,2023-03-23T00:49:04.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630264,8.09789750328515,50.0,1610612764,79,98,2023-03-23T00:51:49Z,4520000,False,0.0,24.0,1,left,A. Gill cutting Layup (3 PTS) (K. Nunn 1 AST),"[1630264, 1629134]",1610612764.0,WAS,cutting,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,2.36,Made,3.0,,,,,,,,,,K. Nunn,1629134.0,1.0,,,,,
458,PT09M32.00S,2023-03-23T00:49:23.8Z,4,REGULAR,2pt,Layup,[],1628971,88.78120893561103,32.1078431372549,1610612743,79,98,2023-03-23T00:52:22Z,4540000,False,-89.0,53.0,1,right,MISS B. Brown 10' driving Layup,[1628971],1610612743.0,DEN,driving,,,Brown,B. Brown,,,,,Mid-Range,8-16 Left,10.4,Missed,,,,,,,,,,,,,,,,,,
459,PT09M30.00S,2023-03-23T00:49:25.8Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,79,98,2023-03-23T00:49:27Z,4550000,False,,,0,,D. Gafford REBOUND (Off:2 Def:3),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,,,,,,,,,458.0,5.0,3.0,2.0,,,,,,,,
460,PT09M21.00S,2023-03-23T00:49:35.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629134,11.908672798948752,47.30392156862745,1610612764,81,98,2023-03-23T00:53:32Z,4560000,False,13.0,59.0,1,left,K. Nunn 6' finger roll Layup (4 PTS),[1629134],1610612764.0,WAS,finger roll,,,Nunn,K. Nunn,,,,,In The Paint (Non-RA),0-8 Center,6.09,Made,4.0,,,,,,,,,,,,,,,,,
461,PT09M21.00S,2023-03-23T00:49:39.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,81,98,2023-03-23T00:49:39Z,4570000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT09M06.00S,2023-03-23T00:52:44.5Z,4,REGULAR,3pt,Jump Shot,[],1631128,94.1688567674113,97.30392156862744,1610612743,81,98,2023-03-23T00:52:48Z,4580000,False,237.0,2.0,1,right,MISS C. Braun 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Right Corner 3,24+ Right,23.65,Missed,,,,,,,,,,,,,,,,,,
463,PT09M05.00S,2023-03-23T00:52:45.5Z,4,REGULAR,rebound,defensive,[],1626153,,,1610612764,81,98,2023-03-23T00:52:48Z,4590000,False,,,0,,D. Wright REBOUND (Off:1 Def:3),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Right Corner 3,24+ Right,,,,,,,,,462.0,4.0,3.0,1.0,,,,,,,,
464,PT08M54.00S,2023-03-23T00:52:59.4Z,4,REGULAR,foul,personal,[],1630192,,,1610612764,81,98,2023-03-23T00:53:04Z,4600000,False,,,0,,Z. Nnaji personal FOUL (3 PF),"[1630192, 1626153]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Mid-Range,16-24 Right Center,,,,2002.0,3.0,0.0,Wright,1626153.0,,,,,,,,,,,,
466,PT08M44.00S,2023-03-23T00:53:25.7Z,4,REGULAR,2pt,Jump Shot,[],1631098,21.50131406044678,42.15686274509804,1610612764,81,98,2023-03-23T00:53:37Z,4620000,False,39.0,150.0,1,left,MISS J. Davis 15' turnaround fadeaway Shot,[1631098],1610612764.0,WAS,turnaround fadeaway,,,Davis,J. Davis,,,,,Mid-Range,8-16 Center,15.47,Missed,,,,,,,,,,,,,,,,,,
467,PT08M44.00S,2023-03-23T00:53:25.7Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612743,81,98,2023-03-23T00:53:37Z,4630000,False,,,0,,B. Brown REBOUND (Off:2 Def:4),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Center,,,,,,,,,466.0,6.0,4.0,2.0,,,,,,,,
468,PT08M33.00S,2023-03-23T00:53:38.8Z,4,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612743,81,98,2023-03-23T00:53:55Z,4640000,False,,,0,,D. Gafford shooting personal FOUL (5 PF) (Nnaji 2 FT),"[1629655, 1630192]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,2002.0,5.0,0.0,Nnaji,1630192.0,,,,,,,,,,,,
470,PT08M33.00S,2023-03-23T00:54:09.5Z,4,REGULAR,freethrow,1 of 2,[],1630192,,,1610612743,81,99,2023-03-23T00:54:09Z,4660000,False,,,0,,Z. Nnaji Free Throw 1 of 2 (1 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
471,PT08M33.00S,2023-03-23T00:54:10.4Z,4,REGULAR,substitution,out,[],1629655,,,1610612743,81,99,2023-03-23T00:54:16Z,4670000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT08M33.00S,2023-03-23T00:54:10.4Z,4,REGULAR,substitution,in,[],204001,,,1610612743,81,99,2023-03-23T00:54:16Z,4680000,False,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT08M33.00S,2023-03-23T00:54:33.8Z,4,REGULAR,freethrow,2 of 2,[],1630192,,,1610612743,81,100,2023-03-23T00:54:33Z,4690000,False,,,0,,Z. Nnaji Free Throw 2 of 2 (2 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
474,PT08M17.00S,2023-03-23T00:54:54.7Z,4,REGULAR,foul,personal,['2freethrow'],203484,,,1610612764,81,100,2023-03-23T00:55:16Z,4700000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Porzingis 2 FT),"[203484, 204001]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Right,,,,2002.0,1.0,0.0,Porzingis,204001.0,,,,,,,,,,,,
476,PT08M17.00S,2023-03-23T00:55:37.4Z,4,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,82,100,2023-03-23T00:55:37Z,4720000,False,,,0,,K. Porzingis Free Throw 1 of 2 (22 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
477,PT08M17.00S,2023-03-23T00:56:00.2Z,4,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,83,100,2023-03-23T00:56:00Z,4730000,False,,,0,,K. Porzingis Free Throw 2 of 2 (23 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
478,PT08M08.00S,2023-03-23T00:56:12.9Z,4,REGULAR,foul,offensive,[],1628971,,,1610612743,83,100,2023-03-23T00:56:21Z,4740000,False,,,0,,B. Brown offensive FOUL (3 PF),"[1628971, 1626153]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Right Center,,,,201246.0,3.0,0.0,Wright,1626153.0,,,,,,,,,,,,
480,PT08M08.00S,2023-03-23T00:56:12.9Z,4,REGULAR,turnover,offensive foul,[],1628971,,,1610612743,83,100,2023-03-23T00:56:12Z,4760000,False,,,0,,B. Brown offensive foul TURNOVER (1 TO),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Right Center,,,,201246.0,,,,,,,,,,,,1.0,,,,
481,PT08M08.00S,2023-03-23T00:56:27.9Z,4,REGULAR,substitution,out,[],1630264,,,1610612764,83,100,2023-03-23T00:56:43Z,4770000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT08M08.00S,2023-03-23T00:56:27.9Z,4,REGULAR,substitution,out,[],1631128,,,1610612764,83,100,2023-03-23T00:56:43Z,4780000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT08M08.00S,2023-03-23T00:56:27.9Z,4,REGULAR,substitution,in,[],1630166,,,1610612764,83,100,2023-03-23T00:56:43Z,4790000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT08M08.00S,2023-03-23T00:56:27.9Z,4,REGULAR,substitution,in,[],1627750,,,1610612764,83,100,2023-03-23T00:56:43Z,4800000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT08M02.00S,2023-03-23T00:56:46.1Z,4,REGULAR,foul,personal,[],201145,,,1610612764,83,100,2023-03-23T00:57:04Z,4810000,False,,,0,,J. Green personal FOUL (3 PF),"[201145, 1630166]",1610612743.0,DEN,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,2002.0,3.0,0.0,Avdija,1630166.0,,,,,,,,,,,,
487,PT08M02.00S,2023-03-23T00:56:55.6Z,4,REGULAR,substitution,out,[],1626153,,,1610612764,83,100,2023-03-23T00:57:16Z,4830000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT08M02.00S,2023-03-23T00:56:55.6Z,4,REGULAR,substitution,out,[],1630192,,,1610612764,83,100,2023-03-23T00:57:16Z,4850000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT08M02.00S,2023-03-23T00:56:55.6Z,4,REGULAR,substitution,in,[],1628420,,,1610612764,83,100,2023-03-23T00:57:16Z,4860000,False,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT08M02.00S,2023-03-23T00:56:55.6Z,4,REGULAR,substitution,in,[],203999,,,1610612764,83,100,2023-03-23T00:57:16Z,4870000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT07M52.00S,2023-03-23T00:57:17.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629134,33.85348226018397,48.77450980392157,1610612764,86,100,2023-03-23T00:57:25Z,4890000,False,6.0,266.0,1,left,K. Nunn 26' 3PT pullup (7 PTS) (M. Morris 5 AST),"[1629134, 1628420]",1610612764.0,WAS,pullup,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Center,26.58,Made,7.0,,,,,,,,,,M. Morris,1628420.0,5.0,,,,,
495,PT07M37.00S,2023-03-23T00:57:32.9Z,4,REGULAR,2pt,Jump Shot,[],1628971,89.30683311432325,83.33333333333334,1610612743,86,100,2023-03-23T00:57:37Z,4910000,False,167.0,48.0,1,right,MISS B. Brown 17' pullup Shot,[1628971],1610612743.0,DEN,pullup,,,Brown,B. Brown,,,,,Mid-Range,16-24 Right,17.35,Missed,,,,,,,,,,,,,,,,,,
496,PT07M36.00S,2023-03-23T00:57:33.9Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,86,100,2023-03-23T00:57:37Z,4920000,False,,,0,,D. Avdija REBOUND (Off:0 Def:7),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right,,,,,,,,,495.0,7.0,7.0,0.0,,,,,,,,
497,PT07M18.00S,2023-03-23T00:57:52.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204001,5.469776609724048,42.64705882352941,1610612764,88,100,2023-03-23T00:57:56Z,4930000,False,37.0,-1.0,1,left,K. Porzingis driving Layup (25 PTS),[204001],1610612764.0,WAS,driving,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,3.68,Made,25.0,,,,,,,,,,,,,,,,,
498,PT07M03.00S,2023-03-23T00:58:07.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,87.46714848883047,42.15686274509804,1610612743,88,100,2023-03-23T00:58:10Z,4940000,False,-39.0,65.0,1,right,MISS N. Jokic 7' floating Shot,[203999],1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,7.62,Missed,,,,,,,,,,,,,,,,,,
499,PT07M01.00S,2023-03-23T00:58:09.3Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,88,100,2023-03-23T00:58:10Z,4950000,False,,,0,,D. Avdija REBOUND (Off:0 Def:8),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,498.0,8.0,8.0,0.0,,,,,,,,
500,PT06M58.00S,2023-03-23T00:58:12.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631098,6.521024967148489,57.35294117647059,1610612764,90,100,2023-03-23T00:58:52Z,4960000,False,-37.0,9.0,1,left,J. Davis running reverse Layup (5 PTS) (D. Avdija 6 AST),"[1631098, 1630166]",1610612764.0,WAS,running reverse,,,Davis,J. Davis,,,,,Restricted Area,0-8 Center,3.78,Made,5.0,,,,,,,,,,D. Avdija,1630166.0,6.0,,,,,
502,PT06M58.00S,2023-03-23T00:58:25.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,90,100,2023-03-23T00:58:25Z,4980000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT06M58.00S,2023-03-23T00:58:27.8Z,4,REGULAR,substitution,out,[],203484,,,1610612743,90,100,2023-03-23T01:00:53Z,4990000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT06M58.00S,2023-03-23T00:58:27.8Z,4,REGULAR,substitution,out,[],201145,,,1610612743,90,100,2023-03-23T01:00:53Z,5000000,False,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT06M58.00S,2023-03-23T00:58:27.8Z,4,REGULAR,substitution,in,[],203932,,,1610612743,90,100,2023-03-23T01:00:53Z,5010000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT06M58.00S,2023-03-23T00:58:27.8Z,4,REGULAR,substitution,in,[],1629008,,,1610612743,90,100,2023-03-23T01:00:53Z,5020000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT06M34.00S,2023-03-23T01:01:47.0Z,4,REGULAR,2pt,Jump Shot,[],1628971,84.70762155059133,33.33333333333333,1610612743,90,102,2023-03-23T01:02:23Z,5040000,False,-83.0,91.0,1,right,B. Brown 12' driving floating Jump Shot (14 PTS) (J. Murray 8 AST),"[1628971, 1627750]",1610612743.0,DEN,driving floating,,,Brown,B. Brown,,,,,Mid-Range,8-16 Left,12.35,Made,14.0,,,,,,,,,,J. Murray,1627750.0,8.0,,,,,
510,PT06M09.00S,2023-03-23T01:02:12.4Z,4,REGULAR,2pt,Jump Shot,[],204001,8.360709592641262,87.99019607843137,1610612764,90,102,2023-03-23T01:02:16Z,5060000,False,-190.0,26.0,1,left,MISS K. Porzingis 19' floating Shot,[204001],1610612764.0,WAS,floating,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Left,19.18,Missed,,,,,,,,,,,,,,,,,,
511,PT06M05.00S,2023-03-23T01:02:15.4Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,90,102,2023-03-23T01:02:15Z,5070000,False,,,0,,J. Murray REBOUND (Off:1 Def:5),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left,,,,,,,,,510.0,6.0,5.0,1.0,,,,,,,,
512,PT05M59.00S,2023-03-23T01:02:21.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.32917214191852,46.07843137254902,1610612743,90,104,2023-03-23T01:02:27Z,5080000,False,-20.0,20.0,1,right,N. Jokic finger roll Layup (29 PTS),[203999],1610612743.0,DEN,finger roll,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.77,Made,29.0,,,,,,,,,,,,,,,,,
514,PT05M46.00S,2023-03-23T01:02:33.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,7.178055190538765,57.107843137254896,1610612764,90,104,2023-03-23T01:02:40Z,5100000,False,-36.0,15.0,1,left,MISS D. Avdija finger roll Layup,[1630166],1610612764.0,WAS,finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,,,,,
515,PT05M44.00S,2023-03-23T01:02:36.5Z,4,REGULAR,rebound,offensive,[],1628420,,,1610612764,90,104,2023-03-23T01:02:36Z,5110000,False,,,0,,M. Morris REBOUND (Off:1 Def:1),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,,,,,,,,,514.0,2.0,1.0,1.0,,,,,,,,
