shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,jerseyNumber,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
04:27,587,PT04M27.00S,2022-12-11T02:13:28.0Z,4,REGULAR,3pt,Jump Shot,[],201587,33.590670170827856,37.5,1610612746,100,103,2022-12-11T02:13:34Z,5620000,False,62.0,263.0,1,left,N. Batum 27' 3PT  (9 PTS) (K. Leonard 5 AST),"[201587, 202695]",1610612746.0,LAC,,33,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,27.06,Made,9.0,K. Leonard,202695.0,5.0,,,,,,,,,,,,,
04:03,589,PT04M03.00S,2022-12-11T02:13:51.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,91.67214191852825,50.245098039215684,1610612764,100,103,2022-12-11T02:13:58Z,5640000,False,1.0,26.0,1,right,MISS K. Porzingis pullup bank Shot,[204001],1610612764.0,WAS,,6,pullup bank,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,,,,,
04:01,590,PT04M01.00S,2022-12-11T02:13:53.3Z,4,REGULAR,rebound,offensive,[],1628398,,,1610612764,100,103,2022-12-11T02:13:53Z,5650000,False,,,0,,K. Kuzma REBOUND (Off:2 Def:10),[1628398],1610612764.0,WAS,,33,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,589.0,12.0,10.0,2.0,,,,,,,,,
04:00,591,PT04M00.00S,2022-12-11T02:13:53.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628398,93.38042049934296,51.225490196078425,1610612764,100,103,2022-12-11T02:14:04Z,5660000,False,6.0,10.0,1,right,MISS K. Kuzma putback Layup,[1628398],1610612764.0,WAS,,33,putback,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,
03:58,592,PT03M58.00S,2022-12-11T02:13:55.9Z,4,REGULAR,rebound,defensive,[],202694,,,1610612746,100,103,2022-12-11T02:13:55Z,5670000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:6),[202694],1610612746.0,LAC,,8,,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,,,,,,,591.0,6.0,6.0,0.0,,,,,,,,,
03:46,593,PT03M46.00S,2022-12-11T02:14:08.8Z,4,REGULAR,2pt,Jump Shot,[],202695,11.12023653088042,26.47058823529412,1610612746,100,103,2022-12-11T02:18:27Z,5680000,False,118.0,52.0,1,left,MISS K. Leonard 12' fadeaway Shot,[202695],1610612746.0,LAC,,2,fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,12.86,Missed,,,,,,,,,,,,,,,,,
03:45,594,PT03M45.00S,2022-12-11T02:14:09.8Z,4,REGULAR,rebound,offensive,[],201587,,,1610612746,100,103,2022-12-11T02:14:14Z,5690000,False,,,0,,N. Batum REBOUND (Off:3 Def:3),[201587],1610612746.0,LAC,,33,,,,Batum,N. Batum,,,,,Mid-Range,8-16 Right,,,,,,,593.0,6.0,3.0,3.0,,,,,,,,,
03:45,595,PT03M45.00S,2022-12-11T02:14:16.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201587,8.754927726675426,46.568627450980394,1610612746,100,103,2022-12-11T02:14:50Z,5700000,False,17.0,30.0,1,left,MISS N. Batum fadeaway Shot,[201587],1610612746.0,LAC,,33,fadeaway,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,3.44,Missed,,,,,,,,,,,,,,,,,
03:45,597,PT03M45.00S,2022-12-11T02:14:16.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,100,103,2022-12-11T02:14:50Z,5720000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,595.0,,,,,,,,,,,,
03:45,599,PT03M45.00S,2022-12-11T02:14:35.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,100,103,2022-12-11T02:14:35Z,5740000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26,600,PT03M26.00S,2022-12-11T02:16:13.5Z,4,REGULAR,turnover,traveling,[],1628398,,,1610612764,100,103,2022-12-11T02:16:18Z,5750000,False,,,0,,K. Kuzma traveling TURNOVER (6 TO),[1628398],1610612764.0,WAS,203177.0,33,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,6.0,,
03:07,601,PT03M07.00S,2022-12-11T02:16:42.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202695,12.828515111695138,70.58823529411765,1610612746,100,103,2022-12-11T02:16:47Z,5760000,False,-103.0,68.0,1,left,MISS K. Leonard 12' turnaround fadeaway Shot,[202695],1610612746.0,LAC,,2,turnaround fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,12.34,Missed,,,,,,,,,,,,,,,,,
03:04,602,PT03M04.00S,2022-12-11T02:16:45.3Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,100,103,2022-12-11T02:16:45Z,5770000,False,,,0,,D. Avdija REBOUND (Off:0 Def:6),[1630166],1610612764.0,WAS,,9,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,,,,,601.0,6.0,6.0,0.0,,,,,,,,,
02:55,603,PT02M55.00S,2022-12-11T02:16:54.7Z,4,REGULAR,turnover,lost ball,[],204001,,,1610612764,100,103,2022-12-11T02:16:58Z,5780000,False,,,0,,K. Porzingis lost ball TURNOVER (3 TO),"[204001, 202331]",1610612764.0,WAS,,6,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,3.0,George,202331.0
02:55,604,PT02M55.00S,2022-12-11T02:16:54.7Z,4,REGULAR,steal,,[],202331,,,1610612746,100,103,2022-12-11T02:16:56Z,5790000,False,,,0,,P. George STEAL (3 STL),[202331],1610612746.0,LAC,,13,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,
02:44,605,PT02M44.00S,2022-12-11T02:17:05.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202322,36.61300919842313,41.42156862745098,1610612746,100,103,2022-12-11T02:17:10Z,5800000,False,43.0,292.0,1,left,MISS J. Wall 29' 3PT,[202322],1610612746.0,LAC,,11,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Center,29.48,Missed,,,,,,,,,,,,,,,,,
02:41,606,PT02M41.00S,2022-12-11T02:17:08.4Z,4,REGULAR,rebound,defensive,[],204001,,,1610612764,100,103,2022-12-11T02:17:10Z,5810000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:14),[204001],1610612764.0,WAS,,6,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,,,,,605.0,14.0,14.0,0.0,,,,,,,,,
02:32,607,PT02M32.00S,2022-12-11T02:17:18.0Z,4,REGULAR,3pt,Jump Shot,[],1630166,87.20433639947439,3.9215686274509802,1610612764,103,103,2022-12-11T02:17:26Z,5820000,False,-230.0,68.0,1,right,D. Avdija 24' 3PT  (11 PTS) (J. Goodwin 6 AST),"[1630166, 1630692]",1610612764.0,WAS,,9,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,24.02,Made,11.0,J. Goodwin,1630692.0,6.0,,,,,,,,,,,,,
02:09,609,PT02M09.00S,2022-12-11T02:17:41.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202331,9.674770039421814,50.245098039215684,1610612746,103,105,2022-12-11T02:17:45Z,5840000,False,-1.0,38.0,1,left,P. George driving Layup (32 PTS),[202331],1610612746.0,LAC,,13,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,3.84,Made,32.0,,,,,,,,,,,,,,,,
01:51,610,PT01M51.00S,2022-12-11T02:17:59.2Z,4,REGULAR,3pt,Jump Shot,[],1628398,74.32654402102497,86.76470588235294,1610612764,103,105,2022-12-11T02:18:03Z,5850000,False,184.0,189.0,1,right,MISS K. Kuzma 26' step back 3PT,[1628398],1610612764.0,WAS,,33,step back,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,
01:49,611,PT01M49.00S,2022-12-11T02:18:01.2Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,103,105,2022-12-11T02:18:03Z,5860000,False,,,0,,P. George REBOUND (Off:2 Def:5),[202331],1610612746.0,LAC,,13,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,610.0,7.0,5.0,2.0,,,,,,,,,
01:31,612,PT01M31.00S,2022-12-11T02:18:18.4Z,4,REGULAR,3pt,Jump Shot,[],201587,37.40144546649146,46.568627450980394,1610612746,103,105,2022-12-11T02:18:24Z,5870000,False,17.0,299.0,1,left,MISS N. Batum 29' 3PT,[201587],1610612746.0,LAC,,33,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,29.96,Missed,,,,,,,,,,,,,,,,,
01:28,613,PT01M28.00S,2022-12-11T02:18:21.4Z,4,REGULAR,rebound,defensive,[],204001,,,1610612764,103,105,2022-12-11T02:18:24Z,5880000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:15),[204001],1610612764.0,WAS,,6,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,,,,,612.0,15.0,15.0,0.0,,,,,,,,,
01:11,615,PT01M11.00S,2022-12-11T02:19:07.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202331,,,1610612764,103,105,2022-12-11T02:19:13Z,5900000,False,,,0,,P. George shooting personal FOUL (4 PF) (Porzingis 2 FT),"[202331, 204001]",1610612746.0,LAC,202026.0,13,shooting,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,4.0,0.0,Porzingis,204001.0,,,,,
01:11,617,PT01M11.00S,2022-12-11T02:19:36.3Z,4,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,104,105,2022-12-11T02:19:36Z,5920000,False,,,0,,K. Porzingis Free Throw 1 of 2 (29 PTS),[204001],1610612764.0,WAS,,6,,,,Porzingis,K. Porzingis,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,
01:11,618,PT01M11.00S,2022-12-11T02:19:42.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,104,105,2022-12-11T02:19:42Z,5930000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:11,619,PT01M11.00S,2022-12-11T02:21:26.9Z,4,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,105,105,2022-12-11T02:21:26Z,5940000,False,,,0,,K. Porzingis Free Throw 2 of 2 (30 PTS),[204001],1610612764.0,WAS,,6,,,,Porzingis,K. Porzingis,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,
00:59,620,PT00M59.00S,2022-12-11T02:21:46.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202695,9.017739816031538,47.05882352941176,1610612746,105,107,2022-12-11T02:21:51Z,5950000,False,15.0,32.0,1,left,K. Leonard driving Layup (13 PTS),[202695],1610612746.0,LAC,,2,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,3.55,Made,13.0,,,,,,,,,,,,,,,,
00:44,621,PT00M44.00S,2022-12-11T02:22:04.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,86.15308804204993,49.26470588235294,1610612764,107,107,2022-12-11T02:22:09Z,5960000,False,-4.0,78.0,1,right,K. Kuzma 7' turnaround Hook (35 PTS),[1628398],1610612764.0,WAS,,33,turnaround,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,7.78,Made,35.0,,,,,,,,,,,,,,,,
00:23,622,PT00M23.80S,2022-12-11T02:22:26.9Z,4,REGULAR,3pt,Jump Shot,[],201587,28.597240473061763,17.15686274509804,1610612746,107,110,2022-12-11T02:22:33Z,5970000,False,164.0,216.0,1,left,N. Batum 27' 3PT  (12 PTS) (K. Leonard 6 AST),"[201587, 202695]",1610612746.0,LAC,,33,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,27.16,Made,12.0,K. Leonard,202695.0,6.0,,,,,,,,,,,,,
00:23,624,PT00M23.80S,2022-12-11T02:22:32.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,107,110,2022-12-11T02:22:32Z,5990000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:23,625,PT00M23.80S,2022-12-11T02:22:39.4Z,4,REGULAR,substitution,out,[],202322,,,1610612764,107,110,2022-12-11T02:24:03Z,6000000,False,,,0,,SUB out: J. Wall,[202322],1610612746.0,LAC,,11,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,
00:23,626,PT00M23.80S,2022-12-11T02:22:39.4Z,4,REGULAR,substitution,in,[],1629611,,,1610612764,107,110,2022-12-11T02:24:03Z,6010000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,14,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
00:17,627,PT00M17.60S,2022-12-11T02:24:36.6Z,4,REGULAR,3pt,Jump Shot,[],204001,67.23061760840999,71.07843137254902,1610612764,107,110,2022-12-11T02:24:44Z,6020000,False,105.0,256.0,1,right,MISS K. Porzingis 27' pullup 3PT,[204001],1610612764.0,WAS,,6,pullup,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,27.64,Missed,,,,,,,,,,,,,,,,,
00:15,628,PT00M15.90S,2022-12-11T02:24:40.1Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,107,110,2022-12-11T02:24:40Z,6030000,False,,,0,,T. Mann REBOUND (Off:1 Def:3),[1629611],1610612746.0,LAC,,14,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,,,627.0,4.0,3.0,1.0,,,,,,,,,
00:15,629,PT00M15.90S,2022-12-11T02:24:43.3Z,4,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612746,107,110,2022-12-11T02:27:17Z,6040000,False,,,0,,D. Avdija flagrant-type-1 personal FOUL (1 PF) (George 2 FT),"[1630166, 202331]",1610612764.0,WAS,203177.0,9,flagrant-type-1,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,0.0,George,202331.0,,,,,
00:15,632,PT00M15.90S,2022-12-11T02:27:19.2Z,4,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,107,111,2022-12-11T02:28:35Z,6105000,False,,,0,,P. George flagrant Free Throw 1 of 2 (33 PTS),[202331],1610612746.0,LAC,,13,flagrant,,,George,P. George,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,
00:15,633,PT00M15.90S,2022-12-11T02:27:19.2Z,4,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,107,112,2022-12-11T02:28:35Z,6107500,False,,,0,,P. George flagrant Free Throw 2 of 2 (34 PTS),[202331],1610612746.0,LAC,,13,flagrant,,,George,P. George,,,,,,,,Made,34.0,,,,,,,,,,,,,,,,
00:15,634,PT00M15.90S,2022-12-11T02:27:41.7Z,4,REGULAR,substitution,out,[],1629611,,,1610612764,107,112,2022-12-11T02:28:25Z,6108750,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,14,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
00:15,635,PT00M15.90S,2022-12-11T02:27:41.7Z,4,REGULAR,substitution,in,[],1628379,,,1610612764,107,112,2022-12-11T02:28:25Z,6109375,False,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,5,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
00:14,636,PT00M14.70S,2022-12-11T02:28:01.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630692,,,1610612764,107,112,2022-12-11T02:30:28Z,6110000,False,,,0,,J. Goodwin take personal FOUL (3 PF) (George 2 FT),"[1630692, 202331]",1610612764.0,WAS,202026.0,7,take,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,3.0,0.0,George,202331.0,,,,,
00:14,638,PT00M14.70S,2022-12-11T02:28:31.7Z,4,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,107,113,2022-12-11T02:28:31Z,6130000,False,,,0,,P. George Free Throw 1 of 2 (35 PTS),[202331],1610612746.0,LAC,,13,,,,George,P. George,,,,,,,,Made,35.0,,,,,,,,,,,,,,,,
00:14,639,PT00M14.70S,2022-12-11T02:28:32.7Z,4,REGULAR,substitution,out,[],1628379,,,1610612746,107,113,2022-12-11T02:28:37Z,6140000,False,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,5,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
00:14,640,PT00M14.70S,2022-12-11T02:28:32.7Z,4,REGULAR,substitution,in,[],1629611,,,1610612746,107,113,2022-12-11T02:28:37Z,6150000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,14,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
00:14,641,PT00M14.70S,2022-12-11T02:28:51.8Z,4,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,107,114,2022-12-11T02:28:51Z,6160000,False,,,0,,P. George Free Throw 2 of 2 (36 PTS),[202331],1610612746.0,LAC,,13,,,,George,P. George,,,,,,,,Made,36.0,,,,,,,,,,,,,,,,
00:08,642,PT00M08.10S,2022-12-11T02:29:02.5Z,4,REGULAR,3pt,Jump Shot,[],1630166,65.78515111695138,55.14705882352941,1610612764,107,114,2022-12-11T02:31:05Z,6170000,False,26.0,269.0,1,right,MISS D. Avdija 27' pullup 3PT,[1630166],1610612764.0,WAS,,9,pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,27.03,Missed,,,,,,,,,,,,,,,,,
00:08,643,PT00M08.10S,2022-12-11T02:29:02.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,107,114,2022-12-11T02:31:05Z,6180000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,642.0,,,,,,,,,,,,
00:00,645,PT00M00.00S,2022-12-11T02:29:35.7Z,4,REGULAR,period,end,[],0,,,1610612746,107,114,2022-12-11T02:29:35Z,6200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00,646,PT00M00.00S,2022-12-11T02:29:42.3Z,4,REGULAR,game,end,[],0,,,0,107,114,2022-12-11T02:29:42Z,6210000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
