actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
500,PT09M24.00S,2023-03-03T01:50:54.6Z,4,REGULAR,substitution,in,[],1627832,,,1610612761,99,80,2023-03-03T01:53:19Z,4900000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT09M24.00S,2023-03-03T01:50:54.6Z,4,REGULAR,substitution,in,[],1627751,,,1610612761,99,80,2023-03-03T01:53:19Z,4910000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT09M24.00S,2023-03-03T01:50:54.6Z,4,REGULAR,substitution,in,[],1628384,,,1610612761,99,80,2023-03-03T01:53:19Z,4920000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT09M03.00S,2023-03-03T01:54:00.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,92.59198423127464,50.73529411764706,1610612761,99,82,2023-03-03T01:54:07Z,4930000,False,4.0,17.0,1,right,O. Anunoby Layup (14 PTS) (J. Poeltl 2 AST),"[1628384, 1627751]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,,,14.0,J. Poeltl,1627751.0,2.0,,,,,,,,
507,PT08M44.00S,2023-03-03T01:54:28.6Z,4,REGULAR,substitution,out,[],1630557,,,1610612764,99,82,2023-03-03T01:54:34Z,4960000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT08M44.00S,2023-03-03T01:54:28.6Z,4,REGULAR,substitution,in,[],203078,,,1610612764,99,82,2023-03-03T01:54:34Z,4970000,False,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT08M35.00S,2023-03-03T01:54:51.6Z,4,REGULAR,3pt,Jump Shot,[],1630166,20.18725361366623,6.372549019607843,1610612764,99,82,2023-03-03T01:54:56Z,4980000,False,218.0,137.0,1,left,MISS D. Avdija 25' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,25.77,Missed,,,,,,,,,,,,,,,,,,
510,PT08M31.00S,2023-03-03T01:54:54.6Z,4,REGULAR,rebound,offensive,[],1630692,,,1610612764,99,82,2023-03-03T01:54:54Z,4990000,False,,,0,,J. Goodwin REBOUND (Off:2 Def:3),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,509.0,5.0,3.0,2.0,,,,,,,,,,,,,,
511,PT08M29.00S,2023-03-03T01:54:56.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628398,32.276609724047304,66.42156862745098,1610612764,99,82,2023-03-03T01:55:04Z,5000000,False,-82.0,251.0,1,left,MISS K. Kuzma 26' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,26.4,Missed,,,,,,,,,,,,,,,,,,
512,PT08M28.00S,2023-03-03T01:54:57.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,99,82,2023-03-03T01:55:04Z,5010000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,511.0,,,,,,,,,,,,,,,,,
514,PT08M18.00S,2023-03-03T01:55:16.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,90.22667542706965,43.13725490196079,1610612761,99,84,2023-03-03T02:00:08Z,5030000,False,-34.0,39.0,1,right,O. Anunoby driving Layup (16 PTS) (S. Barnes 5 AST),"[1628384, 1630567]",1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,5.22,Made,,,,,,,16.0,S. Barnes,1630567.0,5.0,,,,,,,,
515,PT07M58.00S,2023-03-03T01:55:40.9Z,4,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612764,99,84,2023-03-03T01:56:18Z,5040000,False,,,0,,S. Barnes shooting personal FOUL (3 PF) (Kuzma 2 FT),"[1630567, 1628398]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1146.0,,3.0,0.0,Kuzma,1628398.0,,
519,PT07M58.00S,2023-03-03T01:55:40.9Z,4,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,100,84,2023-03-03T01:57:02Z,5055000,False,,,0,,K. Kuzma Free Throw 1 of 2 (26 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,26.0,,,,,,,,,,,
520,PT07M58.00S,2023-03-03T01:55:40.9Z,4,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,100,84,2023-03-03T01:57:02Z,5057500,False,,,0,,MISS K. Kuzma Free Throw 2 of 2,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
521,PT07M58.00S,2023-03-03T01:55:40.9Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,100,84,2023-03-03T01:57:02Z,5058750,False,,,0,,P. Siakam REBOUND (Off:2 Def:7),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,520.0,9.0,7.0,2.0,,,,,,,,,,,,,,
517,PT07M58.00S,2023-03-03T01:55:41.0Z,4,REGULAR,substitution,out,[],1630692,,,1610612761,100,84,2023-03-03T01:57:02Z,5060000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT07M58.00S,2023-03-03T01:55:41.0Z,4,REGULAR,substitution,in,[],1626153,,,1610612761,100,84,2023-03-03T01:57:02Z,5070000,False,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT07M46.00S,2023-03-03T01:57:06.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,87.59855453350855,44.36274509803921,1610612761,100,86,2023-03-03T02:02:20Z,5090000,False,-28.0,64.0,1,right,O. Anunoby 7' cutting DUNK (18 PTS) (J. Poeltl 3 AST),"[1628384, 1627751]",1610612761.0,TOR,cutting,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,7.0,Made,,,,,,,18.0,J. Poeltl,1627751.0,3.0,,,,,,,,
525,PT07M23.00S,2023-03-03T01:57:11.2Z,4,REGULAR,turnover,bad pass,[],203078,,,1610612764,100,86,2023-03-03T01:59:19Z,5110000,False,,,0,,B. Beal bad pass TURNOVER (4 TO),"[203078, 1627751]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,4.0,,,,,Poeltl,1627751.0
526,PT07M23.00S,2023-03-03T01:57:11.2Z,4,REGULAR,steal,,[],1627751,,,1610612761,100,86,2023-03-03T01:59:35Z,5120000,False,,,0,,J. Poeltl STEAL (3 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
527,PT07M23.00S,2023-03-03T01:57:17.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,65.1281208935611,49.50980392156863,1610612761,100,89,2023-03-03T01:57:23Z,5130000,False,-2.0,275.0,1,right,O. Anunoby 27' 3PT  (21 PTS) (F. VanVleet 7 AST),"[1628384, 1627832]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,27.53,Made,,,,,,,21.0,F. VanVleet,1627832.0,7.0,,,,,,,,
529,PT07M23.00S,2023-03-03T01:57:23.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,100,89,2023-03-03T01:57:23Z,5150000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M23.00S,2023-03-03T01:57:44.3Z,4,REGULAR,substitution,out,[],1629655,,,1610612764,100,89,2023-03-03T01:59:56Z,5160000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M23.00S,2023-03-03T01:57:44.3Z,4,REGULAR,substitution,out,[],1628398,,,1610612764,100,89,2023-03-03T01:59:56Z,5170000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M23.00S,2023-03-03T01:57:44.3Z,4,REGULAR,substitution,in,[],1630557,,,1610612764,100,89,2023-03-03T01:59:56Z,5180000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT07M23.00S,2023-03-03T01:57:44.3Z,4,REGULAR,substitution,in,[],204001,,,1610612764,100,89,2023-03-03T01:59:56Z,5190000,False,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M04.00S,2023-03-03T02:00:35.7Z,4,REGULAR,turnover,bad pass,[],204001,,,1610612764,100,89,2023-03-03T02:00:41Z,5200000,False,,,0,,K. Porzingis bad pass TURNOVER (4 TO),"[204001, 1628384]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,4.0,,,,,Anunoby,1628384.0
535,PT07M04.00S,2023-03-03T02:00:35.7Z,4,REGULAR,steal,,[],1628384,,,1610612761,100,89,2023-03-03T02:00:37Z,5210000,False,,,0,,O. Anunoby STEAL (2 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
536,PT07M03.00S,2023-03-03T02:00:39.7Z,4,REGULAR,violation,kicked ball,[],204001,,,1610612761,100,89,2023-03-03T02:00:51Z,5220000,False,,,0,,K. Porzingis kicked ball VIOLATION,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,1626302.0,,,,,,,
538,PT06M47.00S,2023-03-03T02:01:13.8Z,4,REGULAR,turnover,bad pass,[],1628384,,,1610612761,100,89,2023-03-03T02:01:31Z,5240000,False,,,0,,O. Anunoby bad pass TURNOVER (2 TO),"[1628384, 1626153]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,2.0,,,,,Wright,1626153.0
539,PT06M47.00S,2023-03-03T02:01:13.8Z,4,REGULAR,steal,,[],1626153,,,1610612764,100,89,2023-03-03T02:01:15Z,5250000,False,,,0,,D. Wright STEAL (3 STL),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
540,PT06M40.00S,2023-03-03T02:01:20.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203078,6.258212877792378,47.549019607843135,1610612764,102,89,2023-03-03T02:01:28Z,5260000,False,12.0,6.0,1,left,B. Beal driving Layup (11 PTS) (D. Wright 11 AST),"[203078, 1626153]",1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,1.38,Made,,,,,,,11.0,D. Wright,1626153.0,11.0,,,,,,,,
542,PT06M18.00S,2023-03-03T02:01:42.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,91.27792378449409,48.77450980392157,1610612761,102,89,2023-03-03T02:01:46Z,5280000,False,-6.0,29.0,1,right,MISS S. Barnes Hook,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,3.01,Missed,,,,,,,,,,,,,,,,,,
543,PT06M16.00S,2023-03-03T02:01:44.4Z,4,REGULAR,rebound,defensive,[],204001,,,1610612764,102,89,2023-03-03T02:07:58Z,5290000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:3),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,542.0,4.0,3.0,1.0,,,,,,,,,,,,,,
544,PT06M10.00S,2023-03-03T02:01:51.9Z,4,REGULAR,3pt,Jump Shot,[],204001,34.247700394218136,52.450980392156865,1610612764,102,89,2023-03-03T02:01:56Z,5300000,False,-12.0,269.0,1,left,MISS K. Porzingis 26' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,26.97,Missed,,,,,,,,,,,,,,,,,,
545,PT06M10.00S,2023-03-03T02:01:51.9Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,102,89,2023-03-03T02:01:56Z,5310000,False,,,0,,P. Siakam REBOUND (Off:2 Def:8),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,544.0,10.0,8.0,2.0,,,,,,,,,,,,,,
546,PT06M10.00S,2023-03-03T02:01:57.7Z,4,REGULAR,foul,technical,['1freethrow'],203606,,,1610612761,102,89,2023-03-03T02:02:29Z,5320000,False,,,0,,TEAM foul technical,[203606],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,1146.0,,,,,,,
547,PT06M10.00S,2023-03-03T02:02:16.6Z,4,REGULAR,freethrow,1 of 1,[],203078,,,1610612761,103,89,2023-03-03T02:02:16Z,5330000,False,,,0,,B. Beal technical Free Throw 1 of 1 (12 PTS),[203078],1610612764.0,WAS,technical,,,Beal,B. Beal,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
548,PT05M55.00S,2023-03-03T02:02:40.5Z,4,REGULAR,3pt,Jump Shot,[],1628384,94.95729303547962,2.450980392156863,1610612761,103,89,2023-03-03T02:02:47Z,5340000,False,-238.0,-5.0,1,right,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.78,Missed,,,,,,,,,,,,,,,,,,
549,PT05M54.00S,2023-03-03T02:02:41.5Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612761,103,89,2023-03-03T02:02:47Z,5350000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:7),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Left Corner 3,24+ Left,,,548.0,10.0,7.0,3.0,,,,,,,,,,,,,,
550,PT05M54.00S,2023-03-03T02:02:44.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,92.9862023653088,46.81372549019608,1610612761,103,91,2023-03-03T02:07:54Z,5360000,False,-16.0,13.0,1,right,J. Poeltl putback Layup (20 PTS),[1627751],1610612761.0,TOR,putback,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,20.0,,,,,,,,,,,
551,PT05M54.00S,2023-03-03T02:02:47.1Z,4,REGULAR,foul,personal,['1freethrow'],204001,,,1610612761,103,91,2023-03-03T02:02:52Z,5370000,False,,,0,,K. Porzingis shooting personal FOUL (4 PF) (Poeltl 1 FT),"[204001, 1627751]",1610612764.0,WAS,shooting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201245.0,,4.0,0.0,Poeltl,1627751.0,,
553,PT05M54.00S,2023-03-03T02:03:12.0Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1627751,,,1610612761,103,92,2023-03-03T02:03:12Z,5390000,False,,,0,,J. Poeltl Free Throw 1 of 1 (21 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
554,PT05M38.00S,2023-03-03T02:03:30.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,11.514454664914586,37.5,1610612764,103,92,2023-03-03T02:08:38Z,5400000,False,62.0,56.0,1,left,MISS B. Beal 8' driving floating bank Shot,[203078],1610612764.0,WAS,driving floating bank,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Right,8.37,Missed,,,,,,,,,,,,,,,,,,
555,PT05M35.00S,2023-03-03T02:03:33.6Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612761,103,92,2023-03-03T02:03:35Z,5410000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:8),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Right,,,554.0,11.0,8.0,3.0,,,,,,,,,,,,,,
556,PT05M29.00S,2023-03-03T02:03:39.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,92.59198423127464,57.59803921568627,1610612761,103,92,2023-03-03T02:03:44Z,5420000,False,38.0,17.0,1,right,MISS O. Anunoby driving Layup,[1628384],1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,4.17,Missed,,,,,,,,,,,,,,,,,,
557,PT05M25.00S,2023-03-03T02:03:43.1Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612761,103,92,2023-03-03T02:03:44Z,5430000,False,,,0,,J. Poeltl REBOUND (Off:4 Def:8),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,556.0,12.0,8.0,4.0,,,,,,,,,,,,,,
558,PT05M25.00S,2023-03-03T02:03:42.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627751,94.40999984741211,50.0,1610612761,103,94,2023-03-03T02:04:47Z,5440000,False,0.0,0.0,1,right,J. Poeltl tip Layup (23 PTS),[1627751],1610612761.0,TOR,tip,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,23.0,,,,,,,,,,,
559,PT05M10.00S,2023-03-03T02:03:57.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,10.85742444152431,42.15686274509804,1610612764,103,94,2023-03-03T02:11:44Z,5450000,False,39.0,50.0,1,left,MISS D. Avdija 6' driving Layup,[1630166],1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,6.32,Missed,,,,,,,,,,,,,,,,,,
560,PT05M08.00S,2023-03-03T02:03:59.6Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612761,103,94,2023-03-03T02:04:03Z,5460000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,559.0,3.0,3.0,0.0,,,,,,,,,,,,,,
561,PT05M04.00S,2023-03-03T02:04:04.4Z,4,REGULAR,3pt,Jump Shot,[],1627783,95.22010512483574,3.9215686274509802,1610612761,103,94,2023-03-03T02:04:14Z,5470000,False,-230.0,-8.0,1,right,MISS P. Siakam 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
562,PT05M02.00S,2023-03-03T02:04:06.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,103,94,2023-03-03T02:15:27Z,5480000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Left Corner 3,24+ Left,,,561.0,,,,,,,,,,,,,,,,,
563,PT05M02.00S,2023-03-03T02:04:13.6Z,4,REGULAR,foul,personal,[],1630567,,,1610612764,103,94,2023-03-03T02:15:27Z,5490000,False,,,0,,S. Barnes loose ball personal FOUL (4 PF),"[1630567, 203078]",1610612761.0,TOR,loose ball,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,,4.0,0.0,Beal,203078.0,,
566,PT05M02.00S,2023-03-03T02:04:20.5Z,4,REGULAR,substitution,out,[],1630166,,,1610612764,103,94,2023-03-03T02:15:27Z,5520000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT05M02.00S,2023-03-03T02:04:20.5Z,4,REGULAR,substitution,out,[],1630557,,,1610612764,103,94,2023-03-03T02:15:27Z,5530000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT05M02.00S,2023-03-03T02:04:20.5Z,4,REGULAR,substitution,in,[],1629655,,,1610612764,103,94,2023-03-03T02:15:27Z,5540000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M02.00S,2023-03-03T02:04:20.5Z,4,REGULAR,substitution,in,[],1628398,,,1610612764,103,94,2023-03-03T02:15:27Z,5550000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT04M46.00S,2023-03-03T02:04:45.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,15.456636005256241,37.254901960784316,1610612764,103,94,2023-03-03T02:14:06Z,5560000,False,64.0,93.0,1,left,MISS K. Kuzma 11' driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,11.26,Missed,,,,,,,,,,,,,,,,,,
572,PT04M46.00S,2023-03-03T02:04:45.3Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612761,103,94,2023-03-03T02:04:50Z,5570000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Right,,,570.0,3.0,2.0,1.0,,,,,,,,,,,,,,
573,PT04M37.00S,2023-03-03T02:04:53.4Z,4,REGULAR,3pt,Jump Shot,[],1627832,71.17279894875165,17.647058823529413,1610612761,103,94,2023-03-03T02:15:57Z,5580000,False,-162.0,218.0,1,right,MISS F. VanVleet 27' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,27.19,Missed,,,,,,,,,,,,,,,,,,
574,PT04M33.00S,2023-03-03T02:04:57.4Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,103,94,2023-03-03T02:05:02Z,5590000,False,,,0,,D. Gafford REBOUND (Off:3 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,573.0,5.0,2.0,3.0,,,,,,,,,,,,,,
575,PT04M31.00S,2023-03-03T02:05:00.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628398,6.389618922470433,46.568627450980394,1610612764,105,94,2023-03-03T02:05:07Z,5600000,False,17.0,8.0,1,left,K. Kuzma running DUNK (28 PTS) (D. Gafford 1 AST),"[1628398, 1629655]",1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,,,28.0,D. Gafford,1629655.0,1.0,,,,,,,,
578,PT04M24.00S,2023-03-03T02:05:23.7Z,4,REGULAR,3pt,Jump Shot,[],1627832,95.48291721419186,2.696078431372549,1610612761,105,94,2023-03-03T02:05:28Z,5630000,False,-237.0,-10.0,1,right,MISS F. VanVleet 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,23.67,Missed,,,,,,,,,,,,,,,,,,
579,PT04M21.00S,2023-03-03T02:05:26.7Z,4,REGULAR,rebound,defensive,[],204001,,,1610612764,105,94,2023-03-03T02:05:28Z,5640000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:4),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Left Corner 3,24+ Left,,,578.0,5.0,4.0,1.0,,,,,,,,,,,,,,
580,PT04M00.00S,2023-03-03T02:05:48.4Z,4,REGULAR,2pt,Jump Shot,[],204001,12.697109067017081,28.676470588235293,1610612764,107,94,2023-03-03T02:05:52Z,5650000,False,107.0,67.0,1,left,K. Porzingis 12' turnaround bank Jump Shot (20 PTS) (B. Beal 5 AST),"[204001, 203078]",1610612764.0,WAS,turnaround bank,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Right,12.59,Made,,,,,,,20.0,B. Beal,203078.0,5.0,,,,,,,,
582,PT03M59.00S,2023-03-03T02:05:54.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,107,94,2023-03-03T02:05:54Z,5670000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M47.00S,2023-03-03T02:07:32.9Z,4,REGULAR,3pt,Jump Shot,[],1627832,67.7562417871222,25.245098039215684,1610612761,107,97,2023-03-03T02:07:43Z,5680000,False,-124.0,251.0,1,right,F. VanVleet 27' 3PT  (12 PTS) (O. Anunoby 2 AST),"[1627832, 1628384]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,27.95,Made,,,,,,,12.0,O. Anunoby,1628384.0,2.0,,,,,,,,
585,PT03M29.00S,2023-03-03T02:07:53.4Z,4,REGULAR,foul,personal,[],1627751,,,1610612764,107,97,2023-03-03T02:08:05Z,5700000,False,,,0,,J. Poeltl personal FOUL (3 PF),"[1627751, 1629655]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1146.0,,3.0,0.0,Gafford,1629655.0,,
587,PT03M15.00S,2023-03-03T02:08:31.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612764,107,97,2023-03-03T02:08:41Z,5720000,False,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1146.0,,,,,,,
588,PT03M03.00S,2023-03-03T02:08:57.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628384,93.51182654402102,53.18627450980392,1610612761,107,99,2023-03-03T02:09:03Z,5730000,False,16.0,8.0,1,right,O. Anunoby reverse DUNK (23 PTS) (J. Poeltl 4 AST),"[1628384, 1627751]",1610612761.0,TOR,reverse,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.8,Made,,,,,,,23.0,J. Poeltl,1627751.0,4.0,,,,,,,,
