actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
429,PT02M28.00S,2023-04-08T00:42:26.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629622,,,1610612764,82,61,2023-04-08T00:42:40Z,4220000,False,,,0,,M. Strus shooting personal FOUL (2 PF) (Huff 2 FT),"[1629622, 1630643]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,,,,2.0,0.0,Huff,1630643.0,,
431,PT02M28.00S,2023-04-08T00:42:57.1Z,3,REGULAR,freethrow,1 of 2,[],1630643,,,1610612764,83,61,2023-04-08T00:42:57Z,4240000,False,,,0,,J. Huff Free Throw 1 of 2 (5 PTS),[1630643],1610612764.0,WAS,,,,Huff,J. Huff,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
432,PT02M28.00S,2023-04-08T00:43:13.7Z,3,REGULAR,freethrow,2 of 2,[],1630643,,,1610612764,84,61,2023-04-08T00:43:13Z,4250000,False,,,0,,J. Huff Free Throw 2 of 2 (6 PTS),[1630643],1610612764.0,WAS,,,,Huff,J. Huff,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
433,PT02M07.00S,2023-04-08T00:43:35.8Z,3,REGULAR,3pt,Jump Shot,[],1629622,95.87713534822602,4.6568627450980395,1610612748,84,64,2023-04-08T00:43:41Z,4260000,False,-227.0,-14.0,1,right,M. Strus 3PT  (11 PTS) (V. Oladipo 3 AST),"[1629622, 203506]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,22.71,Made,11.0,,,,,V. Oladipo,203506.0,3.0,,,,,,,,,,
435,PT01M50.00S,2023-04-08T00:43:52.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641645,17.69053876478318,43.872549019607845,1610612764,86,64,2023-04-08T00:43:56Z,4280000,False,31.0,114.0,1,left,X. Cooks 11' floating Jump Shot (4 PTS) (K. Nunn 1 AST),"[1641645, 1629134]",1610612764.0,WAS,floating,,,Cooks,X. Cooks,,,,,In The Paint (Non-RA),8-16 Center,11.78,Made,4.0,,,,,K. Nunn,1629134.0,1.0,,,,,,,,,,
437,PT01M35.00S,2023-04-08T00:44:07.1Z,3,REGULAR,2pt,Jump Shot,[],203506,93.24901445466492,74.75490196078431,1610612748,86,66,2023-04-08T00:44:11Z,4300000,False,124.0,11.0,1,right,V. Oladipo 12' pullup Jump Shot (7 PTS),[203506],1610612748.0,MIA,pullup,,,Oladipo,V. Oladipo,,,,,Mid-Range,8-16 Right,12.43,Made,7.0,,,,,,,,,,,,,,,,,
438,PT01M17.00S,2023-04-08T00:44:25.2Z,3,REGULAR,3pt,Jump Shot,[],1631098,7.30946123521682,97.05882352941177,1610612764,86,66,2023-04-08T00:44:31Z,4310000,False,-235.0,16.0,1,left,MISS J. Davis 3PT,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Left Corner 3,24+ Left,23.59,Missed,,,,,,,,,,,,,,,,,,
439,PT01M13.00S,2023-04-08T00:44:29.2Z,3,REGULAR,rebound,defensive,[],1631288,,,1610612748,86,66,2023-04-08T00:44:31Z,4320000,False,,,0,,J. Cain REBOUND (Off:2 Def:2),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Left Corner 3,24+ Left,,,,438.0,4.0,2.0,2.0,,,,,,,,,,,,,
440,PT01M09.00S,2023-04-08T00:44:36.9Z,3,REGULAR,foul,personal,[],1641645,,,1610612748,86,66,2023-04-08T00:44:47Z,4330000,False,,,0,,X. Cooks personal FOUL (1 PF),"[1641645, 1631115]",1610612764.0,WAS,,,,Cooks,X. Cooks,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1179.0,,,,1.0,0.0,Robinson,1631115.0,,
442,PT01M09.00S,2023-04-08T00:44:50.5Z,3,REGULAR,substitution,out,[],1629622,,,1610612748,86,66,2023-04-08T00:44:54Z,4350000,False,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT01M09.00S,2023-04-08T00:44:50.5Z,3,REGULAR,substitution,in,[],1629130,,,1610612748,86,66,2023-04-08T00:44:54Z,4360000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT00M58.60S,2023-04-08T00:45:15.3Z,3,REGULAR,3pt,Jump Shot,[],203506,71.82982917214193,12.254901960784313,1610612748,86,69,2023-04-08T00:45:21Z,4370000,False,-189.0,212.0,1,right,V. Oladipo 28' 3PT step back (10 PTS),[203506],1610612748.0,MIA,step back,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Left Center,28.4,Made,10.0,,,,,,,,,,,,,,,,,
445,PT00M46.30S,2023-04-08T00:45:34.8Z,3,REGULAR,turnover,bad pass,[],1631098,,,1610612764,86,69,2023-04-08T00:45:42Z,4380000,False,,,0,,J. Davis bad pass TURNOVER (1 TO),"[1631098, 1628997]",1610612764.0,WAS,,,,Davis,J. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Martin,1628997.0,,,,,,
446,PT00M46.30S,2023-04-08T00:45:34.8Z,3,REGULAR,steal,,[],1628997,,,1610612748,86,69,2023-04-08T00:45:38Z,4390000,False,,,0,,C. Martin STEAL (1 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
447,PT00M43.80S,2023-04-08T00:45:39.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628997,91.67214191852825,50.49019607843137,1610612748,86,71,2023-04-08T00:46:01Z,4400000,False,2.0,26.0,1,right,C. Martin running Layup (2 PTS),[1628997],1610612748.0,MIA,running,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,2.59,Made,2.0,,,,,,,,,,,,,,,,,
448,PT00M34.00S,2023-04-08T00:45:50.4Z,3,REGULAR,3pt,Jump Shot,[],1630692,28.07161629434954,20.098039215686274,1610612764,86,71,2023-04-08T00:45:56Z,4410000,False,150.0,211.0,1,left,MISS J. Goodwin 25' 3PT,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,25.89,Missed,,,,,,,,,,,,,,,,,,
449,PT00M29.40S,2023-04-08T00:45:55.0Z,3,REGULAR,rebound,defensive,[],1631288,,,1610612748,86,71,2023-04-08T00:45:56Z,4420000,False,,,0,,J. Cain REBOUND (Off:2 Def:3),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Right Center,,,,448.0,5.0,3.0,2.0,,,,,,,,,,,,,
450,PT00M25.70S,2023-04-08T00:45:58.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203506,70.38436268068331,72.54901960784314,1610612748,86,71,2023-04-08T00:46:33Z,4430000,False,113.0,226.0,1,right,MISS V. Oladipo 25' pullup 3PT,[203506],1610612748.0,MIA,pullup,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,,,,,,,,,,,,,,,,,
451,PT00M22.60S,2023-04-08T00:46:01.8Z,3,REGULAR,rebound,defensive,[],1630692,,,1610612764,86,71,2023-04-08T00:46:12Z,4440000,False,,,0,,J. Goodwin REBOUND (Off:2 Def:7),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,450.0,9.0,7.0,2.0,,,,,,,,,,,,,
452,PT00M03.10S,2023-04-08T00:46:21.4Z,3,REGULAR,3pt,Jump Shot,[],1631098,9.149145860709593,96.56862745098039,1610612764,89,71,2023-04-08T00:46:26Z,4450000,False,-233.0,34.0,1,left,J. Davis 3PT  (14 PTS) (J. Huff 1 AST),"[1631098, 1630643]",1610612764.0,WAS,,,,Davis,J. Davis,,,,,Left Corner 3,24+ Left,23.52,Made,14.0,,,,,J. Huff,1630643.0,1.0,,,,,,,,,,
454,PT00M00.00S,2023-04-08T00:46:31.7Z,3,REGULAR,3pt,Jump Shot,[],1631288,45.41721419185282,10.53921568627451,1610612748,89,71,2023-04-08T00:47:50Z,4470000,False,-197.0,461.0,1,right,MISS J. Cain 50' pullup 3PT,[1631288],1610612748.0,MIA,pullup,,,Cain,J. Cain,,,,,Above the Break 3,24+ Right Center,50.11,Missed,,,,,,,,,,,,,,,,,,
455,PT00M00.00S,2023-04-08T00:46:31.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,89,71,2023-04-08T00:46:45Z,4480000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,454.0,,,,,,,,,,,,,,,,
456,PT00M00.00S,2023-04-08T00:46:36.5Z,3,REGULAR,period,end,[],0,,,1610612748,89,71,2023-04-08T00:46:36Z,4490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT12M00.00S,2023-04-08T00:48:31.2Z,4,REGULAR,substitution,out,['startperiod'],1631098,,,1610612748,89,71,2023-04-08T00:49:10Z,4500000,False,,,0,,SUB out: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT12M00.00S,2023-04-08T00:48:31.2Z,4,REGULAR,substitution,in,['startperiod'],1631245,,,1610612748,89,71,2023-04-08T00:49:10Z,4510000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT12M00.00S,2023-04-08T00:49:22.0Z,4,REGULAR,period,start,[],0,,,1610612764,89,71,2023-04-08T00:49:22Z,4520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT11M45.00S,2023-04-08T00:49:36.4Z,4,REGULAR,foul,personal,['3freethrow'],1629130,,,1610612764,89,71,2023-04-08T00:49:45Z,4530000,False,,,0,,D. Robinson shooting personal FOUL (5 PF) (Nunn 3 FT),"[1629130, 1629134]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2004.0,,,,5.0,0.0,Nunn,1629134.0,,
462,PT11M45.00S,2023-04-08T00:50:06.6Z,4,REGULAR,freethrow,1 of 3,[],1629134,,,1610612764,90,71,2023-04-08T00:50:06Z,4550000,False,,,0,,K. Nunn Free Throw 1 of 3 (4 PTS),[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
463,PT11M45.00S,2023-04-08T00:50:17.8Z,4,REGULAR,freethrow,2 of 3,[],1629134,,,1610612764,91,71,2023-04-08T00:50:17Z,4560000,False,,,0,,K. Nunn Free Throw 2 of 3 (5 PTS),[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
464,PT11M45.00S,2023-04-08T00:50:29.7Z,4,REGULAR,freethrow,3 of 3,[],1629134,,,1610612764,92,71,2023-04-08T00:50:29Z,4570000,False,,,0,,K. Nunn Free Throw 3 of 3 (6 PTS),[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
465,PT11M34.00S,2023-04-08T00:50:44.8Z,4,REGULAR,3pt,Jump Shot,[],1629130,69.20170827858082,17.892156862745097,1610612748,92,74,2023-04-08T00:51:15Z,4580000,False,-161.0,237.0,1,right,D. Robinson 28' 3PT pullup (5 PTS) (O. Robinson 1 AST),"[1629130, 1631115]",1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,28.62,Made,5.0,,,,,O. Robinson,1631115.0,1.0,,,,,,,,,,
467,PT11M20.00S,2023-04-08T00:50:59.1Z,4,REGULAR,3pt,Jump Shot,[],1629134,30.831143232588698,21.07843137254902,1610612764,92,74,2023-04-08T00:51:06Z,4600000,False,145.0,237.0,1,left,MISS K. Nunn 27' 3PT,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Right Center,27.79,Missed,,,,,,,,,,,,,,,,,,
468,PT11M16.00S,2023-04-08T00:51:03.1Z,4,REGULAR,rebound,offensive,[],1641645,,,1610612764,92,74,2023-04-08T00:51:06Z,4610000,False,,,0,,X. Cooks REBOUND (Off:2 Def:2),[1641645],1610612764.0,WAS,,,,Cooks,X. Cooks,,,,,Above the Break 3,24+ Right Center,,,,467.0,4.0,2.0,2.0,,,,,,,,,,,,,
469,PT11M16.00S,2023-04-08T00:51:03.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641645,5.590000152587891,50.0,1610612764,94,74,2023-04-08T00:51:03Z,4620000,False,0.0,0.0,1,left,X. Cooks tip Layup (6 PTS),[1641645],1610612764.0,WAS,tip,,,Cooks,X. Cooks,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
470,PT11M00.00S,2023-04-08T00:51:19.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203506,85.3646517739816,37.254901960784316,1610612748,94,74,2023-04-08T00:52:10Z,4630000,False,-64.0,85.0,1,right,MISS V. Oladipo 10' pullup Shot,[203506],1610612748.0,MIA,pullup,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),8-16 Left,10.63,Missed,,,,,,,,,,,,,,,,,,
471,PT10M59.00S,2023-04-08T00:51:20.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,94,74,2023-04-08T00:51:26Z,4640000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,470.0,,,,,,,,,,,,,,,,
473,PT10M48.00S,2023-04-08T00:51:39.3Z,4,REGULAR,turnover,bad pass,[],1630692,,,1610612764,94,74,2023-04-08T00:51:44Z,4660000,False,,,0,,J. Goodwin bad pass TURNOVER (1 TO),"[1630692, 1629130]",1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,Robinson,1629130.0,,,,,,
474,PT10M48.00S,2023-04-08T00:51:39.3Z,4,REGULAR,steal,,[],1629130,,,1610612748,94,74,2023-04-08T00:51:41Z,4670000,False,,,0,,D. Robinson STEAL (1 STL),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
475,PT10M41.00S,2023-04-08T00:51:47.8Z,4,REGULAR,foul,personal,['2freethrow'],1641645,,,1610612748,94,74,2023-04-08T00:51:55Z,4680000,False,,,0,,X. Cooks shooting personal FOUL (2 PF) (Cain 2 FT),"[1641645, 1631288]",1610612764.0,WAS,shooting,,,Cooks,X. Cooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628172.0,,,,2.0,0.0,Cain,1631288.0,,
477,PT10M41.00S,2023-04-08T00:52:15.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631288,,,1610612748,94,75,2023-04-08T00:52:15Z,4700000,False,,,0,,J. Cain Free Throw 1 of 2 (11 PTS),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
478,PT10M41.00S,2023-04-08T00:52:31.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1631288,,,1610612748,94,76,2023-04-08T00:52:31Z,4710000,False,,,0,,J. Cain Free Throw 2 of 2 (12 PTS),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
480,PT10M31.00S,2023-04-08T00:53:05.4Z,4,REGULAR,turnover,5-second-violation,['team'],0,,,1610612764,94,76,2023-04-08T00:53:18Z,4730000,False,,,0,,WAS 5-second-violation Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2004.0,,,,,,,,,
481,PT10M17.00S,2023-04-08T00:53:34.3Z,4,REGULAR,turnover,bad pass,[],1629130,,,1610612748,94,76,2023-04-08T00:53:54Z,4740000,False,,,0,,D. Robinson bad pass TURNOVER (2 TO),"[1629130, 1641645]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,Cooks,1641645.0,,,,,,
482,PT10M17.00S,2023-04-08T00:53:34.3Z,4,REGULAR,steal,,[],1641645,,,1610612764,94,76,2023-04-08T00:53:37Z,4750000,False,,,0,,X. Cooks STEAL (2 STL),[1641645],1610612764.0,WAS,,,,Cooks,X. Cooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
483,PT10M10.00S,2023-04-08T00:53:40.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630643,33.98488830486202,66.91176470588235,1610612764,97,76,2023-04-08T00:53:45Z,4760000,False,-85.0,267.0,1,left,J. Huff 28' 3PT  (9 PTS) (K. Nunn 2 AST),"[1630643, 1629134]",1610612764.0,WAS,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,28.01,Made,9.0,,,,,K. Nunn,1629134.0,2.0,,,,,,,,,,
485,PT09M59.00S,2023-04-08T00:53:52.6Z,4,REGULAR,3pt,Jump Shot,[],203506,63.15703022339028,50.73529411764706,1610612748,97,79,2023-04-08T00:53:57Z,4780000,False,4.0,294.0,1,right,V. Oladipo 29' 3PT  (13 PTS) (C. Martin 2 AST),"[203506, 1628997]",1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Center,29.38,Made,13.0,,,,,C. Martin,1628997.0,2.0,,,,,,,,,,
487,PT09M45.00S,2023-04-08T00:54:06.9Z,4,REGULAR,turnover,out-of-bounds,[],1629134,,,1610612764,97,79,2023-04-08T00:54:14Z,4800000,False,,,0,,K. Nunn bad pass out-of-bounds TURNOVER (2 TO),[1629134],1610612764.0,WAS,bad pass,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628172.0,2.0,,,,,,,,
489,PT09M34.00S,2023-04-08T00:54:24.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203506,92.19776609724047,62.5,1610612748,97,79,2023-04-08T00:55:44Z,4820000,False,62.0,21.0,1,right,MISS V. Oladipo 6' driving Layup - blocked,"[203506, 1630643]",1610612748.0,MIA,driving,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),0-8 Center,6.59,Missed,,,,,,,,,,,,,,,,,Huff,1630643.0
493,PT09M34.00S,2023-04-08T00:54:24.5Z,4,REGULAR,block,,[],1630643,,,1610612748,97,79,2023-04-08T00:54:58Z,4825000,False,,,0,,J. Huff BLOCK (1 BLK),[1630643],1610612764.0,WAS,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
490,PT09M32.00S,2023-04-08T00:54:26.5Z,4,REGULAR,rebound,defensive,[],1631245,,,1610612764,97,79,2023-04-08T00:54:41Z,4830000,False,,,0,,Q. Jackson REBOUND (Off:0 Def:1),[1631245],1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,489.0,1.0,1.0,0.0,,,,,,,,,,,,,
491,PT09M30.00S,2023-04-08T00:54:30.2Z,4,REGULAR,foul,personal,['2freethrow'],1631288,,,1610612764,97,79,2023-04-08T00:54:41Z,4840000,False,,,0,,J. Cain shooting personal FOUL (3 PF) (Jackson 2 FT),"[1631288, 1631245]",1610612748.0,MIA,shooting,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628172.0,,,,3.0,0.0,Jackson,1631245.0,,
494,PT09M30.00S,2023-04-08T00:55:09.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1631245,,,1610612764,97,79,2023-04-08T00:56:54Z,4860000,False,,,0,,MISS Q. Jackson Free Throw 1 of 2,[1631245],1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
495,PT09M30.00S,2023-04-08T00:55:09.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,97,79,2023-04-08T00:56:54Z,4870000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,494.0,,,,,,,,,,,,,,,,
496,PT09M30.00S,2023-04-08T00:55:10.6Z,4,REGULAR,substitution,out,[],1630692,,,1610612764,97,79,2023-04-08T00:55:31Z,4880000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT09M30.00S,2023-04-08T00:55:10.6Z,4,REGULAR,substitution,in,[],1631098,,,1610612764,97,79,2023-04-08T00:55:31Z,4890000,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT09M30.00S,2023-04-08T00:55:09.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1631245,,,1610612764,98,79,2023-04-08T00:56:54Z,4900000,False,,,0,,Q. Jackson Free Throw 2 of 2 (3 PTS),[1631245],1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
499,PT09M13.00S,2023-04-08T00:55:43.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,94.03745072273325,60.5392156862745,1610612748,98,79,2023-04-08T00:57:52Z,4910000,False,53.0,4.0,1,right,MISS C. Martin driving reverse Layup,[1628997],1610612748.0,MIA,driving reverse,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,5.28,Missed,,,,,,,,,,,,,,,,,,
500,PT09M12.00S,2023-04-08T00:55:44.0Z,4,REGULAR,rebound,offensive,[],1631115,,,1610612748,98,79,2023-04-08T00:55:51Z,4920000,False,,,0,,O. Robinson REBOUND (Off:1 Def:0),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,499.0,1.0,0.0,1.0,,,,,,,,,,,,,
502,PT09M12.00S,2023-04-08T00:55:58.1Z,4,REGULAR,foul,personal,['2freethrow'],1641645,,,1610612748,98,79,2023-04-08T00:56:11Z,4940000,False,,,0,,X. Cooks shooting personal FOUL (3 PF) (Robinson 2 FT),"[1641645, 1631115]",1610612764.0,WAS,shooting,,,Cooks,X. Cooks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,,,,3.0,0.0,Robinson,1631115.0,,
504,PT09M12.00S,2023-04-08T00:56:13.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1631115,,,1610612748,98,80,2023-04-08T00:56:13Z,4960000,False,,,0,,O. Robinson Free Throw 1 of 2 (1 PTS),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
505,PT09M12.00S,2023-04-08T00:56:13.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1631115,,,1610612748,98,80,2023-04-08T01:01:14Z,4970000,False,,,0,,MISS O. Robinson Free Throw 2 of 2,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
506,PT09M10.00S,2023-04-08T00:56:15.3Z,4,REGULAR,rebound,defensive,[],1641645,,,1610612764,98,80,2023-04-08T01:01:14Z,4980000,False,,,0,,X. Cooks REBOUND (Off:2 Def:3),[1641645],1610612764.0,WAS,,,,Cooks,X. Cooks,,,,,,,,,,505.0,5.0,3.0,2.0,,,,,,,,,,,,,
507,PT08M59.00S,2023-04-08T00:56:38.8Z,4,REGULAR,2pt,Jump Shot,[],1630643,20.581471747700395,48.28431372549019,1610612764,98,80,2023-04-08T00:59:13Z,4990000,False,9.0,141.0,1,left,MISS J. Huff 14' driving floating Shot,[1630643],1610612764.0,WAS,driving floating,,,Huff,J. Huff,,,,,Mid-Range,8-16 Center,14.13,Missed,,,,,,,,,,,,,,,,,,
508,PT08M56.00S,2023-04-08T00:56:41.8Z,4,REGULAR,rebound,offensive,[],1630643,,,1610612764,98,80,2023-04-08T01:34:41Z,5000000,False,,,0,,J. Huff REBOUND (Off:1 Def:1),[1630643],1610612764.0,WAS,,,,Huff,J. Huff,,,,,Mid-Range,8-16 Center,,,,507.0,2.0,1.0,1.0,,,,,,,,,,,,,
509,PT08M56.00S,2023-04-08T00:56:43.8Z,4,REGULAR,foul,personal,[],203506,,,1610612764,98,80,2023-04-08T00:56:51Z,5010000,False,,,0,,V. Oladipo personal FOUL (2 PF),"[203506, 1630643]",1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,,,,2.0,0.0,Huff,1630643.0,,
511,PT08M41.00S,2023-04-08T00:57:16.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631245,7.046649145860711,55.88235294117647,1610612764,98,80,2023-04-08T00:57:23Z,5030000,False,-29.0,14.0,1,left,MISS Q. Jackson driving reverse Layup,[1631245],1610612764.0,WAS,driving reverse,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,,
512,PT08M37.00S,2023-04-08T00:57:20.7Z,4,REGULAR,rebound,offensive,[],1641645,,,1610612764,98,80,2023-04-08T00:57:20Z,5040000,False,,,0,,X. Cooks REBOUND (Off:3 Def:3),[1641645],1610612764.0,WAS,,,,Cooks,X. Cooks,,,,,Restricted Area,0-8 Center,,,,511.0,6.0,3.0,3.0,,,,,,,,,,,,,
513,PT08M37.00S,2023-04-08T00:57:20.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641645,5.590000152587891,50.0,1610612764,100,80,2023-04-08T00:57:20Z,5050000,False,0.0,0.0,1,left,X. Cooks tip Layup (8 PTS),[1641645],1610612764.0,WAS,tip,,,Cooks,X. Cooks,,,,,Mid-Range,8-16 Left,0.0,Made,8.0,,,,,,,,,,,,,,,,,
514,PT08M29.00S,2023-04-08T00:57:29.0Z,4,REGULAR,2pt,Jump Shot,[],1628997,81.42247043363994,14.215686274509803,1610612748,100,82,2023-04-08T00:57:36Z,5060000,False,-179.0,122.0,1,right,C. Martin 21' Jump Shot (4 PTS) (D. Robinson 1 AST),"[1628997, 1629130]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left,21.66,Made,4.0,,,,,D. Robinson,1629130.0,1.0,,,,,,,,,,
516,PT08M27.00S,2023-04-08T00:57:37.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,100,82,2023-04-08T00:57:37Z,5080000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
