actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
262,PT06M27.00S,2025-11-04T01:50:45.2Z,2,REGULAR,substitution,in,[],1641709,,,1610612763,36,40,2025-11-04T01:51:02Z,2610000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M15.00S,2025-11-04T01:51:20.6Z,2,REGULAR,2pt,Jump Shot,[],1630583,13.748357424441524,32.35294117647059,1610612763,36,40,2025-11-04T01:51:25Z,2620000,False,88.0,77.0,1,left,MISS S. Aldama 11' driving floating bank Shot,[1630583],1610612763.0,MEM,driving floating bank,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Right,11.69,Missed,,,,,,,,,,,,,,,,,,
264,PT06M12.00S,2025-11-04T01:51:23.6Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,36,40,2025-11-04T01:51:25Z,2630000,False,,,0,,J. Duren REBOUND (Off:1 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,,,263.0,3.0,2.0,1.0,,,,,,,,,,,,,,
265,PT06M02.00S,2025-11-04T01:51:35.1Z,2,REGULAR,foul,personal,['2freethrow'],1631246,,,1610612765,36,40,2025-11-04T01:51:54Z,2640000,False,,,0,,V. Williams Jr. shooting personal FOUL (1 PF) (Thompson 2 FT),"[1631246, 1641709]",1610612763.0,MEM,shooting,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1628168.0,1.0,0.0,Thompson,1641709.0,,,,,,,,,
267,PT06M02.00S,2025-11-04T01:52:12.9Z,2,REGULAR,freethrow,1 of 2,[],1641709,,,1610612765,36,40,2025-11-04T01:52:12Z,2660000,False,,,0,,MISS A. Thompson Free Throw 1 of 2,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
268,PT06M02.00S,2025-11-04T01:52:12.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,36,40,2025-11-04T01:52:12Z,2670000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,267.0,,,,,,,,,,,,,,,,,
270,PT06M02.00S,2025-11-04T01:52:38.3Z,2,REGULAR,freethrow,2 of 2,[],1641709,,,1610612765,36,41,2025-11-04T01:52:38Z,2680000,False,,,0,,A. Thompson Free Throw 2 of 2 (5 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
271,PT05M55.00S,2025-11-04T01:52:46.5Z,2,REGULAR,3pt,Jump Shot,[],1631246,25.57490144546649,80.14705882352942,1610612763,36,41,2025-11-04T01:52:51Z,2690000,False,-151.0,188.0,1,left,MISS V. Williams Jr. 24' pullup 3PT,[1631246],1610612763.0,MEM,pullup,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,24.09,Missed,,,,,,,,,,,,,,,,,,
272,PT05M50.00S,2025-11-04T01:52:51.5Z,2,REGULAR,rebound,offensive,[],1629646,,,1610612763,36,41,2025-11-04T01:53:06Z,2700000,False,,,0,,C. Bassey REBOUND (Off:3 Def:2),[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Left Center,,,271.0,5.0,2.0,3.0,,,,,,,,,,,,,,
273,PT05M49.00S,2025-11-04T01:52:58.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641709,,,1610612763,36,41,2025-11-04T01:53:46Z,2710000,False,,,0,,A. Thompson personal FOUL (3 PF) (Williams Jr. 2 FT),"[1641709, 1631246]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1627534.0,3.0,0.0,Williams Jr.,1631246.0,,,,,,,,,
276,PT05M49.00S,2025-11-04T01:57:36.4Z,2,REGULAR,foul,technical,[],1631246,,,1610612763,36,41,2025-11-04T01:58:08Z,2740000,False,,,0,,V. Williams Jr. double technical FOUL (1 Tech),[1631246],1610612763.0,MEM,double,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,202027.0,1.0,1.0,,,,,,,,,,,
277,PT05M49.00S,2025-11-04T01:57:36.4Z,2,REGULAR,foul,technical,['inpenalty'],1641709,,,1610612763,36,41,2025-11-04T01:57:43Z,2750000,False,,,0,,A. Thompson double technical FOUL (1 Tech),[1641709],1610612765.0,DET,double,,,Thompson,A. Thompson,,,,,,,,,,,,,202027.0,3.0,1.0,,,,,,,,,,,
278,PT05M49.00S,2025-11-04T01:57:46.8Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630191,,,1610612763,36,41,2025-11-04T01:58:04Z,2760000,False,,,0,,I. Stewart technical FOUL (1 Tech),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,202027.0,0.0,1.0,,,,,,,,,,,
279,PT05M49.00S,2025-11-04T01:58:19.8Z,2,REGULAR,freethrow,1 of 1,[],1642285,,,1610612763,37,41,2025-11-04T01:58:19Z,2770000,False,,,0,,C. Spencer technical Free Throw 1 of 1 (4 PTS),[1642285],1610612763.0,MEM,technical,,,Spencer,C. Spencer,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
280,PT05M49.00S,2025-11-04T01:58:21.5Z,2,REGULAR,substitution,out,[],1629130,,,1610612763,37,41,2025-11-04T01:58:33Z,2780000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT05M49.00S,2025-11-04T01:58:21.5Z,2,REGULAR,substitution,out,[],1641709,,,1610612763,37,41,2025-11-04T01:58:33Z,2790000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT05M49.00S,2025-11-04T01:58:21.5Z,2,REGULAR,substitution,in,[],1630595,,,1610612763,37,41,2025-11-04T01:58:33Z,2800000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M49.00S,2025-11-04T01:58:21.5Z,2,REGULAR,substitution,in,[],1641842,,,1610612763,37,41,2025-11-04T01:58:33Z,2810000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT05M49.00S,2025-11-04T01:58:45.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631246,,,1610612763,38,41,2025-11-04T01:58:45Z,2820000,False,,,0,,V. Williams Jr. Free Throw 1 of 2 (1 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,Made,,,,,,,,,,,1.0,,,,,,,
285,PT05M49.00S,2025-11-04T01:58:59.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631246,,,1610612763,39,41,2025-11-04T01:58:59Z,2830000,False,,,0,,V. Williams Jr. Free Throw 2 of 2 (2 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,Made,,,,,,,,,,,2.0,,,,,,,
286,PT05M41.00S,2025-11-04T01:59:12.4Z,2,REGULAR,foul,personal,['2freethrow'],1629646,,,1610612765,39,41,2025-11-04T01:59:24Z,2840000,False,,,0,,C. Bassey shooting personal FOUL (1 PF) (Duren 2 FT),"[1629646, 1631105]",1610612763.0,MEM,shooting,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202027.0,1.0,0.0,Duren,1631105.0,,,,,,,,,
288,PT05M41.00S,2025-11-04T01:59:40.0Z,2,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,39,42,2025-11-04T01:59:40Z,2860000,False,,,0,,J. Duren Free Throw 1 of 2 (7 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,,,,,7.0,,,,,,,
289,PT05M41.00S,2025-11-04T01:59:41.4Z,2,REGULAR,substitution,out,[],1631246,,,1610612765,39,42,2025-11-04T01:59:48Z,2870000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT05M41.00S,2025-11-04T01:59:41.4Z,2,REGULAR,substitution,in,[],1629630,,,1610612765,39,42,2025-11-04T01:59:48Z,2880000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT05M41.00S,2025-11-04T02:00:07.3Z,2,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,39,43,2025-11-04T02:00:07Z,2890000,False,,,0,,J. Duren Free Throw 2 of 2 (8 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,,,,,8.0,,,,,,,
292,PT05M23.00S,2025-11-04T02:00:26.6Z,2,REGULAR,3pt,Jump Shot,[],1630583,31.225361366622867,64.95098039215686,1610612763,39,43,2025-11-04T02:00:30Z,2900000,False,-75.0,241.0,1,left,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,25.23,Missed,,,,,,,,,,,,,,,,,,
293,PT05M21.00S,2025-11-04T02:00:28.6Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,39,43,2025-11-04T02:00:30Z,2910000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,292.0,1.0,1.0,0.0,,,,,,,,,,,,,,
294,PT05M09.00S,2025-11-04T02:00:40.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,89.17542706964521,47.549019607843135,1610612765,39,45,2025-11-04T02:00:44Z,2920000,False,-12.0,49.0,1,right,I. Stewart turnaround Hook (6 PTS) (J. Duren 2 AST),"[1630191, 1631105]",1610612765.0,DET,turnaround,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,,,,,,,,,,,6.0,J. Duren,1631105.0,2.0,,,,
296,PT04M48.00S,2025-11-04T02:01:01.4Z,2,REGULAR,3pt,Jump Shot,[],1642377,11.514454664914586,94.36274509803921,1610612763,39,45,2025-11-04T02:01:05Z,2940000,False,-222.0,56.0,1,left,MISS J. Wells pullup 3PT,[1642377],1610612763.0,MEM,pullup,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,22.87,Missed,,,,,,,,,,,,,,,,,,
297,PT04M46.00S,2025-11-04T02:01:03.4Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,39,45,2025-11-04T02:01:05Z,2950000,False,,,0,,I. Stewart REBOUND (Off:2 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,,,296.0,8.0,6.0,2.0,,,,,,,,,,,,,,
298,PT04M42.00S,2025-11-04T02:01:07.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627747,94.43166885676742,52.94117647058824,1610612765,39,47,2025-11-04T02:01:12Z,2960000,False,15.0,0.0,1,right,C. LeVert running finger roll Layup (4 PTS) (C. Cunningham 4 AST),"[1627747, 1630595]",1610612765.0,DET,running finger roll,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,,,,4.0,C. Cunningham,1630595.0,4.0,,,,
300,PT04M41.00S,2025-11-04T02:01:13.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,39,47,2025-11-04T02:01:13Z,2980000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT04M41.00S,2025-11-04T02:02:38.8Z,2,REGULAR,substitution,out,[],1642285,,,1610612763,39,47,2025-11-04T02:03:48Z,2990000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT04M41.00S,2025-11-04T02:02:38.8Z,2,REGULAR,substitution,out,[],1627747,,,1610612763,39,47,2025-11-04T02:03:48Z,3000000,False,,,0,,SUB out: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT04M41.00S,2025-11-04T02:02:38.8Z,2,REGULAR,substitution,in,[],1642907,,,1610612763,39,47,2025-11-04T02:03:48Z,3010000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT04M41.00S,2025-11-04T02:02:38.8Z,2,REGULAR,substitution,in,[],1629130,,,1610612763,39,47,2025-11-04T02:03:48Z,3020000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT04M27.00S,2025-11-04T02:04:20.8Z,2,REGULAR,3pt,Jump Shot,[],1642377,25.837713534822605,81.37254901960785,1610612763,39,47,2025-11-04T02:04:26Z,3030000,False,-157.0,190.0,1,left,MISS J. Wells 24' 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,24.67,Missed,,,,,,,,,,,,,,,,,,
306,PT04M24.00S,2025-11-04T02:04:23.8Z,2,REGULAR,rebound,offensive,[],1629646,,,1610612763,39,47,2025-11-04T02:04:26Z,3040000,False,,,0,,C. Bassey REBOUND (Off:4 Def:2),[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Left Center,,,305.0,6.0,2.0,4.0,,,,,,,,,,,,,,
307,PT04M13.00S,2025-11-04T02:04:34.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629630,21.50131406044678,62.5,1610612763,41,47,2025-11-04T02:04:39Z,3050000,False,-62.0,150.0,1,left,J. Morant 16' step back Jump Shot (12 PTS),[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,Mid-Range,16-24 Left Center,16.21,Made,,,,,,,,,,,12.0,,,,,,,
308,PT03M52.00S,2025-11-04T02:04:55.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,80.76544021024968,57.59803921568627,1610612765,41,47,2025-11-04T02:05:01Z,3060000,False,38.0,128.0,1,right,MISS C. Cunningham 13' driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,13.38,Missed,,,,,,,,,,,,,,,,,,
309,PT03M48.00S,2025-11-04T02:04:59.0Z,2,REGULAR,rebound,defensive,[],1629646,,,1610612763,41,47,2025-11-04T02:05:01Z,3070000,False,,,0,,C. Bassey REBOUND (Off:4 Def:3),[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),8-16 Center,,,308.0,7.0,3.0,4.0,,,,,,,,,,,,,,
310,PT03M27.00S,2025-11-04T02:05:21.0Z,2,REGULAR,2pt,Jump Shot,[],1642377,25.700147831800262,73.55238970588235,1610612763,41,47,2025-11-04T02:43:51Z,3080000,False,-118.0,189.0,1,left,MISS J. Wells 22' step back Shot,[1642377],1610612763.0,MEM,step back,,,Wells,J. Wells,,,,,Mid-Range,16-24 Left Center,22.28,Missed,,,,,,,,,,,,,,,,,,
311,PT03M22.00S,2025-11-04T02:05:26.0Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,41,47,2025-11-04T02:05:25Z,3090000,False,,,0,,J. Duren REBOUND (Off:1 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,310.0,4.0,3.0,1.0,,,,,,,,,,,,,,
312,PT03M14.00S,2025-11-04T02:05:32.9Z,2,REGULAR,3pt,Jump Shot,[],1630595,67.88764783180025,42.40196078431372,1610612765,41,47,2025-11-04T02:05:38Z,3100000,False,-38.0,249.0,1,right,MISS C. Cunningham 25' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,25.23,Missed,,,,,,,,,,,,,,,,,,
313,PT03M10.00S,2025-11-04T02:05:36.9Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,41,47,2025-11-04T02:05:38Z,3110000,False,,,0,,S. Aldama REBOUND (Off:1 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,312.0,3.0,2.0,1.0,,,,,,,,,,,,,,
314,PT03M08.00S,2025-11-04T02:05:41.7Z,2,REGULAR,turnover,out-of-bounds,[],1629630,,,1610612763,41,47,2025-11-04T02:05:46Z,3120000,False,,,0,,J. Morant bad pass out-of-bounds TURNOVER (3 TO),[1629630],1610612763.0,MEM,bad pass,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,,,,1628168.0,,,,,3.0,,,,,,,,
315,PT03M08.00S,2025-11-04T02:05:44.6Z,2,REGULAR,substitution,out,[],1642377,,,1610612765,41,47,2025-11-04T02:05:52Z,3130000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT03M08.00S,2025-11-04T02:05:44.6Z,2,REGULAR,substitution,in,[],1628991,,,1610612765,41,47,2025-11-04T02:05:52Z,3140000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M49.00S,2025-11-04T02:06:17.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642907,,,1610612765,41,47,2025-11-04T02:06:24Z,3150000,False,,,0,,C. Coward shooting personal FOUL (3 PF) (Cunningham 2 FT),"[1642907, 1630595]",1610612763.0,MEM,shooting,,,Coward,C. Coward,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1627534.0,3.0,0.0,Cunningham,1630595.0,,,,,,,,,
319,PT02M49.00S,2025-11-04T02:06:41.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630595,,,1610612765,41,48,2025-11-04T02:06:41Z,3170000,False,,,0,,C. Cunningham Free Throw 1 of 2 (5 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
320,PT02M49.00S,2025-11-04T02:06:41.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630595,,,1610612765,41,48,2025-11-04T02:08:06Z,3180000,False,,,0,,MISS C. Cunningham Free Throw 2 of 2,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
321,PT02M49.00S,2025-11-04T02:06:41.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,41,48,2025-11-04T02:08:06Z,3190000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,320.0,,,,,,,,,,,,,,,,,
322,PT02M49.00S,2025-11-04T02:07:02.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612765,41,48,2025-11-04T02:07:14Z,3200000,False,,,0,,J. Jackson Jr. loose ball personal FOUL (2 PF) (Stewart 2 FT),"[1628991, 1630191]",1610612763.0,MEM,loose ball,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1628168.0,2.0,0.0,Stewart,1630191.0,,,,,,,,,
324,PT02M49.00S,2025-11-04T02:07:58.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630191,,,1610612765,41,49,2025-11-04T02:07:58Z,3220000,False,,,0,,I. Stewart Free Throw 1 of 2 (7 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,,,,,,,,,,,7.0,,,,,,,
325,PT02M49.00S,2025-11-04T02:08:01.5Z,2,REGULAR,substitution,out,[],1641842,,,1610612765,41,49,2025-11-04T02:08:13Z,3230000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT02M49.00S,2025-11-04T02:08:01.5Z,2,REGULAR,substitution,in,[],1629750,,,1610612765,41,49,2025-11-04T02:08:13Z,3240000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT02M49.00S,2025-11-04T02:08:27.0Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630191,,,1610612765,41,50,2025-11-04T02:08:27Z,3250000,False,,,0,,I. Stewart Free Throw 2 of 2 (8 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,,,,,,,,,,,8.0,,,,,,,
329,PT02M40.00S,2025-11-04T02:08:52.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629130,,,1610612763,41,50,2025-11-04T02:09:16Z,3270000,False,,,0,,D. Robinson personal FOUL (1 PF) (Coward 2 FT),"[1629130, 1642907]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Mid-Range,16-24 Right Center,,,,,,,1627534.0,1.0,0.0,Coward,1642907.0,,,,,,,,,
331,PT02M40.00S,2025-11-04T02:09:17.4Z,2,REGULAR,freethrow,1 of 2,[],1642907,,,1610612763,42,50,2025-11-04T02:09:17Z,3290000,False,,,0,,C. Coward Free Throw 1 of 2 (4 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
332,PT02M40.00S,2025-11-04T02:09:36.3Z,2,REGULAR,freethrow,2 of 2,[],1642907,,,1610612763,43,50,2025-11-04T02:09:36Z,3300000,False,,,0,,C. Coward Free Throw 2 of 2 (5 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
333,PT02M30.00S,2025-11-04T02:09:52.1Z,2,REGULAR,foul,offensive,['inpenalty'],1631105,,,1610612765,43,50,2025-11-04T02:09:58Z,3310000,False,,,0,,J. Duren offensive FOUL (1 PF),"[1631105, 1642907]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Right Center,,,,,,,1627534.0,1.0,0.0,Coward,1642907.0,,,,,,,,,
335,PT02M30.00S,2025-11-04T02:09:52.1Z,2,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,43,50,2025-11-04T02:09:52Z,3330000,False,,,0,,J. Duren offensive foul TURNOVER (1 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Right Center,,,,,,,1627534.0,,,,,1.0,,,,,,,,
336,PT02M06.00S,2025-11-04T02:10:25.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629630,30.042706964520367,26.225490196078432,1610612763,43,50,2025-11-04T02:10:31Z,3340000,False,119.0,230.0,1,left,MISS J. Morant 25' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,25.88,Missed,,,,,,,,,,,,,,,,,,
337,PT02M00.00S,2025-11-04T02:10:31.2Z,2,REGULAR,rebound,offensive,[],1642907,,,1610612763,43,50,2025-11-04T02:11:10Z,3350000,False,,,0,,C. Coward REBOUND (Off:1 Def:1),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Right Center,,,336.0,2.0,1.0,1.0,,,,,,,,,,,,,,
342,PT02M00.00S,2025-11-04T02:10:30.1Z,2,REGULAR,turnover,bad pass,[],1642907,,,1610612763,43,50,2025-11-04T02:11:44Z,3355000,False,,,0,,C. Coward bad pass TURNOVER (3 TO),"[1642907, 1629750]",1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,3.0,,,,,Green,1629750.0,,
343,PT02M00.00S,2025-11-04T02:10:30.1Z,2,REGULAR,steal,,[],1629750,,,1610612765,43,50,2025-11-04T02:11:44Z,3357500,False,,,0,,J. Green STEAL (1 STL),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
338,PT01M56.00S,2025-11-04T02:10:35.0Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629750,70.77858081471747,73.2843137254902,1610612765,43,50,2025-11-04T02:11:44Z,3360000,False,116.0,222.0,1,right,MISS J. Green 25' running 3PT,[1629750],1610612765.0,DET,running,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.08,Missed,,,,,,,,,,,,,,,,,,
339,PT01M53.00S,2025-11-04T02:10:38.0Z,2,REGULAR,rebound,defensive,[],1629646,,,1610612763,43,50,2025-11-04T02:10:39Z,3370000,False,,,0,,C. Bassey REBOUND (Off:4 Def:4),[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Right Center,,,338.0,8.0,4.0,4.0,,,,,,,,,,,,,,
340,PT01M46.00S,2025-11-04T02:10:47.2Z,2,REGULAR,turnover,out-of-bounds,[],1629630,,,1610612763,43,50,2025-11-04T02:10:51Z,3380000,False,,,0,,J. Morant bad pass out-of-bounds TURNOVER (4 TO),[1629630],1610612763.0,MEM,bad pass,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202027.0,,,,,4.0,,,,,,,,
344,PT01M33.00S,2025-11-04T02:12:14.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,66.5735873850197,45.34313725490196,1610612765,43,50,2025-11-04T02:12:19Z,3400000,False,-23.0,262.0,1,right,MISS D. Robinson 26' 3PT,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,26.27,Missed,,,,,,,,,,,,,,,,,,
345,PT01M27.00S,2025-11-04T02:12:20.5Z,2,REGULAR,rebound,defensive,[],1642907,,,1610612763,43,50,2025-11-04T02:12:19Z,3410000,False,,,0,,C. Coward REBOUND (Off:1 Def:2),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Center,,,344.0,3.0,2.0,1.0,,,,,,,,,,,,,,
