actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
600,PT02M58.00S,2026-01-29T03:07:38.5Z,4,REGULAR,substitution,in,[],1641750,,,1610612763,88,107,2026-01-29T03:08:01Z,5960000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT02M58.00S,2026-01-29T03:07:38.5Z,4,REGULAR,substitution,in,[],1630544,,,1610612763,88,107,2026-01-29T03:08:01Z,5970000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT02M43.00S,2026-01-29T03:08:07.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641765,18.74178712220762,41.42156862745098,1610612763,88,107,2026-01-29T03:08:19Z,5980000,False,43.0,124.0,1,left,MISS O. Prosper 13' pullup Shot,[1641765],1610612763.0,MEM,pullup,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),8-16 Center,13.09,Missed,,,,,,,,,,,,,,,,,,
603,PT02M40.00S,2026-01-29T03:08:10.9Z,4,REGULAR,rebound,defensive,[],1642883,,,1610612766,88,107,2026-01-29T03:08:29Z,5990000,False,,,0,,S. James REBOUND (Off:1 Def:1),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,In The Paint (Non-RA),8-16 Center,,,602.0,2.0,1.0,1.0,,,,,,,,,,,,,,
606,PT02M20.00S,2026-01-29T03:08:31.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641750,90.3580814717477,53.92156862745098,1610612766,88,109,2026-01-29T03:08:35Z,6020000,False,20.0,38.0,1,right,R. Kalkbrenner cutting Layup (6 PTS) (S. James 2 AST),"[1641750, 1642883]",1610612766.0,CHA,cutting,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,4.28,Made,,,,,6.0,S. James,1642883.0,2.0,,,,,,,,,,
608,PT01M56.00S,2026-01-29T03:08:54.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642907,13.485545335085414,44.6078431372549,1610612763,90,109,2026-01-29T03:08:59Z,6040000,False,27.0,74.0,1,left,C. Coward 7' driving floating Jump Shot (17 PTS),[1642907],1610612763.0,MEM,driving floating,,,Coward,C. Coward,,,,,In The Paint (Non-RA),0-8 Center,7.91,Made,,,,,17.0,,,,,,,,,,,,,
609,PT01M46.00S,2026-01-29T03:09:06.5Z,4,REGULAR,3pt,Jump Shot,[],1630544,68.28186596583443,37.99019607843137,1610612766,90,112,2026-01-29T03:23:17Z,6050000,False,-60.0,246.0,1,right,T. Mann 25' 3PT step back (3 PTS),[1630544],1610612766.0,CHA,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,25.29,Made,,,,,3.0,,,,,,,,,,,,,
610,PT01M38.00S,2026-01-29T03:09:18.2Z,4,REGULAR,3pt,Jump Shot,[],1642285,25.706307490144546,80.63725490196079,1610612763,90,112,2026-01-29T03:09:24Z,6060000,False,-153.0,189.0,1,left,MISS C. Spencer 24' pullup 3PT,[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Left Center,24.34,Missed,,,,,,,,,,,,,,,,,,
611,PT01M34.00S,2026-01-29T03:09:22.2Z,4,REGULAR,rebound,defensive,[],1642862,,,1610612766,90,112,2026-01-29T03:09:24Z,6070000,False,,,0,,L. McNeeley REBOUND (Off:0 Def:1),[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,Above the Break 3,24+ Left Center,,,610.0,1.0,1.0,0.0,,,,,,,,,,,,,,
612,PT01M17.00S,2026-01-29T03:09:40.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642883,88.64980289093299,55.63725490196079,1610612766,90,112,2026-01-29T03:09:44Z,6080000,False,28.0,54.0,1,right,MISS S. James 6' driving finger roll Layup,[1642883],1610612766.0,CHA,driving finger roll,,,James,S. James,,,,,In The Paint (Non-RA),0-8 Center,6.11,Missed,,,,,,,,,,,,,,,,,,
613,PT01M13.00S,2026-01-29T03:09:42.6Z,4,REGULAR,rebound,defensive,[],1642907,,,1610612763,90,112,2026-01-29T03:09:42Z,6090000,False,,,0,,C. Coward REBOUND (Off:0 Def:2),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),0-8 Center,,,612.0,2.0,2.0,0.0,,,,,,,,,,,,,,
614,PT01M13.00S,2026-01-29T03:09:45.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642377,6.783837056504599,47.549019607843135,1610612763,92,112,2026-01-29T03:09:50Z,6100000,False,12.0,11.0,1,left,J. Wells running DUNK (6 PTS) (C. Coward 5 AST),"[1642377, 1642907]",1610612763.0,MEM,running,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,6.0,C. Coward,1642907.0,5.0,,,,,,,,,,
616,PT00M52.30S,2026-01-29T03:10:09.6Z,4,REGULAR,3pt,Jump Shot,[],1630544,74.72076215505913,17.401960784313726,1610612766,92,112,2026-01-29T03:10:14Z,6120000,False,-163.0,185.0,1,right,MISS T. Mann 24' step back 3PT,[1630544],1610612766.0,CHA,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,24.66,Missed,,,,,,,,,,,,,,,,,,
617,PT00M49.20S,2026-01-29T03:10:12.7Z,4,REGULAR,rebound,defensive,[],1641713,,,1610612763,92,112,2026-01-29T03:10:14Z,6130000,False,,,0,,G. Jackson REBOUND (Off:0 Def:4),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,,,616.0,4.0,4.0,0.0,,,,,,,,,,,,,,
618,PT00M44.00S,2026-01-29T03:10:17.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641765,29.911300919842315,28.921568627450984,1610612763,95,112,2026-01-29T03:10:23Z,6140000,False,105.0,229.0,1,left,O. Prosper 25' 3PT running (4 PTS) (G. Jackson 1 AST),"[1641765, 1641713]",1610612763.0,MEM,running,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Right Center,25.18,Made,,,,,4.0,G. Jackson,1641713.0,1.0,,,,,,,,,,
620,PT00M22.60S,2026-01-29T03:10:42.9Z,4,REGULAR,foul,personal,[],1642377,,,1610612766,95,112,2026-01-29T03:10:51Z,6160000,False,,,0,,J. Wells personal FOUL (3 PF),"[1642377, 1629684]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1627964.0,,,3.0,0.0,Williams,1629684.0
622,PT00M13.10S,2026-01-29T03:11:17.0Z,4,REGULAR,turnover,out-of-bounds,[],1642883,,,1610612766,95,112,2026-01-29T03:11:23Z,6180000,False,,,0,,S. James bad pass out-of-bounds TURNOVER (2 TO),[1642883],1610612766.0,CHA,bad pass,,,James,S. James,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2.0,,,202007.0,,,,,,
623,PT00M04.30S,2026-01-29T03:11:36.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641713,6.389618922470433,44.6078431372549,1610612763,97,112,2026-01-29T03:24:11Z,6190000,False,27.0,8.0,1,left,G. Jackson driving reverse Layup (12 PTS) (C. Spencer 6 AST),"[1641713, 1642285]",1610612763.0,MEM,driving reverse,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,12.0,C. Spencer,1642285.0,6.0,,,,,,,,,,
625,PT00M00.00S,2026-01-29T03:11:44.7Z,4,REGULAR,period,end,[],0,,,1610612766,97,112,2026-01-29T03:11:44Z,6210000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M00.00S,2026-01-29T03:11:46.3Z,4,REGULAR,game,end,[],0,,,0,97,112,2026-01-29T03:11:46Z,6220000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
