actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
478,PT05M28.00S,2025-11-06T02:40:46.3Z,3,REGULAR,substitution,out,[],1629630,,,1610612745,63,78,2025-11-06T02:41:05Z,4720000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT05M28.00S,2025-11-06T02:40:46.3Z,3,REGULAR,substitution,out,[],1629111,,,1610612745,63,78,2025-11-06T02:41:05Z,4730000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT05M28.00S,2025-11-06T02:40:46.3Z,3,REGULAR,substitution,out,[],1641708,,,1610612745,63,78,2025-11-06T02:41:05Z,4740000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT05M28.00S,2025-11-06T02:40:46.3Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,63,78,2025-11-06T02:41:05Z,4750000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT05M28.00S,2025-11-06T02:40:46.3Z,3,REGULAR,substitution,in,[],1642377,,,1610612745,63,78,2025-11-06T02:41:05Z,4760000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT05M28.00S,2025-11-06T02:40:46.3Z,3,REGULAR,substitution,in,[],1631246,,,1610612745,63,78,2025-11-06T02:41:05Z,4770000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT05M28.00S,2025-11-06T02:40:46.3Z,3,REGULAR,substitution,in,[],1628991,,,1610612745,63,78,2025-11-06T02:41:05Z,4780000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT05M28.00S,2025-11-06T02:40:46.3Z,3,REGULAR,substitution,in,[],1631106,,,1610612745,63,78,2025-11-06T02:41:05Z,4790000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT05M28.00S,2025-11-06T02:40:46.3Z,3,REGULAR,substitution,in,[],203991,,,1610612745,63,78,2025-11-06T02:41:05Z,4800000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT05M15.00S,2025-11-06T02:41:21.6Z,3,REGULAR,foul,personal,[],1631246,,,1610612745,63,78,2025-11-06T02:41:36Z,4810000,False,,,0,,V. Williams Jr. personal FOUL (3 PF),"[1631246, 201142]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,1627541.0,3.0,0.0,Durant,201142.0
489,PT05M05.00S,2025-11-06T02:41:53.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629006,72.88107752956637,84.06862745098039,1610612745,63,81,2025-11-06T02:41:58Z,4830000,False,170.0,202.0,1,right,J. Okogie 26' 3PT  (10 PTS) (J. Smith Jr. 1 AST),"[1629006, 1631095]",1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,26.45,Made,,10.0,J. Smith Jr.,1631095.0,1.0,,,,,,,,,,,,,
491,PT04M52.00S,2025-11-06T02:42:07.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,11.12023653088042,36.76470588235294,1610612763,63,81,2025-11-06T02:42:13Z,4850000,False,66.0,52.0,1,left,MISS J. Jackson Jr. 8' driving Layup,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,8.42,Missed,,,,,,,,,,,,,,,,,,
492,PT04M48.00S,2025-11-06T02:42:11.5Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,63,81,2025-11-06T02:42:13Z,4860000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,491.0,,,,,3.0,3.0,0.0,,,,,,,,,,
493,PT04M45.00S,2025-11-06T02:42:14.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629006,73.53810775295663,81.37254901960785,1610612745,63,84,2025-11-06T02:42:20Z,4870000,False,157.0,196.0,1,right,J. Okogie 25' 3PT running (13 PTS) (J. Smith Jr. 2 AST),"[1629006, 1631095]",1610612745.0,HOU,running,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,25.12,Made,,13.0,J. Smith Jr.,1631095.0,2.0,,,,,,,,,,,,,
495,PT04M44.00S,2025-11-06T02:42:18.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612763,63,84,2025-11-06T02:42:18Z,4890000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT04M30.00S,2025-11-06T02:44:07.5Z,3,REGULAR,turnover,bad pass,[],1642377,,,1610612763,63,84,2025-11-06T02:44:11Z,4900000,False,,,0,,J. Wells bad pass TURNOVER (1 TO),"[1642377, 1629006]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Okogie,1629006.0,,,,,,,
498,PT04M30.00S,2025-11-06T02:44:07.5Z,3,REGULAR,steal,,[],1629006,,,1610612745,63,84,2025-11-06T02:44:08Z,4910000,False,,,0,,J. Okogie STEAL (2 STL),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
499,PT04M20.00S,2025-11-06T02:44:17.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201142,78.0059132720105,71.32352941176471,1610612745,63,84,2025-11-06T02:44:22Z,4920000,False,107.0,154.0,1,right,MISS K. Durant 18' pullup Shot,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,18.75,Missed,,,,,,,,,,,,,,,,,,
500,PT04M17.00S,2025-11-06T02:44:20.7Z,3,REGULAR,rebound,defensive,[],1642907,,,1610612763,63,84,2025-11-06T02:44:22Z,4930000,False,,,0,,C. Coward REBOUND (Off:1 Def:5),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Mid-Range,16-24 Right Center,,,499.0,,,,,6.0,5.0,1.0,,,,,,,,,,
501,PT04M14.00S,2025-11-06T02:44:24.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630583,5.863994743758213,50.98039215686274,1610612763,65,84,2025-11-06T02:44:28Z,4940000,False,-5.0,3.0,1,left,S. Aldama running DUNK (14 PTS) (C. Coward 2 AST),"[1630583, 1642907]",1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,0.55,Made,,14.0,C. Coward,1642907.0,2.0,,,,,,,,,,,,,
503,PT03M52.00S,2025-11-06T02:44:46.9Z,3,REGULAR,3pt,Jump Shot,[],201142,75.3777923784494,13.23529411764706,1610612745,65,84,2025-11-06T02:44:51Z,4960000,False,-184.0,179.0,1,right,MISS K. Durant 25' 3PT,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
504,PT03M47.00S,2025-11-06T02:44:51.9Z,3,REGULAR,rebound,defensive,[],1642907,,,1610612763,65,84,2025-11-06T02:44:51Z,4970000,False,,,0,,C. Coward REBOUND (Off:1 Def:6),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Left Center,,,503.0,,,,,7.0,6.0,1.0,,,,,,,,,,
505,PT03M43.00S,2025-11-06T02:44:54.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631246,26.231931668856767,79.65686274509804,1610612763,68,84,2025-11-06T02:44:59Z,4980000,False,-148.0,194.0,1,left,V. Williams Jr. 24' 3PT running (8 PTS) (C. Coward 3 AST),"[1631246, 1642907]",1610612763.0,MEM,running,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,24.43,Made,,8.0,C. Coward,1642907.0,3.0,,,,,,,,,,,,,
507,PT03M24.00S,2025-11-06T02:45:13.5Z,3,REGULAR,2pt,Jump Shot,[],1631106,77.00394218134035,77.47395833333334,1610612745,68,84,2025-11-06T02:45:23Z,5000000,False,137.0,164.0,1,right,MISS T. Eason 21' pullup Shot,[1631106],1610612745.0,HOU,pullup,,,Eason,T. Eason,,,,,Mid-Range,16-24 Right Center,21.37,Missed,,,,,,,,,,,,,,,,,,
508,PT03M21.00S,2025-11-06T02:45:16.5Z,3,REGULAR,rebound,defensive,[],1631246,,,1610612763,68,84,2025-11-06T02:45:23Z,5010000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:4),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,16-24 Right Center,,,507.0,,,,,4.0,4.0,0.0,,,,,,,,,,
509,PT03M17.00S,2025-11-06T02:45:20.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642377,7.703679369250986,50.73529411764706,1610612763,70,84,2025-11-06T02:45:27Z,5020000,False,-4.0,20.0,1,left,J. Wells running Layup (7 PTS) (V. Williams Jr. 2 AST),"[1642377, 1631246]",1610612763.0,MEM,running,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,2.02,Made,,7.0,V. Williams Jr.,1631246.0,2.0,,,,,,,,,,,,,
511,PT03M02.00S,2025-11-06T02:45:38.0Z,3,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612745,70,84,2025-11-06T02:46:22Z,5040000,False,,,0,,J. Jackson Jr. shooting personal FOUL (3 PF) (Smith Jr. 2 FT),"[1628991, 1631095]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1148.0,3.0,0.0,Smith Jr.,1631095.0
513,PT03M02.00S,2025-11-06T02:46:45.0Z,3,REGULAR,freethrow,1 of 2,[],1631095,,,1610612745,70,85,2025-11-06T02:46:45Z,5060000,False,,,0,,J. Smith Jr. Free Throw 1 of 2 (12 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,,12.0,,,,,,,,,,,,,,,,
514,PT03M02.00S,2025-11-06T02:46:46.7Z,3,REGULAR,substitution,out,[],1629006,,,1610612745,70,85,2025-11-06T02:46:50Z,5070000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT03M02.00S,2025-11-06T02:46:46.7Z,3,REGULAR,substitution,in,[],1641708,,,1610612745,70,85,2025-11-06T02:46:50Z,5080000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT03M02.00S,2025-11-06T02:47:05.9Z,3,REGULAR,freethrow,2 of 2,[],1631095,,,1610612745,70,86,2025-11-06T02:47:05Z,5090000,False,,,0,,J. Smith Jr. Free Throw 2 of 2 (13 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,,13.0,,,,,,,,,,,,,,,,
517,PT02M51.00S,2025-11-06T02:47:17.9Z,3,REGULAR,turnover,bad pass,[],1631246,,,1610612763,70,86,2025-11-06T02:47:22Z,5100000,False,,,0,,V. Williams Jr. bad pass TURNOVER (2 TO),"[1631246, 1631106]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,Eason,1631106.0,,,,,,,
518,PT02M51.00S,2025-11-06T02:47:17.9Z,3,REGULAR,steal,,[],1631106,,,1610612745,70,86,2025-11-06T02:47:20Z,5110000,False,,,0,,T. Eason STEAL (1 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
519,PT02M51.00S,2025-11-06T02:47:22.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612745,70,86,2025-11-06T02:47:28Z,5120000,False,,,0,,J. Jackson Jr. personal FOUL (4 PF) (Eason 2 FT),"[1628991, 1631106]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1628485.0,4.0,0.0,Eason,1631106.0
521,PT02M51.00S,2025-11-06T02:47:57.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631106,,,1610612745,70,87,2025-11-06T02:47:57Z,5140000,False,,,0,,T. Eason Free Throw 1 of 2 (7 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,,7.0,,,,,,,,,,,,,,,,
522,PT02M51.00S,2025-11-06T02:48:00.0Z,3,REGULAR,substitution,out,[],1642377,,,1610612745,70,87,2025-11-06T02:48:27Z,5150000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT02M51.00S,2025-11-06T02:48:00.0Z,3,REGULAR,substitution,out,[],1628991,,,1610612745,70,87,2025-11-06T02:48:27Z,5160000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT02M51.00S,2025-11-06T02:48:00.0Z,3,REGULAR,substitution,out,[],201142,,,1610612745,70,87,2025-11-06T02:48:27Z,5170000,False,,,0,,SUB out: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT02M51.00S,2025-11-06T02:48:00.0Z,3,REGULAR,substitution,out,[],1631095,,,1610612745,70,87,2025-11-06T02:48:27Z,5180000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT02M51.00S,2025-11-06T02:48:00.0Z,3,REGULAR,substitution,in,[],1629646,,,1610612745,70,87,2025-11-06T02:48:27Z,5190000,False,,,0,,SUB in: C. Bassey,[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT02M51.00S,2025-11-06T02:48:00.0Z,3,REGULAR,substitution,in,[],1629630,,,1610612745,70,87,2025-11-06T02:48:27Z,5200000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT02M51.00S,2025-11-06T02:48:00.0Z,3,REGULAR,substitution,in,[],1642263,,,1610612745,70,87,2025-11-06T02:48:27Z,5210000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT02M51.00S,2025-11-06T02:48:00.0Z,3,REGULAR,substitution,in,[],1630578,,,1610612745,70,87,2025-11-06T02:48:27Z,5220000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT02M51.00S,2025-11-06T02:48:28.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631106,,,1610612745,70,88,2025-11-06T02:48:28Z,5230000,False,,,0,,T. Eason Free Throw 2 of 2 (8 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,,8.0,,,,,,,,,,,,,,,,
531,PT02M43.00S,2025-11-06T02:48:37.2Z,3,REGULAR,3pt,Jump Shot,[],1642907,23.340998685939553,10.294117647058822,1610612763,70,88,2025-11-06T02:48:42Z,5240000,False,199.0,167.0,1,left,MISS C. Coward 25' 3PT,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
532,PT02M39.00S,2025-11-06T02:48:41.3Z,3,REGULAR,rebound,offensive,[],1629646,,,1610612763,70,88,2025-11-06T02:48:41Z,5250000,False,,,0,,C. Bassey REBOUND (Off:2 Def:2),[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Right Center,,,531.0,,,,,4.0,2.0,2.0,,,,,,,,,,
533,PT02M37.00S,2025-11-06T02:48:43.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642907,6.389618922470433,46.81372549019608,1610612763,72,88,2025-11-06T02:48:49Z,5260000,False,16.0,8.0,1,left,C. Coward cutting DUNK (5 PTS) (C. Bassey 1 AST),"[1642907, 1629646]",1610612763.0,MEM,cutting,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,1.76,Made,,5.0,C. Bassey,1629646.0,1.0,,,,,,,,,,,,,
535,PT02M25.00S,2025-11-06T02:48:54.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642263,84.44480946123521,47.05882352941176,1610612745,72,90,2025-11-06T02:51:19Z,5280000,False,-15.0,94.0,1,right,R. Sheppard 9' driving floating bank Jump Shot (7 PTS),[1642263],1610612745.0,HOU,driving floating bank,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,9.48,Made,,7.0,,,,,,,,,,,,,,,,
536,PT02M25.00S,2025-11-06T02:48:59.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629630,,,1610612745,72,90,2025-11-06T02:49:03Z,5290000,False,,,0,,J. Morant shooting personal FOUL (3 PF) (Sheppard 1 FT),"[1629630, 1642263]",1610612763.0,MEM,shooting,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627541.0,3.0,0.0,Sheppard,1642263.0
538,PT02M25.00S,2025-11-06T02:49:22.7Z,3,REGULAR,freethrow,1 of 1,[],1642263,,,1610612745,72,90,2025-11-06T02:49:25Z,5310000,False,,,0,,MISS R. Sheppard Free Throw 1 of 1,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
539,PT02M22.00S,2025-11-06T02:49:25.7Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,72,90,2025-11-06T02:49:25Z,5320000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,538.0,,,,,1.0,1.0,0.0,,,,,,,,,,
540,PT02M17.00S,2025-11-06T02:49:29.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642907,7.703679369250986,3.9215686274509802,1610612763,72,90,2025-11-06T02:50:35Z,5330000,False,230.0,20.0,1,left,MISS C. Coward running 3PT,[1642907],1610612763.0,MEM,running,,,Coward,C. Coward,,,,,Right Corner 3,24+ Right,23.13,Missed,,,,,,,,,,,,,,,,,,
541,PT02M12.00S,2025-11-06T02:49:34.8Z,3,REGULAR,rebound,offensive,[],1630583,,,1610612763,72,90,2025-11-06T02:49:35Z,5340000,False,,,0,,S. Aldama REBOUND (Off:1 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,,,540.0,,,,,2.0,1.0,1.0,,,,,,,,,,
542,PT02M12.00S,2025-11-06T02:49:34.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630583,5.590000152587891,50.0,1610612763,74,90,2025-11-06T02:49:34Z,5350000,False,0.0,0.0,1,left,S. Aldama tip Layup (16 PTS),[1630583],1610612763.0,MEM,tip,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Left,0.0,Made,,16.0,,,,,,,,,,,,,,,,
543,PT02M00.00S,2025-11-06T02:49:46.9Z,3,REGULAR,3pt,Jump Shot,[],1642263,75.3777923784494,13.970588235294118,1610612745,74,90,2025-11-06T02:49:51Z,5360000,False,-180.0,179.0,1,right,MISS R. Sheppard 25' 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,25.39,Missed,,,,,,,,,,,,,,,,,,
544,PT01M57.00S,2025-11-06T02:49:49.9Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,74,90,2025-11-06T02:49:51Z,5370000,False,,,0,,S. Aldama REBOUND (Off:1 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,543.0,,,,,3.0,2.0,1.0,,,,,,,,,,
545,PT01M44.00S,2025-11-06T02:50:03.6Z,3,REGULAR,turnover,lost ball,[],1629630,,,1610612763,74,90,2025-11-06T02:50:08Z,5380000,False,,,0,,J. Morant lost ball TURNOVER (5 TO),"[1629630, 1642263]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Center,,,,,,,,,,,5.0,Sheppard,1642263.0,,,,,,,
546,PT01M44.00S,2025-11-06T02:50:03.6Z,3,REGULAR,steal,,[],1642263,,,1610612745,74,90,2025-11-06T02:50:05Z,5390000,False,,,0,,R. Sheppard STEAL (2 STL),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
547,PT01M40.00S,2025-11-06T02:50:07.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642263,88.64980289093299,52.94117647058824,1610612745,74,92,2025-11-06T02:50:12Z,5400000,False,15.0,54.0,1,right,R. Sheppard running finger roll Layup (9 PTS),[1642263],1610612745.0,HOU,running finger roll,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,5.62,Made,,9.0,,,,,,,,,,,,,,,,
548,PT01M29.00S,2025-11-06T02:50:17.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,17.296320630749015,52.20588235294118,1610612763,76,92,2025-11-06T02:50:23Z,5410000,False,-11.0,110.0,1,left,J. Morant 11' floating Jump Shot (13 PTS) (C. Coward 4 AST),"[1629630, 1642907]",1610612763.0,MEM,floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,11.06,Made,,13.0,C. Coward,1642907.0,4.0,,,,,,,,,,,,,
550,PT01M13.00S,2025-11-06T02:50:33.8Z,3,REGULAR,3pt,Jump Shot,[],1631106,73.01248357424441,83.57843137254902,1610612745,76,92,2025-11-06T02:50:39Z,5430000,False,168.0,201.0,1,right,MISS T. Eason 26' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,26.21,Missed,,,,,,,,,,,,,,,,,,
551,PT01M09.00S,2025-11-06T02:50:37.8Z,3,REGULAR,rebound,offensive,[],203991,,,1610612745,76,92,2025-11-06T02:50:39Z,5440000,False,,,0,,C. Capela REBOUND (Off:2 Def:3),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,550.0,,,,,5.0,3.0,2.0,,,,,,,,,,
552,PT01M06.00S,2025-11-06T02:50:40.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631106,71.56701708278581,76.9607843137255,1610612745,76,92,2025-11-06T02:50:46Z,5450000,False,135.0,215.0,1,right,MISS T. Eason 25' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,25.36,Missed,,,,,,,,,,,,,,,,,,
553,PT01M02.00S,2025-11-06T02:50:44.6Z,3,REGULAR,rebound,defensive,[],1629646,,,1610612763,76,92,2025-11-06T02:50:46Z,5460000,False,,,0,,C. Bassey REBOUND (Off:2 Def:3),[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Right Center,,,552.0,,,,,5.0,3.0,2.0,,,,,,,,,,
554,PT00M54.70S,2025-11-06T02:50:52.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642907,19.004599211563733,62.00980392156863,1610612763,78,92,2025-11-06T02:50:56Z,5470000,False,-60.0,126.0,1,left,C. Coward 13' pullup Jump Shot (7 PTS),[1642907],1610612763.0,MEM,pullup,,,Coward,C. Coward,,,,,In The Paint (Non-RA),8-16 Center,13.96,Made,,7.0,,,,,,,,,,,,,,,,
555,PT00M40.00S,2025-11-06T02:51:16.6Z,3,REGULAR,2pt,Jump Shot,[],1630578,94.30026281208936,8.57843137254902,1610612745,78,92,2025-11-06T02:51:22Z,5480000,False,-207.0,1.0,1,right,MISS A. Sengun 20' Jump Shot,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Left,20.71,Missed,,,,,,,,,,,,,,,,,,
556,PT00M40.00S,2025-11-06T02:51:16.6Z,3,REGULAR,rebound,defensive,[],1642907,,,1610612763,78,92,2025-11-06T02:51:22Z,5490000,False,,,0,,C. Coward REBOUND (Off:1 Def:7),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Mid-Range,16-24 Left,,,555.0,,,,,8.0,7.0,1.0,,,,,,,,,,
557,PT00M33.00S,2025-11-06T02:51:24.2Z,3,REGULAR,turnover,out-of-bounds,[],1629630,,,1610612763,78,92,2025-11-06T02:51:29Z,5500000,False,,,0,,J. Morant bad pass out-of-bounds TURNOVER (6 TO),[1629630],1610612763.0,MEM,bad pass,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,6.0,,,,,1628485.0,,,,
559,PT00M33.00S,2025-11-06T02:51:28.5Z,3,REGULAR,substitution,out,[],203991,,,1610612745,78,92,2025-11-06T02:51:44Z,5520000,False,,,0,,SUB out: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT00M33.00S,2025-11-06T02:51:28.5Z,3,REGULAR,substitution,in,[],1642285,,,1610612745,78,92,2025-11-06T02:51:44Z,5530000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT00M33.00S,2025-11-06T02:51:28.5Z,3,REGULAR,substitution,in,[],201142,,,1610612745,78,92,2025-11-06T02:51:44Z,5540000,False,,,0,,SUB in: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
