actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
511,PT00M53.80S,2026-04-07T01:46:46.2Z,3,REGULAR,turnover,out-of-bounds,[],1626204,,,1610612739,87,99,2026-04-07T01:46:50Z,5030000,False,,,0,,L. Nance Jr. bad pass out-of-bounds TURNOVER (1 TO),[1626204],1610612739.0,CLE,bad pass,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,1626302.0,,,,,,,,1.0,,,,
512,PT00M45.30S,2026-04-07T01:47:03.1Z,3,REGULAR,turnover,bad pass,[],1642383,,,1610612763,87,99,2026-04-07T01:47:05Z,5040000,False,,,0,,W. Clayton Jr. bad pass TURNOVER (3 TO),"[1642383, 1630241]",1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,3.0,Merrill,1630241.0,,
513,PT00M45.30S,2026-04-07T01:47:03.1Z,3,REGULAR,steal,,[],1630241,,,1610612739,87,99,2026-04-07T01:47:04Z,5050000,False,,,0,,S. Merrill STEAL (3 STL),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
514,PT00M40.90S,2026-04-07T01:47:07.7Z,3,REGULAR,turnover,bad pass,[],1641772,,,1610612739,87,99,2026-04-07T01:47:10Z,5060000,False,,,0,,N. Tomlin bad pass TURNOVER (2 TO),"[1641772, 1642907]",1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2.0,Coward,1642907.0,,
515,PT00M40.90S,2026-04-07T01:47:07.7Z,3,REGULAR,steal,,[],1642907,,,1610612763,87,99,2026-04-07T01:47:09Z,5070000,False,,,0,,C. Coward STEAL (1 STL),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
516,PT00M31.40S,2026-04-07T01:47:17.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642383,6.652431011826544,94.85294117647058,1610612763,90,99,2026-04-07T01:47:20Z,5080000,False,-224.0,10.0,1,left,W. Clayton Jr. 3PT  (8 PTS) (L. Williamson 3 AST),"[1642383, 1631351]",1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Left Corner 3,24+ Left,22.45,Made,8.0,,,,,,,,,,L. Williamson,1631351.0,3.0,,,,,
519,PT00M07.90S,2026-04-07T01:48:03.6Z,3,REGULAR,3pt,Jump Shot,[],1642878,77.34888304862024,12.009803921568627,1610612739,90,99,2026-04-07T01:48:07Z,5110000,False,-190.0,160.0,1,right,MISS T. Proctor 24' 3PT,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,Above the Break 3,24+ Left Center,24.87,Missed,,,,,,,,,,,,,,,,,,
520,PT00M04.40S,2026-04-07T01:48:07.1Z,3,REGULAR,rebound,offensive,[],1641854,,,1610612739,90,99,2026-04-07T02:07:30Z,5120000,False,,,0,,C. Porter Jr. REBOUND (Off:3 Def:3),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,519.0,6.0,3.0,3.0,,,,,,,,,,,,,
521,PT00M00.50S,2026-04-07T01:48:11.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630241,92.06636005256242,25.0,1610612739,90,101,2026-04-07T01:48:19Z,5130000,False,-125.0,22.0,1,right,S. Merrill 12' pullup Jump Shot (16 PTS) (L. Nance Jr. 1 AST),"[1630241, 1626204]",1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Mid-Range,8-16 Left,12.69,Made,16.0,,,,,,,,,,L. Nance Jr.,1626204.0,1.0,,,,,
523,PT00M00.00S,2026-04-07T01:48:20.1Z,3,REGULAR,period,end,[],0,,,1610612763,90,101,2026-04-07T01:48:20Z,5150000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2026-04-07T01:50:16.6Z,4,REGULAR,substitution,out,['startperiod'],1642383,,,1610612763,90,101,2026-04-07T01:50:43Z,5160000,False,,,0,,SUB out: W. Clayton Jr.,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2026-04-07T01:50:16.6Z,4,REGULAR,substitution,out,['startperiod'],1642907,,,1610612763,90,101,2026-04-07T01:50:43Z,5170000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2026-04-07T01:50:16.6Z,4,REGULAR,substitution,out,['startperiod'],1626204,,,1610612763,90,101,2026-04-07T01:50:43Z,5180000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2026-04-07T01:50:16.6Z,4,REGULAR,substitution,in,['startperiod'],1641727,,,1610612763,90,101,2026-04-07T01:50:43Z,5200000,False,,,0,,SUB in: D. Whitehead,[1641727],1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2026-04-07T01:50:16.6Z,4,REGULAR,substitution,in,['startperiod'],1642285,,,1610612763,90,101,2026-04-07T01:50:43Z,5210000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2026-04-07T01:50:16.6Z,4,REGULAR,substitution,in,['startperiod'],1630596,,,1610612763,90,101,2026-04-07T01:50:43Z,5220000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2026-04-07T01:50:57.8Z,4,REGULAR,period,start,[],0,,,1610612739,90,101,2026-04-07T01:50:57Z,5240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT11M45.00S,2026-04-07T01:51:14.9Z,4,REGULAR,foul,personal,['2freethrow'],1642380,,,1610612739,90,101,2026-04-07T01:51:40Z,5250000,False,,,0,,A. Bal shooting personal FOUL (4 PF) (Mobley 2 FT),"[1642380, 1630596]",1610612763.0,MEM,shooting,,,Bal,A. Bal,,,,,Restricted Area,0-8 Center,,,,,,,,1629178.0,4.0,0.0,Mobley,1630596.0,,,,,,,,
535,PT11M45.00S,2026-04-07T01:51:41.7Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,90,101,2026-04-07T01:51:41Z,5270000,False,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
536,PT11M45.00S,2026-04-07T01:51:41.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,90,101,2026-04-07T01:51:41Z,5280000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,535.0,,,,,,,,,,,,,,,,
537,PT11M45.00S,2026-04-07T01:51:55.7Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,90,102,2026-04-07T01:51:55Z,5290000,False,,,0,,E. Mobley Free Throw 2 of 2 (15 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
538,PT11M31.00S,2026-04-07T01:52:11.4Z,4,REGULAR,3pt,Jump Shot,[],1642380,28.203022339027594,75.73529411764706,1610612763,93,102,2026-04-07T01:52:15Z,5300000,False,-129.0,213.0,1,left,A. Bal 24' 3PT  (9 PTS) (T. Okani 1 AST),"[1642380, 1643253]",1610612763.0,MEM,,,,Bal,A. Bal,,,,,Above the Break 3,24+ Left Center,24.85,Made,9.0,,,,,,,,,,T. Okani,1643253.0,1.0,,,,,
540,PT11M18.00S,2026-04-07T01:52:26.5Z,4,REGULAR,2pt,Jump Shot,[],1630241,85.49605781865965,30.392156862745097,1610612739,93,104,2026-04-07T01:52:31Z,5320000,False,-98.0,84.0,1,right,S. Merrill 12' driving floating bank Jump Shot (18 PTS) (N. Tomlin 1 AST),"[1630241, 1641772]",1610612739.0,CLE,driving floating bank,,,Merrill,S. Merrill,,,,,Mid-Range,8-16 Left,12.89,Made,18.0,,,,,,,,,,N. Tomlin,1641772.0,1.0,,,,,
542,PT11M18.00S,2026-04-07T01:52:29.5Z,4,REGULAR,foul,personal,['1freethrow'],1642285,,,1610612739,93,104,2026-04-07T01:52:37Z,5340000,False,,,0,,C. Spencer shooting personal FOUL (3 PF) (Merrill 1 FT),"[1642285, 1630241]",1610612763.0,MEM,shooting,,,Spencer,C. Spencer,,,,,Mid-Range,8-16 Left,,,,,,,,1626302.0,3.0,0.0,Merrill,1630241.0,,,,,,,,
544,PT11M18.00S,2026-04-07T01:52:50.1Z,4,REGULAR,freethrow,1 of 1,[],1630241,,,1610612739,93,104,2026-04-07T01:52:52Z,5360000,False,,,0,,MISS S. Merrill Free Throw 1 of 1,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
545,PT11M16.00S,2026-04-07T01:52:52.1Z,4,REGULAR,rebound,defensive,[],1641727,,,1610612763,93,104,2026-04-07T01:52:52Z,5370000,False,,,0,,D. Whitehead REBOUND (Off:0 Def:3),[1641727],1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,,,,,,544.0,3.0,3.0,0.0,,,,,,,,,,,,,
546,PT11M05.00S,2026-04-07T01:53:02.4Z,4,REGULAR,turnover,bad pass,[],1631351,,,1610612763,93,104,2026-04-07T01:53:06Z,5380000,False,,,0,,L. Williamson bad pass TURNOVER (1 TO),"[1631351, 1642878]",1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Proctor,1642878.0,,
547,PT11M05.00S,2026-04-07T01:53:02.4Z,4,REGULAR,steal,,[],1642878,,,1610612739,93,104,2026-04-07T01:53:04Z,5390000,False,,,0,,T. Proctor STEAL (3 STL),[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
548,PT11M02.00S,2026-04-07T01:53:05.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642878,92.32917214191852,51.71568627450981,1610612739,93,106,2026-04-07T01:53:11Z,5400000,False,9.0,20.0,1,right,T. Proctor running DUNK (7 PTS),[1642878],1610612739.0,CLE,running,,,Proctor,T. Proctor,,,,,Restricted Area,0-8 Center,2.14,Made,7.0,,,,,,,,,,,,,,,,,
549,PT10M47.00S,2026-04-07T01:53:19.7Z,4,REGULAR,3pt,Jump Shot,[],1642380,31.35676741130092,27.696078431372552,1610612763,96,106,2026-04-07T01:53:26Z,5410000,False,112.0,242.0,1,left,A. Bal 26' 3PT step back (12 PTS),[1642380],1610612763.0,MEM,step back,,,Bal,A. Bal,,,,,Above the Break 3,24+ Right Center,26.67,Made,12.0,,,,,,,,,,,,,,,,,
550,PT10M35.00S,2026-04-07T01:53:32.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,92.9862023653088,52.20588235294118,1610612739,96,108,2026-04-07T01:53:36Z,5420000,False,11.0,13.0,1,right,E. Mobley finger roll Layup (17 PTS) (N. Tomlin 2 AST),"[1630596, 1641772]",1610612739.0,CLE,finger roll,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.73,Made,17.0,,,,,,,,,,N. Tomlin,1641772.0,2.0,,,,,
552,PT10M18.00S,2026-04-07T01:53:48.6Z,4,REGULAR,3pt,Jump Shot,[],1631351,30.305519053876477,65.68627450980392,1610612763,99,108,2026-04-07T01:53:52Z,5440000,False,-78.0,232.0,1,left,L. Williamson 24' 3PT  (14 PTS) (C. Spencer 7 AST),"[1631351, 1642285]",1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Above the Break 3,24+ Left Center,24.53,Made,14.0,,,,,,,,,,C. Spencer,1642285.0,7.0,,,,,
554,PT10M07.00S,2026-04-07T01:54:00.1Z,4,REGULAR,3pt,Jump Shot,[],1630241,70.12155059132719,25.98039215686275,1610612739,99,111,2026-04-07T01:54:05Z,5460000,False,-120.0,228.0,1,right,S. Merrill 25' 3PT  (21 PTS) (C. Porter Jr. 5 AST),"[1630241, 1641854]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.81,Made,21.0,,,,,,,,,,C. Porter Jr.,1641854.0,5.0,,,,,
556,PT09M47.00S,2026-04-07T01:54:20.1Z,4,REGULAR,3pt,Jump Shot,[],1641727,28.597240473061763,75.24509803921569,1610612763,102,111,2026-04-07T01:54:23Z,5480000,False,-126.0,216.0,1,left,D. Whitehead 25' 3PT  (20 PTS) (C. Spencer 8 AST),"[1641727, 1642285]",1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Left Center,25.04,Made,20.0,,,,,,,,,,C. Spencer,1642285.0,8.0,,,,,
558,PT09M21.00S,2026-04-07T01:54:46.2Z,4,REGULAR,3pt,Jump Shot,[],1641772,69.72733245729303,27.941176470588236,1610612739,102,114,2026-04-07T01:54:49Z,5500000,False,-110.0,232.0,1,right,N. Tomlin 25' 3PT  (10 PTS) (E. Mobley 4 AST),"[1641772, 1630596]",1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Left Center,25.7,Made,10.0,,,,,,,,,,E. Mobley,1630596.0,4.0,,,,,
560,PT09M08.00S,2026-04-07T01:54:59.6Z,4,REGULAR,3pt,Jump Shot,[],1631351,15.588042049934298,4.411764705882353,1610612763,105,114,2026-04-07T01:55:04Z,5520000,False,228.0,94.0,1,left,L. Williamson 24' 3PT  (17 PTS) (C. Spencer 9 AST),"[1631351, 1642285]",1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Above the Break 3,24+ Right,24.65,Made,17.0,,,,,,,,,,C. Spencer,1642285.0,9.0,,,,,
562,PT09M00.00S,2026-04-07T01:55:10.2Z,4,REGULAR,foul,personal,['2freethrow'],1641727,,,1610612739,105,114,2026-04-07T01:55:23Z,5540000,False,,,0,,D. Whitehead shooting personal FOUL (1 PF) (Proctor 2 FT),"[1641727, 1642878]",1610612763.0,MEM,shooting,,,Whitehead,D. Whitehead,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1629178.0,1.0,0.0,Proctor,1642878.0,,,,,,,,
564,PT09M00.00S,2026-04-07T01:55:35.4Z,4,REGULAR,freethrow,1 of 2,[],1642878,,,1610612739,105,114,2026-04-07T01:57:33Z,5560000,False,,,0,,MISS T. Proctor Free Throw 1 of 2,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
565,PT09M00.00S,2026-04-07T01:55:35.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,105,114,2026-04-07T01:57:33Z,5570000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,564.0,,,,,,,,,,,,,,,,
566,PT09M00.00S,2026-04-07T01:55:36.0Z,4,REGULAR,substitution,out,[],1630241,,,1610612739,105,114,2026-04-07T01:55:38Z,5580000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT09M00.00S,2026-04-07T01:55:36.0Z,4,REGULAR,substitution,in,[],1642400,,,1610612739,105,114,2026-04-07T01:55:38Z,5590000,False,,,0,,SUB in: T. Enaruna,[1642400],1610612739.0,CLE,,,,Enaruna,T. Enaruna,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT09M00.00S,2026-04-07T01:55:35.4Z,4,REGULAR,freethrow,2 of 2,[],1642878,,,1610612739,105,115,2026-04-07T01:57:33Z,5600000,False,,,0,,T. Proctor Free Throw 2 of 2 (8 PTS),[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
569,PT08M35.00S,2026-04-07T01:56:18.7Z,4,REGULAR,2pt,Jump Shot,[],1643253,23.99802890932983,20.588235294117645,1610612763,105,115,2026-04-07T01:56:23Z,5610000,False,147.0,173.0,1,left,MISS T. Okani 22' step back Shot,[1643253],1610612763.0,MEM,step back,,,Okani,T. Okani,,,,,Mid-Range,16-24 Right Center,22.72,Missed,,,,,,,,,,,,,,,,,,
570,PT08M33.00S,2026-04-07T01:56:20.7Z,4,REGULAR,rebound,defensive,[],1641854,,,1610612739,105,115,2026-04-07T01:56:23Z,5620000,False,,,0,,C. Porter Jr. REBOUND (Off:3 Def:4),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,16-24 Right Center,,,,569.0,7.0,4.0,3.0,,,,,,,,,,,,,
571,PT08M26.00S,2026-04-07T01:56:31.3Z,4,REGULAR,foul,personal,[],1641727,,,1610612739,105,115,2026-04-07T01:56:48Z,5630000,False,,,0,,D. Whitehead personal FOUL (2 PF),"[1641727, 1630596]",1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,Mid-Range,8-16 Left,,,,,,,,2534.0,2.0,0.0,Mobley,1630596.0,,,,,,,,
573,PT08M16.00S,2026-04-07T01:56:59.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1643253,,,1610612739,105,115,2026-04-07T01:57:07Z,5650000,False,,,0,,T. Okani shooting personal FOUL (5 PF) (Mobley 2 FT),"[1643253, 1630596]",1610612763.0,MEM,shooting,,,Okani,T. Okani,,,,,Restricted Area,0-8 Center,,,,,,,,1629178.0,5.0,0.0,Mobley,1630596.0,,,,,,,,
575,PT08M16.00S,2026-04-07T01:57:29.2Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,105,115,2026-04-07T01:57:29Z,5670000,False,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
576,PT08M16.00S,2026-04-07T01:57:29.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,105,115,2026-04-07T01:57:29Z,5680000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,575.0,,,,,,,,,,,,,,,,
577,PT08M16.00S,2026-04-07T01:57:31.3Z,4,REGULAR,substitution,out,[],1642878,,,1610612739,105,115,2026-04-07T01:57:35Z,5690000,False,,,0,,SUB out: T. Proctor,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M16.00S,2026-04-07T01:57:31.3Z,4,REGULAR,substitution,in,[],1631165,,,1610612739,105,115,2026-04-07T01:57:35Z,5700000,False,,,0,,SUB in: K. Ellis,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M16.00S,2026-04-07T01:57:49.3Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,105,116,2026-04-07T01:57:49Z,5710000,False,,,0,,E. Mobley Free Throw 2 of 2 (18 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
654,PT07M57.00S,2026-04-07T01:58:01.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631351,7.966491458607096,51.470588235294116,1610612763,105,116,2026-04-07T02:12:34Z,5725000,False,-7.0,22.0,1,left,MISS L. Williamson driving Layup - blocked,"[1631351, 1641854]",1610612763.0,MEM,driving,,,Williamson,L. Williamson,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,Porter Jr.,1641854.0
655,PT07M57.00S,2026-04-07T01:58:01.0Z,4,REGULAR,block,,[],1641854,,,1610612763,105,116,2026-04-07T02:12:34Z,5732500,False,,,0,,C. Porter Jr. BLOCK (2 BLK),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
656,PT07M57.00S,2026-04-07T01:58:01.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,105,116,2026-04-07T02:27:36Z,5736250,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,654.0,,,,,,,,,,,,,,,,
582,PT07M57.00S,2026-04-07T01:58:31.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,105,116,2026-04-07T02:12:34Z,5740000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M57.00S,2026-04-07T02:01:54.1Z,4,REGULAR,substitution,out,[],1642285,,,1610612739,105,116,2026-04-07T02:12:34Z,5760000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M57.00S,2026-04-07T02:01:54.1Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,105,116,2026-04-07T02:12:34Z,5770000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M57.00S,2026-04-07T02:01:54.1Z,4,REGULAR,substitution,in,[],1641765,,,1610612739,105,116,2026-04-07T02:12:34Z,5780000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M57.00S,2026-04-07T02:01:54.1Z,4,REGULAR,substitution,in,[],1626204,,,1610612739,105,116,2026-04-07T02:12:34Z,5790000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M41.00S,2026-04-07T02:02:25.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626204,92.9862023653088,49.01960784313725,1610612739,105,118,2026-04-07T02:02:29Z,5800000,False,-5.0,13.0,1,right,L. Nance Jr. cutting DUNK (8 PTS) (K. Ellis 6 AST),"[1626204, 1631165]",1610612739.0,CLE,cutting,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,1.43,Made,8.0,,,,,,,,,,K. Ellis,1631165.0,6.0,,,,,
590,PT07M34.00S,2026-04-07T02:02:34.6Z,4,REGULAR,foul,personal,[],1626204,,,1610612763,105,118,2026-04-07T02:03:58Z,5820000,False,,,0,,L. Nance Jr. personal FOUL (2 PF),"[1626204, 1641765]",1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,1629178.0,2.0,0.0,Prosper,1641765.0,,,,,,,,
592,PT07M34.00S,2026-04-07T02:02:46.0Z,4,REGULAR,substitution,out,[],1641854,,,1610612763,105,118,2026-04-07T02:02:49Z,5840000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT07M34.00S,2026-04-07T02:02:46.0Z,4,REGULAR,substitution,out,[],1641772,,,1610612763,105,118,2026-04-07T02:02:49Z,5850000,False,,,0,,SUB out: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT07M34.00S,2026-04-07T02:02:46.0Z,4,REGULAR,substitution,in,[],1628386,,,1610612763,105,118,2026-04-07T02:02:49Z,5860000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT07M34.00S,2026-04-07T02:02:46.0Z,4,REGULAR,substitution,in,[],203471,,,1610612763,105,118,2026-04-07T02:02:49Z,5870000,False,,,0,,SUB in: D. Schröder,[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT07M17.00S,2026-04-07T02:03:12.8Z,4,REGULAR,3pt,Jump Shot,[],1631351,25.969119579500656,80.14705882352942,1610612763,105,118,2026-04-07T02:03:17Z,5880000,False,-151.0,192.0,1,left,MISS L. Williamson 24' step back 3PT,[1631351],1610612763.0,MEM,step back,,,Williamson,L. Williamson,,,,,Above the Break 3,24+ Left Center,24.38,Missed,,,,,,,,,,,,,,,,,,
597,PT07M13.00S,2026-04-07T02:03:16.8Z,4,REGULAR,rebound,offensive,[],1643253,,,1610612763,105,118,2026-04-07T02:03:17Z,5890000,False,,,0,,T. Okani REBOUND (Off:1 Def:1),[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,Above the Break 3,24+ Left Center,,,,596.0,2.0,1.0,1.0,,,,,,,,,,,,,
598,PT07M08.00S,2026-04-07T02:03:22.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642380,7.5722733245729295,50.245098039215684,1610612763,107,118,2026-04-07T02:03:26Z,5900000,False,-1.0,19.0,1,left,A. Bal driving Layup (14 PTS),[1642380],1610612763.0,MEM,driving,,,Bal,A. Bal,,,,,Restricted Area,0-8 Center,1.87,Made,14.0,,,,,,,,,,,,,,,,,
599,PT06M52.00S,2026-04-07T02:03:39.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641765,,,1610612739,107,118,2026-04-07T02:03:55Z,5910000,False,,,0,,O. Prosper shooting personal FOUL (3 PF) (Allen 2 FT),"[1641765, 1628386]",1610612763.0,MEM,shooting,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1629178.0,3.0,0.0,Allen,1628386.0,,,,,,,,
601,PT06M52.00S,2026-04-07T02:04:03.5Z,4,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,107,118,2026-04-07T02:04:03Z,5930000,False,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
602,PT06M52.00S,2026-04-07T02:04:03.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,107,118,2026-04-07T02:04:03Z,5940000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,601.0,,,,,,,,,,,,,,,,
