actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
92,PT06M18.00S,2025-12-07T23:25:04.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631126,91.80354796320631,4.166666666666666,1610612757,16,7,2025-12-07T23:25:07Z,900000,False,-229.0,25.0,1,right,MISS C. Love 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
93,PT06M15.00S,2025-12-07T23:25:07.3Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,16,7,2025-12-07T23:25:07Z,910000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,,,,,92.0,,,,,1.0,1.0,0.0,,,,,,,,
94,PT06M02.00S,2025-12-07T23:25:19.6Z,1,REGULAR,3pt,Jump Shot,[],1630583,29.38567674113009,26.715686274509803,1610612763,19,7,2025-12-07T23:25:22Z,920000,False,116.0,224.0,1,left,S. Aldama 25' 3PT  (3 PTS) (C. Spencer 1 AST),"[1630583, 1642285]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,25.22,Made,,,,3.0,C. Spencer,1642285.0,1.0,,,,,,,,,,,
96,PT05M51.00S,2025-12-07T23:25:31.1Z,1,REGULAR,3pt,Jump Shot,[],1641871,74.32654402102497,81.37254901960785,1610612757,19,7,2025-12-07T23:25:34Z,940000,False,157.0,189.0,1,right,MISS D. Reath 24' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,24.55,Missed,,,,,,,,,,,,,,,,,,
97,PT05M49.00S,2025-12-07T23:25:33.1Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,19,7,2025-12-07T23:25:34Z,950000,False,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,96.0,,,,,2.0,2.0,0.0,,,,,,,,
98,PT05M40.00S,2025-12-07T23:25:42.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642377,18.74178712220762,61.51960784313726,1610612763,21,7,2025-12-07T23:25:45Z,960000,False,-58.0,124.0,1,left,J. Wells 13' fadeaway Jump Shot (2 PTS),[1642377],1610612763.0,MEM,fadeaway,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Center,13.65,Made,,,,2.0,,,,,,,,,,,,,,
99,PT05M22.00S,2025-12-07T23:26:00.1Z,1,REGULAR,3pt,Jump Shot,[],1641871,67.62483574244416,64.70588235294117,1610612757,21,10,2025-12-07T23:26:02Z,970000,False,74.0,252.0,1,right,D. Reath 26' 3PT  (3 PTS),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Center,26.23,Made,,,,3.0,,,,,,,,,,,,,,
100,PT05M04.00S,2025-12-07T23:26:18.7Z,1,REGULAR,foul,personal,['3freethrow'],1630166,,,1610612763,21,10,2025-12-07T23:27:41Z,980000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Wells 3 FT),"[1630166, 1642377]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,1627519.0,1.0,0.0,Wells,1642377.0,,,
102,PT05M04.00S,2025-12-07T23:27:00.4Z,1,REGULAR,freethrow,1 of 3,[],1642377,,,1610612763,21,10,2025-12-07T23:28:04Z,1000000,False,,,0,,MISS J. Wells Free Throw 1 of 3,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
103,PT05M04.00S,2025-12-07T23:27:00.4Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,21,10,2025-12-07T23:28:04Z,1010000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,102.0,,,,,,,,,,,,,,,
104,PT05M04.00S,2025-12-07T23:27:00.4Z,1,REGULAR,freethrow,2 of 3,[],1642377,,,1610612763,22,10,2025-12-07T23:28:04Z,1020000,False,,,0,,J. Wells Free Throw 2 of 3 (3 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,,,,3.0,,,,,,,,,,,,,,
105,PT05M04.00S,2025-12-07T23:27:19.5Z,1,REGULAR,substitution,out,[],1641744,,,1610612763,22,10,2025-12-07T23:27:24Z,1030000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT05M04.00S,2025-12-07T23:27:19.5Z,1,REGULAR,substitution,in,[],1629111,,,1610612763,22,10,2025-12-07T23:27:24Z,1040000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT05M04.00S,2025-12-07T23:27:00.4Z,1,REGULAR,freethrow,3 of 3,[],1642377,,,1610612763,23,10,2025-12-07T23:28:04Z,1050000,False,,,0,,J. Wells Free Throw 3 of 3 (4 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,,,,4.0,,,,,,,,,,,,,,
108,PT04M54.00S,2025-12-07T23:27:46.5Z,1,REGULAR,turnover,lost ball,[],1641871,,,1610612757,23,10,2025-12-07T23:29:44Z,1060000,False,,,0,,D. Reath lost ball TURNOVER (1 TO),"[1641871, 1629111]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Landale,1629111.0
109,PT04M54.00S,2025-12-07T23:27:46.5Z,1,REGULAR,steal,,[],1629111,,,1610612763,23,10,2025-12-07T23:27:48Z,1070000,False,,,0,,J. Landale STEAL (1 STL),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
110,PT04M48.00S,2025-12-07T23:27:51.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203484,14.14257555847569,4.6568627450980395,1610612763,26,10,2025-12-07T23:27:56Z,1080000,False,227.0,80.0,1,left,K. Caldwell-Pope 24' 3PT running pullup (3 PTS) (C. Spencer 2 AST),"[203484, 1642285]",1610612763.0,MEM,running pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,24.05,Made,,,,3.0,C. Spencer,1642285.0,2.0,,,,,,,,,,,
112,PT04M47.00S,2025-12-07T23:27:59.3Z,1,REGULAR,timeout,full,['team'],0,,,1610612757,26,10,2025-12-07T23:27:59Z,1100000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M47.00S,2025-12-07T23:28:42.2Z,1,REGULAR,substitution,out,[],1642377,,,1610612757,26,10,2025-12-07T23:29:18Z,1110000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M47.00S,2025-12-07T23:28:42.2Z,1,REGULAR,substitution,in,[],1629723,,,1610612757,26,10,2025-12-07T23:29:18Z,1120000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M26.00S,2025-12-07T23:29:52.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,92.59198423127464,54.90196078431373,1610612757,26,10,2025-12-07T23:29:56Z,1130000,False,25.0,17.0,1,right,MISS T. Camara alley-oop Layup,[1641739],1610612757.0,POR,alley-oop,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
116,PT04M23.00S,2025-12-07T23:29:55.2Z,1,REGULAR,rebound,offensive,[],1641739,,,1610612757,26,10,2025-12-07T23:34:03Z,1140000,False,,,0,,T. Camara REBOUND (Off:2 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,115.0,,,,,4.0,2.0,2.0,,,,,,,,
148,PT04M23.00S,2025-12-07T23:29:56.2Z,1,REGULAR,turnover,bad pass,[],1641739,,,1610612757,26,10,2025-12-07T23:34:26Z,1145000,False,,,0,,T. Camara bad pass TURNOVER (1 TO),"[1641739, 1642285]",1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Spencer,1642285.0
149,PT04M23.00S,2025-12-07T23:29:56.2Z,1,REGULAR,steal,,[],1642285,,,1610612763,26,10,2025-12-07T23:34:26Z,1147500,False,,,0,,C. Spencer STEAL (1 STL),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
117,PT04M18.00S,2025-12-07T23:30:00.2Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",1629111,4.5499342969776615,70.34313725490196,1610612763,28,10,2025-12-07T23:42:40Z,1150000,False,-102.0,-10.0,1,left,J. Landale 10' running Jump Shot (2 PTS) (C. Spencer 3 AST),"[1629111, 1642285]",1610612763.0,MEM,running,,,Landale,J. Landale,,,,,Mid-Range,8-16 Left,10.22,Made,,,,2.0,C. Spencer,1642285.0,3.0,,,,,,,,,,,
119,PT04M07.00S,2025-12-07T23:30:11.3Z,1,REGULAR,turnover,lost ball,[],1630166,,,1610612757,28,10,2025-12-07T23:30:14Z,1170000,False,,,0,,D. Avdija lost ball TURNOVER (1 TO),"[1630166, 1629723]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Konchar,1629723.0
120,PT04M07.00S,2025-12-07T23:30:11.3Z,1,REGULAR,steal,,[],1629723,,,1610612763,28,10,2025-12-07T23:30:13Z,1180000,False,,,0,,J. Konchar STEAL (1 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
121,PT04M03.00S,2025-12-07T23:30:17.8Z,1,REGULAR,foul,offensive,[],1629111,,,1610612763,28,10,2025-12-07T23:30:30Z,1190000,False,,,0,,J. Landale offensive FOUL (1 PF),"[1629111, 1641739]",1610612763.0,MEM,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627524.0,1.0,0.0,Camara,1641739.0,,,
123,PT04M03.00S,2025-12-07T23:30:17.8Z,1,REGULAR,turnover,offensive foul,[],1629111,,,1610612763,28,10,2025-12-07T23:30:17Z,1210000,False,,,0,,J. Landale offensive foul TURNOVER (1 TO),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627524.0,,,,,1.0,,
124,PT04M03.00S,2025-12-07T23:30:32.8Z,1,REGULAR,substitution,out,[],1630166,,,1610612757,28,10,2025-12-07T23:30:45Z,1220000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT04M03.00S,2025-12-07T23:30:32.8Z,1,REGULAR,substitution,out,[],1641739,,,1610612757,28,10,2025-12-07T23:30:45Z,1230000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT04M03.00S,2025-12-07T23:30:32.8Z,1,REGULAR,substitution,in,[],203924,,,1610612757,28,10,2025-12-07T23:30:45Z,1240000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT04M03.00S,2025-12-07T23:30:32.8Z,1,REGULAR,substitution,in,[],1631200,,,1610612757,28,10,2025-12-07T23:30:45Z,1250000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M53.00S,2025-12-07T23:30:51.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631101,88.12417871222075,42.64705882352941,1610612757,28,10,2025-12-07T23:33:47Z,1260000,False,-37.0,59.0,1,right,MISS S. Sharpe 6' driving floating Shot,[1631101],1610612757.0,POR,driving floating,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,6.96,Missed,,,,,,,,,,,,,,,,,,
129,PT03M52.00S,2025-12-07T23:30:52.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612763,28,10,2025-12-07T23:33:47Z,1270000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,128.0,,,,,,,,,,,,,,,
131,PT03M37.00S,2025-12-07T23:31:25.3Z,1,REGULAR,foul,personal,['2freethrow'],1631126,,,1610612763,28,10,2025-12-07T23:31:33Z,1290000,False,,,0,,C. Love shooting personal FOUL (1 PF) (Landale 2 FT),"[1631126, 1629111]",1610612757.0,POR,shooting,,,Love,C. Love,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627524.0,1.0,0.0,Landale,1629111.0,,,
133,PT03M37.00S,2025-12-07T23:31:47.6Z,1,REGULAR,freethrow,1 of 2,[],1629111,,,1610612763,29,10,2025-12-07T23:31:47Z,1310000,False,,,0,,J. Landale Free Throw 1 of 2 (3 PTS),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,Made,,,,3.0,,,,,,,,,,,,,,
134,PT03M37.00S,2025-12-07T23:32:00.4Z,1,REGULAR,freethrow,2 of 2,[],1629111,,,1610612763,30,10,2025-12-07T23:32:00Z,1320000,False,,,0,,J. Landale Free Throw 2 of 2 (4 PTS),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,Made,,,,4.0,,,,,,,,,,,,,,
135,PT03M29.00S,2025-12-07T23:32:09.4Z,1,REGULAR,turnover,bad pass,[],1631101,,,1610612757,30,10,2025-12-07T23:32:12Z,1330000,False,,,0,,S. Sharpe bad pass TURNOVER (1 TO),"[1631101, 203484]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Caldwell-Pope,203484.0
136,PT03M29.00S,2025-12-07T23:32:09.4Z,1,REGULAR,steal,,[],203484,,,1610612763,30,10,2025-12-07T23:33:49Z,1340000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
137,PT03M25.00S,2025-12-07T23:32:13.7Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629723,8.229303547963205,94.11764705882352,1610612763,30,10,2025-12-07T23:32:24Z,1350000,False,-221.0,25.0,1,left,MISS J. Konchar running 3PT,[1629723],1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,Left Corner 3,24+ Left,22.2,Missed,,,,,,,,,,,,,,,,,,
138,PT03M25.00S,2025-12-07T23:32:13.7Z,1,REGULAR,rebound,defensive,[],1631200,,,1610612757,30,10,2025-12-07T23:32:24Z,1360000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,,137.0,,,,,1.0,1.0,0.0,,,,,,,,
139,PT03M18.00S,2025-12-07T23:32:27.4Z,1,REGULAR,foul,personal,['2freethrow'],1642285,,,1610612757,30,10,2025-12-07T23:32:35Z,1370000,False,,,0,,C. Spencer shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1642285, 1631101]",1610612763.0,MEM,shooting,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627524.0,1.0,0.0,Sharpe,1631101.0,,,
141,PT03M18.00S,2025-12-07T23:32:52.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1631101,,,1610612757,30,11,2025-12-07T23:32:52Z,1390000,False,,,0,,S. Sharpe Free Throw 1 of 2 (1 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,1.0,,,,,,,,,,,,,,
142,PT03M18.00S,2025-12-07T23:33:10.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1631101,,,1610612757,30,12,2025-12-07T23:33:11Z,1400000,False,,,0,,S. Sharpe Free Throw 2 of 2 (2 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,2.0,,,,,,,,,,,,,,
143,PT03M04.00S,2025-12-07T23:33:30.5Z,1,REGULAR,foul,personal,['2freethrow'],1631200,,,1610612763,30,12,2025-12-07T23:33:40Z,1410000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Caldwell-Pope 2 FT),"[1631200, 203484]",1610612757.0,POR,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627524.0,1.0,0.0,Caldwell-Pope,203484.0,,,
145,PT03M04.00S,2025-12-07T23:33:54.7Z,1,REGULAR,freethrow,1 of 2,[],203484,,,1610612763,31,12,2025-12-07T23:33:54Z,1430000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (4 PTS),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,4.0,,,,,,,,,,,,,,
146,PT03M04.00S,2025-12-07T23:34:09.4Z,1,REGULAR,freethrow,2 of 2,[],203484,,,1610612763,32,12,2025-12-07T23:34:09Z,1440000,False,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (5 PTS),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,5.0,,,,,,,,,,,,,,
147,PT02M55.00S,2025-12-07T23:34:22.5Z,1,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612757,32,12,2025-12-07T23:34:34Z,1450000,False,,,0,,J. Konchar shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1629723, 1631101]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627962.0,1.0,0.0,Sharpe,1631101.0,,,
151,PT02M55.00S,2025-12-07T23:34:48.6Z,1,REGULAR,freethrow,1 of 2,[],1631101,,,1610612757,32,13,2025-12-07T23:34:48Z,1470000,False,,,0,,S. Sharpe Free Throw 1 of 2 (3 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,3.0,,,,,,,,,,,,,,
152,PT02M55.00S,2025-12-07T23:34:49.3Z,1,REGULAR,substitution,out,[],1641871,,,1610612757,32,13,2025-12-07T23:34:54Z,1480000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT02M55.00S,2025-12-07T23:34:49.3Z,1,REGULAR,substitution,in,[],1631321,,,1610612757,32,13,2025-12-07T23:34:54Z,1490000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT02M55.00S,2025-12-07T23:35:09.1Z,1,REGULAR,freethrow,2 of 2,[],1631101,,,1610612757,32,14,2025-12-07T23:35:09Z,1500000,False,,,0,,S. Sharpe Free Throw 2 of 2 (4 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,4.0,,,,,,,,,,,,,,
156,PT02M41.00S,2025-12-07T23:35:38.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629111,6.258212877792378,52.94117647058824,1610612763,34,14,2025-12-07T23:35:41Z,1520000,False,-15.0,6.0,1,left,J. Landale driving Layup (6 PTS) (J. Konchar 1 AST),"[1629111, 1629723]",1610612763.0,MEM,driving,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,1.6,Made,,,,6.0,J. Konchar,1629723.0,1.0,,,,,,,,,,,
158,PT02M31.00S,2025-12-07T23:35:47.4Z,1,REGULAR,3pt,Jump Shot,[],203924,69.33311432325887,28.186274509803923,1610612757,34,14,2025-12-07T23:35:51Z,1540000,False,-109.0,236.0,1,right,MISS J. Grant 25' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
159,PT02M30.00S,2025-12-07T23:35:51.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,34,14,2025-12-07T23:35:51Z,1550000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,158.0,,,,,,,,,,,,,,,
161,PT02M28.00S,2025-12-07T23:36:07.4Z,1,REGULAR,turnover,bad pass,[],1631126,,,1610612757,34,14,2025-12-07T23:36:10Z,1570000,False,,,0,,C. Love bad pass TURNOVER (1 TO),"[1631126, 1642285]",1610612757.0,POR,,,,Love,C. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Spencer,1642285.0
162,PT02M28.00S,2025-12-07T23:36:07.4Z,1,REGULAR,steal,,[],1642285,,,1610612763,34,14,2025-12-07T23:36:09Z,1580000,False,,,0,,C. Spencer STEAL (2 STL),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
163,PT02M21.00S,2025-12-07T23:36:14.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629723,5.469776609724048,50.49019607843137,1610612763,36,14,2025-12-07T23:39:25Z,1590000,False,-2.0,-1.0,1,left,J. Konchar running Layup (2 PTS) (K. Caldwell-Pope 1 AST),"[1629723, 203484]",1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,0.27,Made,,,,2.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,,,
165,PT02M07.00S,2025-12-07T23:36:27.6Z,1,REGULAR,3pt,Jump Shot,[],1631321,72.09264126149803,19.362745098039216,1610612757,36,17,2025-12-07T23:38:45Z,1610000,False,-153.0,210.0,1,right,S. Cissoko 25' 3PT pullup (3 PTS),[1631321],1610612757.0,POR,pullup,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Left Center,25.98,Made,,,,3.0,,,,,,,,,,,,,,
166,PT01M49.00S,2025-12-07T23:36:46.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630583,7.440867279894875,34.80392156862745,1610612763,38,17,2025-12-07T23:36:53Z,1620000,False,76.0,17.0,1,left,S. Aldama 7' driving Hook (5 PTS) (K. Caldwell-Pope 2 AST),"[1630583, 203484]",1610612763.0,MEM,driving,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,7.8,Made,,,,5.0,K. Caldwell-Pope,203484.0,2.0,,,,,,,,,,,
168,PT01M41.00S,2025-12-07T23:36:56.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630583,,,1610612757,38,17,2025-12-08T02:27:26Z,1640000,False,,,0,,S. Aldama personal FOUL (1 PF) (Grant 2 FT),"[1630583, 203924]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1627519.0,1.0,0.0,Grant,203924.0,,,
170,PT01M41.00S,2025-12-07T23:37:27.8Z,1,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,38,17,2025-12-07T23:37:27Z,1660000,False,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
171,PT01M41.00S,2025-12-07T23:37:27.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,38,17,2025-12-07T23:37:27Z,1670000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,170.0,,,,,,,,,,,,,,,
172,PT01M41.00S,2025-12-07T23:37:28.5Z,1,REGULAR,substitution,out,[],203484,,,1610612757,38,17,2025-12-07T23:37:39Z,1680000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT01M41.00S,2025-12-07T23:37:28.5Z,1,REGULAR,substitution,out,[],1642285,,,1610612757,38,17,2025-12-07T23:37:39Z,1690000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT01M41.00S,2025-12-07T23:37:28.5Z,1,REGULAR,substitution,out,[],1629111,,,1610612757,38,17,2025-12-07T23:37:39Z,1700000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT01M41.00S,2025-12-07T23:37:28.5Z,1,REGULAR,substitution,out,[],1631126,,,1610612757,38,17,2025-12-07T23:37:39Z,1710000,False,,,0,,SUB out: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT01M41.00S,2025-12-07T23:37:28.5Z,1,REGULAR,substitution,in,[],1628991,,,1610612757,38,17,2025-12-07T23:37:39Z,1720000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT01M41.00S,2025-12-07T23:37:28.5Z,1,REGULAR,substitution,in,[],1631246,,,1610612757,38,17,2025-12-07T23:37:39Z,1730000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT01M41.00S,2025-12-07T23:37:28.5Z,1,REGULAR,substitution,in,[],1642907,,,1610612757,38,17,2025-12-07T23:37:39Z,1740000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT01M41.00S,2025-12-07T23:37:28.5Z,1,REGULAR,substitution,in,[],1641712,,,1610612757,38,17,2025-12-07T23:37:39Z,1750000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
