actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
521,PT11M29.00S,2023-12-26T02:54:02.9Z,4,REGULAR,foul,personal,[],202694,,,1610612748,86,88,2023-12-26T02:54:15Z,5030000,False,,,0,,M. Morris Sr. personal FOUL (1 PF),"[202694, 1628389]",1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201245.0,,,,1.0,0.0,Adebayo,1628389.0,,,
524,PT11M16.00S,2023-12-26T02:54:45.5Z,4,REGULAR,turnover,bad pass,[],200768,,,1610612748,86,88,2023-12-26T02:54:49Z,5060000,False,,,0,,K. Lowry bad pass TURNOVER (2 TO),"[200768, 1627863]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Mid-Range,16-24 Left,,,,,,,,,,,2.0,House Jr.,1627863.0,,,,,,,
525,PT11M16.00S,2023-12-26T02:54:45.5Z,4,REGULAR,steal,,[],1627863,,,1610612755,86,88,2023-12-26T02:54:47Z,5070000,False,,,0,,D. House Jr. STEAL (1 STL),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
526,PT11M08.00S,2023-12-26T02:54:53.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630178,13.87976346911958,54.166666666666664,1610612755,86,88,2023-12-26T02:55:00Z,5080000,False,-21.0,78.0,1,left,MISS T. Maxey 8' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,8.07,Missed,,,,,,,,,,,,,,,,,,
527,PT11M04.00S,2023-12-26T02:54:57.5Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,86,88,2023-12-26T02:55:00Z,5090000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:10),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,526.0,12.0,10.0,2.0,,,,,,,,,,,,
528,PT10M48.00S,2023-12-26T02:55:15.5Z,4,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612748,86,88,2023-12-26T02:55:23Z,5100000,False,,,0,,K. Oubre Jr. shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1626162, 1628389]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,1146.0,,,,2.0,0.0,Adebayo,1628389.0,,,
530,PT10M48.00S,2023-12-26T02:55:55.6Z,4,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,87,88,2023-12-26T02:55:55Z,5120000,False,,,0,,B. Adebayo Free Throw 1 of 2 (17 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
531,PT10M48.00S,2023-12-26T02:55:57.0Z,4,REGULAR,substitution,out,[],201567,,,1610612748,87,88,2023-12-26T02:55:59Z,5130000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT10M48.00S,2023-12-26T02:55:57.0Z,4,REGULAR,substitution,in,[],1631170,,,1610612748,87,88,2023-12-26T02:55:59Z,5140000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT10M48.00S,2023-12-26T02:56:19.3Z,4,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,88,88,2023-12-26T02:56:19Z,5150000,False,,,0,,B. Adebayo Free Throw 2 of 2 (18 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
534,PT10M32.00S,2023-12-26T02:56:38.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,7.178055190538765,44.85294117647059,1610612755,88,88,2023-12-26T02:56:43Z,5160000,False,26.0,15.0,1,left,MISS K. Oubre Jr. driving Layup - blocked,"[1626162, 1631288]",1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.98,Missed,Cain,1631288.0,,,,,,,,,,,,,,,,
535,PT10M32.00S,2023-12-26T02:56:38.3Z,4,REGULAR,block,,[],1631288,,,1610612755,88,88,2023-12-26T02:56:40Z,5170000,False,,,0,,J. Cain BLOCK (1 BLK),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
536,PT10M32.00S,2023-12-26T02:56:38.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,88,88,2023-12-26T02:56:43Z,5180000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,534.0,,,,,,,,,,,,,,,
538,PT10M31.00S,2023-12-26T02:56:55.1Z,4,REGULAR,turnover,out-of-bounds,[],201976,,,1610612755,88,88,2023-12-26T02:59:05Z,5200000,False,,,0,,P. Beverley bad pass out-of-bounds TURNOVER (2 TO),[201976],1610612755.0,PHI,bad pass,,,Beverley,P. Beverley,,,,,Mid-Range,8-16 Right,,,,,,,,,,1146.0,2.0,,,,,,,,,
539,PT10M31.00S,2023-12-26T02:57:02.2Z,4,REGULAR,foul,technical,['1freethrow'],202694,,,1610612748,88,88,2023-12-26T02:57:11Z,5210000,False,,,0,,M. Morris Sr. technical FOUL (1 Tech),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,1146.0,,,,1.0,1.0,,,,,
540,PT10M31.00S,2023-12-26T02:57:22.5Z,4,REGULAR,freethrow,1 of 1,[],1629130,,,1610612748,89,88,2023-12-26T02:57:22Z,5220000,False,,,0,,D. Robinson technical Free Throw 1 of 1 (10 PTS),[1629130],1610612748.0,MIA,technical,,,Robinson,D. Robinson,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
541,PT10M23.00S,2023-12-26T02:57:43.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,84.57621550591328,96.32352941176471,1610612748,89,88,2023-12-26T02:57:52Z,5230000,False,232.0,92.0,1,right,MISS D. Robinson 24' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right,24.94,Missed,,,,,,,,,,,,,,,,,,
542,PT10M21.00S,2023-12-26T02:57:45.7Z,4,REGULAR,rebound,offensive,[],1631170,,,1610612748,89,88,2023-12-26T02:57:45Z,5240000,False,,,0,,J. Jaquez Jr. REBOUND (Off:3 Def:4),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right,,,,,541.0,7.0,4.0,3.0,,,,,,,,,,,,
543,PT10M21.00S,2023-12-26T02:57:47.2Z,4,REGULAR,foul,personal,['2freethrow'],1630178,,,1610612748,89,88,2023-12-26T02:57:54Z,5250000,False,,,0,,T. Maxey shooting personal FOUL (3 PF) (Jaquez Jr. 2 FT),"[1630178, 1631170]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,,,,,203592.0,,,,3.0,0.0,Jaquez Jr.,1631170.0,,,
545,PT10M21.00S,2023-12-26T02:58:16.2Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1631170,,,1610612748,90,88,2023-12-26T02:58:16Z,5270000,False,,,0,,J. Jaquez Jr. Free Throw 1 of 2 (22 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,,,,,,,22.0,,,,,,,,,,,
546,PT10M21.00S,2023-12-26T02:58:22.8Z,4,REGULAR,substitution,out,[],1627863,,,1610612748,90,88,2023-12-26T02:58:32Z,5280000,False,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT10M21.00S,2023-12-26T02:58:22.8Z,4,REGULAR,substitution,in,[],202699,,,1610612748,90,88,2023-12-26T02:58:32Z,5290000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT10M21.00S,2023-12-26T02:58:42.3Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1631170,,,1610612748,91,88,2023-12-26T02:58:42Z,5300000,False,,,0,,J. Jaquez Jr. Free Throw 2 of 2 (23 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,,,,,,,23.0,,,,,,,,,,,
549,PT10M10.00S,2023-12-26T02:58:56.8Z,4,REGULAR,3pt,Jump Shot,[],1630178,30.699737187910642,21.323529411764707,1610612755,91,88,2023-12-26T02:59:25Z,5310000,False,143.0,236.0,1,left,MISS T. Maxey 27' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,27.62,Missed,,,,,,,,,,,,,,,,,,
550,PT10M06.00S,2023-12-26T02:59:00.1Z,4,REGULAR,rebound,defensive,[],200768,,,1610612748,91,88,2023-12-26T02:59:00Z,5320000,False,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,,,,,549.0,1.0,1.0,0.0,,,,,,,,,,,,
551,PT09M54.00S,2023-12-26T02:59:12.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,86.67871222076215,47.549019607843135,1610612748,93,88,2023-12-26T02:59:19Z,5330000,False,-12.0,73.0,1,right,B. Adebayo 7' floating Jump Shot (20 PTS) (D. Robinson 2 AST),"[1628389, 1629130]",1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,7.37,Made,,,,,,,20.0,,,,,,,,,D. Robinson,1629130.0,2.0
553,PT09M35.00S,2023-12-26T02:59:30.9Z,4,REGULAR,turnover,lost ball,[],202699,,,1610612755,93,88,2023-12-26T03:02:18Z,5350000,False,,,0,,T. Harris lost ball TURNOVER (2 TO),"[202699, 1629130]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2.0,Robinson,1629130.0,,,,,,,
554,PT09M35.00S,2023-12-26T02:59:30.9Z,4,REGULAR,steal,,[],1629130,,,1610612748,93,88,2023-12-26T02:59:33Z,5360000,False,,,0,,D. Robinson STEAL (1 STL),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
555,PT09M28.00S,2023-12-26T02:59:40.9Z,4,REGULAR,foul,personal,[],1630178,,,1610612748,93,88,2023-12-26T02:59:49Z,5370000,False,,,0,,T. Maxey personal FOUL (4 PF),"[1630178, 1629130]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,,,,,201245.0,,,,4.0,0.0,Robinson,1629130.0,,,
557,PT09M21.00S,2023-12-26T03:00:09.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631170,94.03745072273325,2.941176470588235,1610612748,93,88,2023-12-26T03:00:15Z,5390000,False,-235.0,4.0,1,right,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
558,PT09M18.00S,2023-12-26T03:00:12.8Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612755,93,88,2023-12-26T03:00:15Z,5400000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:6),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,,,,,557.0,6.0,6.0,0.0,,,,,,,,,,,,
559,PT09M10.00S,2023-12-26T03:00:22.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,15.325229960578188,53.18627450980392,1610612755,93,90,2023-12-26T03:04:06Z,5410000,False,-16.0,92.0,1,left,T. Harris 9' fadeaway Jump Shot (23 PTS),[202699],1610612755.0,PHI,fadeaway,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,9.3,Made,,,,,,,23.0,,,,,,,,,,,
560,PT09M10.00S,2023-12-26T03:00:24.6Z,4,REGULAR,foul,personal,['1freethrow'],1631288,,,1610612755,93,90,2023-12-26T03:00:36Z,5420000,False,,,0,,J. Cain shooting personal FOUL (3 PF) (Harris 1 FT),"[1631288, 202699]",1610612748.0,MIA,shooting,,,Cain,J. Cain,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,203592.0,,,,3.0,0.0,Harris,202699.0,,,
562,PT09M10.00S,2023-12-26T03:00:34.3Z,4,REGULAR,substitution,out,[],201976,,,1610612755,93,90,2023-12-26T03:00:42Z,5440000,False,,,0,,SUB out: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT09M10.00S,2023-12-26T03:00:34.3Z,4,REGULAR,substitution,in,[],1629001,,,1610612755,93,90,2023-12-26T03:00:42Z,5450000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT09M10.00S,2023-12-26T03:00:48.5Z,4,REGULAR,freethrow,1 of 1,[],202699,,,1610612755,93,91,2023-12-26T03:00:48Z,5460000,False,,,0,,T. Harris Free Throw 1 of 1 (24 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,,,24.0,,,,,,,,,,,
565,PT08M59.00S,2023-12-26T03:01:04.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629130,89.43823915900131,61.029411764705884,1610612748,93,91,2023-12-26T03:04:47Z,5470000,False,55.0,47.0,1,right,MISS D. Robinson 7' driving floating Shot,[1629130],1610612748.0,MIA,driving floating,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,7.23,Missed,,,,,,,,,,,,,,,,,,
566,PT08M57.00S,2023-12-26T03:01:06.7Z,4,REGULAR,rebound,offensive,[],1631288,,,1610612748,93,91,2023-12-26T03:01:16Z,5480000,False,,,0,,J. Cain REBOUND (Off:1 Def:3),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,In The Paint (Non-RA),0-8 Center,,,,,565.0,4.0,3.0,1.0,,,,,,,,,,,,
567,PT08M56.00S,2023-12-26T03:01:09.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202699,,,1610612748,93,91,2023-12-26T03:01:15Z,5490000,False,,,0,,T. Harris shooting personal FOUL (2 PF) (Cain 2 FT),"[202699, 1631288]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,201245.0,,,,2.0,0.0,Cain,1631288.0,,,
569,PT08M56.00S,2023-12-26T03:01:30.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1631288,,,1610612748,93,91,2023-12-26T03:01:30Z,5510000,False,,,0,,MISS J. Cain Free Throw 1 of 2,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
570,PT08M56.00S,2023-12-26T03:01:30.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,93,91,2023-12-26T03:01:30Z,5520000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,569.0,,,,,,,,,,,,,,,
571,PT08M56.00S,2023-12-26T03:01:33.4Z,4,REGULAR,substitution,out,[],202694,,,1610612748,93,91,2023-12-26T03:01:42Z,5530000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M56.00S,2023-12-26T03:01:33.4Z,4,REGULAR,substitution,in,[],1628964,,,1610612748,93,91,2023-12-26T03:01:42Z,5540000,False,,,0,,SUB in: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M56.00S,2023-12-26T03:01:54.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1631288,,,1610612748,94,91,2023-12-26T03:01:54Z,5550000,False,,,0,,J. Cain Free Throw 2 of 2 (3 PTS),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
574,PT08M40.00S,2023-12-26T03:02:18.0Z,4,REGULAR,foul,personal,[],1631288,,,1610612755,94,91,2023-12-26T03:02:37Z,5560000,False,,,0,,J. Cain personal FOUL (4 PF),"[1631288, 202699]",1610612748.0,MIA,,,,Cain,J. Cain,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1146.0,,,,4.0,0.0,Harris,202699.0,,,
576,PT08M34.00S,2023-12-26T03:02:41.7Z,4,REGULAR,foul,personal,['2freethrow'],1629130,,,1610612755,94,91,2023-12-26T03:02:50Z,5580000,False,,,0,,D. Robinson shooting personal FOUL (3 PF) (Maxey 2 FT),"[1629130, 1630178]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,203592.0,,,,3.0,0.0,Maxey,1630178.0,,,
578,PT08M34.00S,2023-12-26T03:03:06.9Z,4,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,94,91,2023-12-26T03:03:06Z,5600000,False,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
579,PT08M34.00S,2023-12-26T03:03:06.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,94,91,2023-12-26T03:03:06Z,5610000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,578.0,,,,,,,,,,,,,,,
580,PT08M34.00S,2023-12-26T03:03:24.7Z,4,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,94,92,2023-12-26T03:03:24Z,5620000,False,,,0,,T. Maxey Free Throw 2 of 2 (5 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
581,PT08M23.00S,2023-12-26T03:03:39.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631170,94.03745072273325,48.77450980392157,1610612748,96,92,2023-12-26T03:03:43Z,5630000,False,-6.0,4.0,1,right,J. Jaquez Jr. cutting DUNK (25 PTS) (K. Lowry 2 AST),"[1631170, 200768]",1610612748.0,MIA,cutting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,,,25.0,,,,,,,,,K. Lowry,200768.0,2.0
583,PT07M58.00S,2023-12-26T03:04:04.2Z,4,REGULAR,3pt,Jump Shot,[],1626162,21.632720105124836,91.66666666666666,1610612755,96,92,2023-12-26T03:04:09Z,5650000,False,-208.0,151.0,1,left,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,,
584,PT07M55.00S,2023-12-26T03:04:07.2Z,4,REGULAR,rebound,offensive,[],1626162,,,1610612755,96,92,2023-12-26T03:04:09Z,5660000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:6),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,583.0,7.0,6.0,1.0,,,,,,,,,,,,
585,PT07M54.00S,2023-12-26T03:04:11.8Z,4,REGULAR,foul,personal,['2freethrow'],200768,,,1610612755,96,92,2023-12-26T03:04:21Z,5670000,False,,,0,,K. Lowry shooting personal FOUL (3 PF) (Bamba 2 FT),"[200768, 1628964]",1610612748.0,MIA,shooting,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,,,1146.0,,,,3.0,0.0,Bamba,1628964.0,,,
587,PT07M54.00S,2023-12-26T03:04:34.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628964,,,1610612755,96,93,2023-12-26T03:04:59Z,5690000,False,,,0,,M. Bamba Free Throw 1 of 2 (18 PTS),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
588,PT07M54.00S,2023-12-26T03:04:34.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628964,,,1610612755,96,93,2023-12-26T03:04:59Z,5700000,False,,,0,,MISS M. Bamba Free Throw 2 of 2,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
589,PT07M54.00S,2023-12-26T03:04:34.9Z,4,REGULAR,rebound,defensive,[],1631170,,,1610612748,96,93,2023-12-26T03:04:59Z,5710000,False,,,0,,J. Jaquez Jr. REBOUND (Off:3 Def:5),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,588.0,8.0,5.0,3.0,,,,,,,,,,,,
590,PT07M40.00S,2023-12-26T03:05:02.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200768,86.81011826544021,47.30392156862745,1610612748,98,93,2023-12-26T03:05:06Z,5720000,False,-13.0,71.0,1,right,K. Lowry 7' driving floating Jump Shot (9 PTS),[200768],1610612748.0,MIA,driving floating,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,7.28,Made,,,,,,,9.0,,,,,,,,,,,
591,PT07M17.00S,2023-12-26T03:05:24.8Z,4,REGULAR,3pt,Jump Shot,[],1629001,27.677398160315374,12.990196078431374,1610612755,98,93,2023-12-26T03:05:37Z,5730000,False,185.0,208.0,1,left,MISS D. Melton 27' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,27.81,Missed,,,,,,,,,,,,,,,,,,
592,PT07M14.00S,2023-12-26T03:05:27.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,98,93,2023-12-26T03:05:37Z,5740000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,591.0,,,,,,,,,,,,,,,
594,PT07M01.00S,2023-12-26T03:06:24.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626162,32.802233902759525,52.94117647058824,1610612755,98,96,2023-12-26T03:06:36Z,5760000,False,-15.0,256.0,1,left,K. Oubre Jr. 25' 3PT  (22 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,25.62,Made,,,,,,,22.0,,,,,,,,,,,
596,PT06M50.00S,2023-12-26T03:06:46.2Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1628964,,,1610612748,98,96,2023-12-26T03:10:10Z,5780000,False,,,0,,M. Bamba defensive-3-second technical FOUL (2 Tech),[1628964],1610612755.0,PHI,defensive-3-second,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,1146.0,,,,2.0,2.0,,,,,
597,PT06M50.00S,2023-12-26T03:07:01.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,98,96,2023-12-26T03:07:01Z,5790000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT06M50.00S,2023-12-26T03:07:06.8Z,4,REGULAR,substitution,out,[],1629130,,,1610612748,98,96,2023-12-26T03:09:55Z,5800000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT06M50.00S,2023-12-26T03:07:06.8Z,4,REGULAR,substitution,in,[],1629639,,,1610612748,98,96,2023-12-26T03:09:55Z,5810000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT06M50.00S,2023-12-26T03:10:29.7Z,4,REGULAR,freethrow,1 of 1,[],200768,,,1610612748,99,96,2023-12-26T03:10:29Z,5820000,False,,,0,,K. Lowry technical Free Throw 1 of 1 (10 PTS),[200768],1610612748.0,MIA,technical,,,Lowry,K. Lowry,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
601,PT06M37.00S,2023-12-26T03:11:00.2Z,4,REGULAR,3pt,Jump Shot,[],1631170,94.69448094612353,96.07843137254902,1610612748,99,96,2023-12-26T03:11:05Z,5830000,False,230.0,-3.0,1,right,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
602,PT06M33.00S,2023-12-26T03:11:04.2Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612755,99,96,2023-12-26T03:11:05Z,5840000,False,,,0,,M. Bamba REBOUND (Off:1 Def:5),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Right Corner 3,24+ Right,,,,,601.0,6.0,5.0,1.0,,,,,,,,,,,,
603,PT06M13.00S,2023-12-26T03:11:23.4Z,4,REGULAR,3pt,Jump Shot,[],1626162,4.681340341655716,95.83333333333334,1610612755,99,99,2023-12-26T03:11:27Z,5850000,False,-229.0,-8.0,1,left,K. Oubre Jr. 3PT  (25 PTS) (T. Harris 6 AST),"[1626162, 202699]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,22.94,Made,,,,,,,25.0,,,,,,,,,T. Harris,202699.0,6.0
605,PT05M55.00S,2023-12-26T03:11:41.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200768,81.68528252299606,35.294117647058826,1610612748,101,99,2023-12-26T03:11:45Z,5870000,False,-74.0,120.0,1,right,K. Lowry 14' pullup Jump Shot (12 PTS),[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),8-16 Left,14.05,Made,,,,,,,12.0,,,,,,,,,,,
606,PT05M42.00S,2023-12-26T03:11:54.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,19.92444152431012,35.53921568627451,1610612755,101,99,2023-12-26T03:12:02Z,5880000,False,72.0,135.0,1,left,MISS T. Maxey 15' pullup Shot,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,15.3,Missed,,,,,,,,,,,,,,,,,,
