actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
494,PT00M00.00S,2024-01-25T02:20:43.1Z,3,REGULAR,period,end,[],0,,,1610612748,68,82,2024-01-25T02:20:43Z,4850000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2024-01-25T02:20:55.3Z,4,REGULAR,substitution,out,['startperiod'],1628991,,,1610612748,68,82,2024-01-25T02:23:27Z,4860000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2024-01-25T02:20:55.3Z,4,REGULAR,substitution,in,['startperiod'],1631223,,,1610612748,68,82,2024-01-25T02:23:27Z,4870000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2024-01-25T02:23:32.7Z,4,REGULAR,period,start,[],0,,,1610612763,68,82,2024-01-25T02:23:32Z,4880000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT11M49.00S,2024-01-25T02:23:48.8Z,4,REGULAR,foul,personal,[],1629130,,,1610612763,68,82,2024-01-25T02:23:59Z,4890000,False,,,0,,D. Robinson personal FOUL (3 PF),"[1629130, 1641713]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Left,,,,,,,,,,2882.0,,,,,,,3.0,0.0,Jackson,1641713.0
503,PT11M40.00S,2024-01-25T02:24:10.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630590,84.1819973718791,61.76470588235294,1610612763,68,82,2024-01-25T02:24:14Z,4910000,False,59.0,96.0,1,right,MISS S. Pippen Jr. 11' pullup Shot,[1630590],1610612763.0,MEM,pullup,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Right,11.27,Missed,,,,,,,,,,,,,,,,,,
504,PT11M38.00S,2024-01-25T02:24:12.5Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,68,82,2024-01-25T02:24:14Z,4920000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:9),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Right,,,,,503.0,12.0,9.0,3.0,,,,,,,,,,,,
505,PT11M23.00S,2024-01-25T02:24:26.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,14.4053876478318,36.27450980392157,1610612748,68,82,2024-01-25T02:26:23Z,4930000,False,69.0,83.0,1,left,MISS T. Herro 10' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Right,10.76,Missed,,,,,,,,,,,,,,,,,,
506,PT11M21.00S,2024-01-25T02:24:28.8Z,4,REGULAR,rebound,defensive,[],1641713,,,1610612763,68,82,2024-01-25T02:24:38Z,4940000,False,,,0,,G. Jackson REBOUND (Off:0 Def:3),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),8-16 Right,,,,,505.0,3.0,3.0,0.0,,,,,,,,,,,,
507,PT11M09.00S,2024-01-25T02:24:41.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,94.56307490144546,45.588235294117645,1610612763,68,82,2024-01-25T02:24:47Z,4950000,False,-22.0,-1.0,1,right,MISS G. Jackson driving Layup,[1641713],1610612763.0,MEM,driving,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
508,PT11M06.00S,2024-01-25T02:24:44.1Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,68,82,2024-01-25T02:24:47Z,4960000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:10),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,507.0,13.0,10.0,3.0,,,,,,,,,,,,
509,PT11M02.00S,2024-01-25T02:24:48.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628997,5.469776609724048,94.85294117647058,1610612748,71,82,2024-01-25T02:27:12Z,4970000,False,-224.0,-1.0,1,left,C. Martin 3PT running (7 PTS) (B. Adebayo 4 AST),"[1628997, 1628389]",1610612748.0,MIA,running,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,22.43,Made,,,,,,,7.0,,,,,B. Adebayo,1628389.0,4.0,,,,
511,PT10M37.00S,2024-01-25T02:25:12.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631223,94.03745072273325,52.94117647058824,1610612763,71,82,2024-01-25T02:25:17Z,4990000,False,15.0,4.0,1,right,MISS D. Roddy driving Layup - blocked,"[1631223, 1628389]",1610612763.0,MEM,driving,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,1.51,Missed,Adebayo,1628389.0,,,,,,,,,,,,,,,,
512,PT10M37.00S,2024-01-25T02:25:12.7Z,4,REGULAR,block,,[],1628389,,,1610612763,71,82,2024-01-25T02:25:15Z,5000000,False,,,0,,B. Adebayo BLOCK (6 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
513,PT10M34.00S,2024-01-25T02:25:15.7Z,4,REGULAR,rebound,offensive,[],1631223,,,1610612763,71,82,2024-01-25T02:25:17Z,5010000,False,,,0,,D. Roddy REBOUND (Off:2 Def:1),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,511.0,3.0,1.0,2.0,,,,,,,,,,,,
514,PT10M33.00S,2024-01-25T02:25:17.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631223,89.30683311432325,49.50980392156863,1610612763,71,82,2024-01-25T02:25:21Z,5020000,False,-2.0,48.0,1,right,MISS D. Roddy Hook,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,4.81,Missed,,,,,,,,,,,,,,,,,,
515,PT10M30.00S,2024-01-25T02:25:20.2Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,71,82,2024-01-25T02:25:20Z,5030000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:11),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,514.0,14.0,11.0,3.0,,,,,,,,,,,,
516,PT10M23.00S,2024-01-25T02:25:28.0Z,4,REGULAR,3pt,Jump Shot,[],1626179,10.200394218134035,94.36274509803921,1610612748,71,82,2024-01-25T02:25:33Z,5040000,False,-222.0,43.0,1,left,MISS T. Rozier 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,22.6,Missed,,,,,,,,,,,,,,,,,,
517,PT10M19.00S,2024-01-25T02:25:32.0Z,4,REGULAR,rebound,defensive,[],1630590,,,1610612763,71,82,2024-01-25T02:25:33Z,5050000,False,,,0,,S. Pippen Jr. REBOUND (Off:0 Def:5),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Left Corner 3,24+ Left,,,,,516.0,5.0,5.0,0.0,,,,,,,,,,,,
518,PT10M14.00S,2024-01-25T02:25:36.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630533,77.21747700394218,11.519607843137255,1610612763,71,82,2024-01-25T02:28:29Z,5060000,False,-192.0,162.0,1,right,MISS Z. Williams 25' running 3PT,[1630533],1610612763.0,MEM,running,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,25.13,Missed,,,,,,,,,,,,,,,,,,
519,PT10M10.00S,2024-01-25T02:25:40.5Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,71,82,2024-01-25T02:25:58Z,5070000,False,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,518.0,3.0,2.0,1.0,,,,,,,,,,,,
520,PT09M59.00S,2024-01-25T02:25:53.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,6.1268068331143235,55.88235294117647,1610612748,73,82,2024-01-25T02:27:06Z,5080000,False,-29.0,5.0,1,left,T. Rozier driving finger roll Layup (7 PTS),[1626179],1610612748.0,MIA,driving finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,2.98,Made,,,,,,,7.0,,,,,,,,,,,
521,PT09M59.00S,2024-01-25T02:26:01.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,73,82,2024-01-25T02:26:01Z,5090000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M40.00S,2024-01-25T02:29:11.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630590,94.56307490144546,53.18627450980392,1610612763,73,84,2024-01-25T02:29:18Z,5100000,False,16.0,-1.0,1,right,S. Pippen Jr. driving Layup (11 PTS) (D. Roddy 3 AST),"[1630590, 1631223]",1610612763.0,MEM,driving,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,,,11.0,,,,,D. Roddy,1631223.0,3.0,,,,
524,PT09M23.00S,2024-01-25T02:29:34.4Z,4,REGULAR,foul,personal,[],1641713,,,1610612748,73,84,2024-01-25T02:30:02Z,5120000,False,,,0,,G. Jackson personal FOUL (3 PF),"[1641713, 1629639]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,2882.0,,,,,,,3.0,0.0,Herro,1629639.0
526,PT09M15.00S,2024-01-25T02:30:00.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,7.046649145860711,53.431372549019606,1610612748,73,84,2024-01-25T02:30:10Z,5140000,False,-17.0,14.0,1,left,MISS T. Herro Layup,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,2.2,Missed,,,,,,,,,,,,,,,,,,
527,PT09M12.00S,2024-01-25T02:30:03.3Z,4,REGULAR,rebound,defensive,[],1630533,,,1610612763,73,84,2024-01-25T02:30:10Z,5150000,False,,,0,,Z. Williams REBOUND (Off:1 Def:5),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,526.0,6.0,5.0,1.0,,,,,,,,,,,,
528,PT09M09.00S,2024-01-25T02:30:06.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630590,92.72339027595268,49.26470588235294,1610612763,73,86,2024-01-25T02:31:38Z,5160000,False,-4.0,16.0,1,right,S. Pippen Jr. running Layup (13 PTS) (D. Roddy 4 AST),"[1630590, 1631223]",1610612763.0,MEM,running,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,1.63,Made,,,,,,,13.0,,,,,D. Roddy,1631223.0,4.0,,,,
530,PT08M57.00S,2024-01-25T02:30:18.8Z,4,REGULAR,3pt,Jump Shot,[],1628997,23.078186596583443,86.76470588235294,1610612748,76,86,2024-01-25T02:30:22Z,5180000,False,-184.0,164.0,1,left,C. Martin 24' 3PT step back (10 PTS),[1628997],1610612748.0,MIA,step back,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,24.66,Made,,,,,,,10.0,,,,,,,,,,,
531,PT08M32.00S,2024-01-25T02:30:47.2Z,4,REGULAR,turnover,traveling,[],1630533,,,1610612763,76,86,2024-01-25T02:30:52Z,5190000,False,,,0,,Z. Williams traveling TURNOVER (1 TO),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1627541.0,1.0,,,,,,,,,
532,PT08M32.00S,2024-01-25T02:30:50.9Z,4,REGULAR,substitution,out,[],1641713,,,1610612748,76,86,2024-01-25T02:30:57Z,5200000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M32.00S,2024-01-25T02:30:50.9Z,4,REGULAR,substitution,in,[],1629723,,,1610612748,76,86,2024-01-25T02:30:57Z,5210000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M19.00S,2024-01-25T02:31:17.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628389,18.478975032851512,45.09803921568628,1610612748,76,86,2024-01-25T02:32:13Z,5220000,False,25.0,121.0,1,left,MISS B. Adebayo 12' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,12.37,Missed,,,,,,,,,,,,,,,,,,
535,PT08M16.00S,2024-01-25T02:31:20.4Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,76,86,2024-01-25T02:31:21Z,5230000,False,,,0,,J. Konchar REBOUND (Off:3 Def:7),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Center,,,,,534.0,10.0,7.0,3.0,,,,,,,,,,,,
536,PT08M00.00S,2024-01-25T02:31:35.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631223,93.51182654402102,52.69607843137255,1610612763,76,88,2024-01-25T02:31:41Z,5240000,False,13.0,8.0,1,right,D. Roddy driving Layup (10 PTS) (Z. Williams 1 AST),"[1631223, 1630533]",1610612763.0,MEM,driving,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,,,10.0,,,,,Z. Williams,1630533.0,1.0,,,,
537,PT07M43.00S,2024-01-25T02:31:55.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,7.046649145860711,49.50980392156863,1610612748,78,88,2024-01-25T02:33:09Z,5250000,False,2.0,14.0,1,left,B. Adebayo Layup (14 PTS) (C. Martin 1 AST),"[1628389, 1628997]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,14.0,,,,,C. Martin,1628997.0,1.0,,,,
539,PT07M43.00S,2024-01-25T02:31:59.3Z,4,REGULAR,foul,personal,['1freethrow'],1630214,,,1610612748,78,88,2024-01-25T02:32:08Z,5270000,False,,,0,,X. Tillman shooting personal FOUL (3 PF) (Adebayo 1 FT),"[1630214, 1628389]",1610612763.0,MEM,shooting,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,,,,2882.0,,,,,,,3.0,0.0,Adebayo,1628389.0
541,PT07M43.00S,2024-01-25T02:32:09.7Z,4,REGULAR,substitution,out,[],1629639,,,1610612748,78,88,2024-01-25T02:32:20Z,5290000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M43.00S,2024-01-25T02:32:09.7Z,4,REGULAR,substitution,out,[],1630533,,,1610612748,78,88,2024-01-25T02:32:20Z,5300000,False,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M43.00S,2024-01-25T02:32:09.7Z,4,REGULAR,substitution,in,[],202710,,,1610612748,78,88,2024-01-25T02:32:20Z,5310000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M43.00S,2024-01-25T02:32:09.7Z,4,REGULAR,substitution,in,[],1631246,,,1610612748,78,88,2024-01-25T02:32:20Z,5320000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M43.00S,2024-01-25T02:32:36.3Z,4,REGULAR,freethrow,1 of 1,[],1628389,,,1610612748,79,88,2024-01-25T02:32:36Z,5330000,False,,,0,,B. Adebayo Free Throw 1 of 1 (15 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
546,PT07M26.00S,2024-01-25T02:32:58.9Z,4,REGULAR,foul,personal,[],1628997,,,1610612763,79,88,2024-01-25T02:33:04Z,5340000,False,,,0,,C. Martin personal FOUL (2 PF),"[1628997, 1631223]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Right,,,,,,,,,,2882.0,,,,,,,2.0,0.0,Roddy,1631223.0
548,PT07M26.00S,2024-01-25T02:33:05.9Z,4,REGULAR,substitution,out,[],1630214,,,1610612763,79,88,2024-01-25T02:33:16Z,5360000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M26.00S,2024-01-25T02:33:05.9Z,4,REGULAR,substitution,in,[],1628991,,,1610612763,79,88,2024-01-25T02:33:16Z,5370000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M19.00S,2024-01-25T02:33:27.7Z,4,REGULAR,3pt,Jump Shot,[],1628991,65.52233902759527,54.41176470588235,1610612763,79,88,2024-01-25T02:33:32Z,5380000,False,22.0,272.0,1,right,MISS J. Jackson Jr. 27' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,27.25,Missed,,,,,,,,,,,,,,,,,,
551,PT07M16.00S,2024-01-25T02:33:30.7Z,4,REGULAR,rebound,defensive,[],1629130,,,1610612748,79,88,2024-01-25T02:33:32Z,5390000,False,,,0,,D. Robinson REBOUND (Off:0 Def:3),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,,550.0,3.0,3.0,0.0,,,,,,,,,,,,
552,PT07M09.00S,2024-01-25T02:33:42.1Z,4,REGULAR,turnover,out-of-bounds,[],1628997,,,1610612748,79,88,2024-01-25T02:57:08Z,5400000,False,,,0,,C. Martin bad pass out-of-bounds TURNOVER (1 TO),[1628997],1610612748.0,MIA,bad pass,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,,,,,,,,1627541.0,1.0,,,,,,,,,
553,PT06M54.00S,2024-01-25T02:34:03.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630590,90.09526938239159,54.166666666666664,1610612763,79,88,2024-01-25T02:35:57Z,5410000,False,21.0,41.0,1,right,MISS S. Pippen Jr. driving floating Shot,[1630590],1610612763.0,MEM,driving floating,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,,,,,,,,
554,PT06M51.00S,2024-01-25T02:34:06.4Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,79,88,2024-01-25T02:35:57Z,5420000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:12),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,553.0,15.0,12.0,3.0,,,,,,,,,,,,
555,PT06M49.00S,2024-01-25T02:34:08.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628997,7.178055190538765,50.73529411764706,1610612748,81,88,2024-01-25T02:34:18Z,5430000,False,-4.0,15.0,1,left,C. Martin running finger roll Layup (12 PTS) (B. Adebayo 5 AST),"[1628997, 1628389]",1610612748.0,MIA,running finger roll,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.54,Made,,,,,,,12.0,,,,,B. Adebayo,1628389.0,5.0,,,,
557,PT06M32.00S,2024-01-25T02:34:25.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,91.5407358738502,43.872549019607845,1610612763,81,90,2024-01-25T02:34:44Z,5450000,False,-31.0,27.0,1,right,J. Jackson Jr. Layup (11 PTS) (V. Williams Jr. 3 AST),"[1628991, 1631246]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,4.08,Made,,,,,,,11.0,,,,,V. Williams Jr.,1631246.0,3.0,,,,
559,PT06M11.00S,2024-01-25T02:34:46.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629130,16.90210249671485,48.77450980392157,1610612748,83,90,2024-01-25T02:35:09Z,5470000,False,6.0,106.0,1,left,D. Robinson 10' pullup Jump Shot (2 PTS) (T. Rozier 4 AST),"[1629130, 1626179]",1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,10.66,Made,,,,,,,2.0,,,,,T. Rozier,1626179.0,4.0,,,,
561,PT05M58.00S,2024-01-25T02:34:59.5Z,4,REGULAR,turnover,lost ball,[],1628991,,,1610612763,83,90,2024-01-25T02:35:12Z,5490000,False,,,0,,J. Jackson Jr. lost ball TURNOVER (3 TO),"[1628991, 1628389]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,3.0,Adebayo,1628389.0,,,,,,,
562,PT05M58.00S,2024-01-25T02:34:59.5Z,4,REGULAR,steal,,[],1628389,,,1610612748,83,90,2024-01-25T02:57:24Z,5500000,False,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
563,PT05M51.00S,2024-01-25T02:35:07.1Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629130,14.011169513797633,2.2058823529411766,1610612748,83,90,2024-01-25T02:37:57Z,5510000,False,239.0,79.0,1,left,MISS D. Robinson 25' running 3PT,[1629130],1610612748.0,MIA,running,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,25.18,Missed,,,,,,,,,,,,,,,,,,
564,PT05M49.00S,2024-01-25T02:35:09.1Z,4,REGULAR,rebound,offensive,[],202710,,,1610612748,83,90,2024-01-25T02:35:56Z,5520000,False,,,0,,J. Butler REBOUND (Off:3 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,,,,,563.0,4.0,1.0,3.0,,,,,,,,,,,,
565,PT05M41.00S,2024-01-25T02:35:17.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626179,7.440867279894875,43.13725490196079,1610612748,85,90,2024-01-25T02:35:24Z,5530000,False,34.0,17.0,1,left,T. Rozier driving Layup (9 PTS),[1626179],1610612748.0,MIA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,3.85,Made,,,,,,,9.0,,,,,,,,,,,
566,PT05M41.00S,2024-01-25T02:35:26.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,85,90,2024-01-25T02:35:26Z,5540000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT05M41.00S,2024-01-25T02:35:27.3Z,4,REGULAR,substitution,out,[],1630590,,,1610612763,85,90,2024-01-25T02:38:14Z,5550000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT05M41.00S,2024-01-25T02:35:27.3Z,4,REGULAR,substitution,out,[],1631223,,,1610612763,85,90,2024-01-25T02:38:14Z,5560000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M41.00S,2024-01-25T02:35:27.3Z,4,REGULAR,substitution,in,[],1631367,,,1610612763,85,90,2024-01-25T02:38:14Z,5570000,False,,,0,,SUB in: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT05M41.00S,2024-01-25T02:35:27.3Z,4,REGULAR,substitution,in,[],1641713,,,1610612763,85,90,2024-01-25T02:38:14Z,5580000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M25.00S,2024-01-25T02:38:42.0Z,4,REGULAR,foul,personal,['2freethrow'],1629130,,,1610612763,85,90,2024-01-25T02:38:52Z,5590000,False,,,0,,D. Robinson shooting personal FOUL (4 PF) (Jackson Jr. 2 FT),"[1629130, 1628991]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1629178.0,,,,,,,4.0,0.0,Jackson Jr.,1628991.0
573,PT05M25.00S,2024-01-25T02:39:11.1Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,85,91,2024-01-25T02:39:11Z,5610000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (12 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
574,PT05M25.00S,2024-01-25T02:39:24.8Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,85,92,2024-01-25T02:39:24Z,5620000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (13 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
575,PT05M13.00S,2024-01-25T02:39:41.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,6.258212877792378,52.20588235294118,1610612748,87,92,2024-01-25T02:40:00Z,5630000,False,-11.0,6.0,1,left,D. Robinson cutting finger roll Layup (4 PTS) (B. Adebayo 6 AST),"[1629130, 1628389]",1610612748.0,MIA,cutting finger roll,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,4.0,,,,,B. Adebayo,1628389.0,6.0,,,,
577,PT04M53.00S,2024-01-25T02:40:02.2Z,4,REGULAR,2pt,Jump Shot,[],1631367,89.48751642575559,25.268075980392158,1610612763,87,92,2024-01-25T02:40:49Z,5650000,False,-124.0,46.0,1,right,MISS J. Gilyard 13' pullup Shot,[1631367],1610612763.0,MEM,pullup,,,Gilyard,J. Gilyard,,,,,Mid-Range,8-16 Left,13.21,Missed,,,,,,,,,,,,,,,,,,
578,PT04M52.00S,2024-01-25T02:40:03.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612748,87,92,2024-01-25T02:40:29Z,5660000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,8-16 Left,,,,,577.0,,,,,,,,,,,,,,,
