actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
496,PT09M00.00S,2023-01-15T02:22:38.6Z,4,REGULAR,rebound,defensive,[],1630201,,,1610612761,85,100,2023-01-15T02:22:40Z,4940000,False,,,0,,M. Flynn REBOUND (Off:0 Def:2),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Left Center,,,495.0,2.0,2.0,0.0,,,,,,,,,,,,,,
497,PT08M55.00S,2023-01-15T02:22:46.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630201,13.485545335085414,48.77450980392157,1610612761,85,100,2023-01-15T02:22:56Z,4950000,False,6.0,74.0,1,left,MISS M. Flynn 7' driving Layup,[1630201],1610612761.0,TOR,driving,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),0-8 Center,7.45,Missed,,,,,,,,,,,,,,,,,,
499,PT08M55.00S,2023-01-15T02:22:46.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,85,100,2023-01-15T02:22:56Z,4970000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,497.0,,,,,,,,,,,,,,,,,
501,PT08M53.00S,2023-01-15T02:23:07.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630173,24.26084099868594,12.990196078431374,1610612761,85,100,2023-01-15T02:23:12Z,4990000,False,185.0,176.0,1,left,MISS P. Achiuwa 25' 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,25.51,Missed,,,,,,,,,,,,,,,,,,
502,PT08M50.00S,2023-01-15T02:23:11.2Z,4,REGULAR,rebound,offensive,[],1628449,,,1610612761,85,100,2023-01-15T02:23:11Z,5000000,False,,,0,,C. Boucher REBOUND (Off:2 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Right Center,,,501.0,3.0,1.0,2.0,,,,,,,,,,,,,,
503,PT08M50.00S,2023-01-15T02:23:12.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,7.178055190538765,49.50980392156863,1610612761,87,100,2023-01-15T02:23:17Z,5010000,False,2.0,15.0,1,left,C. Boucher putback Layup (4 PTS),[1628449],1610612761.0,TOR,putback,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,,,,,,,,,4.0,,,
504,PT08M50.00S,2023-01-15T02:23:16.7Z,4,REGULAR,foul,personal,['1freethrow'],1627749,,,1610612761,87,100,2023-01-15T02:23:29Z,5020000,False,,,0,,D. Murray shooting personal FOUL (2 PF) (Boucher 1 FT),"[1627749, 1628449]",1610612737.0,ATL,shooting,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,1626300.0,,,2.0,0.0,Boucher,1628449.0,,,,
506,PT08M50.00S,2023-01-15T02:23:24.1Z,4,REGULAR,substitution,out,[],1627749,,,1610612761,87,100,2023-01-15T02:24:05Z,5040000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT08M50.00S,2023-01-15T02:23:24.1Z,4,REGULAR,substitution,in,[],1629027,,,1610612761,87,100,2023-01-15T02:24:05Z,5050000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT08M50.00S,2023-01-15T02:23:41.7Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1628449,,,1610612761,88,100,2023-01-15T02:23:41Z,5060000,False,,,0,,C. Boucher Free Throw 1 of 1 (5 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,,,,,,,,,,,,,,,5.0,,,
509,PT08M29.00S,2023-01-15T02:24:03.7Z,4,REGULAR,turnover,bad pass,[],1629027,,,1610612737,88,100,2023-01-15T02:24:09Z,5070000,False,,,0,,T. Young bad pass TURNOVER (3 TO),"[1629027, 1628449]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,3.0,Boucher,1628449.0,,,,,,,,,,,
510,PT08M29.00S,2023-01-15T02:24:03.7Z,4,REGULAR,steal,,[],1628449,,,1610612761,88,100,2023-01-15T02:26:20Z,5080000,False,,,0,,C. Boucher STEAL (1 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
511,PT08M24.00S,2023-01-15T02:24:09.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628449,30.17411300919842,72.30392156862744,1610612761,91,100,2023-01-15T02:24:17Z,5090000,False,-112.0,231.0,1,left,C. Boucher 25' 3PT running (8 PTS) (M. Flynn 3 AST),"[1628449, 1630201]",1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,25.66,Made,,,,,,,,,,,,,,,8.0,M. Flynn,1630201.0,3.0
513,PT08M23.00S,2023-01-15T02:24:15.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,91,100,2023-01-15T02:24:15Z,5110000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT08M23.00S,2023-01-15T02:26:19.7Z,4,REGULAR,substitution,out,[],1630552,,,1610612737,91,100,2023-01-15T02:26:39Z,5120000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT08M23.00S,2023-01-15T02:26:19.7Z,4,REGULAR,substitution,in,[],1629631,,,1610612737,91,100,2023-01-15T02:26:39Z,5130000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT08M23.00S,2023-01-15T02:26:19.7Z,4,REGULAR,substitution,out,[],1628988,,,1610612737,91,100,2023-01-15T02:27:01Z,5140000,False,,,0,,SUB out: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M23.00S,2023-01-15T02:26:19.7Z,4,REGULAR,substitution,in,[],1627749,,,1610612737,91,100,2023-01-15T02:27:01Z,5150000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M03.00S,2023-01-15T02:27:32.2Z,4,REGULAR,3pt,Jump Shot,[],1629631,94.03745072273325,1.9607843137254901,1610612737,91,103,2023-01-15T02:27:36Z,5160000,False,-240.0,4.0,1,right,D. Hunter 24' 3PT  (11 PTS) (D. Murray 6 AST),"[1629631, 1627749]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,24.02,Made,,,,,,,,,,,,,,,11.0,D. Murray,1627749.0,6.0
520,PT07M44.00S,2023-01-15T02:27:53.5Z,4,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612761,91,103,2023-01-15T02:28:03Z,5180000,False,,,0,,D. Hunter shooting personal FOUL (3 PF) (Anunoby 2 FT),"[1629631, 1628384]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2882.0,,,3.0,0.0,Anunoby,1628384.0,,,,
522,PT07M44.00S,2023-01-15T02:28:17.2Z,4,REGULAR,freethrow,1 of 2,[],1628384,,,1610612761,91,103,2023-01-15T02:28:40Z,5200000,False,,,0,,MISS O. Anunoby Free Throw 1 of 2,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
523,PT07M44.00S,2023-01-15T02:28:17.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,91,103,2023-01-15T02:28:40Z,5210000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,522.0,,,,,,,,,,,,,,,,,
524,PT07M44.00S,2023-01-15T02:28:17.2Z,4,REGULAR,freethrow,2 of 2,[],1628384,,,1610612761,91,103,2023-01-15T02:28:40Z,5220000,False,,,0,,MISS O. Anunoby Free Throw 2 of 2,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
525,PT07M41.00S,2023-01-15T02:28:20.2Z,4,REGULAR,rebound,defensive,[],1631100,,,1610612737,91,103,2023-01-15T02:28:40Z,5230000,False,,,0,,A. Griffin REBOUND (Off:0 Def:4),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,524.0,4.0,4.0,0.0,,,,,,,,,,,,,,
526,PT07M32.00S,2023-01-15T02:28:47.9Z,4,REGULAR,turnover,bad pass,[],1628381,,,1610612737,91,103,2023-01-15T02:30:55Z,5240000,False,,,0,,J. Collins bad pass TURNOVER (1 TO),"[1628381, 1628449]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Boucher,1628449.0,,,,,,,,,,,
527,PT07M32.00S,2023-01-15T02:28:47.9Z,4,REGULAR,steal,,[],1628449,,,1610612761,91,103,2023-01-15T02:28:49Z,5250000,False,,,0,,C. Boucher STEAL (2 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
528,PT07M28.00S,2023-01-15T02:28:52.3Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1627823,21.895532194480946,15.686274509803921,1610612761,91,103,2023-01-15T02:40:43Z,5260000,False,172.0,153.0,1,left,MISS J. Hernangomez 23' running Shot,[1627823],1610612761.0,TOR,running,,,Hernangomez,J. Hernangomez,,,,,Mid-Range,16-24 Right Center,23.01,Missed,,,,,,,,,,,,,,,,,,
529,PT07M24.00S,2023-01-15T02:28:56.3Z,4,REGULAR,rebound,offensive,[],1628384,,,1610612761,91,103,2023-01-15T02:40:43Z,5270000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Right Center,,,528.0,4.0,2.0,2.0,,,,,,,,,,,,,,
530,PT07M21.00S,2023-01-15T02:28:58.4Z,4,REGULAR,turnover,bad pass,[],1628384,,,1610612761,91,103,2023-01-15T02:29:02Z,5280000,False,,,0,,O. Anunoby bad pass TURNOVER (3 TO),"[1628384, 1627749]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,,,,,,,3.0,Murray,1627749.0,,,,,,,,,,,
531,PT07M21.00S,2023-01-15T02:28:58.4Z,4,REGULAR,steal,,[],1627749,,,1610612737,91,103,2023-01-15T02:29:00Z,5290000,False,,,0,,D. Murray STEAL (2 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
532,PT07M07.00S,2023-01-15T02:29:13.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627749,85.62746386333771,48.03921568627451,1610612737,91,103,2023-01-15T02:31:51Z,5300000,False,-10.0,83.0,1,right,MISS D. Murray 8' floating Shot,[1627749],1610612737.0,ATL,floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,8.32,Missed,,,,,,,,,,,,,,,,,,
533,PT07M04.00S,2023-01-15T02:29:16.2Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,91,103,2023-01-15T02:31:51Z,5310000,False,,,0,,C. Boucher REBOUND (Off:2 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),8-16 Center,,,532.0,4.0,2.0,2.0,,,,,,,,,,,,,,
534,PT06M57.00S,2023-01-15T02:29:22.5Z,4,REGULAR,3pt,Jump Shot,[],1628449,21.107095926412615,7.107843137254902,1610612761,91,103,2023-01-15T02:29:27Z,5320000,False,214.0,146.0,1,left,MISS C. Boucher 25' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,,
535,PT06M54.00S,2023-01-15T02:29:25.5Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612737,91,103,2023-01-15T02:29:27Z,5330000,False,,,0,,D. Murray REBOUND (Off:0 Def:8),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,534.0,8.0,8.0,0.0,,,,,,,,,,,,,,
536,PT06M44.00S,2023-01-15T02:29:35.2Z,4,REGULAR,3pt,Jump Shot,[],1628381,67.49342969776609,54.41176470588235,1610612737,91,103,2023-01-15T02:29:40Z,5340000,False,22.0,253.0,1,right,MISS J. Collins 25' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,25.41,Missed,,,,,,,,,,,,,,,,,,
537,PT06M42.00S,2023-01-15T02:29:37.2Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,91,103,2023-01-15T02:29:40Z,5350000,False,,,0,,C. Boucher REBOUND (Off:2 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Center,,,536.0,5.0,3.0,2.0,,,,,,,,,,,,,,
538,PT06M42.00S,2023-01-15T02:29:42.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,91,103,2023-01-15T02:29:42Z,5360000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT06M42.00S,2023-01-15T02:31:46.3Z,4,REGULAR,substitution,out,[],1630201,,,1610612761,91,103,2023-01-15T02:32:04Z,5370000,False,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT06M42.00S,2023-01-15T02:31:46.3Z,4,REGULAR,substitution,out,[],1627823,,,1610612761,91,103,2023-01-15T02:32:04Z,5380000,False,,,0,,SUB out: J. Hernangomez,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT06M42.00S,2023-01-15T02:31:46.3Z,4,REGULAR,substitution,out,[],1631100,,,1610612761,91,103,2023-01-15T02:32:04Z,5390000,False,,,0,,SUB out: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M42.00S,2023-01-15T02:31:46.3Z,4,REGULAR,substitution,in,[],1627783,,,1610612761,91,103,2023-01-15T02:32:04Z,5400000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT06M42.00S,2023-01-15T02:31:46.3Z,4,REGULAR,substitution,in,[],1630567,,,1610612761,91,103,2023-01-15T02:32:04Z,5410000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT06M42.00S,2023-01-15T02:31:46.3Z,4,REGULAR,substitution,in,[],1630168,,,1610612761,91,103,2023-01-15T02:32:04Z,5420000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT06M20.00S,2023-01-15T02:32:52.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,14.668199737187912,41.42156862745098,1610612761,93,103,2023-01-15T02:33:00Z,5430000,False,43.0,85.0,1,left,S. Barnes 9' driving floating Jump Shot (23 PTS),[1630567],1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,9.56,Made,,,,,,,,,,,,,,,23.0,,,
546,PT06M01.00S,2023-01-15T02:33:10.3Z,4,REGULAR,3pt,Jump Shot,[],1629027,67.36202365308804,64.2156862745098,1610612737,93,103,2023-01-15T02:33:17Z,5440000,False,71.0,254.0,1,right,MISS T. Young 26' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,26.41,Missed,,,,,,,,,,,,,,,,,,
547,PT05M58.00S,2023-01-15T02:33:13.3Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,93,103,2023-01-15T02:33:17Z,5450000,False,,,0,,P. Siakam REBOUND (Off:1 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,546.0,6.0,5.0,1.0,,,,,,,,,,,,,,
548,PT05M47.00S,2023-01-15T02:33:25.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,6.1268068331143235,42.40196078431372,1610612761,95,103,2023-01-15T02:33:30Z,5460000,False,38.0,5.0,1,left,S. Barnes Layup (25 PTS) (O. Anunoby 2 AST),"[1630567, 1628384]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,3.83,Made,,,,,,,,,,,,,,,25.0,O. Anunoby,1628384.0,2.0
550,PT05M28.00S,2023-01-15T02:33:44.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,82.21090670170827,41.911764705882355,1610612737,95,105,2023-01-15T02:33:48Z,5480000,False,-40.0,115.0,1,right,D. Murray 12' pullup Jump Shot (23 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,12.16,Made,,,,,,,,,,,,,,,23.0,,,
551,PT05M11.00S,2023-01-15T02:34:04.2Z,4,REGULAR,foul,offensive,[],1630173,,,1610612761,95,105,2023-01-15T02:34:12Z,5490000,False,,,0,,P. Achiuwa off-the-ball offensive FOUL (2 PF),"[1630173, 1629027]",1610612761.0,TOR,off-the-ball,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Center,,,,,,,,,,1627962.0,,,2.0,0.0,Young,1629027.0,,,,
553,PT05M11.00S,2023-01-15T02:34:04.2Z,4,REGULAR,turnover,offensive foul,[],1630173,,,1610612761,95,105,2023-01-15T02:34:04Z,5510000,False,,,0,,P. Achiuwa offensive foul TURNOVER (2 TO),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Center,,,,,,,2.0,,,1627962.0,,,,,,,,,,
554,PT04M51.00S,2023-01-15T02:34:31.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627749,78.26872536136662,30.392156862745097,1610612737,95,107,2023-01-15T02:34:36Z,5520000,False,-98.0,152.0,1,right,D. Murray 18' pullup Jump Shot (25 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left Center,18.07,Made,,,,,,,,,,,,,,,25.0,,,
555,PT04M32.00S,2023-01-15T02:34:49.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,7.30946123521682,47.05882352941176,1610612761,97,107,2023-01-15T02:34:55Z,5530000,False,15.0,16.0,1,left,C. Boucher reverse Layup (10 PTS) (P. Achiuwa 1 AST),"[1628449, 1630173]",1610612761.0,TOR,reverse,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,2.19,Made,,,,,,,,,,,,,,,10.0,P. Achiuwa,1630173.0,1.0
557,PT04M10.00S,2023-01-15T02:35:15.4Z,4,REGULAR,foul,personal,[],1627783,,,1610612737,97,107,2023-01-15T02:35:23Z,5550000,False,,,0,,P. Siakam personal FOUL (5 PF),"[1627783, 1627749]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1627962.0,,,5.0,0.0,Murray,1627749.0,,,,
559,PT04M05.00S,2023-01-15T02:35:40.3Z,4,REGULAR,foul,offensive,[],1628381,,,1610612737,97,107,2023-01-15T02:35:55Z,5570000,False,,,0,,J. Collins offensive FOUL (5 PF),"[1628381, 1628449]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1626300.0,,,5.0,0.0,Boucher,1628449.0,,,,
561,PT04M05.00S,2023-01-15T02:35:40.3Z,4,REGULAR,turnover,offensive foul,[],1628381,,,1610612737,97,107,2023-01-15T02:35:40Z,5590000,False,,,0,,J. Collins offensive foul TURNOVER (2 TO),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,1626300.0,,,,,,,,,,
563,PT03M51.00S,2023-01-15T02:37:15.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,7.440867279894875,96.32352941176471,1610612761,97,107,2023-01-15T02:37:19Z,5610000,False,-232.0,17.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,,,,,,,
564,PT03M49.00S,2023-01-15T02:37:17.4Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,97,107,2023-01-15T02:37:19Z,5620000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:8),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,563.0,10.0,8.0,2.0,,,,,,,,,,,,,,
565,PT03M35.00S,2023-01-15T02:37:31.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,85.62746386333771,54.65686274509803,1610612737,97,107,2023-01-15T02:37:36Z,5630000,False,23.0,83.0,1,right,MISS T. Young 8' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,8.58,Missed,,,,,,,,,,,,,,,,,,
566,PT03M32.00S,2023-01-15T02:37:34.3Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,97,107,2023-01-15T02:37:36Z,5640000,False,,,0,,P. Siakam REBOUND (Off:1 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,565.0,7.0,6.0,1.0,,,,,,,,,,,,,,
567,PT03M27.00S,2023-01-15T02:37:38.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628384,6.258212877792378,95.83333333333334,1610612761,97,107,2023-01-15T02:37:46Z,5650000,False,-229.0,6.0,1,left,MISS O. Anunoby running 3PT,[1628384],1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
568,PT03M23.00S,2023-01-15T02:37:42.8Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612761,97,107,2023-01-15T02:37:42Z,5660000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:0),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,,,567.0,3.0,0.0,3.0,,,,,,,,,,,,,,
569,PT03M14.00S,2023-01-15T02:37:51.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628449,6.783837056504599,3.431372549019608,1610612761,100,107,2023-01-15T02:37:57Z,5670000,False,233.0,11.0,1,left,C. Boucher 3PT  (13 PTS) (P. Siakam 6 AST),"[1628449, 1627783]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Right Corner 3,24+ Right,23.31,Made,,,,,,,,,,,,,,,13.0,P. Siakam,1627783.0,6.0
571,PT03M07.00S,2023-01-15T02:38:08.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,100,107,2023-01-15T02:38:08Z,5690000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT03M07.00S,2023-01-15T02:39:31.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,100,107,2023-01-15T02:39:31Z,5700000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT02M48.00S,2023-01-15T02:41:11.9Z,4,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612737,100,107,2023-01-15T02:41:26Z,5710000,False,,,0,,P. Siakam shooting personal FOUL (6 PF) (Young 2 FT),"[1627783, 1629027]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,2882.0,,,6.0,0.0,Young,1629027.0,,,,
575,PT02M48.00S,2023-01-15T02:41:27.5Z,4,REGULAR,substitution,out,[],1627783,,,1610612737,100,107,2023-01-15T02:42:02Z,5730000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT02M48.00S,2023-01-15T02:41:27.5Z,4,REGULAR,substitution,in,[],1627832,,,1610612737,100,107,2023-01-15T02:42:02Z,5740000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT02M48.00S,2023-01-15T02:42:25.3Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,100,108,2023-01-15T02:42:25Z,5750000,False,,,0,,T. Young Free Throw 1 of 2 (25 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,,,,,,,,,25.0,,,
578,PT02M48.00S,2023-01-15T02:42:40.5Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,100,109,2023-01-15T02:42:40Z,5760000,False,,,0,,T. Young Free Throw 2 of 2 (26 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,,,,,,,,,26.0,,,
579,PT02M31.00S,2023-01-15T02:43:01.2Z,4,REGULAR,3pt,Jump Shot,[],1630567,31.09395532194481,67.8921568627451,1610612761,100,109,2023-01-15T02:43:08Z,5770000,False,-89.0,240.0,1,left,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,25.6,Missed,,,,,,,,,,,,,,,,,,
580,PT02M30.00S,2023-01-15T02:43:02.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,100,109,2023-01-15T02:43:08Z,5780000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,579.0,,,,,,,,,,,,,,,,,
