actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
444,PT11M45.00S,2022-10-27T01:17:40.8Z,4,REGULAR,foul,offensive,[],1630173,,,1610612761,89,79,2022-10-27T01:18:21Z,4340000,,,0,,P. Achiuwa charge offensive FOUL (3 PF),"[1630173, 1627863]",1610612761.0,TOR,charge,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201638.0,3.0,0.0,House Jr.,1627863.0,,,
446,PT11M45.00S,2022-10-27T01:17:40.8Z,4,REGULAR,turnover,offensive foul,[],1630173,,,1610612761,89,79,2022-10-27T01:17:40Z,4360000,,,0,,P. Achiuwa offensive foul TURNOVER (2 TO),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201638.0,,,,,2.0,,
447,PT11M28.00S,2022-10-27T01:18:10.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629001,91.67214191852825,96.07843137254902,1610612755,89,79,2022-10-27T01:18:24Z,4370000,230.0,26.0,1,right,MISS D. Melton 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,23.18,Missed,,,,,,,,,,,,,,,,,,
448,PT11M26.00S,2022-10-27T01:18:14.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,89,79,2022-10-27T01:18:14Z,4380000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Right Corner 3,24+ Right,,,447.0,,,,,,,,,,,,,,,,,
450,PT11M16.00S,2022-10-27T01:18:42.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630178,84.31340341655716,45.09803921568628,1610612755,89,79,2022-10-27T01:18:49Z,4400000,-25.0,95.0,1,right,MISS T. Maxey 9' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,9.81,Missed,,,,,,,,,,,,,,,,,,
451,PT11M12.00S,2022-10-27T01:18:46.3Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,89,79,2022-10-27T01:18:46Z,4410000,,,0,,P. Achiuwa REBOUND (Off:2 Def:3),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,450.0,5.0,3.0,2.0,,,,,,,,,,,,,,
452,PT10M57.00S,2022-10-27T01:19:00.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628449,6.915243101182654,60.29411764705882,1610612761,91,79,2022-10-27T01:19:06Z,4420000,-51.0,13.0,1,left,C. Boucher turnaround Hook (13 PTS) (P. Achiuwa 3 AST),"[1628449, 1630173]",1610612761.0,TOR,turnaround,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,5.3,Made,,,,,,,13.0,P. Achiuwa,1630173.0,3.0,,,,,,,,
454,PT10M43.00S,2022-10-27T01:19:15.2Z,4,REGULAR,3pt,Jump Shot,[],1627777,71.69842312746385,13.725490196078432,1610612755,91,79,2022-10-27T01:19:20Z,4440000,-181.0,214.0,1,right,MISS G. Niang 28' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,28.02,Missed,,,,,,,,,,,,,,,,,,
455,PT10M40.00S,2022-10-27T01:19:18.2Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612761,91,79,2022-10-27T01:19:20Z,4450000,,,0,,F. VanVleet REBOUND (Off:0 Def:5),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,454.0,5.0,5.0,0.0,,,,,,,,,,,,,,
456,PT10M31.00S,2022-10-27T01:19:27.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,7.440867279894875,47.549019607843135,1610612761,93,79,2022-10-27T01:19:32Z,4460000,12.0,17.0,1,left,P. Achiuwa cutting DUNK (7 PTS) (F. VanVleet 7 AST),"[1630173, 1627832]",1610612761.0,TOR,cutting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,2.13,Made,,,,,,,7.0,F. VanVleet,1627832.0,7.0,,,,,,,,
458,PT10M31.00S,2022-10-27T01:19:32.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,93,79,2022-10-27T01:19:32Z,4480000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT10M22.00S,2022-10-27T01:22:29.4Z,4,REGULAR,turnover,bad pass,[],1630178,,,1610612755,93,79,2022-10-27T01:22:34Z,4490000,,,0,,T. Maxey bad pass TURNOVER (2 TO),"[1630178, 1631132]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,2.0,Koloko,1631132.0
460,PT10M22.00S,2022-10-27T01:22:29.4Z,4,REGULAR,steal,,[],1631132,,,1610612761,93,79,2022-10-27T01:22:31Z,4500000,,,0,,C. Koloko STEAL (1 STL),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
461,PT10M19.00S,2022-10-27T01:22:33.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631132,7.046649145860711,49.26470588235294,1610612761,95,79,2022-10-27T01:22:41Z,4510000,4.0,14.0,1,left,C. Koloko running DUNK (4 PTS),[1631132],1610612761.0,TOR,running,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,1.42,Made,,,,,,,4.0,,,,,,,,,,,
462,PT09M59.00S,2022-10-27T01:22:54.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203954,93.9060446780552,49.50980392156863,1610612755,95,81,2022-10-27T01:22:59Z,4520000,-2.0,5.0,1,right,J. Embiid driving Layup (28 PTS) (D. Melton 2 AST),"[203954, 1629001]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,28.0,D. Melton,1629001.0,2.0,,,,,,,,
464,PT09M59.00S,2022-10-27T01:22:57.8Z,4,REGULAR,foul,personal,['1freethrow'],1628449,,,1610612755,95,81,2022-10-27T01:23:05Z,4540000,,,0,,C. Boucher shooting personal FOUL (2 PF) (Embiid 1 FT),"[1628449, 203954]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,2.0,0.0,Embiid,203954.0,,,
466,PT09M59.00S,2022-10-27T01:23:24.6Z,4,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,95,82,2022-10-27T01:23:24Z,4560000,,,0,,J. Embiid Free Throw 1 of 1 (29 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,29.0,,,,,,,,,,,
467,PT09M40.00S,2022-10-27T01:23:47.3Z,4,REGULAR,turnover,lost ball,[],1628449,,,1610612761,95,82,2022-10-27T01:23:51Z,4570000,,,0,,C. Boucher lost ball TURNOVER (1 TO),"[1628449, 1630178]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Maxey,1630178.0
468,PT09M40.00S,2022-10-27T01:23:47.3Z,4,REGULAR,steal,,[],1630178,,,1610612755,95,82,2022-10-27T01:23:49Z,4580000,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
469,PT09M20.00S,2022-10-27T01:24:07.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627863,92.85479632063075,95.09803921568627,1610612755,95,85,2022-10-27T01:24:13Z,4590000,225.0,15.0,1,right,D. House Jr. 3PT  (3 PTS) (D. Melton 3 AST),"[1627863, 1629001]",1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Right Corner 3,24+ Right,22.6,Made,,,,,,,3.0,D. Melton,1629001.0,3.0,,,,,,,,
471,PT08M57.00S,2022-10-27T01:24:30.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,7.5722733245729295,49.754901960784316,1610612761,97,85,2022-10-27T01:24:40Z,4610000,1.0,19.0,1,left,O. Anunoby cutting DUNK (13 PTS) (F. VanVleet 8 AST),"[1628384, 1627832]",1610612761.0,TOR,cutting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,,,13.0,F. VanVleet,1627832.0,8.0,,,,,,,,
473,PT08M38.00S,2022-10-27T01:24:48.7Z,4,REGULAR,3pt,Jump Shot,[],1630178,93.24901445466492,3.9215686274509802,1610612755,97,88,2022-10-27T01:24:53Z,4630000,-230.0,11.0,1,right,T. Maxey 3PT  (25 PTS) (D. Melton 4 AST),"[1630178, 1629001]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Left Corner 3,24+ Left,23.07,Made,,,,,,,25.0,D. Melton,1629001.0,4.0,,,,,,,,
475,PT08M17.00S,2022-10-27T01:25:10.3Z,4,REGULAR,3pt,Jump Shot,[],1628449,23.866622864651774,92.40196078431373,1610612761,97,88,2022-10-27T01:25:14Z,4650000,-212.0,172.0,1,left,MISS C. Boucher 27' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,27.29,Missed,,,,,,,,,,,,,,,,,,
476,PT08M14.00S,2022-10-27T01:25:13.3Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,97,88,2022-10-27T01:25:14Z,4660000,,,0,,T. Maxey REBOUND (Off:1 Def:4),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,475.0,5.0,4.0,1.0,,,,,,,,,,,,,,
477,PT08M03.00S,2022-10-27T01:25:26.9Z,4,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612755,97,88,2022-10-27T01:25:47Z,4670000,,,0,,C. Boucher shooting personal FOUL (3 PF) (Maxey 2 FT),"[1628449, 1630178]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,3.0,0.0,Maxey,1630178.0,,,
479,PT08M03.00S,2022-10-27T01:25:59.1Z,4,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,97,88,2022-10-27T01:25:59Z,4690000,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
480,PT08M03.00S,2022-10-27T01:25:59.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,97,88,2022-10-27T01:25:59Z,4700000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,479.0,,,,,,,,,,,,,,,,,
481,PT08M03.00S,2022-10-27T01:26:17.7Z,4,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,97,89,2022-10-27T01:26:17Z,4710000,,,0,,T. Maxey Free Throw 2 of 2 (26 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,26.0,,,,,,,,,,,
482,PT07M46.00S,2022-10-27T01:26:37.3Z,4,REGULAR,turnover,bad pass,[],1627832,,,1610612761,97,89,2022-10-27T01:26:42Z,4720000,,,0,,F. VanVleet bad pass TURNOVER (1 TO),"[1627832, 1629001]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Melton,1629001.0
483,PT07M46.00S,2022-10-27T01:26:37.3Z,4,REGULAR,steal,,[],1629001,,,1610612755,97,89,2022-10-27T01:26:39Z,4730000,,,0,,D. Melton STEAL (1 STL),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
484,PT07M41.00S,2022-10-27T01:26:41.8Z,4,REGULAR,turnover,lost ball,[],1630178,,,1610612755,97,89,2022-10-27T01:26:48Z,4740000,,,0,,T. Maxey lost ball TURNOVER (3 TO),"[1630178, 1627832]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,3.0,VanVleet,1627832.0
485,PT07M41.00S,2022-10-27T01:26:41.8Z,4,REGULAR,steal,,[],1627832,,,1610612761,97,89,2022-10-27T01:26:44Z,4750000,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
486,PT07M28.00S,2022-10-27T01:26:57.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628449,8.623521681997373,54.65686274509803,1610612761,97,89,2022-10-27T01:27:04Z,4760000,-23.0,29.0,1,left,MISS C. Boucher Layup,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,,,,
488,PT07M28.00S,2022-10-27T01:26:57.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,97,89,2022-10-27T01:27:04Z,4780000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,486.0,,,,,,,,,,,,,,,,,
490,PT07M28.00S,2022-10-27T01:27:03.7Z,4,REGULAR,substitution,out,[],1628449,,,1610612761,97,89,2022-10-27T01:27:12Z,4800000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT07M28.00S,2022-10-27T01:27:03.7Z,4,REGULAR,substitution,out,[],1631132,,,1610612761,97,89,2022-10-27T01:27:12Z,4810000,,,0,,SUB out: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT07M28.00S,2022-10-27T01:27:03.7Z,4,REGULAR,substitution,in,[],1629018,,,1610612761,97,89,2022-10-27T01:27:12Z,4820000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT07M28.00S,2022-10-27T01:27:03.7Z,4,REGULAR,substitution,in,[],1627783,,,1610612761,97,89,2022-10-27T01:27:12Z,4830000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT07M26.00S,2022-10-27T01:27:24.8Z,4,REGULAR,turnover,bad pass,[],1627832,,,1610612761,97,89,2022-10-27T01:27:29Z,4840000,,,0,,F. VanVleet bad pass TURNOVER (2 TO),"[1627832, 1629001]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,2.0,Melton,1629001.0
495,PT07M26.00S,2022-10-27T01:27:24.8Z,4,REGULAR,steal,,[],1629001,,,1610612755,97,89,2022-10-27T01:27:27Z,4850000,,,0,,D. Melton STEAL (2 STL),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
496,PT07M22.00S,2022-10-27T01:27:29.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630178,93.51182654402102,49.50980392156863,1610612755,97,91,2022-10-27T01:27:37Z,4860000,-2.0,8.0,1,right,T. Maxey running DUNK (28 PTS) (D. Melton 5 AST),"[1630178, 1629001]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,28.0,D. Melton,1629001.0,5.0,,,,,,,,
497,PT07M03.00S,2022-10-27T01:27:47.6Z,4,REGULAR,2pt,Jump Shot,[],1627832,26.10052562417871,49.01960784313725,1610612761,99,91,2022-10-27T01:27:53Z,4870000,5.0,193.0,1,left,F. VanVleet 19' pullup Jump Shot (7 PTS) (P. Siakam 10 AST),"[1627832, 1627783]",1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,19.29,Made,,,,,,,7.0,P. Siakam,1627783.0,10.0,,,,,,,,
499,PT06M40.00S,2022-10-27T01:28:11.2Z,4,REGULAR,turnover,bad pass,[],1630178,,,1610612755,99,91,2022-10-27T01:28:14Z,4890000,,,0,,T. Maxey bad pass TURNOVER (4 TO),"[1630178, 1628384]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,4.0,Anunoby,1628384.0
500,PT06M40.00S,2022-10-27T01:28:11.2Z,4,REGULAR,steal,,[],1628384,,,1610612761,99,91,2022-10-27T01:28:13Z,4900000,,,0,,O. Anunoby STEAL (3 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
501,PT06M38.00S,2022-10-27T01:28:14.4Z,4,REGULAR,foul,personal,['2freethrow'],203954,,,1610612761,99,91,2022-10-27T01:28:27Z,4910000,,,0,,J. Embiid shooting personal FOUL (2 PF) (Anunoby 2 FT),"[203954, 1628384]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,2.0,0.0,Anunoby,1628384.0,,,
503,PT06M38.00S,2022-10-27T01:28:52.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628384,,,1610612761,100,91,2022-10-27T01:28:52Z,4930000,,,0,,O. Anunoby Free Throw 1 of 2 (14 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
505,PT06M38.00S,2022-10-27T01:28:54.2Z,4,REGULAR,substitution,out,[],1627777,,,1610612761,100,91,2022-10-27T01:29:08Z,4950000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT06M38.00S,2022-10-27T01:28:54.2Z,4,REGULAR,substitution,in,[],201935,,,1610612761,100,91,2022-10-27T01:29:08Z,4960000,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT06M38.00S,2022-10-27T01:28:54.2Z,4,REGULAR,substitution,in,[],202699,,,1610612761,100,91,2022-10-27T01:29:08Z,4970000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT06M38.00S,2022-10-27T01:28:54.2Z,4,REGULAR,substitution,out,[],1627863,,,1610612761,100,91,2022-10-27T01:29:29Z,4975000,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT06M38.00S,2022-10-27T01:29:25.0Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628384,,,1610612761,101,91,2022-10-27T01:29:25Z,4980000,,,0,,O. Anunoby Free Throw 2 of 2 (15 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
510,PT06M29.00S,2022-10-27T01:29:40.1Z,4,REGULAR,turnover,lost ball,[],203954,,,1610612755,101,91,2022-10-27T01:29:44Z,4990000,,,0,,J. Embiid lost ball TURNOVER (2 TO),"[203954, 1629018]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Trent Jr.,1629018.0
511,PT06M29.00S,2022-10-27T01:29:40.1Z,4,REGULAR,steal,,[],1629018,,,1610612761,101,91,2022-10-27T01:29:42Z,5000000,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
512,PT06M24.00S,2022-10-27T01:29:45.0Z,4,REGULAR,turnover,lost ball,[],1629018,,,1610612761,101,91,2022-10-27T01:29:49Z,5010000,,,0,,G. Trent Jr. lost ball TURNOVER (2 TO),"[1629018, 1630178]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,2.0,Maxey,1630178.0
513,PT06M24.00S,2022-10-27T01:29:45.0Z,4,REGULAR,steal,,[],1630178,,,1610612755,101,91,2022-10-27T01:29:47Z,5020000,,,0,,T. Maxey STEAL (2 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
514,PT06M20.00S,2022-10-27T01:29:49.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629001,94.56307490144546,49.754901960784316,1610612755,101,93,2022-10-27T01:29:55Z,5030000,-1.0,-1.0,1,right,D. Melton running Layup (9 PTS) (T. Maxey 6 AST),"[1629001, 1630178]",1610612755.0,PHI,running,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,0.18,Made,,,,,,,9.0,T. Maxey,1630178.0,6.0,,,,,,,,
516,PT06M06.00S,2022-10-27T01:30:03.2Z,4,REGULAR,3pt,Jump Shot,[],1627783,32.802233902759525,45.09803921568628,1610612761,101,93,2022-10-27T01:30:10Z,5050000,25.0,256.0,1,left,MISS P. Siakam 25' pullup 3PT,[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,25.7,Missed,,,,,,,,,,,,,,,,,,
517,PT06M02.00S,2022-10-27T01:30:07.4Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612761,101,93,2022-10-27T01:30:07Z,5060000,,,0,,P. Achiuwa REBOUND (Off:3 Def:3),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Center,,,516.0,6.0,3.0,3.0,,,,,,,,,,,,,,
518,PT05M56.00S,2022-10-27T01:30:13.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629018,22.421156373193167,35.049019607843135,1610612761,103,93,2022-10-27T01:30:17Z,5070000,75.0,158.0,1,left,G. Trent Jr. 17' pullup Jump Shot (24 PTS) (O. Anunoby 1 AST),"[1629018, 1628384]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Right Center,17.51,Made,,,,,,,24.0,O. Anunoby,1628384.0,1.0,,,,,,,,
520,PT05M30.00S,2022-10-27T01:30:40.0Z,4,REGULAR,3pt,Jump Shot,[],201935,75.1149802890933,8.333333333333332,1610612755,103,93,2022-10-27T01:30:46Z,5090000,-208.0,181.0,1,right,MISS J. Harden 27' turnaround 3PT - blocked,"[201935, 1627832]",1610612755.0,PHI,turnaround,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,27.62,Missed,,,,,VanVleet,1627832.0,,,,,,,,,,,,
521,PT05M30.00S,2022-10-27T01:30:40.0Z,4,REGULAR,block,,[],1627832,,,1610612755,103,93,2022-10-27T01:30:43Z,5100000,,,0,,F. VanVleet BLOCK (2 BLK),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
522,PT05M26.00S,2022-10-27T01:30:44.0Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,103,93,2022-10-27T01:30:46Z,5110000,,,0,,P. Siakam REBOUND (Off:0 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,520.0,5.0,5.0,0.0,,,,,,,,,,,,,,
523,PT05M23.00S,2022-10-27T01:30:46.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,24.26084099868594,91.17647058823529,1610612761,106,93,2022-10-27T01:30:53Z,5120000,-206.0,176.0,1,left,G. Trent Jr. 27' 3PT running (27 PTS) (P. Achiuwa 4 AST),"[1629018, 1630173]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,27.06,Made,,,,,,,27.0,P. Achiuwa,1630173.0,4.0,,,,,,,,
525,PT05M22.00S,2022-10-27T01:30:53.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,106,93,2022-10-27T01:30:53Z,5140000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT05M22.00S,2022-10-27T01:32:39.7Z,4,REGULAR,substitution,out,[],203954,,,1610612755,106,93,2022-10-27T01:33:26Z,5150000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT05M22.00S,2022-10-27T01:32:39.7Z,4,REGULAR,substitution,in,[],200782,,,1610612755,106,93,2022-10-27T01:33:26Z,5160000,,,0,,SUB in: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT05M08.00S,2022-10-27T01:33:56.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,91.40932982917214,41.42156862745098,1610612755,106,95,2022-10-27T01:34:02Z,5170000,-43.0,28.0,1,right,J. Harden driving floating bank Jump Shot (15 PTS),[201935],1610612755.0,PHI,driving floating bank,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,5.14,Made,,,,,,,15.0,,,,,,,,,,,
530,PT04M50.00S,2022-10-27T01:34:14.1Z,4,REGULAR,2pt,Jump Shot,[],1627832,7.440867279894875,22.30392156862745,1610612761,106,95,2022-10-27T01:34:20Z,5180000,138.0,17.0,1,left,MISS F. VanVleet 13' fadeaway Shot,[1627832],1610612761.0,TOR,fadeaway,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,13.96,Missed,,,,,,,,,,,,,,,,,,
531,PT04M47.00S,2022-10-27T01:34:17.1Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612755,106,95,2022-10-27T01:34:20Z,5190000,,,0,,D. Melton REBOUND (Off:0 Def:3),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,8-16 Right,,,530.0,3.0,3.0,0.0,,,,,,,,,,,,,,
