actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
516,PT01M26.00S,2022-12-24T05:02:21.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629634,,,1610612763,65,94,2022-12-24T05:02:21Z,5060000,False,,,0,,B. Clarke Free Throw 1 of 2 (12 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
517,PT01M26.00S,2022-12-24T05:02:26.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629634,,,1610612763,65,95,2022-12-24T05:02:26Z,5070000,False,,,0,,B. Clarke Free Throw 2 of 2 (13 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
518,PT01M14.00S,2022-12-24T05:02:36.6Z,3,REGULAR,3pt,Jump Shot,[],1630688,93.77463863337714,3.431372549019608,1610612756,65,95,2022-12-24T05:02:42Z,5080000,False,-233.0,6.0,1,right,MISS I. Wainright 3PT,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
519,PT01M10.00S,2022-12-24T05:02:40.6Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,65,95,2022-12-24T05:02:42Z,5090000,False,,,0,,B. Clarke REBOUND (Off:5 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Left Corner 3,24+ Left,,,518.0,8.0,3.0,5.0,,,,,,,,,,,,,,
520,PT01M01.00S,2022-12-24T05:02:56.0Z,3,REGULAR,foul,offensive,[],1630533,,,1610612763,65,95,2022-12-24T05:13:36Z,5100000,False,,,0,,Z. Williams offensive FOUL (1 PF),"[1630533, 1630688]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Wainright,1630688.0
522,PT01M01.00S,2022-12-24T05:02:56.0Z,3,REGULAR,turnover,offensive foul,[],1630533,,,1610612763,65,95,2022-12-24T05:10:30Z,5120000,False,,,0,,Z. Williams offensive foul TURNOVER (1 TO),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,1.0,,,,,,203593.0,,,,
523,PT00M48.20S,2022-12-24T05:03:28.7Z,3,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612756,65,95,2022-12-24T05:03:37Z,5130000,False,,,0,,J. Konchar shooting personal FOUL (2 PF) (Lee 2 FT),"[1629723, 1627814]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Lee,1627814.0
525,PT00M48.20S,2022-12-24T05:03:53.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627814,,,1610612756,66,95,2022-12-24T05:03:53Z,5150000,False,,,0,,D. Lee Free Throw 1 of 2 (1 PTS),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
526,PT00M48.20S,2022-12-24T05:04:16.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627814,,,1610612756,67,95,2022-12-24T05:04:16Z,5160000,False,,,0,,D. Lee Free Throw 2 of 2 (2 PTS),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
527,PT00M30.30S,2022-12-24T05:04:41.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627814,,,1610612763,67,95,2022-12-24T05:05:03Z,5170000,False,,,0,,D. Lee loose ball personal FOUL (2 PF) (Clarke 2 FT),"[1627814, 1629634]",1610612756.0,PHX,loose ball,,,Lee,D. Lee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Clarke,1629634.0
529,PT00M30.30S,2022-12-24T05:05:05.0Z,3,REGULAR,freethrow,1 of 2,[],1629634,,,1610612763,67,96,2022-12-24T05:05:05Z,5190000,False,,,0,,B. Clarke Free Throw 1 of 2 (14 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
530,PT00M30.30S,2022-12-24T05:05:17.1Z,3,REGULAR,freethrow,2 of 2,[],1629634,,,1610612763,67,97,2022-12-24T05:05:17Z,5200000,False,,,0,,B. Clarke Free Throw 2 of 2 (15 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
531,PT00M12.90S,2022-12-24T05:05:40.4Z,3,REGULAR,violation,kicked ball,[],1629634,,,1610612756,67,97,2022-12-24T05:05:52Z,5210000,False,,,0,,B. Clarke kicked ball VIOLATION,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,1662.0,,,,
532,PT00M00.40S,2022-12-24T05:06:10.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630533,,,1610612756,67,97,2022-12-24T05:06:17Z,5220000,False,,,0,,Z. Williams shooting personal FOUL (2 PF) (Biyombo 2 FT),"[1630533, 202687]",1610612763.0,MEM,shooting,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Biyombo,202687.0
534,PT00M00.40S,2022-12-24T05:06:40.2Z,3,REGULAR,freethrow,1 of 2,[],202687,,,1610612756,67,97,2022-12-24T05:06:40Z,5240000,False,,,0,,MISS B. Biyombo Free Throw 1 of 2,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
535,PT00M00.40S,2022-12-24T05:06:40.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,67,97,2022-12-24T05:06:40Z,5250000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,534.0,,,,,,,,,,,,,,,,,
536,PT00M00.40S,2022-12-24T05:06:40.2Z,3,REGULAR,freethrow,2 of 2,[],202687,,,1610612756,67,97,2022-12-24T05:07:12Z,5260000,False,,,0,,MISS B. Biyombo Free Throw 2 of 2,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
537,PT00M00.40S,2022-12-24T05:06:40.2Z,3,REGULAR,rebound,offensive,[],1630688,,,1610612756,67,97,2022-12-24T05:07:12Z,5270000,False,,,0,,I. Wainright REBOUND (Off:1 Def:0),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,536.0,1.0,0.0,1.0,,,,,,,,,,,,,,
538,PT00M00.30S,2022-12-24T05:07:08.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'defensivegoaltending']",1630688,94.40999984741211,50.0,1610612756,69,97,2022-12-24T05:12:58Z,5280000,False,0.0,0.0,1,right,I. Wainright tip Layup (2 PTS),[1630688],1610612756.0,PHX,tip,,,Wainright,I. Wainright,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,2.0,,,,,,,,,,,
539,PT00M00.30S,2022-12-24T05:07:11.9Z,3,REGULAR,violation,defensive goaltending,[],1629634,,,1610612756,69,97,2022-12-24T05:12:16Z,5290000,False,,,0,,B. Clarke defensive goaltending VIOLATION,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,202007.0,,,,
540,PT00M00.00S,2022-12-24T05:07:18.5Z,3,REGULAR,period,end,[],0,,,1610612763,69,97,2022-12-24T05:07:18Z,5300000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2022-12-24T05:12:43.2Z,4,REGULAR,substitution,out,['startperiod'],1630613,,,1610612763,69,97,2022-12-24T05:13:05Z,5310000,False,,,0,,SUB out: D. Washington Jr.,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2022-12-24T05:12:43.2Z,4,REGULAR,substitution,out,['startperiod'],1630583,,,1610612763,69,97,2022-12-24T05:13:05Z,5320000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2022-12-24T05:12:43.2Z,4,REGULAR,substitution,out,['startperiod'],1629630,,,1610612763,69,97,2022-12-24T05:13:05Z,5330000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2022-12-24T05:12:43.2Z,4,REGULAR,substitution,out,['startperiod'],1629723,,,1610612763,69,97,2022-12-24T05:13:05Z,5340000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2022-12-24T05:12:43.2Z,4,REGULAR,substitution,in,['startperiod'],1629013,,,1610612763,69,97,2022-12-24T05:13:05Z,5350000,False,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT12M00.00S,2022-12-24T05:12:43.2Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,69,97,2022-12-24T05:13:05Z,5360000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2022-12-24T05:12:43.2Z,4,REGULAR,substitution,in,['startperiod'],1626145,,,1610612763,69,97,2022-12-24T05:13:05Z,5370000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2022-12-24T05:12:43.2Z,4,REGULAR,substitution,in,['startperiod'],1630217,,,1610612763,69,97,2022-12-24T05:13:05Z,5380000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2022-12-24T05:13:02.6Z,4,REGULAR,period,start,[],0,,,1610612763,69,97,2022-12-24T05:13:05Z,5390000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT11M47.00S,2022-12-24T05:13:15.0Z,4,REGULAR,3pt,Jump Shot,[],1628991,5.863994743758213,97.79411764705883,1610612763,69,100,2022-12-24T05:13:20Z,5400000,False,-239.0,3.0,1,left,J. Jackson Jr. 3PT  (21 PTS) (T. Jones 3 AST),"[1628991, 1626145]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Left Corner 3,24+ Left,23.9,Made,,,,,,,21.0,,,,T. Jones,1626145.0,3.0,,,,,
553,PT11M26.00S,2022-12-24T05:13:35.7Z,4,REGULAR,turnover,bad pass,[],1629013,,,1610612756,69,100,2022-12-24T05:13:39Z,5420000,False,,,0,,L. Shamet bad pass TURNOVER (2 TO),"[1629013, 1626145]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,2.0,Jones,1626145.0,,,,,,,,
554,PT11M26.00S,2022-12-24T05:13:35.7Z,4,REGULAR,steal,,[],1626145,,,1610612763,69,100,2022-12-24T05:13:37Z,5430000,False,,,0,,T. Jones STEAL (1 STL),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
555,PT11M19.00S,2022-12-24T05:13:42.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,11.300919842312751,51.060814950980394,1610612763,69,102,2022-12-24T05:21:50Z,5440000,False,-5.0,54.0,1,left,J. Jackson Jr. driving floating Jump Shot (23 PTS) (T. Jones 4 AST),"[1628991, 1626145]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.4,Made,,,,,,,23.0,,,,T. Jones,1626145.0,4.0,,,,,
557,PT11M10.00S,2022-12-24T05:13:51.2Z,4,REGULAR,3pt,Jump Shot,[],1629013,74.32654402102497,83.33333333333334,1610612756,69,102,2022-12-24T05:13:56Z,5460000,False,167.0,189.0,1,right,MISS L. Shamet 25' pullup 3PT,[1629013],1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,25.19,Missed,,,,,,,,,,,,,,,,,,
558,PT11M10.00S,2022-12-24T05:13:51.2Z,4,REGULAR,rebound,defensive,[],1630533,,,1610612763,69,102,2022-12-24T05:13:56Z,5470000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,557.0,1.0,1.0,0.0,,,,,,,,,,,,,,
559,PT10M52.00S,2022-12-24T05:14:09.1Z,4,REGULAR,3pt,Jump Shot,[],1630533,23.866622864651774,87.99019607843137,1610612763,69,102,2022-12-24T05:25:04Z,5480000,False,-190.0,172.0,1,left,MISS Z. Williams 25' step back 3PT,[1630533],1610612763.0,MEM,step back,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
560,PT10M50.00S,2022-12-24T05:14:11.1Z,4,REGULAR,rebound,defensive,[],1629013,,,1610612756,69,102,2022-12-24T05:14:14Z,5490000,False,,,0,,L. Shamet REBOUND (Off:1 Def:4),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,,,559.0,5.0,4.0,1.0,,,,,,,,,,,,,,
561,PT10M35.00S,2022-12-24T05:14:27.1Z,4,REGULAR,3pt,Jump Shot,[],1627814,90.09526938239159,3.9215686274509802,1610612756,72,102,2022-12-24T05:14:33Z,5500000,False,-230.0,41.0,1,right,D. Lee 3PT  (5 PTS) (J. Okogie 3 AST),"[1627814, 1629006]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,Left Corner 3,24+ Left,23.39,Made,,,,,,,5.0,,,,J. Okogie,1629006.0,3.0,,,,,
563,PT10M18.00S,2022-12-24T05:14:46.1Z,4,REGULAR,foul,personal,['2freethrow'],1630688,,,1610612763,72,102,2022-12-24T05:15:00Z,5520000,False,,,0,,I. Wainright shooting personal FOUL (2 PF) (Bane 2 FT),"[1630688, 1630217]",1610612756.0,PHX,shooting,,,Wainright,I. Wainright,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Bane,1630217.0
565,PT10M18.00S,2022-12-24T05:15:09.9Z,4,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,72,103,2022-12-24T05:15:09Z,5540000,False,,,0,,D. Bane Free Throw 1 of 2 (16 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
566,PT10M18.00S,2022-12-24T05:15:10.9Z,4,REGULAR,substitution,out,[],1630688,,,1610612763,72,103,2022-12-24T05:15:16Z,5550000,False,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT10M18.00S,2022-12-24T05:15:10.9Z,4,REGULAR,substitution,out,[],202687,,,1610612763,72,103,2022-12-24T05:15:16Z,5560000,False,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT10M18.00S,2022-12-24T05:15:10.9Z,4,REGULAR,substitution,in,[],1629028,,,1610612763,72,103,2022-12-24T05:15:16Z,5570000,False,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT10M18.00S,2022-12-24T05:15:10.9Z,4,REGULAR,substitution,in,[],1628969,,,1610612763,72,103,2022-12-24T05:15:16Z,5580000,False,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT10M18.00S,2022-12-24T05:15:27.4Z,4,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,72,104,2022-12-24T05:15:27Z,5590000,False,,,0,,D. Bane Free Throw 2 of 2 (17 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
571,PT10M07.00S,2022-12-24T05:15:40.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,92.59198423127464,49.26470588235294,1610612756,74,104,2022-12-24T05:15:48Z,5600000,False,-4.0,17.0,1,right,D. Ayton alley-oop DUNK (14 PTS) (D. Lee 2 AST),"[1629028, 1627814]",1610612756.0,PHX,alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,,,14.0,,,,D. Lee,1627814.0,2.0,,,,,
573,PT09M44.00S,2022-12-24T05:16:02.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,12.828515111695138,46.07843137254902,1610612763,74,106,2022-12-24T05:17:15Z,5620000,False,20.0,68.0,1,left,B. Clarke 7' floating Jump Shot (17 PTS) (Z. Williams 1 AST),"[1629634, 1630533]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,7.09,Made,,,,,,,17.0,,,,Z. Williams,1630533.0,1.0,,,,,
575,PT09M30.00S,2022-12-24T05:16:16.1Z,4,REGULAR,turnover,bad pass,[],1628969,,,1610612756,74,106,2022-12-24T05:16:20Z,5640000,False,,,0,,M. Bridges bad pass TURNOVER (2 TO),"[1628969, 1628991]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,,,,,,,,,,2.0,Jackson Jr.,1628991.0,,,,,,,,
576,PT09M30.00S,2022-12-24T05:16:16.1Z,4,REGULAR,steal,,[],1628991,,,1610612763,74,106,2022-12-24T05:16:18Z,5650000,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
577,PT09M25.00S,2022-12-24T05:16:22.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626145,6.1268068331143235,47.05882352941176,1610612763,74,108,2022-12-24T05:18:25Z,5660000,False,15.0,5.0,1,left,T. Jones running finger roll Layup (2 PTS) (D. Bane 2 AST),"[1626145, 1630217]",1610612763.0,MEM,running finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,,,2.0,,,,D. Bane,1630217.0,2.0,,,,,
579,PT09M24.00S,2022-12-24T05:16:27.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,74,108,2022-12-24T05:16:27Z,5680000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT09M09.00S,2022-12-24T05:20:08.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,93.24901445466492,50.0,1610612756,76,108,2022-12-24T05:20:14Z,5690000,False,0.0,11.0,1,right,D. Ayton alley-oop DUNK (16 PTS) (M. Bridges 3 AST),"[1629028, 1628969]",1610612756.0,PHX,alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,,,16.0,,,,M. Bridges,1628969.0,3.0,,,,,
582,PT08M54.00S,2022-12-24T05:20:24.2Z,4,REGULAR,3pt,Jump Shot,[],1630217,28.991458607095925,74.50980392156863,1610612763,76,108,2022-12-24T05:27:08Z,5710000,False,-123.0,220.0,1,left,MISS D. Bane 25' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,25.18,Missed,,,,,,,,,,,,,,,,,,
583,PT08M54.00S,2022-12-24T05:20:24.2Z,4,REGULAR,rebound,defensive,[],1629006,,,1610612756,76,108,2022-12-24T05:20:30Z,5720000,False,,,0,,J. Okogie REBOUND (Off:2 Def:1),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,582.0,3.0,1.0,2.0,,,,,,,,,,,,,,
584,PT08M43.00S,2022-12-24T05:20:34.4Z,4,REGULAR,2pt,Jump Shot,[],1629006,81.68528252299606,21.323529411764707,1610612756,78,108,2022-12-24T05:20:38Z,5730000,False,-143.0,120.0,1,right,J. Okogie 18' pullup Jump Shot (4 PTS),[1629006],1610612756.0,PHX,pullup,,,Okogie,J. Okogie,,,,,Mid-Range,16-24 Left Center,18.68,Made,,,,,,,4.0,,,,,,,,,,,
585,PT08M25.00S,2022-12-24T05:20:51.6Z,4,REGULAR,2pt,Jump Shot,[],1626145,24.917871222076215,50.49019607843137,1610612763,78,108,2022-12-24T05:20:56Z,5740000,False,-2.0,182.0,1,left,MISS T. Jones 18' pullup Shot,[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,Mid-Range,16-24 Center,18.17,Missed,,,,,,,,,,,,,,,,,,
586,PT08M24.00S,2022-12-24T05:20:52.6Z,4,REGULAR,rebound,defensive,[],1627814,,,1610612756,78,108,2022-12-24T05:20:56Z,5750000,False,,,0,,D. Lee REBOUND (Off:0 Def:1),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Mid-Range,16-24 Center,,,585.0,1.0,1.0,0.0,,,,,,,,,,,,,,
587,PT08M15.00S,2022-12-24T05:21:02.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,92.9862023653088,49.754901960784316,1610612756,80,108,2022-12-24T05:21:07Z,5760000,False,-1.0,13.0,1,right,D. Ayton cutting DUNK (18 PTS) (L. Shamet 3 AST),"[1629028, 1629013]",1610612756.0,PHX,cutting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,18.0,,,,L. Shamet,1629013.0,3.0,,,,,
589,PT08M15.00S,2022-12-24T05:21:08.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,80,108,2022-12-24T05:21:08Z,5780000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT08M00.00S,2022-12-24T05:24:45.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,9.198423127463855,52.40502450980392,1610612763,80,108,2022-12-24T05:28:56Z,5790000,False,-12.0,34.0,1,left,MISS J. Jackson Jr. bank Hook,[1628991],1610612763.0,MEM,bank,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
592,PT07M58.00S,2022-12-24T05:24:47.6Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,80,108,2022-12-24T05:24:50Z,5800000,False,,,0,,D. Ayton REBOUND (Off:0 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,591.0,3.0,3.0,0.0,,,,,,,,,,,,,,
593,PT07M45.00S,2022-12-24T05:25:00.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629013,92.19776609724047,50.49019607843137,1610612756,80,108,2022-12-24T05:25:06Z,5810000,False,2.0,21.0,1,right,MISS L. Shamet driving Layup - blocked,"[1629013, 1628991]",1610612756.0,PHX,driving,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,Jackson Jr.,1628991.0,,,,,,,,,,,,
594,PT07M45.00S,2022-12-24T05:25:00.7Z,4,REGULAR,block,,[],1628991,,,1610612756,80,108,2022-12-24T05:25:03Z,5820000,False,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
595,PT07M45.00S,2022-12-24T05:25:00.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,80,108,2022-12-24T05:25:06Z,5830000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,593.0,,,,,,,,,,,,,,,,,
597,PT07M45.00S,2022-12-24T05:25:20.1Z,4,REGULAR,foul,personal,['1freethrow'],1630217,,,1610612756,80,108,2022-12-24T05:26:03Z,5850000,False,,,0,,D. Bane away-from-play personal FOUL (3 PF) (Lee 1 FT),"[1630217, 1627814]",1610612763.0,MEM,away-from-play,,,Bane,D. Bane,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,202007.0,3.0,0.0,Lee,1627814.0
599,PT07M45.00S,2022-12-24T05:26:04.5Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1627814,,,1610612756,81,108,2022-12-24T05:26:04Z,5870000,False,,,0,,D. Lee away-from-play Free Throw 1 of 1 (6 PTS),[1627814],1610612756.0,PHX,away-from-play,,,Lee,D. Lee,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
600,PT07M44.00S,2022-12-24T05:26:08.4Z,4,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612763,81,108,2022-12-24T05:28:40Z,5880000,False,,,0,,D. Bane personal FOUL (4 PF) (Lee 2 FT),"[1630217, 1627814]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,203593.0,4.0,0.0,Lee,1627814.0
604,PT07M44.00S,2022-12-24T05:28:37.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627814,,,1610612756,82,108,2022-12-24T05:29:04Z,5920000,False,,,0,,D. Lee Free Throw 1 of 2 (7 PTS),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
605,PT07M44.00S,2022-12-24T05:28:37.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627814,,,1610612756,83,108,2022-12-24T05:29:04Z,5930000,False,,,0,,D. Lee Free Throw 2 of 2 (8 PTS),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
606,PT07M31.00S,2022-12-24T05:29:12.5Z,4,REGULAR,turnover,bad pass,[],1629634,,,1610612763,83,108,2022-12-24T05:32:34Z,5940000,False,,,0,,B. Clarke bad pass TURNOVER (1 TO),"[1629634, 1629013]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,1.0,Shamet,1629013.0,,,,,,,,
