actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
491,PT11M18.00S,2022-11-23T04:46:57.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,92.59198423127464,52.20588235294118,1610612756,88,81,2022-11-23T04:47:06Z,4850000,False,11.0,17.0,1,right,D. Washington Jr. driving finger roll Layup (7 PTS),[1630613],1610612756.0,PHX,driving finger roll,,,Washington Jr.,D. Washington Jr.,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,,,7.0,,,,,,,,,,,
492,PT10M58.00S,2022-11-23T04:47:16.9Z,4,REGULAR,2pt,Jump Shot,[],1629022,18.74178712220762,33.57843137254902,1610612747,88,81,2022-11-23T04:47:23Z,4860000,False,82.0,124.0,1,left,MISS L. Walker IV 14' pullup Shot,[1629022],1610612747.0,LAL,pullup,,,Walker IV,L. Walker IV,,,,,Mid-Range,8-16 Right,14.85,Missed,,,,,,,,,,,,,,,,,,
493,PT10M56.00S,2022-11-23T04:47:18.9Z,4,REGULAR,rebound,defensive,[],202687,,,1610612756,88,81,2022-11-23T04:47:23Z,4870000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:3),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Mid-Range,8-16 Right,,,492.0,3.0,3.0,0.0,,,,,,,,,,,,,,
494,PT10M48.00S,2022-11-23T04:47:28.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,80.6340341655716,55.63725490196079,1610612756,88,81,2022-11-23T04:47:36Z,4880000,False,28.0,130.0,1,right,MISS M. Bridges 13' pullup Shot,[1628969],1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,13.25,Missed,,,,,,,,,,,,,,,,,,
495,PT10M44.00S,2022-11-23T04:47:32.3Z,4,REGULAR,rebound,offensive,[],1630688,,,1610612756,88,81,2022-11-23T04:54:24Z,4890000,False,,,0,,I. Wainright REBOUND (Off:2 Def:1),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,In The Paint (Non-RA),8-16 Center,,,494.0,3.0,1.0,2.0,,,,,,,,,,,,,,
496,PT10M42.00S,2022-11-23T04:47:36.6Z,4,REGULAR,turnover,traveling,[],1627814,,,1610612756,88,81,2022-11-23T04:47:47Z,4900000,False,,,0,,D. Lee traveling TURNOVER (1 TO),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Right Center,,,,,,,1179.0,1.0,,,,,,,,,,,,
497,PT10M34.00S,2022-11-23T04:48:05.0Z,4,REGULAR,foul,offensive,[],201976,,,1610612747,88,81,2022-11-23T04:50:25Z,4910000,False,,,0,,P. Beverley offensive FOUL (1 PF),"[201976, 202687]",1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Mid-Range,16-24 Right,,,,,,,1830.0,,,,,,,,,,1.0,0.0,Biyombo,202687.0
499,PT10M34.00S,2022-11-23T04:48:05.0Z,4,REGULAR,turnover,offensive foul,[],201976,,,1610612747,88,81,2022-11-23T04:48:23Z,4930000,False,,,0,,P. Beverley offensive foul TURNOVER (1 TO),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Mid-Range,16-24 Right,,,,,,,1628951.0,1.0,,,,,,,,,,,,
500,PT10M34.00S,2022-11-23T04:48:19.0Z,4,REGULAR,substitution,out,[],1628972,,,1610612756,88,81,2022-11-23T04:48:22Z,4940000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT10M34.00S,2022-11-23T04:48:19.0Z,4,REGULAR,substitution,in,[],201566,,,1610612756,88,81,2022-11-23T04:48:22Z,4950000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT10M21.00S,2022-11-23T04:48:31.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630613,74.85216819973719,62.00980392156863,1610612756,90,81,2022-11-23T04:48:35Z,4960000,False,60.0,184.0,1,right,D. Washington Jr. 19' pullup Jump Shot (9 PTS),[1630613],1610612756.0,PHX,pullup,,,Washington Jr.,D. Washington Jr.,,,,,Mid-Range,16-24 Right Center,19.34,Made,,,,,,,9.0,,,,,,,,,,,
503,PT10M06.00S,2022-11-23T04:48:45.8Z,4,REGULAR,2pt,Jump Shot,[],203471,17.296320630749015,30.392156862745097,1610612747,90,81,2022-11-23T04:49:06Z,4970000,False,98.0,110.0,1,left,MISS D. Schroder 14' pullup Shot,[203471],1610612747.0,LAL,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,14.74,Missed,,,,,,,,,,,,,,,,,,
504,PT10M03.00S,2022-11-23T04:48:48.8Z,4,REGULAR,rebound,defensive,[],1630613,,,1610612756,90,81,2022-11-23T04:49:06Z,4980000,False,,,0,,D. Washington Jr. REBOUND (Off:0 Def:2),[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,Mid-Range,8-16 Right,,,503.0,2.0,2.0,0.0,,,,,,,,,,,,,,
505,PT09M56.00S,2022-11-23T04:48:56.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,93.38042049934296,50.49019607843137,1610612756,92,81,2022-11-23T04:49:13Z,4990000,False,2.0,10.0,1,right,D. Washington Jr. driving finger roll Layup (11 PTS),[1630613],1610612756.0,PHX,driving finger roll,,,Washington Jr.,D. Washington Jr.,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,,,11.0,,,,,,,,,,,
506,PT09M48.00S,2022-11-23T04:49:08.6Z,4,REGULAR,foul,offensive,[],1628418,,,1610612747,92,81,2022-11-23T04:49:25Z,5000000,False,,,0,,T. Bryant offensive FOUL (1 PF),"[1628418, 202687]",1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,,,,,,,,,,1.0,0.0,Biyombo,202687.0
508,PT09M48.00S,2022-11-23T04:49:08.6Z,4,REGULAR,turnover,offensive foul,[],1628418,,,1610612747,92,81,2022-11-23T04:49:08Z,5020000,False,,,0,,T. Bryant offensive foul TURNOVER (2 TO),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,2.0,,,,,,,,,,,,
509,PT09M48.00S,2022-11-23T04:49:21.7Z,4,REGULAR,substitution,out,[],203471,,,1610612756,92,81,2022-11-23T04:49:30Z,5030000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT09M48.00S,2022-11-23T04:49:21.7Z,4,REGULAR,substitution,out,[],201976,,,1610612756,92,81,2022-11-23T04:49:30Z,5040000,False,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT09M48.00S,2022-11-23T04:49:21.7Z,4,REGULAR,substitution,in,[],203076,,,1610612756,92,81,2022-11-23T04:49:30Z,5050000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M48.00S,2022-11-23T04:49:21.7Z,4,REGULAR,substitution,in,[],1630559,,,1610612756,92,81,2022-11-23T04:49:30Z,5060000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M35.00S,2022-11-23T04:49:46.4Z,4,REGULAR,foul,personal,['2freethrow'],203076,,,1610612756,92,81,2022-11-23T04:49:51Z,5070000,False,,,0,,A. Davis shooting personal FOUL (1 PF) (Biyombo 2 FT),"[203076, 202687]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,,,,,,,,,,1.0,0.0,Biyombo,202687.0
515,PT09M35.00S,2022-11-23T04:50:20.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202687,,,1610612756,92,81,2022-11-23T04:51:08Z,5090000,False,,,0,,MISS B. Biyombo Free Throw 1 of 2,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
516,PT09M35.00S,2022-11-23T04:50:20.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,92,81,2022-11-23T04:51:08Z,5100000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,515.0,,,,,,,,,,,,,,,,,
517,PT09M35.00S,2022-11-23T04:50:20.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202687,,,1610612756,92,81,2022-11-23T04:51:08Z,5110000,False,,,0,,MISS B. Biyombo Free Throw 2 of 2,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
518,PT09M35.00S,2022-11-23T04:50:20.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,92,81,2022-11-23T04:51:08Z,5120000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,517.0,,,,,,,,,,,,,,,,,
519,PT09M27.00S,2022-11-23T04:51:07.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.258212877792378,51.71568627450981,1610612747,92,83,2022-11-23T04:51:14Z,5130000,False,-9.0,6.0,1,left,R. Westbrook driving finger roll Layup (14 PTS),[201566],1610612747.0,LAL,driving finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,14.0,,,,,,,,,,,
520,PT09M11.00S,2022-11-23T04:51:28.0Z,4,REGULAR,foul,personal,[],1630559,,,1610612756,92,83,2022-11-23T04:51:46Z,5140000,False,,,0,,A. Reaves personal FOUL (4 PF),"[1630559, 1630613]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,1628951.0,,,,,,,,,,4.0,0.0,Washington Jr.,1630613.0
522,PT09M11.00S,2022-11-23T04:51:39.4Z,4,REGULAR,substitution,out,[],202687,,,1610612756,92,83,2022-11-23T04:51:42Z,5160000,False,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M11.00S,2022-11-23T04:51:39.4Z,4,REGULAR,substitution,in,[],1629028,,,1610612756,92,83,2022-11-23T04:51:42Z,5170000,False,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT09M06.00S,2022-11-23T04:51:57.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,91.27792378449409,52.94117647058824,1610612756,92,83,2022-11-23T04:52:05Z,5180000,False,15.0,29.0,1,right,MISS D. Washington Jr. driving Layup,[1630613],1610612756.0,PHX,driving,,,Washington Jr.,D. Washington Jr.,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,,
525,PT09M03.00S,2022-11-23T04:52:00.0Z,4,REGULAR,rebound,defensive,[],1628418,,,1610612747,92,83,2022-11-23T04:52:05Z,5190000,False,,,0,,T. Bryant REBOUND (Off:0 Def:2),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,524.0,2.0,2.0,0.0,,,,,,,,,,,,,,
526,PT08M59.00S,2022-11-23T04:52:03.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629022,25.706307490144546,17.15686274509804,1610612747,92,83,2022-11-23T04:52:08Z,5200000,False,164.0,189.0,1,left,MISS L. Walker IV 25' 3PT,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
527,PT08M56.00S,2022-11-23T04:52:06.4Z,4,REGULAR,rebound,defensive,[],1627814,,,1610612756,92,83,2022-11-23T04:52:08Z,5210000,False,,,0,,D. Lee REBOUND (Off:0 Def:6),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Right Center,,,526.0,6.0,6.0,0.0,,,,,,,,,,,,,,
528,PT08M53.00S,2022-11-23T04:52:09.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630613,72.35545335085413,79.41176470588235,1610612756,92,83,2022-11-23T04:52:17Z,5220000,False,147.0,207.0,1,right,MISS D. Washington Jr. 25' pullup 3PT,[1630613],1610612756.0,PHX,pullup,,,Washington Jr.,D. Washington Jr.,,,,,Above the Break 3,24+ Right Center,25.43,Missed,,,,,,,,,,,,,,,,,,
529,PT08M49.00S,2022-11-23T04:52:13.7Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,92,83,2022-11-23T04:52:17Z,5230000,False,,,0,,A. Davis REBOUND (Off:3 Def:16),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,528.0,19.0,16.0,3.0,,,,,,,,,,,,,,
530,PT08M46.00S,2022-11-23T04:52:20.0Z,4,REGULAR,foul,personal,['2freethrow'],1630688,,,1610612747,92,83,2022-11-23T04:52:48Z,5240000,False,,,0,,I. Wainright shooting personal FOUL (2 PF) (Westbrook 2 FT),"[1630688, 201566]",1610612756.0,PHX,shooting,,,Wainright,I. Wainright,,,,,Restricted Area,0-8 Center,,,,,,,1628951.0,,,,,,,,,,2.0,0.0,Westbrook,201566.0
532,PT08M46.00S,2022-11-23T04:52:49.2Z,4,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,92,83,2022-11-23T04:52:49Z,5260000,False,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
533,PT08M46.00S,2022-11-23T04:52:49.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,92,83,2022-11-23T04:52:49Z,5270000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,532.0,,,,,,,,,,,,,,,,,
534,PT08M46.00S,2022-11-23T04:53:07.0Z,4,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,92,84,2022-11-23T04:53:07Z,5280000,False,,,0,,R. Westbrook Free Throw 2 of 2 (15 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
535,PT08M33.00S,2022-11-23T04:53:23.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,92.46057818659659,47.794117647058826,1610612756,94,84,2022-11-23T04:53:45Z,5290000,False,-11.0,18.0,1,right,D. Ayton Layup (6 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,,,6.0,,,,,,,,,,,
536,PT08M23.00S,2022-11-23T04:53:32.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,5.469776609724048,49.754901960784316,1610612747,94,84,2022-11-23T04:53:48Z,5300000,False,1.0,-1.0,1,left,MISS R. Westbrook Layup - blocked,"[201566, 1630688]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,0.16,Missed,,,,,,,,,,,,,Wainright,1630688.0,,,,
537,PT08M23.00S,2022-11-23T04:53:32.6Z,4,REGULAR,block,,[],1630688,,,1610612747,94,84,2022-11-23T04:53:34Z,5310000,False,,,0,,I. Wainright BLOCK (1 BLK),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
538,PT08M23.00S,2022-11-23T04:53:32.6Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,94,84,2022-11-23T04:53:48Z,5320000,False,,,0,,D. Ayton REBOUND (Off:1 Def:13),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,536.0,14.0,13.0,1.0,,,,,,,,,,,,,,
539,PT08M15.00S,2022-11-23T04:53:42.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,85.89027595269383,45.83333333333333,1610612756,96,84,2022-11-23T04:54:11Z,5330000,False,-21.0,80.0,1,right,M. Bridges 8' pullup Jump Shot (23 PTS) (D. Lee 2 AST),"[1628969, 1627814]",1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,8.28,Made,,,,,,,23.0,D. Lee,1627814.0,2.0,,,,,,,,
541,PT08M15.00S,2022-11-23T04:53:52.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,96,84,2022-11-23T04:53:52Z,5350000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M15.00S,2022-11-23T04:56:18.2Z,4,REGULAR,substitution,out,[],1630613,,,1610612747,96,84,2022-11-23T04:56:37Z,5360000,False,,,0,,SUB out: D. Washington Jr.,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M15.00S,2022-11-23T04:56:18.2Z,4,REGULAR,substitution,out,[],1628418,,,1610612747,96,84,2022-11-23T04:56:37Z,5370000,False,,,0,,SUB out: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M15.00S,2022-11-23T04:56:18.2Z,4,REGULAR,substitution,in,[],1626166,,,1610612747,96,84,2022-11-23T04:56:37Z,5380000,False,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M15.00S,2022-11-23T04:56:18.2Z,4,REGULAR,substitution,in,[],201976,,,1610612747,96,84,2022-11-23T04:56:37Z,5390000,False,,,0,,SUB in: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M06.00S,2022-11-23T04:57:20.4Z,4,REGULAR,foul,offensive,[],203076,,,1610612747,96,84,2022-11-23T04:57:29Z,5400000,False,,,0,,A. Davis offensive FOUL (2 PF),"[203076, 1630688]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,1628951.0,,,,,,,,,,2.0,0.0,Wainright,1630688.0
548,PT08M06.00S,2022-11-23T04:57:20.4Z,4,REGULAR,turnover,offensive foul,[],203076,,,1610612747,96,84,2022-11-23T04:57:20Z,5420000,False,,,0,,A. Davis offensive foul TURNOVER (6 TO),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,1628951.0,6.0,,,,,,,,,,,,
549,PT07M52.00S,2022-11-23T04:57:43.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629028,88.64980289093299,51.9607843137255,1610612756,98,84,2022-11-23T04:57:47Z,5430000,False,10.0,54.0,1,right,D. Ayton Hook (8 PTS) (M. Bridges 1 AST),"[1629028, 1628969]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,5.51,Made,,,,,,,8.0,M. Bridges,1628969.0,1.0,,,,,,,,
551,PT07M40.00S,2022-11-23T04:57:56.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,5.206964520367937,49.50980392156863,1610612747,98,86,2022-11-23T04:58:03Z,5450000,False,2.0,-4.0,1,left,R. Westbrook driving finger roll Layup (17 PTS),[201566],1610612747.0,LAL,driving finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,,,17.0,,,,,,,,,,,
552,PT07M26.00S,2022-11-23T04:58:25.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,89.04402102496715,49.50980392156863,1610612756,98,86,2022-11-23T04:58:31Z,5460000,False,-2.0,50.0,1,right,MISS C. Payne driving finger roll Layup,[1626166],1610612756.0,PHX,driving finger roll,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,,,,,,,,,,,,,,,,,
553,PT07M23.00S,2022-11-23T04:58:28.6Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,98,86,2022-11-23T04:58:31Z,5470000,False,,,0,,A. Davis REBOUND (Off:3 Def:17),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,552.0,20.0,17.0,3.0,,,,,,,,,,,,,,
554,PT07M21.00S,2022-11-23T04:58:31.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203076,5.338370565045992,51.225490196078425,1610612747,98,88,2022-11-23T04:58:40Z,5480000,False,-6.0,-2.0,1,left,A. Davis running Layup (30 PTS),[203076],1610612747.0,LAL,running,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,,,30.0,,,,,,,,,,,
555,PT07M05.00S,2022-11-23T04:58:47.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,83.13074901445466,64.70588235294117,1610612756,98,88,2022-11-23T04:58:54Z,5490000,False,74.0,106.0,1,right,MISS M. Bridges 12' pullup Shot - blocked,"[1628969, 203076]",1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Right,12.91,Missed,,,,,,,,,,,,,Davis,203076.0,,,,
556,PT07M05.00S,2022-11-23T04:58:47.3Z,4,REGULAR,block,,[],203076,,,1610612756,98,88,2022-11-23T04:58:50Z,5500000,False,,,0,,A. Davis BLOCK (4 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
557,PT07M02.00S,2022-11-23T04:58:50.3Z,4,REGULAR,rebound,defensive,[],201976,,,1610612747,98,88,2022-11-23T04:58:54Z,5510000,False,,,0,,P. Beverley REBOUND (Off:0 Def:10),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),8-16 Right,,,555.0,10.0,10.0,0.0,,,,,,,,,,,,,,
558,PT07M00.00S,2022-11-23T04:58:52.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,5.863994743758213,48.529411764705884,1610612747,98,88,2022-11-23T04:59:03Z,5520000,False,7.0,3.0,1,left,MISS L. Walker IV driving Layup - blocked,"[1629022, 1630688]",1610612747.0,LAL,driving,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,0.78,Missed,,,,,,,,,,,,,Wainright,1630688.0,,,,
559,PT07M00.00S,2022-11-23T04:58:52.5Z,4,REGULAR,block,,[],1630688,,,1610612747,98,88,2022-11-23T04:58:55Z,5530000,False,,,0,,I. Wainright BLOCK (2 BLK),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
560,PT07M00.00S,2022-11-23T04:58:52.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,98,88,2022-11-23T04:59:03Z,5540000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,558.0,,,,,,,,,,,,,,,,,
562,PT07M00.00S,2022-11-23T04:59:02.6Z,4,REGULAR,substitution,out,[],1627814,,,1610612747,98,88,2022-11-23T04:59:11Z,5560000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M00.00S,2022-11-23T04:59:02.6Z,4,REGULAR,substitution,out,[],1630688,,,1610612747,98,88,2022-11-23T04:59:11Z,5570000,False,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M00.00S,2022-11-23T04:59:02.6Z,4,REGULAR,substitution,in,[],1626164,,,1610612747,98,88,2022-11-23T04:59:11Z,5580000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M00.00S,2022-11-23T04:59:02.6Z,4,REGULAR,substitution,in,[],1628470,,,1610612747,98,88,2022-11-23T04:59:11Z,5590000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M57.00S,2022-11-23T04:59:20.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629022,6.1268068331143235,51.470588235294116,1610612747,98,88,2022-11-23T04:59:26Z,5600000,False,-7.0,5.0,1,left,MISS L. Walker IV driving floating Shot,[1629022],1610612747.0,LAL,driving floating,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,0.9,Missed,,,,,,,,,,,,,,,,,,
567,PT06M57.00S,2022-11-23T04:59:22.8Z,4,REGULAR,rebound,offensive,[],201566,,,1610612747,98,88,2022-11-23T04:59:22Z,5610000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:1),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,566.0,2.0,1.0,1.0,,,,,,,,,,,,,,
568,PT06M57.00S,2022-11-23T04:59:23.7Z,4,REGULAR,foul,personal,['2freethrow'],1626166,,,1610612747,98,88,2022-11-23T04:59:37Z,5620000,False,,,0,,C. Payne shooting personal FOUL (5 PF) (Westbrook 2 FT),"[1626166, 201566]",1610612756.0,PHX,shooting,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,,,,,,,1628951.0,,,,,,,,,,5.0,0.0,Westbrook,201566.0
570,PT06M57.00S,2022-11-23T04:59:47.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],201566,,,1610612747,98,89,2022-11-23T04:59:47Z,5640000,False,,,0,,R. Westbrook Free Throw 1 of 2 (18 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
571,PT06M57.00S,2022-11-23T04:59:49.0Z,4,REGULAR,substitution,out,[],1626166,,,1610612747,98,89,2022-11-23T04:59:52Z,5650000,False,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M57.00S,2022-11-23T04:59:49.0Z,4,REGULAR,substitution,in,[],1630613,,,1610612747,98,89,2022-11-23T04:59:52Z,5660000,False,,,0,,SUB in: D. Washington Jr.,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
