actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
438,PT02M42.00S,2023-03-26T03:40:05.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202687,,,1610612755,83,77,2023-03-26T03:43:03Z,4310000,False,,,0,,B. Biyombo loose ball personal FOUL (4 PF) (Niang 2 FT),"[202687, 1627777]",1610612756.0,PHX,loose ball,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,202049.0,,,,,,4.0,0.0,Niang,1627777.0,,
440,PT02M42.00S,2023-03-26T03:40:18.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612755,83,77,2023-03-26T03:40:18Z,4330000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M42.00S,2023-03-26T03:42:24.5Z,3,REGULAR,substitution,out,[],101108,,,1610612755,83,77,2023-03-26T03:43:02Z,4340000,False,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M42.00S,2023-03-26T03:42:24.5Z,3,REGULAR,substitution,out,[],202687,,,1610612755,83,77,2023-03-26T03:43:02Z,4350000,False,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M42.00S,2023-03-26T03:42:24.5Z,3,REGULAR,substitution,out,[],200782,,,1610612755,83,77,2023-03-26T03:43:02Z,4360000,False,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M42.00S,2023-03-26T03:42:24.5Z,3,REGULAR,substitution,in,[],1626166,,,1610612755,83,77,2023-03-26T03:43:02Z,4370000,False,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M42.00S,2023-03-26T03:42:24.5Z,3,REGULAR,substitution,in,[],1629111,,,1610612755,83,77,2023-03-26T03:43:02Z,4380000,False,,,0,,SUB in: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M42.00S,2023-03-26T03:42:24.5Z,3,REGULAR,substitution,in,[],1629667,,,1610612755,83,77,2023-03-26T03:43:02Z,4390000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M42.00S,2023-03-26T03:43:35.5Z,3,REGULAR,freethrow,1 of 2,[],1627777,,,1610612755,83,78,2023-03-26T03:43:35Z,4400000,False,,,0,,G. Niang Free Throw 1 of 2 (1 PTS),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,Made,,,,,,,,,1.0,,,,,,,,,
448,PT02M42.00S,2023-03-26T03:43:54.0Z,3,REGULAR,freethrow,2 of 2,[],1627777,,,1610612755,83,79,2023-03-26T03:43:54Z,4410000,False,,,0,,G. Niang Free Throw 2 of 2 (2 PTS),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,Made,,,,,,,,,2.0,,,,,,,,,
449,PT02M29.00S,2023-03-26T03:44:11.0Z,3,REGULAR,violation,kicked ball,[],203954,,,1610612756,83,79,2023-03-26T03:48:05Z,4420000,False,,,0,,J. Embiid kicked ball VIOLATION,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,202058.0,,,,,,,,,,,
450,PT02M29.00S,2023-03-26T03:44:16.3Z,3,REGULAR,substitution,out,[],203954,,,1610612756,83,79,2023-03-26T03:44:21Z,4430000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M29.00S,2023-03-26T03:44:16.3Z,3,REGULAR,substitution,in,[],203473,,,1610612756,83,79,2023-03-26T03:44:21Z,4440000,False,,,0,,SUB in: D. Dedmon,[203473],1610612755.0,PHI,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M23.00S,2023-03-26T03:44:38.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629111,8.492115637319317,44.85294117647059,1610612756,85,79,2023-03-26T03:44:42Z,4450000,False,26.0,27.0,1,left,J. Landale Hook (2 PTS) (D. Booker 3 AST),"[1629111, 1626164]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,3.75,Made,,,,,,,,,2.0,D. Booker,1626164.0,3.0,,,,,,
454,PT02M23.00S,2023-03-26T03:44:40.4Z,3,REGULAR,foul,personal,['1freethrow'],203473,,,1610612756,85,79,2023-03-26T03:44:50Z,4470000,False,,,0,,D. Dedmon shooting personal FOUL (1 PF) (Landale 1 FT),"[203473, 1629111]",1610612755.0,PHI,shooting,,,Dedmon,D. Dedmon,,,,,Restricted Area,0-8 Center,,,,,,,,,202049.0,,,,,,1.0,0.0,Landale,1629111.0,,
456,PT02M23.00S,2023-03-26T03:45:00.7Z,3,REGULAR,freethrow,1 of 1,[],1629111,,,1610612756,85,79,2023-03-26T03:45:03Z,4490000,False,,,0,,MISS J. Landale Free Throw 1 of 1,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
457,PT02M20.00S,2023-03-26T03:45:03.7Z,3,REGULAR,rebound,defensive,[],203473,,,1610612755,85,79,2023-03-26T03:45:03Z,4500000,False,,,0,,D. Dedmon REBOUND (Off:0 Def:1),[203473],1610612755.0,PHI,,,,Dedmon,D. Dedmon,,,,,,,,,,,456.0,1.0,1.0,0.0,,,,,,,,,,,,
458,PT02M11.00S,2023-03-26T03:45:11.6Z,3,REGULAR,2pt,Jump Shot,[],1629003,79.58278580814718,68.38235294117648,1610612755,85,81,2023-03-26T03:45:16Z,4510000,False,92.0,139.0,1,right,S. Milton 16' driving floating Jump Shot (5 PTS),[1629003],1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,Mid-Range,16-24 Right Center,16.7,Made,,,,,,,,,5.0,,,,,,,,,
459,PT01M55.00S,2023-03-26T03:45:27.5Z,3,REGULAR,turnover,lost ball,[],1626164,,,1610612756,85,81,2023-03-26T03:45:34Z,4520000,False,,,0,,D. Booker lost ball TURNOVER (3 TO),"[1626164, 1629001]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,,,,,3.0,,,,,,,,,Melton,1629001.0
460,PT01M55.00S,2023-03-26T03:45:27.5Z,3,REGULAR,steal,,[],1629001,,,1610612755,85,81,2023-03-26T03:45:29Z,4530000,False,,,0,,D. Melton STEAL (1 STL),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
461,PT01M53.00S,2023-03-26T03:45:30.1Z,3,REGULAR,turnover,lost ball,[],1629001,,,1610612755,85,81,2023-03-26T03:45:41Z,4540000,False,,,0,,D. Melton lost ball TURNOVER (1 TO),"[1629001, 1629013]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,,,,,,,,,,1.0,,,,,,,,,Shamet,1629013.0
462,PT01M53.00S,2023-03-26T03:45:30.1Z,3,REGULAR,steal,,[],1629013,,,1610612756,85,81,2023-03-26T03:51:22Z,4550000,False,,,0,,L. Shamet STEAL (2 STL),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
463,PT01M53.00S,2023-03-26T03:45:39.0Z,3,REGULAR,foul,offensive,['inpenalty'],1626164,,,1610612756,85,81,2023-03-26T03:45:49Z,4560000,False,,,0,,D. Booker offensive FOUL (2 PF),"[1626164, 1629001]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,16-24 Right Center,,,,,,,,,202058.0,,,,,,2.0,0.0,Melton,1629001.0,,
465,PT01M53.00S,2023-03-26T03:45:39.0Z,3,REGULAR,turnover,offensive foul,[],1626164,,,1610612756,85,81,2023-03-26T03:45:39Z,4580000,False,,,0,,D. Booker offensive foul TURNOVER (4 TO),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,16-24 Right Center,,,,,,,,,202058.0,4.0,,,,,,,,,,
466,PT01M53.00S,2023-03-26T03:45:55.6Z,3,REGULAR,substitution,out,[],1629001,,,1610612755,85,81,2023-03-26T03:46:02Z,4590000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT01M53.00S,2023-03-26T03:45:55.6Z,3,REGULAR,substitution,in,[],1630178,,,1610612755,85,81,2023-03-26T03:46:02Z,4600000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M47.00S,2023-03-26T03:46:18.1Z,3,REGULAR,foul,offensive,[],1627777,,,1610612755,85,81,2023-03-26T03:46:24Z,4610000,False,,,0,,G. Niang offensive FOUL (2 PF),"[1627777, 1626166]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1627964.0,,,,,,2.0,0.0,Payne,1626166.0,,
470,PT01M47.00S,2023-03-26T03:46:18.1Z,3,REGULAR,turnover,offensive foul,[],1627777,,,1610612755,85,81,2023-03-26T03:46:18Z,4630000,False,,,0,,G. Niang offensive foul TURNOVER (1 TO),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1627964.0,1.0,,,,,,,,,,
471,PT01M36.00S,2023-03-26T03:46:38.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629013,31.750985545335087,45.09803921568628,1610612756,85,81,2023-03-26T03:51:53Z,4640000,False,25.0,246.0,1,left,MISS L. Shamet 24' pullup 3PT,[1629013],1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,24.72,Missed,,,,,,,,,,,,,,,,,,
472,PT01M33.00S,2023-03-26T03:46:41.9Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,85,81,2023-03-26T03:46:43Z,4650000,False,,,0,,T. Maxey REBOUND (Off:0 Def:6),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,471.0,6.0,6.0,0.0,,,,,,,,,,,,
474,PT01M19.00S,2023-03-26T03:47:11.3Z,3,REGULAR,turnover,out-of-bounds,[],1629667,,,1610612755,85,81,2023-03-26T03:47:20Z,4670000,False,,,0,,J. McDaniels lost ball out-of-bounds TURNOVER (1 TO),[1629667],1610612755.0,PHI,lost ball,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,,,,,,,,,202049.0,1.0,,,,,,,,,,
475,PT01M07.00S,2023-03-26T03:47:30.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626164,5.469776609724048,41.17647058823529,1610612756,87,81,2023-03-26T03:47:34Z,4680000,False,44.0,-1.0,1,left,D. Booker driving Layup (27 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,4.41,Made,,,,,,,,,27.0,,,,,,,,,
476,PT00M57.90S,2023-03-26T03:47:42.7Z,3,REGULAR,foul,offensive,[],203473,,,1610612755,87,81,2023-03-26T03:47:49Z,4690000,False,,,0,,D. Dedmon offensive FOUL (2 PF),"[203473, 1626164]",1610612755.0,PHI,,,,Dedmon,D. Dedmon,,,,,Above the Break 3,24+ Center,,,,,,,,,202049.0,,,,,,2.0,0.0,Booker,1626164.0,,
478,PT00M57.90S,2023-03-26T03:47:42.7Z,3,REGULAR,turnover,offensive foul,[],203473,,,1610612755,87,81,2023-03-26T03:47:42Z,4710000,False,,,0,,D. Dedmon offensive foul TURNOVER (1 TO),[203473],1610612755.0,PHI,,,,Dedmon,D. Dedmon,,,,,Above the Break 3,24+ Center,,,,,,,,,202049.0,1.0,,,,,,,,,,
479,PT00M46.70S,2023-03-26T03:48:17.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629667,,,1610612756,87,81,2023-03-26T03:48:24Z,4720000,False,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Booker 2 FT),"[1629667, 1626164]",1610612755.0,PHI,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,202049.0,,,,,,2.0,0.0,Booker,1626164.0,,
481,PT00M46.70S,2023-03-26T03:48:57.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1626164,,,1610612756,88,81,2023-03-26T03:48:57Z,4740000,False,,,0,,D. Booker Free Throw 1 of 2 (28 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,,28.0,,,,,,,,,
482,PT00M46.70S,2023-03-26T03:49:14.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1626164,,,1610612756,89,81,2023-03-26T03:49:14Z,4750000,False,,,0,,D. Booker Free Throw 2 of 2 (29 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,,29.0,,,,,,,,,
483,PT00M24.40S,2023-03-26T03:49:38.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,84.44480946123521,36.51960784313725,1610612755,89,83,2023-03-26T03:53:42Z,4760000,False,-67.0,94.0,1,right,T. Maxey 11' turnaround fadeaway Jump Shot (30 PTS),[1630178],1610612755.0,PHI,turnaround fadeaway,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Left,11.54,Made,,,,,,,,,30.0,,,,,,,,,
484,PT00M04.90S,2023-03-26T03:50:03.4Z,3,REGULAR,turnover,out-of-bounds,[],1629111,,,1610612756,89,83,2023-03-26T03:50:10Z,4770000,False,,,0,,J. Landale bad pass out-of-bounds TURNOVER (1 TO),[1629111],1610612756.0,PHX,bad pass,,,Landale,J. Landale,,,,,Mid-Range,16-24 Center,,,,,,,,,202049.0,1.0,,,,,,,,,,
485,PT00M04.90S,2023-03-26T03:50:11.2Z,3,REGULAR,substitution,out,[],1626166,,,1610612755,89,83,2023-03-26T03:50:20Z,4780000,False,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT00M04.90S,2023-03-26T03:50:11.2Z,3,REGULAR,substitution,out,[],203473,,,1610612755,89,83,2023-03-26T03:50:20Z,4790000,False,,,0,,SUB out: D. Dedmon,[203473],1610612755.0,PHI,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT00M04.90S,2023-03-26T03:50:11.2Z,3,REGULAR,substitution,in,[],1629006,,,1610612755,89,83,2023-03-26T03:50:20Z,4800000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M04.90S,2023-03-26T03:50:11.2Z,3,REGULAR,substitution,in,[],202699,,,1610612755,89,83,2023-03-26T03:50:20Z,4810000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M04.90S,2023-03-26T03:50:26.0Z,3,REGULAR,substitution,out,[],1629111,,,1610612755,89,83,2023-03-26T03:50:29Z,4820000,False,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M04.90S,2023-03-26T03:50:26.0Z,3,REGULAR,substitution,in,[],1628470,,,1610612755,89,83,2023-03-26T03:50:29Z,4830000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M00.00S,2023-03-26T03:50:55.2Z,3,REGULAR,period,end,[],0,,,1610612755,89,83,2023-03-26T03:50:55Z,4840000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2023-03-26T03:53:21.9Z,4,REGULAR,substitution,out,['startperiod'],1626164,,,1610612755,89,83,2023-03-26T03:53:37Z,4850000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2023-03-26T03:53:21.9Z,4,REGULAR,substitution,out,['startperiod'],1629013,,,1610612755,89,83,2023-03-26T03:53:37Z,4860000,False,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2023-03-26T03:53:21.9Z,4,REGULAR,substitution,out,['startperiod'],1628470,,,1610612755,89,83,2023-03-26T03:53:37Z,4870000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2023-03-26T03:53:21.9Z,4,REGULAR,substitution,out,['startperiod'],202699,,,1610612755,89,83,2023-03-26T03:53:37Z,4880000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2023-03-26T03:53:21.9Z,4,REGULAR,substitution,in,['startperiod'],203082,,,1610612755,89,83,2023-03-26T03:53:37Z,4890000,False,,,0,,SUB in: T. Ross,[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2023-03-26T03:53:21.9Z,4,REGULAR,substitution,in,['startperiod'],1629111,,,1610612755,89,83,2023-03-26T03:53:37Z,4900000,False,,,0,,SUB in: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2023-03-26T03:53:21.9Z,4,REGULAR,substitution,in,['startperiod'],1626166,,,1610612755,89,83,2023-03-26T03:53:37Z,4910000,False,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2023-03-26T03:53:21.9Z,4,REGULAR,substitution,in,['startperiod'],203473,,,1610612755,89,83,2023-03-26T03:53:37Z,4920000,False,,,0,,SUB in: D. Dedmon,[203473],1610612755.0,PHI,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2023-03-26T03:53:37.7Z,4,REGULAR,period,start,[],0,,,1610612756,89,83,2023-03-26T03:53:37Z,4930000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT11M42.00S,2023-03-26T03:53:56.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,11.514454664914586,55.63725490196079,1610612756,89,83,2023-03-26T03:54:05Z,4940000,False,-28.0,56.0,1,left,MISS C. Payne 6' driving Layup - blocked,"[1626166, 1629667]",1610612756.0,PHX,driving,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,6.24,Missed,McDaniels,1629667.0,,,,,,,,,,,,,,,,
502,PT11M42.00S,2023-03-26T03:53:56.1Z,4,REGULAR,block,,[],1629667,,,1610612756,89,83,2023-03-26T03:53:58Z,4950000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
503,PT11M42.00S,2023-03-26T03:53:56.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,89,83,2023-03-26T03:54:05Z,4960000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,501.0,,,,,,,,,,,,,,,
505,PT11M40.00S,2023-03-26T03:54:11.7Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203082,5.469776609724048,82.1078431372549,1610612756,91,83,2023-03-26T03:54:39Z,4980000,False,-161.0,-1.0,1,left,T. Ross 16' Jump Shot (10 PTS) (C. Payne 3 AST),"[203082, 1626166]",1610612756.0,PHX,,,,Ross,T. Ross,,,,,Mid-Range,16-24 Left,16.05,Made,,,,,,,,,10.0,C. Payne,1626166.0,3.0,,,,,,
507,PT11M21.00S,2023-03-26T03:54:30.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,87.72996057818659,58.333333333333336,1610612755,91,83,2023-03-26T03:57:25Z,5000000,False,42.0,63.0,1,right,MISS S. Milton 7' turnaround fadeaway Shot,[1629003],1610612755.0,PHI,turnaround fadeaway,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,7.54,Missed,,,,,,,,,,,,,,,,,,
509,PT11M21.00S,2023-03-26T03:54:30.8Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612756,91,83,2023-03-26T03:54:46Z,5020000,False,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,507.0,1.0,1.0,0.0,,,,,,,,,,,,
510,PT11M15.00S,2023-03-26T03:54:36.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203933,29.122864651773984,75.73529411764706,1610612756,94,83,2023-03-26T03:55:05Z,5030000,False,-129.0,221.0,1,left,T. Warren 25' 3PT running (12 PTS) (C. Payne 4 AST),"[203933, 1626166]",1610612756.0,PHX,running,,,Warren,T. Warren,,,,,Above the Break 3,24+ Left Center,25.6,Made,,,,,,,,,12.0,C. Payne,1626166.0,4.0,,,,,,
512,PT11M11.00S,2023-03-26T03:54:43.6Z,4,REGULAR,foul,personal,[],1629006,,,1610612755,94,83,2023-03-26T03:54:47Z,5050000,False,,,0,,J. Okogie personal FOUL (2 PF),"[1629006, 1630178]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,202049.0,,,,,,2.0,0.0,Maxey,1630178.0,,
514,PT10M54.00S,2023-03-26T03:55:14.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630178,85.89027595269383,54.65686274509803,1610612755,94,85,2023-03-26T03:55:19Z,5070000,False,23.0,80.0,1,right,T. Maxey 8' driving Hook (32 PTS),[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,8.34,Made,,,,,,,,,32.0,,,,,,,,,
515,PT10M50.00S,2023-03-26T03:55:21.1Z,4,REGULAR,foul,personal,['2freethrow'],1629003,,,1610612756,94,85,2023-03-26T03:55:31Z,5080000,False,,,0,,S. Milton shooting personal FOUL (1 PF) (Okogie 2 FT),"[1629003, 1629006]",1610612755.0,PHI,shooting,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,202049.0,,,,,,1.0,0.0,Okogie,1629006.0,,
517,PT10M50.00S,2023-03-26T03:55:45.1Z,4,REGULAR,freethrow,1 of 2,[],1629006,,,1610612756,94,85,2023-03-26T03:55:45Z,5100000,False,,,0,,MISS J. Okogie Free Throw 1 of 2,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
518,PT10M50.00S,2023-03-26T03:55:45.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,94,85,2023-03-26T03:55:45Z,5110000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,517.0,,,,,,,,,,,,,,,
519,PT10M50.00S,2023-03-26T03:55:46.2Z,4,REGULAR,substitution,out,[],1629003,,,1610612756,94,85,2023-03-26T03:55:50Z,5120000,False,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT10M50.00S,2023-03-26T03:55:46.2Z,4,REGULAR,substitution,in,[],202699,,,1610612756,94,85,2023-03-26T03:55:50Z,5130000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT10M50.00S,2023-03-26T03:56:05.2Z,4,REGULAR,freethrow,2 of 2,[],1629006,,,1610612756,95,85,2023-03-26T03:56:05Z,5140000,False,,,0,,J. Okogie Free Throw 2 of 2 (4 PTS),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,Made,,,,,,,,,4.0,,,,,,,,,
522,PT10M27.00S,2023-03-26T03:56:29.0Z,4,REGULAR,3pt,Jump Shot,[],1630178,69.59592641261499,69.6078431372549,1610612755,95,85,2023-03-26T04:01:24Z,5150000,False,98.0,233.0,1,right,MISS T. Maxey 25' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,25.3,Missed,,,,,,,,,,,,,,,,,,
523,PT10M24.00S,2023-03-26T03:56:32.0Z,4,REGULAR,rebound,defensive,[],203082,,,1610612756,95,85,2023-03-26T03:56:34Z,5160000,False,,,0,,T. Ross REBOUND (Off:0 Def:4),[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Right Center,,,,,522.0,4.0,4.0,0.0,,,,,,,,,,,,
524,PT10M18.00S,2023-03-26T03:56:40.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1626166,5.995400788436268,42.64705882352941,1610612756,97,85,2023-03-26T04:02:12Z,5170000,False,37.0,4.0,1,left,C. Payne driving finger roll Layup (4 PTS),[1626166],1610612756.0,PHX,driving finger roll,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,3.7,Made,,,,,,,,,4.0,,,,,,,,,
525,PT10M18.00S,2023-03-26T03:56:43.6Z,4,REGULAR,violation,defensive goaltending,[],1629667,,,1610612756,97,85,2023-03-26T03:57:01Z,5180000,False,,,0,,J. McDaniels defensive goaltending VIOLATION,[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,1627964.0,,,,,,,,,,,
526,PT09M54.00S,2023-03-26T03:57:19.5Z,4,REGULAR,2pt,Jump Shot,[],202699,83.65637319316689,70.34313725490196,1610612755,97,85,2023-03-26T03:57:24Z,5190000,False,102.0,101.0,1,right,MISS T. Harris 14' pullup Shot,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,14.34,Missed,,,,,,,,,,,,,,,,,,
