actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,playerName,playerNameI,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,jumpBallRecoverdPersonId
615,PT06M46.00S,2022-10-31T03:12:07.7Z,4,REGULAR,substitution,in,[],202687,,,1610612745,103,95,2022-10-31T03:12:21Z,6040000,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,,,,,,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,
616,PT06M46.00S,2022-10-31T03:12:07.7Z,4,REGULAR,substitution,in,[],1628969,,,1610612745,103,95,2022-10-31T03:12:21Z,6050000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,,,,,,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,
617,PT06M46.00S,2022-10-31T03:12:07.7Z,4,REGULAR,substitution,in,[],1626164,,,1610612745,103,95,2022-10-31T03:12:21Z,6060000,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,,,,,,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,
618,PT06M46.00S,2022-10-31T03:12:33.3Z,4,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,103,96,2022-10-31T03:12:33Z,6070000,,,0,,A. Sengun Free Throw 2 of 2 (14 PTS),[1630578],1610612745.0,HOU,,,,,,,,,,,,Sengun,A. Sengun,,,,Made,,,,,,,14.0,,,,,,,
619,PT06M23.00S,2022-10-31T03:13:02.2Z,4,REGULAR,2pt,Jump Shot,[],1629661,13.748357424441524,81.12745098039215,1610612756,103,96,2022-10-31T03:18:43Z,6080000,-156.0,77.0,1,left,MISS C. Johnson 17' pullup Shot,[1629661],1610612756.0,PHX,pullup,,,,,,Mid-Range,16-24 Left,,,,Johnson,C. Johnson,,,17.35,Missed,,,,,,,,,,,,,,
620,PT06M21.00S,2022-10-31T03:13:04.2Z,4,REGULAR,rebound,defensive,[],1629645,,,1610612745,103,96,2022-10-31T03:13:05Z,6090000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:5),[1629645],1610612745.0,HOU,,,,,,,Mid-Range,16-24 Left,,,,Porter Jr.,K. Porter Jr.,,,,,,,619.0,6.0,5.0,1.0,,,,,,,,
621,PT06M07.00S,2022-10-31T03:13:17.5Z,4,REGULAR,3pt,Jump Shot,[],1629645,74.98357424441524,12.5,1610612745,103,96,2022-10-31T03:13:23Z,6100000,-188.0,183.0,1,right,MISS K. Porter Jr. 26' 3PT,[1629645],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Porter Jr.,K. Porter Jr.,,,26.18,Missed,,,,,,,,,,,,,,
622,PT06M02.00S,2022-10-31T03:13:22.5Z,4,REGULAR,rebound,defensive,[],202687,,,1610612756,103,96,2022-10-31T03:13:23Z,6110000,,,0,,B. Biyombo REBOUND (Off:0 Def:4),[202687],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Left Center,,,,Biyombo,B. Biyombo,,,,,,,621.0,4.0,4.0,0.0,,,,,,,,
623,PT05M49.00S,2022-10-31T03:13:35.9Z,4,REGULAR,3pt,Jump Shot,[],1626164,31.882391590013142,32.35294117647059,1610612756,103,96,2022-10-31T03:19:17Z,6120000,88.0,247.0,1,left,MISS D. Booker 26' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,,,,Above the Break 3,24+ Right Center,,,,Booker,D. Booker,,,26.25,Missed,,,,,,,,,,,,,,
624,PT05M45.00S,2022-10-31T03:13:39.9Z,4,REGULAR,rebound,defensive,[],1629645,,,1610612745,103,96,2022-10-31T03:13:42Z,6130000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:6),[1629645],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,,,,Porter Jr.,K. Porter Jr.,,,,,,,623.0,7.0,6.0,1.0,,,,,,,,
625,PT05M40.00S,2022-10-31T03:13:45.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,91.93495400788436,49.01960784313725,1610612745,103,98,2022-10-31T03:14:01Z,6140000,-5.0,23.0,1,right,K. Martin Jr. driving Layup (8 PTS) (K. Porter Jr. 6 AST),"[1630231, 1629645]",1610612745.0,HOU,driving,,,,,,Restricted Area,0-8 Center,,,,Martin Jr.,K. Martin Jr.,,,2.38,Made,,,,,,,8.0,K. Porter Jr.,1629645.0,6.0,,,,
627,PT05M27.00S,2022-10-31T03:13:57.8Z,4,REGULAR,3pt,Jump Shot,[],1629661,32.933639947437584,34.55882352941176,1610612756,103,98,2022-10-31T03:14:03Z,6160000,77.0,257.0,1,left,MISS C. Johnson 26' 3PT,[1629661],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Center,,,,Johnson,C. Johnson,,,26.84,Missed,,,,,,,,,,,,,,
628,PT05M27.00S,2022-10-31T03:13:57.8Z,4,REGULAR,rebound,defensive,[],1629645,,,1610612745,103,98,2022-10-31T03:14:05Z,6170000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:7),[1629645],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Center,,,,Porter Jr.,K. Porter Jr.,,,,,,,627.0,8.0,7.0,1.0,,,,,,,,
629,PT05M11.00S,2022-10-31T03:14:14.2Z,4,REGULAR,3pt,Jump Shot,[],1630578,68.54467805519053,76.22549019607843,1610612745,103,98,2022-10-31T03:14:20Z,6180000,131.0,243.0,1,right,MISS A. Sengun 27' 3PT,[1630578],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,,,,Sengun,A. Sengun,,,27.63,Missed,,,,,,,,,,,,,,
630,PT05M08.00S,2022-10-31T03:14:17.5Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612756,103,98,2022-10-31T03:14:17Z,6190000,,,0,,M. Bridges REBOUND (Off:1 Def:4),[1628969],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Right Center,,,,Bridges,M. Bridges,,,,,,,629.0,5.0,4.0,1.0,,,,,,,,
631,PT05M01.00S,2022-10-31T03:14:25.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202687,11.908672798948752,48.529411764705884,1610612756,105,98,2022-10-31T03:20:44Z,6200000,7.0,59.0,1,left,B. Biyombo Hook (4 PTS) (C. Paul 13 AST),"[202687, 101108]",1610612756.0,PHX,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Biyombo,B. Biyombo,,,5.99,Made,,,,,,,4.0,C. Paul,101108.0,13.0,,,,
633,PT05M01.00S,2022-10-31T03:14:28.6Z,4,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612756,105,98,2022-10-31T03:15:04Z,6220000,,,0,,A. Sengun shooting personal FOUL (3 PF) (Biyombo 1 FT),"[1630578, 202687]",1610612745.0,HOU,shooting,,,,,,In The Paint (Non-RA),0-8 Center,1630886.0,3.0,0.0,Sengun,A. Sengun,Biyombo,202687.0,,,,,,,,,,,,,,,,
635,PT05M01.00S,2022-10-31T03:14:40.6Z,4,REGULAR,substitution,out,[],1629645,,,1610612756,105,98,2022-10-31T03:14:46Z,6240000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,,,,,,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,
636,PT05M01.00S,2022-10-31T03:14:40.6Z,4,REGULAR,substitution,in,[],1630256,,,1610612756,105,98,2022-10-31T03:14:46Z,6250000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,,,,,,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,
637,PT05M01.00S,2022-10-31T03:15:05.2Z,4,REGULAR,freethrow,1 of 1,[],202687,,,1610612756,106,98,2022-10-31T03:15:05Z,6260000,,,0,,B. Biyombo Free Throw 1 of 1 (5 PTS),[202687],1610612756.0,PHX,,,,,,,,,,,,Biyombo,B. Biyombo,,,,Made,,,,,,,5.0,,,,,,,
638,PT04M49.00S,2022-10-31T03:15:17.4Z,4,REGULAR,foul,personal,['2freethrow'],1629661,,,1610612745,106,98,2022-10-31T03:15:28Z,6270000,,,0,,C. Johnson shooting personal FOUL (2 PF) (Smith Jr. 2 FT),"[1629661, 1631095]",1610612756.0,PHX,shooting,,,,,,In The Paint (Non-RA),8-16 Right,1630886.0,2.0,0.0,Johnson,C. Johnson,Smith Jr.,1631095.0,,,,,,,,,,,,,,,,
640,PT04M49.00S,2022-10-31T03:15:47.2Z,4,REGULAR,freethrow,1 of 2,[],1631095,,,1610612745,106,99,2022-10-31T03:15:47Z,6290000,,,0,,J. Smith Jr. Free Throw 1 of 2 (7 PTS),[1631095],1610612745.0,HOU,,,,,,,,,,,,Smith Jr.,J. Smith Jr.,,,,Made,,,,,,,7.0,,,,,,,
641,PT04M49.00S,2022-10-31T03:15:58.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,106,99,2022-10-31T03:15:58Z,6300000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT04M49.00S,2022-10-31T03:18:53.4Z,4,REGULAR,freethrow,2 of 2,[],1631095,,,1610612745,106,100,2022-10-31T03:18:53Z,6310000,,,0,,J. Smith Jr. Free Throw 2 of 2 (8 PTS),[1631095],1610612745.0,HOU,,,,,,,,,,,,Smith Jr.,J. Smith Jr.,,,,Made,,,,,,,8.0,,,,,,,
644,PT04M29.00S,2022-10-31T03:19:15.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,20.05584756898817,49.01960784313725,1610612756,108,100,2022-10-31T03:22:06Z,6320000,5.0,136.0,1,left,D. Booker 13' Jump Shot (30 PTS),[1626164],1610612756.0,PHX,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Booker,D. Booker,,,13.61,Made,,,,,,,30.0,,,,,,,
645,PT04M01.00S,2022-10-31T03:19:42.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,85.89027595269383,40.68627450980392,1610612745,108,100,2022-10-31T03:23:04Z,6330000,-47.0,80.0,1,right,MISS A. Sengun 9' driving floating bank Shot,[1630578],1610612745.0,HOU,driving floating bank,,,,,,In The Paint (Non-RA),8-16 Center,,,,Sengun,A. Sengun,,,9.27,Missed,,,,,,,,,,,,,,
646,PT03M59.00S,2022-10-31T03:19:44.3Z,4,REGULAR,rebound,defensive,[],202687,,,1610612756,108,100,2022-10-31T03:19:47Z,6340000,,,0,,B. Biyombo REBOUND (Off:0 Def:5),[202687],1610612756.0,PHX,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Biyombo,B. Biyombo,,,,,,,645.0,5.0,5.0,0.0,,,,,,,,
647,PT03M47.00S,2022-10-31T03:19:57.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,19.92444152431012,46.568627450980394,1610612756,110,100,2022-10-31T03:20:00Z,6350000,17.0,135.0,1,left,C. Paul 13' fadeaway Jump Shot (9 PTS),[101108],1610612756.0,PHX,fadeaway,,,,,,In The Paint (Non-RA),8-16 Center,,,,Paul,C. Paul,,,13.59,Made,,,,,,,9.0,,,,,,,
648,PT03M37.00S,2022-10-31T03:20:10.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,110,100,2022-10-31T03:20:10Z,6360000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT03M25.00S,2022-10-31T03:22:08.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.19776609724047,50.245098039215684,1610612745,110,100,2022-10-31T03:34:56Z,6370000,1.0,21.0,1,right,MISS J. Green driving Layup - blocked,"[1630224, 202687]",1610612745.0,HOU,driving,,,,,,Restricted Area,0-8 Center,,,,Green,J. Green,,,2.08,Missed,Biyombo,202687.0,,,,,,,,,,,,
652,PT03M25.00S,2022-10-31T03:22:08.0Z,4,REGULAR,block,,[],202687,,,1610612745,110,100,2022-10-31T03:22:15Z,6375000,,,0,,B. Biyombo BLOCK (5 BLK),[202687],1610612756.0,PHX,,,,,,,Restricted Area,0-8 Center,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,
650,PT03M24.00S,2022-10-31T03:22:09.0Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,110,100,2022-10-31T03:34:56Z,6380000,,,0,,A. Sengun REBOUND (Off:3 Def:6),[1630578],1610612745.0,HOU,,,,,,,Restricted Area,0-8 Center,,,,Sengun,A. Sengun,,,,,,,649.0,9.0,6.0,3.0,,,,,,,,
651,PT03M24.00S,2022-10-31T03:22:12.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630578,94.40999984741211,50.0,1610612745,110,102,2022-10-31T03:35:12Z,6390000,0.0,0.0,1,right,A. Sengun tip Layup (16 PTS),[1630578],1610612745.0,HOU,tip,,,,,,Restricted Area,0-8 Center,,,,Sengun,A. Sengun,,,0.0,Made,,,,,,,16.0,,,,,,,
653,PT03M19.00S,2022-10-31T03:22:15.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630256,,,1610612756,110,102,2022-10-31T03:22:46Z,6400000,,,0,,J. Tate transition take personal FOUL (4 PF) (Paul 1 FT),"[1630256, 101108]",1610612745.0,HOU,transition take,,,,,,Above the Break 3,24+ Left Center,1193.0,4.0,0.0,Tate,J. Tate,Paul,101108.0,,,,,,,,,,,,,,,,
664,PT03M19.00S,2022-10-31T03:22:31.3Z,4,REGULAR,substitution,out,[],1630231,,,1610612756,110,102,2022-10-31T03:24:11Z,6415000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,,,,,,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,
665,PT03M19.00S,2022-10-31T03:22:31.3Z,4,REGULAR,substitution,in,[],1629645,,,1610612756,110,102,2022-10-31T03:24:11Z,6417500,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,,,,,,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,
655,PT03M19.00S,2022-10-31T03:22:47.7Z,4,REGULAR,freethrow,1 of 1,[],101108,,,1610612756,111,102,2022-10-31T03:23:28Z,6420000,,,0,,C. Paul transition take Free Throw 1 of 1 (10 PTS),[101108],1610612756.0,PHX,transition take,,,,,,,,,,,Paul,C. Paul,,,,Made,,,,,,,10.0,,,,,,,
656,PT03M07.00S,2022-10-31T03:23:17.4Z,4,REGULAR,3pt,Jump Shot,[],1629661,7.046649145860711,96.07843137254902,1610612756,114,102,2022-10-31T03:23:21Z,6430000,-230.0,14.0,1,left,C. Johnson 3PT  (16 PTS) (D. Booker 5 AST),"[1629661, 1626164]",1610612756.0,PHX,,,,,,,Left Corner 3,24+ Left,,,,Johnson,C. Johnson,,,23.08,Made,,,,,,,16.0,D. Booker,1626164.0,5.0,,,,
658,PT02M49.00S,2022-10-31T03:23:35.3Z,4,REGULAR,3pt,Jump Shot,[],1629645,67.09921156373193,57.35294117647059,1610612745,114,102,2022-10-31T03:26:26Z,6450000,37.0,257.0,1,right,MISS K. Porter Jr. 25' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,,,,Above the Break 3,24+ Center,,,,Porter Jr.,K. Porter Jr.,,,25.94,Missed,,,,,,,,,,,,,,
659,PT02M42.00S,2022-10-31T03:23:42.3Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,114,102,2022-10-31T03:23:45Z,6460000,,,0,,D. Booker REBOUND (Off:1 Def:2),[1626164],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Center,,,,Booker,D. Booker,,,,,,,658.0,3.0,2.0,1.0,,,,,,,,
660,PT02M36.00S,2022-10-31T03:23:48.6Z,4,REGULAR,3pt,Jump Shot,[],101108,27.808804204993432,22.30392156862745,1610612756,114,102,2022-10-31T03:23:53Z,6470000,138.0,209.0,1,left,MISS C. Paul 25' 3PT,[101108],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Right Center,,,,Paul,C. Paul,,,25.06,Missed,,,,,,,,,,,,,,
661,PT02M33.00S,2022-10-31T03:23:51.6Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,114,102,2022-10-31T03:23:53Z,6480000,,,0,,J. Smith Jr. REBOUND (Off:0 Def:7),[1631095],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,,,,Smith Jr.,J. Smith Jr.,,,,,,,660.0,7.0,7.0,0.0,,,,,,,,
662,PT02M23.00S,2022-10-31T03:24:01.7Z,4,REGULAR,3pt,Jump Shot,[],1630224,70.25295663600527,18.627450980392158,1610612745,114,102,2022-10-31T03:24:16Z,6490000,-157.0,227.0,1,right,MISS J. Green 27' 3PT,[1630224],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Green,J. Green,,,27.6,Missed,,,,,,,,,,,,,,
663,PT02M19.00S,2022-10-31T03:24:05.1Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612756,114,102,2022-10-31T03:24:05Z,6500000,,,0,,C. Johnson REBOUND (Off:0 Def:7),[1629661],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Left Center,,,,Johnson,C. Johnson,,,,,,,662.0,7.0,7.0,0.0,,,,,,,,
666,PT02M01.00S,2022-10-31T03:24:23.4Z,4,REGULAR,3pt,Jump Shot,[],1628969,7.835085413929041,4.166666666666666,1610612756,117,102,2022-10-31T03:24:28Z,6510000,229.0,21.0,1,left,M. Bridges 3PT  (13 PTS) (D. Booker 6 AST),"[1628969, 1626164]",1610612756.0,PHX,,,,,,,Right Corner 3,24+ Right,,,,Bridges,M. Bridges,,,23.02,Made,,,,,,,13.0,D. Booker,1626164.0,6.0,,,,
668,PT01M51.00S,2022-10-31T03:24:37.8Z,4,REGULAR,foul,personal,[],1629661,,,1610612745,117,102,2022-10-31T03:24:43Z,6530000,,,0,,C. Johnson personal FOUL (3 PF),"[1629661, 1631095]",1610612756.0,PHX,,,,,,,Mid-Range,16-24 Center,1630886.0,3.0,0.0,Johnson,C. Johnson,Smith Jr.,1631095.0,,,,,,,,,,,,,,,,
670,PT01M51.00S,2022-10-31T03:24:44.3Z,4,REGULAR,substitution,out,[],1630256,,,1610612745,117,102,2022-10-31T03:24:47Z,6550000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,,,,,,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,
671,PT01M51.00S,2022-10-31T03:24:44.3Z,4,REGULAR,substitution,in,[],1630231,,,1610612745,117,102,2022-10-31T03:24:47Z,6560000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,,,,,,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,
672,PT01M45.00S,2022-10-31T03:25:09.9Z,4,REGULAR,3pt,Jump Shot,[],1631095,74.06373193166885,83.08823529411765,1610612745,117,102,2022-10-31T03:25:14Z,6570000,165.0,191.0,1,right,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,,,,Smith Jr.,J. Smith Jr.,,,25.29,Missed,,,,,,,,,,,,,,
673,PT01M41.00S,2022-10-31T03:25:13.9Z,4,REGULAR,rebound,offensive,[],1630231,,,1610612745,117,102,2022-10-31T03:25:14Z,6580000,,,0,,K. Martin Jr. REBOUND (Off:2 Def:1),[1630231],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,,,,Martin Jr.,K. Martin Jr.,,,,,,,672.0,3.0,1.0,2.0,,,,,,,,
674,PT01M40.00S,2022-10-31T03:25:14.9Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",101108,,,1610612745,117,102,2022-10-31T03:30:28Z,6590000,,,0,,C. Paul shooting personal FOUL (1 PF) (Porter Jr. 3 FT),"[101108, 1629645]",1610612756.0,PHX,shooting,,,,,,Above the Break 3,24+ Center,1193.0,1.0,0.0,Paul,C. Paul,Porter Jr.,1629645.0,,,,,,,,,,,,,,,,
677,PT01M40.00S,2022-10-31T03:26:55.0Z,4,REGULAR,freethrow,1 of 3,['2ndchance'],1629645,,,1610612745,117,103,2022-10-31T03:30:14Z,6620000,,,0,,K. Porter Jr. Free Throw 1 of 3 (22 PTS),[1629645],1610612745.0,HOU,,,,,,,,,,,,Porter Jr.,K. Porter Jr.,,,,Made,,,,,,,22.0,,,,,,,
678,PT01M40.00S,2022-10-31T03:26:55.0Z,4,REGULAR,freethrow,2 of 3,['2ndchance'],1629645,,,1610612745,117,104,2022-10-31T03:30:14Z,6630000,,,0,,K. Porter Jr. Free Throw 2 of 3 (23 PTS),[1629645],1610612745.0,HOU,,,,,,,,,,,,Porter Jr.,K. Porter Jr.,,,,Made,,,,,,,23.0,,,,,,,
683,PT01M40.00S,2022-10-31T03:27:42.4Z,4,REGULAR,substitution,out,[],202687,,,1610612745,117,104,2022-10-31T03:28:07Z,6680000,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,,,,,,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,
684,PT01M40.00S,2022-10-31T03:27:42.4Z,4,REGULAR,substitution,out,[],1631095,,,1610612745,117,104,2022-10-31T03:28:07Z,6690000,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,,,,,,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,
685,PT01M40.00S,2022-10-31T03:27:42.4Z,4,REGULAR,substitution,in,[],1628470,,,1610612745,117,104,2022-10-31T03:28:07Z,6700000,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,,,,,,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,
686,PT01M40.00S,2022-10-31T03:27:42.4Z,4,REGULAR,substitution,in,[],1631106,,,1610612745,117,104,2022-10-31T03:28:07Z,6710000,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,,,,,,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,
719,PT01M40.00S,2022-10-31T03:27:42.4Z,4,REGULAR,substitution,out,[],1630224,,,1610612745,117,104,2022-10-31T03:40:25Z,6712500,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,,,,,,
720,PT01M40.00S,2022-10-31T03:27:42.4Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,117,104,2022-10-31T03:40:25Z,6713750,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,,,,,,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,
721,PT01M40.00S,2022-10-31T03:27:42.4Z,4,REGULAR,substitution,in,[],1630528,,,1610612745,117,104,2022-10-31T03:40:25Z,6714375,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,,,,,,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,
722,PT01M40.00S,2022-10-31T03:27:42.4Z,4,REGULAR,substitution,in,[],1629726,,,1610612745,117,104,2022-10-31T03:40:25Z,6714687,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,,,,,,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,
687,PT01M40.00S,2022-10-31T03:26:55.0Z,4,REGULAR,freethrow,3 of 3,['2ndchance'],1629645,,,1610612745,117,105,2022-10-31T03:30:14Z,6720000,,,0,,K. Porter Jr. Free Throw 3 of 3 (24 PTS),[1629645],1610612745.0,HOU,,,,,,,,,,,,Porter Jr.,K. Porter Jr.,,,,Made,,,,,,,24.0,,,,,,,
688,PT01M29.00S,2022-10-31T03:28:34.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628969,6.521024967148489,50.73529411764706,1610612756,119,105,2022-10-31T03:31:16Z,6750000,-4.0,9.0,1,left,M. Bridges cutting DUNK (15 PTS) (C. Paul 14 AST),"[1628969, 101108]",1610612756.0,PHX,cutting,,,,,,Restricted Area,0-8 Center,,,,Bridges,M. Bridges,,,0.95,Made,,,,,,,15.0,C. Paul,101108.0,14.0,,,,
690,PT01M18.00S,2022-10-31T03:28:49.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628969,,,1610612745,119,105,2022-10-31T03:29:08Z,6770000,,,0,,M. Bridges shooting personal FOUL (3 PF) (Porter Jr. 2 FT),"[1628969, 1629645]",1610612756.0,PHX,shooting,,,,,,In The Paint (Non-RA),8-16 Center,1662.0,3.0,0.0,Bridges,M. Bridges,Porter Jr.,1629645.0,,,,,,,,,,,,,,,,
692,PT01M18.00S,2022-10-31T03:29:15.6Z,4,REGULAR,freethrow,1 of 2,[],1629645,,,1610612745,119,106,2022-10-31T03:29:15Z,6790000,,,0,,K. Porter Jr. Free Throw 1 of 2 (25 PTS),[1629645],1610612745.0,HOU,,,,,,,,,,,,Porter Jr.,K. Porter Jr.,,,,Made,,,,,,,25.0,,,,,,,
693,PT01M18.00S,2022-10-31T03:29:31.2Z,4,REGULAR,freethrow,2 of 2,[],1629645,,,1610612745,119,107,2022-10-31T03:29:31Z,6800000,,,0,,K. Porter Jr. Free Throw 2 of 2 (26 PTS),[1629645],1610612745.0,HOU,,,,,,,,,,,,Porter Jr.,K. Porter Jr.,,,,Made,,,,,,,26.0,,,,,,,
694,PT01M01.00S,2022-10-31T03:29:49.9Z,4,REGULAR,3pt,Jump Shot,[],1629661,5.206964520367937,95.58823529411765,1610612756,122,107,2022-10-31T03:29:53Z,6810000,-228.0,-4.0,1,left,C. Johnson 3PT  (19 PTS) (C. Paul 15 AST),"[1629661, 101108]",1610612756.0,PHX,,,,,,,Left Corner 3,24+ Left,,,,Johnson,C. Johnson,,,22.79,Made,,,,,,,19.0,C. Paul,101108.0,15.0,,,,
696,PT01M01.00S,2022-10-31T03:30:00.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,122,107,2022-10-31T03:30:00Z,6830000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT01M01.00S,2022-10-31T03:31:05.8Z,4,REGULAR,substitution,out,[],1626164,,,1610612745,122,107,2022-10-31T03:31:20Z,6840000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,,,,,,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,
698,PT01M01.00S,2022-10-31T03:31:05.8Z,4,REGULAR,substitution,out,[],101108,,,1610612745,122,107,2022-10-31T03:31:20Z,6850000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,,,,,,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,
700,PT01M01.00S,2022-10-31T03:31:05.8Z,4,REGULAR,substitution,out,[],1629661,,,1610612745,122,107,2022-10-31T03:31:20Z,6870000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,,,,,,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,
701,PT01M01.00S,2022-10-31T03:31:05.8Z,4,REGULAR,substitution,out,[],1628969,,,1610612745,122,107,2022-10-31T03:31:20Z,6880000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,,,,,,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,
